id,created_at,edit_history_tweet_ids,text,withheld,clean_text,nouns
1.512543278645842e+18,2022-04-08 21:29:53+00:00,['1512543278645841920'],"Israeli occupation, #IsraeliApartheid , collective punishment against #Palestinians ,demolitions, restricting Al Aqsa access..The cruel system of domination and the crimes against humanity committed by Israeli authorities WON'T bring Peace.",,israeli occupation   collective punishment against  demolitions restricting al aqsa accessthe cruel system of domination and the crimes against humanity committed by israeli authorities won't bring peace,occupation punishment demolition accessthe cruel system domination crime humanity authority peace
1.5120937037787464e+18,2022-04-07 15:43:26+00:00,['1512093703778746368'],"""Sexual violence in police stations took a variety of forms&amp;targets...guards exploited detainees for their own sexual gratification&amp;projection of personal power...sexual violence was used as a punitive measure,often through electrocution of the genitals(for men and women)""#Egypt https://t.co/S56ZCr4Wbt",,sexual violence in police stations took a variety of formsamptargetsguards exploited detainees for their own sexual gratificationampprojection of personal powersexual violence was used as a punitive measureoften through electrocution of the genitalsfor men and women ,violence police station variety formsamptargetsguards detainee gratificationampprojection violence measureoften electrocution woman
1.512008507524006e+18,2022-04-07 10:04:54+00:00,['1512008507524005889'],"""Human life should not be a bargaining chip for political or economic interests. As journalists, we keep demanding justice for Jamal Khashoggi."" Emre Kizilkaya, Chair of IP's Turkey National Committee. https://t.co/4yujKpLz7u",,human life should not be a bargaining chip for political or economic interests as journalists we keep demanding justice for jamal khashoggi emre kizilkaya chair of ip's turkey national committee ,life bargaining chip interest journalist justice khashoggi emre kizilkaya chair committee
1.5113202236218163e+18,2022-04-05 12:29:54+00:00,['1511320223621816330'],"""May I stress the need for courageous,intelligent leadership.Leaders of sound integrity.Leaders not in love with publicity,but in lovewith justice.Leaders not in love with money,but in love with humanity.Leaders who can subject their particular egos to the greatness of the cause""",,may i stress the need for courageousintelligent leadershipleaders of sound integrityleaders not in love with publicitybut in lovewith justiceleaders not in love with moneybut in love with humanityleaders who can subject their particular egos to the greatness of the cause,stress need leadershipleaders sound integrityleaders love publicitybut lovewith justiceleaders love moneybut love humanityleaders greatness cause
1.5094552243474473e+18,2022-03-31 08:59:04+00:00,['1509455224347447298'],"""Social media has allowed gendered disinformation to be used in targeted harassment campaigns that seek to intimidate and shame women, reducing their public visibility through psychological violence.""-Marc Owen Jones- https://t.co/tJE6bwgL6l",,social media has allowed gendered disinformation to be used in targeted harassment campaigns that seek to intimidate and shame women reducing their public visibility through psychological violencemarc owen jones ,medium disinformation harassment campaign woman visibility violencemarc owen jones
1.5092424684741837e+18,2022-03-30 18:53:39+00:00,['1509242468474183685'],Happy Birthday to the legend @celinedion https://t.co/J6NaHZI6Gb,,happy birthday to the legend  ,birthday legend
1.5089517945248645e+18,2022-03-29 23:38:37+00:00,['1508951794524864517'],"“There’s this expectation, drawn from colonialism, that it’s more normal for us to be killed, to grieve our families, than it is for the West,” said Ines Abdel Razek, advocacy director for the Palestine Institute for Public Diplomacy. https://t.co/1OMQgZ9fKb",,theres this expectation drawn from colonialism that it’s more normal for us to be killed to grieve our families than it is for the west said ines abdel razek advocacy director for the palestine institute for public diplomacy ,expectation drawn colonialism family west ines abdel razek advocacy director palestine institute diplomacy
1.5081757556745953e+18,2022-03-27 20:14:55+00:00,['1508175755674595339'],What a powerful television journalism reporting! https://t.co/dGMF4se7wp via @YouTube,,what a powerful television journalism reporting  via ,television journalism
1.5078596970214687e+18,2022-03-26 23:19:01+00:00,['1507859697021468679'],Opinion | Saudi Arabia’s Mohammed bin Salman must not be appeased - The Washington Post https://t.co/TaOFCxb8PR,,opinion  saudi arabia’s mohammed bin salman must not be appeased  the washington post ,opinion saudi salman washington post
1.5073470023335365e+18,2022-03-25 13:21:45+00:00,['1507347002333536262'],@marcowenjones @allthecitizens Okay: We need more tiktoks social media data explanations from experts like Dr Jones. 😁,,  okay we need more tiktoks social media data explanations from experts like dr jones ,okay medium data explanation expert jones
1.5073466216668938e+18,2022-03-25 13:20:14+00:00,['1507346621666893830'],@allthecitizens @marcowenjones We need more social media data explanations from experts like Dr Jones.,,  we need more social media data explanations from experts like dr jones,medium data explanation expert jones
1.5073335332489298e+18,2022-03-25 12:28:13+00:00,['1507333533248929798'],أوكرانيا:خامس صحافي(ة) يُقتل أثناء عمله بغضون شهر Ukraine: Fifth journalist killed in line of duty in one month https://t.co/lYOTRjOWOo,,       ukraine fifth journalist killed in line of duty in one month ,journalist line duty month
1.5072747057278034e+18,2022-03-25 08:34:28+00:00,['1507274705727803393'],"""The disparity in measures in comparison to Palestine, Syria, or any other non-Western conflict reinforces that inequality and discrimination of tech platforms is a feature, not a bug,"" says Access Now's Marwa Fatafta. https://t.co/0kmT3cxcMu",,the disparity in measures in comparison to palestine syria or any other nonwestern conflict reinforces that inequality and discrimination of tech platforms is a feature not a bug says access now's marwa fatafta ,disparity measure comparison syria conflict reinforces inequality discrimination tech platform feature access marwa fatafta
1.505662336769663e+18,2022-03-20 21:47:29+00:00,['1505662336769662976'],Exactly! They accuse me of the very things that MBS and his trolls do! Losers with a big L https://t.co/kX9WE3CSdy,,exactly they accuse me of the very things that mbs and his trolls do losers with a big l ,thing troll loser
1.505639134215512e+18,2022-03-20 20:15:17+00:00,['1505639134215512065'],@NegarMortazavi Happy Nowruz Negar🌹,, happy nowruz negar,nowruz negar
1.5055551296212582e+18,2022-03-20 14:41:29+00:00,['1505555129621258247'],"""Bin Salman surely has a long list of executions to carry out in the future, and he will continue to do so."" https://t.co/4GhpGVR2VS",,bin salman surely has a long list of executions to carry out in the future and he will continue to do so ,salman list execution future
1.5054261727080735e+18,2022-03-20 06:09:03+00:00,['1505426172708073476'],@amanie_geha block this ignorant!,, block this ignorant,block ignorant
1.5052478231803126e+18,2022-03-19 18:20:21+00:00,['1505247823180312582'],"""Russia's invasion of Ukraine..has revealed how U.S. support for authoritarian governments like those in Saudi&amp;UAE&amp;an apartheid government in Israel,have undermined international laws meant to shield the world from the belligerency of a leader like Putin"" https://t.co/LYthU18uvK",,russias invasion of ukrainehas revealed how us support for authoritarian governments like those in saudiampuaeampan apartheid government in israelhave undermined international laws meant to shield the world from the belligerency of a leader like putin ,invasion ukrainehas government government israelhave world belligerency leader putin
1.5051076308843315e+18,2022-03-19 09:03:17+00:00,['1505107630884331522'],رياض سلامة حاكم مصرف لبنان يملك ثروة مشبوهة في فرنسا تحقق فيها السلطات الفرنسية. الخناق يضيق على رقبته بعدما سرق الشعب وفرّط بعرق جبين المودعين من أرباب أسر ومغتربين La justice française lève le voile sur le patrimoine caché du grand...| Mediapart https://t.co/DinDHEIAS5,,                             la justice franaise lve le voile sur le patrimoine cach du grand mediapart ,justice franaise patrimoine cach mediapart
1.504593706107777e+18,2022-03-17 23:01:08+00:00,['1504593706107777029'],"As F1 returns to Bahrain, an ex-prisoner awaits compensation | AP News https://t.co/y0nHub1RlU",,as f returns to bahrain an exprisoner awaits compensation  ap news ,return exprisoner compensation news
1.5037297499354604e+18,2022-03-15 13:48:04+00:00,['1503729749935460352'],‘You are our champ’: Prisoner in Bahrain jail sends letter to Lewis Hamilton | Lewis Hamilton | The Guardian https://t.co/3FyamY6Fu8,,you are our champ prisoner in bahrain jail sends letter to lewis hamilton  lewis hamilton  the guardian ,prisoner bahrain jail letter hamilton hamilton
1.503678205043032e+18,2022-03-15 10:23:15+00:00,['1503678205043032065'],A very good article by Serge Halimi https://t.co/QL6yJRMyKi,,a very good article by serge halimi ,article serge halimi
1.5032764390004654e+18,2022-03-14 07:46:47+00:00,['1503276439000465408'],“We’ve never been allowed to speak about politics in sports but all of a sudden it’s allowed… Palestinians have been going through [occupation] for the past 74 years.”https://t.co/YDtgDmlc1b,,weve never been allowed to speak about politics in sports but all of a sudden it’s allowed palestinians have been going through [occupation] for the past years,weve politics sport palestinian [occupation] year
1.502975548716458e+18,2022-03-13 11:51:09+00:00,['1502975548716457988'],"""It doesn’t diminish the struggles of the Ukranian people to ask questions about double standards."" https://t.co/2U6pRiWAwV",,it doesn’t diminish the struggles of the ukranian people to ask questions about double standards ,struggle people question standard
1.50168428915447e+18,2022-03-09 22:20:09+00:00,['1501684289154469894'],"While millions of displaced Palestinians are denied the right of return to their homeland, Israel is seeing in the Ukraine crisis a real opportunity to bring Jewish people to increase the number of Jews in Israel. https://t.co/bvGCYjZQos",,while millions of displaced palestinians are denied the right of return to their homeland israel is seeing in the ukraine crisis a real opportunity to bring jewish people to increase the number of jews in israel ,million palestinian right return homeland israel crisis opportunity people number israel
1.5016806039677706e+18,2022-03-09 22:05:30+00:00,['1501680603967770624'],"Russia calls hitting maternity hospitals a ""Special Military Operation"" https://t.co/KJwb93i0aQ",,russia calls hitting maternity hospitals a special military operation ,russia maternity hospital operation
1.501466045512663e+18,2022-03-09 07:52:55+00:00,['1501466045512663040'],Saudi Arabia: Free Aid Worker Abdul Rahman al-Sadhan - Sign the Petition! https://t.co/VncVhPOonf via @Change,,saudi arabia free aid worker abdul rahman alsadhan  sign the petition  via ,saudi arabia worker sign petition
1.5014616991650488e+18,2022-03-09 07:35:39+00:00,['1501461699165048832'],"""Would MBS consider pardoning those who’d spoken out in favor of women driving and normalization with Qatar—both now the policy of the country? “That’s not my power. That’s His Majesty’s power,” MBS said."" If that's not his power then why is he asking for legal immunity?",,would mbs consider pardoning those who’d spoken out in favor of women driving and normalization with qatarboth now the policy of the country thats not my power that’s his majesty’s power mbs said if that's not his power then why is he asking for legal immunity,favor woman normalization policy country power power power immunity
1.5014531532119286e+18,2022-03-09 07:01:42+00:00,['1501453153211928576'],"I can imagine him full of anger😡saying: ""Either they give me legal immunity or they're going to be one of the top 1,000 on my hit list"" 😆 The guy is really crazy👹 https://t.co/8PfqyN464B",,i can imagine him full of angersaying either they give me legal immunity or they're going to be one of the top on my hit list  the guy is really crazy ,immunity list
1.5011352337558528e+18,2022-03-08 09:58:24+00:00,['1501135233755852800'],@EnassKarimeh Worldwide statistics show that men are responsible for the vast majority of violence globally.,, worldwide statistics show that men are responsible for the vast majority of violence globally,statistic majority violence
1.5011349668722893e+18,2022-03-08 09:57:20+00:00,['1501134966872289283'],@EnassKarimeh Men commit more acts of violence than women. The U.S. Department of Justice sponsored a National Crime Victimization Study in 2007. This evaluation found that 75.6 percent of all offenders were male and only 20.1 percent were female.,, men commit more acts of violence than women the us department of justice sponsored a national crime victimization study in this evaluation found that percent of all offenders were male and only percent were female,violence woman department justice crime victimization study evaluation percent offender percent
1.500977820817834e+18,2022-03-07 23:32:53+00:00,['1500977820817833987'],"It was a great conversation with a great woman @isabelallende thank you @hrw ""When you invest in women you elevate the whole family, the community, the nation."" -Isabel Allende- https://t.co/wOfglKndJ6",,it was a great conversation with a great woman  thank you  when you invest in women you elevate the whole family the community the nation isabel allende ,conversation woman thank woman family community nation isabel allende
1.50079218315443e+18,2022-03-07 11:15:14+00:00,['1500792183154429953'],Of Course Journalists Should Interview Autocrats - The Atlantic https://t.co/dpaocuYSVs,,of course journalists should interview autocrats  the atlantic ,course journalist interview autocrat
1.5004460540340677e+18,2022-03-06 12:19:50+00:00,['1500446054034067461'],"If you’re interested and invested in these issues, keep an eye out for sessions accepted from our program categories on civil society resilience, internet shutdowns, online hate, and privacy.",,if you’re interested and invested in these issues keep an eye out for sessions accepted from our program categories on civil society resilience internet shutdowns online hate and privacy,issue session program category society resilience internet shutdown hate privacy
1.5004456520688476e+18,2022-03-06 12:18:15+00:00,['1500445652068847616'],"From internet shutdowns&amp;slowdowns,to online censorship&amp;media crackdowns,to the exportation of spyware&amp;other surveillance technologies,the varied tactics of authoritarian regimes&amp;autocrats is a key concern for our community,likely driven by the revelations of the Pegasus Project.",,from internet shutdownsampslowdownsto online censorshipampmedia crackdownsto the exportation of spywareampother surveillance technologiesthe varied tactics of authoritarian regimesampautocrats is a key concern for our communitylikely driven by the revelations of the pegasus project,shutdownsampslowdownsto censorshipampmedia exportation spywareampother surveillance technologiesthe tactic regimesampautocrats concern revelation pegasus project
1.5004448390994452e+18,2022-03-06 12:15:01+00:00,['1500444839099445250'],What topics can you expect to see at RightsCon 2022? One of the most visible trends in the Call for Proposals is a focus on the intersecting impacts of digital authoritarianism and transnational repression on our human rights.,,what topics can you expect to see at rightscon one of the most visible trends in the call for proposals is a focus on the intersecting impacts of digital authoritarianism and transnational repression on our human rights,topic trend call proposal focus impact authoritarianism repression right
1.5004428390162227e+18,2022-03-06 12:07:04+00:00,['1500442839016222721'],"The RightsCon 2022 Call for Proposals: results, trends, and what comes next - RightsCon Summit Series https://t.co/OFNX56iAsB",,the rightscon call for proposals results trends and what comes next  rightscon summit series ,rightscon call proposal result trend rightscon summit series
1.500226663451398e+18,2022-03-05 21:48:04+00:00,['1500226663451398147'],"While ignoring the human rights of Palestinians,the West defended quickly the hr of #Ukrainians. Israel a colonial-settler state seeks to erase Palestine from historical memory thru cultural theft &amp;appropriation of the Palestinian thobe&amp;embroidery. #MyHistoricalThobe #ثوبي_تاريخي https://t.co/v02JFFrLik",,while ignoring the human rights of palestiniansthe west defended quickly the hr of  israel a colonialsettler state seeks to erase palestine from historical memory thru cultural theft ampappropriation of the palestinian thobeampembroidery   ,right palestiniansthe west colonialsettler state palestine memory theft ampappropriation thobeampembroidery
1.5000740991540347e+18,2022-03-05 11:41:49+00:00,['1500074099154034690'],@Dima_Khatib You're a Legend Dima❤️,, you're a legend dima,legend dima
1.499689507683242e+18,2022-03-04 10:13:36+00:00,['1499689507683241986'],Dictators in Egypt and Saudi Arabia love smart cities projects — here’s why - Access Now https://t.co/d1Stf6Vdlg,,dictators in egypt and saudi arabia love smart cities projects  here’s why  access now ,dictator egypt saudi arabia city project access
1.4994405757241016e+18,2022-03-03 17:44:26+00:00,['1499440575724101633'],Save Salah Soltan Share and Speak out against the injustice #SaveSoltan @soltan صحة صلاح سلطان بحسب منظمات حقوقية بدت خلال زيارته سيئة جدا ولم يكن قادرا على الوقوف ونُقل للغرفة مستندا على حارسين.أخبر سلطان قريبه رفض مسؤولي السجن طلباته لرؤية طبيب والحصول على أدوية #انقذوا_سلطان https://t.co/vYYWghqal2,,save salah soltan share and speak out against the injustice                                    ,salah share injustice
1.4993948427569807e+18,2022-03-03 14:42:42+00:00,['1499394842756980748'],Save Salah Soltan!! Share and Speak out against the injustice! #SaveSoltan @soltan https://t.co/y299GJW9iE,,save salah soltan share and speak out against the injustice   ,salah share injustice
1.498690947969962e+18,2022-03-01 16:05:40+00:00,['1498690947969961985'],Excellent 👏👏👏✌️✌️✌️ Salut respect indeed ! https://t.co/CBqn4jgkYS https://t.co/CC17VTHLJu,,excellent  salut respect indeed   ,salut respect
1.4983797597258138e+18,2022-02-28 19:29:07+00:00,['1498379759725813761'],"Yeah but she is Palestinian NOT european blond with blue eyes, so it's ok. #Ukraine https://t.co/2c8Zgp1TXG",,yeah but she is palestinian not european blond with blue eyes so it's ok  ,yeah blond
1.4973378071190036e+18,2022-02-25 22:28:47+00:00,['1497337807119003652'],Le monde peut-il se passer de la Russie ? by ⁦@marcfiorentino⁩ https://t.co/Rr3xiaFsLT,,le monde peutil se passer de la russie  by  ,monde peutil
