id,created_at,edit_history_tweet_ids,text,clean_text
1.5616962121889055e+18,2022-08-22 12:46:06+00:00,['1561696212188905472'],"@GavinBarwell @BorisJohnson The shortage of care staff is because of Brexit and Tory-reinforced xenophobia. The health crisis is because of NHS underfunding and no social care places (see previous) - again, the Tories' fault. I could go on, but I doubt you're listening.",shortage care staff brexit toryreinforced xenophobia health crisis underfunding social care place see previous tories' fault could doubt listening
1.5616959291530609e+18,2022-08-22 12:44:59+00:00,['1561695929153060866'],"@GavinBarwell @BorisJohnson The sewage problem is because of deregulation - a Tory commitment. The energy problem is made worse by cutting the ""green crap"" - a Tory commitment. Inflation and low pay are because of Brexit - a Tory commitment.",sewage problem deregulation tory commitment energy problem made worse cutting green crap tory commitment inflation low pay brexit tory commitment
1.5616956658765988e+18,2022-08-22 12:43:56+00:00,['1561695665876598787'],"@GavinBarwell @BorisJohnson The reason the country faces profound challenges right now is *because* of the people who claimed to be the Conservatives' ""A team"". The Tory party cannot solve the current challenges, because they were made inevitable by its own manifesto.",reason country face profound challenge right people claimed conservatives' team tory party cannot solve current challenge made inevitable manifesto
1.5616703211529708e+18,2022-08-22 11:03:13+00:00,['1561670321152970752'],"@smolrobots They have, of course, already done this: sign up to Patreonise it! (Is that how language works?) https://t.co/EtxDzvYzQO",course already done sign patreonise language work
1.5616698544400876e+18,2022-08-22 11:01:22+00:00,['1561669854440087554'],"@smolrobots excellent, I had somehow missed this. Sorry for duplicating your idea!",excellent somehow missed sorry duplicating idea
1.5616687072183255e+18,2022-08-22 10:56:48+00:00,['1561668707218325506'],@cabe_bedlam @smolrobots I looked through recent posts and have found my character: https://t.co/HY409S5mCM,looked recent post found character
1.561666512427049e+18,2022-08-22 10:48:05+00:00,['1561666512427048962'],"@emily_doolittle It absolutely is. It's got easier this year now that they're in P6 and P3, and (mostly) getting themselves dressed thanks to some well placed bribery to form habits over the holidays - it does get better.",absolutely got easier year they're mostly getting dressed thanks well placed bribery form habit holiday doe get better
1.5616600587354522e+18,2022-08-22 10:22:26+00:00,['1561660058735452160'],"@smolrobots I'm sure a lot of people would play a Small Robots RPG. Abandoned by humans (I just played Stray, gimme a break), formerly-specialised robots must band together to survive, using their special skills in new ways...",i'm sure lot people would play small robot rpg abandoned human played stray gimme break formerlyspecialised robot must band together survive using special skill new way
1.5616589646301755e+18,2022-08-22 10:18:06+00:00,['1561658964630175747'],"@snigskitchen And completely neglects to mention that, after the problematic bits were pointed out to her, she accused the people who did so of *making them up* and claimed they weren't in the book.",completely neglect mention problematic bit pointed accused people making claimed book
1.561658289230074e+18,2022-08-22 10:15:25+00:00,['1561658289230073856'],"@KateMolleson @edintfest @BBCRadio3 Speaking of things being Baltic... any chance of a shout-out for @CaltonConsort's concert tomorrow night in Old St Paul's, 8pm? :D Repertoire from the Baltics by Miškinis, Ešenvalds, Dubra, Pärt and Górecki! https://t.co/zdLYpHBN1r",speaking thing baltic chance shoutout concert tomorrow night old paul's repertoire baltic mikinis eenvalds dubra prt grecki
1.5612974898143314e+18,2022-08-21 10:21:43+00:00,['1561297489814331394'],Good stuff from Leo here. Part of my love of choral music relates to its future-proofed nature and ease of performance - just a few singers and maybe some paper needed - but it is good to think about future feasibility. https://t.co/c8c2AFc2kn,good stuff leo part love choral music relates futureproofed nature ease performance singer maybe paper needed good think future feasibility
1.561114032194683e+18,2022-08-20 22:12:44+00:00,['1561114032194682881'],@SidlingBears @AlasdairCGrant IT'S GONNA TRAIN,gonna train
1.561107640125735e+18,2022-08-20 21:47:20+00:00,['1561107640125734913'],@EmhHarding @Steven_Swinford Or the revolution,revolution
1.5610190485776998e+18,2022-08-20 15:55:18+00:00,['1561019048577699840'],https://t.co/b6B2cFDRzE,
1.5609838523231437e+18,2022-08-20 13:35:26+00:00,['1560983852323143686'],@ThreatNotation I can't even tell if it's the right way up!,can't even tell right way
1.560975721820037e+18,2022-08-20 13:03:08+00:00,['1560975721820037123'],@Pitchcraftchoir thank you for sharing!,thank sharing
1.5609690326474506e+18,2022-08-20 12:36:33+00:00,['1560969032647450625'],@Graemar63 thanks for sharing!,thanks sharing
1.5609687952289628e+18,2022-08-20 12:35:36+00:00,['1560968795228962817'],@StGilesChoir thank you!,thank
1.5609656662487286e+18,2022-08-20 12:23:10+00:00,['1560965666248728577'],"@chapelchoir @KevockChoir @PhoenixChoirEd @LoudProudChoir @EdGayMensChorus @stjohnschoir @rudsambeesings @castle_chorus @CapitalVoicesUK @Singinthecity See above, come-and-sing #ChoirsForClimate event Sun 18 Sep - could you please retweet and/or share with your members? Thanks!",see comeandsing event sun sep could please retweet andor share member thanks
1.5609645041706844e+18,2022-08-20 12:18:33+00:00,['1560964504170684416'],@Pitchcraftchoir @LoveMusicScot @singovertheguns @TheEdSingers @napierchoir @ScotChambChoir @NYCOScotland @DalkeithSingers @HouseSingers @StGilesChoir See above for a come-and-sing #ChoirsForClimate event Sun 18 Sep - could you please retweet and/or share with your members?,see comeandsing event sun sep could please retweet andor share member
1.5609400505940296e+18,2022-08-20 10:41:23+00:00,['1560940050594029572'],"@SharonHawthorn1 There were several: most notably Rory Stewart, David Gauke, John Bercow (he was a Tory before becoming speaker), Kenneth Clarke, Dominic Grieve, Philip Hammond, and Oliver Letwin. None of them are MPs any longer.",several notably rory stewart david gauke john bercow tory becoming speaker kenneth clarke dominic grieve philip hammond oliver letwin none longer
1.5609297450632724e+18,2022-08-20 10:00:26+00:00,['1560929745063272448'],"@Lachlan_Edi There are 2 - two - results on a search for replies to you including the phrase ""transwomen are not women"", and one of them is you, as part of a thread. https://t.co/JKN6NpR8RI Now **** off.",two result search reply including phrase transwomen woman one part thread
1.5608916239570084e+18,2022-08-20 07:28:57+00:00,['1560891623957008384'],"@socialsoprano ""Fatherly"" - yep, they're now officially Dad rock",fatherly yep they're officially dad rock
1.5608912870747505e+18,2022-08-20 07:27:37+00:00,['1560891287074750466'],@bb_apes Accomplice,accomplice
1.5607497427867566e+18,2022-08-19 22:05:10+00:00,['1560749742786756616'],"@timjhanderson *pianists, surely (or just get the singer to come over and do half of the chord?)",pianist surely get singer come half chord
1.5607489624154604e+18,2022-08-19 22:02:04+00:00,['1560748962415460352'],"@RichardCllr @TomEPPayne @BroadhurstJosh @thetimes The only difference is that Truss is too stupid to conceal it, which means the plebs might actually notice",difference truss stupid conceal mean pleb might actually notice
1.560733047267271e+18,2022-08-19 20:58:50+00:00,['1560733047267270657'],"@Steven_Swinford ""Twenty points ahead"" might actually happen. Holy shit.",twenty point ahead might actually happen holy shit
1.560619576659886e+18,2022-08-19 13:27:56+00:00,['1560619576659886082'],"@BBCbreakingNewt @toadmeister @MaizyDaizyZzzz Did you mean ""nobody white""? https://t.co/6XPcteLT6K",mean nobody white
1.5605825419203215e+18,2022-08-19 11:00:46+00:00,['1560582541920321539'],"@wjbdawes Also check out @AnnaTabbush's ""Harbour"": https://t.co/5fpdi41oHz - @AnnaTabbush",also check harbour
1.5605821608049705e+18,2022-08-19 10:59:16+00:00,['1560582160804970496'],"@wjbdawes This one's very easy to learn, if Christmas-related things would suit: https://t.co/yNMcLR2fsu",one's easy learn christmasrelated thing would suit
1.5605767082181632e+18,2022-08-19 10:37:36+00:00,['1560576708218163201'],(this one might be a bit too meta but I needed to get it out of my brain),one might bit meta needed get brain
1.56057650599399e+18,2022-08-19 10:36:47+00:00,['1560576505993990145'],"NO BRO, MANSPLAINING IS WHEN YOU KEEP EXPLAINING SOMETHING TO A MAN AND HE WON'T LISTEN, I'VE TOLD YOU FIVE TIMES NOW https://t.co/giVOX00pzd",bro mansplaining keep explaining something man listen i've told five time
1.56054353036757e+18,2022-08-19 08:25:45+00:00,['1560543530367569920'],@violanorth That explains why so many of them want to be soloists!,explains many want soloist
1.5603439216868884e+18,2022-08-18 19:12:35+00:00,['1560343921686888449'],"@bernardlhughes @ChoirandOrgan @Epiphoni @delphianrecords Is there a perusal score (or even a partial one, or the libretto) available for the title work? Sounds like something that could be included on https://t.co/QFY5Q0Tgdl - I'd be happy to add a listing for it.",perusal score even partial one libretto available title work sound like something could included i'd happy add listing
1.560339962867974e+18,2022-08-18 18:56:51+00:00,['1560339962867974144'],@Marcas_Mac Congratulations!,congratulation
1.560304525243818e+18,2022-08-18 16:36:02+00:00,['1560304525243817986'],"@sarah_latto hello! I write a lot for mixed-voice choirs and some of it is pretty good (and has won prizes) - everything's at https://t.co/Wu4K6awXtw . If you have specific repertoire gaps, fill in this form and I'll email you scores that might work? https://t.co/zOXiLEoEhe",hello write lot mixedvoice choir pretty good prize everything's specific repertoire gap fill form i'll email score might work
1.560251589427925e+18,2022-08-18 13:05:41+00:00,['1560251589427924998'],"Please RT? @CreativeScots @CCScotland @_Tinderbox @ScotlandSings @stmarys_music @scottishmusic @newmusscotland @GreenpeaceUK @FoEScot @endecocideUK And if you know singers/activists in/near Edinburgh who might be interested, please invite them!",please know singersactivists innear edinburgh might interested please invite
1.5602505570923151e+18,2022-08-18 13:01:35+00:00,['1560250557092315137'],"The sign-up form is at https://t.co/n0uuklaBGX . Please sign up so we can send you music in advance - this will all be new repertoire, though it's not particularly difficult. If you prefer to have your social events in Facebook, details are at https://t.co/u01X2BIcNm .",signup form please sign send music advance new repertoire though particularly difficult prefer social event facebook detail
1.560249664913408e+18,2022-08-18 12:58:02+00:00,['1560249664913408000'],"#ChoirsForClimate come-and-sing: Sunday 18th September, 2-4pm, Charteris Centre, Pleasance, Edinburgh EH8 9RR. You don’t have to be a great singer, just enthusiastic about climate campaigning and music! All ages welcome. Details below: 
https://t.co/68yEcCIOkA",comeandsing sunday september charteris centre pleasance edinburgh dont great singer enthusiastic climate campaigning music age welcome detail
1.5602262053197906e+18,2022-08-18 11:24:49+00:00,['1560226205319790593'],@CBeebiesHQ Hoggle. David Bowie as the Goblin King is just off screen.,hoggle david bowie goblin king screen
1.5601957769109545e+18,2022-08-18 09:23:54+00:00,['1560195776910954496'],"@FreddyBrown1984 @Finkley1 @zarahsultana If you divide it by the population of England and Wales, it's basically a bathtub per day for each person (50 litres).",divide population england wale basically bathtub per day person litre
1.559966706482745e+18,2022-08-17 18:13:40+00:00,['1559966706482745346'],"@JeremyWilding @FGWRBX Try tagging @GWRHelp , I think they'll be a lot more help than a computer game account which last tweeted in 2015.",try tagging think they'll lot help computer game account last tweeted
1.5599333513557197e+18,2022-08-17 16:01:07+00:00,['1559933351355719682'],"@JonnElledge Surely you can spell ""free speech"" however you want to",surely spell free speech however want
1.559902401913561e+18,2022-08-17 13:58:08+00:00,['1559902401913561088'],@Joannechocolat @Soc_of_Authors Nope. Pullman could have tweeted something like this and made a half-assed apology and wittered about free speech and he would have been fine.,nope pullman could tweeted something like made halfassed apology wittered free speech would fine
1.5598931408149422e+18,2022-08-17 13:21:20+00:00,['1559893140814942208'],"@JWHallBaritone I can't believe these composers ever actually sing their own lines!

(I won't release a choral piece until I've sung through every single line of it at least twice - might change octave if needed but it's an essential part of the writing process)",can't believe composer ever actually sing line release choral piece i've sung every single line least twice might change octave needed essential part writing process
1.559657221193089e+18,2022-08-16 21:43:53+00:00,['1559657221193089026'],@PatrickAllies AND HE SHALL RAIN FOR EVER AND E-E-VER,shall rain ever eever
1.5595362595252306e+18,2022-08-16 13:43:13+00:00,['1559536259525230593'],@JonathanSchranz I think I can safely say that whoever is on the call will *definitely* want to see your pet.,think safely say whoever call definitely want see pet
1.5594276828441477e+18,2022-08-16 06:31:47+00:00,['1559427682844147712'],"@JaneVBryant @JohnMcArts Thanks Jane! John, see https://t.co/QFY5Q0Tgdl where I've gathered together choral climate music by lots of composers, and my pinned tweet for one of my own contributions.",thanks jane john see i've gathered together choral climate music lot composer pinned tweet one contribution
1.5593075750610862e+18,2022-08-15 22:34:31+00:00,['1559307575061086213'],@JonnElledge TBF this went up on BBC News yesterday: https://t.co/hZAnPY0sIc,tbf went bbc news yesterday
1.5592908964364124e+18,2022-08-15 21:28:14+00:00,['1559290896436412425'],@samuelgemurray I might be a little biased as you can probably tell... #ChoirsForClimate #NoMusicOnADeadPlanet,might little biased probably tell
1.5589147229084795e+18,2022-08-14 20:33:27+00:00,['1558914722908479488'],"@eroston @AkshatRathi Ben and Jerry's, but I think that's about it.",ben jerry's think that's
1.5588775648311624e+18,2022-08-14 18:05:48+00:00,['1558877564831162368'],"@choralwork @saabsandmusic The problem with that is, once a music service has been established that doesn't rely on money, once you stop doing it, either the money has to be found, or another person willing to do it for free... or it suddenly stops altogether.",problem music service established rely money stop either money found another person willing free suddenly stop altogether
1.558792412079825e+18,2022-08-14 12:27:26+00:00,['1558792412079824896'],@LaurieStras From his lips to the ears of every bus driver who's been on a college choir tour,lip ear every bus driver who's college choir tour
1.5587127210880532e+18,2022-08-14 07:10:46+00:00,['1558712721088053248'],"@Komaniecki_R This is bullshit, so are most sopranos.

I thunk the point above about male composers and low voices is accurate, with an addition: male composers often don't realise altos can project because a lot of the people they've heard singing alto are ""sopranos who can sight-read"".",bullshit soprano thunk point male composer low voice accurate addition male composer often realise alto project lot people they've heard singing alto soprano sightread
1.558570833659961e+18,2022-08-13 21:46:58+00:00,['1558570833659961346'],"@ericswalwell Eric, you're trying to appeal to people who don't even realise that slogan rhymes",eric trying appeal people even realise slogan rhyme
1.5584887670522593e+18,2022-08-13 16:20:52+00:00,['1558488767052259330'],"@RabbleChorus It's not much better up here at the moment, I'm afraid",much better moment i'm afraid
1.5584254231423918e+18,2022-08-13 12:09:09+00:00,['1558425423142391809'],"@nfmusic If she accidentally picked her nose with those a few years back, it would explain a lot",accidentally picked nose year back would explain lot
1.5584252251754865e+18,2022-08-13 12:08:22+00:00,['1558425225175486464'],@Karenmca ...no picking your nose or rubbing your eyes...,picking nose rubbing eye
1.558399152756777e+18,2022-08-13 10:24:46+00:00,['1558399152756776960'],@earthlyvoices Thanks for taking the time to listen! I hope some of them work for you.,thanks taking time listen hope work
1.558341777094054e+18,2022-08-13 06:36:46+00:00,['1558341777094053888'],"@earthlyvoices @banksmusic Can't help with the heat - but how about some new repertoire suggestions? 
https://t.co/ds0jsH1ctb",can't help heat new repertoire suggestion
1.5581558422345073e+18,2022-08-12 18:17:56+00:00,['1558155842234507264'],"@EmberClimate Some context would be helpful: it looks from a quick search as if this would meet between 50% and 75% of California's current energy usage (assuming they also have reasonably good energy storage to keep the supply steady), but I could be wrong?",context would helpful look quick search would meet california's current energy usage assuming also reasonably good energy storage keep supply steady could wrong
1.5581073051321303e+18,2022-08-12 15:05:04+00:00,['1558107305132130307'],"@BBCSport @socialsoprano I misread ""shirt sponsorship deal"" at first glance, but I think it was more accurate that way💩",misread shirt sponsorship deal first glance think accurate way
1.558104548207739e+18,2022-08-12 14:54:07+00:00,['1558104548207738883'],This will be part of Scotland's Climate Fringe Festival @ClimateFringe : see the full list of events at their site! Loads of great stuff happening. https://t.co/QENsHpx2tB,part scotland's climate fringe festival see full list event site load great stuff happening
1.55809870754295e+18,2022-08-12 14:30:54+00:00,['1558098707542949888'],"And you can also download the score here: https://t.co/XpPUbzAUUT Free for ecological and climate campaigning, contact me if you'd like to use it for another purpose (the words can be rewritten for other good causes, and a ""neutral"" version is available - details on the page).",also download score free ecological climate campaigning contact like use another purpose word rewritten good cause neutral version available detail page
1.558098236623274e+18,2022-08-12 14:29:02+00:00,['1558098236623273986'],If this sounds up your street and you'd like to sing it - good news if you can get to Edinburgh next month! It will be part of the #ChoirsForClimate come-and-sing event on 18th September; sign up for free here: https://t.co/68yEcCIOkA,sound street like sing good news get edinburgh next month part comeandsing event september sign free
1.5580979759681454e+18,2022-08-12 14:28:00+00:00,['1558097975968145408'],"Another new track, this one for #ChoirsForClimate and #ChoirsForEcocideLaw:
https://t.co/XVdURlYUM4",another new track one
1.5580813078586655e+18,2022-08-12 13:21:46+00:00,['1558081307858665473'],@emily_doolittle Aleatorisation?,aleatorisation
1.5580406503015096e+18,2022-08-12 10:40:12+00:00,['1558040650301509632'],"I write music and your choirs might enjoy singing it! See the links in my bio for more details. Here's a sample, it might suit if you're planning for Remembrance Sunday? https://t.co/gMiryA7nUf SATB without divisi.",write music choir might enjoy singing see link bio detail here's sample might suit planning remembrance sunday satb without divisi
1.5578357414929203e+18,2022-08-11 21:05:58+00:00,['1557835741492920320'],@amybryce Sounds like living your best life to me,sound like living best life
1.5578354512053084e+18,2022-08-11 21:04:49+00:00,['1557835451205308416'],"@SamuelVriezen @emily_doolittle God did, but Twitter didn't (at least not natively supported)",god twitter least natively supported
1.5578135845619466e+18,2022-08-11 19:37:55+00:00,['1557813584561946630'],@colla_voce It's COCKTAIL TIME BABY,cocktail time baby
1.5577360103853384e+18,2022-08-11 14:29:40+00:00,['1557736010385338368'],"""he is the first former president who is a criminal""

... the optimism and exceptionalism of American journalists knows no bounds, does it?

(""first former president whose criminality is blatant and obvious even to many of his supporters"", sure.) https://t.co/veexZqucSq",first former president criminal optimism exceptionalism american journalist know bound doe first former president whose criminality blatant obvious even many supporter sure
1.5577321577787187e+18,2022-08-11 14:14:22+00:00,['1557732157778718722'],"@ellie_made *whispers ASMR-ly* East Fife 5, Forfar 4",whisper asmrly east fife forfar
1.5577033147830518e+18,2022-08-11 12:19:45+00:00,['1557703314783051780'],@QuireMemes Frank Martin has entered the chat (thanks to @JWHallBaritone for posting this a few days ago) https://t.co/C74XtnL3J9,frank martin entered chat thanks posting day ago
1.557699105979306e+18,2022-08-11 12:03:02+00:00,['1557699105979305985'],@CatherineBlack1 Sewage is bad but it's not causing the spread of polio. They are completely separate issues.,sewage bad causing spread polio completely separate issue
1.5576183449871688e+18,2022-08-11 06:42:07+00:00,['1557618344987168769'],"@SchumakerA My brain refuses to parse ""reharm"" as anything other than ""harm again""",brain refuse parse reharm anything harm
1.5573323341222625e+18,2022-08-10 11:45:36+00:00,['1557332334122262534'],"@tomhfh And cheap, less regulated, childcare and airport runways. FABULOUS, again, no possible downsides or likely fatalities if scaled up.",cheap regulated childcare airport runway fabulous possible downside likely fatality scaled
1.5573318473062687e+18,2022-08-10 11:43:40+00:00,['1557331847306268675'],"@tomhfh Oh yes, cheaper nuclear power stations delivered by ignoring regulations sound like a GREAT idea, nothing cold possibly go wrong there",yes cheaper nuclear power station delivered ignoring regulation sound like great idea nothing cold possibly wrong
1.5573176239516303e+18,2022-08-10 10:47:09+00:00,['1557317623951630336'],"@LaRadarina It's not cheaper, and it won't produce any usable energy for about ten years; it will do absolutely nothing to ease the energy bills crisis. @KwasiKwarteng has said as much.",cheaper produce usable energy ten year absolutely nothing ease energy bill crisis said much
1.557316896139141e+18,2022-08-10 10:44:16+00:00,['1557316896139141120'],@RolfHind I can juuuuust do it but it's a bit painful!,juuuuust bit painful
1.5573107724385157e+18,2022-08-10 10:19:56+00:00,['1557310772438515712'],"@genderskeptic @ShahrarAli It's no fallacy: there's guilt by association because transphobia's a vital part of their platform at the moment, whereas vegetarianism wasn't part of Hitler's. Fascists need scapegoats/victims. They've chosen trans people. You've endorsed that.",fallacy there's guilt association transphobia's vital part platform moment whereas vegetarianism part hitler's fascist need scapegoatsvictims they've chosen trans people endorsed
1.5572962490025e+18,2022-08-10 09:22:13+00:00,['1557296249002500096'],"@AkshatRathi Unfortunately a lot of politicians can now use the excuse ""methods of improving climate will get so much better in the next few years that there's no point using the ones we have now"", which is definitely the wrong conclusion to draw!",unfortunately lot politician use excuse method improving climate get much better next year there's point using one definitely wrong conclusion draw
1.5572953851059077e+18,2022-08-10 09:18:47+00:00,['1557295385105907715'],"@genderskeptic @ShahrarAli I'm not being disingenuous, I'm being ingenious.""Hitler was a vegetarian"" would be an example of being disingenuous.",i'm disingenuous i'm ingenioushitler vegetarian would example disingenuous
1.5572855957262008e+18,2022-08-10 08:39:53+00:00,['1557285595726200835'],"@genderskeptic @ShahrarAli So you claim to want to vote Green but also think fascists' environmental policies are strong and cann be trusted? I'm not going to look at the BNP's environmental policy, but if you already have it in your search history go ahead and see if it's more than one page. I'll wait.",claim want vote green also think fascists' environmental policy strong cann trusted i'm going look bnp's environmental policy already search history ahead see one page i'll wait
1.5572568169705636e+18,2022-08-10 06:45:32+00:00,['1557256816970563585'],"@polkatronixx @MichaelRosenYes He's two faced, I think it works rather well",he's two faced think work rather well
