,id,created_at,edit_history_tweet_ids,text,withheld
30,1.5455087757880033e+18,2022-07-08 20:43:00+00:00,['1545508775788003329'],RT @ColerainePark: Team #HPACP @SteelPanTrust today - joyful fun in the 🌞 https://t.co/7EF6qsRCEv,
31,1.545508685178409e+18,2022-07-08 20:42:39+00:00,['1545508685178408960'],RT @elmgreenschool: Runners up in The School-O-Rama ⁦@SteelPanTrust⁩ today. If you’re not dancing whilst watching this then there’s somethi…,
32,1.5453402015470387e+18,2022-07-08 09:33:09+00:00,['1545340201547038721'],"Watch School-O-Rama live now 

https://t.co/95TwcXXPo3",
33,1.5442443672165458e+18,2022-07-05 08:58:42+00:00,['1544244367216545792'],"School-O-Rama on Friday; School Steelband Festival!

Friday 8th July 2022 @ Canons House &amp; Grounds, Mitcham CR4 4HD 10-3pm

This is an enrichment experience for school pupils to experience Caribbean culture and a day of fun! https://t.co/7MvCvmD4zV",
34,1.5429301874778194e+18,2022-07-01 17:56:37+00:00,['1542930187477819393'],"NEXT FRIDAY! School-O-Rama - School Steelband Festival, Friday 8th July 2022 @ Canons House &amp; Grounds, Mitcham CR4 4HD 10-3pm

This is an enrichment experience for school pupils to experience Caribbean culture and a day of fun! https://t.co/tqTLhSaVLj",
35,1.542859509353382e+18,2022-07-01 13:15:46+00:00,['1542859509353381888'],RT @BickleyParkSch: What a fantastic way to start a Friday! Thank you so much to @steelpantrust for all their workshops over the last coupl…,
36,1.5416007823902884e+18,2022-06-28 01:54:02+00:00,['1541600782390288384'],"School-O-Rama - School Steelband Festival, Friday 8th July 2022 @ Canons House &amp; Grounds, Mitcham CR4 4HD 10-3pm @MayorOfMerton

This is an enrichment experience for school pupils to experience Caribbean culture and a day of fun! https://t.co/BnbogcBgky",
37,1.541600526713897e+18,2022-06-28 01:53:01+00:00,['1541600526713896966'],"School-O-Rama - School Steelband Festival, Friday 8th July 2022 @ Canons House &amp; Grounds, Mitcham CR4 4HD 10-3pm @MayorOfMerton

This is an enrichment experience for school pupils to experience Caribbean culture and a day of fun! https://t.co/6XV43X4mJl",
38,1.5416000839758316e+18,2022-06-28 01:51:16+00:00,['1541600083975831554'],"RT @CllrAshraf: Very exciting event! Please join and share! 
@UKONCareers @lbbdcouncil #communities #events #carnival #Barking #Dagenham ht…",
39,1.5415995192505672e+18,2022-06-28 01:49:01+00:00,['1541599519250567169'],"We will be @ @UKONCareers Barking &amp; Degenham Carnival 💃🏾🕺💃🏾 

Great day of music, good food, workshops and Caribbean culture! https://t.co/PBImArCmv6",
40,1.5415899984363356e+18,2022-06-28 01:11:11+00:00,['1541589998436335618'],"School-O-Rama - School Steelband Festival 
Friday 8th July 2022 @ Canons House &amp; Grounds, Mitcham CR4 4HD 10-3pm

Competition, Blockorama or bring your pupils to come and lime. This is an enrichment experience for school pupils to experience Caribbean culture and a day of fun! https://t.co/DWXyaa6aYD",
41,1.540871564685607e+18,2022-06-26 01:36:23+00:00,['1540871564685606917'],Another lovely afternoon at @LSBU open day despite being a little slower than usual due to transportation strikes. https://t.co/n1VUjw5opk,
42,1.5408683808984924e+18,2022-06-26 01:23:44+00:00,['1540868380898492417'],"RT @LaraCParizotto: Enjoying Brentford Canal Festival as a steward today.
On until 6pm.
Lots of music, arts and water sports! https://t.co/…",
43,1.5408670169612657e+18,2022-06-26 01:18:19+00:00,['1540867016961265665'],"We are living for @pan_nationuk vibe at their blockorama this year, fantastic performance!!! 💚💚💚 https://t.co/hylajYtnGf",
44,1.5397005160574075e+18,2022-06-22 20:03:03+00:00,['1539700516057407488'],@MelodicAfi @ASKI_UK @luhc @CommonsLUHC Thank you 💚💚💚,
45,1.5397004615147725e+18,2022-06-22 20:02:50+00:00,['1539700461514772486'],RT @MelodicAfi: @SteelPanTrust @ASKI_UK @luhc @CommonsLUHC You were absolutely amazing 🤩 Thank you! https://t.co/4bbMwwf2Gh,
46,1.539691781108994e+18,2022-06-22 19:28:21+00:00,['1539691781108994050'],@ASKI_UK @luhc @CommonsLUHC This was a fantastic event thanks so much for inviting us.,
47,1.5396917153967882e+18,2022-06-22 19:28:05+00:00,['1539691715396788225'],"RT @ASKI_UK: Happy #Windrushday2022! We celebrated today with our members &amp; friends. Singing traditional songs, Quadrille folk dancing &amp; Ca…",
48,1.5387916960534446e+18,2022-06-20 07:51:44+00:00,['1538791696053444610'],@Florendine1 This was a fantastic day thanks so much for having us 🎶😁,
49,1.5387915863263685e+18,2022-06-20 07:51:18+00:00,['1538791586326368257'],RT @Florendine1: What a great way to start a sunny Thursday @steelpantrust #steelpandagency https://t.co/GmNSfVio6Z,
50,1.538791511202091e+18,2022-06-20 07:51:00+00:00,['1538791511202091008'],RT @Florendine1: The moment you discover that you can make music.@steelpantrust #steelpanagency https://t.co/yZ7iI060J2,
51,1.5387914514290524e+18,2022-06-20 07:50:46+00:00,['1538791451429052418'],@EdgeSchoolArts Thank you for another fabulous day at your school 😁,
52,1.5387912874653327e+18,2022-06-20 07:50:06+00:00,['1538791287465332736'],RT @EdgeSchoolArts: Nailing the ‘Canon’ @SteelPanTrust #wellbeingweek #happydays https://t.co/LuUESvjR3Q,
53,1.5387911069131776e+18,2022-06-20 07:49:23+00:00,['1538791106913177600'],Calling all Merton schools! Join us for our School Steelband festival on Fri 8th July @ Canons House &amp; Grounds CR4 4HD. Limited number of free 30-minute steel pan workshops are available 10am-2.30pm (maximum 30 pupils per session). @MertonCollege @mertonmusic https://t.co/hWmVR5GKlb,
54,1.5387907837042442e+18,2022-06-20 07:48:06+00:00,['1538790783704244224'],Calling all Merton schools! Join us for our School Steelband festival on Fri 8th July @ Canons House &amp; Grounds CR4 4HD. Limited number of free 30-minute steel pan workshops are available 10am-2.30pm (maximum 30 pupils per session). @MertonChamber @Merton_Council @MayorOfMerton https://t.co/3pibHdIep4,
55,1.5354807644181135e+18,2022-06-11 04:35:16+00:00,['1535480764418113536'],"School-O-Rama - School Steelband Festival 
Friday 8th July 2022 @ Canons House &amp; Grounds, Mitcham CR4 4HD 10-5pm

Competition, Blockorama or bring your pupils to come and lime. This is an enrichment experience for school pupils to experience Caribbean culture and a day of fun! https://t.co/r2ZFSqs0DK",
56,1.5354806277802762e+18,2022-06-11 04:34:44+00:00,['1535480627780276225'],"School-O-Rama - School Steelband Festival 
Friday 8th July 2022 @ Canons House &amp; Grounds, Mitcham CR4 4HD 10-5pm

Competition, Blockorama or bring your pupils to come and lime. This is an enrichment experience for school pupils to experience Caribbean culture and a day of fun! https://t.co/P6MVo6QQhQ",
57,1.5349328127337677e+18,2022-06-09 16:17:54+00:00,['1534932812733767681'],@BarnetCouncil @just_incarnival It was great to be a part of this event 👌,
58,1.5349327395011953e+18,2022-06-09 16:17:37+00:00,['1534932739501195264'],RT @BarnetCouncil: Throwback to our Platinum Jubilee celebrations at Golders Hill Park fun day last Thursday with @just_incarnival bringing…,
59,1.532761541904327e+18,2022-06-03 16:30:03+00:00,['1532761541904326658'],@CentreGoodinge thank you for inviting our children's duet steelband to perform. They had a lovely time at your community jubilee event today. https://t.co/gsErvoyjhM,
60,1.532281496517632e+18,2022-06-02 08:42:31+00:00,['1532281496517632000'],"We had a ball at the @Feltham_Arts community funday and children’s parade. The main function of steel pan in the 1950's was to accompany the street processions of the annual Carnival festivities of Trinidad &amp; Tobago, &amp; so pannists had to be able to walk &amp; play the pan. https://t.co/srshLjFPYg",
61,1.532274425017643e+18,2022-06-02 08:14:25+00:00,['1532274425017643009'],RT @ReachHubFeltham: Views from our office! @Feltham_Arts https://t.co/JuzehhECFN,
62,1.5322743867278418e+18,2022-06-02 08:14:16+00:00,['1532274386727841795'],"RT @Feltham_Arts: Feltham Festival 'Community Funday' Fantastic performances from Steel Pan Agency, Boom Circus and Fairly Famous Family @F…",
63,1.5310432170635223e+18,2022-05-29 22:42:03+00:00,['1531043217063522306'],"Research suggests that music can stimulate the body's natural feel good chemicals. It can help energise our mood and provide an outlet for us to take control of our feelings. Music can even help us work through problems in our lives.
#schoolworkshops #musicworkshops https://t.co/NneM51hmij",
64,1.5182311786581688e+18,2022-04-24 14:11:35+00:00,['1518231178658168833'],"Pan people love “gigging season” because music is the soundtrack of our life 🎶 

#steelpan #steelpanband #Steeldrum #steeldrumband https://t.co/i6Fj7NKZFd",
65,1.5168506411715215e+18,2022-04-20 18:45:49+00:00,['1516850641171521536'],RT @StThomasMoreN22: Year 7 have been getting musical! They took part in a series of workshops and assemblies today with Steel Pan Agency a…,
66,1.516850569385812e+18,2022-04-20 18:45:32+00:00,['1516850569385811975'],RT @EnduranceSteel: Do vor and join us for a night of fun and joy. #steelpan #concert #fundraising we appreciate your support ❤️ 🎶 @marlonr…,
67,1.5168505354623222e+18,2022-04-20 18:45:24+00:00,['1516850535462322179'],RT @BassingbournPS: Our special assembly has been set up! @SteelPanTrust https://t.co/6H7VfUQcFC,
68,1.516834848396165e+18,2022-04-20 17:43:03+00:00,['1516834848396165122'],"Come and watch school steelbands from all over the UK perform at our school steelband festival. A great day of live music and an enrichment experience for all.  

@MertonCarers @MCOrganisations @nhsmerton_ @HWMerton @mertonapp https://t.co/yq5GWS3L9M",
69,1.5168345401149194e+18,2022-04-20 17:41:50+00:00,['1516834540114919424'],"Come and watch school steelbands from all over the UK perform at our school steelband festival. A great day of live music and an enrichment experience for all.  

@MertonChamber @Merton_Council @SPrescribing @MayorOfMerton @MertonCollege @MPSMerton @MertonCollege @MCOrganisations https://t.co/m2KqWeVjA9",
70,1.5168341734739397e+18,2022-04-20 17:40:23+00:00,['1516834173473939459'],"Come and watch school steelbands from all over the UK perform at our school steelband festival. A great day of live music and an enrichment experience for all.  

School-O-Rama - 
School Steelband Festival 
Friday 8th July 2023 @ Canons House &amp; Grounds, Mitcham CR4 4HD
10am-5pm https://t.co/mB3y5SmCgX",
71,1.495465181354369e+18,2022-02-20 18:27:38+00:00,['1495465181354369025'],School-O-Rama 2022 - School Steelband Festival https://t.co/VpsSfwdbV8 #vr4smallbiz,
72,1.4746584046860083e+18,2021-12-25 08:28:56+00:00,['1474658404686008326'],Christmas steel pan workshops has been a fun way to celebrate this season 😄🎄🎁 https://t.co/ehbdllBOtm,
73,1.474657237633323e+18,2021-12-25 08:24:17+00:00,['1474657237633323008'],"Merry Christmas from Steel Pan Trust 

Steelbands traditionally do performance collections for charity at Christmas and it's good times for the musicians 🎄🎶 https://t.co/zTtA4p2dzQ",
74,1.4746563420738191e+18,2021-12-25 08:20:44+00:00,['1474656342073819141'],"Merry Christmas from Steel Pan Trust 

The season of Carol's on Steel 🕺🎄🎶💃 https://t.co/Sq5ExrhwGX",
75,1.4654921254586163e+18,2021-11-30 01:25:24+00:00,['1465492125458616320'],"Great judging at Pan Clash 2021 from BAS Secretary Debi Gardner, Pan Clash Champion for many years David Ijaduola and exceptional steel pan play Thomas Alleyne. https://t.co/PgCN1afRRv",
76,1.4654914218725007e+18,2021-11-30 01:22:37+00:00,['1465491421872500738'],Pan Clash 2021 included 7 participants and premiered on YouTube on Monday. https://t.co/6VJ4m5Eyf5,
77,1.4654911565240197e+18,2021-11-30 01:21:33+00:00,['1465491156524019713'],Pan Clash 2021 had exceptional talented young pan musicians this year https://t.co/2JQIqBPBaI,
78,1.465490792315859e+18,2021-11-30 01:20:07+00:00,['1465490792315858949'],Congratulations to Pan Clash champions 2021 Marlon Hibbert and Mason Goode. Photos by @pan_podium https://t.co/9Ar7tMW85Q,
79,1.4654907043276595e+18,2021-11-30 01:19:46+00:00,['1465490704327659521'],Improved Pan Clash 2021 audio coming soon https://t.co/nrP3hwaQkv https://t.co/quh3zyEJ6m,
80,1.4654473422918e+18,2021-11-29 22:27:27+00:00,['1465447342291800064'],"PAN CLASH ON NOW 
https://t.co/nrP3hwaQkv

Don't worry if you missed it there will be a new upload with better sound quality soon, thanks",
81,1.4654354506681672e+18,2021-11-29 21:40:12+00:00,['1465435450668167182'],"PAN CLASH STARTING NOW

https://t.co/nrP3hwaQkv",
82,1.4654072933155062e+18,2021-11-29 19:48:19+00:00,['1465407293315506181'],"Pan Clash link starting at 9pm will be posted here soon, thanks https://t.co/f1zGN48Q0r",
83,1.4632358285205586e+18,2021-11-23 19:59:41+00:00,['1463235828520558593'],"STEEL PAN TRUST PRESENTS PAN CLASH 

Monday 29th November 2021 8PM GMT
LIVE ON YOUTUBE @steelpantrust

Talented steel pan performers will  be soloing to popular songs such as Essence by Wizkid and Go Crazy by Chris brown. https://t.co/H6P3XxjIDs",
84,1.4623532361998868e+18,2021-11-21 09:32:35+00:00,['1462353236199886853'],"STEEL PAN TRUST PRESENTS PAN CLASH 

MONDAY 29TH NOVEMBER 2021

LIVE ON YOUTUBE https://t.co/KHKV4ehqpI

8pm

MORE INFO: S.GRAY@STEELPANAGENY.COM https://t.co/eqkQiO6ttz",
85,1.4606790968963072e+18,2021-11-16 18:40:09+00:00,['1460679096896307204'],RT @CNWL1: Celebrating #BlackHistoryMonth with @SteelPanTrust at our Willesden Campus https://t.co/b1GokckWDV,
86,1.460678992298758e+18,2021-11-16 18:39:44+00:00,['1460678992298758150'],RT @ICSLondon: ICS London celebrated #BlackHistoryMonth. The @SteelPanTrust visited our school to teach all of our students some Caribbean…,
87,1.4595931187020554e+18,2021-11-13 18:44:52+00:00,['1459593118702055424'],@SteelbandTla @MangroveW11 @EnduranceSteel @las_steelband @pan_nationuk @SteelPanFusion @BristolPanSonic @SunshinePanners @dewamusic @NostalgiaSteelB @RASPOUK @Melodiansuk https://t.co/sv5ij7BFk8,
88,1.459592405943038e+18,2021-11-13 18:42:02+00:00,['1459592405943037955'],"PAN CLASH SOLOIST COMPETITION REGISTRATION DEADLINE FRIDAY 20TH NOVEMBER 2021. 

PLEASE EMAIL YOUR REGISTRATION FORM TO S.GRAY@STEELPANAGENCY.COM. THANK YOU.

REGISTRATION FORM: https://t.co/TThEDkv4Cy{EMAIL_ADDRESS}
RULES: https://t.co/m2xeu6oaIK{EMAIL_ADDRESS} https://t.co/jqMA8cMc1Q",
89,1.4385983649716388e+18,2021-09-16 20:19:12+00:00,['1438598364971638791'],"PAN CLASH EXPLOSION 2021
CELEBRATING 70 YEARS OF UK STEEL PAN
Sun 28th November 2021
5:30 - 10.00pm
The Tabernacle, 34-35 Powis Square, London W11 2AY
Advance tickets £10 (Adults) / £5 (Under 12’s)
Soloist rules; https://t.co/m2xeu6oaIK{EMAIL_ADDRESS}
Ensembles rules coming soon. https://t.co/uWbKR2tSiJ",
90,1.4359045288770396e+18,2021-09-09 09:54:52+00:00,['1435904528877039619'],"Performing in a beautiful garden &amp; learning about your 700 year history was a good afternoon, thanks @LondonAssay https://t.co/XjFEXKklLj",
91,1.4358739236237066e+18,2021-09-09 07:53:15+00:00,['1435873923623706627'],"Hillingdon @Better_UK had their own mini carnival in August with a pool side party, it was such a lovely day and we got to meet @HillingdonMayor. https://t.co/J07xRO0bgT",
92,1.4358734896054968e+18,2021-09-09 07:51:31+00:00,['1435873489605496832'],Holiday clubs and community groups brought carnival to them this August. https://t.co/PB9UvWHGHH,
93,1.435873037388329e+18,2021-09-09 07:49:44+00:00,['1435873037388328962'],@HillingdonMayor was great meeting you Sir. https://t.co/ygTIqUvPE5,
94,1.435860931154694e+18,2021-09-09 07:01:37+00:00,['1435860931154694147'],"RT @visitportobello: It’s World Steel Pan Day! 
TB to #NYQxMAS 2018 with @ebonysteelband. 
#worldsteelpanday
📹 @shopjoli (on IG)
@SteelPanT…",
95,1.4358608702786642e+18,2021-09-09 07:01:23+00:00,['1435860870278664193'],RT @hackneyplay: A workshop by ⁦@SteelPanTrust⁩ at Pearson street adventure playground today #HackneyHAF #summerofplay #free #carnival http…,
96,1.435860858459013e+18,2021-09-09 07:01:20+00:00,['1435860858459013124'],RT @AirRoadsHnps: ❤️ ❤️ ❤️ ❤️ ❤️ ❤️ 🎵 ❤️ 🎶 ❤️ @SteelPanTrust @hackneyplay #summerofplay #carnival fab!!!!,
97,1.4358607281671578e+18,2021-09-09 07:00:49+00:00,['1435860728167157762'],RT @hackneyplay: Homerton Grove fun challenge day @LondonFieldsTri @CAMHSfirststeps @SteelPanTrust #hackney #play #summerofplay @mayorofhac…,
98,1.4358606484544102e+18,2021-09-09 07:00:30+00:00,['1435860648454410244'],RT @hackneyplay: See you all on September for a new term (thanks for being part of this amazing summer of play). ⁦@SteelPanTrust⁩ ⁦@LondonF…,
99,1.4244283211698913e+18,2021-08-08 17:52:31+00:00,['1424428321169891332'],Performance @JLGBHQ last week 🥳 https://t.co/sSoQBgoxtC,
100,1.4233733920367452e+18,2021-08-05 20:00:36+00:00,['1423373392036745217'],@JLGBHQ we had a great time delivering steel pan workshops for 3 days at Essex Outdoors Mersea. Thanks for inviting us.,
101,1.4185843470289551e+18,2021-07-23 14:50:39+00:00,['1418584347028955138'],"Pan tutors have been delivering end of year school steelband performances all week, congratulations to all the young performers. https://t.co/4JV5ipW3Sc",
102,1.418572569670824e+18,2021-07-23 14:03:51+00:00,['1418572569670823942'],RT @Lottmus: Loving this band with all my ❤️ wonderful to see so many of you here again. #steelpans @pan_nationuk  @SteelPanTrust  #pan #lo…,
103,1.418572451949187e+18,2021-07-23 14:03:23+00:00,['1418572451949187079'],RT @impactsteelband: @EnduranceSteel @SteelPanTrust @dewamusic @mypanyard @Lottmus @marlonrhibbert Great news that you guys are back giggin…,
104,1.414237375564288e+18,2021-07-11 14:57:20+00:00,['1414237375564288000'],"Even under extreme restrictions it was a lovely day at @UKONCareers Barking Carnival yesterday &amp; awesome to see artists performing live again!

@TriniboiJoocie @thesundivas 

#BarkingCarnival #steelband #steeldrums https://t.co/QSM8gOgsCP",
105,1.4107205903574876e+18,2021-07-01 22:02:53+00:00,['1410720590357487616'],Just posted a photo https://t.co/bvftx5ExlK,
106,1.4107191225440174e+18,2021-07-01 21:57:03+00:00,['1410719122544017409'],Just posted a photo https://t.co/wJHtOI2ufY,
107,1.4107180368611123e+18,2021-07-01 21:52:44+00:00,['1410718036861112324'],Just posted a photo https://t.co/WcA0Fse6PL,
108,1.4107177667226665e+18,2021-07-01 21:51:40+00:00,['1410717766722666497'],"Teaching pupils the history of steel pan.

----------------------------------------
#workshops #music #henparty #event  #entertainment #steelpanagency #steelpan #steeldrum #steelband https://t.co/pxHvCJOgzl",
109,1.410717430972924e+18,2021-07-01 21:50:20+00:00,['1410717430972923909'],Just posted a photo https://t.co/QixTv4ms7H,
110,1.4107163362972344e+18,2021-07-01 21:45:59+00:00,['1410716336297234433'],"Teaching pupils the history of steel pan.

----------------------------------------
#workshops #music #henparty #event  #entertainment #steelpanagency #steelpan #steeldrum #steelband https://t.co/2cUXY79CRf",
111,1.4107159207255777e+18,2021-07-01 21:44:19+00:00,['1410715920725577731'],Just posted a photo https://t.co/xTIWVaABf2,
112,1.3953123466298204e+18,2021-05-20 09:36:01+00:00,['1395312346629820416'],RT @EdgeSchoolArts: This is magic! @SteelPanTrust #wellbeingweek https://t.co/uIG1LuGCkd,
113,1.395312300752507e+18,2021-05-20 09:35:50+00:00,['1395312300752506881'],RT @EdgeSchoolArts: What a brilliant day full of joyful performances and workshops. Thank you @SteelPanTrust https://t.co/9S0beD8AOs,
114,1.3946328224265871e+18,2021-05-18 12:35:50+00:00,['1394632822426587136'],"Steel Pan Agency at schools across London all week delivering steelpan workshops &amp; performances during assembly.

https://t.co/ty3WCpCSsM

#school #workshop #music #event #openday #weddings #corporate #entertainment #steelpanagency #steelpan #steeldrum #steelband https://t.co/kupv2D1Gbj",
115,1.3868954317376922e+18,2021-04-27 04:10:12+00:00,['1386895431737692166'],2 spaces left https://t.co/4OZNcvsE2s,
116,1.3868953642933412e+18,2021-04-27 04:09:56+00:00,['1386895364293341194'],2 spaces left https://t.co/UOJR0tjDx5,
117,1.378803899692413e+18,2021-04-04 20:17:21+00:00,['1378803899692412928'],"We are remembering last year Easter when pan musicians globally joined together to do 'He's got the whole world in his hands' challenge. It was the start of lock down and these guys brought us hope!

Happy Easter everyone, we hope you had a good one! 

https://t.co/UnvbKNkqYm",
118,1.378803459542106e+18,2021-04-04 20:15:36+00:00,['1378803459542106115'],"We are remembering last year Easter when pan musicians globally joined together to do 'He's got the whole world in his hands' challenge.

Happy Easter everyone, we hope you had a good one! 

https://t.co/UnvbKNkqYm",
119,1.3780158646168494e+18,2021-04-02 16:05:59+00:00,['1378015864616849410'],We are looking forward to working with Andre White again this Year. This is an opportunity to learn from a great pannist from home. 8 weeks course starting soon with Andre White. To register or for more details please email s.gray@steelpanagency.com. https://t.co/35YOSMbWQc,
120,1.377975050125607e+18,2021-04-02 13:23:48+00:00,['1377975050125606915'],"8 weeks course starting soon with Andre White.

@ContrastPan @Pan_Trinbago @WhenSteelTalks @Pan_Trinbago @mypanyard @EnduranceSteel @Steelpan868 @PanUpSteelBand @CGSteelband @ContrastPan @SDB_worldwide @mysteelpan @MeloGrooveSO @nesta_steelband https://t.co/1p4A3ZHfCX",
