,id,created_at,edit_history_tweet_ids,text,withheld
54,1.4931311414062367e+18,2022-02-14 07:52:59+00:00,['1493131141406236672'],"🚨 This week is my last in Turkey as a reporter before I move later this month to Paris (still with @AFP). I can't believe after 5.5 years, I'll wake up &amp; my first thoughts won't be about what Turkish Pres. Erdoğan is up to that day or worrying about a late night Friday decree. https://t.co/OzCzJlo1Fc",
55,1.493127109992239e+18,2022-02-14 07:36:58+00:00,['1493127109992239108'],"From the story and worth noting: ""The second-largest opposition party, the pro-Kurdish Peoples’ Democratic Party, was not at the meeting."" Important to also note ex-PM Davutoğlu of Gelecek (Future) has no MPs in parliament and and ex-finance minister Babacan of DEVA has one.",
56,1.4931259967023186e+18,2022-02-14 07:32:33+00:00,['1493125996702318597'],The first ever meeting between the 6 opposition party leaders was on Saturday &amp; they reaffirmed their commitment to transform Turkey's executive presidency back to a “strengthened parliamentary system.” Critics say the current system isn't working well. https://t.co/Oaz4sHjY8K https://t.co/cok9WJW10g,
57,1.4929069769295872e+18,2022-02-13 17:02:14+00:00,['1492906976929587200'],RT @silvermanreuben: Check out my new article (the first of several parts) on the history of Turkey's Central Bank and the struggles to sha…,
58,1.4929069105546772e+18,2022-02-13 17:01:59+00:00,['1492906910554677265'],"RT @anneapplebaum: Why does our diplomacy with Russia fail? Because our imagination has failed. We don't understand who we are talking to,…",
59,1.4920853671844946e+18,2022-02-11 10:37:27+00:00,['1492085367184494609'],"RT @_WaqasTufail: I have just finished listening to the new @serial podcast by @BriHReed &amp; @HamzaMSyed, The Trojan Horse Affair. I was blow…",
60,1.4920401000327537e+18,2022-02-11 07:37:35+00:00,['1492040100032753664'],"RT @FulyaOzerkan: In a waterfront #Istanbul neighbourhood that once buzzed with cafe and pub life, there are now only empty tables after ne…",
61,1.491493574986371e+18,2022-02-09 19:25:53+00:00,['1491493574986371083'],"RT @nytimes: A letter alleging an Islamist plot to take over schools in Birmingham, England, started a national panic. The letter was fake,…",
62,1.4914407883746836e+18,2022-02-09 15:56:08+00:00,['1491440788374683648'],"RT @rachelblundy: End of war brings relief, and despair, to Afghan women https://t.co/cC3a2Gwxan by @emmaclarkuk for @AFP",
63,1.4913777909267003e+18,2022-02-09 11:45:48+00:00,['1491377790926700549'],"RT @AndyWilks61: Couriers at #Yemeksepeti and other delivery companies are striking, empowered by their crucial position in the Covid-hit e…",
64,1.4913263865435136e+18,2022-02-09 08:21:32+00:00,['1491326386543513602'],"RT @RobaHusseini: They are brave, they are the resistance 

""If we dont fight for our future today, Afghan history will repeat itself.”

""A…",
65,1.491086413781422e+18,2022-02-08 16:27:58+00:00,['1491086413781422080'],"As Yetkin writes, discussion will be focused on a transition to a ""strengthened parliamentary system"", though who knows if they'll even discuss a joint candidate in the presidential election. But equally important is what will they do on the economy? https://t.co/Jenjo35y0T",
66,1.4910864105769615e+18,2022-02-08 16:27:57+00:00,['1491086410576961536'],"This is hilarious. The form of the discussion is of great importance writes @MuratYetkin2, adding: ""What I mean by the “form” is that they are basically talking about what kind of table that they are going to sit around, a rectangular or round?"" Off to a great start I see.",
67,1.4910864078167777e+18,2022-02-08 16:27:57+00:00,['1491086407816777728'],Tbh that excites me way less than Saturday's meeting between leaders of Turkey's most dominant (?) political parties including the main opposition CHP. It's the first time they will all come together including ex-PM Davutoğlu &amp; ex-fin min Babacan.,
68,1.4910864051537551e+18,2022-02-08 16:27:56+00:00,['1491086405153755137'],There has been little said about a new constitution but it was reported last month a 15-article electoral law proposal was ready and would be submitted to parliament this month. It needs to be passed by June to come into force before the 2023 elections.,
69,1.4906025605369446e+18,2022-02-07 08:25:19+00:00,['1490602560536944645'],"@ankarabbld_en Ankara Metropolitan Municipality now has a page (https://t.co/G6c1J5mLZg) breaking down the money spent on the #Ankapark project. According to the list via @dw_turkce, $7.9m were spent on the infamous dinosaurs while the unused cable car project cost $50m. https://t.co/hscXQ0Mf9t https://t.co/xlOFOLZrKG",
70,1.489215662279082e+18,2022-02-03 12:34:16+00:00,['1489215662279081986'],"Let me go look at how my other home is doing...
https://t.co/fqDCouwb1e",
71,1.48915703694857e+18,2022-02-03 08:41:19+00:00,['1489157036948570119'],"But not to worry, Turkish Finance Minister Nureddin Nebati tells @NikkeiAsia inflation will peak in April. ""By the time we have June 2023 elections, we will be having single-digit inflation."" https://t.co/A2oXuYOIvm",
72,1.4891541413814067e+18,2022-02-03 08:29:49+00:00,['1489154141381406721'],"President Erdoğan at the weekend sacked the head of the institute known as TurkStat and replaced him with Erhan Çetinkaya.

Çetinkaya is the fifth chief of the state agency since 2019 as this graphic shows from the official website.

https://t.co/xjy22jRBNU https://t.co/STvDHS2uxS",
73,1.4891339146439598e+18,2022-02-03 07:09:26+00:00,['1489133914643959810'],"Turkish inflation hit 48.69% in January 2022, the official Turkish statistical institute said today. It is the highest since April 2002 (see https://t.co/sRL2p2MZge). The Inflation Research group, ENAGrup, puts it much higher at 114.87%. (I cry every time I shop nowadays)",
74,1.487377197426e+18,2022-01-29 10:48:52+00:00,['1487377197425999873'],"RT @TGS_org_tr: 🤝 BBC grevi zaferle sonuçlandı!

%10 zam teklifiyle başlayan pazarlık 15 günlük grevimiz sonucu yıllık %32’ye çıktı. Ayrıca…",
75,1.486582421801902e+18,2022-01-27 06:10:43+00:00,['1486582421801902082'],"RT @TGS_org_tr: #BBCTURKEYSTRIKE
How it started / How it’s going? https://t.co/7P8viLFORI",
76,1.4863494194695864e+18,2022-01-26 14:44:51+00:00,['1486349419469586432'],"RT @kenancruz: #Ankara is too often portrayed as a model Turkish city, bereft of the cosmopolitan legacies of cities such as Istanbul and I…",
77,1.4856917128529224e+18,2022-01-24 19:11:21+00:00,['1485691712852922371'],RT @sebnemarsu: Solidarity defies weather curfews and it’s beautiful. #BBCTurkeyStrike for fair pay is on its 11th day. Award winning journ…,
78,1.4855535278543544e+18,2022-01-24 10:02:15+00:00,['1485553527854354437'],"RT @FPRI: The Turkish-Russian relationship is marred by bureaucratic distrust, which is papered over by a very functional leader-to-leader…",
79,1.484590165729456e+18,2022-01-21 18:14:12+00:00,['1484590165729456130'],"RT @AFP: Bottles clinking, Turkish party train blazes through night.

The Eastern Express carries passengers on an epic journey across Turk…",
80,1.4845030456271217e+18,2022-01-21 12:28:01+00:00,['1484503045627121670'],"RT @cskntkn_: Great solidarity! AFP and Reuters, two other members of the @TGS_org_tr, have visited BBC strike on its 8. day. 
#BBCdeGrevVa…",
81,1.484494375497474e+18,2022-01-21 11:53:34+00:00,['1484494375497474054'],RT @selingirit: BBC Istanbul bureau on strike for the eighth day demanding fair pay for their brilliant journalism. All smiles despite 3 de…,
82,1.484097727248089e+18,2022-01-20 09:37:26+00:00,['1484097727248089090'],"RT @zeynep_erdim: Day 7, sunny but cold. #BBCTurkeyStrike",
83,1.483898009607979e+18,2022-01-19 20:23:49+00:00,['1483898009607979009'],RT @NazlanEr: Turkish women decry high price of sanitary pads https://t.co/s8EwfIYiWv via @AlMonitor @Sibelhurtas,
84,1.4837383083918868e+18,2022-01-19 09:49:13+00:00,['1483738308391886848'],"RT @mojobeirut: Desperate Afghans queue for free bread as poverty crisis deepens
@AFP #Afghanistan 
By @RobaHusseini in Kabul 
Video by @Lu…",
85,1.4837323835642798e+18,2022-01-19 09:25:41+00:00,['1483732383564279809'],RT @TGS_org_tr: ❄️ Gümüşsuyu’nda hava 2 derece. Poyraz hız kesmiyor. Biz de. Adil bir ücret için çıktığımız BBC grevi altıncı gününde. #BBC…,
86,1.483395682325123e+18,2022-01-18 11:07:45+00:00,['1483395682325123076'],RT @ozgurmumcu: Our access to quality and unbias news is hindered with this industrial action. First quality journalists deserve fair pay f…,
87,1.4829825856973742e+18,2022-01-17 07:46:15+00:00,['1482982585697374213'],"RT @TGS_org_tr: Hakkımızı alacağız. İyi haftalar.
BBC grevi 4. gününde. 
#BBCdeGrevVar #BBCTurkeyStrike https://t.co/SazdVFGZXe",
88,1.4819208607222456e+18,2022-01-14 09:27:20+00:00,['1481920860722245632'],"RT @Grenadinere: Ray of hope peeks through Turkey's sealed Armenia border
Turkish-Armenian border is shuttered for three decades. But a ray…",
89,1.4819020978220687e+18,2022-01-14 08:12:47+00:00,['1481902097822068736'],Solidarity w/@bbcturkce Istanbul team who began their strike today after a final offer of a 20% increase in their pay. Inflation is at 36%. The work produced by the team is so important in Turkey where we all know what the media landscape is like. #BBCdeGrevVar #BBCTurkeyStrike https://t.co/esA4pbJtaT,
90,1.4818999388879094e+18,2022-01-14 08:04:12+00:00,['1481899938887909378'],RT @taylanbilgic: Sounds like it's time for @BBC to stop treating its Istanbul office staff like third-class employees. An offer of 20% pay…,
91,1.4808475630162575e+18,2022-01-11 10:22:26+00:00,['1480847563016257539'],"RT @aylajean: Turkey's @BBC bureau prepares to strike this Friday after employer ""plugged its ears"" to demands for fair pay, union says. Jo…",
92,1.4804253753733489e+18,2022-01-10 06:24:49+00:00,['1480425375373348868'],RT @washingtonpost: Turkey's ship pilots navigate Istanbul's dangerous waters and a contentious national debate. https://t.co/hWpXrsovw6,
93,1.4801360189427016e+18,2022-01-09 11:15:01+00:00,['1480136018942701568'],"RT @Nick_Ashdown: My @newlinesmag piece looking at Turkish diaspora in Europe, 60 years after first worker recruitment agreement. With thou…",
94,1.4787336903856742e+18,2022-01-05 14:22:39+00:00,['1478733690385674240'],RT @LuanaSarmini: Le papier d'@eliseblchrd avec ma vidéo #AFP,
95,1.4782721860707983e+18,2022-01-04 07:48:48+00:00,['1478272186070798337'],"The Turkish publishing industry is also significantly impacted as @FulyaOzerkan writes. 

Kirmizi Kedi publishing house owner Haluk Hepkon says he fears all this uncertainty ""will compel people to prioritise buying essentials and put aside buying books"". https://t.co/T07GhBsnpX",
96,1.478272183260615e+18,2022-01-04 07:48:48+00:00,['1478272183260614659'],"Despite the presentation of the issue as one which only affects an ""elite"" who care about the exchange rate, the lira's devaluation hurts many since Turkey relies on imports. This story by @Grenadinere and I focuses on the impact on medicines https://t.co/aMWPNxvpxN",
97,1.478272179594842e+18,2022-01-04 07:48:47+00:00,['1478272179594842113'],"For Turkish President Erdoğan, it is about winning the ""economic war of independence"", pushing ahead with a plan for economic expansion through cheap exports. On Monday, he hailed a nearly 33% jump in exports to $225.36 billion. https://t.co/2dGgzCN6DX",
98,1.478272176092549e+18,2022-01-04 07:48:46+00:00,['1478272176092549120'],"Turkey's annual inflation rate surged to 36.08% in December, the highest since 2002. The lira - which was around 7 against the dollar in January 2021 - is worth around 13 today. (Don't even get me started on the GBP/TRY value). Money dominates every chat.
https://t.co/CZU8TOyECk",
99,1.476134240819499e+18,2021-12-29 10:13:22+00:00,['1476134240819499019'],@achopkins1 I hadn't expected to spend seven hours in Ani (mostly because others said 3-4 hours was enough) but it was wonderful. So glad I could visit.,
100,1.4761340320354386e+18,2021-12-29 10:12:33+00:00,['1476134032035438593'],"The city centre of Kars itself was lovely as well including the castle which dates back to the 12th century, and I had the famous kaz (goose, salty). We also visited the small Kars museum (from which the last 2 pictures were taken). I would definitely say Kars/Ani is a must-see. https://t.co/MhmH6CrNmz",
101,1.4761323588228096e+18,2021-12-29 10:05:54+00:00,['1476132358822809603'],"Ani was just absolutely breath-taking, including the inside of the many churches of the city. https://t.co/GjNkIzjlNz",
102,1.4761318983301652e+18,2021-12-29 10:04:04+00:00,['1476131898330165252'],"In August I went to Kars &amp; visited the ruins of the medieval Armenian city of Ani on the border w/Armenia. We spent several hours exploring, able to visit what was once a busy city with perhaps as many as 100,000 residents during the 11th century. More via https://t.co/c5VQIAUpnc https://t.co/DNvqozoiU1",
103,1.4761317156850033e+18,2021-12-29 10:03:20+00:00,['1476131715685003265'],In July I went on a relaxing weekend to Eskişehir &amp; the highlight was finally visiting the Odunpazarı Modern Müze (OMM). We stayed at Tasigo where we often had the jacuzzi/hamam to ourselves. Another highlight was swimming in an outdoor pool in the rain with F-16s roaring above. https://t.co/NKtMGUuDmd,
104,1.4760514928261898e+18,2021-12-29 04:44:34+00:00,['1476051492826189831'],RT @SecKermani: Such a sad story: More and more Afghan children are having to drop out of school to help support their families during this…,
105,1.4754395578437673e+18,2021-12-27 12:12:57+00:00,['1475439557843767296'],"Ankara Metropolitan Municipality (@ankarabbld_en) has these posters at bus stops in the capital to tell residents Ankapark is still not under its control.

“We still haven’t been able to take over the management of Ankapark.”

“Our legal fight to take back Ankapark continues.” https://t.co/aYvwwmqI0N",
106,1.4722254747975803e+18,2021-12-18 15:21:20+00:00,['1472225474797580293'],"On the final day of the summit President Erdoğan pledged to send 15 million Covid vaccine doses to Africa, adding it was ""disgraceful for humanity"" that only 6% of Africans were vaccinated. African countries &amp; Turkey also vowed to deepen their cooperation. https://t.co/kR1ZKnTLHB",
107,1.471763191965393e+18,2021-12-17 08:44:23+00:00,['1471763191965392898'],"In his opening speech, Turkish FM Mevlüt Çavuşoğlu said 16 African leaders &amp; 102 African ministers including 26 FMs were at the summit. ""Our relations with Africa are strategic, long-term,"" he said, adding ""concrete steps"" will be taken on many areas including health &amp; trade.",
108,1.4717214674401608e+18,2021-12-17 05:58:35+00:00,['1471721467440160769'],The Turkey-Africa Partnership Summit begins today and I’m tired just looking at this list of President Erdoğan’s meetings. One meeting at 1615 Turkish time is with Ethiopia’s Prime Minister Abiy Ahmed 👀👀👀 https://t.co/3jNFLrnzlN,
109,1.4714918811040727e+18,2021-12-16 14:46:18+00:00,['1471491881104072711'],"Ahead of the summit, I focused on the Turkish defence industry and its bid for a bigger market in Africa but back in October, I also wrote for @AFP  about the general focus on expanding trade relations. See thread here: https://t.co/Y2R71kbEJc",
110,1.471491877731926e+18,2021-12-16 14:46:17+00:00,['1471491877731926024'],"- And last but not least: health.

Turkey's health, education and agriculture ministers will also be attending and meeting their African counterparts for talks to further develop relations in those areas. African Union officials will also be there for the summit in İstanbul.",
111,1.471491874548433e+18,2021-12-16 14:46:16+00:00,['1471491874548432901'],"President Erdoğan will speak on Saturday at the summit which African &amp; Turkish officials prioritises:

- Peace, security and governance
- Trade, investment and security
- Education, science, technology &amp; innovation/youth and women's development
- Infrastructure &amp; agriculture",
112,1.471491871453057e+18,2021-12-16 14:46:15+00:00,['1471491871453057030'],"On Friday, Turkey will host dozens of African leaders, foreign ministers &amp; other senior officials for the 3rd Turkey-Africa Partnership Summit over 2 days. I was told ~40 heads of state are expected, while 29 FMs confirmed they would attend. There will be bilateral meetings too.",
113,1.4714918682359972e+18,2021-12-16 14:46:15+00:00,['1471491868235997184'],"The head of Turkey's Foreign Economic Relations Board, which hosted the October forum, insisted one must look beyond just hardware when focusing on Turkey's relations with Africa. ""If we see the defence sector only as weapons, rockets, guns, tanks and rifles, it would be wrong.""",
114,1.4714918634041876e+18,2021-12-16 14:46:13+00:00,['1471491863404187655'],"""Now Turkey with drones has more cards to play when they have to bargain with other countries,"" Federico Donelli, international relations researcher at the University of Genoa, said after the Africa-Turkey eco forum in October. ""This is a very good bargaining chip for Turkey."" https://t.co/5kzTdP0vNV",
115,1.4713985961678438e+18,2021-12-16 08:35:37+00:00,['1471398596167843846'],"There has been a lot of talk about Turkish drones and Ethiopia but a Western source told @AFP Turkey sent an undisclosed number of combat drones in support of Abiy Ahmed's campaign earlier this year, but Ankara has since responded to international pressure and halted the sales.",
116,1.4713975981961216e+18,2021-12-16 08:31:39+00:00,['1471397598196121605'],"""Everywhere I go in Africa, everyone asks about drones,"" Turkish President Erdoğan proudly said after visiting his 29th and 30th African country in October.

Turkey's ties with Africa are interesting to watch, but particularly in terms of defence.
https://t.co/MbUMd9wJmM",
117,1.4681814139965071e+18,2021-12-07 11:31:41+00:00,['1468181413996507141'],"Uh oh, sinkholes are back in the news. Fetullah Arık, director of the Sinkhole Application Research Centre in Konya, said research shows there are now 2,000 sinkholes in the central Turkish city of Konya, up from around 600 mentioned earlier this year. https://t.co/50xoJUH6Xv",
118,1.4681664712768102e+18,2021-12-07 10:32:18+00:00,['1468166471276810244'],RT @TGS_org_tr: ⚡️ The GBP has gained 80% against the Turkish lira since January. But the employer is offering staff a 14% gross raise. Our…,
119,1.468142707889607e+18,2021-12-07 08:57:52+00:00,['1468142707889606658'],"The report says one reason for bringing the bill at that time is to shut down debates about an early election. While this is my favourite speculation, I am not convinced by the early election argument and I realise like the ghost of Gul, I am bringing this subject up too often.",
120,1.468139806500733e+18,2021-12-07 08:46:21+00:00,['1468139806500732932'],And in this thread I've previously referred to work on a new electoral law. We had expected it to be submitted to parliament soon but @bbcturkce (where would we be without BBC Türkçe?) reports the plans are for submission in March 2022. More details via https://t.co/ElWPBXSt8X,
121,1.4681389346350572e+18,2021-12-07 08:42:53+00:00,['1468138934635057154'],"6 Turkish opposition parties including the main CHP have been in discussions about a ""strengthened parliamentary system"" (what is that? Read https://t.co/MOZP4MaYuL). @bbcturkce reports the meeting on Dec 14 will decide the final form of a joint statement. https://t.co/7wVzPTXVtC",
122,1.4678242129288315e+18,2021-12-06 11:52:17+00:00,['1467824212928831491'],RT @zeynep_erdim: The period for collective bargaining between the Journalists’ Union of Turkey (TGS) and the British Broadcasting Corporat…,
123,1.4678235786619822e+18,2021-12-06 11:49:46+00:00,['1467823578661982213'],"The originally-from-Ankara Hagia Sophia cat, Kılıç, has gone missing #KılıcNerede 

https://t.co/GAyhSZvMwq

https://t.co/0Ah24I7JUC",
124,1.4675132434973368e+18,2021-12-05 15:16:36+00:00,['1467513243497336842'],"RT @brittdwhite: Isn't the featured art to die for? I can't get over it!
Honored to be featured among such talented writers.

You can read…",
125,1.4674733206145024e+18,2021-12-05 12:37:58+00:00,['1467473320614502411'],RT @NewYorker: The E.U. has created a shadow immigration system that stops migrants before they reach Europe’s shores. A new investigation…,
126,1.4670813705687327e+18,2021-12-04 10:40:30+00:00,['1467081370568732672'],"RT @liz_cookman: Once thousands-strong, only 150 Yoruk nomad families remain in Turkey. They believe they will be the last. My story from c…",
127,1.4662716048544315e+18,2021-12-02 05:02:47+00:00,['1466271604854431747'],"RT @AFPphoto: #Turkey - A man walks near a boat which has capsized due to strong winds in Istanbul.
📸 @yasinnakgul #AFP https://t.co/nPbFOR…",
128,1.4659835452692685e+18,2021-12-01 09:58:08+00:00,['1465983545269268483'],"RT @p_zalewski: Turns out Demirel also said this something similar in an interview (in the 70s). 

“Bana Türkiye’nin durumunu bir kelimeyle…",
129,1.4645020957558497e+18,2021-11-27 07:51:23+00:00,['1464502095755849729'],"RT @edentravels: I wrote about the history and mystery of Turkey’s chestnuts for ⁦@ftweekend⁩, photographs by Rena Effendi ⁦@rena_effendi⁩…",
130,1.4642113769106063e+18,2021-11-26 12:36:10+00:00,['1464211376910606338'],The court in Istanbul opted to keep Osman Kavala in jail despite the Council of Europe decision on the case via @FulyaOzerkan,
