id,created_at,edit_history_tweet_ids,text,clean_text,non_english
1.5199831282988933e+18,2022-04-29 10:13:12+00:00,['1519983128298893318'],"SSE Airtricity put its NI electric tariff up by 3.9% in March 2021; 9.7% in August and 9% on December 1. It has around 170,000 NI customers. SSE has again blamed wholesale energy costs, which it says have ""more than tripled compared to same time last year""",sse airtricity put electric tariff march august december around customer sse blamed wholesale energy cost say tripled compared time last year,False
1.519981710095659e+18,2022-04-29 10:07:34+00:00,['1519981710095659009'],SSE Airtricity has announced a 33% price hike for its Northern Ireland electricity customers from June 1 2022. It will take the average household electric bill to around £941,sse airtricity announced price hike northern ireland electricity customer june take average household electric bill around,False
1.5199204795654922e+18,2022-04-29 06:04:15+00:00,['1519920479565492224'],Danske Bank has posted a pre-tax profit of £16.7 million for the first quarter of 2022 (+6% y/y) on back of a  13.8% increase in income to £53.5m on Q1 2021. DB say BoE's increase in interest rates did not slow the NI housing market with mortgage approvals up 25% y/y in Q1.,danske bank posted pretax profit million first quarter back increase income say boe's increase interest rate slow housing market mortgage approval,False
1.5196845109374034e+18,2022-04-28 14:26:36+00:00,['1519684510937403392'],The price of home heating oil in N lreland has crept back up over the past fortnight as per latest Consumer Council survey. 500 litres had dropped to £415 on week of April 14. Back up to around £433 (66% higher than mid-December average). Average price of 900L this week: £761.64. https://t.co/FsaMF9JrNY,price home heating oil lreland crept back past fortnight per latest consumer council survey litre dropped week april back around higher middecember average average price week,False
1.519674424164864e+18,2022-04-28 13:46:31+00:00,['1519674424164864000'],"Mid Ulster District Council, which is going it alone setting up its own new online planning system, has confirmed it will go live to the public in June. Doesn't look like the new planning system for DfI and the other 10 councils will be up and running until the end of the summer.",mid ulster district council going alone setting new online planning system confirmed live public june look like new planning system dfi council running end summer,False
1.5196324749926892e+18,2022-04-28 10:59:50+00:00,['1519632474992689152'],"@AllisonMorris1 ""But believe me, staring – sexual or otherwise – is not an easy thing to do."" https://t.co/J8g3e9y2hS",believe staring sexual otherwise easy thing,False
1.5196280799199396e+18,2022-04-28 10:42:22+00:00,['1519628079919939585'],"👆The latest MNI report follows on from NI Chamber's survey earlier this month, which showed businesses have largely adapted to the protocol: 
https://t.co/o3DGFcPUid",latest mni report follows chamber's survey earlier month showed business largely adapted protocol,False
1.519596754722648e+18,2022-04-28 08:37:53+00:00,['1519596754722648065'],"Despite the dent inflation and rising prices have put in consumer confidence, Visit Belfast has upped its economic projection for this year. It's forecasting tourism will generate £97m for the Belfast city region in 2022 (still 39% behind 2019's £135m)

https://t.co/g1pwAbWhrn",despite dent inflation rising price put consumer confidence visit belfast upped economic projection year forecasting tourism generate belfast city region still behind,False
1.5195898932986593e+18,2022-04-28 08:10:37+00:00,['1519589893298659332'],"The head of Eir's NI subsidiary Eir Evo says the group's owners are ""very bullish and very optimistic"" about the growth prospects for Northern Ireland. Eir is ultimately owned by French billionaire Xavier Niel’s Paris-based NJJ Group (via @irishnewsbiz)
 https://t.co/MMfRlzga1n",head eir's subsidiary eir evo say group's owner bullish optimistic growth prospect northern ireland eir ultimately owned french billionaire xavier niels parisbased njj group via,False
1.519569311265919e+18,2022-04-28 06:48:50+00:00,['1519569311265918981'],"Manufacturing firms in 'sweet spot' - having got to grips with Protocol (via @irishnewsbiz)
 https://t.co/ANh6iDoFJM",manufacturing firm 'sweet spot' got grip protocol via,False
1.51955921422558e+18,2022-04-28 06:08:43+00:00,['1519559214225580032'],"Legislation allowing bookies and bingo halls in Northern Ireland to trade on Sundays has received Royal Assent and is now law, permitting opening this weekend (for the first time) -
report by @geemac1962 
 https://t.co/Nu4y0DbtN0",legislation allowing bookie bingo hall northern ireland trade sunday received royal assent law permitting opening weekend first time report,False
1.5192612868817674e+18,2022-04-27 10:24:51+00:00,['1519261286881767424'],@ClodaghLRice Congrats Clodagh! Well deserved.,congrats clodagh well deserved,False
1.519258174301393e+18,2022-04-27 10:12:29+00:00,['1519258174301392896'],"How is the rising cost of groceries affecting spending habits? A new all-island survey suggests 36% of shoppers expect to buy less local produce; 57% are now purchasing from clearance sections and half (49%) are bulk buying - (via @irishnewsbiz)
 https://t.co/RM64uMxfVT",rising cost grocery affecting spending habit new allisland survey suggests shopper expect buy local produce purchasing clearance section half bulk buying via,False
1.5192285808945807e+18,2022-04-27 08:14:54+00:00,['1519228580894580736'],"Failure to form Executive during cost crisis would be “utterly irresponsible” – Retail NI (via @irishnewsbiz)
 https://t.co/R3VyI0UJh2",failure form executive cost crisis would utterly irresponsible retail via,False
1.519052318913831e+18,2022-04-26 20:34:30+00:00,['1519052318913830912'],@BBCRichardM S21 ultra. https://t.co/hIYLCvu9Gv,ultra,True
1.5190382683267525e+18,2022-04-26 19:38:40+00:00,['1519038268326752259'],What's going on here? https://t.co/9dUCdzKPHa,what's going,False
1.519012332365615e+18,2022-04-26 17:55:36+00:00,['1519012332365615105'],Irish telecoms group Eir is starting to flex its muscle in the north via its business telecoms business Eir Evo. £10m invested in NI over the last 18 months. Company says it wants to be be an aggressive challenger in the local market. https://t.co/bZaWgbkU4R,irish telecom group eir starting flex muscle north via business telecom business eir evo invested last month company say want aggressive challenger local market,False
1.5189308552464056e+18,2022-04-26 12:31:50+00:00,['1518930855246405632'],"Dusted off the old political anorak to write this #AE22 profile on FST. A constituency that actually spans 3 counties - starting &lt;3.5 miles from Ballyshannon in the west it ends around 5 miles from the outskirts of Portadown in the east. 'Massive it is.'

https://t.co/Bn6Y86e9dH",dusted old political anorak write profile fst constituency actually span county starting mile ballyshannon west end around mile outskirt portadown east 'massive is',False
1.5188913044905165e+18,2022-04-26 09:54:41+00:00,['1518891304490516480'],"Belfast Chamber CEO and former DUP minister Simon Hamilton on #AE22: 
'An absent Executive following next week's poll would deliver nothing for the Belfast economy... Anything short of a full return will damage investment prospects.'

https://t.co/POzZOXCbyL",belfast chamber ceo former dup minister simon hamilton 'an absent executive following next week's poll would deliver nothing belfast economy anything short full return damage investment prospects',False
1.5188405738636e+18,2022-04-26 06:33:06+00:00,['1518840573863600131'],"Belfast start-up Weev has announced a £20 million plan to build 1,500 electric vehicle charging points in 350 locations across N Ireland
 https://t.co/u6QwPtlMZT",belfast startup weev announced million plan build electric vehicle charging point location across ireland,False
1.5176476329229844e+18,2022-04-22 23:32:46+00:00,['1517647632922984450'],https://t.co/O14Rfchhud https://t.co/ZZ5Med5f6w,,
1.517410741837615e+18,2022-04-22 07:51:27+00:00,['1517410741837615105'],"Warrenpoint Port delivers record year as tonnage is up 12.6 per cent (via @irishnewsbiz)
 https://t.co/iGvGX3Y2Em",warrenpoint port delivers record year tonnage per cent via,False
1.5173984699122442e+18,2022-04-22 07:02:41+00:00,['1517398469912244225'],"EasyJet appear to be increasing activity at Belfast City Airport. One year on from launching a BHD to London Gatwick service, it will start Belfast City to Liverpool from July. https://t.co/alsd0noisP",easyjet appear increasing activity belfast city airport one year launching bhd london gatwick service start belfast city liverpool july,False
1.516875620973949e+18,2022-04-20 20:25:04+00:00,['1516875620973948929'],The old Tyrone County Hospital in Omagh slowly disappearing to make way for a new housing development. https://t.co/j9cJNk7QDq,old tyrone county hospital omagh slowly disappearing make way new housing development,False
1.514879922447483e+18,2022-04-15 08:14:53+00:00,['1514879922447482881'],"This scheme was officially granted planning approval last night. 👇Developers expect to start work 'in late summer', with the build likely to take three years to complete. https://t.co/k1xQ5voVAu",scheme officially granted planning approval last night developer expect start work 'in late summer' build likely take three year complete,False
1.5145488975988244e+18,2022-04-14 10:19:30+00:00,['1514548897598824448'],"Flybe has officially returned to the runway at Belfast City Airport 25 months after its collapse (via @irishnewsbiz)

https://t.co/K9eMpgow7g",flybe officially returned runway belfast city airport month collapse via,False
1.514526856686588e+18,2022-04-14 08:51:55+00:00,['1514526856686587904'],Home heating oil prices coming down again this week as per CC - now 37% down from March 10. But households are still (on average) paying c60% more than in December. https://t.co/Vvc69VAYt3,home heating oil price coming week per march household still average paying december,False
1.514157360327111e+18,2022-04-13 08:23:41+00:00,['1514157360327110657'],"Urban HQ launches bid for new £7m Belfast flexible office building (via @irishnewsbiz)
 https://t.co/e3C5cSVtHx",urban launch bid new belfast flexible office building via,False
1.514150776272216e+18,2022-04-13 07:57:31+00:00,['1514150776272216069'],"Octopus investment in Craigavon heat pump specialist to bring 100 'green' jobs (via @irishnewsbiz)
 https://t.co/Lb2KOspzDF",octopus investment craigavon heat pump specialist bring 'green' job via,False
1.5135990465643397e+18,2022-04-11 19:25:08+00:00,['1513599046564339715'],Is this town big enough for both Farm Week and IFJ? https://t.co/hsuWM83W2g,town big enough farm week ifj,False
1.5123255501819126e+18,2022-04-08 07:04:43+00:00,['1512325550181912580'],"Danske Bank downgrades growth outlook for Northern Ireland economy (via @irishnewsbiz)
 https://t.co/MNCyvEtB6v",danske bank downgrade growth outlook northern ireland economy via,False
1.5119914365054075e+18,2022-04-07 08:57:04+00:00,['1511991436505407496'],"A new survey from NI Chamber suggests a growing number of businesses have adapted to the NI Protocol with the number reporting 'significant challenges' falling from 16% in Q4 2021 to 8% in the first quarter of 2022 (@irishnewsbiz)
 https://t.co/o3DGFcPUid",new survey chamber suggests growing number business adapted protocol number reporting 'significant challenges' falling first quarter,False
1.5119650863652372e+18,2022-04-07 07:12:22+00:00,['1511965086365237248'],"Prices to rise further as businesses respond to cash flow pressure (via @irishnewsbiz)
 https://t.co/hn2RC4YKnZ",price rise business respond cash flow pressure via,False
1.511659996706128e+18,2022-04-06 11:00:03+00:00,['1511659996706127876'],@MargaretCan @newsmulg @BelTel @Big_Kells And then spying it on the SL sports desk... https://t.co/OwfbhqTBpV,spying sport desk,False
1.511657678908629e+18,2022-04-06 10:50:50+00:00,['1511657678908628997'],@MargaretCan @newsmulg @BelTel @Big_Kells That photo is giving me anxiety flashbacks to opening those doors and finding my mug already in use. Hopefully the Fleabag mug has survived the pandemic!,photo giving anxiety flashback opening door finding mug already use hopefully fleabag mug survived pandemic,False
1.5112486839453125e+18,2022-04-05 07:45:38+00:00,['1511248683945312257'],"PwC confirms it is taking space at UU's Magee Campus as part of the £40m Advanced Research and Engineering Centre it announced last year with QUB and UU (via @irishnewsbiz)
 https://t.co/vOnGX0yuou",pwc confirms taking space uu's magee campus part advanced research engineering centre announced last year qub via,False
1.5112323815581368e+18,2022-04-05 06:40:51+00:00,['1511232381558136834'],"Significant move by Lisnaskea-based Ready Egg Products. The Fermanagh food processor has acquired Skea Eggs in Co Tyrone (which supplies M&amp;S and Sainsbury's), effectively doubling the size of the business overnight (via @irishnewsbiz)
 https://t.co/Qg4avQ3Zpj",significant move lisnaskeabased ready egg product fermanagh food processor acquired skea egg tyrone supply mamps sainsbury's effectively doubling size business overnight via,False
1.5098638378472448e+18,2022-04-01 12:02:45+00:00,['1509863837847244833'],"*$104
It appears some suppliers are today offering 500 litres for below £400 for the first time since the days after Russia invaded Ukraine on Feb 24. For context 500L averaged £260-270 in Q4 2021, but hit £663 on March 10.",appears supplier today offering litre first time since day russia invaded ukraine feb context averaged hit march,False
1.5098626799718769e+18,2022-04-01 11:58:09+00:00,['1509862679971876871'],Home heating oil has fallen for three weeks running from the mad peak of March 10. But the average order is still around 66% up on December's prices. Likely to continue coming down. Brent Crude oil dropped to just below $103 for a time today. Currently trading at around €104.,home heating oil fallen three week running mad peak march average order still around december's price likely continue coming brent crude oil dropped time today currently trading around,False
1.5098367326022287e+18,2022-04-01 10:15:03+00:00,['1509836732602228736'],"Diageo said it's part of a wider £40.5m investment to support the growth of Guinness Draught, Guinness Zero and Guinness Nitrosurge. It will also invest £16m at its site in Runcorn. Diageo said it expects the work to begin immediately and be complete by 2023.",diageo said part wider investment support growth guinness draught guinness zero guinness nitrosurge also invest site runcorn diageo said expects work begin immediately complete,False
1.5098359502637875e+18,2022-04-01 10:11:56+00:00,['1509835950263787521'],"Diageo has announced plans to invest £24.5m in expanding production capacity at its packaging facility in east Belfast. The drinks giant said it will more than double the output of its canning line to 72,000 cans per hour.",diageo announced plan invest expanding production capacity packaging facility east belfast drink giant said double output canning line per hour,False
1.5095542390345687e+18,2022-03-31 15:32:31+00:00,['1509554239034568709'],@bod_uherald Very sorry for your loss Barry.,sorry loss barry,False
1.509495566643962e+18,2022-03-31 11:39:22+00:00,['1509495566643961861'],"@arnoboko Yes, it went up by 17.75% on Ten Towns network on April 1 2021.",yes went ten town network april,False
1.5094842591065088e+18,2022-03-31 10:54:26+00:00,['1509484259106508806'],"On April 1 2020, the average Firmus gas customer on the Ten Towns network was paying a tariff equivalent to £503 per year. The new estimate from May 3 is £1k more (£1,504)",april average firmus gas customer ten town network paying tariff equivalent per year new estimate may,False
1.5094834187316183e+18,2022-03-31 10:51:06+00:00,['1509483418731618306'],"The Utility Regulator estimates the average Firmus gas customer on TT network will now pay £1,504 per year. UG also estimates Power NI customers pay £741 per year (Electric Ireland now c£940). That's c£2245-£2444 per year. Oil-fired households will face steeper bills.",utility regulator estimate average firmus gas customer network pay per year also estimate power customer pay per year electric ireland that's per year oilfired household face steeper bill,False
1.5094747535512084e+18,2022-03-31 10:16:40+00:00,['1509474753551208452'],"Firmus gas customers on Ten Towns network facing another price hike (16.3%) from May 3. Follows a 33.57% rise on Feb 24, a 38% rise Dec 1 and a 35% rise on Oct 1. 📈 https://t.co/N99Y2yezHT",firmus gas customer ten town network facing another price hike may follows rise feb rise dec rise oct,False
1.509447769311916e+18,2022-03-31 08:29:27+00:00,['1509447769311916032'],"The return of the 20% rate of VAT for hospitality businesses from tomorrow (April 1) will mean higher prices for customers, a leading figure in the hotels industry has warned (via @irishnewsbiz)
 https://t.co/insR2RAOpL",return rate vat hospitality business tomorrow april mean higher price customer leading figure hotel industry warned via,False
1.5091796715896586e+18,2022-03-30 14:44:07+00:00,['1509179671589658636'],"Electric Ireland's 103,000 customers in NI face 30% price rise
https://t.co/Tl8PCRw5v2",electric ireland's customer face price rise,False
1.5091317432275272e+18,2022-03-30 11:33:40+00:00,['1509131743227527175'],"Electric Ireland, which has around 103,000 customers in Northern Ireland, has announced a 30% price increase effective from May 1 2022.",electric ireland around customer northern ireland announced price increase effective may,False
1.5090970322538496e+18,2022-03-30 09:15:44+00:00,['1509097032253849600'],"City of Derry Airport boss Steve Frazer said a £3m support package from Stormont announced on Tuesday will help secure the airport's immediate future (via @irishnewsbiz)

https://t.co/EPxCjptouG",city derry airport bos steve frazer said support package stormont announced tuesday help secure airport's immediate future via,False
1.5087783903247196e+18,2022-03-29 12:09:34+00:00,['1508778390324719620'],"Fibrus founder Conal Henry (the company selected to roll out Stormont's Project Stratrum broadband project) has been named as the new chair of the Shannon Group, which is responsible for Shannon Airport. The Dublin-based QUB graduate was previously commercial director at Ryanair. https://t.co/hDsWURPIFA",fibrus founder conal henry company selected roll stormont's project stratrum broadband project named new chair shannon group responsible shannon airport dublinbased qub graduate previously commercial director ryanair,False
1.508724045675647e+18,2022-03-29 08:33:37+00:00,['1508724045675646979'],"Slieve Donard buyers closing in on second luxury hotel deal in north (via @irishnewsbiz)
 https://t.co/gZIWzO7bgU",slieve donard buyer closing second luxury hotel deal north via,False
1.5069232888905892e+18,2022-03-24 09:18:04+00:00,['1506923288890589186'],"The Barnett cash value for Stormont from the (protocol-blocked) zero-rating for energy saving materials is expected to be just £1.3m per year. But without an executive, it's likely to join that £300m pile that can't be spent without exec sign-off
 https://t.co/EXK6OBWp15",barnett cash value stormont protocolblocked zerorating energy saving material expected per year without executive likely join pile can't spent without exec signoff,False
1.5067533269936128e+18,2022-03-23 22:02:41+00:00,['1506753326993612801'],"Spring Statement 'nowhere near enough' to address spiralling cost crisis 
 https://t.co/rtWNGeMfOM",spring statement 'nowhere near enough' address spiralling cost crisis,False
1.5066195768550195e+18,2022-03-23 13:11:13+00:00,['1506619576855019529'],"Rishi Sunak announces the basic rate of income tax will be cut from 20% to 19%, but not until 2024.
#SpringStatement2022",rishi sunak announces basic rate income tax cut,False
1.506618899386835e+18,2022-03-23 13:08:31+00:00,['1506618899386834946'],"Chancellor Rishi Sunak announces fuel duty cut of 5p per litre (via @irishnewsbiz)
 https://t.co/d3RbjbV3ci",chancellor rishi sunak announces fuel duty cut per litre via,False
1.506617521373434e+18,2022-03-23 13:03:03+00:00,['1506617521373433866'],Rishi Sunak said the OBR expects UK inflation to average 7.4% in 2022. UK economy expected to grow by 3.8% in 2022 (down from its previous 6% forecast from Oct ‘21) and 1.8% in 2023 (down from 2.1%). #SpringStatement2022,rishi sunak said obr expects inflation average economy expected grow previous forecast oct,False
1.506616501033386e+18,2022-03-23 12:59:00+00:00,['1506616501033385988'],"RS: NI Protocol means the UK Govt won’t be able to implement a planned VAT cut from 5% to zero on solar panels, heat pumps &amp; insulation. But Stormont will receive a Barnet share in the interim. Said UKG intends raising issue with the European Commission. #SpringStatement2022",protocol mean govt wont able implement planned vat cut zero solar panel heat pump amp insulation stormont receive barnet share interim said ukg intends raising issue european commission,False
1.506614916714746e+18,2022-03-23 12:52:42+00:00,['1506614916714745865'],Breaking: Rishi Sunak confirms UK fuel duty will be cut by 5p per litre. Effective from 6pm tonight. It will last until March 2023. #SpringStatement,breaking rishi sunak confirms fuel duty cut per litre effective tonight last march,False
1.5066140463840788e+18,2022-03-23 12:49:14+00:00,['1506614046384078852'],'Security' already the buzz-word in @RishiSunak's #SpringStatement. Which sounds like it'll be the justification for sticking to his National Insurance increase.,'security' already buzzword sound like it'll justification sticking national insurance increase,False
1.506569408377983e+18,2022-03-23 09:51:52+00:00,['1506569408377982978'],Emerald Airlines launches its Aer Lingus Regional operation at Belfast City Airport tomorrow (Thursday). It will have four routes up and going by the time Flybe launches on April 13.,emerald airline launch aer lingus regional operation belfast city airport tomorrow thursday four route going time flybe launch april,False
1.506568455524434e+18,2022-03-23 09:48:05+00:00,['1506568455524433922'],"Flybe may have been the anchor airline at Belfast City Airport prior to its demise in 2020, but reasserting itself in 2022 will mean going head-to-head with its rivals on 10 of its 12 new Belfast routes 

https://t.co/QMQf2ivuLo",flybe may anchor airline belfast city airport prior demise reasserting mean going headtohead rival new belfast route,False
1.5063853014507643e+18,2022-03-22 21:40:17+00:00,['1506385301450764292'],@ClaireMcBelfast @BelTel Best of luck to you Claire!,best luck claire,False
1.506254751335342e+18,2022-03-22 13:01:32+00:00,['1506254751335342087'],"A pandemic boom in takeaways and PPE saw turnover at the west Belfast-based operation of Finnish packaging giant Huhtamaki jump 61% to £100m in 2020. Pre-tax profits increased &gt; five-fold to £18m - (via @irishnewsbiz)
 https://t.co/3Wn4vQlZWM",pandemic boom takeaway ppe saw turnover west belfastbased operation finnish packaging giant huhtamaki jump pretax profit increased fivefold via,False
1.5062272152347402e+18,2022-03-22 11:12:07+00:00,['1506227215234740227'],"@brendanjharkin Alas, must be three years since Omagh lost Guapo.",ala must three year since omagh lost guapo,False
1.506205080328016e+18,2022-03-22 09:44:09+00:00,['1506205080328015872'],"Aughnacloy native Kevin Boyle set up Gearset five years ago in Cambridge. The software firm now employs 150 people and wants to double that number by next year. The growth plans involve a new engineering hub based on Belfast's High Street
 https://t.co/zbeajp2bBf",aughnacloy native kevin boyle set gearset five year ago cambridge software firm employ people want double number next year growth plan involve new engineering hub based belfast's high street,False
1.50620428588075e+18,2022-03-22 09:41:00+00:00,['1506204285880750081'],"Tortilla group to open first NI restaurant in Belfast city centre via @irishnewsbiz 

https://t.co/B1awME6VkA",tortilla group open first restaurant belfast city centre via,False
1.505573177858171e+18,2022-03-20 15:53:12+00:00,['1505573177858170881'],Efforts to convert the resident fairy population to Christianity still ongoing at Drum Manor forest. https://t.co/uUDFV6KWQN,effort convert resident fairy population christianity still ongoing drum manor forest,False
1.5042341025678828e+18,2022-03-16 23:12:12+00:00,['1504234102567882761'],@RaymondMcGinn1 @sarahpkennedy91 @IrishWhiskeyAsc We'll need a night out to compare,we'll need night compare,False
1.5041799892053688e+18,2022-03-16 19:37:10+00:00,['1504179989205368840'],Drinking McConnell's whiskey this evening in my favourite Belfast pub: The Reporter 💚 #StPatricksDay https://t.co/W564BNlQ38,drinking mcconnell's whiskey evening favourite belfast pub reporter,False
1.5040850476950075e+18,2022-03-16 13:19:54+00:00,['1504085047695007746'],@BraidenGB All 14 sold in Buncrana?,sold buncrana,False
1.5040848267140014e+18,2022-03-16 13:19:01+00:00,['1504084826714001412'],@ClodaghLRice Two of them?! That's double the work. https://t.co/E1Ld0m2rRA,two that's double work,False
1.5040730142453105e+18,2022-03-16 12:32:05+00:00,['1504073014245310469'],"C&amp;C reports recovery of hospitality trade in February after easing of restrictions (via @irishnewsbiz)

https://t.co/f3Ji6Vd60q",campc report recovery hospitality trade february easing restriction via,False
1.5040670714198508e+18,2022-03-16 12:08:28+00:00,['1504067071419850758'],@ClodaghLRice Does the cat have an agent yet? ... Happy birthday!,doe cat agent yet happy birthday,False
1.504066899520508e+18,2022-03-16 12:07:47+00:00,['1504066899520507911'],"@DavidARKillen It'll be a very different environment to the previous incarnation for sure. Much more competition for those key routes, which you imagine might be good for customers if they're trying to be competitive.",it'll different environment previous incarnation sure much competition key route imagine might good customer they're trying competitive,False
1.5040542650730824e+18,2022-03-16 11:17:35+00:00,['1504054265073082371'],"Two years on from its collapse, Flybe is coming back to Belfast City Airport. The resurrected regional airline has named Belfast as its second operational base (alongside Birmingham). List of new routes expected to be announced next week.",two year collapse flybe coming back belfast city airport resurrected regional airline named belfast second operational base alongside birmingham list new route expected announced next week,False
1.5037105418895606e+18,2022-03-15 12:31:45+00:00,['1503710541889560584'],"Understood HSBC will shut two NI branches in August 2022 as part of a list of 69 closures: Omagh and Derry. Leaves the lender with just three NI branches: Belfast, Portadown and Coleraine. HSBC say it's because of customers switching to online banking.",understood hsbc shut two branch august part list closure omagh derry leaf lender three branch belfast portadown coleraine hsbc say customer switching online banking,False
