id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.5206877204184517e+18,2022-05-01 08:53:00+00:00,['1520687720418451457'],"🍪 Cookieless future
▶️ Merits of audio vs video
💰 Diversifying revenue

We discuss all this and more in our latest #journalismpod with @fippceo - tune in here:

https://t.co/7qEQKysqGQ",cookieless future merit audio video diversifying revenue discus latest tune,False,future merit video revenue tune 
1.5206857183597158e+18,2022-05-01 08:45:02+00:00,['1520685718359715842'],Interested in commercial copywriting? Get essential advice and techniques on our one-day course https://t.co/nPpb6HDd4m https://t.co/Oz5vk2Opxk,interested commercial copywriting get essential advice technique oneday course,False,advice technique course 
1.520402594996314e+18,2022-04-30 14:00:01+00:00,['1520402594996314112'],"Collecting audience data is not only a question for your business and tech teams. It is part of your relationship with readers, so consent and clarity are key, writes Ben Erdos at @TotalMediaLtd

https://t.co/sHFQaeuApO",collecting audience data question business tech team part relationship reader consent clarity key writes ben erdos,False,audience question business tech team part relationship reader consent clarity key erdos 
1.5203963098527908e+18,2022-04-30 13:35:02+00:00,['1520396309852790784'],Join us at @Newsrewired in London on 24 May and hear from Edward Roussel of The Times on trust in journalism. See the agenda here: https://t.co/9JW3HsmDf0 https://t.co/AkU27gcoM5,join london may hear edward roussel time trust journalism see agenda,False,roussel time journalism agenda 
1.5203565382332293e+18,2022-04-30 10:57:00+00:00,['1520356538233229312'],"Substack has been a game-changer for writers to engage with and monetise loyal readers via newsletters 

Here are seven takeaways from @Farrah_Storr on how journalists should use Substack,  summarised by @TimPollardCars at @bsmeinfo

https://t.co/y0SZi9GVYh",substack gamechanger writer engage monetise loyal reader via newsletter seven takeaway journalist use substack summarised,False,substack gamechanger writer monetise reader newsletter takeaway journalist use substack 
1.5203434647554335e+18,2022-04-30 10:05:03+00:00,['1520343464755433472'],"In just two sessions with Paul Connolly, you can perfect your on-air presenting skills and become a better broadcast journalist https://t.co/XFyKSY4ZVD https://t.co/FnqaOPPuy6",two session paul connolly perfect onair presenting skill become better broadcast journalist,False,session paul onair skill broadcast journalist 
1.5203258358063675e+18,2022-04-30 08:55:00+00:00,['1520325835806367745'],"Form deeper bonds and reactions within your community🧪 

@greenwellys shares her 10 elements of the periodic table of community strategy

https://t.co/esmEAKcaRT",form deeper bond reaction within community share element periodic table community strategy,False,form bond reaction community share periodic table community strategy 
1.5203057131715543e+18,2022-04-30 07:35:02+00:00,['1520305713171554305'],Love podcasts? Learn how to produce your own on this two-day course with former BBC producer @jacksoper https://t.co/niTqXhSb8l https://t.co/AxctqoeUfV,love podcasts learn produce twoday course former bbc producer,False,love course bbc producer 
1.5200785857337797e+18,2022-04-29 16:32:31+00:00,['1520078585733779457'],"Next week is World Press Freedom Day

Tip: Take this chance to thank readers for their crucial support and to commit once again via @fundjournalism

https://t.co/FzvNrIi8wf",next week world press freedom day tip take chance thank reader crucial support commit via,False,week world press freedom day chance thank reader support commit 
1.520051554463662e+18,2022-04-29 14:45:06+00:00,['1520051554463662080'],Learn the storytelling techniques for creating snackable and shareable visual content for mobile audiences on this online course. https://t.co/6ev60iGkuP https://t.co/LsFnALim91,learn storytelling technique creating snackable shareable visual content mobile audience online course,False,technique content audience online course 
1.5199911427288064e+18,2022-04-29 10:45:03+00:00,['1519991142728806400'],"At @Newsrewired, @EsextonBrown and @patersonjon will join us to talk about how to train the next generation of journalists. Book your tickets for the 24 May event now: https://t.co/0eLcN2qAY4 https://t.co/mLu3O8MbCM",join talk train next generation journalist book ticket may event,False,join talk generation journalist book ticket event 
1.5199609427669563e+18,2022-04-29 08:45:02+00:00,['1519960942766956544'],Newsletters can help you achieve your editorial objectives. Learn the secrets on this one-day course taking place as part of @Newsrewired https://t.co/0GCj0so4US https://t.co/vvOVXNwzlL,newsletter help achieve editorial objective learn secret oneday course taking place part,False,newsletter help editorial objective learn course place part 
1.519956119850041e+18,2022-04-29 08:25:53+00:00,['1519956119850041345'],"🍪 Cookieless future
▶️ Merits of audio vs video
💰 Diversifying revenue

We discuss all this and more in our latest #journalismpod with @fippceo - tune in here:

https://t.co/7qEQKysqGQ",cookieless future merit audio video diversifying revenue discus latest tune,False,future merit video revenue tune 
1.5196740597594972e+18,2022-04-28 13:45:04+00:00,['1519674059759497216'],Join TV presenter and investigative journalist Paul Connolly on this two-day online course all about boosting your interview skills https://t.co/HBzmPHCWIf https://t.co/wIKvKoqF4p,join presenter investigative journalist paul connolly twoday online course boosting interview skill,False,join presenter journalist paul course interview skill 
1.5196703436564767e+18,2022-04-28 13:30:18+00:00,['1519670343656476674'],New booking on 'TikTok journalism course' from @sarahinho73. Info: https://t.co/O5FdGa3zdc #media #training,new booking 'tiktok journalism course' info,False,journalism course info 
1.5196349603821115e+18,2022-04-28 11:09:42+00:00,['1519634960382111744'],"On the Newsrewired agenda for 24 May:

💪Newsroom resilience
💰Revenue models 
📚Training and retaining new journalists
🤝Tackling polarisation
🤖AI for audience needs
📊Getting first party data right
🤯…and much more

See: https://t.co/yCeeFctVHq #newsrw #journalism #publishing https://t.co/jcWR9dBBe7",newsrewired agenda may newsroom resilience revenue model training retaining new journalist tackling polarisation audience need getting first party data right much see,False,agenda resilience revenue model journalist polarisation audience need party 
1.5196076708771758e+18,2022-04-28 09:21:16+00:00,['1519607670877175811'],"Can we use news to tackle polarisation and strengthen democracy? Join us at @Newsrewired on 24 May and see the discussion with @ekasriel and @oncegingerboy. 

See the agenda here: https://t.co/Y3SDjoLWX2 https://t.co/J6SMvpmOzJ",use news tackle polarisation strengthen democracy join may see discussion see agenda,False,use news tackle polarisation strengthen democracy join discussion agenda 
1.5194138266047447e+18,2022-04-27 20:31:00+00:00,['1519413826604744704'],Tracking down individuals with compelling stories is a vital skill for a journalist - here are five ways to get started https://t.co/Sz811E0B2M,tracking individual compelling story vital skill journalist five way get started,False,story journalist way get 
1.5193514983622164e+18,2022-04-27 16:23:20+00:00,['1519351498362216454'],"Nervous and excited as we await the results of the @pubpodawards tonight 🎤

We’re in the running for Best B2B Podcast. Good luck to all the shortlisted shows🤞

https://t.co/vFOglCArkW",nervous excited await result tonight running best podcast good luck shortlisted show,False,result tonight podcast luck show 
1.519341877283246e+18,2022-04-27 15:45:06+00:00,['1519341877283246081'],"Led by @Kassy, this hands-on workshop will teach you how you can use TikTok as a journalist to create short, engaging and shareable news videos. Book your @Newsrewired+ ticket here: https://t.co/QjKoRLo2jG https://t.co/YyaohO4SsL",led handson workshop teach use tiktok journalist create short engaging shareable news video book ticket,False,handson workshop teach use journalist create news video book ticket 
1.5193116730221115e+18,2022-04-27 13:45:04+00:00,['1519311673022111744'],"No matter who you are, additional income is always welcome. Discover how copywriting can work for you https://t.co/jkhbAmGxL0 https://t.co/MXZUvLYFWS",matter additional income always welcome discover copywriting work,False,matter income discover copywriting work 
1.5192575585440072e+18,2022-04-27 10:10:03+00:00,['1519257558544007169'],How will revenue models continue to work in a changing world? Join @siftedeu editor @amyrlewin at @Newsrewired on 24 May for this panel discussion. See the agenda here: https://t.co/B8mJJEz7Nc https://t.co/AKmrBWeBQb,revenue model continue work changing world join editor may panel discussion see agenda,False,revenue model work world join editor panel discussion agenda 
1.5192293609258555e+18,2022-04-27 08:18:00+00:00,['1519229360925855744'],Most newsrooms have two things: tons of web analytics and editors who do not really know what to do with it. Here is how to look for the answers in the right place https://t.co/aSMQtaps6h,newsroom two thing ton web analytics editor really know look answer right place,False,thing ton web editor place 
1.5192198092710994e+18,2022-04-27 07:40:02+00:00,['1519219809271099393'],"At @Newsrewired, @EsextonBrown will join us to talk about how to train the next generation of journalists. Book your tickets for the 24 May event now: https://t.co/TcBmYArqkT https://t.co/kMS80qV7aU",join talk train next generation journalist book ticket may event,False,join talk generation journalist book ticket event 
1.518976960017449e+18,2022-04-26 15:35:03+00:00,['1518976960017448964'],Join us at @Newsrewired in London on 24 May and hear from @mrjohncrowley on newsroom resilience and the skills media managers need in 2022. https://t.co/PWZewwZcjZ https://t.co/Jrh5cOEUFT,join london may hear newsroom resilience skill medium manager need,False,newsroom resilience skill medium manager need 
1.51894387235686e+18,2022-04-26 13:23:34+00:00,['1518943872356859907'],"Collecting audience data is not only a question for your business and tech teams. It is part of your relationship with readers, so consent and clarity are key

https://t.co/sHFQaeuApO",collecting audience data question business tech team part relationship reader consent clarity key,False,audience question business tech team part relationship reader consent clarity key 
1.518933826113872e+18,2022-04-26 12:43:39+00:00,['1518933826113871873'],"If you work with media innovation, audience growth, editorial newsletters, reader revenue, or product management, we hope to see you at @newsrewired for a day of practical panels and workshops from industry leaders. Secure your ticket today
https://t.co/FiafQuU7PH",work medium innovation audience growth editorial newsletter reader revenue product management hope see day practical panel workshop industry leader secure ticket today,False,work medium innovation audience growth editorial newsletter reader revenue product management hope day panel workshop industry leader secure ticket today 
1.5189039756758385e+18,2022-04-26 10:45:02+00:00,['1518903975675838464'],"JournalismAI manager @xhgMattia will be leading workshop about the ways AI can be used to deliver the most relevant content for your audience at @Newsrewired, taking place in London on 24 May https://t.co/7cuzmEoRdh https://t.co/qfI3R7XlAt",journalismai manager leading workshop way used deliver relevant content audience taking place london may,False,journalismai manager way content audience place london 
1.5188674829200712e+18,2022-04-26 08:20:01+00:00,['1518867482920071168'],Become a better broadcast journalist with our intensive and interactive workshop with experienced presenter Paul Connolly https://t.co/gA23S148oY,become better broadcast journalist intensive interactive workshop experienced presenter paul connolly,False,journalist workshop presenter paul 
1.5188599352531067e+18,2022-04-26 07:50:02+00:00,['1518859935253106688'],Do you want to build core skills in recording and working with audio? We have the course for you https://t.co/Er7GF2dBUd,want build core skill recording working audio course,False,build core skill course 
1.5186286528328827e+18,2022-04-25 16:31:00+00:00,['1518628652832882688'],"In a fast-paced newsroom, big projects easily run out of steam if they have not been thought through or have not secured buy-in. @NewsEdJane’s three-step plan breaks down a process for effective newsroom transformation https://t.co/2IBJhcJiKu",fastpaced newsroom big project easily run steam thought secured buyin threestep plan break process effective newsroom transformation,False,newsroom project steam thought threestep plan newsroom transformation 
1.5186063438040105e+18,2022-04-25 15:02:21+00:00,['1518606343804010496'],Join the mobile journalism masterclass with @videojournalist and become a mojo maestro in six weeks. https://t.co/Ui3TgeDZ4v,join mobile journalism masterclass become mojo maestro six week,False,join journalism masterclass maestro week 
1.5186020016381706e+18,2022-04-25 14:45:06+00:00,['1518602001638170624'],This one-day course will explain how to launch your own successful newsletter. It takes place on 25 May as part of @Newsrewired. Book here: https://t.co/DR5O2hTtkz,oneday course explain launch successful newsletter take place may part book,False,course newsletter place part book 
1.5185974473537004e+18,2022-04-25 14:27:00+00:00,['1518597447353700353'],Handling a sensitive story and vulnerable interviewees when working alone is a big responsibility. The solo documentary-maker behind an investigation into coercion of women and girls into UK gangs shares her advice https://t.co/xVqJsEZO1G,handling sensitive story vulnerable interviewee working alone big responsibility solo documentarymaker behind investigation coercion woman girl gang share advice,False,story responsibility solo documentarymaker investigation coercion woman girl gang share advice 
1.5185705198214963e+18,2022-04-25 12:40:00+00:00,['1518570519821496321'],"There are several tech tools out there for running a membership programme, but the selling point of beabea is that it was created by and for small independent newsrooms https://t.co/75FwGbJFIl",several tech tool running membership programme selling point beabea created small independent newsroom,False,tool membership programme point beabea newsroom 
1.51856649326438e+18,2022-04-25 12:24:00+00:00,['1518566493264379904'],Transforming your newsroom today will make it more resilient when the next crisis hits. Here’s how https://t.co/izjf3OCjPI,transforming newsroom today make resilient next crisis hit,False,newsroom today crisis 
1.518549145908355e+18,2022-04-25 11:15:04+00:00,['1518549145908355073'],"@newsrewired Newsrewired takes place in London on 24 May, and alongside this panel we will have talks and workshops on newsroom resilience, training and retaining journalists, AI, audience revenue and more. Details: https://t.co/JadtJ8fQs8",newsrewired take place london may alongside panel talk workshop newsroom resilience training retaining journalist audience revenue detail,False,place london panel talk workshop newsroom resilience training journalist audience revenue detail 
1.5185490720678216e+18,2022-04-25 11:14:46+00:00,['1518549072067821570'],@newsrewired We are striving for wide representation at our conference so we especially want to hear from and about people from under-represented groups who have expertise in this area.,striving wide representation conference especially want hear people underrepresented group expertise area,False,representation conference group expertise area 
1.5185488184003625e+18,2022-04-25 11:13:46+00:00,['1518548818400362497'],"📣 We are looking for a panelist for our @newsrewired discussion 'How can the news industry tackle polarisation and strengthen democracy?’ - who should we be hearing from on this topic? 

DM us or reply to this Tweet, and please RT.",looking panelist discussion 'how news industry tackle polarisation strengthen democracy hearing topic reply tweet please,False,discussion news industry tackle polarisation strengthen democracy topic reply tweet please 
1.5185201879554253e+18,2022-04-25 09:20:00+00:00,['1518520187955425280'],"When talking about artificial intelligence in the newsroom, there is too much focus on the technology and not enough on what it actually does. Here’s how @krone_at uses AI to moderate user comments and grow reader engagement https://t.co/wNOBSrrXJa",talking artificial intelligence newsroom much focus technology enough actually doe moderate user comment grow reader engagement,False,intelligence focus technology comment grow reader engagement 
1.5184996408192082e+18,2022-04-25 07:58:21+00:00,['1518499640819208194'],Audio can be a way to invite readers into your newsroom and spark greater engagement. Here are a few ideas for how you can get started https://t.co/bvu4LWVetz,audio way invite reader newsroom spark greater engagement idea get started,False,way reader newsroom spark engagement idea get 
1.5182760795337564e+18,2022-04-24 17:10:00+00:00,['1518276079533756416'],"From searching audio soundbites to analysing quotes and sources, #AI has the potential to better serve diverse audiences and create new beats

https://t.co/X7Ja81rhWG",searching audio soundbites analysing quote source potential better serve diverse audience create new beat,False,quote source potential audience beat 
1.518239596148138e+18,2022-04-24 14:45:01+00:00,['1518239596148137996'],Investigative journalist and TV presenter Paul Connolly leads our new two-day online course on conducting great interviews for print and broadcast https://t.co/cEgPOAvRi8,investigative journalist presenter paul connolly lead new twoday online course conducting great interview print broadcast,False,journalist presenter paul course interview print broadcast 
1.5182000789174108e+18,2022-04-24 12:08:00+00:00,['1518200078917410818'],"Journalists can apply for a @GoogleNewsInit-funded fellowship with @PolisLSE that will support them in working with a tech colleague on an AI project for their newsroom

https://t.co/NuBRdCu5Zi",journalist apply funded fellowship support working tech colleague project newsroom,False,journalist apply support tech colleague project newsroom 
1.5181668597234117e+18,2022-04-24 09:56:00+00:00,['1518166859723411456'],"Having a dedicated audio team has helped the @Telegraph to cover the coronavirus pandemic and the Ukraine war both quickly and creatively. But the focus moving forward is narrative-driven episodic content

https://t.co/lTsDElPR6M",dedicated audio team helped cover coronavirus pandemic ukraine war quickly creatively focus moving forward narrativedriven episodic content,False,team war content 
1.5181452385980416e+18,2022-04-24 08:30:05+00:00,['1518145238598041600'],"At @Newsrewired, @EsextonBrown will join us to talk about how to train the next generation of journalists. Book your tickets for the 24 May event now: https://t.co/gTn7ovVlSQ",join talk train next generation journalist book ticket may event,False,join talk generation journalist book ticket event 
1.5181414501601608e+18,2022-04-24 08:15:02+00:00,['1518141450160160768'],This trainer-led online course offers a unique opportunity to master the art of sub-editing from anywhere in the world https://t.co/Qkco7LDCUn,trainerled online course offer unique opportunity master art subediting anywhere world,False,course offer opportunity art world 
1.5179134400938844e+18,2022-04-23 17:09:00+00:00,['1517913440093884419'],"Stories about #UkraineUnderAttaсk need to be told from the frontlines. But reporters caught in the thick of it must know their limits and put their safety first

https://t.co/iHcwgf2ei0",story need told frontlines reporter caught thick must know limit put safety first,False,story limit safety 
1.517881269694128e+18,2022-04-23 15:01:10+00:00,['1517881269694128130'],"A few clips on TikTok give you as much information as a couple of hours of cable news. Learn tricks and tips for the platform from @kassy on our one-day course, running as part of @Newsrewired+ https://t.co/5a9zqb58YA https://t.co/Z9Ela2eQF8",clip tiktok give much information couple hour cable news learn trick tip platform oneday course running part,False,clip tiktok information couple hour cable news learn trick tip platform course part 
1.517837187693355e+18,2022-04-23 12:06:00+00:00,['1517837187693355008'],"Twitter Spaces has given news organisations like @NewStatesman and @tortoise a way to chat with their audience about the stories they are keeping a close eye on. But the possibilities do not end there

https://t.co/60Uj7qypDt",twitter space given news organisation like way chat audience story keeping close eye possibility end,False,twitter space news organisation way audience story eye possibility end 
1.5178306559331328e+18,2022-04-23 11:40:02+00:00,['1517830655933132805'],Join us at @Newsrewired in London on 24 May and hear from @mrjohncrowley on newsroom resilience and the skills media managers need in 2022. https://t.co/ZAy7Hbcmv7 https://t.co/j23xqkUCVi,join london may hear newsroom resilience skill medium manager need,False,newsroom resilience skill medium manager need 
1.5178206914579784e+18,2022-04-23 11:00:27+00:00,['1517820691457978368'],New booking on 'Mobile journalism masterclass' from @Bahare_kh. Info: https://t.co/ClQ5kMNm4N #media #training,new booking 'mobile journalism masterclass' info,False,journalism masterclass info 
1.5177863525737185e+18,2022-04-23 08:44:00+00:00,['1517786352573718529'],"Listen: The need for effective and strong leadership has never been clearer than during the pandemic, as newsrooms battle with ongoing digital transformation and the need to support employee wellbeing #journalismpod

https://t.co/xqWk1xJUvS",listen need effective strong leadership never clearer pandemic newsroom battle ongoing digital transformation need support employee wellbeing,False,leadership newsroom battle transformation employee 
1.5177755041112842e+18,2022-04-23 08:00:53+00:00,['1517775504111284224'],Learn the key differences between writing journalistic copy and writing commercial copy with our one-day masterclass https://t.co/2DOoVV580a https://t.co/QPyhRmpsfn,learn key difference writing journalistic copy writing commercial copy oneday masterclass,False,learn difference copy copy masterclass 
1.5175448270214103e+18,2022-04-22 16:44:16+00:00,['1517544827021410306'],"The mainstream media has two big issues: declining trust and vanishing young audiences. Covering #climatechange is an opportunity to tackle both #EarthDay2022

https://t.co/PLvUVnuj3b",mainstream medium two big issue declining trust vanishing young audience covering opportunity tackle,False,medium issue trust audience opportunity tackle 
1.5175428908929352e+18,2022-04-22 16:36:34+00:00,['1517542890892935168'],"Having a dedicated audio team has helped the @Telegraph to cover the coronavirus pandemic and the Ukraine war both quickly and creatively. But the focus moving forward is narrative-driven episodic content

https://t.co/lTsDEm7svm",dedicated audio team helped cover coronavirus pandemic ukraine war quickly creatively focus moving forward narrativedriven episodic content,False,team war content 
1.5175148384021176e+18,2022-04-22 14:45:06+00:00,['1517514838402117632'],"JournalismAI manager @xhgMattia will be leading workshop about the ways AI can be used to deliver the most relevant content for your audience at @Newsrewired, taking place in London on 24 May https://t.co/BXmZTNKI9p https://t.co/CyQc51Bmfc",journalismai manager leading workshop way used deliver relevant content audience taking place london may,False,journalismai manager way content audience place london 
1.5174670078679327e+18,2022-04-22 11:35:02+00:00,['1517467007867932672'],Broadcast journalism can be an extremely rewarding career – and turn you into a household name. Find out how to improve your skills on this two-session course https://t.co/L3iJHSd45A https://t.co/z2LkvdwMfi,broadcast journalism extremely rewarding career turn household name find improve skill twosession course,False,broadcast journalism career turn household name twosession course 
1.5174483241352356e+18,2022-04-22 10:20:47+00:00,['1517448324135235586'],"Nadine told us at the time how that video came together through a range of open-source investigative techniques, user-generated content and animated geolocated maps

""It gives you a 360 view of what is going on""

https://t.co/dvyhpubMbu",nadine told time video came together range opensource investigative technique usergenerated content animated geolocated map give view going,False,nadine time video opensource investigative technique content view 
