id,created_at,edit_history_tweet_ids,text,clean_text,non_english
1.5113929231951626e+18,2022-04-05 17:18:47+00:00,['1511392923195162629'],"@Grumbletwat Standard response from someone who accepts everything they are told as the absolute truth.
I posed three questions to which I do not know the answers.
As a journalist I look at a situation and ask questions. I expect the people who provide answers to prove those answers.",standard response someone accepts everything told absolute truth posed three question know answer journalist look situation ask question expect people provide answer prove answer,False
1.5113908079153807e+18,2022-04-05 17:10:23+00:00,['1511390807915380736'],"@World_Le_Wise Typical.
If you bothered to read that properly you will discover I asked three questions. I have not justified any.potential actions or answers.
What is wrong with you?",typical bothered read properly discover asked three question justified anypotential action answer wrong,False
1.5113461727908127e+18,2022-04-05 14:13:01+00:00,['1511346172790812681'],"A picture shows some dead civilians in Bucha had packs of Russian military rations.
A. did they steal them and get shot by Russians?
B. Did the Russians give them the packs and then  shoot them?
C. Did Ukrainians shoot them as collabarotors paid in ration packs?
Shades of grey.",picture show dead civilian bucha pack russian military ration steal get shot russian russian give pack shoot ukrainian shoot collabarotors paid ration pack shade grey,False
1.5113414997866086e+18,2022-04-05 13:54:27+00:00,['1511341499786608659'],@DPJHodges That's because he requires solid evidence which is something modern journalists don't bother about.,that's requires solid evidence something modern journalist bother,False
1.5110340657759642e+18,2022-04-04 17:32:49+00:00,['1511034065775964161'],"Ready for the road
https://t.co/bbF4vYNCg5",ready road,False
1.5107370006510182e+18,2022-04-03 21:52:23+00:00,['1510737000651018244'],"A fond farewell.
https://t.co/TLPBU6nNoO",fond farewell,True
1.5094697165696287e+18,2022-03-31 09:56:39+00:00,['1509469716569628679'],"Pay the price if you fail to pay the piper.
https://t.co/k1Z4Hikkao",pay price fail pay piper,False
1.509439541744218e+18,2022-03-31 07:56:45+00:00,['1509439541744218112'],"@BenODriscoll5 @hct2906 @UKLabour Ben - @UKLabour in general and @Keir_Starmer do not oppose.
The party is going round in circles because the person at the helm is keeping the tiller hard over to the right.",ben general oppose party going round circle person helm keeping tiller hard right,False
1.5094356735221965e+18,2022-03-31 07:41:23+00:00,['1509435673522196489'],"@RedJohnBounds @Bernicecook19 It is the modern version of Juvenal's ""bread and circuses"".
Keep the plebs happy by distracting them.",modern version juvenal's bread circus keep pleb happy distracting,False
1.5091863272412324e+18,2022-03-30 15:10:34+00:00,['1509186327241232384'],"@Gorman_JG @lorraine_teuten @BorisJohnson @JamieWallisMP I know that and you know that but Wallis is dealing with weighty matters and doesn't realise what a lying, cheating person has been unleashed on the rest of us.",know know wallis dealing weighty matter realise lying cheating person unleashed rest,False
1.5091192723830415e+18,2022-03-30 10:44:07+00:00,['1509119272383041539'],@xena1967 @Gorman_JG @BorisJohnson @JamieWallisMP Jokes weren't always person specific. Too many of them are these days.,joke always person specific many day,False
1.5091186283477156e+18,2022-03-30 10:41:33+00:00,['1509118628347715593'],@Gorman_JG @lorraine_teuten @BorisJohnson @JamieWallisMP If Jamie Wallis had made his announcement before Johnson's speech would the PM have made that joke? The MP has clearly screwed up his courage to make this statement. He needs to know his leader doesn't treat transgender as a joke.,jamie wallis made announcement johnson's speech would made joke clearly screwed courage make statement need know leader treat transgender joke,False
1.5087028207316992e+18,2022-03-29 07:09:17+00:00,['1508702820731699203'],@JohnRentoul Not making a difference. He's still a useless lump of lard.,making difference he's still useless lump lard,False
1.5085396316540273e+18,2022-03-28 20:20:50+00:00,['1508539631654027267'],@Keir_Starmer If Kinnock's a giant then @jeremycorbyn is a colossus.,kinnock's giant colossus,False
1.5085031712321083e+18,2022-03-28 17:55:57+00:00,['1508503171232108554'],@AnnBattle1 @hollygirl230 @mikecoulson48 @carmel_prescott @sullivan11169 @shivashiva83 @tynewrc @JohnEdwards33 @BobJamesCo @MomentumCV @K4Owen @charlotteh71 @Nornenland @JoeatTheHub @whitbyemma @Keir_Starmer That's fair enough. It would also cover you in Oz over compulsory voting.,that's fair enough would also cover compulsory voting,False
1.5084336132553275e+18,2022-03-28 13:19:33+00:00,['1508433613255327748'],"@mikecoulson48 @hollygirl230 @AnnBattle1 @carmel_prescott @sullivan11169 @shivashiva83 @tynewrc @JohnEdwards33 @BobJamesCo @MomentumCV @K4Owen @charlotteh71 @Nornenland @JoeatTheHub @whitbyemma @Keir_Starmer If I was back in Wales I would be happy to support Welsh Labour.
The English version is not worth a vote.",back wale would happy support welsh labour english version worth vote,False
1.5084330567507804e+18,2022-03-28 13:17:20+00:00,['1508433056750780417'],"@hollygirl230 @mikecoulson48 @AnnBattle1 @carmel_prescott @sullivan11169 @shivashiva83 @tynewrc @JohnEdwards33 @BobJamesCo @MomentumCV @K4Owen @charlotteh71 @Nornenland @JoeatTheHub @whitbyemma @Keir_Starmer Tactical voting is for those who don't believe in any of the parties but still want to be seen doing something positive.
The honest way, if you can't support one party, is to withhold your vote.
I do not believe any of the current parties in Westminster is worthy of a vote.",tactical voting believe party still want seen something positive honest way can't support one party withhold vote believe current party westminster worthy vote,False
1.5084315914917028e+18,2022-03-28 13:11:31+00:00,['1508431591491702794'],@AnnBattle1 @mikecoulson48 @carmel_prescott @sullivan11169 @shivashiva83 @tynewrc @JohnEdwards33 @BobJamesCo @MomentumCV @K4Owen @charlotteh71 @Nornenland @JoeatTheHub @hollygirl230 @whitbyemma That was always what they called it in Oz.,always called,False
1.5083404014423736e+18,2022-03-28 07:09:09+00:00,['1508340401442373635'],"Let us show we care.
https://t.co/zfJJCzlYuh",let show care,False
1.5081210739461448e+18,2022-03-27 16:37:38+00:00,['1508121073946144780'],@MattChorley @TimesRadio J. Corbyn,corbyn,True
1.5081209748262912e+18,2022-03-27 16:37:14+00:00,['1508120974826291201'],"@MattChorley @TimesRadio Corbyn, Jeremy",corbyn jeremy,True
1.5081208311755776e+18,2022-03-27 16:36:40+00:00,['1508120831175577603'],@MattChorley @TimesRadio Jeremy Corbyn,jeremy corbyn,True
1.5081174477774395e+18,2022-03-27 16:23:13+00:00,['1508117447777439756'],"@hollygirl230 @mikecoulson48 @AnnBattle1 @carmel_prescott @sullivan11169 @shivashiva83 @tynewrc @JohnEdwards33 @BobJamesCo @MomentumCV @K4Owen @charlotteh71 @Nornenland @JoeatTheHub @whitbyemma Is he? Really?
A stink lily by any other name would smell as foul.",really stink lily name would smell foul,False
1.5081159797039186e+18,2022-03-27 16:17:23+00:00,['1508115979703918595'],"@hollygirl230 @mikecoulson48 @AnnBattle1 @carmel_prescott @sullivan11169 @shivashiva83 @tynewrc @JohnEdwards33 @BobJamesCo @MomentumCV @K4Owen @charlotteh71 @Nornenland @JoeatTheHub @whitbyemma Do you seriously believe you would be better off with @Keir_Starmer in charge?
Look at the party's finances then imagine what his lot would do to the country.",seriously believe would better charge look party's finance imagine lot would country,False
1.5080289072320594e+18,2022-03-27 10:31:23+00:00,['1508028907232059393'],"@mikecoulson48 Interesting Mike. Very interesting. I was in Australia from 79 to 84 and was in the ALP. We got Bob Hawke as PM the year before we left.
I wasn't happy about the compulsory voting. I voted because I agreed with the party I voted for not because I had to.",interesting mike interesting australia alp got bob hawke year left happy compulsory voting voted agreed party voted,False
1.507807817721389e+18,2022-03-26 19:52:52+00:00,['1507807817721389056'],"Get set for Saxons' last stand
https://t.co/3QvDfJgAct",get set saxons' last stand,True
1.5077633738863903e+18,2022-03-26 16:56:15+00:00,['1507763373886390273'],"Off with their heads.
https://t.co/qIIGbRw598",head,False
1.5072857248985088e+18,2022-03-25 09:18:15+00:00,['1507285724898508850'],"Just an off the cuff question:
Is there any reason why Russia could not be invited to join NATO?
After all it was really set up to act as a defence against the USSR which no longer exists. If parts of what was the Soviet Russia can join NATO then why not a non-Soviet Russia.",cuff question reason russia could invited join nato really set act defence ussr longer exists part soviet russia join nato nonsoviet russia,False
1.5071093590206546e+18,2022-03-24 21:37:26+00:00,['1507109359020654598'],"When you rise to face your fate do you end up back on your knees?
https://t.co/n4KWK5CI2v",rise face fate end back knee,False
1.5063616287192556e+18,2022-03-22 20:06:13+00:00,['1506361628719255571'],"The Celtic spirit spreads its wings.
https://t.co/glyZuq3qnv",celtic spirit spread wing,False
1.5061738017967186e+18,2022-03-22 07:39:52+00:00,['1506173801796718604'],@Kevin_Maguire @hollygirl230 Let him go. He's not doing much good here.,let he's much good,False
1.5060087505573765e+18,2022-03-21 20:44:01+00:00,['1506008750557376512'],"Spoil the rod and spare the child.
https://t.co/wZ7S96lyj7",spoil rod spare child,False
1.5060075946907484e+18,2022-03-21 20:39:25+00:00,['1506007594690748417'],Not all thirst is slaked by drink https://t.co/sF5CASclO1,thirst slaked drink,False
1.5058815250191073e+18,2022-03-21 12:18:28+00:00,['1505881525019107334'],"@nevervotedtory1 You cannot be a class traitor if you want to ensure everyone gets the opportunities which enabled you to move forward. The class traitors are those who try to stop others using the same opportunities.
We want to level UP not level DOWN.",cannot class traitor want ensure everyone get opportunity enabled move forward class traitor try stop others using opportunity want level level,False
1.505845144616149e+18,2022-03-21 09:53:54+00:00,['1505845144616148993'],@nevervotedtory1 @hct2906 Right on.,right,False
1.5058167784501248e+18,2022-03-21 08:01:11+00:00,['1505816778450124805'],"@reece_dinsdale I've heard people say ""she's got a face liked a smacked bum"". Now I know what they mean.",i've heard people say got face liked smacked bum know mean,False
1.5052873363006177e+18,2022-03-19 20:57:22+00:00,['1505287336300617742'],"The wild bird enjoys freedom - the caged bird dreams of freedom
https://t.co/XQCcAGVyEp",wild bird enjoys freedom caged bird dream freedom,False
1.504494577717334e+18,2022-03-17 16:27:14+00:00,['1504494577717334016'],"The final days of the Anglo-Saxons.
https://t.co/DYGuo6ph0J",final day anglosaxons,False
1.5044536308496916e+18,2022-03-17 13:44:31+00:00,['1504453630849691654'],"From cradle to grave or grave to cradle?
https://t.co/upS6eX8SuQ",cradle grave grave cradle,False
1.504374067897733e+18,2022-03-17 08:28:22+00:00,['1504374067897733120'],"NOW I believe she is home.
Nazanin Zaghari-Ratcliffe in emotional reunion with family as she lands in UK https://t.co/KNoNVkGJuH",believe home nazanin zaghariratcliffe emotional reunion family land,False
1.5040947943809884e+18,2022-03-16 13:58:38+00:00,['1504094794380988420'],@BorisJohnson YOU have done sweet FA. In fact you have PROLONGED this whole affair and you owe a grovelling apology to these people.,done sweet fact prolonged whole affair owe grovelling apology people,False
1.5040922015335506e+18,2022-03-16 13:48:20+00:00,['1504092201533550599'],"@PippaCrerar @maxmcevoy I'm waiting to see her on British soil with her husband and daughter.
This has gone wrong so many times and I don't trust this government.",i'm waiting see british soil husband daughter gone wrong many time trust government,False
1.5036626414993203e+18,2022-03-15 09:21:25+00:00,['1503662641499320325'],"Taras Shevchenko lived and died in Tsarist Russia but he was Ukrainian at heart. 
https://t.co/3GxFj36Xq1",tara shevchenko lived died tsarist russia ukrainian heart,False
1.5036407876235018e+18,2022-03-15 07:54:34+00:00,['1503640787623501824'],@reece_dinsdale @reece_dinsdale - he's a Tory. What else can he do but lie?,he's tory else lie,False
1.50292766237705e+18,2022-03-13 08:40:52+00:00,['1502927662377050113'],"How low can our media sink when people in Ukraine are dying?
Can you imagine Putin waking up one morning and saying: ""I've had enough, I'm going to invade Peppa Pig World.""
https://t.co/O7zxwnblN4",low medium sink people ukraine dying imagine putin waking one morning saying i've enough i'm going invade peppa pig world,False
1.5027190928427704e+18,2022-03-12 18:52:05+00:00,['1502719092842770446'],"What fools these mortals be.
https://t.co/bfx33xiTpl",fool mortal,False
1.5023860758300385e+18,2022-03-11 20:48:48+00:00,['1502386075830038530'],"It's a big job working on a puppet show
https://t.co/qykv6SyQpc",big job working puppet show,False
1.5023843496474132e+18,2022-03-11 20:41:56+00:00,['1502384349647413249'],"This item from @MichaelRosenYes on his blog a few days ago is the most moving piece I have read in a long time.
https://t.co/1NSJutAZ63",item blog day ago moving piece read long time,False
1.5019546009995674e+18,2022-03-10 16:14:16+00:00,['1501954600999567366'],"Roald Dahl's view of television.
https://t.co/lOIVCrHEvB",roald dahl's view television,False
1.501869157243142e+18,2022-03-10 10:34:45+00:00,['1501869157243142144'],Frog spawn in our pond - hurrah! Because there's a family of newts in there as well I have transferred some of the spawn to a previously prepared mini-pond where there are no newts.,frog spawn pond hurrah there's family newt well transferred spawn previously prepared minipond newt,False
1.5016461007002747e+18,2022-03-09 19:48:24+00:00,['1501646100700274696'],"All packed up for the open road.
https://t.co/vaUNS47oHY",packed open road,False
1.501645185536643e+18,2022-03-09 19:44:46+00:00,['1501645185536643072'],"The joys of the sun.
https://t.co/dUgao5r2DE",joy sun,False
1.5014668122775634e+18,2022-03-09 07:55:58+00:00,['1501466812277563394'],Keep up solidarity as Russian socialist anti-war activists released https://t.co/EinaOvgL2X,keep solidarity russian socialist antiwar activist released,False
1.5014654095973663e+18,2022-03-09 07:50:24+00:00,['1501465409597366272'],"Russian protesters still defying Putin.

Keep up solidarity as Russian socialist anti-war activists released https://t.co/EinaOvgL2X",russian protester still defying putin keep solidarity russian socialist antiwar activist released,False
1.501228736716231e+18,2022-03-08 16:09:56+00:00,['1501228736716230658'],"Escape to Middle Earth.
https://t.co/ItYzr7hPFy",escape middle earth,False
1.500937934555566e+18,2022-03-07 20:54:24+00:00,['1500937934555566080'],"Charlotte's poetry
https://t.co/R68Gwwm4EA",charlotte's poetry,False
1.5005086286038835e+18,2022-03-06 16:28:29+00:00,['1500508628603883523'],"Getting the travel bug.
https://t.co/BYY2jHOxFH",getting travel bug,False
1.5005014622202552e+18,2022-03-06 16:00:01+00:00,['1500501462220255235'],"Love in the 40s
https://t.co/o5dYbHudqv",love,False
1.499838293780935e+18,2022-03-04 20:04:49+00:00,['1499838293780934663'],"Westward Ho as the Anglo Saxons fight each other.
https://t.co/C8aZvRTw6Y",westward anglo saxon fight,False
1.4990678245805793e+18,2022-03-02 17:03:15+00:00,['1499067824580579333'],"Keeping the Celtic theme.
https://t.co/zCI9NF7MLE",keeping celtic theme,False
1.4987320210861425e+18,2022-03-01 18:48:53+00:00,['1498732021086142470'],"It's St David's Day so it must be Dylan Thomas.
https://t.co/RQSel221cY",david's day must dylan thomas,False
1.4986859461198234e+18,2022-03-01 15:45:48+00:00,['1498685946119823362'],@benjaminbutter If they both stop everyone wins.,stop everyone win,False
1.4982092347056005e+18,2022-02-28 08:11:31+00:00,['1498209234705600515'],"@reece_dinsdale I'd rather rely on people who are there because they wanted to be.
On top of that if anything blows up now there wouldn't be time to train them. They would be cannon fodder.",i'd rather rely people wanted top anything blow time train would cannon fodder,False
1.4980489552377815e+18,2022-02-27 21:34:37+00:00,['1498048955237781507'],"For Liberty
https://t.co/s7zmMD18Hl",liberty,False
1.4980126917803213e+18,2022-02-27 19:10:32+00:00,['1498012691780321283'],"Rough justice for arrogant star.
https://t.co/wUL11BeQ2A",rough justice arrogant star,False
1.4976673412111155e+18,2022-02-26 20:18:14+00:00,['1497667341211115526'],https://t.co/yuiKjaIVjX,,
1.4973311759243756e+18,2022-02-25 22:02:26+00:00,['1497331175924375561'],"There is a term for people who seek to control the actions of others.
Keir Starmer slashes Young Labour funds and axes conference in clash with Left https://t.co/qSxrf8nwu4",term people seek control action others keir starmer slash young labour fund conference clash left,False
1.4973266074968433e+18,2022-02-25 21:44:16+00:00,['1497326607496843265'],"The ittle children suffer
https://t.co/1w92RF5nI5",ittle child suffer,False
1.49660923600828e+18,2022-02-23 22:13:42+00:00,['1496609236008280075'],"Blowing hot and cold
https://t.co/N1Uq9LmmHg",blowing hot cold,False
1.4961991109946286e+18,2022-02-22 19:04:00+00:00,['1496199110994628618'],"Cigarettes and shenanigans.
https://t.co/DDYuWZ71Sc",cigarette shenanigan,False
1.4961913402579476e+18,2022-02-22 18:33:08+00:00,['1496191340257947654'],"Seeking a simple life.
https://t.co/Ti5gpzacS3",seeking simple life,False
1.496020112868094e+18,2022-02-22 07:12:44+00:00,['1496020112868093961'],"@ciarale01 This government is not interested in the views and feelings of ordinary people.
Anything that restricts THEIR lifestyle is all that matters to them.",government interested view feeling ordinary people anything restricts lifestyle matter,False
1.495671558257496e+18,2022-02-21 08:07:42+00:00,['1495671558257496066'],"Russian poetry has power even in translation.
https://t.co/alaLvCOp4X",russian poetry power even translation,False
1.4954785259519877e+18,2022-02-20 19:20:39+00:00,['1495478525951987712'],"Cupid's not everyone's pal
https://t.co/eIgCCjzRKm",cupid's everyone's pal,False
1.4949488427432428e+18,2022-02-19 08:15:53+00:00,['1494948842743242753'],@joekaren46 This is unbelievable.,unbelievable,False
1.4947867373983334e+18,2022-02-18 21:31:44+00:00,['1494786737398333442'],"What hope is there for The Prisoner?
https://t.co/QeRt4rAbKL",hope prisoner,False
1.494751373103149e+18,2022-02-18 19:11:13+00:00,['1494751373103149058'],"The first British rebellion
https://t.co/19bJ5GS3RY",first british rebellion,False
1.49442341611554e+18,2022-02-17 21:28:02+00:00,['1494423416115539971'],"Deadly race.
https://t.co/DwhDoGB2sG",deadly race,False
1.4940412143830057e+18,2022-02-16 20:09:18+00:00,['1494041214383005701'],"Peace in the desert
https://t.co/4aSFajPNnH",peace desert,False
1.4938746243917865e+18,2022-02-16 09:07:19+00:00,['1493874624391786497'],@sydhayat @Battersby1888 @lukeakehurst @Keir_Starmer Thanks. I always end up getting details of his crazy comments.,thanks always end getting detail crazy comment,False
1.4938610444475963e+18,2022-02-16 08:13:22+00:00,['1493861044447596545'],Just to put the record straight - I don't care a toss about Andrew Windsor. Just another over-privileged tosser who can't cope in the real world.,put record straight care toss andrew windsor another overprivileged tosser can't cope real world,False
1.4938602509565788e+18,2022-02-16 08:10:13+00:00,['1493860250956578818'],@panesar_jasbir @Hepworthclare Those of us who care weep for Yemen.,care weep yemen,False
1.4938601236049183e+18,2022-02-16 08:09:42+00:00,['1493860123604918272'],"@Hepworthclare Putin has been laughing his socks off as the Western world gets its knickers in a twist. He is better at this game than Biden, Johnson and co.",putin laughing sock western world get knickers twist better game biden johnson,False
1.4938587239992402e+18,2022-02-16 08:04:09+00:00,['1493858723999240192'],"@sydhayat @Battersby1888 @lukeakehurst Don't know what Akehurst said because he blocked me a long time ago. I do agree with your comments.
It is people like @Keir_Starmer and Akehurst who have brought our party down. It breaks my heart.",know akehurst said blocked long time ago agree comment people like akehurst brought party break heart,False
1.493651530884563e+18,2022-02-15 18:20:50+00:00,['1493651530884562944'],"Nature comes to town.
https://t.co/e4IP0DLHMI",nature come town,False
