,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
25563,25563,streaming medium policy procedure twitch rule industry streamer change,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ImDarylT @drdisrespect @cloakzy @NICKMERCS Streaming is a new media that does not have proper policies and procedures developed. Twitch is making the rules right now and they are doing a terrible job representing the industry. Streamers need to wake up and make change!,2020-11-05 14:48:16+00:00,None
25564,25564,vaccine shot,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8593383745779153,False,@DrJacobsRad This vaccine will be an annual one like the flu shot?,2020-11-05 14:50:32+00:00,None
25565,25565,mind isolation restart,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0240124731204119,False,What better way to take your mind off isolation? Restart Last of Us 😏👌🏻,2020-11-05 14:54:05+00:00,None
25566,25566,oscar,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Oscar you not making this drawing easy!! 😂🐱 https://t.co/17ELjlLYSs,2020-11-05 14:55:03+00:00,None
25567,25567,please video colleague,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.421983524688089,False,#LARoftheyear20 is launched by @ObiCPHVA in #CPHVA2020 please watch our launch video https://t.co/AzNSICfsgT and nominate one of your colleagues at https://t.co/112PHUVoPJ @UniteinHealth @UniteWales @UniteScotland @UniteunionNI @CommPrac #HealthVisiting #SchoolNursing https://t.co/8Cielhqkrj,2020-11-05 15:34:51+00:00,None
25568,25568,someone tinder disney holder nahhh joke,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Excuse me? I’ve matched with someone on tinder who’s a Disney annual pass holder?? Nahhh, who’s playing this joke on me right now?!",2020-11-05 16:23:34+00:00,None
25569,25569,issue,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4166306573542079,False,Catch up on the latest issues of these #nursingjournals and more! https://t.co/KkKZB8wSnn #Nurses #RecommendedReading #CE https://t.co/TATf9LI3Cw,2020-11-05 16:30:16+00:00,None
25570,25570,oven place time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,We're chopping the veg and firing up the oven for this year's #RoastDinnerDay - which takes place next Wed 11 Nov. There's still time to register! Find out more here: https://t.co/HPzlYzLUun https://t.co/FW7yhFeEMG,2020-11-05 16:30:40+00:00,None
25571,25571,birthday sharon,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.7639604723593397,False,@GlynisSpencer @Sharonmuskebear Happy birthday Sharon.... Have a lovely day 🎂,2020-11-05 16:43:33+00:00,Life
25572,25572,idea,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4925758134445429,False,@lucyalanaxo I know right?! His bio was totally blank too so I had no idea 😂,2020-11-05 16:49:31+00:00,None
25573,25573,yuuuuge,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.999844847544586,False,@MadAlix14 @Cacacacarmy It’ll be the best ever. YUUUUGE.,2020-11-05 17:08:42+00:00,Life
25574,25574,platform healthcare proposal everyone nation midst congratulation wait,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3890127257227934,False,"“I’m thrilled to be running on a platform of #MedicareForAll, the only healthcare proposal that would ensure everyone in the richest nation has healthcare in the midst of a global pandemic..."" -@MondaireJones Congratulations on your win! Nurses can't wait to fight alongside you! https://t.co/vpuyazH7c2",2020-11-05 17:16:38+00:00,None
25575,25575,register access content celebration,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1178976444122208,False,Register for 20 days free access to all @TheHPPJournal @SOPHEtweets content in celebration of the journal's 20th anniversary. https://t.co/CY1SOu7qAF,2020-11-05 17:30:26+00:00,None
25576,25576,american candidate history vote president,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,More Americans have voted for #BidenHarris than any candidate in US history. When all the votes are counted it is clear that @JoeBiden will be our next president. Add you name now to ensure they #CountEveryVote! ➡️ https://t.co/uDdXbLtqUj https://t.co/8fwwFGj9aB,2020-11-05 17:52:28+00:00,None
25577,25577,pediatric health section health research today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Global Pediatric Health has an open section on Children's Oral Health. Submit your research today! #oralhealth #openaccess https://t.co/6CULDnwDNc,2020-11-05 18:01:11+00:00,None
25578,25578,thank something board,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0102830262628046,False,Thank you Holly you are doing something so important. You have us on board for sure. #CPHVA2020 @ObiCPHVA @only1colenzojt https://t.co/Eyn3SAu2HO,2020-11-05 18:02:17+00:00,None
25579,25579,people time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.8232959682436951,False,I’m tired of missing people all the time😔,2020-11-05 18:03:34+00:00,Life
25580,25580,love people piece smile face work thank test,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0414475940016523,False,⁦@NorthwayRuth⁩ ⁦@kwelsh1⁩ love you crazy people to pieces!! You certainly put a smile on my face after work. Thank you both 😉 I think I need an eye test as I’m struggling to read it but I can see ‘first’ so obvs #jamfirst Do you agree ⁦@NickiSparling1⁩ 🥰 https://t.co/1C6DJxle8q,2020-11-05 18:08:37+00:00,None
25581,25581,neighbour firework,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,False,Watching neighbours fireworks 💖,2020-11-05 18:21:23+00:00,Life
25582,25582,thank shaw seacole session conference input mary sorry everyone sorry project,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.162442066641554,False,Thank you Pam Shaw for supporting the Mary Seacole session for #CPHVA2020 conference. Your input was just what Mary would have ordered. sorry it was late everyone and sorry you couldn’t stay Alis they would have loved to hear about your project. @consideredview @SallyPezaro,2020-11-05 18:23:47+00:00,None
25583,25583,nevada tranche vote tomorrow vote tuesday direction,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3923255645555317,False,"Looking good Nevada, have to wait for next tranche of votes until tomorrow and postal votes accepted up to next Tuesday, but going in the right direction 👍#BidenForPresident2020 https://t.co/W92l30viTN",2020-11-05 18:25:19+00:00,None
25584,25584,decision antigen test guideline,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Are men making informed decisions according to the #prostate-specific antigen test guidelines? @AmJMensHealth #healthcare https://t.co/TZvu5n1rxj,2020-11-05 18:30:20+00:00,None
25585,25585,country history specie medicare system humanity citizen congratulation folk champion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3181954025573059,False,"“In the richest country in the history of our species... not to advance forward to adopt a Medicare for all system is to deny, I think, the common humanity of our fellow citizens.” -@RepRaskin Congratulations to the good folks of #MD08 on reelecting a #MedicareForAll champion! https://t.co/gbbLByhQvf",2020-11-05 18:39:39+00:00,None
25586,25586,devon,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@NorthwayRuth @NickiSparling1 @nickisnpdx @kwelsh1 @NickiSparling1 I usually sleep through Devon! 😂😂😂 https://t.co/BuwlzHaUk9,2020-11-05 18:40:42+00:00,None
25587,25587,play something country brook dunn accent amount enthusiasm sorry gonna hear,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.159230841074757,False,If you don’t sing Play Something Country by Brooks Dunn in your hickest accent with the greatest amount of enthusiasm you can muster.. I’m sorry I’m gonna have to have you sing it again because I didn’t hear you,2020-11-05 18:57:49+00:00,None
25588,25588,baton rouge,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,This also applies to Garth’s Callin Baton Rouge,2020-11-05 19:05:50+00:00,None
25589,25589,time limit phone sweet,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0637242024668805,False,@crazycxtlady You can set time limits for it on your phone sweet!,2020-11-05 19:14:37+00:00,None
25590,25590,hello samantha youre feelin fiiine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0196311196397946,False,@criggs606 HELLO SAMANTHA DEAR I HOPE YOURE FEELIN FIIINE,2020-11-05 19:15:38+00:00,None
25591,25591,week notification phone vibration world difference,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.9073828897899884,False,@crazycxtlady I did it myself the other week! I’ve turned notifications off and turned my phones vibration off. Made the world of difference 🙌🏻,2020-11-05 19:16:18+00:00,Life
25592,25592,correct answer,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.7900896206251685,False,"@nickisnpdx @NorthwayRuth @NickiSparling1 @kwelsh1 @Andy_Kinnear It is, but there is only one correct answer #jamfirst 💖 https://t.co/I7rcVykSUR",2020-11-05 19:19:11+00:00,Life
25593,25593,conference people year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3395276475399068,False,What a fantastic #CPHVA2020 conference. There are too many people to thank but we hope that delegates enjoyed enough to return next year! ❤️,2020-11-05 19:26:19+00:00,None
25594,25594,analyze parameter nodule risk malignancy cancer control article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Analyze #ultrasound parameters of #thyroid nodules and the risk of malignancy in this Cancer Control article. @CancerControl_ https://t.co/idFdzjpCYJ,2020-11-05 19:30:18+00:00,None
25595,25595,scone help,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@NorthwayRuth @kwelsh1 @NickiSparling1 @nickisnpdx Will a nice scone #jamfirst help? https://t.co/J6gKkgI5D4,2020-11-05 20:04:17+00:00,None
25596,25596,miss,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.6324927606800069,True,@lucylear_ Miss u,2020-11-05 20:10:32+00:00,Life
25597,25597,mighty nurse congratulate fight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"The mighty nurses of NNU congratulate you @RepChuyGarcia, and are looking forward to working with you to continue the fight to win #MedicareForAll! https://t.co/aBF4fBvBP5",2020-11-05 20:12:02+00:00,None
25598,25598,nurse unity power patient health care justice community fight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"170,000 nurses and counting are building the unity and power needed to protect patients, and win health care justice in our communities. 💪 So glad to have you in this fight @minurses! https://t.co/zCgPo1AYOx",2020-11-05 20:15:26+00:00,None
25599,25599,thanks book launch dive head book funny company,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Thanks for inviting me to join the book launch @Aladinsane40 great deep dive into that head of yours - the book is unique, written by @2_bangers It's courageous, funny and unvarnished. I was in good company @edwinsammon @walls2 @yeates_liz #buynow 👇 https://t.co/jHOzOe3Pxj",2020-11-05 20:22:19+00:00,None
25600,25600,organisation work cancer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@yeates_liz Your very welcome Liz, @MarieKeating is such a great organisation and so supportive and great to hear about the work you are doing for men living with and beyond prostate cancer 🙏",2020-11-05 20:32:14+00:00,None
25601,25601,left,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,No nails left... we are here👇 https://t.co/WdOJZdppHE,2020-11-05 20:37:14+00:00,None
25602,25602,response music drama election count game ireland,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Ingrained Pavlov’s Dog response to that music 👀 and the sudden drama of a #KeyRaceAlert (which It rarely is) - we need to raise our election count game in Ireland 😂 https://t.co/neaWiuqpvO,2020-11-05 21:00:28+00:00,None
25603,25603,thanks honour raymond book,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Thanks Roberta - it was an honour to join Raymond and the guys to help launch the book ❤️ https://t.co/udt8TSCy3G,2020-11-05 21:15:14+00:00,None
25604,25604,coronavirus case shatters record case coronavirus case date america,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Sobering to see that map of coronavirus cases as the U.S. shatters records with more than 100000 new cases and nearly 9.5 million coronavirus cases reported to date - America needs #BidenForPresident https://t.co/XT9shhj6fN,2020-11-05 21:31:31+00:00,None
25605,25605,listen accent,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8382609614880235,False,@pixiegirle 😂😂😂 listen very carefully I will say this only once (with a truly awful french accent) 😂😂😂😂😂😂😂😂😂😂,2020-11-05 22:14:16+00:00,None
25606,25606,tomorrow morning someone pray soul,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Can’t believe I have to get up at 5:30 tomorrow morning 😭😭😭😭😭😭 someone pray for my soul,2020-11-05 23:05:05+00:00,None
25607,25607,thank people antonio texas vigil week nurse sign covid relief ally stake election need,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Thank you to the good people of San Antonio, Texas for holding a vigil last week to honor nurses who were lost to #Covid19. Holding signs that read, ""$ for PPE,"" and ""Covid Relief for All!"" these allies remind us what is at stake in this election, and the need to #ProtectNurses. https://t.co/8sydpfBwxE",2020-11-05 23:08:03+00:00,None
25608,25608,stacy abrams chair start,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1212794055172621,False,@JoeBiden Stacy Abrams needs to be DNC chair and that’s the start and end of that.,2020-11-05 23:23:35+00:00,None
25609,25609,nurse house nurse office,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7957266433615132,False,"We have a nurse in the House! And need more nurses in elected office everywhere, please 👏👏👏👏👏👏👏👏 https://t.co/qUKgRlDqwn",2020-11-05 23:25:20+00:00,None
