,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
13736,13736,people place call hour weekend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@VickyBurrows Normally Aiden would have them but because they’ve laid people off at his place he’s only one of three there and they’re having to rotate being on call 24 hours including weekends,2020-05-11 17:32:13+00:00,None
13737,13737,wale goodness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8404021146206709,False,@barss_freddie In wales too thank goodness 😂,2020-05-11 17:51:46+00:00,None
13738,13738,chill bump,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,False,@paytonmullins17 This gave me chill bumps,2020-05-11 18:07:06+00:00,Life
13739,13739,garden centre,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,At least they’ve stopped harping on about garden centres.,2020-05-11 18:10:54+00:00,None
13740,13740,park everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8516242620175045,False,Where is this park that everyone is talking about?,2020-05-11 18:25:28+00:00,None
13741,13741,evidence,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@TechNurseJon @FinsOrDie No evidence, it never happened... https://t.co/y6FXbrbNpb",2020-05-11 18:29:38+00:00,None
13742,13742,organization deed plan marketing righty people customer volume,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@ModerateFERN @TechNurseJon I call BS when an organization must broadcast their “good deeds”. It’s plan marketing. Actually do righty and your internal people and external customers will speak volumes.,2020-05-11 18:35:07+00:00,None
13743,13743,friend time book hand book time thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5555027528309165,False,"My closest friends know I am a long time #bibliophile. I love to read. Additionally, I collect books. I have been trying to get my hands on this book for quite some time. Thanks @Easton_Press! https://t.co/PT2mZ00CBk",2020-05-11 18:40:11+00:00,None
13744,13744,department labor video consejos,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3784886982867807,False,Department of Labor video: Consejos #COVID19: Evita Estafas https://t.co/BUP8S9aFy5,2020-05-11 18:48:20+00:00,None
13745,13745,department labor video ponerse quitarse mascara,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3095332859534946,False,Department of Labor video: Ponerse y Quitarse una Mascara https://t.co/CiG1Cdc9or,2020-05-11 18:48:20+00:00,None
13746,13746,prestige ameritech million mask texas government washington post,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.977258194081958,False,Prestige Ameritech offered to make millions of N95 masks in Texas. The government turned him down.. - The Washington Post https://t.co/hYENgxUwde,2020-05-11 19:00:38+00:00,None
13747,13747,iodine therapy help patient metastasis,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,How does radioactive iodine therapy help in patients with thyroid #carcinoma with distant metastases? @CancerControl_ #thyroidcancer https://t.co/412FQMJCzF,2020-05-11 19:02:05+00:00,None
13748,13748,question public friend family park park park someone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4701438982619226,False,"My favourite question from the public: ‘Can we see friends and family at the park, what if they are there when we arrive at the park? Should we leave?’ So now, if we get to this park, we have to leave if there is someone there we know?",2020-05-11 19:10:17+00:00,None
13749,13749,family cleaner right,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8783918216669595,False,"And if you want to see family, just become a cleaner? Is that right?",2020-05-11 19:11:26+00:00,None
13750,13750,calculator test morning,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.111671279815688,False,When you forget you have a non calculator maths test in the morning because you have foolishly decide to go back to uni... 🙄🤔🤨🤯😰,2020-05-11 19:25:07+00:00,Life
13751,13751,laughing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9337824726331572,False,Am crying laughing here 😂😂😂 https://t.co/MHqB45v1Rr,2020-05-11 19:25:27+00:00,None
13752,13752,everyone sense everybody,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@gos75 I think, if everyone had common sense, we could just use that. Sadly, not everybody does.",2020-05-11 19:26:20+00:00,None
13753,13753,outlander season scene trailer,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,OUTLANDER Season 5 'Behind The Scenes Of The Finale' Trailer (NEW 2020) ... https://t.co/9wWKedQIjl via @YouTube,2020-05-11 19:37:58+00:00,Life
13754,13754,school calculator favourite subject,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.8958318113275877,False,@berbar66 I was always taught at school with one and then in about 2000 they introduced the non calculator one. It's not my favourite subject,2020-05-11 20:09:11+00:00,Life
13755,13755,sorry loss actor king queen character news today thinking family,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5837750261767904,False,@RedHourBen Sorry for your loss. Your dad was a great actor. Loved him in king of queens. One of my favourite characters. Was sad to hear the news today. Thinking of you and your family 💖💖,2020-05-11 20:26:51+00:00,None
13756,13756,thank night matt,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@RealMattLucas Thank you and good night Matt💙,2020-05-11 20:52:53+00:00,Work
13757,13757,katie psychopath shoulda teeth weirdo,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.8155537135795191,False,Katie KNOWS how much I hate my toes being touched and she just BIT MY BIG TOE what a fucking psychopath shoulda booted her teeth out the weirdo,2020-05-11 21:02:25+00:00,Work
13758,13758,marsali,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@LaughOutLander @LlaurenLyle @Outlander_STARZ 😂😂😂 Sorry Marsali there can be only one!! #murtagh https://t.co/7uP07eKocE,2020-05-11 22:21:47+00:00,None
13759,13759,browse article journal disease,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5346713941724882,False,Browse articles from American Journal of Alzheimer's Disease Other Dementias! #dementia #Alzheimers https://t.co/A1UtxDro0i,2020-05-11 22:30:26+00:00,None
13760,13760,people person lack space,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"honestly lockdown has shown me how antisocial I can be 😂 even though I LOVE being sociable and am defo a people person (the lack of hugs is AWFUL), I’m also a gal who likes her own space lol 🤓🤷🏼‍♀️",2020-05-11 22:42:19+00:00,None
13761,13761,course,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7849289458783305,False,@ZahraMedia @PietaHouse Of course 👍,2020-05-11 22:54:44+00:00,None
13762,13762,study coffee arrhythmia risk,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0843432228259597,False,Study: Drinking coffee doesn't increase arrhythmia risk https://t.co/hSKWB8U1Sq 🤔,2020-05-11 23:35:40+00:00,Life
13763,13763,whiskey,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@MenInNursing @NP_Travis @AAMN_Nursing @SeanPDent @ICUStat Whiskey,2020-05-12 00:58:04+00:00,Life
13764,13764,choice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5609902689026351,False,@MenInNursing @NP_Travis @AAMN_Nursing @SeanPDent @ICUStat My personal choice is @USMacallan #Scotch with a nice @Davidoff_Cigars 😁 https://t.co/FlCUy9DWne,2020-05-12 01:22:35+00:00,None
13765,13765,seminole business owner coronavirus mask order people right others,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Seminole business owner sues county over coronavirus mask order https://t.co/5ri0JXaF2W People have the right to infect others, duh... Seriously though, this is plain stupid.",2020-05-12 02:11:46+00:00,None
13766,13766,opinion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@starwarsevan @jedimulaney Your just saying that because he’s your son. Biased in my opinion... he is pretty awesome though.,2020-05-12 02:19:48+00:00,None
13767,13767,everything turn,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6845225033736437,False,@asthehosptuRNs Well you know... everything was gonna turn out great... https://t.co/kr2FhS67rQ,2020-05-12 02:24:34+00:00,None
13768,13768,healthcare industry nursing shortage,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@DonnaCardilloRN I just hope the healthcare industry treats them right or we will continue to have nursing shortages due to burnout.,2020-05-12 02:30:58+00:00,None
13769,13769,whiskey year membership,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,@NP_Travis @MenInNursing Whiskey and a year membership to @AAMN_Nursing https://t.co/ZO7CSkSjbG,2020-05-12 02:34:26+00:00,Life
13770,13770,heat,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@AMednurse @NP_Travis @MenInNursing @AAMN_Nursing NOW you’re talking! I’m going to get some heat by not suggesting this I hope you know. 😅,2020-05-12 03:01:25+00:00,None
13771,13771,whiskey,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@MenInNursing @j_thePA Whiskey,2020-05-12 04:21:57+00:00,None
13772,13772,nursing family world,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,#InternationalNursesDay2020 To all my nursing family around the world #sendinglotsoflove You are amazing! Keep doing what you do. Keep being you💕💕💕💕💕💕💕 https://t.co/vzKTVCXpqr,2020-05-12 06:51:35+00:00,None
13773,13773,thank thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@samcarlisle Thank you for sharing this Sam. Thank you Rory, rest well Karina",2020-05-12 07:48:01+00:00,None
13774,13774,gentleman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0854915119132167,False,@JennidomanDoman I am truly sorry. Remembering these gentlemen,2020-05-12 07:53:57+00:00,None
13775,13775,rest peace gentleman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@StGeorgesTrust @mitie Rest in peace gentlemen. You will not be forgotten,2020-05-12 07:55:08+00:00,None
13776,13776,effect mhealth program patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,What are the longitudinal effects of an #intergenerational mHealth program for older #Type2Diabetes patients in rural #Taiwan? @ADCESdiabetes https://t.co/8AcUv0zeq1,2020-05-12 08:00:29+00:00,None
13777,13777,recognition trailblazer soldier crimea born jamaica prejudice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Long overdue recognition of nursing trailblazer #MarySeacole who like #FlorenceNightingale cared for wounded soldiers in the Crimea - born in Jamaica she overcame significant prejudice to achieve all she did #herstory ⁦@seacolestatue⁩ #NursesDay https://t.co/AXvfsWfME8,2020-05-12 08:19:52+00:00,None
13778,13778,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8587550364841526,True,@Sharonmuskebear Thanks.... Its not my best nore favourite subject 🙄🤔,2020-05-12 08:20:07+00:00,Life
13779,13779,nurse forget share selfie today school nurse school nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Happy International Nurses Day – don’t forget to share your “Yellow Selfie” today. Let’s unite school nurses demonstrate how we are thinking of each other how proud we are to be school nurses #IND2020 #YearOfTheNurseAndMidwife https://t.co/gHkBcwEpfn,2020-05-12 08:37:00+00:00,None
13780,13780,thanks pleasure part profession world people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@jomwlever @SGHallowell @gertyax1978 Jo, thanks so much!☺️ What a pleasure it is to be a part of the greatest profession in the world with so many amazing people like yourself. I’m honored.",2020-05-12 08:43:50+00:00,None
13781,13781,nurse nurse student nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.919980793206625,False,Happy international nurses day to all my fellow nurses and student nurses! 💙💙💙 https://t.co/9o6K7PQCTv,2020-05-12 09:27:21+00:00,None
13782,13782,year twin week ventilator life miracle baby mile year life,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,"The mum of ten year old twins tells us, 'Thomas and Amy spent 8 weeks in nnu Amy was put on a HF ventilator which saved her life. They are both miracle babies. They are walking a mile for each year of their life' You can read more and support them here: https://t.co/kyU07qZ0kP",2020-05-12 09:39:24+00:00,Life
13783,13783,steve coat nurse angel matron woman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"I too imagined I would stare into the steely blue eyes of Dr Steve with his strong determined jaw and crisp white coat 🙏 #millsandboon nurses are not handmaidens, angels, sex kittens, battleaxe matrons -they’re amazing men and women and also human #paythembetter #NursesDay2020 https://t.co/nhBtCAKaBx",2020-05-12 10:01:15+00:00,None
13784,13784,nurse living mortal bill,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@DeeNeeson1 I think most nurses would prefer to earn a decent living as a mere mortal that has bills to pay,2020-05-12 10:06:56+00:00,None
13785,13785,hydration choice beverage kidney injury worker california,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6503209517593523,False,"Hydration Choices, Sugary Beverages, and Kidney Injury in Agricultural Workers in California https://t.co/dqjpQvwKVD",2020-05-12 11:07:24+00:00,None
13786,13786,food life togethers organisation member community need food supply,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.8110548796978775,False,"Food for Life Get Togethers have granted £70,000 to grassroots organisations across the UK, enabling them to support members of their community most in need. We're proud to be funding PPE, food supplies and more to help some of those who need it most #FFLGetTogethers https://t.co/yqbZJvMfml",2020-05-12 12:01:39+00:00,Life
13787,13787,reason hospital doctor nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,The Reason Hospitals Won’t Let Doctors and Nurses Speak Out https://t.co/jvMPWpsVL4,2020-05-12 12:35:09+00:00,None
13788,13788,analysis patient fusion adult,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Investigate this analysis of patients undergoing fusion for adult #cervicaldeformity @AOSpine @GlobalSpineJ #spine https://t.co/V9NdW8Nhcn,2020-05-12 13:02:36+00:00,None
13789,13789,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@paulaabramson3 Thank you for this,2020-05-12 13:26:30+00:00,Life
13790,13790,item gasoline decline food increase,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,CPI for all items falls 0.8% in April; gasoline and other declines outweigh food increases https://t.co/IKw7SmQBY6,2020-05-12 13:43:01+00:00,None
13791,13791,thank maggie work kind,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.4134494413475126,False,@StMartins3016 @FridgeDorking Thank you Fred and Maggie! Fantastic work and so very kind of you both,2020-05-12 14:06:47+00:00,Life
13792,13792,memory time southampton,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0555464131605959,False,@alishelson It is and holds good memories..... Did you enjoy your time down here in Southampton?!,2020-05-12 14:14:55+00:00,None
13793,13793,thank fundraiser,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Thank you to young fundraisers Fred and Maggie! https://t.co/iJ2oIC2z6r,2020-05-12 14:29:23+00:00,None
13794,13794,episode hollywood katie prostitute escort,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.579851072312066,False,*After the first episode of Hollywood* Katie: “We could be prostitutes? I mean I would definitely be an escort” 🙃,2020-05-12 14:51:23+00:00,Work
13795,13795,today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6186696560747171,False,I almost forgot to have a nap today.,2020-05-12 15:03:55+00:00,None
13796,13796,face hole crisp sweet phonesipadswitch couch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1478470086464876,False,"Kids have just stuffed their face holes with crisps and sweets, they’ve all got their phones/iPad/Switch, I’ll just close my eyes on the couch.",2020-05-12 15:05:01+00:00,None
13797,13797,parenting lark,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,I’m so good at this parenting lark.,2020-05-12 15:05:16+00:00,None
13798,13798,mask,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6653667342492078,False,@THEJamesWhale did your mask arrive ? 🥰🥰🐳,2020-05-12 15:10:22+00:00,None
13799,13799,food everyone,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.065424579559748,False,Why am I never working when there's food involved 🤔🎂💙 happy #InternationalNursesDay everyone!!! https://t.co/ZNSqwfeb1F,2020-05-12 15:33:02+00:00,Life
13800,13800,beauty pink jumpsuit chelsea,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8976947761239118,False,@susannareid100 We always think of you as the beauty in the pink jumpsuit at RHS Chelsea 2014!,2020-05-12 16:11:43+00:00,None
13801,13801,garden designer today design trend garden home nurse visitor thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@susannareid100 And our garden designer is in The Sun today talking design trends and gardening. Bits of the garden you launched remain in their new home for nurses and visitors at @StGeorgesTrust. Thank you again https://t.co/7nrSxjEKE5,2020-05-12 16:24:57+00:00,None
13802,13802,case,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4036748785598467,False,@piiinch Not forgetting the 3800 new cases diagnosed yday 🙄,2020-05-12 16:26:45+00:00,None
