Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
12,1.563599902932095e+18,2022-08-27 18:50:41+00:00,['1563599902932094976'],"@Sue_Cowley Thing is I’m worried about covid this winter. My classroom windows need to be open. I will be wasting energy? What is the biggest worry? Getting sick or feeling cold? I don’t have the answers, neither do this bloody useless government 🤦‍♀️", thing is i’m worried about covid this winter my classroom windows need to be open i will be wasting energy what is the biggest worry getting sick or feeling cold i don’t have the answers neither do this bloody useless government ,True,False
13,1.5635753984743506e+18,2022-08-27 17:13:19+00:00,['1563575398474350592'],@Missymusician81 I really will drive you if you don’t get a better option - I’ll even wear a hat 🎩, i really will drive you if you don’t get a better option  i’ll even wear a hat ,True,False
14,1.563574620661289e+18,2022-08-27 17:10:14+00:00,['1563574620661288960'],@Missymusician81 I don’t have a classic car but I do have a 2012 vw camper I can drive you in if you get stuck 😁 https://t.co/li56m1iXEa, i don’t have a classic car but i do have a 2012 vw camper i can drive you in if you get stuck  ,True,False
15,1.5635728779996037e+18,2022-08-27 17:03:18+00:00,['1563572877999603712'],Top of the league for approximately 5 minutes ⁦@OfficialBHAFC⁩ https://t.co/AK9jrUVVrd,top of the league for approximately 5 minutes ⁦⁩ ,True,False
16,1.5635710547105014e+18,2022-08-27 16:56:03+00:00,['1563571054710501376'],@prof_di_chimica @TeacherTapp I wimped out and I’m not sorry 🤣🤣🤣,  i wimped out and i’m not sorry ,True,False
17,1.56345321881788e+18,2022-08-27 09:07:49+00:00,['1563453218817880065'],I’m going to miss the morning swims next week more than anything else I think https://t.co/3jxOdSvU0P,i’m going to miss the morning swims next week more than anything else i think ,True,False
18,1.5631968045014262e+18,2022-08-26 16:08:55+00:00,['1563196804501426178'],@Mr_H1978 Yup, yup,True,False
19,1.5631730522714644e+18,2022-08-26 14:34:32+00:00,['1563173052271464451'],"This is a friend of my sons. Max is 26 and has Hodgkin’s lymphoma, I know things are  tight at the moment but if you can donate please do.
Triathlon for Max❤️ https://t.co/FPqFs7WRsy","this is a friend of my sons max is 26 and has hodgkin’s lymphoma i know things are  tight at the moment but if you can donate please do
triathlon for max ",True,False
20,1.5631309631979602e+18,2022-08-26 11:47:17+00:00,['1563130963197960192'],"@MrDayDoesTweets 😂 glad it’s not just me. I’ll email it to you. It was suggested to us for all PSHE units to check progress in an ‘Ofsted ready’ meeting I had with our PSHE hub guy, to be fair, it wasn’t a bad suggestion",  glad it’s not just me i’ll email it to you it was suggested to us for all pshe units to check progress in an ‘ofsted ready’ meeting i had with our pshe hub guy to be fair it wasn’t a bad suggestion,True,False
21,1.5631251754862797e+18,2022-08-26 11:24:17+00:00,['1563125175486279680'],@MrDayDoesTweets I’ve just written a hot/cold task for notice me and I kept missing the ‘o’ out of county lines. I have had to go back and check everything 🤦‍♀️🤣😬, i’ve just written a hotcold task for notice me and i kept missing the ‘o’ out of county lines i have had to go back and check everything ,True,False
24,1.563081705862615e+18,2022-08-26 08:31:33+00:00,['1563081705862615040'],⁦@CWUnews⁩ we support you https://t.co/wgxrPL4mo2,⁦⁩ we support you ,True,False
26,1.5626868325085637e+18,2022-08-25 06:22:28+00:00,['1562686832508563457'],"@TsuiAllen Same here Allen, the thunder was loud", same here allen the thunder was loud,True,False
27,1.5625210566569206e+18,2022-08-24 19:23:44+00:00,['1562521056656920577'],"@MissF_Lowe I hate the gym, I’ve been going to woman’s kick boxing twice a week, I’m stronger and I’m getting fitter and I think I’m losing weight. It’s so much fun - I’m the oldest there and they’re such a lovely bunch  (I’m 50!)", i hate the gym i’ve been going to woman’s kick boxing twice a week i’m stronger and i’m getting fitter and i think i’m losing weight it’s so much fun  i’m the oldest there and they’re such a lovely bunch  i’m 50,True,False
28,1.5624139960026565e+18,2022-08-24 12:18:19+00:00,['1562413996002656256'],"@MrsMcGeeEnglish @HughesHaili @Jeff_Pedley @TTRadio2022 @AccentismProj I got told I was common, twice, because I have a southern / london accent.",     i got told i was common twice because i have a southern  london accent,True,False
29,1.5624012777236972e+18,2022-08-24 11:27:47+00:00,['1562401277723697152'],"@MillieCorner2 I have to switch off sometimes, the trans hate towards our children is exhausting. 🤗", i have to switch off sometimes the trans hate towards our children is exhausting ,True,False
30,1.562368366660272e+18,2022-08-24 09:17:00+00:00,['1562368366660272128'],"@jalebijournal I will, it’s the only household chore I actually like doing 😂", i will it’s the only household chore i actually like doing ,True,False
31,1.562360026727174e+18,2022-08-24 08:43:52+00:00,['1562360026727174144'],@Felix_F_Fern @ucl I requested the preferred name for gcse certs for my kid. They arrived with his birth name. I know they’re legal docs but he’s changing his name legally anyway next year so now we’ll have to pay to have the certs changed as well. Will advise him not to go to @ucl,  i requested the preferred name for gcse certs for my kid they arrived with his birth name i know they’re legal docs but he’s changing his name legally anyway next year so now we’ll have to pay to have the certs changed as well will advise him not to go to ,True,False
32,1.562006200476205e+18,2022-08-23 09:17:53+00:00,['1562006200476205057'],@TsuiAllen @Deputy_new 3 for me,  3 for me,True,False
33,1.561711744824877e+18,2022-08-22 13:47:49+00:00,['1561711744824877056'],"@Thinkingschool2 To be fair, the tips the kid gets at harvester almost doubles their minimum wage", to be fair the tips the kid gets at harvester almost doubles their minimum wage,True,False
34,1.5616263546968187e+18,2022-08-22 08:08:31+00:00,['1561626354696818688'],@Iraq_n_roll I just don’t go 😁, i just don’t go ,True,False
36,1.5614169914744177e+18,2022-08-21 18:16:35+00:00,['1561416991474417664'],@awaydayshaze @SussexIncidents 😂 sterns ❤️,   sterns ,True,False
37,1.5614165416813527e+18,2022-08-21 18:14:47+00:00,['1561416541681352705'],@MissMozDog Sounds like how I responded and it was only when I looked at it I realised how contrary I am 😂, sounds like how i responded and it was only when i looked at it i realised how contrary i am ,True,False
38,1.5613783279270625e+18,2022-08-21 15:42:57+00:00,['1561378327927062531'],@Felix_F_Fern Hi https://t.co/IiMnPVzvIU, hi ,True,False
39,1.5613776464575365e+18,2022-08-21 15:40:14+00:00,['1561377646457536512'],@Headteacherchat Inset 01/09, inset 0109,True,False
40,1.561360060919546e+18,2022-08-21 14:30:21+00:00,['1561360060919545856'],@Ffion_M_Lewis @truesolicitor In my experience they don’t recommend puberty blockers to older teens as they don’t do what they’re designed to. You are offered them with all the pros and cons and the young people amd their families decide. When you are over 18 you are transferred to adult services,  in my experience they don’t recommend puberty blockers to older teens as they don’t do what they’re designed to you are offered them with all the pros and cons and the young people amd their families decide when you are over 18 you are transferred to adult services,True,False
41,1.561032871250432e+18,2022-08-20 16:50:13+00:00,['1561032871250432003'],"@MissSandersSays @MrTs_NQTs @TTRadio2022 @TeacherToolkit I don’t think it really matters but please don’t do it by gender, it can really upset questioning students who have not come out yet.",    i don’t think it really matters but please don’t do it by gender it can really upset questioning students who have not come out yet,True,False
42,1.5609470466385674e+18,2022-08-20 11:09:11+00:00,['1560947046638567425'],"@edmunds_dr My husband and I walked down church road in hove in our wedding clothes looking for a taxi, I was in bare feet - we got one pretty quick! 😂😂", my husband and i walked down church road in hove in our wedding clothes looking for a taxi i was in bare feet  we got one pretty quick ,True,False
43,1.5608905895661445e+18,2022-08-20 07:24:51+00:00,['1560890589566144512'],@Miss_CMC76 I go to the football on my own. I love it, i go to the football on my own i love it,True,False
44,1.5607473511317545e+18,2022-08-19 21:55:40+00:00,['1560747351131754496'],@edmunds_dr I think I saw you when you having this photo taken! Congratulations, i think i saw you when you having this photo taken congratulations,True,False
45,1.5607113353731525e+18,2022-08-19 19:32:33+00:00,['1560711335373152258'],"@MrWilliamson11 Do it if the pay is good enough, your CV will be all the better for it even if you decide it’s not for you later on - I don’t know you but from your tweets I reckon you’ll love@ot", do it if the pay is good enough your cv will be all the better for it even if you decide it’s not for you later on  i don’t know you but from your tweets i reckon you’ll love,True,False
47,1.5607030000998318e+18,2022-08-19 18:59:26+00:00,['1560703000099831808'],@anne_src Ah.. I’ve just resorted to my old reading glasses. I was trying to work on the computer and the keyboard was bending. I’m trying to wear them a bit longer every day, ah i’ve just resorted to my old reading glasses i was trying to work on the computer and the keyboard was bending i’m trying to wear them a bit longer every day,True,False
48,1.5606300035571917e+18,2022-08-19 14:09:22+00:00,['1560630003557191680'],@ValTatum3 Thank you - that’s how I feel x, thank you  that’s how i feel x,True,False
49,1.560586492006867e+18,2022-08-19 11:16:28+00:00,['1560586492006866950'],"@ValTatum3 Everything looks like it’s bending, it’s so weird", everything looks like it’s bending it’s so weird,True,False
50,1.560577691019088e+18,2022-08-19 10:41:30+00:00,['1560577691019087873'],I’ve just got varifocal glasses. How long does it take to get used to them? I’m struggling.,i’ve just got varifocal glasses how long does it take to get used to them i’m struggling,True,False
51,1.5602823413938094e+18,2022-08-18 15:07:53+00:00,['1560282341393809409'],@ruthwoolman @ScottPughsley Brighton is one of the only places in the south coast with a green tick https://t.co/BZJ1YBp1jH,  brighton is one of the only places in the south coast with a green tick ,True,False
52,1.5599246873664965e+18,2022-08-17 15:26:42+00:00,['1559924687366496257'],@Sue_Cowley I’m really struggling with the trans gender hate full stop. I’ve blocked a few but it’s tiring just reading the crap that appears on my timeline, i’m really struggling with the trans gender hate full stop i’ve blocked a few but it’s tiring just reading the crap that appears on my timeline,True,False
53,1.5599193705450742e+18,2022-08-17 15:05:34+00:00,['1559919370545074176'],"@Mrs_Hewitt_ @MrTs_NQTs Just finishing off my dissertation at the moment, 3 years part time, working 4 days a week and family at home with a pandemic thrown in for good measure. I’ve learnt a lot. I don’t regret it at all",  just finishing off my dissertation at the moment 3 years part time working 4 days a week and family at home with a pandemic thrown in for good measure i’ve learnt a lot i don’t regret it at all,True,False
54,1.5599141063453737e+18,2022-08-17 14:44:39+00:00,['1559914106345373696'],"@MrsA_teaches Get behind that wheel, it’s so empowering. The teens didn’t want to come, more exciting things at home and my husband had to work. So I went anyway.", get behind that wheel it’s so empowering the teens didn’t want to come more exciting things at home and my husband had to work so i went anyway,True,False
55,1.5598484947220808e+18,2022-08-17 10:23:56+00:00,['1559848494722080770'],@BrightonHoveCC it’s cheaper for a family of 4 to drive and pay the extortionate parking charges than get the bus into Brighton from Hove https://t.co/gRGuqFPicy, it’s cheaper for a family of 4 to drive and pay the extortionate parking charges than get the bus into brighton from hove ,True,False
56,1.559840621229183e+18,2022-08-17 09:52:39+00:00,['1559840621229182977'],"@DJGteaching @ChatPhysics @chatbiology @ChatChemistry We mark end of unit/topic assessments, that is all. Oh and mocks.",    we mark end of unittopic assessments that is all oh and mocks,True,False
57,1.5596561970950472e+18,2022-08-16 21:39:49+00:00,['1559656197095047168'],"@MrsLockwoodMFL @MrTs_NQTs Please don’t do boy/ girl it makes questioning young people really uncomfortable. Alphabetical or just random, and later in the year  let them sit where they want  with v high expectations. Expect a complete change by xmas!",  please don’t do boy girl it makes questioning young people really uncomfortable alphabetical or just random and later in the year  let them sit where they want  with v high expectations expect a complete change by xmas,True,False
58,1.5596303069987185e+18,2022-08-16 19:56:56+00:00,['1559630306998718466'],@danodonovan78 Many wonderful memories are made on a dreary Tuesday night 😁, many wonderful memories are made on a dreary tuesday night ,True,False
59,1.559619661800538e+18,2022-08-16 19:14:38+00:00,['1559619661800538112'],"@everywhereteach @MrTs_NQTs It common  in secondary to share classes, you just need to be organised. The shared accountability is good and there’s someone to rant to when it all goes wrong.",  it common  in secondary to share classes you just need to be organised the shared accountability is good and there’s someone to rant to when it all goes wrong,True,False
60,1.559575851154477e+18,2022-08-16 16:20:33+00:00,['1559575851154477058'],I’m home after driving over 1300 miles in my campervan - on my own - proud does not cover it. I had a great time catching up with old friends and visiting some amazing places along the way. https://t.co/KUO4u3K3po,i’m home after driving over 1300 miles in my campervan  on my own  proud does not cover it i had a great time catching up with old friends and visiting some amazing places along the way ,True,False
61,1.559434171499524e+18,2022-08-16 06:57:34+00:00,['1559434171499524096'],@MissR_Y3_2017 Engaged March and married in July. Was ace., engaged march and married in july was ace,True,False
62,1.5591122060039823e+18,2022-08-15 09:38:11+00:00,['1559112206003982337'],But would we be expected to teach online from home leading to greater bills for us personally? https://t.co/1LFtoRuLe4,but would we be expected to teach online from home leading to greater bills for us personally ,True,False
63,1.559112074017624e+18,2022-08-15 09:37:40+00:00,['1559112074017624064'],@MrN_Primary But would we be expected to teach online from home leading to greater bills for us personally?, but would we be expected to teach online from home leading to greater bills for us personally,True,False
64,1.5590848366519255e+18,2022-08-15 07:49:26+00:00,['1559084836651925504'],@AutArmadillo @Purpleella Ooh a grill and oven - mines got 2 hobs but it’s fine for pasta and easy meals,  ooh a grill and oven  mines got 2 hobs but it’s fine for pasta and easy meals,True,False
65,1.5588827877252874e+18,2022-08-14 18:26:33+00:00,['1558882787725287425'],@stammer_teacher I’ve just been to Edinburgh- it was brilliant, i’ve just been to edinburgh it was brilliant,True,False
66,1.5588738048976486e+18,2022-08-14 17:50:52+00:00,['1558873804897648643'],@Callum_SEND Sorry to hear this 🤗, sorry to hear this ,True,False
67,1.5588634121421455e+18,2022-08-14 17:09:34+00:00,['1558863412142145537'],"@Purpleella Ahh yes, My kids are too old to want to come with me now, I’ve driven over 1000 miles in the last 10 days on my own. I’m so proud of myself.", ahh yes my kids are too old to want to come with me now i’ve driven over 1000 miles in the last 10 days on my own i’m so proud of myself,True,False
68,1.5588344475789558e+18,2022-08-14 15:14:28+00:00,['1558834447578955776'],"@Purpleella I’ve bought a camper so I can take my routines worth me, they’re a bit different in the van but I feel so much better about going away. I hate flying anyway! https://t.co/wUzxgUA1ag", i’ve bought a camper so i can take my routines worth me they’re a bit different in the van but i feel so much better about going away i hate flying anyway ,True,False
69,1.5585176384852296e+18,2022-08-13 18:15:35+00:00,['1558517638485229569'],@prof_di_chimica @TeacherTapp It made me wonder a bit too?,  it made me wonder a bit too,True,False
70,1.5585054937059164e+18,2022-08-13 17:27:19+00:00,['1558505493705916422'],@danodonovan78 @brassoteach I had to listen to the Brighton game on the radio as im in Edinburgh still. It’s an awful thing football on the radio,  i had to listen to the brighton game on the radio as im in edinburgh still it’s an awful thing football on the radio,True,False
71,1.5584981483850056e+18,2022-08-13 16:58:08+00:00,['1558498148385005568'],@brassoteach I had to look at the scores after reading your tweet. We’re still flying high after beating them last week. And we drew to Newcastle at home today 😂😂😂, i had to look at the scores after reading your tweet we’re still flying high after beating them last week and we drew to newcastle at home today ,True,False
72,1.5584049389586063e+18,2022-08-13 10:47:45+00:00,['1558404938958606336'],@BohemianSeagull Mate I’m in Scotland and missing the first game of the season - had to visit a sick friend so I had to come. Scotlands alright though as it goes, mate i’m in scotland and missing the first game of the season  had to visit a sick friend so i had to come scotlands alright though as it goes,True,False
73,1.55837610211618e+18,2022-08-13 08:53:10+00:00,['1558376102116179970'],"@HalilMrT4Real I agree with others here. Yes, but not in the same league", i agree with others here yes but not in the same league,True,False
74,1.5580047085933568e+18,2022-08-12 08:17:23+00:00,['1558004708593356800'],@missyjules1974 We went to Rhodes - it was lovely and quiet, we went to rhodes  it was lovely and quiet,True,False
75,1.5580037405815355e+18,2022-08-12 08:13:32+00:00,['1558003740581535746'],@pennywpennyw 6 😁 better than last weeks 2, 6  better than last weeks 2,True,False
76,1.5576362452615168e+18,2022-08-11 07:53:15+00:00,['1557636245261516801'],@violinvet PG Tips, pg tips,True,False
77,1.5576361360587366e+18,2022-08-11 07:52:48+00:00,['1557636136058736642'],"@thosethatcan I wear mens sweat shorts from next. They have zip pockets. Yes zips, you don’t lose anything. Love them", i wear mens sweat shorts from next they have zip pockets yes zips you don’t lose anything love them,True,False
78,1.5567266937626624e+18,2022-08-08 19:39:01+00:00,['1556726693762662401'],"I e been retweeted by google, I’m not sure if this is a Twitter win or not 😂😂😂 https://t.co/gH3SBYmGd5",i e been retweeted by google i’m not sure if this is a twitter win or not  ,True,False
79,1.5567024537850511e+18,2022-08-08 18:02:41+00:00,['1556702453785051139'],@MrLShepherd @MichaelHWood series are really dark but completely inputabledownable if that’s a word 😀,  series are really dark but completely inputabledownable if that’s a word ,True,False
80,1.5567020648556298e+18,2022-08-08 18:01:09+00:00,['1556702064855629825'],@adamboxer1 - here’s one for you https://t.co/39gRIlEPRT,  here’s one for you ,True,False
81,1.5566814668509755e+18,2022-08-08 16:39:18+00:00,['1556681466850975751'],Road trip Day 2 -lake district to Edinburgh https://t.co/6APRb1jfsL,road trip day 2 lake district to edinburgh ,True,False
82,1.556324461242196e+18,2022-08-07 17:00:41+00:00,['1556324461242195968'],@TsuiAllen What a lovely picture you look so happy 😁, what a lovely picture you look so happy ,True,False
83,1.5563217130167706e+18,2022-08-07 16:49:46+00:00,['1556321713016770561'],Day one of the road trip. Drove from Brighton to the Lake District. I’ve never been this far north - it’s very pretty. Edinburgh tomorrow https://t.co/Oxyh2p8KdW,day one of the road trip drove from brighton to the lake district i’ve never been this far north  it’s very pretty edinburgh tomorrow ,True,False
84,1.5560347790149878e+18,2022-08-06 21:49:35+00:00,['1556034779014987776'],"@PookyH My good things are on a repeat. Visited my granddaughter at home, packed my van ready to leave in the morning, lovely middle child celebrating being themself on the pride parade 🏳️‍⚧️ 🥰😁 I’m feeling very proud of my kids today", my good things are on a repeat visited my granddaughter at home packed my van ready to leave in the morning lovely middle child celebrating being themself on the pride parade   i’m feeling very proud of my kids today,True,False
85,1.5559473460260086e+18,2022-08-06 16:02:10+00:00,['1555947346026008578'],I’ve seen this so now you have to too 😬 https://t.co/YRWpUpePQm,i’ve seen this so now you have to too  ,True,False
86,1.5559468075108966e+18,2022-08-06 16:00:01+00:00,['1555946807510896640'],‘You can’t move desks in a science lab’ was not an option Here's what teachers responded yesterday on https://t.co/NUD2XnRz5D https://t.co/XIvWfv60Le,‘you can’t move desks in a science lab’ was not an option heres what teachers responded yesterday on  ,True,False
87,1.5559056667783373e+18,2022-08-06 13:16:32+00:00,['1555905666778337281'],"@ShakinthatChalk Shark - ours is great, although it’s corded I’m sure they do cordless", shark  ours is great although it’s corded i’m sure they do cordless,True,False
88,1.5558249095904297e+18,2022-08-06 07:55:38+00:00,['1555824909590429696'],I’ve added #Noticeme to our PSHE curriculum next year. It’s amazing. Watch the film. Brilliant stuff https://t.co/zYmMBaetxL,i’ve added  to our pshe curriculum next year it’s amazing watch the film brilliant stuff ,True,False
89,1.555824511181783e+18,2022-08-06 07:54:03+00:00,['1555824511181783040'],@PookyH Visiting my granddaughter and getting my camper ready for an epic drive to Aberdeen 😬 what are you up to @PookyH, visiting my granddaughter and getting my camper ready for an epic drive to aberdeen  what are you up to ,True,False
90,1.555681645868585e+18,2022-08-05 22:26:22+00:00,['1555681645868584964'],I’ve just worked out how to download google maps onto my phone so if I’m out of 4g while I’m away I won’t get lost. I am very proud of myself,i’ve just worked out how to download google maps onto my phone so if i’m out of 4g while i’m away i won’t get lost i am very proud of myself,True,False
91,1.555657982666498e+18,2022-08-05 20:52:20+00:00,['1555657982666498049'],"@fidsta77 I was a CWO for a team for many years, this is very bad practice and should be reported to the FA, theres a big drive on looking after young peoples mental health - they need to know how this club is treating its players. Sorry your son had this. Sounds like it’s their loss 🤗", i was a cwo for a team for many years this is very bad practice and should be reported to the fa theres a big drive on looking after young peoples mental health  they need to know how this club is treating its players sorry your son had this sounds like it’s their loss ,True,False
92,1.555471152243409e+18,2022-08-05 08:29:56+00:00,['1555471152243408896'],@CREducATE @RevRichardColes Beans and sausages ruin an English breakfast - there. I’ve said it.,  beans and sausages ruin an english breakfast  there i’ve said it,True,False
93,1.5554710135169024e+18,2022-08-05 08:29:23+00:00,['1555471013516902400'],@SocialistNHS ❤️ yes I would.,  yes i would,True,False
94,1.5554700357156086e+18,2022-08-05 08:25:30+00:00,['1555470035715608577'],@La_Biologuita Sorry that made me 🤣🤣🤣, sorry that made me ,True,False
95,1.5554622659770696e+18,2022-08-05 07:54:37+00:00,['1555462265977069570'],"@north_seagull @SkySportsBoxing Me too, when he drove his giant lorry round town hooting at everyone who waved. Always stopped for a chat",  me too when he drove his giant lorry round town hooting at everyone who waved always stopped for a chat,True,False
96,1.555460806606717e+18,2022-08-05 07:48:50+00:00,['1555460806606716928'],@pennywpennyw Oh dear - 2 🤦‍♀️🤣🤦‍♀️, oh dear  2 ,True,False
97,1.5552469496699986e+18,2022-08-04 17:39:02+00:00,['1555246949669998601'],@_MrLevick Glad you’re ok. I’m sorry this happened to you. 🤗, glad you’re ok i’m sorry this happened to you ,True,False
98,1.555123586465239e+18,2022-08-04 09:28:50+00:00,['1555123586465239040'],So my road trip is starting earlier than expected so I can get home just after my daughters boyfriend goes back to work and I’ll get more granny time. I’m driving my camper from Brighton to Aberdeen to see a friend who has breast cancer so it’s a very important journey.,so my road trip is starting earlier than expected so i can get home just after my daughters boyfriend goes back to work and i’ll get more granny time i’m driving my camper from brighton to aberdeen to see a friend who has breast cancer so it’s a very important journey,True,False
99,1.5551075195335557e+18,2022-08-04 08:24:59+00:00,['1555107519533555713'],@Missymusician81 @Beth_Tastic @sneekylinux @geordiecat2012 @DHTDurrant @MoreMorrow @mattdechaine @TeacherPaul1978 @artteachjess @Bottoms_bray @HecticTeacher @TerryCulkin1 @SafeSENCOSaeed @mrsLHK79 @Crapule68 @WinterImagines @ColletteR @Vividoutcomes I want a tattoo of a green one on my side (no I don’t know either),                  i want a tattoo of a green one on my side no i don’t know either,True,False
100,1.5549295351618765e+18,2022-08-03 20:37:45+00:00,['1554929535161876480'],@Activ8Thinking I’m a self diagnosed teacher after I took my kid and they were diagnosed with asc they recommended an assessment for me too. I declined 😂, i’m a self diagnosed teacher after i took my kid and they were diagnosed with asc they recommended an assessment for me too i declined ,True,False
101,1.5547479199699515e+18,2022-08-03 08:36:04+00:00,['1554747919969951744'],And Brighton too? I know we’re very far away but we could be part of Scotland too https://t.co/oKV6OZmm31,and brighton too i know we’re very far away but we could be part of scotland too ,True,False
102,1.5547247688673894e+18,2022-08-03 07:04:04+00:00,['1554724768867389440'],"@PookyH Thank you, I feel very lucky 🥰 and am bursting with love and pride", thank you i feel very lucky  and am bursting with love and pride,True,False
103,1.5545743959890084e+18,2022-08-02 21:06:33+00:00,['1554574395989008385'],"@PookyH Hi pooky, I have 1. My first grandchild was born this mornig. 2. I held her 3. Both mum and baby doing well - I’m overwhelmed with love https://t.co/K4Xep3on0d", hi pooky i have 1 my first grandchild was born this mornig 2 i held her 3 both mum and baby doing well  i’m overwhelmed with love ,True,False
104,1.5545536769451295e+18,2022-08-02 19:44:13+00:00,['1554553676945129475'],@DeputyGrocott I have just one photo for today - my first granddaughter has been born 🥰🥰 https://t.co/dGK9PNiuLr, i have just one photo for today  my first granddaughter has been born  ,True,False
105,1.5545528526510735e+18,2022-08-02 19:40:56+00:00,['1554552852651073537'],"I have actually been welling up all day, and I’m not a crier at all. Overwhelming, in a good way 🥰",i have actually been welling up all day and i’m not a crier at all overwhelming in a good way ,True,False
106,1.5545433912660214e+18,2022-08-02 19:03:21+00:00,['1554543391266021378'],So today was something else. My first grandchild has been born - my heart is bursting ❤️ https://t.co/RtGThEOi9v,so today was something else my first grandchild has been born  my heart is bursting  ,True,False
107,1.5544580827548303e+18,2022-08-02 13:24:22+00:00,['1554458082754830337'],@Missymusician81 @Justice4all11 @Gwenelope @mrsnickia10 @every_cloud4 @simiisme @gnoll123 @MrsBrown_SEMH @Justwilliam05 @Lipiak1 Thank you so so much - I’m going to get one for my daughter xx,          thank you so so much  i’m going to get one for my daughter xx,True,False
110,1.553730521225642e+18,2022-07-31 13:13:17+00:00,['1553730521225641986'],@Snotlady5 Bit far from the south coast for them I think. Sounds like you’ve had such a nightmare. It can definitely be luck getting the right people in, bit far from the south coast for them i think sounds like you’ve had such a nightmare it can definitely be luck getting the right people in,True,False
111,1.5537125078727475e+18,2022-07-31 12:01:43+00:00,['1553712507872747521'],"@Snotlady5 Where abouts in the country are you, my husband and friends are great trades people", where abouts in the country are you my husband and friends are great trades people,True,False
112,1.5536814547098337e+18,2022-07-31 09:58:19+00:00,['1553681454709833728'],"@SeagullsCentral Always think solly’s under rated. He just gets on with it, plays the game, loves the game worth no drama", always think solly’s under rated he just gets on with it plays the game loves the game worth no drama,True,False
113,1.5534690463890964e+18,2022-07-30 19:54:17+00:00,['1553469046389096450'],"@AutArmadillo Loop do a range depending on how much noise you want getting through, the kid swore by them until they got lost.. https://t.co/LZyPCu9Vez", loop do a range depending on how much noise you want getting through the kid swore by them until they got lost ,True,False
114,1.553430929653252e+18,2022-07-30 17:22:49+00:00,['1553430929653252096'],@NeilDobson19 @WriteAngie I’m about to start number 7 - took a break for some@other pre orders than came in,  i’m about to start number 7  took a break for some pre orders than came in,True,False
115,1.5534172742493225e+18,2022-07-30 16:28:33+00:00,['1553417274249322500'],"@Gemma_clark14 I leave all my bins out all the time, what does that make me?", i leave all my bins out all the time what does that make me,True,False
