Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
37,1.5602999053018565e+18,2022-08-18 16:17:41+00:00,['1560299905301856256'],8 years ago today volunteer teaching in #Ghana. Loving ‘Where the Wild Things Are.’ PS Don’t I look young? 👹 https://t.co/e83l4ZFSk8,8 years ago today volunteer teaching in  loving ‘where the wild things are’ ps don’t i look young  ,True,False
39,1.559628040807891e+18,2022-08-16 19:47:56+00:00,['1559628040807890946'],@lesfisher6 Ta. 🙂, ta ,True,False
42,1.5596160384126853e+18,2022-08-16 19:00:14+00:00,['1559616038412685312'],I caught her. 🙂 https://t.co/jOuqLi578D,i caught her  ,True,False
44,1.5592505159424246e+18,2022-08-15 18:47:47+00:00,['1559250515942424576'],"…Picking my way through a combination of anger, distress and, overwhelmingly, shame. #familyquiz 😖😫😩😳",…picking my way through a combination of anger distress and overwhelmingly shame  ,True,False
45,1.5591977902024663e+18,2022-08-15 15:18:16+00:00,['1559197790202466304'],I think we’re having family quiz later… if you don’t here from me in the next 24 hours assume some kind of massacre. #Summer2022 #summerholidays 🇮🇹👧🏻👦🏼👩🏻🧔🏻‍♂️👩🏼🧔🏻‍♂️🙎🏼‍♂️👦🏻👦🏼👴🏻👵🏻🇮🇹,i think we’re having family quiz later… if you don’t here from me in the next 24 hours assume some kind of massacre   ,True,False
47,1.5576214974133944e+18,2022-08-11 06:54:38+00:00,['1557621497413394432'],@mustntgrumble The perfect report. 🙂, the perfect report ,True,False
48,1.5574673637629256e+18,2022-08-10 20:42:10+00:00,['1557467363762925568'],“Do you still have it like Mum and Dad?” “Oh yes.” #tea 🫖,“do you still have it like mum and dad” “oh yes”  ,True,False
51,1.5574555637427446e+18,2022-08-10 19:55:17+00:00,['1557455563742744576'],My sister just asked me if I wanted a cup of tea and then simultaneously handed me a cup of tea. This is beautiful. 🫖,my sister just asked me if i wanted a cup of tea and then simultaneously handed me a cup of tea this is beautiful ,True,False
54,1.5574299548660408e+18,2022-08-10 18:13:31+00:00,['1557429954866040835'],@claire_eyfs Booooo., booooo,True,False
56,1.5573874161384038e+18,2022-08-10 15:24:29+00:00,['1557387416138403843'],Tuscan loveliness. 🇮🇹💕🇮🇹💕 #tuscany #italy https://t.co/UfLBr4lA6i,tuscan loveliness    ,True,False
59,1.5567098720240271e+18,2022-08-08 18:32:10+00:00,['1556709872024027136'],@marnie7 See I don’t normally have that hazard! 🙂, see i don’t normally have that hazard ,True,False
60,1.5566665993183803e+18,2022-08-08 15:40:13+00:00,['1556666599318380544'],@Icelass It’s only taken 42 years! ☺️☺️☺️☺️, it’s only taken 42 years ,True,False
61,1.55666622936823e+18,2022-08-08 15:38:45+00:00,['1556666229368229889'],"You’re going to be ever so proud of me. Of how I’ve matured… instead of leaving all my holiday clothes in the suitcase and working from there. I’ve actually PUT THEM AWAY IN DRAWERS. #evenwithsomelightfolding! #summerholidays #Italy #maturity
👕🩳⛱😇","you’re going to be ever so proud of me of how i’ve matured… instead of leaving all my holiday clothes in the suitcase and working from there i’ve actually put them away in drawers    
",True,False
62,1.5562684351889818e+18,2022-08-07 13:18:03+00:00,['1556268435188981761'],@Icelass @ChrisDoward @jastooke @themarshtit @Norwich_Chris @virtuallysoph @chirpy8221 @ResponsePS Done. Good luck. 🙂,        done good luck ,True,False
63,1.5558381371542897e+18,2022-08-06 08:48:12+00:00,['1555838137154289665'],@claire_eyfs Beautiful., beautiful,True,False
64,1.5558308373247754e+18,2022-08-06 08:19:12+00:00,['1555830837324775425'],@claire_eyfs Some had lids. Some didn’t. Some lids had tubs. Some didn’t. There were many-MANY-take away tubs. I have now reached some kind of peace about it all. #tupperware, some had lids some didn’t some lids had tubs some didn’t there were manymanytake away tubs i have now reached some kind of peace about it all ,True,False
65,1.5558254479754568e+18,2022-08-06 07:57:47+00:00,['1555825447975456773'],@claire_eyfs I did that the other day. It was like staring into the eternal fires of hell. #tupperware, i did that the other day it was like staring into the eternal fires of hell ,True,False
66,1.5558248708854088e+18,2022-08-06 07:55:29+00:00,['1555824870885408769'],@MaryKnightArt Thank you. We will… when we get there! 🙂, thank you we will… when we get there ,True,False
67,1.5558240621147218e+18,2022-08-06 07:52:16+00:00,['1555824062114721793'],Off to Italy today. The children are soooo not going to be difficult and we are soooo not going to have a row. Buon viaggio! https://t.co/GMb83sUd6X,off to italy today the children are soooo not going to be difficult and we are soooo not going to have a row buon viaggio ,True,False
68,1.554775368313217e+18,2022-08-03 10:25:08+00:00,['1554775368313217024'],@HerreMorker I can imagine. I can imagine… 🙂, i can imagine i can imagine… ,True,False
69,1.5547732029115924e+18,2022-08-03 10:16:32+00:00,['1554773202911592453'],@RobGoffee Definitely. 🙂, definitely ,True,False
70,1.55477314330624e+18,2022-08-03 10:16:18+00:00,['1554773143306240002'],It’s the TEAMWORK too that is so evident here. Ross from friends was curiously quiet about that… 🦕🧩🦖🧩,it’s the teamwork too that is so evident here ross from friends was curiously quiet about that… ,True,False
71,1.554758954575696e+18,2022-08-03 09:19:55+00:00,['1554758954575695872'],This is what they DON’T tell you in Jurassic Park. When we humans LEAVE THEM ALONE they’re just as happy with a puzzle. #dinosaurs 🦖🦕🦖🦕 https://t.co/GDmzRU6rmr,this is what they don’t tell you in jurassic park when we humans leave them alone they’re just as happy with a puzzle   ,True,False
73,1.554437971046277e+18,2022-08-02 12:04:27+00:00,['1554437971046277121'],Today I met a tarantula. Apparently when they get upset they flick their toxic bum hairs at you. …Let’s face it - we’ve all been there… #theanimalkingdom https://t.co/HMvvTIHOXr,today i met a tarantula apparently when they get upset they flick their toxic bum hairs at you …let’s face it  we’ve all been there…  ,True,False
76,1.5538256087397253e+18,2022-07-31 19:31:08+00:00,['1553825608739725312'],@NannyGray2 You won’t regret it. 🙂, you won’t regret it ,True,False
77,1.5537959094183526e+18,2022-07-31 17:33:07+00:00,['1553795909418352641'],@anneg45738105 @MissSDoherty Wonderful. :) Now I can only think about jam roly poly...,  wonderful  now i can only think about jam roly poly,True,False
78,1.553780404632576e+18,2022-07-31 16:31:30+00:00,['1553780404632576003'],Why hello. What’s your name? ‘Beef Dripping Yorkshire Pudding’ you say… that’s a lovely name… #Sunday https://t.co/jt1HXRT6W1,why hello what’s your name ‘beef dripping yorkshire pudding’ you say… that’s a lovely name…  ,True,False
79,1.5534781684635116e+18,2022-07-30 20:30:32+00:00,['1553478168463511557'],@DanielJFrancis @andy_barrick @TomGaymor @SkySportsF1 I know what you mean. 🙂 I’ll be watching Summerslam tomorrow too on the @WWENetwork btw. 🙂,    i know what you mean  i’ll be watching summerslam tomorrow too on the  btw ,True,False
81,1.553476118472233e+18,2022-07-30 20:22:23+00:00,['1553476118472232960'],@DanielJFrancis @TomGaymor @SkySportsF1 That’s the danger… 🙂,   that’s the danger… ,True,False
82,1.5534756039779615e+18,2022-07-30 20:20:20+00:00,['1553475603977961474'],@DanielJFrancis @TomGaymor @SkySportsF1 I’m crossing everything it comes on after Ted! #skyindycar,   i’m crossing everything it comes on after ted ,True,False
83,1.5534727722104136e+18,2022-07-30 20:09:05+00:00,['1553472772210413571'],@TomGaymor Just wondered when @SkySportsF1 are showing today’s IndyCar race? I thought it was meant to be replayed at 9 but it’s Ted’s Qualifying Notebook. Thanks. 🙂 #skyindycar, just wondered when  are showing today’s indycar race i thought it was meant to be replayed at 9 but it’s ted’s qualifying notebook thanks  ,True,False
84,1.5534423196172165e+18,2022-07-30 18:08:05+00:00,['1553442319617216518'],@kelownagurl Food of the gods. #fishfingers 🙂, food of the gods  ,True,False
85,1.5534411991298703e+18,2022-07-30 18:03:38+00:00,['1553441199129870341'],@TauntonGardener Amen., amen,True,False
86,1.553438022456279e+18,2022-07-30 17:51:00+00:00,['1553438022456279040'],@TauntonGardener Who wouldn’t? 🙂, who wouldn’t ,True,False
88,1.5534103624054292e+18,2022-07-30 16:01:06+00:00,['1553410362405429248'],Sorry to disturb you - but can we just have a round of applause for these bad boys - GIANT FISH FINGERS. 🐟🖐🐟🖐 *my finger pictured for reference https://t.co/hQQ4wFF32y,sorry to disturb you  but can we just have a round of applause for these bad boys  giant fish fingers  my finger pictured for reference ,True,False
90,1.5520006462027244e+18,2022-07-26 18:39:23+00:00,['1552000646202724352'],"@red5263 It’s a serious commitment if you want it to retrieve letters from post boxes. You’ve got the behavioural training then the phonics on top of that.
🐍🔠✉️"," it’s a serious commitment if you want it to retrieve letters from post boxes you’ve got the behavioural training then the phonics on top of that
",True,False
91,1.5519945069705298e+18,2022-07-26 18:14:59+00:00,['1551994506970529792'],"I would dangle a TRAINED SNAKE into the post box with, perhaps, a small lamp attached to his head to retrieve the letter. Sorted. #TheArchers",i would dangle a trained snake into the post box with perhaps a small lamp attached to his head to retrieve the letter sorted ,True,False
92,1.5519879866943898e+18,2022-07-26 17:49:05+00:00,['1551987986694389760'],Smashing Son/Daughter/Daddy day out. Missing Mummy who has a normal job where people work in the Summer. https://t.co/hUqNAEhrN8,smashing sondaughterdaddy day out missing mummy who has a normal job where people work in the summer ,True,False
93,1.5519391603777946e+18,2022-07-26 14:35:04+00:00,['1551939160377794563'],@andreasyiasimi Thank you Andreas. 🙂, thank you andreas ,True,False
94,1.5519204437199258e+18,2022-07-26 13:20:41+00:00,['1551920443719925760'],Picture postcard. 🔆🌊☁️ #Cromer #Norfolk https://t.co/0WM4aLeSLV,picture postcard    ,True,False
95,1.5516705512651244e+18,2022-07-25 20:47:42+00:00,['1551670551265124354'],@GoldiLevels I can’t even begin to tell you about that house... 🥺, i can’t even begin to tell you about that house ,True,False
96,1.5516695008268452e+18,2022-07-25 20:43:32+00:00,['1551669500826845189'],The eagled eyed will note the dolls house is STILL STANDING. Just don’t zoom in on the roof…………,the eagled eyed will note the dolls house is still standing just don’t zoom in on the roof…………,True,False
97,1.551473195005485e+18,2022-07-25 07:43:29+00:00,['1551473195005485056'],For the kids too. That’s parenting folks. #wotsitsforbreakfast https://t.co/R6STrGYNbp,for the kids too that’s parenting folks  ,True,False
98,1.5514690853592105e+18,2022-07-25 07:27:09+00:00,['1551469085359210499'],Wotsits for breakfast. It’s a fine life as Nancy once sung. #schoolholidays https://t.co/ZPMcZiwtM9,wotsits for breakfast it’s a fine life as nancy once sung  ,True,False
102,1.5487291166770872e+18,2022-07-17 17:59:30+00:00,['1548729116677087233'],@SuzanneCulshaw Heaven. 🙂, heaven ,True,False
103,1.5487003575969628e+18,2022-07-17 16:05:13+00:00,['1548700357596962816'],So. I don’t know how your Sunday’s going. But we’ve got this bad boy a-rising... #toad #hole https://t.co/jUIOAEw6UG,so i don’t know how your sunday’s going but we’ve got this bad boy arising   ,True,False
104,1.548659667072688e+18,2022-07-17 13:23:31+00:00,['1548659667072688135'],Wonderful things about a cup of tea #207: a cup of tea is just as nice on a hot day as it is on a cold day. #fact 🫖🫖🫖🫖,wonderful things about a cup of tea  a cup of tea is just as nice on a hot day as it is on a cold day  ,True,False
105,1.548413349867561e+18,2022-07-16 21:04:45+00:00,['1548413349867560962'],@lesfisher6 Well jell. 🙂, well jell ,True,False
106,1.5483222422824346e+18,2022-07-16 15:02:43+00:00,['1548322242282434560'],Magician. 🔆🫧🔆🫧 #heatwave #heatwaveuk #heatwave2022 https://t.co/3cdxSSiuUt,magician     ,True,False
108,1.5469210885417738e+18,2022-07-12 18:15:02+00:00,['1546921088541773824'],@Nynzi 😀 It was Spag Bol tonight so I couldn’t. The Spag Bol is lovely too. #spagbol,  it was spag bol tonight so i couldn’t the spag bol is lovely too ,True,False
110,1.546918983626113e+18,2022-07-12 18:06:40+00:00,['1546918983626113024'],By the way my wife does a lovely 5 Cheese Pasta Bake. Nothing to do with #TheArchers really. I just thought of it when they mentioned cheese. 🧀🧀🧀🧀,by the way my wife does a lovely 5 cheese pasta bake nothing to do with  really i just thought of it when they mentioned cheese ,True,False
111,1.5468237860953825e+18,2022-07-12 11:48:23+00:00,['1546823786095382528'],CLOSE isn’t it? Isn’t it CLOSE?? #close,close isn’t it isn’t it close ,True,False
112,1.5463853686558228e+18,2022-07-11 06:46:16+00:00,['1546385368655822848'],@TauntonGardener Where did you get that footage? 🙂, where did you get that footage ,True,False
114,1.5463721963770102e+18,2022-07-11 05:53:56+00:00,['1546372196377010176'],"Just to let you know. There’s a lot of high level information being processed right now so the best decision can be made for everyone.
Shall I get my legs out and wear shorts?Any potential coldness I may feel has to be balanced with the benefit to the wider community. 🔆🔆🔆🔆","just to let you know there’s a lot of high level information being processed right now so the best decision can be made for everyone
shall i get my legs out and wear shortsany potential coldness i may feel has to be balanced with the benefit to the wider community ",True,False
115,1.54612127368781e+18,2022-07-10 13:16:51+00:00,['1546121273687810053'],"@red5263 Top of Oddfellows Hall, behind The Crown. 🙂", top of oddfellows hall behind the crown ,True,False
116,1.5461157355162255e+18,2022-07-10 12:54:51+00:00,['1546115735516225538'],@red5263 I wish! 🙂, i wish ,True,False
118,1.5460604446742692e+18,2022-07-10 09:15:09+00:00,['1546060444674269185'],@withington_liz It did. Then the dinosaur got angry… https://t.co/ZNIIlfOcvm, it did then the dinosaur got angry… ,True,False
119,1.5460491349557944e+18,2022-07-10 08:30:12+00:00,['1546049134955794432'],@tomsnanna I think they argued… 😢 https://t.co/VFAmaqwLc1, i think they argued…  ,True,False
120,1.5460443484915057e+18,2022-07-10 08:11:11+00:00,['1546044348491505664'],@lesfisher6 Yes!, yes,True,False
121,1.5457755854730568e+18,2022-07-09 14:23:13+00:00,['1545775585473056771'],@Icelass ☺️ My money’s on the dinosaur getting WHATEVER he wants. ☺️,  my money’s on the dinosaur getting whatever he wants ,True,False
122,1.5457748964704256e+18,2022-07-09 14:20:29+00:00,['1545774896470425600'],I know there’s been high drama at Westminster… but in a dolls house in Norfolk a high level summit is going on between representatives of the human and dinosaur communities… over how to distribute the wealth from a sachet of mayonnaise. https://t.co/TOofxggVGC,i know there’s been high drama at westminster… but in a dolls house in norfolk a high level summit is going on between representatives of the human and dinosaur communities… over how to distribute the wealth from a sachet of mayonnaise ,True,False
125,1.5427606228693238e+18,2022-07-01 06:42:50+00:00,['1542760622869323779'],@pickleholic x, x,True,False
126,1.5407487786716406e+18,2022-06-25 17:28:29+00:00,['1540748778671640576'],@red5263 I do. It's been a lovely day. :), i do its been a lovely day ,True,False
127,1.5407474433854095e+18,2022-06-25 17:23:10+00:00,['1540747443385409544'],And then I had a Scotch Egg. #livingthedream,and then i had a scotch egg ,True,False
129,1.5407011610485105e+18,2022-06-25 14:19:16+00:00,['1540701161048510466'],Got to ride in a van. Magic.,got to ride in a van magic,True,False
130,1.5406937588191764e+18,2022-06-25 13:49:51+00:00,['1540693758819176453'],Off to the dump with me Dad. Magic.,off to the dump with me dad magic,True,False
133,1.538919240882856e+18,2022-06-20 16:18:33+00:00,['1538919240882855939'],"I thought there was NOWHERE ELSE TO GO on the shoe front.
I thought wrong. #HappyBirthdayToMe https://t.co/LHbylj403k","i thought there was nowhere else to go on the shoe front
i thought wrong  ",True,False
134,1.538897590472921e+18,2022-06-20 14:52:31+00:00,['1538897590472921088'],@GoldiLevels Nothing controversial about that - alchemy! #fruitcrumbleinterface, nothing controversial about that  alchemy ,True,False
135,1.5388445231361638e+18,2022-06-20 11:21:39+00:00,['1538844523136163840'],@belugajill Thank you. 🙂, thank you ,True,False
136,1.5387529686899507e+18,2022-06-20 05:17:51+00:00,['1538752968689950720'],@marnie7 Sunday lunch out. 🙂, sunday lunch out ,True,False
137,1.5387528841830072e+18,2022-06-20 05:17:30+00:00,['1538752884183007232'],@belugajill I like all three but… custard. 🙂, i like all three but… custard ,True,False
138,1.5387527669565194e+18,2022-06-20 05:17:02+00:00,['1538752766956519430'],@Icelass Mixed fruit from ‘The Starfish.’ Divine. 🙂, mixed fruit from ‘the starfish’ divine ,True,False
139,1.5387526210827756e+18,2022-06-20 05:16:28+00:00,['1538752621082775552'],@GoldiLevels Custard. The food of the gods. 🙂, custard the food of the gods ,True,False
140,1.5384583831410235e+18,2022-06-19 09:47:16+00:00,['1538458383141023745'],@lesfisher6 @Jezfrombez That’s the exact music. 🙂,  that’s the exact music ,True,False
141,1.5384514197154898e+18,2022-06-19 09:19:36+00:00,['1538451419715489793'],@Jezfrombez @lesfisher6 And floats. Many floats. 🙂,  and floats many floats ,True,False
142,1.53842838876296e+18,2022-06-19 07:48:05+00:00,['1538428388762959873'],I will be celebrating Day 1 of the #FestivalofColin (let’s get it trending) by reassembling a picture of my own face. Oh and the kids. #FathersDay https://t.co/YrO1spu8ns,i will be celebrating day 1 of the  let’s get it trending by reassembling a picture of my own face oh and the kids  ,True,False
143,1.5384277466863124e+18,2022-06-19 07:45:32+00:00,['1538427746686312449'],@belugajill To be honest Jill I’m permanently in that pose. 🙂, to be honest jill i’m permanently in that pose ,True,False
144,1.5384274305867858e+18,2022-06-19 07:44:16+00:00,['1538427430586785792'],@lesfisher6 There’s a parade at noon… bring your Colin masks. 🙂, there’s a parade at noon… bring your colin masks ,True,False
145,1.5382478960757473e+18,2022-06-18 19:50:52+00:00,['1538247896075747329'],@Icelass It’s okay. I blossomed. ☺️, it’s okay i blossomed ,True,False
146,1.538247436073943e+18,2022-06-18 19:49:02+00:00,['1538247436073943047'],@Icelass Where did you get that photo of me? (Circa 1996) 🙂, where did you get that photo of me circa 1996 ,True,False
147,1.538246944497275e+18,2022-06-18 19:47:05+00:00,['1538246944497274887'],@Icelass Yes. You have to dress like you’re a troubled teenager from the nineties and overreact to small changes in life in tribute. 🙂, yes you have to dress like you’re a troubled teenager from the nineties and overreact to small changes in life in tribute ,True,False
148,1.538244313901056e+18,2022-06-18 19:36:38+00:00,['1538244313901056000'],"I’d imagine you’re all VERY excited. You may think that tomorrow is just #FathersDay but it’s a WHOLE LOT MORE than that…
Coupled with my birthday on Monday it’s day 1 of a ‘FESTIVAL OF COLIN.’ A chance to celebrate the enigmatic joy that is… Colin.
🎉🎉🎉🎉","i’d imagine you’re all very excited you may think that tomorrow is just  but it’s a whole lot more than that…
coupled with my birthday on monday it’s day 1 of a ‘festival of colin’ a chance to celebrate the enigmatic joy that is… colin
",True,False
149,1.5379044766352876e+18,2022-06-17 21:06:14+00:00,['1537904476635287555'],@StevanCb1r 🙂 Plenty. I’ll send you one. 🙂,  plenty i’ll send you one ,True,False
150,1.5378976110419886e+18,2022-06-17 20:38:57+00:00,['1537897611041988608'],Into the blue. ☀️ https://t.co/sR9egWGCi8,into the blue  ,True,False
151,1.537830296011395e+18,2022-06-17 16:11:28+00:00,['1537830296011395075'],Friday. ☀️ #Sheringham https://t.co/kpCf0H2UIe,friday   ,True,False
152,1.5376939988900782e+18,2022-06-17 07:09:52+00:00,['1537693998890078210'],There’s a red warning issued for the #Sheringham area today: I’m wearing shorts. #NorthNorfolk 🔴☀️🔴☀️,there’s a red warning issued for the  area today i’m wearing shorts  ,True,False
155,1.5370968805045862e+18,2022-06-15 15:37:08+00:00,['1537096880504586243'],"Um. Guys. I’m only 42 next week! Bit tired and jaded by the world, sure… but still fighting fit. https://t.co/bKXkJveQtA",um guys i’m only 42 next week bit tired and jaded by the world sure… but still fighting fit ,True,False
159,1.5353484663014031e+18,2022-06-10 19:49:34+00:00,['1535348466301403140'],What’s that you say? What rock and roll credentials?,what’s that you say what rock and roll credentials,True,False
160,1.5353454268823388e+18,2022-06-10 19:37:29+00:00,['1535345426882338816'],"I’m dying to say “garden furniture” but also realise this would be the END of any rock and roll credentials or, indeed, youth. 🎁🏡🎸 https://t.co/ApEajkzYwT",i’m dying to say “garden furniture” but also realise this would be the end of any rock and roll credentials or indeed youth  ,True,False
161,1.5338745458322104e+18,2022-06-06 18:12:44+00:00,['1533874545832210433'],"No, YOU’RE crying. #Jazzer #Jim #TheArchers",no you’re crying   ,True,False
162,1.5330369886931968e+18,2022-06-04 10:44:35+00:00,['1533036988693196801'],@MaryKnightArt Yes… but probably not as much. ☺️, yes… but probably not as much ,True,False
164,1.5330169879868088e+18,2022-06-04 09:25:06+00:00,['1533016987986808833'],"Frantically tidying/cleaning the house as my parents arrive in 15 minutes. I REALLY don’t want them to know that, largely, we live like pigs. 🐽🐽🐽🐽",frantically tidyingcleaning the house as my parents arrive in 15 minutes i really don’t want them to know that largely we live like pigs ,True,False
165,1.5328187607170212e+18,2022-06-03 20:17:25+00:00,['1532818760717021184'],@lesfisher6 ☺️ NOTHING got cooked on that Barbie… ☺️,  nothing got cooked on that barbie… ,True,False
166,1.5328162736372613e+18,2022-06-03 20:07:32+00:00,['1532816273637261312'],@Matt_Mark2 I don’t want to spoil it… but we win the Armada., i don’t want to spoil it… but we win the armada,True,False
168,1.5324044141782876e+18,2022-06-02 16:50:57+00:00,['1532404414178287619'],SHAMINGLY the grill has gone on! A part of me has died (along with the barbecue)… #BankHolidayWeekend #JubileeWeekend,shamingly the grill has gone on a part of me has died along with the barbecue…  ,True,False
169,1.5323992558764237e+18,2022-06-02 16:30:27+00:00,['1532399255876423681'],My wife has intervened…. #reasonably #barbecue #BankHolidayWeekend #JubileeWeekend #misplacedtestosterone 🔥🔥🔥🔥,my wife has intervened…      ,True,False
171,1.5323904930735718e+18,2022-06-02 15:55:38+00:00,['1532390493073571842'],First barbecue of the year… and I can feel the raw testosterone coursing through my veins again… 🔥🔥🔥🔥#uncontrollably #bankholiday #Jubilee https://t.co/fqThfNLsbY,first barbecue of the year… and i can feel the raw testosterone coursing through my veins again…    ,True,False
173,1.531912001844392e+18,2022-06-01 08:14:17+00:00,['1531912001844391942'],My son’s fact book is a real eye opener… remember this is the VERY SAME book that SENSATIONALLY REVEALED that turtles can breath through their bottoms! #ifrequired 🐢🐢🐢🐢,my son’s fact book is a real eye opener… remember this is the very same book that sensationally revealed that turtles can breath through their bottoms  ,True,False
174,1.531910170523095e+18,2022-06-01 08:07:00+00:00,['1531910170523095040'],"FACT: Koalas can sleep for up to 22 hours a day. So they get up, shower, bit of breakfast. Maybe read the paper. Then back to bed. #livingthedream 🐨🐨🐨🐨",fact koalas can sleep for up to 22 hours a day so they get up shower bit of breakfast maybe read the paper then back to bed  ,True,False
176,1.531224328884433e+18,2022-05-30 10:41:43+00:00,['1531224328884432900'],Ridiculous parenting cliche which I never thought I’d utter #4087: (on encountering an expensive scenario) “Well are YOU going to get a job and pay for it?” He’s six Colin and I believe it’s illegal in these islands. 👨‍👦 #HalfTerm,ridiculous parenting cliche which i never thought i’d utter  on encountering an expensive scenario “well are you going to get a job and pay for it” he’s six colin and i believe it’s illegal in these islands  ,True,False
