Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
26,1.5489250901963244e+18,2022-07-18 06:58:13+00:00,['1548925090196324352'],"The view from Hessle #beautifhull 
#hull https://t.co/NCQZzuwDGG","the view from hessle  
 ",True,False
27,1.5489011854024049e+18,2022-07-18 05:23:14+00:00,['1548901185402404864'],"Good morning all
#Hull
#beautifhull https://t.co/xHU50viXEk","good morning all

 ",True,False
28,1.5481999105660314e+18,2022-07-16 06:56:37+00:00,['1548199910566031362'],"Good morning #beautifhull
#hull https://t.co/4rJELA5hfc","good morning 
 ",True,False
29,1.5480223292669747e+18,2022-07-15 19:10:58+00:00,['1548022329266974722'],Salters House. High Street #Hull #beautifhull https://t.co/WZ5c6nWHZC,salters house high street   ,True,False
30,1.5478150399979233e+18,2022-07-15 05:27:17+00:00,['1547815039997923330'],"John, Paul, George and Ringo https://t.co/zcs2XA83lz",john paul george and ringo ,True,False
31,1.547645788167082e+18,2022-07-14 18:14:44+00:00,['1547645788167081984'],"Chapel Lane #Hull 

#beautifhull https://t.co/9leEu45IRN","chapel lane  

 ",True,False
32,1.5476118553711534e+18,2022-07-14 15:59:54+00:00,['1547611855371153411'],@Tom_Coulthard @TWOweather I'm OK Tom thank you. Hope you're OK. At the moment I think my school are planning for opening but that qas before these revisions. I will not looks forward to 30 teenagers in a classroom in this heat,  im ok tom thank you hope youre ok at the moment i think my school are planning for opening but that qas before these revisions i will not looks forward to 30 teenagers in a classroom in this heat,True,False
33,1.5476040768372122e+18,2022-07-14 15:28:59+00:00,['1547604076837212161'],@Tom_Coulthard @TWOweather There is no health and safety law for max temperature. There is a duty on management to risk assess and mitigate and well that's it!,  there is no health and safety law for max temperature there is a duty on management to risk assess and mitigate and well thats it,True,False
34,1.5474822768958996e+18,2022-07-14 07:25:00+00:00,['1547482276895899649'],The view from Hessle https://t.co/8hZ82KTPg4,the view from hessle ,True,False
35,1.5472880958795817e+18,2022-07-13 18:33:23+00:00,['1547288095879581697'],"Scale Lane Staith #hull 

#beautifhull https://t.co/yYCoJVRak5","scale lane staith  

 ",True,False
36,1.5470908970152837e+18,2022-07-13 05:29:48+00:00,['1547090897015283714'],"Good morning  #beautifhull 

#hull https://t.co/PSVrDI2gIB","good morning   

 ",True,False
37,1.5469310005208924e+18,2022-07-12 18:54:25+00:00,['1546931000520892416'],"The pathway #hull 

#beautifhull https://t.co/1msPWuzQi8","the pathway  

 ",True,False
38,1.546727139029959e+18,2022-07-12 05:24:21+00:00,['1546727139029958656'],Good morning #beautifhull https://t.co/4ChBgKxRHv,good morning  ,True,False
39,1.5465392861739745e+18,2022-07-11 16:57:53+00:00,['1546539286173974529'],"Urban canyon #hull

#beautifhull https://t.co/voHNTt0b5g","urban canyon 

 ",True,False
40,1.546363272403755e+18,2022-07-11 05:18:28+00:00,['1546363272403755008'],"Good morning 
#hull
#beautifhull https://t.co/4Zek6RMUDb","good morning 

 ",True,False
41,1.5461987327602852e+18,2022-07-10 18:24:39+00:00,['1546198732760285185'],"Hepworths arcade #hull 

#beautifhull https://t.co/NgJ1molMuv","hepworths arcade  

 ",True,False
42,1.5461938689405788e+18,2022-07-10 18:05:19+00:00,['1546193868940578817'],"Prince Street #Hull 

#beautifhull https://t.co/e6Wp1K9ZVZ","prince street  

 ",True,False
43,1.5461466292790067e+18,2022-07-10 14:57:37+00:00,['1546146629279006721'],Oasis of colour #beautifhull https://t.co/PBfgswrGml,oasis of colour  ,True,False
44,1.5460354395926774e+18,2022-07-10 07:35:47+00:00,['1546035439592677376'],"The long wait 

#beautifhull https://t.co/FLJSjHNsqc","the long wait 

 ",True,False
45,1.5458378722421678e+18,2022-07-09 18:30:43+00:00,['1545837872242167811'],"Hepworths arcade #hull

#beautifhull https://t.co/q90lYbREme","hepworths arcade 

 ",True,False
46,1.5458271313007124e+18,2022-07-09 17:48:02+00:00,['1545827131300712448'],@cjsnowdon The experts think The US is going to be close to 2% inflation https://t.co/VbB2XYY1sd, the experts think the us is going to be close to 2 inflation ,True,False
47,1.545669824776491e+18,2022-07-09 07:22:58+00:00,['1545669824776491008'],https://t.co/1D8eHp5U2S,,True,False
48,1.5456698077558866e+18,2022-07-09 07:22:53+00:00,['1545669807755886592'],Turbulent tides by Jasmine Hale. Part of the #hullcity and #EastYorkshire puffin trail https://t.co/cVf9RWOMQa,turbulent tides by jasmine hale part of the  and  puffin trail ,True,False
51,1.5456461442477916e+18,2022-07-09 05:48:52+00:00,['1545646144247791616'],"Good morning #hull 

#beautifhull https://t.co/6R7b1h9JhJ","good morning  

 ",True,False
52,1.545472050516697e+18,2022-07-08 18:17:04+00:00,['1545472050516697090'],"There's a rainbow up in the sky over #Hull . Yes they all are but not your usual arc its ""flat"" and curvy. 

Quite faint so struggling to capture it but it's captivating  #beautifhull https://t.co/QZjytrcxYj","theres a rainbow up in the sky over   yes they all are but not your usual arc its flat and curvy 

quite faint so struggling to capture it but its captivating   ",True,False
53,1.5454280225259274e+18,2022-07-08 15:22:07+00:00,['1545428022525927425'],"The old Burton building #hull 

#beautifhull https://t.co/SuVtd93db9","the old burton building  

 ",True,False
54,1.54527811443934e+18,2022-07-08 05:26:27+00:00,['1545278114439340032'],"St Mary's Church #hull

#beautifhull https://t.co/pj5k2KcpOM","st marys church 

 ",True,False
55,1.5450532746209075e+18,2022-07-07 14:33:01+00:00,['1545053274620907530'],Afternoon moon https://t.co/jlL4HqEhgU,afternoon moon ,True,False
56,1.5449136822531113e+18,2022-07-07 05:18:19+00:00,['1544913682253111299'],"Good morning #beautifhull 

#hull https://t.co/fG7WpuNpdK","good morning  

 ",True,False
57,1.544720353573933e+18,2022-07-06 16:30:06+00:00,['1544720353573933066'],@Y81RDY Thank you 😊, thank you ,True,False
58,1.544687633548329e+18,2022-07-06 14:20:05+00:00,['1544687633548328961'],The view from Hessle https://t.co/KV3tFx7ofQ,the view from hessle ,True,False
59,1.5445629654872596e+18,2022-07-06 06:04:42+00:00,['1544562965487259648'],"Miserable day without much inspiration to be found. Have something abstract 
#photograghy 
#Abstract https://t.co/90lPi372mz","miserable day without much inspiration to be found have something abstract 
 
 ",True,False
60,1.54455999782835e+18,2022-07-06 05:52:54+00:00,['1544559997828349957'],The big question is. Does last week's Education agree with this week's Chancellor? https://t.co/vdivLvwARc,the big question is does last weeks education agree with this weeks chancellor ,True,False
61,1.5442186742608077e+18,2022-07-05 07:16:36+00:00,['1544218674260807681'],The view from Hessle #beautifhull https://t.co/KyBSODC0tH,the view from hessle  ,True,False
63,1.54418959337284e+18,2022-07-05 05:21:03+00:00,['1544189593372839936'],https://t.co/Lp96ain2JQ,,True,False
65,1.5439696836820378e+18,2022-07-04 14:47:12+00:00,['1543969683682037769'],Annual reminder to the colonies that you add water to the tea not tea to the water.,annual reminder to the colonies that you add water to the tea not tea to the water,True,False
66,1.5438296467221422e+18,2022-07-04 05:30:45+00:00,['1543829646722142210'],Good morning #beautifhull https://t.co/qTgsN0FWZH,good morning  ,True,False
67,1.5427362035224453e+18,2022-07-01 05:05:48+00:00,['1542736203522445312'],Good morning #beautifhull https://t.co/irpzIk7nsL,good morning  ,True,False
68,1.542384773120901e+18,2022-06-30 05:49:20+00:00,['1542384773120901121'],The view from Hessle #beautifhull https://t.co/K7CYjXyvc5,the view from hessle  ,True,False
69,1.5416521520740966e+18,2022-06-28 05:18:10+00:00,['1541652152074096641'],https://t.co/Q1I2ItFc4j,,True,False
70,1.5416521382621512e+18,2022-06-28 05:18:06+00:00,['1541652138262151169'],"Good morning from #Hull 

#beautifhull https://t.co/GdqtWNZsNU","good morning from  

 ",True,False
71,1.5412918106765148e+18,2022-06-27 05:26:18+00:00,['1541291810676514816'],"Good morning from #Hull 

#beautifhull https://t.co/yegtMjzNDH","good morning from  

 ",True,False
72,1.54105559140941e+18,2022-06-26 13:47:39+00:00,['1541055591409410048'],"The Deep. #Hull 
#beautifhull https://t.co/c8IdRF43yu","the deep  
 ",True,False
73,1.5410533621284905e+18,2022-06-26 13:38:47+00:00,['1541053362128490496'],"Hull marina 
#hull
#beautifhull https://t.co/ea0Hat6Srr","hull marina 

 ",True,False
75,1.5405870525085286e+18,2022-06-25 06:45:50+00:00,['1540587052508528641'],Good morning https://t.co/KZLtksRDwS,good morning ,True,False
77,1.540209805108945e+18,2022-06-24 05:46:47+00:00,['1540209805108944896'],"Apart from the obvious the take from the by election results is that there is clear, undeniable evidence of massive tactical voting not really seen since the mid/late 90s.

This will give a lot of Tory MPs sleepless nights &amp; will lead to more headless chicken infighting.","apart from the obvious the take from the by election results is that there is clear undeniable evidence of massive tactical voting not really seen since the midlate 90s

this will give a lot of tory mps sleepless nights amp will lead to more headless chicken infighting",True,False
78,1.5402006739244892e+18,2022-06-24 05:10:30+00:00,['1540200673924489218'],Dawn looking West https://t.co/B8aTlEJWxU,dawn looking west ,True,False
80,1.5394696556178063e+18,2022-06-22 04:45:42+00:00,['1539469655617806336'],Good morning #beautifhull https://t.co/5AC8tdgWPh,good morning  ,True,False
82,1.5375188031642092e+18,2022-06-16 19:33:43+00:00,['1537518803164209153'],https://t.co/g3NFQxJ95N,,True,False
85,1.5371610659387023e+18,2022-06-15 19:52:11+00:00,['1537161065938702337'],https://t.co/w8OaaFz5to,,True,False
86,1.5371610546392517e+18,2022-06-15 19:52:09+00:00,['1537161054639251456'],https://t.co/emHF5QhhSQ,,True,False
88,1.536938932654547e+18,2022-06-15 05:09:31+00:00,['1536938932654546944'],https://t.co/tqVHGbH407,,True,False
89,1.5369387638338232e+18,2022-06-15 05:08:50+00:00,['1536938763833823233'],Good morning #beautifhull https://t.co/zFCtBgxXtH,good morning  ,True,False
90,1.5367969977761956e+18,2022-06-14 19:45:31+00:00,['1536796997776195586'],https://t.co/GKeEtMD3XE,,True,False
91,1.5367969837798072e+18,2022-06-14 19:45:27+00:00,['1536796983779807232'],Evening all #beautifhull https://t.co/g6uo4x4RBV,evening all  ,True,False
92,1.536724614465966e+18,2022-06-14 14:57:53+00:00,['1536724614465966085'],@EmmaWrightWrite Ghost of journalist past, ghost of journalist past,True,False
93,1.536716607422079e+18,2022-06-14 14:26:04+00:00,['1536716607422078978'],@EmmaWrightWrite Thanks. I'm OK. Hope you're keeping well x, thanks im ok hope youre keeping well x,True,False
94,1.536579884088275e+18,2022-06-14 05:22:47+00:00,['1536579884088274944'],https://t.co/IGCy5a6ZLb,,True,False
95,1.536579869978542e+18,2022-06-14 05:22:43+00:00,['1536579869978542080'],Good morning #beautifhull https://t.co/5i8Rf5j4nK,good morning  ,True,False
96,1.5364346773760778e+18,2022-06-13 19:45:47+00:00,['1536434677376077825'],https://t.co/a29iDj4lF6,,True,False
99,1.5358663782589932e+18,2022-06-12 06:07:34+00:00,['1535866378258993153'],Morning #beautifhull https://t.co/QbOD2EOgiE,morning  ,True,False
100,1.5356984865864008e+18,2022-06-11 19:00:25+00:00,['1535698486586400768'],https://t.co/PlsK9KRhUJ,,True,False
101,1.535698468521529e+18,2022-06-11 19:00:21+00:00,['1535698468521529344'],https://t.co/9ysQTBrB8W,,True,False
102,1.5356984542021714e+18,2022-06-11 19:00:18+00:00,['1535698454202171399'],Evening #beautifhull https://t.co/EVedwCGzwj,evening  ,True,False
106,1.534783778270417e+18,2022-06-09 06:25:42+00:00,['1534783778270416897'],The view from Hessle #beautifhull https://t.co/GUg07W1chw,the view from hessle  ,True,False
108,1.5347678651816346e+18,2022-06-09 05:22:28+00:00,['1534767865181634560'],Good morning #beautifhull https://t.co/iPVsNppTDq,good morning  ,True,False
110,1.534413956491649e+18,2022-06-08 05:56:09+00:00,['1534413956491649024'],Rainy days #beautifhull https://t.co/EUrvBQ5rOy,rainy days  ,True,False
111,1.5342626775387423e+18,2022-06-07 19:55:02+00:00,['1534262677538742275'],Evening all #beautifhull https://t.co/Yu4fCxoXTs,evening all  ,True,False
112,1.5341921718841915e+18,2022-06-07 15:14:52+00:00,['1534192171884191744'],In other news Paddington finds out what the queen's guards hats are made out of https://t.co/HUD3GvMYqB,in other news paddington finds out what the queens guards hats are made out of ,True,False
113,1.53389344039159e+18,2022-06-06 19:27:49+00:00,['1533893440391589889'],https://t.co/0e4yMi0GW6,,True,False
114,1.5338934317638124e+18,2022-06-06 19:27:47+00:00,['1533893431763812352'],https://t.co/mOkLyb5idB,,True,False
115,1.5338934232998093e+18,2022-06-06 19:27:45+00:00,['1533893423299809281'],Evening #beautifhull https://t.co/7jFgrhM2Gr,evening  ,True,False
116,1.532593155626918e+18,2022-06-03 05:20:57+00:00,['1532593155626917888'],https://t.co/0RkKEiTzGv,,True,False
117,1.5325931448728166e+18,2022-06-03 05:20:54+00:00,['1532593144872816644'],Good morning #beautifhull https://t.co/knoQNiXtn5,good morning  ,True,False
118,1.5324362906496082e+18,2022-06-02 18:57:37+00:00,['1532436290649608196'],https://t.co/NAWsU8Pbb8,,True,False
119,1.5324362805413356e+18,2022-06-02 18:57:35+00:00,['1532436280541335573'],Drypool Bridge #beautifhull https://t.co/pXPWtI3LNH,drypool bridge  ,True,False
120,1.532228098418217e+18,2022-06-02 05:10:20+00:00,['1532228098418216960'],Good morning #beautifhull https://t.co/Av7U0PUjO3,good morning  ,True,False
121,1.53208305171447e+18,2022-06-01 19:33:58+00:00,['1532083051714469889'],Evening #beautifhull https://t.co/AhX16Rwmj4,evening  ,True,False
122,1.5320785356821873e+18,2022-06-01 19:16:02+00:00,['1532078535682187266'],Hull Post and telegraph office #beautifhull https://t.co/M9A5a9RZN7,hull post and telegraph office  ,True,False
123,1.531892042019836e+18,2022-06-01 06:54:58+00:00,['1531892042019835904'],Good morning #beautifhull https://t.co/j24btRI5pI,good morning  ,True,False
124,1.5317436394911908e+18,2022-05-31 21:05:16+00:00,['1531743639491190784'],Starry night #beautifhull https://t.co/DYzKQdtlJe,starry night  ,True,False
125,1.5315276859896136e+18,2022-05-31 06:47:09+00:00,['1531527685989613568'],https://t.co/HWkS4seikH,,True,False
126,1.531527634282287e+18,2022-05-31 06:46:57+00:00,['1531527634282287104'],Good morning #beautifhull https://t.co/V1ir9cYHpx,good morning  ,True,False
127,1.531365563246715e+18,2022-05-30 20:02:56+00:00,['1531365563246714883'],https://t.co/utjEfM58sz,,True,False
128,1.5313655486632305e+18,2022-05-30 20:02:52+00:00,['1531365548663230466'],Evening #beautifhull https://t.co/ER5OkB9xYT,evening  ,True,False
129,1.5311771208604467e+18,2022-05-30 07:34:08+00:00,['1531177120860446721'],Where's the sun gone? #beautifhull https://t.co/vXvAA2bS9r,wheres the sun gone  ,True,False
130,1.5309945443885425e+18,2022-05-29 19:28:38+00:00,['1530994544388542465'],Evening #beautifhull https://t.co/2yolo7b3lA,evening  ,True,False
131,1.5308076423938048e+18,2022-05-29 07:05:57+00:00,['1530807642393804802'],Good morning #beautifhull https://t.co/3e8DwpGEiB,good morning  ,True,False
132,1.5307033173362033e+18,2022-05-29 00:11:24+00:00,['1530703317336203264'],@Paulscriven I was only talking earlier about bringing back the UK billion to reduce the national debt 🤣🤣, i was only talking earlier about bringing back the uk billion to reduce the national debt ,True,False
134,1.5304561987718758e+18,2022-05-28 07:49:26+00:00,['1530456198771875840'],Nice out #beautifhull https://t.co/HW1EbLn21Y,nice out  ,True,False
135,1.5302488072706662e+18,2022-05-27 18:05:20+00:00,['1530248807270666240'],Yellow flash #beautifhull https://t.co/F6MnEjt7WP,yellow flash  ,True,False
136,1.5300745217131848e+18,2022-05-27 06:32:48+00:00,['1530074521713184773'],The view from Hessle #beautifhull https://t.co/mDDOiQFuh1,the view from hessle  ,True,False
137,1.5299195215821087e+18,2022-05-26 20:16:53+00:00,['1529919521582108689'],"@DaveW Maybe be truly radical and smash the existing party aystem....

Please ovoid obvious come backs :)"," maybe be truly radical and smash the existing party aystem

please ovoid obvious come backs ",True,False
138,1.5296944443117937e+18,2022-05-26 05:22:30+00:00,['1529694444311793665'],Morning all  #beautifhull https://t.co/uoM0io63M6,morning all   ,True,False
139,1.5295433659472325e+18,2022-05-25 19:22:10+00:00,['1529543365947232259'],https://t.co/EMzZbXVtjc,,True,False
140,1.529543356942e+18,2022-05-25 19:22:08+00:00,['1529543356942000130'],Evening #beautifhull https://t.co/gQyzscFDb8,evening  ,True,False
141,1.5295111771680768e+18,2022-05-25 17:14:16+00:00,['1529511177168076803'],@davidjerman Done, done,True,False
142,1.5293427736311112e+18,2022-05-25 06:05:05+00:00,['1529342773631111173'],The view from Hessle #beautifhull https://t.co/fE4Stm4kWn,the view from hessle  ,True,False
143,1.5293283509630648e+18,2022-05-25 05:07:47+00:00,['1529328350963064832'],Red sky in morning #beautifhull https://t.co/5W7uW6bEz8,red sky in morning  ,True,False
144,1.529182366681469e+18,2022-05-24 19:27:41+00:00,['1529182366681468928'],https://t.co/NWKK3bD1fP,,True,False
145,1.5291823523537633e+18,2022-05-24 19:27:38+00:00,['1529182352353763328'],https://t.co/DlQgJUHlxK,,True,False
146,1.5291823420189125e+18,2022-05-24 19:27:35+00:00,['1529182342018912264'],Good evening #beautifhull https://t.co/gQjdi3D3AX,good evening  ,True,False
147,1.5289852427192033e+18,2022-05-24 06:24:23+00:00,['1528985242719203329'],The view from Hessle #beautifhull https://t.co/ZpGd8LsKIO,the view from hessle  ,True,False
148,1.528976202710524e+18,2022-05-24 05:48:28+00:00,['1528976202710523904'],Empress pub https://t.co/42NKODIkqw,empress pub ,True,False
149,1.5289761411507855e+18,2022-05-24 05:48:13+00:00,['1528976141150785536'],Work in progress https://t.co/CKGz2ham4N,work in progress ,True,False
150,1.5288157925481964e+18,2022-05-23 19:11:03+00:00,['1528815792548196358'],Evening #beautifhull https://t.co/t2DndX7zOF,evening  ,True,False
151,1.52862515299661e+18,2022-05-23 06:33:31+00:00,['1528625152996610049'],The view from Hessle #beautifhull https://t.co/rCRNJga1DN,the view from hessle  ,True,False
152,1.5286110141991076e+18,2022-05-23 05:37:20+00:00,['1528611014199107585'],Rainy days and Mondays #beautifhull https://t.co/XIdOi59cle,rainy days and mondays  ,True,False
153,1.5283426088457093e+18,2022-05-22 11:50:47+00:00,['1528342608845709316'],"My phone has proudly told me it's made a panoramic composition. So if you like it, it's all my doing. If you don't then it's AI run amok and it's all my phones fault 
#beautifhull https://t.co/mMemGf3cMI","my phone has proudly told me its made a panoramic composition so if you like it its all my doing if you dont then its ai run amok and its all my phones fault 
 ",True,False
154,1.5282848975882609e+18,2022-05-22 08:01:28+00:00,['1528284897588260864'],Morning #beautifhull https://t.co/AWBSSUEuJt,morning  ,True,False
155,1.5279776601770803e+18,2022-05-21 11:40:37+00:00,['1527977660177080323'],River Hull #beautifhull https://t.co/jkz95LPlRc,river hull  ,True,False
156,1.5278949236929372e+18,2022-05-21 06:11:51+00:00,['1527894923692937217'],Gym done 💪may try to enjoy the nice weather today #beautifhull https://t.co/tzrcmXBvpA,gym done may try to enjoy the nice weather today  ,True,False
157,1.5278593575427154e+18,2022-05-21 03:50:31+00:00,['1527859357542715394'],@oldandrewuk I refuse to accept any of these people actually work in challenging schools, i refuse to accept any of these people actually work in challenging schools,True,False
158,1.5277484907926815e+18,2022-05-20 20:29:59+00:00,['1527748490792681477'],Stormy evening #beautifhull https://t.co/8axePMKEWG,stormy evening  ,True,False
159,1.527518972190593e+18,2022-05-20 05:17:57+00:00,['1527518972190593029'],Good morning #beautifhull https://t.co/FiMffudBh5,good morning  ,True,False
160,1.5273681776041452e+18,2022-05-19 19:18:45+00:00,['1527368177604145170'],https://t.co/MXVXn5qugY,,True,False
161,1.5273681581723195e+18,2022-05-19 19:18:40+00:00,['1527368158172319746'],Evening #beautifhull https://t.co/0iQJmHpubt,evening  ,True,False
162,1.527317211580207e+18,2022-05-19 15:56:14+00:00,['1527317211580207105'],@enttruth @millierose_co @premierleague @LFC Financial inducement? Isn't bribing a public official a criminal offense? 🤣🤣,    financial inducement isnt bribing a public official a criminal offense ,True,False
163,1.5272988367456666e+18,2022-05-19 14:43:13+00:00,['1527298836745666560'],@enttruth @millierose_co @premierleague Will they do a line of Mike Ross mugs 😊,   will they do a line of mike ross mugs ,True,False
164,1.52716941931051e+18,2022-05-19 06:08:57+00:00,['1527169419310510081'],The view from Hessle #beautifhull https://t.co/7sOZe7MXqX,the view from hessle  ,True,False
165,1.5271622631734804e+18,2022-05-19 05:40:31+00:00,['1527162263173480452'],"@katercarroll I got it free after I bought a Lloyd George mug. I don't think they were selling well 

I'm well. Loving teaching 

Hope you're good x"," i got it free after i bought a lloyd george mug i dont think they were selling well 

im well loving teaching 

hope youre good x",True,False
166,1.5271605627230003e+18,2022-05-19 05:33:46+00:00,['1527160562723000320'],@cllrmikeross If you find a sword in the stone today's the day, if you find a sword in the stone todays the day,True,False
167,1.5271593067428168e+18,2022-05-19 05:28:46+00:00,['1527159306742816769'],"Today the Liberal Democrats will take over the leadership of Hull City Council.

In other news. My Nick Clegg mug spontaneously cracked this morning. 

I think that's what the English types call symbolism 

#LibDems 
#winninghere https://t.co/MrRwsBOzUE","today the liberal democrats will take over the leadership of hull city council

in other news my nick clegg mug spontaneously cracked this morning 

i think thats what the english types call symbolism 

 
 ",True,False
168,1.5271533271501906e+18,2022-05-19 05:05:00+00:00,['1527153327150190592'],https://t.co/TnPQ1063Wf,,True,False
169,1.5271533083721892e+18,2022-05-19 05:04:56+00:00,['1527153308372189185'],Good morning #beautifhull https://t.co/xgwk9EqOeV,good morning  ,True,False
170,1.5270042280231158e+18,2022-05-18 19:12:32+00:00,['1527004228023115777'],Evening #beautifhull https://t.co/MTqf5d4jQr,evening  ,True,False
171,1.5267921393967432e+18,2022-05-18 05:09:47+00:00,['1526792139396743168'],Sunrise #beautifhull https://t.co/wiWK3EqQKi,sunrise  ,True,False
172,1.5266440559580692e+18,2022-05-17 19:21:21+00:00,['1526644055958069254'],https://t.co/p3YfFzmvaC,,True,False
173,1.5266440417226056e+18,2022-05-17 19:21:17+00:00,['1526644041722605578'],Sundown #beautifhull https://t.co/Q2pNFVqHWv,sundown  ,True,False
174,1.526440926914257e+18,2022-05-17 05:54:11+00:00,['1526440926914256896'],The view from Hessle #beautifhull https://t.co/SSJYcH5e3q,the view from hessle  ,True,False
176,1.5262712738941297e+18,2022-05-16 18:40:03+00:00,['1526271273894129664'],https://t.co/aEdjaMDpA4,,True,False
177,1.5262712619696374e+18,2022-05-16 18:40:00+00:00,['1526271261969637384'],https://t.co/a2cHR8uDhI,,True,False
178,1.526271247285375e+18,2022-05-16 18:39:56+00:00,['1526271247285374976'],Evening #beautifhull https://t.co/IPgpUQ3TPk,evening  ,True,False
179,1.5260813881512468e+18,2022-05-16 06:05:30+00:00,['1526081388151246849'],Rainy days and Mondays #beautifhull https://t.co/gqFAyY2iLe,rainy days and mondays  ,True,False
180,1.5258322881933476e+18,2022-05-15 13:35:40+00:00,['1525832288193347584'],St Mary's Church https://t.co/vprVK3Lgcs,st marys church ,True,False
181,1.5257183440364052e+18,2022-05-15 06:02:54+00:00,['1525718344036405248'],Good morning #beautifhull https://t.co/Rdor9AeeYU,good morning  ,True,False
182,1.525564731884548e+18,2022-05-14 19:52:30+00:00,['1525564731884548098'],Sunset #beautifhull https://t.co/DxYDQ069pn,sunset  ,True,False
183,1.5255633890151137e+18,2022-05-14 19:47:10+00:00,['1525563389015113728'],https://t.co/q9sVtuhPUR,,True,False
184,1.525563376931414e+18,2022-05-14 19:47:07+00:00,['1525563376931414016'],https://t.co/iisNs9H55y,,True,False
185,1.5255633653970412e+18,2022-05-14 19:47:04+00:00,['1525563365397041152'],M-o-o-n. That spells moon https://t.co/nT0Ccxqi1Y,moon that spells moon ,True,False
186,1.525434062386745e+18,2022-05-14 11:13:16+00:00,['1525434062386745344'],St Mary's Church #beautifhull https://t.co/q3IZGtkzsI,st marys church  ,True,False
187,1.525371616045179e+18,2022-05-14 07:05:07+00:00,['1525371616045178881'],A glorious day awaits #beautifhull https://t.co/dZREQyl61e,a glorious day awaits  ,True,False
188,1.525191851027878e+18,2022-05-13 19:10:48+00:00,['1525191851027877891'],Is it me or is there a face in the clouds? #beautifhull https://t.co/KJRl4fPFbr,is it me or is there a face in the clouds  ,True,False
189,1.5249893961975562e+18,2022-05-13 05:46:19+00:00,['1524989396197556224'],Morning #beautifhull https://t.co/biX4VnZ1h7,morning  ,True,False
190,1.524829640111575e+18,2022-05-12 19:11:30+00:00,['1524829640111575049'],Sunset #beautifhull https://t.co/yRe188CiZY,sunset  ,True,False
191,1.524829422477529e+18,2022-05-12 19:10:38+00:00,['1524829422477529099'],Sunset #beautifhull https://t.co/s37kaAkLe8,sunset  ,True,False
192,1.5248291063276708e+18,2022-05-12 19:09:23+00:00,['1524829106327670795'],Sunset #beautifhull https://t.co/FKByO15Mim,sunset  ,True,False
