Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
59,1.549465737990914e+18,2022-07-19 18:46:34+00:00,['1549465737990914050'],@MrSmithRE That M&amp;S is *very* good., that mamps is very good,True,False
60,1.5494317927002153e+18,2022-07-19 16:31:41+00:00,['1549431792700215296'],@HedyFletcher @XRLondon And BBQs being banned in parks 🤦🏼‍♂️,  and bbqs being banned in parks ,True,False
61,1.5494304683737825e+18,2022-07-19 16:26:25+00:00,['1549430468373782530'],I thought it was 30 fireman fighting the fire nearest me - no - it’s 30 fire engines! https://t.co/NieSovOo7m https://t.co/TyGk45qDjX,i thought it was 30 fireman fighting the fire nearest me  no  it’s 30 fire engines  ,True,False
62,1.549429672399749e+18,2022-07-19 16:23:15+00:00,['1549429672399749120'],Incredible work managing all these by @LondonFire https://t.co/6m802irLZC,incredible work managing all these by  ,True,False
63,1.5494293126249267e+18,2022-07-19 16:21:49+00:00,['1549429312624926726'],You can see why it didn’t take long for the grass to catch… https://t.co/8f3B4Up7tZ,you can see why it didn’t take long for the grass to catch… ,True,False
64,1.5494258267640545e+18,2022-07-19 16:07:58+00:00,['1549425826764054528'],Left behind a burning Upminster… Havering looked like a war zone as we crossed the Bridge.,left behind a burning upminster… havering looked like a war zone as we crossed the bridge,True,False
65,1.5492834002756895e+18,2022-07-19 06:42:01+00:00,['1549283400275689474'],I’d love to hear their rationale for justifying this. https://t.co/7tqg2qgG12,i’d love to hear their rationale for justifying this ,True,False
66,1.5490804533779374e+18,2022-07-18 17:15:35+00:00,['1549080453377937408'],@MarinaRobb Absolutely they would! 🤣, absolutely they would ,True,False
67,1.548954465021186e+18,2022-07-18 08:54:57+00:00,['1548954465021186059'],Does anyone else complete this and think their life is perhaps a little bit dull? 🤣 https://t.co/Ki6Hvw5Sjc,does anyone else complete this and think their life is perhaps a little bit dull  ,True,False
68,1.5489502185734963e+18,2022-07-18 08:38:04+00:00,['1548950218573496320'],@MrShepstone @RE_McGEE @MrMountstevens @missdcox REspect for all.,    respect for all,True,False
69,1.548949465276498e+18,2022-07-18 08:35:05+00:00,['1548949465276497923'],@RE_McGEE @MrMountstevens @missdcox And I bet it got all the likes.,   and i bet it got all the likes,True,False
70,1.5489487682336072e+18,2022-07-18 08:32:19+00:00,['1548948768233607169'],This is why I love our country. On the beers at 9:30am at the start of a heatwave. A good way to ensure sleep tonight - by passing out. https://t.co/iAcX6xaomF,this is why i love our country on the beers at 930am at the start of a heatwave a good way to ensure sleep tonight  by passing out ,True,False
71,1.5489484290695537e+18,2022-07-18 08:30:58+00:00,['1548948429069553665'],"@RE_McGEE @MrMountstevens @missdcox That’s okay Nikki, we’re all here for you. 
😉 https://t.co/ZqSBQ67VGb","   that’s okay nikki we’re all here for you 
 ",True,False
72,1.5489473767648174e+18,2022-07-18 08:26:47+00:00,['1548947376764817408'],"@MrMountstevens @RE_McGEE @missdcox The thing that annoys me the most is when people talk and RElevance - with that capitalisation. 

I also wrote this a while back: https://t.co/6XKqkXQMQ4","   the thing that annoys me the most is when people talk and relevance  with that capitalisation 

i also wrote this a while back ",True,False
73,1.5489454241233674e+18,2022-07-18 08:19:01+00:00,['1548945424123367424'],"First day of the holidays and I’m on c2c heading into town. Hoping to get home before the entire rail network melts.

Had to move my @GiveBloodNHS a few times due to busy end of term, but with my O-, wanted to give before holidays.

If you don’t give blood and can, you should! https://t.co/0FNtzsOzbx","first day of the holidays and i’m on c2c heading into town hoping to get home before the entire rail network melts

had to move my  a few times due to busy end of term but with my o wanted to give before holidays

if you don’t give blood and can you should ",True,False
74,1.5489436479321416e+18,2022-07-18 08:11:58+00:00,['1548943647932141568'],Interesting thread here - use of technology to help with understanding feminist theology and role of women in the bible. There also isn’t a straightforward “Biblical Worldview” of course.  @TeamRE_UK @ATCRE_EW https://t.co/y5EMuGOh9y,interesting thread here  use of technology to help with understanding feminist theology and role of women in the bible there also isn’t a straightforward “biblical worldview” of course    ,True,False
75,1.548725517561598e+18,2022-07-17 17:45:11+00:00,['1548725517561597955'],@michael_merrick There is so much in this. It’s why we work so much with our local community - but never sure how impressed ofsted will be with all that work., there is so much in this it’s why we work so much with our local community  but never sure how impressed ofsted will be with all that work,True,False
76,1.5485940356102226e+18,2022-07-17 09:02:44+00:00,['1548594035610222593'],"My Uber driver this morning was also a teacher. He teaches PE, but drives in the evenings and weekends to make ends meet.",my uber driver this morning was also a teacher he teaches pe but drives in the evenings and weekends to make ends meet,True,False
77,1.547981282058969e+18,2022-07-15 16:27:52+00:00,['1547981282058969089'],@johngreenn Got to take the smooth with the rough. Thank you., got to take the smooth with the rough thank you,True,False
78,1.5479150228561797e+18,2022-07-15 12:04:34+00:00,['1547915022856179713'],"Just sent the students home. 6.5 weeks of holiday ahead. This is literally the best moment of the year. Auto responder is ON. 

Looking forward to a full recharge and lots of quality family time before new things ahead in September.

Happy summer holidays (when they come). https://t.co/0NYO9sVABK","just sent the students home 65 weeks of holiday ahead this is literally the best moment of the year auto responder is on 

looking forward to a full recharge and lots of quality family time before new things ahead in september

happy summer holidays when they come ",True,False
79,1.5478103120273818e+18,2022-07-15 05:08:29+00:00,['1547810312027381762'],@DavidDidau @bennewmark Of course - I think it’s the combination of being great AND self belief that works here.,  of course  i think it’s the combination of being great and self belief that works here,True,False
80,1.5478101275031675e+18,2022-07-15 05:07:45+00:00,['1547810127503167489'],@bennewmark Absolutely true - it is easier to back yourself when you know you are ace!, absolutely true  it is easier to back yourself when you know you are ace,True,False
81,1.5476970361572598e+18,2022-07-14 21:38:22+00:00,['1547697036157259782'],Been reading about Muhammad Ali recently… I think one of the things I respect the most is the way he absolutely backed himself. Every time. He believed in himself. Every time! https://t.co/JQwVgOoPHv,been reading about muhammad ali recently… i think one of the things i respect the most is the way he absolutely backed himself every time he believed in himself every time ,True,False
82,1.5476926710570312e+18,2022-07-14 21:21:02+00:00,['1547692671057031175'],@michael_merrick Hope one of my Catholic ones helps too brother., hope one of my catholic ones helps too brother,True,False
83,1.5476875529114952e+18,2022-07-14 21:00:41+00:00,['1547687552911495174'],"After Mass today, one of our Year 7 alter servers said, “Thank you for giving me the opportunity to serve God.”

One of the little beautiful moments when you remember that your job is not proselytising, but just creating those little spaces and opportunities to see what happens.","after mass today one of our year 7 alter servers said “thank you for giving me the opportunity to serve god”

one of the little beautiful moments when you remember that your job is not proselytising but just creating those little spaces and opportunities to see what happens",True,False
84,1.547684649622614e+18,2022-07-14 20:49:09+00:00,['1547684649622614016'],The legacy of +Thomas - https://t.co/neabIUQd8h,the legacy of thomas  ,True,False
85,1.5476613086144307e+18,2022-07-14 19:16:24+00:00,['1547661308614430723'],@TeachLeadAAli Be careful. There are two Travelodges., be careful there are two travelodges,True,False
86,1.5476604319630418e+18,2022-07-14 19:12:55+00:00,['1547660431963041793'],"'No, no.…. you're a parent man... you give 'em the best because the world is
gonna take care of the rest.' And that's true, you know, the world awaits us all, there's not much that parents can do about it.

https://t.co/JvAQlFV5EJ","no no… youre a parent man you give em the best because the world is
gonna take care of the rest and thats true you know the world awaits us all theres not much that parents can do about it

",True,False
87,1.547660429907751e+18,2022-07-14 19:12:55+00:00,['1547660429907750912'],"I was shocked when I first felt it so deep inside myself. Then I had a conversation with a friend where I was afraid… when my kids were gonna grow up... I
said: 'Gee, they might not have to struggle the way I struggled, maybe that's not such a good thing?' And he said…","i was shocked when i first felt it so deep inside myself then i had a conversation with a friend where i was afraid… when my kids were gonna grow up i
said gee they might not have to struggle the way i struggled maybe thats not such a good thing and he said…",True,False
88,1.5476604278441943e+18,2022-07-14 19:12:54+00:00,['1547660427844194306'],"""A mother prays, Sleep tight, my child, sleep well for I'll be at your side.. that no shadow, no darkness, no tolling bell, shall pierce your dreams this night.”

Well, every parent wants to keep their children from all harm. It's such a primal thing.","a mother prays sleep tight my child sleep well for ill be at your side that no shadow no darkness no tolling bell shall pierce your dreams this night”

well every parent wants to keep their children from all harm its such a primal thing",True,False
90,1.5475622402700452e+18,2022-07-14 12:42:45+00:00,['1547562240270045184'],@Picktreelara I love a sky photo!, i love a sky photo,True,False
91,1.547315520428548e+18,2022-07-13 20:22:22+00:00,['1547315520428548097'],"@RogersHistory It’s the only way I lose weight - offsetting via exercise, tracking and counting. My current goal is 2000 - but aim for 1700-1800.", it’s the only way i lose weight  offsetting via exercise tracking and counting my current goal is 2000  but aim for 17001800,True,False
92,1.5472863977148334e+18,2022-07-13 18:26:39+00:00,['1547286397714833408'],@iruletv Especially when he tells someone else to deal with them., especially when he tells someone else to deal with them,True,False
93,1.5472842356392632e+18,2022-07-13 18:18:03+00:00,['1547284235639263233'],"I thought exactly the same.

That or GCSE German with @iruletv - 

*teacher’s name redacted* https://t.co/oCFx9Enrq8","i thought exactly the same

that or gcse german with   

teacher’s name redacted ",True,False
95,1.5469766661315666e+18,2022-07-12 21:55:53+00:00,['1546976666131566592'],"@heymrshallahan Photos never really capture it sadly - but it was stunning.

And I forgot to restart my Garmin after stopping to take a photo. And lost about half a mile. 🤦🏼‍♂️"," photos never really capture it sadly  but it was stunning

and i forgot to restart my garmin after stopping to take a photo and lost about half a mile ",True,False
96,1.5469647115473142e+18,2022-07-12 21:08:23+00:00,['1546964711547314176'],"The sky over east London was on FIRE tonight. This doesn’t capture it at all.

Nice little 5km after the gym to the top of Ingrebourne Hill. https://t.co/qKQmfm2r7a","the sky over east london was on fire tonight this doesn’t capture it at all

nice little 5km after the gym to the top of ingrebourne hill ",True,False
97,1.546909930359251e+18,2022-07-12 17:30:42+00:00,['1546909930359250946'],One of the good examples of the conflict myth. @teamre_uk https://t.co/ocXVPDiULa,one of the good examples of the conflict myth  ,True,False
98,1.546888364074451e+18,2022-07-12 16:05:00+00:00,['1546888364074450945'],@PeterDFleetwood @AberVicar Absolutely. The way he has touched and influenced so many people is really incredible. I feel honoured to have called him a friend.,  absolutely the way he has touched and influenced so many people is really incredible i feel honoured to have called him a friend,True,False
99,1.5468356577498235e+18,2022-07-12 12:35:34+00:00,['1546835657749823488'],@PeterDFleetwood @AberVicar Agree. It was a fitting and beautiful homily.,  agree it was a fitting and beautiful homily,True,False
100,1.546597341737648e+18,2022-07-11 20:48:35+00:00,['1546597341737648134'],@michael_merrick You leading assembly…? https://t.co/bqdX8THGvE, you leading assembly… ,True,False
101,1.546596283124781e+18,2022-07-11 20:44:22+00:00,['1546596283124781065'],@michael_merrick @LukeDenny20 What a wonderful evening. Congratulations!,  what a wonderful evening congratulations,True,False
102,1.5465961815302636e+18,2022-07-11 20:43:58+00:00,['1546596181530263552'],@michael_merrick You been down south? Look proper TOWIE. 😉, you been down south look proper towie ,True,False
103,1.5465936809197814e+18,2022-07-11 20:34:02+00:00,['1546593680919781378'],"Sorry - working link to Mass booklet: https://t.co/BPeptJWt6A

How many people write the music used in their own funeral? This is prob worth a spin tonight: https://t.co/yCPmGF5bUp","sorry  working link to mass booklet 

how many people write the music used in their own funeral this is prob worth a spin tonight ",True,False
104,1.546591125145895e+18,2022-07-11 20:23:53+00:00,['1546591125145894913'],"For those who couldn’t make it - the most beautiful Mass booklet is here: 

https://t.co/PB3t5eGsNv 

The Mass also available here: https://t.co/cH6K6aq9rq plus on Ant’s FB page.","for those who couldn’t make it  the most beautiful mass booklet is here 

 

the mass also available here  plus on ant’s fb page",True,False
105,1.5465911220756644e+18,2022-07-11 20:23:52+00:00,['1546591122075664395'],"Good night brother. A beautiful send off today. Enjoying myself a little cleanser, followed by a noggin. Miss you so much already.

Wonderful to see Catholic education so well represented today in so many ways. We’ll keep that fire alive - in your name. Rest in peace Ant. https://t.co/lytwM7MsmW","good night brother a beautiful send off today enjoying myself a little cleanser followed by a noggin miss you so much already

wonderful to see catholic education so well represented today in so many ways we’ll keep that fire alive  in your name rest in peace ant ",True,False
106,1.5462178841369682e+18,2022-07-10 19:40:45+00:00,['1546217884136968194'],@geowle Great photo! Especially knowing it was taken on a proper camera. Was lovely to meet you in person., great photo especially knowing it was taken on a proper camera was lovely to meet you in person,True,False
108,1.5462175392057508e+18,2022-07-10 19:39:23+00:00,['1546217539205750785'],@davidabrinn @StJosephs_CC Yes I know - so many have closed over the years. Thankfully a good team determined to do what we can to try and keep it open!,  yes i know  so many have closed over the years thankfully a good team determined to do what we can to try and keep it open,True,False
109,1.54621732912153e+18,2022-07-10 19:38:33+00:00,['1546217329121529856'],@fmccague9 No - but I just googled him. Great relic!, no  but i just googled him great relic,True,False
110,1.5458438012767764e+18,2022-07-09 18:54:17+00:00,['1545843801276776452'],"Bit of moonlighting today. I forgot how much I love working behind the bar. Doing my bit to revive our parish social club. 

Not sure how many of you live anywhere near Upminster, but would be great to give our socials a boost… https://t.co/JGJAPSt8Tt 

@StJosephs_CC https://t.co/QtssDz9vbM","bit of moonlighting today i forgot how much i love working behind the bar doing my bit to revive our parish social club 

not sure how many of you live anywhere near upminster but would be great to give our socials a boost…  

 ",True,False
111,1.5456839525093622e+18,2022-07-09 08:19:06+00:00,['1545683952509362176'],What you permit you promote… https://t.co/qtKOlLUeCO,what you permit you promote… ,True,False
112,1.5456650243031777e+18,2022-07-09 07:03:53+00:00,['1545665024303177729'],@simondarvill Yes - us too. “Can you unretire?”, yes  us too “can you unretire”,True,False
113,1.5456589632991068e+18,2022-07-09 06:39:48+00:00,['1545658963299106819'],@simondarvill Ha! Got to explain all that *again* to the boys…, ha got to explain all that again to the boys…,True,False
