Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
24,1.5632641999915786e+18,2022-08-26 20:36:43+00:00,['1563264199991578624'],@herdyshepherd1 Good luck!, good luck,True,False
30,1.5632373720907323e+18,2022-08-26 18:50:07+00:00,['1563237372090732549'],@beccaparkes_ puffa fish???! https://t.co/kbwEJB376z, puffa fish ,True,False
31,1.5632370539530895e+18,2022-08-26 18:48:51+00:00,['1563237053953089537'],@Mr_H1978 Yep and made my kids learn theirs. They didn’t get why at the time but love the fact they know it now., yep and made my kids learn theirs they didn’t get why at the time but love the fact they know it now,True,False
34,1.5629019596190024e+18,2022-08-25 20:37:19+00:00,['1562901959619002371'],@DrNickSmiff Yes O Levels. And had a Saturday job in a Wimpy!, yes o levels and had a saturday job in a wimpy,True,False
36,1.5628782727653048e+18,2022-08-25 19:03:11+00:00,['1562878272765304834'],"@andizeisler We still comment on tractors and cows and sheep. This began with our children - they are now 28,24 and 18 😂", we still comment on tractors and cows and sheep this began with our children  they are now 2824 and 18 ,True,False
43,1.5623352462169375e+18,2022-08-24 07:05:24+00:00,['1562335246216937472'],@amyfel92 Beautiful, beautiful,True,False
49,1.5620703128623268e+18,2022-08-23 13:32:39+00:00,['1562070312862326784'],@Educator26years I think you’re right - as it stands it’s inevitable - the white paper to my mind gives freedoms that allow the change to be made very rapidly. That in itself worries me when talking about each MAT being around 7500 pupils. High potential for chaos., i think you’re right  as it stands it’s inevitable  the white paper to my mind gives freedoms that allow the change to be made very rapidly that in itself worries me when talking about each mat being around 7500 pupils high potential for chaos,True,False
53,1.5620629741809009e+18,2022-08-23 13:03:29+00:00,['1562062974180900864'],@Educator26years The problem is there is no current definition of a “good” MAT. I know exactly what you mean if it’s got to happen I want to choose not be placed … but how long do I leave it before the choice is gone? No answers!, the problem is there is no current definition of a “good” mat i know exactly what you mean if it’s got to happen i want to choose not be placed … but how long do i leave it before the choice is gone no answers,True,False
59,1.5619799936387318e+18,2022-08-23 07:33:45+00:00,['1561979993638731776'],@Headteacherchat Thank you. Very much needed!, thank you very much needed,True,False
62,1.5619787214054892e+18,2022-08-23 07:28:42+00:00,['1561978721405489152'],@Headteacherchat anybody out there had any outcomes back from requests for KS2 SATS clerical and marking reviews yet?, anybody out there had any outcomes back from requests for ks2 sats clerical and marking reviews yet,True,False
89,1.5616079120653066e+18,2022-08-22 06:55:14+00:00,['1561607912065306626'],Today @parksy and I have been married for 35 years. Long may it continue! https://t.co/RBivSnjLzO,today  and i have been married for 35 years long may it continue ,True,False
139,1.5614094794632888e+18,2022-08-21 17:46:44+00:00,['1561409479463288833'],@Headteacherchat 1st, 1st,True,False
145,1.561095381160792e+18,2022-08-20 20:58:37+00:00,['1561095381160792068'],@rlrossi64 And you could do a lot of damage in the giving it a go!, and you could do a lot of damage in the giving it a go,True,False
146,1.5610940226130575e+18,2022-08-20 20:53:13+00:00,['1561094022613057537'],@rlrossi64 Can’t get my head around 1: Who first decided to give this a go 2: How you even learn to do it - cannot think of a logical set of steps that get you to do this most bizarre thing!, can’t get my head around 1 who first decided to give this a go 2 how you even learn to do it  cannot think of a logical set of steps that get you to do this most bizarre thing,True,False
148,1.561061346040578e+18,2022-08-20 18:43:22+00:00,['1561061346040578049'],@HastingsDirect Thanks Jas finally got it sorted late on., thanks jas finally got it sorted late on,True,False
149,1.560961249982161e+18,2022-08-20 12:05:37+00:00,['1560961249982160896'],@hastingsdirect Paid you online after making changes to policy with you now getting messages and letters saying payment needed and will cancel policy if not sorted. Been in queue on phone and online chat for half an hour now. How am I supposed to sort this?, paid you online after making changes to policy with you now getting messages and letters saying payment needed and will cancel policy if not sorted been in queue on phone and online chat for half an hour now how am i supposed to sort this,True,False
158,1.5601817142904586e+18,2022-08-18 08:28:02+00:00,['1560181714290458625'],@SwailesRuth @Alisonmoore63 My favourite thing ever!,  my favourite thing ever,True,False
159,1.5601811757084303e+18,2022-08-18 08:25:53+00:00,['1560181175708430336'],@3mummysl Thank you., thank you,True,False
160,1.5601741280653804e+18,2022-08-18 07:57:53+00:00,['1560174128065380352'],"And so youngest goes to Aberystwyth to study History. 
The child who struggled so much &amp; for who I had to develop a whole new skill set as learnt more about ASD but who made me a better,  more tolerant teacher as they wiped out my preconceptions, and assumptions. So bloody proud.","and so youngest goes to aberystwyth to study history 
the child who struggled so much amp for who i had to develop a whole new skill set as learnt more about asd but who made me a better  more tolerant teacher as they wiped out my preconceptions and assumptions so bloody proud",True,False
162,1.560016532960383e+18,2022-08-17 21:31:39+00:00,['1560016532960382979'],@DaisiesandPieUK @doc_mermaid @chellemccann Thankyou - she says with fingers crossed for results tomorrow! I’m sure this should be easier third time!,   thankyou  she says with fingers crossed for results tomorrow i’m sure this should be easier third time,True,False
164,1.5599804170543022e+18,2022-08-17 19:08:09+00:00,['1559980417054302208'],@beccaparkes_ you this big dog that he wants … https://t.co/88ai92KnA9, you this big dog that he wants … ,True,False
165,1.559980243624108e+18,2022-08-17 19:07:27+00:00,['1559980243624108033'],"@beccaparkes_ just saying .., https://t.co/zkhvuZttpb", just saying  ,True,False
167,1.5599344786294415e+18,2022-08-17 16:05:36+00:00,['1559934478629441537'],Important. #thread #stroke #female #menopausematters https://t.co/w8l63Zs1ZD,important     ,True,False
168,1.5598118817574666e+18,2022-08-17 07:58:27+00:00,['1559811881757466625'],@SwailesRuth It’s to welcome you home!, it’s to welcome you home,True,False
169,1.5597932219449836e+18,2022-08-17 06:44:18+00:00,['1559793221944983556'],@TabitaSurge Horrible thought. But is it worth checking that the school actually submitted the paper? Just occurred to me that some comments about disqualification imply that  the school is vetoing it and the only way they could know now that a U is coming is if they didn’t submit the paper., horrible thought but is it worth checking that the school actually submitted the paper just occurred to me that some comments about disqualification imply that  the school is vetoing it and the only way they could know now that a u is coming is if they didn’t submit the paper,True,False
170,1.5596095559018742e+18,2022-08-16 18:34:28+00:00,['1559609555901874176'],@Parksy also impacts hayfever https://t.co/i5Gsy2JhDE, also impacts hayfever ,True,False
172,1.5596086302441636e+18,2022-08-16 18:30:48+00:00,['1559608630244163587'],"Lovely walk this afternoon, storing up well-being for the Autumn term! https://t.co/RcUtyzSMce",lovely walk this afternoon storing up wellbeing for the autumn term ,True,False
175,1.559606584371708e+18,2022-08-16 18:22:40+00:00,['1559606584371707911'],@abbyaug Gone really dark here and breeze got up but nothing yet!, gone really dark here and breeze got up but nothing yet,True,False
182,1.55945105305736e+18,2022-08-16 08:04:38+00:00,['1559451053057359872'],@debrakidd @MissR_Y3_2017 Love this!,  love this,True,False
183,1.5594507702689505e+18,2022-08-16 08:03:31+00:00,['1559450770268950529'],"@ReachoutASC @mum2aspergirl @SheffAutismTeam @LJMU @AsIAmUniAward @milton_damian @autismlibrary @gdmorewood @HelenParentSEND Waiting to see if youngest gets into Aberystwyth. Have autism mentors who support in many ways - deadlines - going through inbox weekly and have orientation event for autistic  students pre first term. No idea how good it all is but really impressed with knowledge when visited,",         waiting to see if youngest gets into aberystwyth have autism mentors who support in many ways  deadlines  going through inbox weekly and have orientation event for autistic  students pre first term no idea how good it all is but really impressed with knowledge when visited,True,False
184,1.559226723752878e+18,2022-08-15 17:13:14+00:00,['1559226723752878080'],After the petrol hike - the car insurance hike - due mainly to an extra 10000 miles per annum. Feeling the costs of the new job 45 minutes further away right now!,after the petrol hike  the car insurance hike  due mainly to an extra 10000 miles per annum feeling the costs of the new job 45 minutes further away right now,True,False
185,1.5584716273813012e+18,2022-08-13 15:12:45+00:00,['1558471627381301252'],If you need it spelling out. This is a good place to start #climateemergency  https://t.co/UzbZiADfi0,if you need it spelling out this is a good place to start   ,True,False
187,1.5581942475510497e+18,2022-08-12 20:50:33+00:00,['1558194247551049728'],@beccaparkes_ long wait! 😂 https://t.co/rnTO4KsCa9, long wait  ,True,False
188,1.5581527769659228e+18,2022-08-12 18:05:45+00:00,['1558152776965922820'],@simonkidwell Beautiful picture!, beautiful picture,True,False
190,1.557982239807443e+18,2022-08-12 06:48:06+00:00,['1557982239807442944'],@mhdksafa Sorry to hear that, sorry to hear that,True,False
193,1.5574428310394716e+18,2022-08-10 19:04:41+00:00,['1557442831039471621'],"‘Immediate ban’ needed on annual release of 50 million pheasants amid bird flu outbreak, says RSPB #avianflu https://t.co/IClRArG7yk",‘immediate ban’ needed on annual release of 50 million pheasants amid bird flu outbreak says rspb  ,True,False
195,1.5573989814283674e+18,2022-08-10 16:10:26+00:00,['1557398981428367360'],@beccaparkes_ we were saying! https://t.co/FFbYfw3opr, we were saying ,True,False
196,1.557398829737169e+18,2022-08-10 16:09:50+00:00,['1557398829737168898'],@LellieBelle @TimMcKenna01 Great idea. You take a cracking picture.,  great idea you take a cracking picture,True,False
197,1.5573984178228593e+18,2022-08-10 16:08:12+00:00,['1557398417822859266'],"@TimMcKenna01 Did a Netherlands cycling holiday with husband and youngest - choice of youngest. Was along the sea defences so long slow pull up onto each. Heard husband behind me mutter “Come to Holland she said, it’s flat she said”. Still makes me smile now.", did a netherlands cycling holiday with husband and youngest  choice of youngest was along the sea defences so long slow pull up onto each heard husband behind me mutter “come to holland she said it’s flat she said” still makes me smile now,True,False
200,1.5573975159636132e+18,2022-08-10 16:04:37+00:00,['1557397515963613184'],@Headteacherchat Writing - consistent approach and embedding basic skills set. Implement revised curriculum for foundation subjects and begin to develop formative assessment.  Implementation of outdoor play skills across the school through @OPALOutdoorplay, writing  consistent approach and embedding basic skills set implement revised curriculum for foundation subjects and begin to develop formative assessment  implementation of outdoor play skills across the school through ,True,False
202,1.5573961249646346e+18,2022-08-10 15:59:05+00:00,['1557396124964634629'],@MrsSmanwar Congratulations, congratulations,True,False
206,1.55688974034287e+18,2022-08-09 06:26:54+00:00,['1556889740342870016'],@Headteacherchat Time, time,True,False
207,1.5568896324947313e+18,2022-08-09 06:26:28+00:00,['1556889632494731266'],@jpembroke It really is!, it really is,True,False
209,1.55630302054332e+18,2022-08-07 15:35:29+00:00,['1556303020543320064'],This. https://t.co/ltCUOL49Ts,this ,True,False
213,1.5559084613424292e+18,2022-08-06 13:27:39+00:00,['1555908461342429184'],@kendie Me too. Though sunshine is a bit hit and miss in #buxton!, me too though sunshine is a bit hit and miss in ,True,False
220,1.555543970096337e+18,2022-08-05 13:19:17+00:00,['1555543970096336896'],@jpembroke 😳😳😳 stay safe,  stay safe,True,False
222,1.555108210956288e+18,2022-08-04 08:27:44+00:00,['1555108210956288001'],"@EmmaSmithESC @Magdale03028309 Not sure I know what EHCP tracked changed means. In Derbyshire we do an AR report on a standard form which includes review of existing section F and then a recommendation for keep, remove or amend each one and any recommended additions.",  not sure i know what ehcp tracked changed means in derbyshire we do an ar report on a standard form which includes review of existing section f and then a recommendation for keep remove or amend each one and any recommended additions,True,False
223,1.554937861727785e+18,2022-08-03 21:10:50+00:00,['1554937861727784962'],@TimMcKenna01 Thanks for sharing! Inspiring as ever, thanks for sharing inspiring as ever,True,False
224,1.5549376782269235e+18,2022-08-03 21:10:06+00:00,['1554937678226923522'],When it rains but it’s still glorious. #highlands #scotland https://t.co/bChFbHKfTh,when it rains but it’s still glorious   ,True,False
227,1.5545524662424044e+18,2022-08-02 19:39:24+00:00,['1554552466242404353'],On the way to #applecross today. #nc500 https://t.co/p9h8vqm1Sx,on the way to  today  ,True,False
233,1.554502858820698e+18,2022-08-02 16:22:17+00:00,['1554502858820698115'],#nc500 on the way to #applecross https://t.co/cv4Vi2rpqo, on the way to  ,True,False
234,1.5544935336833434e+18,2022-08-02 15:45:14+00:00,['1554493533683343360'],@CaitlinBisknell You will love it!, you will love it,True,False
237,1.5541917899716116e+18,2022-08-01 19:46:12+00:00,['1554191789971611649'],@Bectully Been driving NC500 so now coming down west cost - reached Gairloch!, been driving nc500 so now coming down west cost  reached gairloch,True,False
238,1.554183162317734e+18,2022-08-01 19:11:55+00:00,['1554183162317733888'],And more! https://t.co/jXDXQc76TN,and more ,True,False
239,1.5541831076575355e+18,2022-08-01 19:11:42+00:00,['1554183107657535488'],And a few more - had to go back and find pictures from earlier in the week! https://t.co/xNSGcsEBOD,and a few more  had to go back and find pictures from earlier in the week ,True,False
240,1.554180631625597e+18,2022-08-01 19:01:52+00:00,['1554180631625596928'],Scottish beaches are just jaw droppingly beautiful! https://t.co/TJ0A2thHUv,scottish beaches are just jaw droppingly beautiful ,True,False
242,1.554176623813038e+18,2022-08-01 18:45:56+00:00,['1554176623813038080'],@SwailesRuth I saw this - thought of you - wondered if appropriate to share and say you had already shared! ❤️, i saw this  thought of you  wondered if appropriate to share and say you had already shared ,True,False
244,1.5531138295419044e+18,2022-07-29 20:22:47+00:00,['1553113829541904384'],@HedgehogCabin This is menopausal me!, this is menopausal me,True,False
246,1.5525496807893115e+18,2022-07-28 07:01:03+00:00,['1552549680789311488'],"@Amy92204288 @MrTs_NQTs I loved bright colours - then my then 14 year old ASD youngest walked in and visibly flinched.Found it overwhelming! Really made me think. I’ve toned it down as a result,",  i loved bright colours  then my then 14 year old asd youngest walked in and visibly flinchedfound it overwhelming really made me think i’ve toned it down as a result,True,False
247,1.552393185611207e+18,2022-07-27 20:39:12+00:00,['1552393185611206656'],No messing in #Edinburgh #tellitasyouseeit #blunt https://t.co/IUsaqDNAgi,no messing in    ,True,False
248,1.5523927747371377e+18,2022-07-27 20:37:34+00:00,['1552392774737137664'],@CND_UKteach Holidays. Doesn’t count!, holidays doesn’t count,True,False
249,1.552301490164859e+18,2022-07-27 14:34:50+00:00,['1552301490164858880'],This. It’s not just this offer. It’s the freezes previously and the narrative that constantly belittles. It’s cumulative. https://t.co/7cYX7HAhWT,this it’s not just this offer it’s the freezes previously and the narrative that constantly belittles it’s cumulative ,True,False
252,1.5519929046499492e+18,2022-07-26 18:08:37+00:00,['1551992904649949184'],@jpembroke Whatever gives you that idea? 😂, whatever gives you that idea ,True,False
261,1.5516583931479327e+18,2022-07-25 19:59:24+00:00,['1551658393147932675'],@SwailesRuth Oh no! Hope it eases soon x, oh no hope it eases soon x,True,False
266,1.5512720026312049e+18,2022-07-24 18:24:01+00:00,['1551272002631204875'],@kendie They are wonderful!, they are wonderful,True,False
271,1.5511707537516462e+18,2022-07-24 11:41:41+00:00,['1551170753751646213'],@kojosappong @Headteacherchat @TheKeySL Hadn’t spotted that in my first term! Thanks!,   hadn’t spotted that in my first term thanks,True,False
272,1.5511705759089336e+18,2022-07-24 11:40:59+00:00,['1551170575908933632'],@MissKhan__ @Headteacherchat Thank you! I was on the way to this after a term of headship but you are already there! If you were happy to share the ins ribbked version that would be much appreciated.,  thank you i was on the way to this after a term of headship but you are already there if you were happy to share the ins ribbked version that would be much appreciated,True,False
276,1.5511439964198666e+18,2022-07-24 09:55:22+00:00,['1551143996419866624'],@Thinkingschool2 Isn’t it! Tying up threads Monday/Tuesday - Scotland Wednesday!, isn’t it tying up threads mondaytuesday  scotland wednesday,True,False
277,1.5511437581331374e+18,2022-07-24 09:54:25+00:00,['1551143758133137408'],@sirmobbsalot Thank you!!!, thank you,True,False
280,1.5511228232461883e+18,2022-07-24 08:31:14+00:00,['1551122823246188544'],@ccdaniels65 @D_M_Calvin @Samfr That’s such a massive discussion! You are right it needs to be had … IMO we currently import “successful”approaches but frequently don’t resource them properly and then abandon them when they don’t deliver the same results here. Genuine change needs commitment.,   that’s such a massive discussion you are right it needs to be had … imo we currently import “successful”approaches but frequently don’t resource them properly and then abandon them when they don’t deliver the same results here genuine change needs commitment,True,False
284,1.5511135766681764e+18,2022-07-24 07:54:29+00:00,['1551113576668176384'],"@D_M_Calvin @ccdaniels65 @Samfr Suspect because just finished term, tired and spent so much time trying to catch up lost learning with inadequate resources and money. Right at this moment the idea of “catch up” being a permanent feature hits a nerve. Even with vast resources/money would be a complete rewrite.",   suspect because just finished term tired and spent so much time trying to catch up lost learning with inadequate resources and money right at this moment the idea of “catch up” being a permanent feature hits a nerve even with vast resourcesmoney would be a complete rewrite,True,False
285,1.5508990912987832e+18,2022-07-23 17:42:12+00:00,['1550899091298783233'],@beccaparkes_ 😂😂😂 Jade needs this https://t.co/2QDVcDKSY0,  jade needs this ,True,False
287,1.550895670369964e+18,2022-07-23 17:28:36+00:00,['1550895670369964035'],@secretHT1 The assembly books from the early 70s in my new office were a find. Especially the assemblies about “diversity” 😳😳😳😳, the assembly books from the early 70s in my new office were a find especially the assemblies about “diversity” ,True,False
293,1.550352033798148e+18,2022-07-22 05:28:23+00:00,['1550352033798148096'],@llewelyn20 :( hoping not. Felt similar last week but never tested positive. Hope same for you!,  hoping not felt similar last week but never tested positive hope same for you,True,False
295,1.5502156519854244e+18,2022-07-21 20:26:27+00:00,['1550215651985424384'],@SwailesRuth And yet it’s still really muggy in school! Can’t work it out!, and yet it’s still really muggy in school can’t work it out,True,False
296,1.5502004463540716e+18,2022-07-21 19:26:02+00:00,['1550200446354071552'],@DataEducator RM Integris 3, rm integris 3,True,False
297,1.5502000498832916e+18,2022-07-21 19:24:27+00:00,['1550200049883291649'],Thread 😂 https://t.co/XOnU6W1cqg,thread  ,True,False
298,1.5501996332630917e+18,2022-07-21 19:22:48+00:00,['1550199633263091718'],@Headteacherchat Stopping, stopping,True,False
300,1.5498601430594068e+18,2022-07-20 20:53:47+00:00,['1549860143059406848'],"@CarolineLucas @Harbourenergy @CommonsEAC Then maybe your company is not fit for purpose,",   then maybe your company is not fit for purpose,True,False
301,1.5498588091490058e+18,2022-07-20 20:48:29+00:00,['1549858809149005827'],@TabitaSurge Me!!, me,True,False
302,1.549858433784062e+18,2022-07-20 20:47:00+00:00,['1549858433784061957'],Thread https://t.co/KgSs6GREoo,thread ,True,False
308,1.5496361635682875e+18,2022-07-20 06:03:46+00:00,['1549636163568287745'],Public sector workers are asked to accept a pay rise of half the current inflation rate after years of no rise at all. Market forces will result in an exodus. https://t.co/QLzdt4WSsx,public sector workers are asked to accept a pay rise of half the current inflation rate after years of no rise at all market forces will result in an exodus ,True,False
314,1.5494493686667756e+18,2022-07-19 17:41:31+00:00,['1549449368666775554'],@MrMorley97 I’m so sorry you are being put through this!, i’m so sorry you are being put through this,True,False
315,1.5494476614005883e+18,2022-07-19 17:34:44+00:00,['1549447661400588288'],@michael_merrick Congratulations!, congratulations,True,False
319,1.549094790431662e+18,2022-07-18 18:12:33+00:00,['1549094790431662080'],@DotLepkowska 37 in Chesterfield when I left tonight., 37 in chesterfield when i left tonight,True,False
321,1.5490925073588388e+18,2022-07-18 18:03:29+00:00,['1549092507358838787'],"@MrN_Primary 37 outside as I left. Not too bad this morning but only 1 room under 30 and 2 under 33 by the end of the day despite blinds down, fans etc. very uncomfortable.", 37 outside as i left not too bad this morning but only 1 room under 30 and 2 under 33 by the end of the day despite blinds down fans etc very uncomfortable,True,False
322,1.5490877013323323e+18,2022-07-18 17:44:23+00:00,['1549087701332332544'],@SwailesRuth I raise you a hot cat. No idea why this position is necessary!? https://t.co/JUh15FJWXC, i raise you a hot cat no idea why this position is necessary ,True,False
323,1.549086649929302e+18,2022-07-18 17:40:12+00:00,['1549086649929302016'],@sueperkins Cynic says all watching the reactions to judge who is most “acceptable” to a very pissed off public. Breaking news. None of them., cynic says all watching the reactions to judge who is most “acceptable” to a very pissed off public breaking news none of them,True,False
330,1.5487031204017848e+18,2022-07-17 16:16:12+00:00,['1548703120401784832'],@Headteacherchat We cancelled one for Tuesday. Lost some money on the coaches but risk assessment just said no way! Especially as outside with little shade other end., we cancelled one for tuesday lost some money on the coaches but risk assessment just said no way especially as outside with little shade other end,True,False
331,1.548676128319185e+18,2022-07-17 14:28:56+00:00,['1548676128319184897'],@TomTugendhat Nope., nope,True,False
333,1.5486750394569032e+18,2022-07-17 14:24:37+00:00,['1548675039456903168'],@Otto_English Just makes me wonder who has decided she a good candidate to front their attempt to get their agenda front of stage. And what that agenda is., just makes me wonder who has decided she a good candidate to front their attempt to get their agenda front of stage and what that agenda is,True,False
334,1.5486731563444347e+18,2022-07-17 14:17:08+00:00,['1548673156344434689'],Thread https://t.co/KARjN6fa8t,thread ,True,False
335,1.5486729984497418e+18,2022-07-17 14:16:30+00:00,['1548672998449741825'],@DavidNautilus1 @Headteacherchat Again.,  again,True,False
337,1.5486707946912236e+18,2022-07-17 14:07:45+00:00,['1548670794691223555'],@Headteacherchat Me!, me,True,False
344,1.5483435486631483e+18,2022-07-16 16:27:23+00:00,['1548343548663148546'],@Headteacherchat Data proof your school James Pembroke @jpembroke Richard Selfridge. @Databusting, data proof your school james pembroke  richard selfridge ,True,False
350,1.548339486458667e+18,2022-07-16 16:11:14+00:00,['1548339486458667009'],"@Headteacherchat NPQH with @CofE_EduLead … my take aways were how you manage humans with humanity and dignity, useful contacts, making me believe I know enough to do this. And just generally giving me valued reflection time. Permission to think in depth with others.", npqh with  … my take aways were how you manage humans with humanity and dignity useful contacts making me believe i know enough to do this and just generally giving me valued reflection time permission to think in depth with others,True,False
351,1.5483384986459505e+18,2022-07-16 16:07:19+00:00,['1548338498645950464'],"@SwailesRuth And what a chapter if will be, xx", and what a chapter if will be xx,True,False
352,1.5482609396479672e+18,2022-07-16 10:59:07+00:00,['1548260939647967233'],@MichaelT1979 @rlrossi64 @MsJones_14 @Magdale03028309 @StarlightMcKenz @stevenmwright @willquince @Rachel_deSouza @AspieDeLaZouch @sendagenda @eleanorjwright And don’t share our assessment of the challenges to meeting need with the family “because they didn’t ask” for what they didn’t know existed.,           and don’t share our assessment of the challenges to meeting need with the family “because they didn’t ask” for what they didn’t know existed,True,False
360,1.548201728901755e+18,2022-07-16 07:03:51+00:00,['1548201728901754880'],@mummultitasking @TeacherBusy Loved this!,  loved this,True,False
361,1.5480527914274447e+18,2022-07-15 21:12:01+00:00,['1548052791427444741'],"People harking back to coping with highest temps in 1976. Was 35.9, predicting 41 in London this week.",people harking back to coping with highest temps in 1976 was 359 predicting 41 in london this week,True,False
364,1.547690325212164e+18,2022-07-14 21:11:42+00:00,['1547690325212164096'],Teacher daughter finally had her PGCE graduation today 2 years late. #proud #teacher https://t.co/nM4s2dkx1t,teacher daughter finally had her pgce graduation today 2 years late   ,True,False
371,1.5469066477040026e+18,2022-07-12 17:17:39+00:00,['1546906647704002561'],So I filled in the clerical review form re missing paper and mismatched paper. Yesterday they rang me for “details”. Today they emailed me for “details”. All same info. It’s actually simple - the paper of a child who took the test has been matched to one who didn’t. #SATs,so i filled in the clerical review form re missing paper and mismatched paper yesterday they rang me for “details” today they emailed me for “details” all same info it’s actually simple  the paper of a child who took the test has been matched to one who didn’t ,True,False
372,1.5467375113927393e+18,2022-07-12 06:05:34+00:00,['1546737511392739328'],@kimturner70 @Schoolburs @HtNewbie @busysbm @BrowneJEdu In many cases I’ve said I can’t meet need and said why and panel have allocated the place anyway. Often parents have not seen the consultation on needs because “they haven’t asked for it”. They don’t know it exists in many cases. I now tell them to ask.,     in many cases i’ve said i can’t meet need and said why and panel have allocated the place anyway often parents have not seen the consultation on needs because “they haven’t asked for it” they don’t know it exists in many cases i now tell them to ask,True,False
376,1.5465529648856678e+18,2022-07-11 17:52:15+00:00,['1546552964885667842'],@Jng1Jimmyg @Headteacherchat @jpembroke @chrisdysonHT @First100DaysHT @MichaelT1979 I’m a new Head too and would love examples. I was introduced to the EEF implementation planning template last week and thinking about using that as the basis of mine potentially. https://t.co/QG364jIg08,      i’m a new head too and would love examples i was introduced to the eef implementation planning template last week and thinking about using that as the basis of mine potentially ,True,False
378,1.5465518924230902e+18,2022-07-11 17:47:59+00:00,['1546551892423090182'],@justoneoftheta1 @MichaelT1979 I had a phone call today to check what I had written on the submitted clerical check. Yes I had one missing paper. Yes it had been assigned in error to another child who didn’t take the test. And that was it. Feeling lucky tbh.,  i had a phone call today to check what i had written on the submitted clerical check yes i had one missing paper yes it had been assigned in error to another child who didn’t take the test and that was it feeling lucky tbh,True,False
382,1.5460539495344783e+18,2022-07-10 08:49:20+00:00,['1546053949534478338'],@smithsmm Completely agree. Which is why the way we measure it via KS2 SATS is not definitive., completely agree which is why the way we measure it via ks2 sats is not definitive,True,False
388,1.5457045967058903e+18,2022-07-09 09:41:08+00:00,['1545704596705890305'],@PrimaryHT_Mum Really helpful thank you, really helpful thank you,True,False
406,1.545644800531112e+18,2022-07-09 05:43:31+00:00,['1545644800531111936'],@JamesCleverly @andreajenkyns @educationgovuk Thank you for acknowledging the chaos of the Primary National Gateway last week. Now can we hear your thoughts on the mismanagement resulting in missing and mismatched papers?,   thank you for acknowledging the chaos of the primary national gateway last week now can we hear your thoughts on the mismanagement resulting in missing and mismatched papers,True,False
408,1.5456414440813732e+18,2022-07-09 05:30:11+00:00,['1545641444081373186'],@SwailesRuth Oh that’s fantastic to hear!!!, oh that’s fantastic to hear,True,False
409,1.5455144894743183e+18,2022-07-08 21:05:43+00:00,['1545514489474318342'],@SwailesRuth Just looking to begin investment in OPAL the Outdoor Play and Learning scheme - to provide all the things you are referencing here. We have to look beyond the academic., just looking to begin investment in opal the outdoor play and learning scheme  to provide all the things you are referencing here we have to look beyond the academic,True,False
