Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
88,1.5210765403348705e+18,2022-05-02 10:38:02+00:00,['1521076540334870531'],"NEW Sports Theme Count 1-10 clip cards #autism #SEND #ASN #autismclasroom #autismhomeschool 
https://t.co/ZsDEv66yWL","new sports theme count 110 clip cards      
",True,False
89,1.5192424989584056e+18,2022-04-27 09:10:12+00:00,['1519242498958405634'],Here's a fun Spring Counting activity for your classroom or homeschool #autism #ASN #SEND https://t.co/2eUxJhUzXA,heres a fun spring counting activity for your classroom or homeschool    ,True,False
90,1.5185457963498004e+18,2022-04-25 11:01:45+00:00,['1518545796349800448'],Are your kids working on vocabulary goals? Take a look at my NEW Bigger or Smaller cards #autism #SEND #ASN #SpeechAndlanguage https://t.co/6JvOLjmLhe,are your kids working on vocabulary goals take a look at my new bigger or smaller cards     ,True,False
91,1.5171066565676114e+18,2022-04-21 11:43:08+00:00,['1517106656567611393'],@sarah37barr @IPSEAcharity You're welcome. Hope they can help!,  youre welcome hope they can help,True,False
92,1.5171065531905556e+18,2022-04-21 11:42:43+00:00,['1517106553190555649'],"Now that Spring has finally arrived, here's a set of Spring Counting Cards for your classroom or home-ed #autism #SEND #ASN https://t.co/2eUxJhUzXA",now that spring has finally arrived heres a set of spring counting cards for your classroom or homeed    ,True,False
93,1.5170356250814464e+18,2022-04-21 07:00:52+00:00,['1517035625081446403'],@sarah37barr @IPSEAcharity might be able to advise,  might be able to advise,True,False
94,1.5170251152041697e+18,2022-04-21 06:19:07+00:00,['1517025115204169729'],@Tesco Thanks! Will send you a DM, thanks will send you a dm,True,False
95,1.517024577343402e+18,2022-04-21 06:16:58+00:00,['1517024577343401986'],"@Tesco why I am being charged for delivery of my groceries today, when I am a Delivery Saver customer?", why i am being charged for delivery of my groceries today when i am a delivery saver customer,True,False
96,1.516437110219321e+18,2022-04-19 15:22:35+00:00,['1516437110219321348'],Are your kids working on identical matching or vocabulary skills? Here's a fun Spring Garden themed set for your classroom or home-ed #autism #SEND #ASN #SpeechAndLanguage https://t.co/rHsqIcAxFE,are your kids working on identical matching or vocabulary skills heres a fun spring garden themed set for your classroom or homeed     ,True,False
97,1.5154027553509294e+18,2022-04-16 18:52:26+00:00,['1515402755350929418'],"FREE Easter Sunday School sheets #autism #SEND 
https://t.co/bHf6POTM3l","free easter sunday school sheets   
",True,False
98,1.514337632997757e+18,2022-04-13 20:20:01+00:00,['1514337632997756933'],"Does your child have little sense of danger? If they're going to be playing in the garden over the Easter Weekend download my FREE Outdoor Safety Checklist #autism #SEND #autismparenting 
https://t.co/swhwQ51JX3","does your child have little sense of danger if theyre going to be playing in the garden over the easter weekend download my free outdoor safety checklist    
",True,False
101,1.5117140790014362e+18,2022-04-06 14:34:57+00:00,['1511714079001436162'],FREE Easter Egg Count to 5 Puzzles #autism #SEND #ASN #Homeeducation https://t.co/7IOzkXS4D6,free easter egg count to 5 puzzles     ,True,False
102,1.5113648123993825e+18,2022-04-05 15:27:05+00:00,['1511364812399382537'],Needs or Wants real life scenarios cards #autism #SEND #ASN #SpeechAndLanguage https://t.co/SSXZc5MOWX,needs or wants real life scenarios cards     ,True,False
103,1.5113226288999752e+18,2022-04-05 12:39:28+00:00,['1511322628899975171'],Download this FREE Gentle Hands Poster for your classroom or home #autism #SEND #ASN #SpeechAndlanguage https://t.co/TUyqRabWAh,download this free gentle hands poster for your classroom or home     ,True,False
104,1.5110444850688287e+18,2022-04-04 18:14:13+00:00,['1511044485068828672'],Here's a fun reading comprehension activity for your classroom or home-ed #autism #SEND #ASN https://t.co/Qm4z9V8lZ6,heres a fun reading comprehension activity for your classroom or homeed    ,True,False
105,1.5107064478181417e+18,2022-04-03 19:50:59+00:00,['1510706447818141703'],Use code SPRING22 for 20% off any order from my site #autism #SEND #ASN #SpeechAndLanguage https://t.co/bUP80xMtps,use code spring22 for 20 off any order from my site     ,True,False
106,1.5106410568697242e+18,2022-04-03 15:31:08+00:00,['1510641056869724169'],@independencekat Brilliant!, brilliant,True,False
107,1.509082770160685e+18,2022-03-30 08:19:04+00:00,['1509082770160685057'],Here's a fun spring themed turn taking game for your classroom or home-ed #autism #SEND #ASN #SpeechAndLanguage https://t.co/H6G5M26jAC,heres a fun spring themed turn taking game for your classroom or homeed     ,True,False
108,1.5067483218047345e+18,2022-03-23 21:42:48+00:00,['1506748321804734472'],Are you working on scissor skills in your classroom or home-ed? Download these FREE Cutting Skills sheets #autism #SEND #ASN #FineMotorSkills https://t.co/4GZl1ywbb3,are you working on scissor skills in your classroom or homeed download these free cutting skills sheets     ,True,False
109,1.5061825350380913e+18,2022-03-22 08:14:34+00:00,['1506182535038091267'],"Help a teacher, homeschool parent or Speech Therapist you know get more printable resources with a Curriculum For Autism Gift Card #autism #SEND #ASN #SpeechAndLanguage https://t.co/5EuGKufAvl",help a teacher homeschool parent or speech therapist you know get more printable resources with a curriculum for autism gift card     ,True,False
110,1.5059433028976026e+18,2022-03-21 16:23:57+00:00,['1505943302897602570'],"These Animal Words cut &amp; paste sheets are a fun, no-prep activity for working on literacy &amp; fine motor skills #autism #SEND #ASN #FineMotorSkills https://t.co/OPCjRZdsxR",these animal words cut amp paste sheets are a fun noprep activity for working on literacy amp fine motor skills     ,True,False
111,1.5058228347566285e+18,2022-03-21 08:25:15+00:00,['1505822834756628480'],Need a no prep Spring Pre-Writing activity? Download this set for your classroom or home-ed #autism #SEND #ASN #FineMotorSkills https://t.co/BJqsM6BmRS,need a no prep spring prewriting activity download this set for your classroom or homeed     ,True,False
113,1.504214628884267e+18,2022-03-16 21:54:49+00:00,['1504214628884267011'],Help your learners with their category skills with these Picture Match Category Puzzles #autism #SEND #ASN #SpeechAndLanguage https://t.co/kOoaRXeHLb,help your learners with their category skills with these picture match category puzzles     ,True,False
114,1.5040952603428946e+18,2022-03-16 14:00:29+00:00,['1504095260342894592'],Are your young learners working on Pre-Writing Skills? Check out these Spring Fine Motor pages #autism #SEND #ASN https://t.co/BJqsM6BmRS,are your young learners working on prewriting skills check out these spring fine motor pages    ,True,False
115,1.503418082622161e+18,2022-03-14 17:09:37+00:00,['1503418082622160899'],@Castleviewps Looks like some great number activities! Here's some FREE Easter Egg Number Puzzles for your learners https://t.co/7IOzkXS4D6, looks like some great number activities heres some free easter egg number puzzles for your learners ,True,False
116,1.5033877511185203e+18,2022-03-14 15:09:06+00:00,['1503387751118520327'],"I've just uploaded these new Rhyming CVC Words clip cards to my site. Click on the link to download them for your classroom, speech therapy or home-ed #autism #ASN #SEND #SpeechAndLangauge https://t.co/ecY8jecoPy",ive just uploaded these new rhyming cvc words clip cards to my site click on the link to download them for your classroom speech therapy or homeed     ,True,False
117,1.5031181794717e+18,2022-03-13 21:17:55+00:00,['1503118179471699979'],Have some Phonics fun in your classroom or homeschool with these CVC Words mats #autism #SEND #ASD #phonics https://t.co/46g6I21XfG,have some phonics fun in your classroom or homeschool with these cvc words mats     ,True,False
118,1.5023648597275853e+18,2022-03-11 19:24:29+00:00,['1502364859727585286'],Take a look at my new Transport Vocabulary read &amp; spell mats #autism #SEND #ASN #SpeechAndLanguage https://t.co/BTq0kLY4wP,take a look at my new transport vocabulary read amp spell mats     ,True,False
119,1.5019246643309322e+18,2022-03-10 14:15:19+00:00,['1501924664330932232'],These Letter Recognition 'What Doesn't Belong?' worksheets don't require any writing! #autism #SEND #ASN https://t.co/wEtVtEZ2uN,these letter recognition what doesnt belong worksheets dont require any writing    ,True,False
120,1.501251750795174e+18,2022-03-08 17:41:23+00:00,['1501251750795173892'],Do you teach phonics to your early readers? Check out this Beginning Blends matching activity #autism #ASN #SEND #phonics https://t.co/NPs6z6pmB2,do you teach phonics to your early readers check out this beginning blends matching activity     ,True,False
121,1.5007824651699978e+18,2022-03-07 10:36:37+00:00,['1500782465169997824'],Bigger or Smaller vocabulary clip cards #autism #ASN #SEND #SpeechAndLanguage https://t.co/KFf3f2uUQX,bigger or smaller vocabulary clip cards     ,True,False
122,1.4997202951244554e+18,2022-03-04 12:15:56+00:00,['1499720295124455436'],True or False? reading comprehension clip cards #autism #SEND #ASN #SpeechAndLanguage https://t.co/1jktHJJg7S,true or false reading comprehension clip cards     ,True,False
123,1.4985911789707835e+18,2022-03-01 09:29:14+00:00,['1498591178970783746'],Are your kids working on counting skills? Check out these Spring Picture Count 1-10 #autism #ASN #SEND https://t.co/2eUxJhUzXA,are your kids working on counting skills check out these spring picture count 110    ,True,False
124,1.498229360339399e+18,2022-02-28 09:31:29+00:00,['1498229360339398660'],Spring Picture Count #autism #ASN #SEND #EarlyYears https://t.co/2eUxJhUzXA,spring picture count     ,True,False
125,1.4980156416636887e+18,2022-02-27 19:22:15+00:00,['1498015641663688704'],"@AutismTalk My son tried one which had a valve to slightly inflate it by hand, but he didn't like it at all. 
I tried wrist weights in the pockets of one of his hoodies, and that was much more comfy. He wore it daily for 10-15 mins to help him focus on his homeschool tasks."," my son tried one which had a valve to slightly inflate it by hand but he didnt like it at all 
i tried wrist weights in the pockets of one of his hoodies and that was much more comfy he wore it daily for 1015 mins to help him focus on his homeschool tasks",True,False
126,1.4962191813432934e+18,2022-02-22 20:23:45+00:00,['1496219181343293441'],These Dinosaur Indentical Matching clip cards are a fun independent or 1-to-1 activity #autism #SEND #ASN #SpeechAndLanguage https://t.co/uKVofJhB0Z,these dinosaur indentical matching clip cards are a fun independent or 1to1 activity     ,True,False
127,1.495876320223449e+18,2022-02-21 21:41:21+00:00,['1495876320223449088'],Check out these Tall or Short write &amp; wipe pages #autism #SEND #ASN #SpeechAndLanguage https://t.co/JB2fETbvZ5,check out these tall or short write amp wipe pages     ,True,False
128,1.495739281545085e+18,2022-02-21 12:36:48+00:00,['1495739281545084933'],"@sen_glenn @cherrylkd I agree. My son had ""aggressive behaviour"" in school (which there were many reasons for), but I had no problem with school or his peers saying that he was aggressive to them because he was- he hurt them when he was in fight/flight mode.",  i agree my son had aggressive behaviour in school which there were many reasons for but i had no problem with school or his peers saying that he was aggressive to them because he was he hurt them when he was in fightflight mode,True,False
129,1.4953806720259277e+18,2022-02-20 12:51:49+00:00,['1495380672025927680'],@AutismTalk That's great! Here's a blog post with tips for helping with speech https://t.co/tGonMXuJy8, thats great heres a blog post with tips for helping with speech ,True,False
130,1.495095186522841e+18,2022-02-19 17:57:24+00:00,['1495095186522841092'],@Gemma_clark14 @AlisonHoneybone Yes they are!,  yes they are,True,False
131,1.4950232762083656e+18,2022-02-19 13:11:39+00:00,['1495023276208365575'],"@Gemma_clark14 @AlisonHoneybone @LauraFMcConnell My adult daughters &amp; I were just talking about this last night- how they frequently were told by teachers &amp; HT at primary to ""keep an eye on ..... for me"".",   my adult daughters amp i were just talking about this last night how they frequently were told by teachers amp ht at primary to keep an eye on  for me,True,False
132,1.4942585074739528e+18,2022-02-17 10:32:44+00:00,['1494258507473952768'],Do you teach older pupils who are working on counting to 10? Check out this Phone Theme 10 FRames Activity #autism #SEND #ASN https://t.co/j7qjNwQcUd,do you teach older pupils who are working on counting to 10 check out this phone theme 10 frames activity    ,True,False
133,1.4942273933467402e+18,2022-02-17 08:29:06+00:00,['1494227393346740235'],More fams like this one would be great #autism #ASN #SEND https://t.co/cAmEu47XaH,more fams like this one would be great    ,True,False
134,1.4940318307601818e+18,2022-02-16 19:32:00+00:00,['1494031830760181761'],@Gaz_Glasgow @BBCRadioScot Enquire is a good place to get advice on support for school https://t.co/OeTobMgCKQ,  enquire is a good place to get advice on support for school ,True,False
135,1.4938943994907648e+18,2022-02-16 10:25:54+00:00,['1493894399490764800'],Do your pupils need more scissor skills practice? Download these FREE Clothes Theme Cutting Skills Sheets #autism #SEND #ASN #FineMotorSkills https://t.co/4GZl1ywbb3,do your pupils need more scissor skills practice download these free clothes theme cutting skills sheets     ,True,False
136,1.4935491345859953e+18,2022-02-15 11:33:57+00:00,['1493549134585995265'],Are your kids working on identical matching? Check out my new Dinosaur Match clip cards #autism #SEND #ASN #SpeechAndLanguage https://t.co/uKVofJhB0Z,are your kids working on identical matching check out my new dinosaur match clip cards     ,True,False
137,1.4920506532122092e+18,2022-02-11 08:19:31+00:00,['1492050653212209155'],Here's a FREE Valentine Fine Motor Activity for classroom or home #autism #ASN #SEND #FineMotorSkills https://t.co/UfM8sQKAc3,heres a free valentine fine motor activity for classroom or home     ,True,False
138,1.4918055615447982e+18,2022-02-10 16:05:36+00:00,['1491805561544798211'],"Check out my NEW Dinosaur Identical Picture Match clip cards #autism #SEND #ASN #SpeechAndLanguage
https://t.co/uKVofIZZCp","check out my new dinosaur identical picture match clip cards    
",True,False
139,1.491718674243375e+18,2022-02-10 10:20:21+00:00,['1491718674243375113'],Do your kids need more pre-writing practice? Check out these Space Theme Fine Motor Skills pages #autism #ASN #SEND #FineMotorSkills https://t.co/znAmiYgoDe,do your kids need more prewriting practice check out these space theme fine motor skills pages     ,True,False
140,1.491061682600571e+18,2022-02-08 14:49:42+00:00,['1491061682600570883'],"@Beth_Tastic When my son was in primary 2 he had 6 toilet tokens a day, and when they were used up he wasn't allowed to go. School genuinely thought they'd come up with a great idea for stopping him asking so often, and were shocked when I told them to stop.", when my son was in primary 2 he had 6 toilet tokens a day and when they were used up he wasnt allowed to go school genuinely thought theyd come up with a great idea for stopping him asking so often and were shocked when i told them to stop,True,False
141,1.4910599496106066e+18,2022-02-08 14:42:49+00:00,['1491059949610606594'],"Do you teach Life Skill Maths? Check out these Digital Time clip cards #autism #SEND #ASN 
https://t.co/ALqngo9PEc","do you teach life skill maths check out these digital time clip cards    
",True,False
142,1.4909952727047332e+18,2022-02-08 10:25:49+00:00,['1490995272704733189'],Do you use phonics to teach your beginner readers? Download these CVC Words Cut &amp; Paste sheets #autism #SEND #ASN https://t.co/tzpM7FRzGy,do you use phonics to teach your beginner readers download these cvc words cut amp paste sheets    ,True,False
143,1.4906203250794414e+18,2022-02-07 09:35:54+00:00,['1490620325079441409'],"Here's a FREE, fun, fine motor Valentine activity #autism #SEND #ASN https://t.co/UfM8sQK2mv",heres a free fun fine motor valentine activity    ,True,False
144,1.4900097455913492e+18,2022-02-05 17:09:41+00:00,['1490009745591349251'],@Silas33 Tymes Trust supports young people with ME/CFS https://t.co/sLCDCxNJvZ, tymes trust supports young people with mecfs ,True,False
145,1.4896438612406026e+18,2022-02-04 16:55:47+00:00,['1489643861240602624'],"FREE Autism Emergency Alert cards for parents, carers and teens/adults with autism to carry in the community

https://t.co/lPlYh9C8d3","free autism emergency alert cards for parents carers and teensadults with autism to carry in the community

",True,False
146,1.4895288944578847e+18,2022-02-04 09:18:57+00:00,['1489528894457884674'],"FREE Winter Theme What Doesn't Belong? worksheets #autism #SpeechAndLangauge #SEND #ASN 
https://t.co/hBSgOGq5rO","free winter theme what doesnt belong worksheets     
",True,False
148,1.488902440489562e+18,2022-02-02 15:49:38+00:00,['1488902440489562117'],Do you have pupils working on early number skills? Download these 1o Frames Cut &amp; Paste sheets #autism #SEND #ASN #numeracy https://t.co/j7qjNwQcUd,do you have pupils working on early number skills download these 1o frames cut amp paste sheets     ,True,False
149,1.4884364876077957e+18,2022-02-01 08:58:07+00:00,['1488436487607795716'],"FREE Valentine Pom Pom Pick Up Sheets for fine motor skills #autism #SEND #ASN #FineMotorSkills 
https://t.co/UfM8sQK2mv","free valentine pom pom pick up sheets for fine motor skills     
",True,False
