Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
40,40,40,1.5471774650255442e+18,2022-07-13 11:13:47+00:00,['1547177465025544194'],@SeneddCymru @RefugeeWelsh UK Gov rule that prevents asylum seekers working is preventing useful contribution and integration @DPIAcharity,  uk gov rule that prevents asylum seekers working is preventing useful contribution and integration ,True,False
41,41,41,1.5471604153602253e+18,2022-07-13 10:06:02+00:00,['1547160415360225280'],Hearing about the work of @TGPCymru advocating and helping young asylum seekers @DPIAcharity @RefugeeWelsh @SeneddCymru,hearing about the work of  advocating and helping young asylum seekers   ,True,False
42,42,42,1.547156403181306e+18,2022-07-13 09:50:05+00:00,['1547156403181305856'],Hearing about the value and importance of being a School of Sanctuary in Wales. @SeneddCymru @DPIAcharity @RefugeeWelsh,hearing about the value and importance of being a school of sanctuary in wales   ,True,False
43,43,43,1.5471535593172582e+18,2022-07-13 09:38:47+00:00,['1547153559317258245'],"Larysa Agbaso, Voices Ambassador at Sanctuary in Senedd holds up a five pound note - “your five a day” @DPIAcharity",larysa agbaso voices ambassador at sanctuary in senedd holds up a five pound note  “your five a day” ,True,False
44,44,44,1.5471454660093215e+18,2022-07-13 09:06:38+00:00,['1547145466009321473'],The amazing Sanctuary Cloak being shown in ⁦@SeneddCymru⁩ ⁦@DPIAcharity⁩ https://t.co/n8F1ryqEwy,the amazing sanctuary cloak being shown in ⁦⁩ ⁦⁩ ,True,False
47,47,47,1.5464190207605514e+18,2022-07-11 09:00:00+00:00,['1546419020760551427'],Inspiration @KFAberdeen https://t.co/2uNXh0KnEg,inspiration  ,True,False
49,49,49,1.545816684774277e+18,2022-07-09 17:06:32+00:00,['1545816684774277128'],🏴󠁧󠁢󠁷󠁬󠁳󠁿we can breathe again. Da iawn bechgyn 😎 https://t.co/ZVBh0CVPPR,we can breathe again da iawn bechgyn  ,True,False
50,50,50,1.5457479474633646e+18,2022-07-09 12:33:23+00:00,['1545747947463364610'],👇Great 🧵 https://t.co/3Cy7YuFXGR,great  ,True,False
53,53,53,1.5450084784601825e+18,2022-07-07 11:35:00+00:00,['1545008478460182530'],Bono resignation. No humility at all 🤨,bono resignation no humility at all ,True,False
56,56,56,1.544791812585529e+18,2022-07-06 21:14:03+00:00,['1544791812585529346'],Further similarity to Trump 😨,further similarity to trump ,True,False
57,57,57,1.5447821918252442e+18,2022-07-06 20:35:49+00:00,['1544782191825244161'],The greasy piglet is at it again. 🤦‍♀️🤷‍♀️,the greasy piglet is at it again ,True,False
58,58,58,1.5445826125677076e+18,2022-07-06 07:22:46+00:00,['1544582612567707649'],It is so unedifying to see a Prime Minister hanging on by his fingernails. https://t.co/5wucAFxPtp,it is so unedifying to see a prime minister hanging on by his fingernails ,True,False
59,59,59,1.5439811092513464e+18,2022-07-04 15:32:36+00:00,['1543981109251346434'],An excellent opportunity to become involved. https://t.co/YnRvnZfvqO,an excellent opportunity to become involved ,True,False
60,60,60,1.543286227713114e+18,2022-07-02 17:31:24+00:00,['1543286227713114114'],Proud Wales 🏉 supporter. Next week boys 🏴󠁧󠁢󠁷󠁬󠁳󠁿,proud wales  supporter next week boys ,True,False
61,61,61,1.54239345498615e+18,2022-06-30 06:23:50+00:00,['1542393454986149888'],Congratulations Phil 🎉 https://t.co/cgZJ37SBHz,congratulations phil  ,True,False
65,65,65,1.5410363627191214e+18,2022-06-26 12:31:14+00:00,['1541036362719121408'],Spot on https://t.co/zlYAQlZKNG,spot on ,True,False
73,73,73,1.5403488417398129e+18,2022-06-24 14:59:16+00:00,['1540348841739812865'],US Supreme Court overturns a woman’s right to abortion. Nancy Pelosi decries “attack on a woman’s health choice”.😥,us supreme court overturns a woman’s right to abortion nancy pelosi decries “attack on a woman’s health choice”,True,False
74,74,74,1.539861303581446e+18,2022-06-23 06:41:58+00:00,['1539861303581446144'],"Female scientists miss out on plaudits for their work 🤦‍♀️

https://t.co/K1arKYjW1e","female scientists miss out on plaudits for their work 

",True,False
75,75,75,1.537804649662714e+18,2022-06-17 14:29:34+00:00,['1537804649662713860'],England appoints ambassador to shake up women's health. Congratulations ⁦@lregan7⁩ ⁦@medicalwomenuk⁩  https://t.co/DSRHfHtv0o,england appoints ambassador to shake up womens health congratulations ⁦⁩ ⁦⁩  ,True,False
76,76,76,1.5378000377990185e+18,2022-06-17 14:11:14+00:00,['1537800037799018497'],@crisdiaznav Congratulations 👏, congratulations ,True,False
77,77,77,1.5373331094939976e+18,2022-06-16 07:15:50+00:00,['1537333109493997569'],2022 🤦‍♀️@medicalwomenuk https://t.co/xqhBwAX8zR,2022  ,True,False
81,81,81,1.5344910504626504e+18,2022-06-08 11:02:30+00:00,['1534491050462650368'],Thank you Helen @LSWalesCDdCymru https://t.co/F8OEHfCAeg,thank you helen  ,True,False
83,83,83,1.533868550665937e+18,2022-06-06 17:48:55+00:00,['1533868550665936896'],They knew what they were getting. https://t.co/Bp3D6c3By8,they knew what they were getting ,True,False
90,90,90,1.530505289706918e+18,2022-05-28 11:04:31+00:00,['1530505289706917888'],So vital for inclusion @DPIAcharity https://t.co/yoqjIRnFzB,so vital for inclusion  ,True,False
94,94,94,1.5297244263039713e+18,2022-05-26 07:21:38+00:00,['1529724426303971328'],Why was it considered ok to hold a “leaving party” during lockdown at all? 🤦‍♀️,why was it considered ok to hold a “leaving party” during lockdown at all ,True,False
98,98,98,1.5269963179475436e+18,2022-05-18 18:41:07+00:00,['1526996317947543553'],Great to hear Joanna Scanlan talking about learning Welsh for her role in Y Golau on @S4C @BBCFrontRow,great to hear joanna scanlan talking about learning welsh for her role in y golau on  ,True,False
103,103,103,1.525506917073924e+18,2022-05-14 16:02:46+00:00,['1525506917073924102'],#dogsoftwitter Enjoying the sun ⁦@AberaeronINFO⁩ https://t.co/WRslY6aEZ8, enjoying the sun ⁦⁩ ,True,False
106,106,106,1.525401843253248e+18,2022-05-14 09:05:14+00:00,['1525401843253248006'],A great memory and a wonderful reminder of the benefits of face to face conferences 🥳 https://t.co/BRv5Nkxbef,a great memory and a wonderful reminder of the benefits of face to face conferences  ,True,False
111,111,111,1.523188077371396e+18,2022-05-08 06:28:31+00:00,['1523188077371396097'],@alededwardscym Da iawn Aled. Dyfal donc.., da iawn aled dyfal donc,True,False
113,113,113,1.5228358698199695e+18,2022-05-07 07:08:58+00:00,['1522835869819969536'],@OlwenOlwen Hyfryd, hyfryd,True,False
114,114,114,1.522697951436542e+18,2022-05-06 22:00:56+00:00,['1522697951436541952'],@KateCushing2 @dr_shibley I agree,  i agree,True,False
115,115,115,1.5222051928376443e+18,2022-05-05 13:22:53+00:00,['1522205192837644293'],It is Election Day across UK. Please don’t forget to vote.,it is election day across uk please don’t forget to vote,True,False
119,119,119,1.521472965493338e+18,2022-05-03 12:53:17+00:00,['1521472965493338112'],Congratulations https://t.co/jTeIpyHX7u,congratulations ,True,False
120,120,120,1.5214704850406646e+18,2022-05-03 12:43:25+00:00,['1521470485040664577'],@DrFBE Congratuations on being elected to Fellowship of the Learned Society of Wales @LSWalesCDdCymru  ✨@medicalwomenuk @RCSnews 👏👏👏, congratuations on being elected to fellowship of the learned society of wales     ,True,False
123,123,123,1.52038030550861e+18,2022-04-30 12:31:26+00:00,['1520380305508610048'],@OlwenOlwen Pleser 😎, pleser ,True,False
125,125,125,1.5200893270234112e+18,2022-04-29 17:15:12+00:00,['1520089327023411202'],Fantastic to meet up with ⁦@OlwenOlwen⁩ this morning for some fresh air and chat (clonc). https://t.co/7wtpOCzKOt,fantastic to meet up with ⁦⁩ this morning for some fresh air and chat clonc ,True,False
126,126,126,1.5194414876955976e+18,2022-04-27 22:20:55+00:00,['1519441487695597569'],@globalhlthtwit How much evidence did they need?, how much evidence did they need,True,False
133,133,133,1.5177910033606042e+18,2022-04-23 09:02:29+00:00,['1517791003360604163'],@OlwenOlwen Hyfryd 😊, hyfryd ,True,False
134,134,134,1.5170525416406262e+18,2022-04-21 08:08:06+00:00,['1517052541640626176'],A great message to disseminate 👏😎 https://t.co/FNIrQd1XEE,a great message to disseminate  ,True,False
136,136,136,1.5164492092973425e+18,2022-04-19 16:10:40+00:00,['1516449209297342465'],"PM seamlessly, shamelessly skims over an explanation of his fine. He didn’t think it could be illegal! Does he think we all shared birthday cakes with others during Lockdown.",pm seamlessly shamelessly skims over an explanation of his fine he didn’t think it could be illegal does he think we all shared birthday cakes with others during lockdown,True,False
137,137,137,1.5162993663314657e+18,2022-04-19 06:15:15+00:00,['1516299366331465741'],@OlwenOlwen Cariad Bach ✨, cariad bach ,True,False
138,138,138,1.5159462024282317e+18,2022-04-18 06:51:54+00:00,['1515946202428231682'],Covid is not “over” despite government wanting to move on. https://t.co/eKxUJeP0D1,covid is not “over” despite government wanting to move on ,True,False
140,140,140,1.5156386482423316e+18,2022-04-17 10:29:47+00:00,['1515638648242331649'],@alededwardscym Edrych yn hyfryd Aled., edrych yn hyfryd aled,True,False
142,142,142,1.514870580591403e+18,2022-04-15 07:37:46+00:00,['1514870580591403012'],So many suffered for the sake of others. No parties! https://t.co/vt60nPSKaD,so many suffered for the sake of others no parties ,True,False
145,145,145,1.514857684830503e+18,2022-04-15 06:46:31+00:00,['1514857684830502913'],History repeating? https://t.co/AClxAtMlf5,history repeating ,True,False
151,151,151,1.5135813580602982e+18,2022-04-11 18:14:51+00:00,['1513581358060298245'],@ProfRakN @OlwenOlwen Sdim ots Olwen 😎👍👏,  sdim ots olwen ,True,False
154,154,154,1.5134171189932442e+18,2022-04-11 07:22:13+00:00,['1513417118993244161'],@OlwenOlwen Very satisfying I’m sure. 😎, very satisfying i’m sure ,True,False
156,156,156,1.5119904517834875e+18,2022-04-07 08:53:09+00:00,['1511990451783487490'],@OlwenOlwen @crxeate Really glorious down south as well. Noted the wild garlic - Llew and Griff love that #dogsoftwitter,  really glorious down south as well noted the wild garlic  llew and griff love that ,True,False
158,158,158,1.5119824292754022e+18,2022-04-07 08:21:17+00:00,['1511982429275402243'],@OlwenOlwen @crxeate Wood anemones bottom left?,  wood anemones bottom left,True,False
159,159,159,1.5112833868616868e+18,2022-04-05 10:03:32+00:00,['1511283386861686784'],Great thread. Thank you https://t.co/zTF4iHzWHe,great thread thank you ,True,False
164,164,164,1.5094659853083195e+18,2022-03-31 09:41:50+00:00,['1509465985308319748'],@BBCWomansHour @Emmabarnett Discussion of findings of Ockendon Inquiry. These are not historic events! I have to ask “why are NHS managers not regulated”?,  discussion of findings of ockendon inquiry these are not historic events i have to ask “why are nhs managers not regulated”,True,False
165,165,165,1.5092469047183032e+18,2022-03-30 19:11:17+00:00,['1509246904718303238'],@JoannaLumleyUK and @All_Allam touch the spot with us 40 + years of marriage. Music really sets the scene., and  touch the spot with us 40  years of marriage music really sets the scene,True,False
167,167,167,1.5085169698379612e+18,2022-03-28 18:50:47+00:00,['1508516969837961226'],@medicsupport What a wonderful hat 💕💕💕, what a wonderful hat ,True,False
168,168,168,1.508122290147541e+18,2022-03-27 16:42:28+00:00,['1508122290147541001'],Thank you @medicalwomenuk Proud to be amongst the Past Presidents of such an important organisation. Especially on Mothers’ Day. @DPIAcharity @LSWalesCDdCymru https://t.co/SF90t8HhjG,thank you  proud to be amongst the past presidents of such an important organisation especially on mothers’ day   ,True,False
169,169,169,1.507007252548391e+18,2022-03-24 14:51:42+00:00,['1507007252548390918'],@globalhlthtwit Billy ‘Bunter’ no mates!, billy ‘bunter’ no mates,True,False
170,170,170,1.5070064473342198e+18,2022-03-24 14:48:30+00:00,['1507006447334219783'],@bmay It doesn’t help that he looks like he’s slept in his clothes., it doesn’t help that he looks like he’s slept in his clothes,True,False
171,171,171,1.5070046357724365e+18,2022-03-24 14:41:18+00:00,['1507004635772436490'],"That is why ‘COVID is over’ despite rise in cases, admissions and sickness rates. https://t.co/IwUcY0yX6I",that is why ‘covid is over’ despite rise in cases admissions and sickness rates ,True,False
172,172,172,1.5070033194824212e+18,2022-03-24 14:36:04+00:00,['1507003319482421255'],@medicsupport @thetimes @TheBMA @goldstone_tony @medicalwomenuk It was decided unfair but too expensive to address previously. Interesting 🤔,     it was decided unfair but too expensive to address previously interesting ,True,False
174,174,174,1.5067659936783606e+18,2022-03-23 22:53:01+00:00,['1506765993678360577'],Great reflection @astacus So true https://t.co/d9E7vu5skJ,great reflection  so true ,True,False
175,175,175,1.506761858832814e+18,2022-03-23 22:36:36+00:00,['1506761858832814081'],Afghanistan girls' tears over chaotic Taliban schools U-turn. They are desperate to learn. 😓 https://t.co/eWrC9cS2IO,afghanistan girls tears over chaotic taliban schools uturn they are desperate to learn  ,True,False
176,176,176,1.505554091442942e+18,2022-03-20 14:37:21+00:00,['1505554091442941955'],@SwanseaBug So sorry Angharad 😳, so sorry angharad ,True,False
178,178,178,1.5053136622271652e+18,2022-03-19 22:41:59+00:00,['1505313662227165185'],The current status in UK. https://t.co/wKuG6qHztD,the current status in uk ,True,False
180,180,180,1.5048929267945554e+18,2022-03-18 18:50:07+00:00,['1504892926794555392'],"I defy anyone who knows, to read without bursting into song 🎶",i defy anyone who knows to read without bursting into song ,True,False
181,181,181,1.5048547826616033e+18,2022-03-18 16:18:33+00:00,['1504854782661603336'],Cefn Onn parc glorious this afternoon. Mae’r Gwanwyn wedi dyfod Haleliwia 😎 https://t.co/0du8rMOKJO,cefn onn parc glorious this afternoon mae’r gwanwyn wedi dyfod haleliwia  ,True,False
184,184,184,1.5041459733916303e+18,2022-03-16 17:22:00+00:00,['1504145973391630337'],A great opportunity to be heard. https://t.co/xxhB87mRIt,a great opportunity to be heard ,True,False
186,186,186,1.5026279933903544e+18,2022-03-12 12:50:05+00:00,['1502627993390354438'],@pgconnolly54 Infuriating. “His wife” is her identity 😥, infuriating “his wife” is her identity ,True,False
188,188,188,1.5022103724884214e+18,2022-03-11 09:10:37+00:00,['1502210372488421380'],"Dr Liz Shore Past President of the MWF ⁦@medicalwomenuk⁩ Obituary highlighting her many achievements. No mention of being hidden from Mrs Thatcher on visit to Department of Health as Peter Shore Labour politician’s wife. 

https://t.co/m2KRk9pKDN","dr liz shore past president of the mwf ⁦⁩ obituary highlighting her many achievements no mention of being hidden from mrs thatcher on visit to department of health as peter shore labour politician’s wife 

",True,False
189,189,189,1.502193648397652e+18,2022-03-11 08:04:09+00:00,['1502193648397651970'],@OrthopodReg It is their information - why still the paternalistic approach 😢, it is their information  why still the paternalistic approach ,True,False
191,191,191,1.5018221610482442e+18,2022-03-10 07:28:00+00:00,['1501822161048244224'],"@PayGapApp Thank you for exposing the hypocrisy of organisations, identifying their gender pay gap in the context of their celebration of #IWD2022", thank you for exposing the hypocrisy of organisations identifying their gender pay gap in the context of their celebration of ,True,False
192,192,192,1.501533533550289e+18,2022-03-09 12:21:06+00:00,['1501533533550288901'],I love this 🤣 https://t.co/IyZ0HOvIVe,i love this  ,True,False
193,193,193,1.501510286230102e+18,2022-03-09 10:48:43+00:00,['1501510286230102018'],@Jennife10651535 @RslewisSally @MaggieMossop @OlwenOlwen @ruthalcolado @Melanie_Nana1 @drjanenicholls @DrEmmaHosking @drliza_revivepx @EmmaMedEd @amcunningham @DrFBE @medicsupport @SmallRedOne @KathrinJThomas @AlysColeKing Why not 🤣,                why not ,True,False
196,196,196,1.5012813270012068e+18,2022-03-08 19:38:55+00:00,['1501281327001206784'],Ardderchog 👏👏 https://t.co/YYet6tIo9H,ardderchog  ,True,False
197,197,197,1.5012808794480517e+18,2022-03-08 19:37:08+00:00,['1501280879448051715'],Diolch Olwen 😊 https://t.co/oc2v2bwVH6,diolch olwen  ,True,False
201,201,201,1.5008622596518216e+18,2022-03-07 15:53:42+00:00,['1500862259651821568'],😱A century does not justify this. @medicalwomenuk https://t.co/LH1BiqYYMw,a century does not justify this  ,True,False
205,205,205,1.5003871706993295e+18,2022-03-06 08:25:51+00:00,['1500387170699329538'],@WNOtweet A moving performance of Jenufah at the Millenium Centre Cardiff last night capped by a minute of silence to support those in 🇺🇦, a moving performance of jenufah at the millenium centre cardiff last night capped by a minute of silence to support those in ,True,False
210,210,210,1.4996882770912748e+18,2022-03-04 10:08:42+00:00,['1499688277091274753'],@medicsupport Love the hat Mel 💕, love the hat mel ,True,False
211,211,211,1.4996770010027213e+18,2022-03-04 09:23:54+00:00,['1499677001002721280'],Fantastic to hear Prof Nick Webborn on @DesertIsleDiscs Memories of being student @RoyalLondonHosp and the horror amongst juniors hearing about his injury. @SportwiseUK,fantastic to hear prof nick webborn on  memories of being student  and the horror amongst juniors hearing about his injury ,True,False
212,212,212,1.499445421722198e+18,2022-03-03 18:03:41+00:00,['1499445421722198025'],@medicsupport Recharge the chin wagging batteries 🤣, recharge the chin wagging batteries ,True,False
217,217,217,1.4989851773846364e+18,2022-03-02 11:34:50+00:00,['1498985177384636419'],LSW Statement on Ukraine https://t.co/n6SuBNxb1I 👏@LSWalesCDdCymru,lsw statement on ukraine  ,True,False
220,220,220,1.4972161115861975e+18,2022-02-25 14:25:12+00:00,['1497216111586197528'],Bravo Wales yet again 👏 https://t.co/x3pLuecWog,bravo wales yet again  ,True,False
222,222,222,1.4967593161787802e+18,2022-02-24 08:10:04+00:00,['1496759316178780163'],Love this ☺️ https://t.co/PQ4GinEW4S,love this  ,True,False
224,224,224,1.4961843628947784e+18,2022-02-22 18:05:24+00:00,['1496184362894778373'],A whiter shade of pale - such a big part of my teenage years. RIP Gary Brooker,a whiter shade of pale  such a big part of my teenage years rip gary brooker,True,False
226,226,226,1.4957958909462938e+18,2022-02-21 16:21:45+00:00,['1495795890946293766'],Still plenty of time to submit 😎 https://t.co/lc3qIsUfHu,still plenty of time to submit  ,True,False
229,229,229,1.4954463373152952e+18,2022-02-20 17:12:45+00:00,['1495446337315295236'],@medicsupport @yvettedoc50 I can’t bring myself to watch it either 😓,  i can’t bring myself to watch it either ,True,False
232,232,232,1.494987575915864e+18,2022-02-19 10:49:48+00:00,['1494987575915864065'],Still happening 😥 https://t.co/IARPWCHzW1,still happening  ,True,False
234,234,234,1.4946417005470515e+18,2022-02-18 11:55:25+00:00,['1494641700547051522'],@medicsupport @alysonwalkerRHC Similar experience but given chips on awaking. So disappointed that there was none of the promised jelly and ice cream. 😂,  similar experience but given chips on awaking so disappointed that there was none of the promised jelly and ice cream ,True,False
238,238,238,1.4932146023893445e+18,2022-02-14 13:24:38+00:00,['1493214602389344259'],Penblwydd Hapys @OlwenOlwen ✨🥳🎉 https://t.co/Ev2SGwsTFz,penblwydd hapys   ,True,False
239,239,239,1.4928925460702044e+18,2022-02-13 16:04:54+00:00,['1492892546070204418'],A must read thread. Thank you @chrischirp 👏 https://t.co/CY3izKnFil,a must read thread thank you   ,True,False
241,241,241,1.492890143585362e+18,2022-02-13 15:55:21+00:00,['1492890143585361924'],👇Trust your instinct. Thank you for sharing https://t.co/J7DyrzeOz6,trust your instinct thank you for sharing ,True,False
242,242,242,1.492816618308739e+18,2022-02-13 11:03:11+00:00,['1492816618308739076'],@OlwenOlwen @RCPhysicians @RCPWales Also 5 😳,   also 5 ,True,False
244,244,244,1.4925390010010993e+18,2022-02-12 16:40:02+00:00,['1492539001001099267'],Great to be back at the rugby with a full crowd. Da iawn bechgyn 🏴󠁧󠁢󠁷󠁬󠁳󠁿 https://t.co/axUVYx90GH,great to be back at the rugby with a full crowd da iawn bechgyn  ,True,False
252,252,252,1.4911773454994145e+18,2022-02-08 22:29:18+00:00,['1491177345499414528'],It has always been a pleasure to work with you Leona. I am proud to say that I learnt more from you 😎✨ https://t.co/v7SmVd2hQZ,it has always been a pleasure to work with you leona i am proud to say that i learnt more from you  ,True,False
253,253,253,1.4911242798447002e+18,2022-02-08 18:58:26+00:00,['1491124279844700160'],Congratulations @docanthea 👏👏👏 https://t.co/kFuXtLmfbn,congratulations   ,True,False
257,257,257,1.4903044834312724e+18,2022-02-06 12:40:52+00:00,['1490304483431272451'],"Clinical geneticists have been doing that for decades. Whose information is it, the patient or the GP? https://t.co/N1wkLMUC5K",clinical geneticists have been doing that for decades whose information is it the patient or the gp ,True,False
259,259,259,1.4900338750531707e+18,2022-02-05 18:45:33+00:00,['1490033875053170690'],@astacus Especially compared with the earlier game 😥, especially compared with the earlier game ,True,False
260,260,260,1.489945699613655e+18,2022-02-05 12:55:11+00:00,['1489945699613655040'],"Accept the invisibility or stand up to it. People’s eyes glaze over when you say you are retired. New haircut, colourful fabrics, speaking out, utilising your vast experience. Become visible. I’m with @OlwenOlwen 😎 https://t.co/4tdMydHkGm",accept the invisibility or stand up to it people’s eyes glaze over when you say you are retired new haircut colourful fabrics speaking out utilising your vast experience become visible i’m with   ,True,False
261,261,261,1.4895045227330806e+18,2022-02-04 07:42:06+00:00,['1489504522733080576'],Queen Mary University of London: Stop the rebranding Barts and The London School of Medicine and De... https://t.co/leFGR4k1i9 via @UKChange,queen mary university of london stop the rebranding barts and the london school of medicine and de  via ,True,False
262,262,262,1.4895032920236196e+18,2022-02-04 07:37:13+00:00,['1489503292023619584'],@ilovepathology @UKChange I have signed.,  i have signed,True,False
266,266,266,1.4891336604439265e+18,2022-02-03 07:08:26+00:00,['1489133660443926534'],@DrFBE @RCSnews @WomenSurgeonsUK @SwanseaMedicine @SwanseaUni @SwanseabayNHS @SCTSUK @SomervilleOx @johneevans123 A very well deserved honour Farah ✨,         a very well deserved honour farah ,True,False
267,267,267,1.4891318870041108e+18,2022-02-03 07:01:23+00:00,['1489131887004110856'],Bravo Farah 👏@medicalwomenuk https://t.co/gs6Hnvk1oV,bravo farah  ,True,False
269,269,269,1.4885217690613924e+18,2022-02-01 14:36:59+00:00,['1488521769061392394'],When in 2022 does the Covid inquiry begin? https://t.co/mrbNu3v3Oi,when in 2022 does the covid inquiry begin ,True,False
272,272,272,1.48819727828455e+18,2022-01-31 17:07:35+00:00,['1488197278284550144'],#partygate Boris getting cross and beginning to show his arrogance and lack of respect. Women MPs being referred to as ‘she’ increasingly., boris getting cross and beginning to show his arrogance and lack of respect women mps being referred to as ‘she’ increasingly,True,False
274,274,274,1.4877989317865513e+18,2022-01-30 14:44:41+00:00,['1487798931786551301'],@carolyn_hitt Warm up the valves 🤣, warm up the valves ,True,False
277,277,277,1.4871811598512988e+18,2022-01-28 21:49:53+00:00,['1487181159851298818'],@DacreJane Thank you. Not as much as my daughter does 🤣 @glitzyditzy, thank you not as much as my daughter does  ,True,False
278,278,278,1.4871467261464248e+18,2022-01-28 19:33:04+00:00,['1487146726146424836'],@pgconnolly54 For many years!, for many years,True,False
279,279,279,1.487125633742295e+18,2022-01-28 18:09:15+00:00,['1487125633742295041'],@medicsupport Anemones and much greenery was what I was told 🤣, anemones and much greenery was what i was told ,True,False
281,281,281,1.4871131343347876e+18,2022-01-28 17:19:35+00:00,['1487113134334787598'],@karenstacey82 She made her own outfit. They had a 24 hour honeymoon in Porthcawl before my father had to go back to the army. ✨, she made her own outfit they had a 24 hour honeymoon in porthcawl before my father had to go back to the army ,True,False
282,282,282,1.487107276276179e+18,2022-01-28 16:56:18+00:00,['1487107276276178944'],"My parents married 80 years ago today less than a mile away from where I live. They have two children, six grandchildren and seven great grandchildren. ✨ https://t.co/WfmoaTQSxa",my parents married 80 years ago today less than a mile away from where i live they have two children six grandchildren and seven great grandchildren  ,True,False
283,283,283,1.486835060527571e+18,2022-01-27 22:54:37+00:00,['1486835060527570948'],@elinlowri I remember watching it alone as a first year med student and shouting at the television ✨, i remember watching it alone as a first year med student and shouting at the television ,True,False
289,289,289,1.4848773813450998e+18,2022-01-22 13:15:30+00:00,['1484877381345099778'],No women panellists yet again. C’mon guys it is 2022 😓 https://t.co/JkDn8CDmNu,no women panellists yet again c’mon guys it is 2022  ,True,False
291,291,291,1.4844387619792282e+18,2022-01-21 08:12:35+00:00,['1484438761979228160'],Absolutely brilliant 🤣🤣🤣🤣 https://t.co/MHaxOLsCmr,absolutely brilliant  ,True,False
295,295,295,1.482277699611771e+18,2022-01-15 09:05:17+00:00,['1482277699611770880'],Thank you for this thread. 👇 https://t.co/Mop1FTY3ZH,thank you for this thread  ,True,False
297,297,297,1.4822603797702328e+18,2022-01-15 07:56:28+00:00,['1482260379770232832'],"@pgconnolly54 Understand, my youngest is 30 🤣", understand my youngest is 30 ,True,False
298,298,298,1.4821305046316974e+18,2022-01-14 23:20:23+00:00,['1482130504631697409'],@pgconnolly54 Penblwydd hapus Phil ✨, penblwydd hapus phil ,True,False
