Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
34,34,34,1.564211342512464e+18,2022-08-29 11:20:20+00:00,['1564211342512463873'],@iceman_ex You didn’t steal anyones place. You claimed your own place. Only you could have taken that spot., you didn’t steal anyones place you claimed your own place only you could have taken that spot,True,False
38,38,38,1.5641687012131226e+18,2022-08-29 08:30:53+00:00,['1564168701213122565'],@mewlingly I had to look twice at the pics as in the second one he looks just like my son..!, i had to look twice at the pics as in the second one he looks just like my son,True,False
39,39,39,1.5641674457697567e+18,2022-08-29 08:25:54+00:00,['1564167445769756673'],"@Shivajihimself Sadly, a lot of the NHS staff also vote Tory. I have no idea how they come to that decision in the polling booth after spending their working lives in conditions made intolerable by this current government", sadly a lot of the nhs staff also vote tory i have no idea how they come to that decision in the polling booth after spending their working lives in conditions made intolerable by this current government,True,False
42,42,42,1.564162312881193e+18,2022-08-29 08:05:30+00:00,['1564162312881192960'],"@Andr6wMale Enjoying the series but the story is so close to the original that we feel we’ve had ‘spoilers’.
He is the perfect prick though."," enjoying the series but the story is so close to the original that we feel we’ve had ‘spoilers’
he is the perfect prick though",True,False
46,46,46,1.563926105823875e+18,2022-08-28 16:26:54+00:00,['1563926105823875073'],"@Luiseach The 2022 version of the film ‘The Swimmer’

https://t.co/DEz5dZkQVw"," the 2022 version of the film ‘the swimmer’

",True,False
47,47,47,1.5639156060171633e+18,2022-08-28 15:45:11+00:00,['1563915606017163264'],"@saritalacolocha In the current economic climate, I’d choose somewhere where you can afford to rent a place near to where you work, so you are not reliant on having a car.
Most foundation jobs are equal tbh, good and bad in each, but being able to afford a life outside of work is priceless."," in the current economic climate i’d choose somewhere where you can afford to rent a place near to where you work so you are not reliant on having a car
most foundation jobs are equal tbh good and bad in each but being able to afford a life outside of work is priceless",True,False
48,48,48,1.563889294347051e+18,2022-08-28 14:00:38+00:00,['1563889294347051008'],"@alexanderjbald Because they have to find some way of separating the career chasing, no social life over-achievers from the rest of us….", because they have to find some way of separating the career chasing no social life overachievers from the rest of us…,True,False
49,49,49,1.5638530302603592e+18,2022-08-28 11:36:32+00:00,['1563853030260359168'],@LucyPearce13 Get a Post Office travel card - fee free and you load it up via the app. Can use any currency. Our U.K. bank cards now have fees when paying in EU.., get a post office travel card  fee free and you load it up via the app can use any currency our uk bank cards now have fees when paying in eu,True,False
50,50,50,1.5638525895313367e+18,2022-08-28 11:34:46+00:00,['1563852589531336705'],"@RoadsideMum Oil drums are big
Our fire pit is the drum from an old tumble dryer
Much more compact and does the job"," oil drums are big
our fire pit is the drum from an old tumble dryer
much more compact and does the job",True,False
51,51,51,1.5638516112182725e+18,2022-08-28 11:30:53+00:00,['1563851611218272256'],@DrBenLovell We were early adopters and had to wait a full 7 days between episodes…the agony!, we were early adopters and had to wait a full 7 days between episodes…the agony,True,False
53,53,53,1.5636481419073454e+18,2022-08-27 22:02:22+00:00,['1563648141907345408'],@DrLindaDykes Something in the filter (coins or something) or in the drum?, something in the filter coins or something or in the drum,True,False
54,54,54,1.5635064209640366e+18,2022-08-27 12:39:13+00:00,['1563506420964036609'],"@DoctorOstomy It costs the NHS a lot more than 26p if prescribed. 
The issue really is with quantity. If you’re taking it every day it is a pain to buy only 2 packs at a time. There should be an exemption for people who would otherwise get it on prescription, to allow a pharmacist to supply"," it costs the nhs a lot more than 26p if prescribed 
the issue really is with quantity if you’re taking it every day it is a pain to buy only 2 packs at a time there should be an exemption for people who would otherwise get it on prescription to allow a pharmacist to supply",True,False
56,56,56,1.5630987389982843e+18,2022-08-26 09:39:15+00:00,['1563098738998284288'],"@MemeRegOnCall Ahem.
There are others. https://t.co/vyhmHdy3XM"," ahem
there are others ",True,False
59,59,59,1.5626015402751468e+18,2022-08-25 00:43:33+00:00,['1562601540275146753'],@sabrinaODP I usually give people chloramphenicol ointment as it’s really lubricating and can help with the pain., i usually give people chloramphenicol ointment as it’s really lubricating and can help with the pain,True,False
61,61,61,1.5624110859819418e+18,2022-08-24 12:06:45+00:00,['1562411085981941760'],@GailMyerscough @MJowen174 How have you not found this out before? Is it too late to bin him off?,  how have you not found this out before is it too late to bin him off,True,False
62,62,62,1.5623710181146132e+18,2022-08-24 09:27:32+00:00,['1562371018114613248'],@JanelWeaver @RolandGlobal @robinrimbaud any tech help you can offer?,   any tech help you can offer,True,False
69,69,69,1.5616956827712635e+18,2022-08-22 12:44:00+00:00,['1561695682771263491'],@RegMorse Lewis. Of course., lewis of course,True,False
74,74,74,1.561305894893359e+18,2022-08-21 10:55:07+00:00,['1561305894893359105'],@AcmeDR I feel seen…, i feel seen…,True,False
76,76,76,1.560894450133508e+18,2022-08-20 07:40:11+00:00,['1560894450133508100'],"@mikejwhelan Loved my port. My veins were only used the first time, and when I was ill and the ward staff wouldn’t use the port, and they are shot.", loved my port my veins were only used the first time and when i was ill and the ward staff wouldn’t use the port and they are shot,True,False
77,77,77,1.5608004629405532e+18,2022-08-20 01:26:43+00:00,['1560800462940553219'],"@ThanksCancer Me (on the right), mid chemo at a music festival with a pint of mojito…compromise was using the folding chair.. https://t.co/ScWF4Z6OeJ", me on the right mid chemo at a music festival with a pint of mojito…compromise was using the folding chair ,True,False
79,79,79,1.5605372788034929e+18,2022-08-19 08:00:55+00:00,['1560537278803492864'],"@Jakestomajourne @DoctorOstomy @ColostomyUK Also, it will get very full of gas while on the plane. This is normal, so don’t panic!
As others said, empty just before boarding and you’ll be fine.","   also it will get very full of gas while on the plane this is normal so don’t panic
as others said empty just before boarding and you’ll be fine",True,False
83,83,83,1.56009259207066e+18,2022-08-18 02:33:53+00:00,['1560092592070660098'],@CancerCanuck @ThanksCancer *loads of chocolate (not chocolate kids..!),  loads of chocolate not chocolate kids,True,False
84,84,84,1.560091760159871e+18,2022-08-18 02:30:35+00:00,['1560091760159870976'],"@CancerCanuck @ThanksCancer I took in healthy snacks and tea bags. Nothing drastic (fruit kebabs etc), they get kids of chocolate etc.",  i took in healthy snacks and tea bags nothing drastic fruit kebabs etc they get kids of chocolate etc,True,False
93,93,93,1.5596166986506977e+18,2022-08-16 19:02:51+00:00,['1559616698650697728'],@DrBenLovell Yes. Toasted cheese and truffle marmite sandwiches…., yes toasted cheese and truffle marmite sandwiches…,True,False
96,96,96,1.559580977558655e+18,2022-08-16 16:40:55+00:00,['1559580977558654977'],"@techpriest But with no other safe places, it’s where the patients end up.", but with no other safe places it’s where the patients end up,True,False
97,97,97,1.5595808018130616e+18,2022-08-16 16:40:13+00:00,['1559580801813061633'],"@techpriest Sunday night we had, I think, 3 patients with police on 136, plus a few other psych patients waiting for beds. ED is no place to spend any amount of time if you are suffering a mental health crisis - it’s loud, busy and the lights don’t go off, no privacy.", sunday night we had i think 3 patients with police on 136 plus a few other psych patients waiting for beds ed is no place to spend any amount of time if you are suffering a mental health crisis  it’s loud busy and the lights don’t go off no privacy,True,False
103,103,103,1.558415812700037e+18,2022-08-13 11:30:58+00:00,['1558415812700037121'],@Maremaidstar 30+ degrees in London feels filthy compared to 30+ degrees in Florence…, 30 degrees in london feels filthy compared to 30 degrees in florence…,True,False
107,107,107,1.5583668621104988e+18,2022-08-13 08:16:27+00:00,['1558366862110498818'],@Jopo_dr Yep, yep,True,False
108,108,108,1.5582343073486277e+18,2022-08-12 23:29:44+00:00,['1558234307348627458'],@DoctorOstomy They do replace the batteries now. It’s relatively cheap too, they do replace the batteries now it’s relatively cheap too,True,False
109,109,109,1.5582316317433037e+18,2022-08-12 23:19:06+00:00,['1558231631743303681'],@timricketts_ Mothball poisoning due to G6P deficiency, mothball poisoning due to g6p deficiency,True,False
110,110,110,1.5582315018919322e+18,2022-08-12 23:18:35+00:00,['1558231501891932160'],@ChipperHay @GailMyerscough I have been enjoying that one too,  i have been enjoying that one too,True,False
111,111,111,1.558198936606761e+18,2022-08-12 21:09:11+00:00,['1558198936606760961'],"@robllewelyn @Aidan_Baron As an ED doctor, I have delivered 7 babies so far with no O&amp;G present (two in the car park)",  as an ed doctor i have delivered 7 babies so far with no oampg present two in the car park,True,False
112,112,112,1.5580480224032072e+18,2022-08-12 11:09:30+00:00,['1558048022403207169'],@BigJeffJohns @maryannehobbs So great to see you back online Jeff! Wishing you a continued recovery.,  so great to see you back online jeff wishing you a continued recovery,True,False
113,113,113,1.5580118184544256e+18,2022-08-12 08:45:38+00:00,['1558011818454425605'],@Dr_Claire_B @clare_eliza @jabberwock951 I reckon actual face to face and decision time is ten mins. Add twenty for the above. So incredibly frustrating.,   i reckon actual face to face and decision time is ten mins add twenty for the above so incredibly frustrating,True,False
114,114,114,1.5580116733357998e+18,2022-08-12 08:45:04+00:00,['1558011673335799809'],"@Dr_Claire_B @clare_eliza @jabberwock951 The vast majority of the time ‘spent with my patient’ is finding them in the waiting room, finding a room to see them, finding a computer to use, logging in, checking results (if there are any), typing up my notes, finding a printer that works if I need to print anything.",   the vast majority of the time ‘spent with my patient’ is finding them in the waiting room finding a room to see them finding a computer to use logging in checking results if there are any typing up my notes finding a printer that works if i need to print anything,True,False
115,115,115,1.5580101751638753e+18,2022-08-12 08:39:06+00:00,['1558010175163875328'],"@Naomimiii There’s a whole Quality Improvement Team at our trust, mostly to support those clinicians taking these on, but I do feel we ought to be the focus group rather than doing the miserable data collection etc in our ‘spare’ time just for a portfolio tick.", there’s a whole quality improvement team at our trust mostly to support those clinicians taking these on but i do feel we ought to be the focus group rather than doing the miserable data collection etc in our ‘spare’ time just for a portfolio tick,True,False
122,122,122,1.5574920479924552e+18,2022-08-10 22:20:15+00:00,['1557492047992455172'],"@josemehrinho Every year one of my PDP answers is ‘ensure I have booked all my annual leave’
I have had serious illness and this has reinforced my belief that my decent job gives me the resources to have a great life, and that they’d replace me in an instant, so why stress."," every year one of my pdp answers is ‘ensure i have booked all my annual leave’
i have had serious illness and this has reinforced my belief that my decent job gives me the resources to have a great life and that they’d replace me in an instant so why stress",True,False
123,123,123,1.5574916246236283e+18,2022-08-10 22:18:34+00:00,['1557491624623628290'],"@josemehrinho I decided pretty early on that I didn’t want to be a consultant, had no interest in research, not a high flyer, more interesting things happening outside of work.
Did the necessary exams, do the bare minimum of audit etc."," i decided pretty early on that i didn’t want to be a consultant had no interest in research not a high flyer more interesting things happening outside of work
did the necessary exams do the bare minimum of audit etc",True,False
126,126,126,1.5573540305941545e+18,2022-08-10 13:11:49+00:00,['1557354030594154499'],"@DrLindaDykes I was there.
Wintertime 
Homework by candlelight 
To bed in jumpers and every coat in the house piled on top of beds

Summer strikes with mountains (literally) of rubbish so everywhere smelled bad

My dad was a union rep so financially we suffered"," i was there
wintertime 
homework by candlelight 
to bed in jumpers and every coat in the house piled on top of beds

summer strikes with mountains literally of rubbish so everywhere smelled bad

my dad was a union rep so financially we suffered",True,False
128,128,128,1.5571628294966968e+18,2022-08-10 00:32:03+00:00,['1557162829496696833'],"@juliaisobela I got them to change the date of my colonoscopy so that it was after written finals, day before my OSCE…", i got them to change the date of my colonoscopy so that it was after written finals day before my osce…,True,False
129,129,129,1.5571571187713477e+18,2022-08-10 00:09:22+00:00,['1557157118771347461'],@_nick_lowe_ So I got no training rather than 90% of the training…, so i got no training rather than 90 of the training…,True,False
130,130,130,1.557157017206268e+18,2022-08-10 00:08:58+00:00,['1557157017206267905'],"@_nick_lowe_ I was off sick when the training for iCare was given, not going to repeated once I was back at work. I had an appt just at the end of the session and was told to leave the session at the beginning as it was important that I stayed the whole time and not miss the last 10 mins..", i was off sick when the training for icare was given not going to repeated once i was back at work i had an appt just at the end of the session and was told to leave the session at the beginning as it was important that i stayed the whole time and not miss the last 10 mins,True,False
132,132,132,1.557119085409878e+18,2022-08-09 21:38:14+00:00,['1557119085409878017'],"@memorialdevice Scottish dancing shoes after McCulloch wore them (on TOTP I think?). 
He certainly was a fashion icon! Probable still is tbh."," scottish dancing shoes after mcculloch wore them on totp i think 
he certainly was a fashion icon probable still is tbh",True,False
135,135,135,1.556777698919334e+18,2022-08-08 23:01:41+00:00,['1556777698919333890'],@elsdraeger @BootstrapCook You can just pop it in a jar and shake it,  you can just pop it in a jar and shake it,True,False
136,136,136,1.5566280283309998e+18,2022-08-08 13:06:57+00:00,['1556628028330999808'],"@ynab You *have* to talk money - people find it difficult 
Work out a decent household budget and contribute equally to a joint pot, but keep a personal bank account too."," you have to talk money  people find it difficult 
work out a decent household budget and contribute equally to a joint pot but keep a personal bank account too",True,False
137,137,137,1.5566202381034783e+18,2022-08-08 12:36:00+00:00,['1556620238103478272'],"@DrJon231 @Abi_Rimmer I didn’t fight cancer
I mostly laid on the sofa, too exhausted to move, while my team of clinicians did all they could to rid me of cancer.","  i didn’t fight cancer
i mostly laid on the sofa too exhausted to move while my team of clinicians did all they could to rid me of cancer",True,False
138,138,138,1.556610170909753e+18,2022-08-08 11:55:59+00:00,['1556610170909753345'],"@Love_SE4 They made fabulous ice cream, I’ve been there often.", they made fabulous ice cream i’ve been there often,True,False
139,139,139,1.556608119815508e+18,2022-08-08 11:47:50+00:00,['1556608119815507968'],@Love_SE4 (Although we’d all like summer off!), although we’d all like summer off,True,False
140,140,140,1.5566058442461266e+18,2022-08-08 11:38:48+00:00,['1556605844246126594'],@Love_SE4 What kind of business model is that?!, what kind of business model is that,True,False
143,143,143,1.5565858818211185e+18,2022-08-08 10:19:28+00:00,['1556585881821118464'],@GailMyerscough Wonderful! Have obviously gone online and bought one…hard to choose though., wonderful have obviously gone online and bought one…hard to choose though,True,False
144,144,144,1.556527426263556e+18,2022-08-08 06:27:11+00:00,['1556527426263556098'],"@jamie_wallis He does talks - I went to one and it was a good evening out, although not a gory as I would have wanted, considering they did a warning at the beginning!", he does talks  i went to one and it was a good evening out although not a gory as i would have wanted considering they did a warning at the beginning,True,False
145,145,145,1.5563481734965084e+18,2022-08-07 18:34:54+00:00,['1556348173496508418'],"@GeoffRimington @ReasonAboveAll Ahem *tampon change* ahem.
Need not elaborate.","  ahem tampon change ahem
need not elaborate",True,False
147,147,147,1.5561822946369905e+18,2022-08-07 07:35:46+00:00,['1556182294636990464'],"@AmyL_IoM If you are near a MAC store, pop in and they will show you how to draw in the missing bit. They were really helpful when I lost my brows due to chemo", if you are near a mac store pop in and they will show you how to draw in the missing bit they were really helpful when i lost my brows due to chemo,True,False
149,149,149,1.5559144244473856e+18,2022-08-06 13:51:20+00:00,['1555914424447385600'],"@BootstrapCook inspired me to touch base with @StoreEvelyn to donate and appreciate what I have, in an area where so many have so much less. I love the books too, and often use the recipes, have given the books as gifts and donations.", inspired me to touch base with  to donate and appreciate what i have in an area where so many have so much less i love the books too and often use the recipes have given the books as gifts and donations,True,False
150,150,150,1.5558869553590968e+18,2022-08-06 12:02:11+00:00,['1555886955359096832'],@memorialdevice It’s refreshing to see that ‘posh’ and ‘expensive’ wedding receptions are so crap., it’s refreshing to see that ‘posh’ and ‘expensive’ wedding receptions are so crap,True,False
152,152,152,1.5557215497888973e+18,2022-08-06 01:04:56+00:00,['1555721549788897280'],"@Maremaidstar When people ask me (35 years together Monday), I say you always have to believe it’s going to get better, even if you think it’s ok right now. That’s why you stay together, for the better stuff to come.", when people ask me 35 years together monday i say you always have to believe it’s going to get better even if you think it’s ok right now that’s why you stay together for the better stuff to come,True,False
155,155,155,1.5555172821174725e+18,2022-08-05 11:33:14+00:00,['1555517282117472256'],@karen712 @ThanksCancer @ohyouresotough @CancerHair I bought ghds and straightened it as couldn’t be a wavy grey-vy,    i bought ghds and straightened it as couldn’t be a wavy greyvy,True,False
162,162,162,1.5551288953090703e+18,2022-08-04 09:49:56+00:00,['1555128895309070337'],@NewWaveAndPunk I was at both nights at the Rainbow, i was at both nights at the rainbow,True,False
166,166,166,1.5548091177510093e+18,2022-08-03 12:39:15+00:00,['1554809117751009282'],@memorialdevice He hasn’t even heard a country version recorded for the lift in a southern state shopping mall, he hasn’t even heard a country version recorded for the lift in a southern state shopping mall,True,False
167,167,167,1.5547829690129285e+18,2022-08-03 10:55:20+00:00,['1554782969012928512'],@DrJon231 Seems legit to me, seems legit to me,True,False
168,168,168,1.5547204513515315e+18,2022-08-03 06:46:55+00:00,['1554720451351531521'],"@GoodishIntent Look after the parents - in the first few months everything is all about the baby - so make them dinners, do the laundry, or pay for a cleaner etc, give the gift of time to sleep by taking the baby for a few hours etc", look after the parents  in the first few months everything is all about the baby  so make them dinners do the laundry or pay for a cleaner etc give the gift of time to sleep by taking the baby for a few hours etc,True,False
169,169,169,1.55451344946355e+18,2022-08-02 17:04:22+00:00,['1554513449463549954'],@MJA9622 None. Use the library., none use the library,True,False
170,170,170,1.5545109342401083e+18,2022-08-02 16:54:22+00:00,['1554510934240108544'],@Miners_Strike I am almost certain my dad was either driving or in the passenger seat of one of these lorries; he was the TGWU rep for the BRS, i am almost certain my dad was either driving or in the passenger seat of one of these lorries he was the tgwu rep for the brs,True,False
174,174,174,1.5544473995229143e+18,2022-08-02 12:41:54+00:00,['1554447399522914305'],"@mags_hood @DoctorJLam Change that greeting to ‘thank you for waiting’ - it changes the tone of the consult from the beginning.
You don’t have to apologise for doing your job properly and giving the previous patients / tasks the extra time.","  change that greeting to ‘thank you for waiting’  it changes the tone of the consult from the beginning
you don’t have to apologise for doing your job properly and giving the previous patients  tasks the extra time",True,False
175,175,175,1.554436775015334e+18,2022-08-02 11:59:41+00:00,['1554436775015333888'],@probert_david @DrBenLovell @ivabrodine There were replies to the original tweet stating this course/email/threat of fines dates back to at least 2020. Thank you for responding positively but you now need to see how this has happened for so long unchecked,   there were replies to the original tweet stating this courseemailthreat of fines dates back to at least 2020 thank you for responding positively but you now need to see how this has happened for so long unchecked,True,False
177,177,177,1.5543580992507126e+18,2022-08-02 06:47:04+00:00,['1554358099250712576'],@janeruffino @elsdraeger here’s another misery for you..,  here’s another misery for you,True,False
181,181,181,1.553764656292012e+18,2022-07-31 15:28:56+00:00,['1553764656292012034'],@terminalyill3st Same for sausages, same for sausages,True,False
184,184,184,1.553762734541521e+18,2022-07-31 15:21:18+00:00,['1553762734541520897'],@BKoltunovitch @CrimBarrister ….I’m saying nothing….,  …i’m saying nothing…,True,False
185,185,185,1.5537493293447127e+18,2022-07-31 14:28:02+00:00,['1553749329344712704'],"@BlokeOnWheels No one is ‘economically inactive’ - people have to be part of the economy through purchases and paying utilities.
People in receipt of benefits tend to spend in their local economy too, promoting growth locally, rather than abroad."," no one is ‘economically inactive’  people have to be part of the economy through purchases and paying utilities
people in receipt of benefits tend to spend in their local economy too promoting growth locally rather than abroad",True,False
186,186,186,1.5537479324987556e+18,2022-07-31 14:22:29+00:00,['1553747932498755585'],"@seanpwcurrie Make the journey part of the holiday, not just the hassle at the beginning and the end.", make the journey part of the holiday not just the hassle at the beginning and the end,True,False
187,187,187,1.5537478273685422e+18,2022-07-31 14:22:03+00:00,['1553747827368542211'],"@seanpwcurrie We flew to Italy then travelled round by train; cheap and quick, clean trains, marred only by one day of industrial action which just meant no direct train. I had no problem with this, it happens. Definitely doing more European trains in future.", we flew to italy then travelled round by train cheap and quick clean trains marred only by one day of industrial action which just meant no direct train i had no problem with this it happens definitely doing more european trains in future,True,False
188,188,188,1.553746906081362e+18,2022-07-31 14:18:24+00:00,['1553746906081361921'],@lisa_iannattone HSP?, hsp,True,False
190,190,190,1.5536821516394906e+18,2022-07-31 10:01:05+00:00,['1553682151639490561'],"@VillagesBrewery saved the day at @ATNfestival 
Thanks to Villages delivering the best beer on site! (The Big Salad wins as best breakfast beer) https://t.co/y4L4pB6h2b"," saved the day at  
thanks to villages delivering the best beer on site the big salad wins as best breakfast beer ",True,False
191,191,191,1.5534235192785633e+18,2022-07-30 16:53:22+00:00,['1553423519278563328'],"@RabVicki They will not care, will build care homes in prisons with basic facilities, to house all the criminals they have created, and will be proud when they don’t re-offend.
And the MPs will claim all their bills on expenses so won’t give a toss."," they will not care will build care homes in prisons with basic facilities to house all the criminals they have created and will be proud when they don’t reoffend
and the mps will claim all their bills on expenses so won’t give a toss",True,False
193,193,193,1.553418089689145e+18,2022-07-30 16:31:48+00:00,['1553418089689145347'],"@memorialdevice Possibly if it’s played by a string quartet…but even then, realistically, nope", possibly if it’s played by a string quartet…but even then realistically nope,True,False
197,197,197,1.553386716307792e+18,2022-07-30 14:27:08+00:00,['1553386716307791873'],@Catfordkid It’s always ‘but how does it affect me?’ These days. I’ll tell you how it affects you - your pay freeze / job cuts will be next., it’s always ‘but how does it affect me’ these days i’ll tell you how it affects you  your pay freeze  job cuts will be next,True,False
203,203,203,1.553002109142012e+18,2022-07-29 12:58:50+00:00,['1553002109142011905'],@Jopo_dr Our trust has a dedicated person / people that staff can approach in complete confidence to get help if a victim of DV, our trust has a dedicated person  people that staff can approach in complete confidence to get help if a victim of dv,True,False
208,208,208,1.552691377695228e+18,2022-07-28 16:24:06+00:00,['1552691377695227906'],"@VillagesBrewery Thank you so much for dropping it over!
Safely refrigerating overnight ready for the weekend…"," thank you so much for dropping it over
safely refrigerating overnight ready for the weekend…",True,False
211,211,211,1.5524584171047365e+18,2022-07-28 00:58:24+00:00,['1552458417104736257'],"@bethanymedic Happens every day.
I just reply that I haven’t got the right qualifications to be a nurse."," happens every day
i just reply that i haven’t got the right qualifications to be a nurse",True,False
214,214,214,1.5524141304846828e+18,2022-07-27 22:02:25+00:00,['1552414130484682752'],"@jamie_wallis did you speak to the BBC or did they just use your tweets?

https://t.co/94o3sFBeC8"," did you speak to the bbc or did they just use your tweets

",True,False
216,216,216,1.552413187663954e+18,2022-07-27 21:58:41+00:00,['1552413187663953920'],"@JoelleKhalife I’ve had to travel injectable meds in the past and my prescription has been proof enough. And you can get a printout if you medical history summary for free at the gp.
The letters are private work, not an NHS service, so the gp can charge."," i’ve had to travel injectable meds in the past and my prescription has been proof enough and you can get a printout if you medical history summary for free at the gp
the letters are private work not an nhs service so the gp can charge",True,False
220,220,220,1.5523763799578214e+18,2022-07-27 19:32:25+00:00,['1552376379957821440'],@Andr6wMale Check out Reyooz - second hand office furniture and you can grab a bargain, check out reyooz  second hand office furniture and you can grab a bargain,True,False
225,225,225,1.5520759230208082e+18,2022-07-26 23:38:30+00:00,['1552075923020808193'],"@VillagesBrewery we ordered some beer on Friday to take to Ireland for a festival. Leaving on the evening of 27th. Email said DPD would deliver Tuesday but that didn’t happen, says online they haven’t got our parcel…help!", we ordered some beer on friday to take to ireland for a festival leaving on the evening of 27th email said dpd would deliver tuesday but that didn’t happen says online they haven’t got our parcel…help,True,False
227,227,227,1.5519231970707702e+18,2022-07-26 13:31:38+00:00,['1551923197070770177'],@4bruce7 @JaneyGodley @CrimBarrister they are in your house!,   they are in your house,True,False
232,232,232,1.551884996159443e+18,2022-07-26 10:59:50+00:00,['1551884996159442944'],"@Andr6wMale I’ve started this recently in a vain attempt to cut back on the 1500+ unread mails in my inbox…
So far book tokens people, jewellery I bought for a Christmas gift about 10 years ago, hotel in Camber I signed up with for wifi during dinner, posh hotel (hoped to win competition)"," i’ve started this recently in a vain attempt to cut back on the 1500 unread mails in my inbox…
so far book tokens people jewellery i bought for a christmas gift about 10 years ago hotel in camber i signed up with for wifi during dinner posh hotel hoped to win competition",True,False
238,238,238,1.5518244744288256e+18,2022-07-26 06:59:20+00:00,['1551824474428825601'],@Transpontine @StormbirdSE5 That bar has had a hundred names!,  that bar has had a hundred names,True,False
240,240,240,1.5517072479564268e+18,2022-07-25 23:13:31+00:00,['1551707247956426759'],@CollettWriter Outstanding!, outstanding,True,False
241,241,241,1.5517059311211315e+18,2022-07-25 23:08:17+00:00,['1551705931121131521'],@thebodycoach Twix Wicks has a nice ring to it, twix wicks has a nice ring to it,True,False
