Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
61,61,61,1.5627973050358825e+18,2022-08-25 13:41:27+00:00,['1562797305035882496'],@debsbed hahaha amiga foi literalmente um grande this is fine! A erupção começou no dia 24 mas a galera ficou nah dá nada não e aí no dia 25 é que explodiu lá a fumaça que queimou geral e as pedras que soterraram, hahaha amiga foi literalmente um grande this is fine a erupção começou no dia 24 mas a galera ficou nah dá nada não e aí no dia 25 é que explodiu lá a fumaça que queimou geral e as pedras que soterraram,True,False
62,62,62,1.562741516627366e+18,2022-08-25 09:59:46+00:00,['1562741516627365889'],População de Pompeia há 1943 anos atrás: https://t.co/J3Uy5XhLcd,população de pompeia há 1943 anos atrás ,True,False
63,63,63,1.562738480832057e+18,2022-08-25 09:47:42+00:00,['1562738480832057345'],"quando você se dá conta de que veio visitar Pompeia no aniversário da erupção do Vesúvio 

cc @marineleney https://t.co/hv62fYtiSm","quando você se dá conta de que veio visitar pompeia no aniversário da erupção do vesúvio 

cc  ",True,False
64,64,64,1.562566261657469e+18,2022-08-24 22:23:22+00:00,['1562566261657468929'],@choracuica s i m. Obrigada por tudo eurovision ❤️, s i m obrigada por tudo eurovision ,True,False
65,65,65,1.5624182069623398e+18,2022-08-24 12:35:03+00:00,['1562418206962339841'],vc ta lá de boa e do nada PÁ UM AFRESCO https://t.co/yKhi01CLqJ,vc ta lá de boa e do nada pá um afresco ,True,False
66,66,66,1.5622259453349765e+18,2022-08-23 23:51:04+00:00,['1562225945334976512'],Só os ferranters online @marineleney,só os ferranters online ,True,False
67,67,67,1.562224913913729e+18,2022-08-23 23:46:58+00:00,['1562224913913729024'],"“A sinistra c’era un tunnel a tre bocche ma se ci si arrampicava su fino ai binari della ferrovia nelle belle giornate si vedeva al di là di certe case basse e muri di tufo e una fitta vegetazione, una montagna celeste con una vetta più bassa e una più alta che si chiama Vesuvio” https://t.co/TSfev5m2Ao",“a sinistra c’era un tunnel a tre bocche ma se ci si arrampicava su fino ai binari della ferrovia nelle belle giornate si vedeva al di là di certe case basse e muri di tufo e una fitta vegetazione una montagna celeste con una vetta più bassa e una più alta che si chiama vesuvio” ,True,False
68,68,68,1.5622191865748357e+18,2022-08-23 23:24:13+00:00,['1562219186574835712'],i colori di Napoli 🧡💛💚💙🤍 https://t.co/106c8zozAV,i colori di napoli  ,True,False
70,70,70,1.5621108977153516e+18,2022-08-23 16:13:55+00:00,['1562110897715351552'],"Le amiche geniali ❤️

cc: @marineleney https://t.co/iYxfx8ydgo","le amiche geniali 

cc  ",True,False
71,71,71,1.561944635462779e+18,2022-08-23 05:13:15+00:00,['1561944635462778881'],@superultralulu Que absurdo. Espero que você fique bem e encontre um profissional capacitado pra te atender :(, que absurdo espero que você fique bem e encontre um profissional capacitado pra te atender ,True,False
72,72,72,1.561829219193217e+18,2022-08-22 21:34:37+00:00,['1561829219193217024'],@alehct Se cuida 😥, se cuida ,True,False
73,73,73,1.5618260434131067e+18,2022-08-22 21:22:00+00:00,['1561826043413106689'],@alehct amiga do céu, amiga do céu,True,False
74,74,74,1.5618004184217928e+18,2022-08-22 19:40:11+00:00,['1561800418421792775'],@cheltreteiro Ah ok hahaha, ah ok hahaha,True,False
75,75,75,1.5617999098917765e+18,2022-08-22 19:38:10+00:00,['1561799909891776520'],Ciao Napoli ❤️ https://t.co/RSKpXcKFeI,ciao napoli  ,True,False
76,76,76,1.5617953203039846e+18,2022-08-22 19:19:55+00:00,['1561795320303984648'],@costurandoverbo @neilhimself Eu tb to com vontade de ler as HQs!,  eu tb to com vontade de ler as hqs,True,False
77,77,77,1.5617281036421857e+18,2022-08-22 14:52:50+00:00,['1561728103642185729'],@cheltreteiro HAHAHA boa sorte aí conseguindo uma, hahaha boa sorte aí conseguindo uma,True,False
78,78,78,1.5615875643599585e+18,2022-08-22 05:34:22+00:00,['1561587564359958529'],It’s frankly disrespectful how some airlines don’t allow non-EU travelers to check in online or have a boarding pass without having to arrive much earlier to the airport and queue for ages only to have someone stamp their documents 🙄 Seriously @Ryanair @wizzair @jet2tweets,it’s frankly disrespectful how some airlines don’t allow noneu travelers to check in online or have a boarding pass without having to arrive much earlier to the airport and queue for ages only to have someone stamp their documents  seriously   ,True,False
81,81,81,1.5614645232524575e+18,2022-08-21 21:25:27+00:00,['1561464523252457473'],@Add_piadinha @marineleney A gente vai pra Nápoles miga!,  a gente vai pra nápoles miga,True,False
82,82,82,1.5614346985507635e+18,2022-08-21 19:26:56+00:00,['1561434698550763521'],ansiosíssima pra encontrar a @marineleney e encher o cy de gelato,ansiosíssima pra encontrar a  e encher o cy de gelato,True,False
83,83,83,1.5614329564843213e+18,2022-08-21 19:20:01+00:00,['1561432956484321281'],@yeuxlumiere Hahaha pode ser, hahaha pode ser,True,False
84,84,84,1.5614101931200184e+18,2022-08-21 17:49:34+00:00,['1561410193120018434'],"@ComplexaBel “Eles não podiam escolher onde morar, era o governo que determinava!!!”

Sim, pq hoje em dia a gente tem muita escolha realmente"," “eles não podiam escolher onde morar era o governo que determinava”

sim pq hoje em dia a gente tem muita escolha realmente",True,False
85,85,85,1.5614092732839404e+18,2022-08-21 17:45:54+00:00,['1561409273283940354'],"@ComplexaBel “Ai pq era um apartamento minúsculo muito diferente da ideia que as pessoas aqui no UK têm de um lar aceitável, que seria uma casa com um jardinzinho pelo menos” 

Beleza campeã, me conta aí onde que vc vai comprar essa casa maneira com o seu salário pq em Londres que não é"," “ai pq era um apartamento minúsculo muito diferente da ideia que as pessoas aqui no uk têm de um lar aceitável que seria uma casa com um jardinzinho pelo menos” 

beleza campeã me conta aí onde que vc vai comprar essa casa maneira com o seu salário pq em londres que não é",True,False
86,86,86,1.5614037175132692e+18,2022-08-21 17:23:50+00:00,['1561403717513269248'],"a mana contando a história triste dos avós que no comunismo tiveram que morar com os pais depois de casar num apartamento de só dois quartos até o governo dar um pra eles

tive que lembrar a ela que no UK em 2022 nem ela nem eu temos qualquer perspectiva de ter um imóvel 🤡","a mana contando a história triste dos avós que no comunismo tiveram que morar com os pais depois de casar num apartamento de só dois quartos até o governo dar um pra eles

tive que lembrar a ela que no uk em 2022 nem ela nem eu temos qualquer perspectiva de ter um imóvel ",True,False
87,87,87,1.561400945258496e+18,2022-08-21 17:12:49+00:00,['1561400945258496001'],@alehct Sim!!!, sim,True,False
88,88,88,1.5613947507243254e+18,2022-08-21 16:48:12+00:00,['1561394750724325377'],@clarissasc Foi na cripta da catedral! O que foi bem melhor pq eram só 100 convidados. Mas foi tudo lindo lindo, foi na cripta da catedral o que foi bem melhor pq eram só 100 convidados mas foi tudo lindo lindo,True,False
89,89,89,1.5613878220238356e+18,2022-08-21 16:20:40+00:00,['1561387822023835649'],"o casamento da minha amiga foi incrível mas o ponto alto foi sem dúvida o passeio pela catedral de Canterbury, na Kings School e nas ruínas normandas 😍 https://t.co/8w1Q29Kb0y",o casamento da minha amiga foi incrível mas o ponto alto foi sem dúvida o passeio pela catedral de canterbury na kings school e nas ruínas normandas  ,True,False
90,90,90,1.5613166733109248e+18,2022-08-21 11:37:57+00:00,['1561316673310924802'],a composição dessa rede é uns 70% problematizações tiradas do cy e uns 30% conversas que a galera não ta pronta pra ter,a composição dessa rede é uns 70 problematizações tiradas do cy e uns 30 conversas que a galera não ta pronta pra ter,True,False
91,91,91,1.5607456158810276e+18,2022-08-19 21:48:46+00:00,['1560745615881027585'],@jmkorhonen @clarissasc que tour,  que tour,True,False
92,92,92,1.56072601132245e+18,2022-08-19 20:30:52+00:00,['1560726011322449920'],@Jacyra1980 Bem assim. O ruim é que fortes chances de esquecer o insubstituível 😂, bem assim o ruim é que fortes chances de esquecer o insubstituível ,True,False
93,93,93,1.560688787314942e+18,2022-08-19 18:02:57+00:00,['1560688787314941952'],@rebelbia_ @mjuliacoelho HAHAHAHAHHAA já mandei essa oferenda de volta pro mar amiga 🙏,  hahahahahhaa já mandei essa oferenda de volta pro mar amiga ,True,False
94,94,94,1.560661287100883e+18,2022-08-19 16:13:41+00:00,['1560661287100882945'],"tentando arrumar mala pra duas viagens ao mesmo tempo 

deux no comando","tentando arrumar mala pra duas viagens ao mesmo tempo 

deux no comando",True,False
95,95,95,1.560636637368959e+18,2022-08-19 14:35:44+00:00,['1560636637368958976'],"@mylaura_m Sinto muito, Laura. Muita força para você e sua família nesse momento", sinto muito laura muita força para você e sua família nesse momento,True,False
96,96,96,1.5606364032094372e+18,2022-08-19 14:34:48+00:00,['1560636403209437185'],@metaforica_gabi Nunca passarás frio, nunca passarás frio,True,False
97,97,97,1.5604073525741076e+18,2022-08-18 23:24:38+00:00,['1560407352574107648'],"@francesadaraque Ta uma crise horrorosa, preço de tudo aumentando, salários defasados e não dando conta de acompanhar a inflação… o inverno vai ser bem complicado com gente tendo que escolher entre aquecimento e comida e a imprensa pelo visto ta tentando normalizar 🤷‍♀️", ta uma crise horrorosa preço de tudo aumentando salários defasados e não dando conta de acompanhar a inflação… o inverno vai ser bem complicado com gente tendo que escolher entre aquecimento e comida e a imprensa pelo visto ta tentando normalizar ,True,False
98,98,98,1.5604055838654628e+18,2022-08-18 23:17:36+00:00,['1560405583865462789'],tudo na mais absoluta normalidade https://t.co/lnwejqvj0y,tudo na mais absoluta normalidade ,True,False
99,99,99,1.5603945038523597e+18,2022-08-18 22:33:35+00:00,['1560394503852359683'],eu to rindo disso muito mais do que deveria https://t.co/CSJj4XX1gG,eu to rindo disso muito mais do que deveria ,True,False
100,100,100,1.560377017698247e+18,2022-08-18 21:24:06+00:00,['1560377017698246658'],@noctilucens @choracuica Amigo vc sempre entrega tudo ❤️,  amigo vc sempre entrega tudo ,True,False
101,101,101,1.5603201151949742e+18,2022-08-18 17:37:59+00:00,['1560320115194974208'],@choracuica Chateada wue o vídeo ainda não passou aqui, chateada wue o vídeo ainda não passou aqui,True,False
102,102,102,1.5602177180615516e+18,2022-08-18 10:51:06+00:00,['1560217718061551617'],"Please help support Lula 13, add a #Twibbon now! https://t.co/6dYsRK07mL",please help support lula 13 add a  now ,True,False
103,103,103,1.5601721680210002e+18,2022-08-18 07:50:06+00:00,['1560172168021000192'],"@DrNickTwit The poo nurses website is also great

https://t.co/5MwbjwwxG9"," the poo nurses website is also great

",True,False
104,104,104,1.559849210375291e+18,2022-08-17 10:26:47+00:00,['1559849210375290881'],@debsbed nem vai ter segundo turno 🙏🙏🙏, nem vai ter segundo turno ,True,False
106,106,106,1.5596689279737938e+18,2022-08-16 22:30:24+00:00,['1559668927973793799'],@Jacyra1980 Aaaah ta hahaha, aaaah ta hahaha,True,False
107,107,107,1.5596285311597322e+18,2022-08-16 19:49:52+00:00,['1559628531159732227'],@CamilaBianco2 EXATAMENTE, exatamente,True,False
108,108,108,1.559628492131672e+18,2022-08-16 19:49:43+00:00,['1559628492131672065'],@Jacyra1980 Pq?, pq,True,False
109,109,109,1.559557211747238e+18,2022-08-16 15:06:29+00:00,['1559557211747237888'],@metaforica_gabi nossa acho UÓ, nossa acho uó,True,False
110,110,110,1.559540305229226e+18,2022-08-16 13:59:18+00:00,['1559540305229225991'],@rebelbia_ Hahaha siiim ❤️❤️❤️, hahaha siiim ,True,False
111,111,111,1.5595338403345613e+18,2022-08-16 13:33:36+00:00,['1559533840334561280'],"@rebelbia_ @luis7md Tadinha, bem feito nada! :(",  tadinha bem feito nada ,True,False
112,112,112,1.559527612460028e+18,2022-08-16 13:08:52+00:00,['1559527612460027904'],"@donalilian Cara, eu vi essa tour. Bizarro demais. Espero que esteja tudo bem com você agora", cara eu vi essa tour bizarro demais espero que esteja tudo bem com você agora,True,False
113,113,113,1.559522744491975e+18,2022-08-16 12:49:31+00:00,['1559522744491974657'],@rebelbia_ @luis7md sou a favor do casamento mas muito contra trocar o nome hahahah,  sou a favor do casamento mas muito contra trocar o nome hahahah,True,False
114,114,114,1.5595221607161774e+18,2022-08-16 12:47:12+00:00,['1559522160716177408'],"minha vó sempre teve horror a português 

minha vó nunca passou frio 

https://t.co/TRCQUOqMG9","minha vó sempre teve horror a português 

minha vó nunca passou frio 

",True,False
115,115,115,1.5595183808177766e+18,2022-08-16 12:32:11+00:00,['1559518380817776641'],@anamcorreia AMOOO, amooo,True,False
116,116,116,1.5595023577209733e+18,2022-08-16 11:28:30+00:00,['1559502357720973313'],"@camimalonso @de_salto Pois é, e pra gente aqui na Europa às vezes ainda tem a questão do status migratório. Uma amiga tem união estável com o companheiro dela (francês) e isso dá alguns direitos, mas a vida dela seria MUITO mais fácil se fosse casamento real oficial.",  pois é e pra gente aqui na europa às vezes ainda tem a questão do status migratório uma amiga tem união estável com o companheiro dela francês e isso dá alguns direitos mas a vida dela seria muito mais fácil se fosse casamento real oficial,True,False
117,117,117,1.5595019172518543e+18,2022-08-16 11:26:45+00:00,['1559501917251854337'],"@luis7md Eu nem to falando de cerimônia e festa, pq aí acho que vai de cada um e do que considera importante. To falando da burocracia mesmo", eu nem to falando de cerimônia e festa pq aí acho que vai de cada um e do que considera importante to falando da burocracia mesmo,True,False
118,118,118,1.559501739438506e+18,2022-08-16 11:26:03+00:00,['1559501739438505984'],@vanahauf Mas mesmo a união estável ainda pode gerar alguns entraves e dores de cabeça, mas mesmo a união estável ainda pode gerar alguns entraves e dores de cabeça,True,False
119,119,119,1.5594934258079826e+18,2022-08-16 10:53:01+00:00,['1559493425807982594'],@rodrekener Não achei nada exagerado. Corretíssima a sua posição. Não dá pra ceder e tolerar certas coisas, não achei nada exagerado corretíssima a sua posição não dá pra ceder e tolerar certas coisas,True,False
121,121,121,1.559492051393192e+18,2022-08-16 10:47:33+00:00,['1559492051393191937'],@ronsard58 @outracozinha Que droga… espero que tudo se resolva logo!,  que droga… espero que tudo se resolva logo,True,False
123,123,123,1.5594914641109563e+18,2022-08-16 10:45:13+00:00,['1559491464110956544'],@camilafbat @__cvlho @rebelbia_ EU NÃO QUERO SABER!!!!!,   eu não quero saber,True,False
124,124,124,1.559491332938371e+18,2022-08-16 10:44:42+00:00,['1559491332938371073'],"@outracozinha @ronsard58 Pois é. E nessas situações de morte por ex, o rolê que é pra comprovar união estável depois… Até consegue, mas com o casamento já ta tudo posto e você evita a fadiga",  pois é e nessas situações de morte por ex o rolê que é pra comprovar união estável depois… até consegue mas com o casamento já ta tudo posto e você evita a fadiga,True,False
