id,created_at,edit_history_tweet_ids,text,withheld,clean_text,nouns
1.546581817926484e+18,2022-07-11 19:46:54+00:00,['1546581817926483970'],@JasmineBourner thank youuuu 💕,, thank youuuu ,thank youuuu
1.54658017596135e+18,2022-07-11 19:40:22+00:00,['1546580175961350145'],🚨📣 after nearly a year’s break i’m elated to say that i’m back in the thick of it and have officially joined the international marketing team at @EMPIRE!✨,, after nearly a year’s break i’m elated to say that i’m back in the thick of it and have officially joined the international marketing team at ,break thick marketing team
1.5433698328124498e+18,2022-07-02 23:03:37+00:00,['1543369832812449793'],STRANGER THINGS!!!!! 😭😭😭😭,,stranger things ,stranger thing
1.5431478467567045e+18,2022-07-02 08:21:31+00:00,['1543147846756704256'],"@brendajuliet_ honestly, that time away for her did wonders. she’s back on her a game and killing it. you must witness too!",, honestly that time away for her did wonders she’s back on her a game and killing it you must witness too,time wonder game
1.5431433489863311e+18,2022-07-02 08:03:39+00:00,['1543143348986331137'],"adele was incredible last night, i could not fault her. stunning visually and vocally.",,adele was incredible last night i could not fault her stunning visually and vocally,adele night
1.543140971625554e+18,2022-07-02 07:54:12+00:00,['1543140971625553920'],kinda obsessed with bad bunny.,,kinda obsessed with bad bunny,kinda bunny
1.543137557701165e+18,2022-07-02 07:40:38+00:00,['1543137557701165057'],but why is it that anywhere there’s a churros stand the line is the longest?!,,but why is it that anywhere there’s a churros stand the line is the longest,churros line
1.542476675728003e+18,2022-06-30 11:54:31+00:00,['1542476675728003072'],yeah i don’t know how people can get themselves multiple dates per week - never been able to unlock that level of commitment ever lol,,yeah i don’t know how people can get themselves multiple dates per week  never been able to unlock that level of commitment ever lol,yeah people date week level commitment
1.5421530100459192e+18,2022-06-29 14:28:24+00:00,['1542153010045919235'],"“(Honestly, Nevermind) Released by OVO Sound and Republic Records without pre-release singles, the 14-track album earned 251.7 million on-demand streams in its first week of release.” @billboard - again, i know it ain’t no surprise but still, wow.",,honestly nevermind released by ovo sound and republic records without prerelease singles the album earned million ondemand streams in its first week of release   again i know it ain’t no surprise but still wow,sound republic record prerelease album stream week release surprise
1.5421522189288735e+18,2022-06-29 14:25:15+00:00,['1542152218928873482'],“1 in Every 60 U.S. Streams Last Week Was Drake” - not surprising but that’s insane for any artist when thinking about it.,, in every us streams last week was drake  not surprising but that’s insane for any artist when thinking about it,stream week insane artist
1.5411819212076485e+18,2022-06-26 22:09:38+00:00,['1541181921207648257'],yeah i cannot wait to see kenny live 🥲,,yeah i cannot wait to see kenny live ,yeah wait
1.5411588392691343e+18,2022-06-26 20:37:55+00:00,['1541158839269134336'],jelly about not being at glasto to see king kenny close the festival out. I’ll see him soon tho 🥹,,jelly about not being at glasto to see king kenny close the festival out i’ll see him soon tho ,glasto kenny festival
1.5411552637717135e+18,2022-06-26 20:23:42+00:00,['1541155263771713536'],watching olly years&amp;years perform at glasto on top of a grand piano - iconic moment.,,watching olly yearsampyears perform at glasto on top of a grand piano  iconic moment,yearsampyears glasto piano moment
1.5404008200339333e+18,2022-06-24 18:25:49+00:00,['1540400820033933312'],cannot believe the decision on roe vs wade in the us. i honestly feel for the women out there 😔,,cannot believe the decision on roe vs wade in the us i honestly feel for the women out there ,cannot decision wade woman
1.5403492654106624e+18,2022-06-24 15:00:57+00:00,['1540349265410662400'],"mario verzuz omarion seemed to just be pure chaos on stage, someone explain to me why ray j was carrying a child on stage while singing?! what I gather from just clips was that it was utter madness lol",,mario verzuz omarion seemed to just be pure chaos on stage someone explain to me why ray j was carrying a child on stage while singing what i gather from just clips was that it was utter madness lol,mario verzuz omarion chaos stage someone explain child stage clip madness
1.5400391150009303e+18,2022-06-23 18:28:32+00:00,['1540039115000930304'],people are asking me to make them crochet bucket hats now 😅,,people are asking me to make them crochet bucket hats now ,people bucket
1.5396943624724685e+18,2022-06-22 19:38:36+00:00,['1539694362472468488'],"my crochet bucket hats are pretty good tbh, only taught myself how to crochet last week 😌",,my crochet bucket hats are pretty good tbh only taught myself how to crochet last week ,crochet bucket week
1.539693923383255e+18,2022-06-22 19:36:52+00:00,['1539693923383255041'],i’ve really spent the past few weeks growing avocados and crocheting bucket hats - feeling like an “east London hipster” forreal,,i’ve really spent the past few weeks growing avocados and crocheting bucket hats  feeling like an east london hipster forreal,week avocado bucket london hipster forreal
1.5395628598893036e+18,2022-06-22 10:56:04+00:00,['1539562859889303552'],"been a weird limbo space since i came back from abroad, finally things are falling into place nicely - it’s exciting.",,been a weird limbo space since i came back from abroad finally things are falling into place nicely  it’s exciting,limbo space thing place
1.5359037198202388e+18,2022-06-12 08:35:57+00:00,['1535903719820238850'],what a flashback for various reasons lol https://t.co/eNIRmOOBzo,,what a flashback for various reasons lol ,flashback reason
1.5353563290402202e+18,2022-06-10 20:20:49+00:00,['1535356329040220166'],this pic is gonna be on my tl every night for two month straight init https://t.co/7Nfnc2k4vt,,this pic is gonna be on my tl every night for two month straight init ,night month init
1.5351953155020431e+18,2022-06-10 09:41:00+00:00,['1535195315502043137'],"kenny beats at koko looked too too lively, damn.",,kenny beats at koko looked too too lively damn,kenny beat koko
1.534902652810711e+18,2022-06-09 14:18:04+00:00,['1534902652810711042'],ctrl has to be one of my ultimate fave lps ever.,,ctrl has to be one of my ultimate fave lps ever,ctrl fave
1.5349010545334272e+18,2022-06-09 14:11:43+00:00,['1534901054533427203'],yeah i need ctrl deluxe in vinyl.,,yeah i need ctrl deluxe in vinyl,yeah deluxe vinyl
1.534195657657004e+18,2022-06-07 15:28:43+00:00,['1534195657657004034'],"heartstopper is the most sweetest, uplifting series 🥲",,heartstopper is the most sweetest uplifting series ,heartstopper series
1.5327495141126308e+18,2022-06-03 15:42:15+00:00,['1532749514112630784'],"hay fever is doing me so dirty today, even my tablets aren’t cutting it 😭",,hay fever is doing me so dirty today even my tablets aren’t cutting it ,fever today tablet
1.532112115573703e+18,2022-06-01 21:29:28+00:00,['1532112115573702656'],amaretto sour is my drink this summer.,,amaretto sour is my drink this summer,sour drink summer
1.531640460963369e+18,2022-05-31 14:15:17+00:00,['1531640460963368966'],who did the press shots for love island this year? has it always been like this? the lighting is so off 🥴,,who did the press shots for love island this year has it always been like this the lighting is so off ,press shot love island year lighting
1.5313816859583447e+18,2022-05-30 21:07:00+00:00,['1531381685958344704'],stranger things season four is EPIC 😭,,stranger things season four is epic ,stranger thing season
1.531028825752187e+18,2022-05-29 21:44:51+00:00,['1531028825752186886'],"s4, ep4 stranger things. omg.",,s ep stranger things omg,stranger thing
1.5309556719439135e+18,2022-05-29 16:54:10+00:00,['1530955671943913472'],need to get out of this funk.,,need to get out of this funk,need funk
1.5302307827568517e+18,2022-05-27 16:53:43+00:00,['1530230782756851714'],when did starters become the same price as mains?!,,when did starters become the same price as mains,starter price main
1.5299148995555697e+18,2022-05-26 19:58:31+00:00,['1529914899555569697'],"highly recommend going to cinque terre, as stunning in real life as this pic. https://t.co/zu6Pt6pgtv",,highly recommend going to cinque terre as stunning in real life as this pic ,terre stunning life
1.529906802606887e+18,2022-05-26 19:26:20+00:00,['1529906802606886916'],cbbc closing? my childhood wouldn’t of been the same without watching it daily. just sad.,,cbbc closing my childhood wouldn’t of been the same without watching it daily just sad,cbbc childhood
1.529215167879336e+18,2022-05-24 21:38:02+00:00,['1529215167879335937'],"these mass shootings, my heart aches every time. just horrific news 😞",,these mass shootings my heart aches every time just horrific news ,mass shooting heart time news
1.529146892965249e+18,2022-05-24 17:06:44+00:00,['1529146892965249024'],@JasmineBourner I’m down! I’ll keep an eye out for the announcements or message me if you hear anything,, i’m down i’ll keep an eye out for the announcements or message me if you hear anything,announcement anything
1.5265656794779566e+18,2022-05-17 14:09:54+00:00,['1526565679477956611'],abel with braids.,,abel with braids,abel braid
1.5262928122197934e+18,2022-05-16 20:05:38+00:00,['1526292812219793410'],trust in divine timing. trust in your individual journey.,,trust in divine timing trust in your individual journey,trust divine timing trust journey
1.5256034762895114e+18,2022-05-14 22:26:27+00:00,['1525603476289511425'],this is an interesting turn of events #Eurovision,,this is an interesting turn of events ,turn event
1.5254262338901934e+18,2022-05-14 10:42:09+00:00,['1525426233890193408'],avocado and brown sugar is elite.,,avocado and brown sugar is elite,avocado sugar
1.5254088759015055e+18,2022-05-14 09:33:11+00:00,['1525408875901505537'],"this guy on bbc one’s saturday kitchen live said “it’s a bit asian, but not too asian” whilst he adds asian ingredients to a dish. what does this mean?",,this guy on bbc one’s saturday kitchen live said its a bit asian but not too asian whilst he adds asian ingredients to a dish what does this mean,kitchen live whilst ingredient mean
1.525406395197231e+18,2022-05-14 09:23:19+00:00,['1525406395197231104'],kendrick Lamar tix out next week. i must attend.,,kendrick lamar tix out next week i must attend,kendrick lamar week
1.5252493304368742e+18,2022-05-13 22:59:12+00:00,['1525249330436874245'],"had fun at tge this year. my highlight was priya ragu’s guitarist, she is flipping hard. priya was incredible obvs",,had fun at tge this year my highlight was priya ragu’s guitarist she is flipping hard priya was incredible obvs,year highlight guitarist priya obvs
1.5252468441456312e+18,2022-05-13 22:49:20+00:00,['1525246844145631232'],one thing i’ve really put into practise is that you really don’t have to explain yourself to everyone.,,one thing i’ve really put into practise is that you really don’t have to explain yourself to everyone,thing practise everyone
1.5251848360964751e+18,2022-05-13 18:42:56+00:00,['1525184836096475136'],priya ragu’s guitarist is too lively.,,priya ragu’s guitarist is too lively,priya guitarist
1.5248765060858511e+18,2022-05-12 22:17:44+00:00,['1524876506085851136'],"@esilva27 eugeneeeeee!! bro, it’s been too long. yeah it’s the worst, i get annoyed with myself lol",, eugeneeeeee bro it’s been too long yeah it’s the worst i get annoyed with myself lol,eugeneeeeee yeah
1.524841550290768e+18,2022-05-12 19:58:50+00:00,['1524841550290767879'],"so annoying when i see a typo i made hours after i post, people probs think i can’t spell 🫠",,so annoying when i see a typo i made hours after i post people probs think i can’t spell ,typo hour post people spell
1.5236725176294687e+18,2022-05-09 14:33:31+00:00,['1523672517629468672'],yeah i think rick stein is my fave british celeb chef,,yeah i think rick stein is my fave british celeb chef,yeah rick stein celeb chef
1.523374831248429e+18,2022-05-08 18:50:37+00:00,['1523374831248429056'],"roka brunch 10/10 - hands down the best one i’ve ever done, highly recommend.",,roka brunch  hands down the best one i’ve ever done highly recommend,roka brunch
1.5225094272738757e+18,2022-05-06 09:31:48+00:00,['1522509427273875456'],Heading to The Great Escape next friday… anyone else down?,,heading to the great escape next friday anyone else down,escape friday anyone
1.522210358836052e+18,2022-05-05 13:43:25+00:00,['1522210358836051968'],today i was sent a pic of my official documents stating that i am a filipino citizen from the philippine bureau of immigration. i cannot wait to physically hold it in my hands🥲,,today i was sent a pic of my official documents stating that i am a filipino citizen from the philippine bureau of immigration i cannot wait to physically hold it in my hands,today document filipino citizen bureau immigration wait hand
1.5218552906894418e+18,2022-05-04 14:12:30+00:00,['1521855290689441794'],kehlani ‘melt’ - what a beautiful song.,,kehlani melt  what a beautiful song,kehlani beautiful song
1.5208120470507192e+18,2022-05-01 17:07:01+00:00,['1520812047050719232'],"but why didn’t i get tickets to see the weeknd? is he still coming to the uk? if so, any legit sellers hmu.",,but why didn’t i get tickets to see the weeknd is he still coming to the uk if so any legit sellers hmu,ticket weeknd seller
1.5198111253066097e+18,2022-04-28 22:49:43+00:00,['1519811125306609666'],@MarinaHyatt7 Hi! I can’t seem to find an option to dm you… you selling them face value?,, hi i can’t seem to find an option to dm you you selling them face value,option value
1.519810752928006e+18,2022-04-28 22:48:14+00:00,['1519810752928006144'],something in the water festival line up is looking soo good! i wanna be there 😭,,something in the water festival line up is looking soo good i wanna be there ,something water festival line
1.5196961014268396e+18,2022-04-28 15:12:39+00:00,['1519696101426839553'],"looking for tickets to arcade fire tomorrow at kokos, legit sellers hmu please",,looking for tickets to arcade fire tomorrow at kokos legit sellers hmu please,ticket fire tomorrow kokos seller
1.519317278269055e+18,2022-04-27 14:07:21+00:00,['1519317278269054977'],"i want a kitten. i miss my cat in phili, i want one here.",,i want a kitten i miss my cat in phili i want one here,kitten phili
1.5190362460682732e+18,2022-04-26 19:30:38+00:00,['1519036246068273153'],"i know it’s a rerun of celeb gbbo on ch4, but one more time just to see ovie on my screen.",,i know it’s a rerun of celeb gbbo on ch but one more time just to see ovie on my screen,rerun celeb gbbo time screen
1.518338643806589e+18,2022-04-24 21:18:36+00:00,['1518338643806588932'],zack tabudlo is so so good.,,zack tabudlo is so so good,zack tabudlo
1.5183050273241006e+18,2022-04-24 19:05:01+00:00,['1518305027324100608'],i just want 6lack and giveon do a headline show in london real soon. not a festival please.,,i just want and giveon do a headline show in london real soon not a festival please,headline show please
1.5178113011746324e+18,2022-04-23 10:23:08+00:00,['1517811301174632448'],"doesn’t matter how bouji a restaurant can be. if you’re serving asian food with rice and chopsticks, best believe i will ask for a bowl and not suffer eating with just a plate.",,doesn’t matter how bouji a restaurant can be if you’re serving asian food with rice and chopsticks best believe i will ask for a bowl and not suffer eating with just a plate,matter restaurant food rice chopstick bowl plate
1.5177670300485345e+18,2022-04-23 07:27:13+00:00,['1517767030048534529'],"reminds of that 996 work culture in asia. no thank you, these people need an actual real break. https://t.co/9Zbn7V4sb1",,reminds of that work culture in asia no thank you these people need an actual real break ,reminds work culture asia thank people break
1.5175422489210593e+18,2022-04-22 16:34:01+00:00,['1517542248921059328'],i’m actually so happy that wiz’s taylor allderdice mixtape is finally on streaming platforms. what a classic.,,i’m actually so happy that wiz’s taylor allderdice mixtape is finally on streaming platforms what a classic,taylor allderdice mixtape platform
1.517536298495578e+18,2022-04-22 16:10:22+00:00,['1517536298495578113'],passive income is sounding more and more ideal.,,passive income is sounding more and more ideal,income ideal
1.517511589561258e+18,2022-04-22 14:32:11+00:00,['1517511589561257984'],"111 tracks on nmf playlist, when did it become that many?",,tracks on nmf playlist when did it become that many,track playlist
1.5175066918893076e+18,2022-04-22 14:12:43+00:00,['1517506691889307648'],pinkpantheress willow track is definitely a bop.,,pinkpantheress willow track is definitely a bop,pinkpantheress track
1.5174649525246523e+18,2022-04-22 11:26:52+00:00,['1517464952524652544'],asos has really been giving when it comes to the various heeled boots i’ve purchased. good quality and also v. comfortable 😍,,asos has really been giving when it comes to the various heeled boots i’ve purchased good quality and also v comfortable ,asos boot quality
1.5174619024351724e+18,2022-04-22 11:14:45+00:00,['1517461902435172355'],yeahhh kaytranada is gonna be just pure vibes. i’m excited.,,yeahhh kaytranada is gonna be just pure vibes i’m excited,yeahhh kaytranada vibe
1.5168777641581773e+18,2022-04-20 20:33:35+00:00,['1516877764158177280'],abel tesfaye.,,abel tesfaye,abel tesfaye
1.5168697953119355e+18,2022-04-20 20:01:55+00:00,['1516869795311935490'],really want some soup dumplings.,,really want some soup dumplings,soup dumpling
1.5161710735528878e+18,2022-04-18 21:45:27+00:00,['1516171073552887810'],taking my nieces and nephew to their first live gig was priceless 🥺💛,,taking my nieces and nephew to their first live gig was priceless ,niece nephew
1.5156829131987436e+18,2022-04-17 13:25:41+00:00,['1515682913198743556'],hay fever slapping me real hard today.,,hay fever slapping me real hard today,fever today
1.515354436369109e+18,2022-04-16 15:40:26+00:00,['1515354436369108994'],my skin really really missed the sun. today’s weather is so lush,,my skin really really missed the sun today’s weather is so lush,skin weather
1.5152924555197972e+18,2022-04-16 11:34:08+00:00,['1515292455519797249'],i do find it funny when the younger gens think every screen is a touch screen 😂,,i do find it funny when the younger gens think every screen is a touch screen ,screen screen
1.5150199253326643e+18,2022-04-15 17:31:12+00:00,['1515019925332664329'],didn’t realise billie and finneas are behind the soundtrack to turning red - it is very very good.,,didn’t realise billie and finneas are behind the soundtrack to turning red  it is very very good,realise billie finneas soundtrack
1.5142380065715405e+18,2022-04-13 13:44:08+00:00,['1514238006571540484'],"in life, people may come and go but one things for sure is my nail technician be consistent 💅🏼",,in life people may come and go but one things for sure is my nail technician be consistent ,life people thing
1.513971905140826e+18,2022-04-12 20:06:45+00:00,['1513971905140826114'],why is everyone in mexico? and why am i not there too? 😭,,why is everyone in mexico and why am i not there too ,everyone mexico
1.5139636027677204e+18,2022-04-12 19:33:45+00:00,['1513963602767720452'],praying my family in Philippines are ok 🙏🏽,,praying my family in philippines are ok ,family philippine
1.5135618656658924e+18,2022-04-11 16:57:24+00:00,['1513561865665892356'],my kinda meal 😍 https://t.co/33WNAeD75n,,my kinda meal  ,kinda meal
1.5135438173827973e+18,2022-04-11 15:45:41+00:00,['1513543817382797320'],"also, props to the creative direction and styling of her too. olivia’s documentary about the making of sour is pretty good.",,also props to the creative direction and styling of her too olivia’s documentary about the making of sour is pretty good,direction styling documentary making sour
1.5135393926017925e+18,2022-04-11 15:28:06+00:00,['1513539392601792520'],"gotta give it to olivia rodrigo, she’s a incredibly deft pop songwriter.",,gotta give it to olivia rodrigo she’s a incredibly deft pop songwriter,gotta rodrigo songwriter
1.512892813616296e+18,2022-04-09 20:38:49+00:00,['1512892813616295936'],"guapdad 4000, an artist i’d love to work with.",,guapdad an artist i’d love to work with,guapdad artist love
1.511763530865062e+18,2022-04-06 17:51:27+00:00,['1511763530865061888'],i wish to keep mask wearing a norm please.,,i wish to keep mask wearing a norm please,mask norm please
1.5114628168212644e+18,2022-04-05 21:56:31+00:00,['1511462816821264390'],the goon*w wake news is wild. imagine turning up to a club to celebrate a life and their actual corpse is right there with you 😳,,the goonw wake news is wild imagine turning up to a club to celebrate a life and their actual corpse is right there with you ,goonw wake news imagine club life corpse
1.5113407089296753e+18,2022-04-05 13:51:19+00:00,['1511340708929675268'],"i am so so happy jazmine sullivan won best r&amp;b at the grammys. what a woman, what a album.",,i am so so happy jazmine sullivan won best rampb at the grammys what a woman what a album,jazmine sullivan rampb grammys woman album
1.510953566986543e+18,2022-04-04 12:12:57+00:00,['1510953566986543107'],it’s not a straight 30% off on uber rides no more it’s a 5-30% depending on the journey lol,,it’s not a straight off on uber rides no more it’s a depending on the journey lol,uber journey
1.510953028651733e+18,2022-04-04 12:10:48+00:00,['1510953028651732992'],"not mad about the grammy winners this year, kinda knew who would be the big winners. really want to watch the performances.",,not mad about the grammy winners this year kinda knew who would be the big winners really want to watch the performances,grammy winner year knew winner performance
1.5098881165549363e+18,2022-04-01 13:39:14+00:00,['1509888116554936347'],yeah i really do like harry styles’ music.,,yeah i really do like harry styles music,yeah harry style music
1.5096174548001546e+18,2022-03-31 19:43:43+00:00,['1509617454800154632'],interesting to see steezy collaborating with hybe and geffen records on this global girl group audition. looking forward to seeing how this pans out 🤔 https://t.co/vxkFZNNtTf,,interesting to see steezy collaborating with hybe and geffen records on this global girl group audition looking forward to seeing how this pans out  ,hybe geffen record girl group audition
1.5043969966895104e+18,2022-03-17 09:59:29+00:00,['1504396996689510400'],anyone heading to @thegreatescape this year?,,anyone heading to  this year,anyone year
1.5033614105160622e+18,2022-03-14 13:24:26+00:00,['1503361410516062211'],my skin felt way better and needed less maintenance when i was in philippines ☹️,,my skin felt way better and needed less maintenance when i was in philippines ,skin maintenance philippine
1.5033159400705477e+18,2022-03-14 10:23:45+00:00,['1503315940070547458'],lewis hamilton’s fits when he enters each race track 😍,,lewis hamilton’s fits when he enters each race track ,race track
1.503053683428311e+18,2022-03-13 17:01:38+00:00,['1503053683428311040'],"going to my first gig after two years tonight. if you know me, it’s a real big thing and i cannot wait!",,going to my first gig after two years tonight if you know me it’s a real big thing and i cannot wait,year thing wait
1.5029895385783378e+18,2022-03-13 12:46:44+00:00,['1502989538578337793'],"@rahellothere hey lovely, email lfyb@lawsociety.org.uk- mention you’re looking for a 30min free consultation, let them know which area in london and they will share a list of law firms with you",, hey lovely email lfyborguk mention you’re looking for a free consultation let them know which area in london and they will share a list of law firms with you,lfyborguk mention consultation area london share list firm
1.5028061781785108e+18,2022-03-13 00:38:08+00:00,['1502806178178510853'],@MegZeenat Got a ticket thanks!,, got a ticket thanks,ticket thanks
1.502736044780839e+18,2022-03-12 19:59:27+00:00,['1502736044780838913'],a kojey radical rexx life raj collab always bangs.,,a kojey radical rexx life raj collab always bangs,rexx life collab bang
1.5026082647474954e+18,2022-03-12 11:31:42+00:00,['1502608264747495429'],@Urs_Irrevocably Ok great! Can you dm me more info on payment etc please? I’m still interested,, ok great can you dm me more info on payment etc please i’m still interested,info payment please
1.5025950481390756e+18,2022-03-12 10:39:10+00:00,['1502595048139075589'],"Looking for a ticket to see #Masego tomorrow in london, hmu please",,looking for a ticket to see  tomorrow in london hmu please,ticket tomorrow please
1.5017442264172257e+18,2022-03-10 02:18:19+00:00,['1501744226417225733'],"my best friends, my closest girls are so beautiful, just stunning inside and out you know.",,my best friends my closest girls are so beautiful just stunning inside and out you know,friend girl
1.50153833424563e+18,2022-03-09 12:40:10+00:00,['1501538334245629953'],"you wouldn’t catch me watching live F1 on tv, but wow am i invested in watching the stories of the sport, the drivers and their teams unravel on recent documentaries.",,you wouldn’t catch me watching live f on tv but wow am i invested in watching the stories of the sport the drivers and their teams unravel on recent documentaries,story sport driver team documentary
1.5013313762930074e+18,2022-03-08 22:57:48+00:00,['1501331376293007363'],what a queen pangina heals is! just love love love.,,what a queen pangina heals is just love love love,pangina heals love love
1.501219118116229e+18,2022-03-08 15:31:43+00:00,['1501219118116229126'],"happy international women’s day! there are so many incredibly inspiring, intelligent and stunning women in my life who i call family and friends. i am so grateful and proud to be who i am every day.",,happy international women’s day there are so many incredibly inspiring intelligent and stunning women in my life who i call family and friends i am so grateful and proud to be who i am every day,intelligent woman life family friend
1.4998162305423565e+18,2022-03-04 18:37:09+00:00,['1499816230542356492'],"kendrick lamar headlining glastonbury?! please, i need to find myself there.",,kendrick lamar headlining glastonbury please i need to find myself there,kendrick lamar glastonbury please
1.4983168524681052e+18,2022-02-28 15:19:09+00:00,['1498316852468105226'],"Back in good ol’ London town, keen on catching up with people in the music biz. DMs are open",,back in good ol london town keen on catching up with people in the music biz dms are open,london town people music
1.498060880688214e+18,2022-02-27 22:22:01+00:00,['1498060880688214018'],where do people even buy nice going out dresses these days?! i’m stuck ☹️,,where do people even buy nice going out dresses these days i’m stuck ,people dress
1.4975272624926433e+18,2022-02-26 11:01:36+00:00,['1497527262492643330'],"central cee on spotify’s nmf philippines playlist, nice surprise.",,central cee on spotify’s nmf philippines playlist nice surprise,philippine surprise
1.4972360286498775e+18,2022-02-25 15:44:21+00:00,['1497236028649877504'],i can’t believe i spent £7 on juice that literally tastes like water with a hint of grass 🥴,,i can’t believe i spent  on juice that literally tastes like water with a hint of grass ,juice taste water hint grass
1.4969910714816102e+18,2022-02-24 23:30:58+00:00,['1496991071481610241'],"today has felt so intense. truly unbelievable, somber times.",,today has felt so intense truly unbelievable somber times,today somber time
1.4957249258265231e+18,2022-02-21 11:39:46+00:00,['1495724925826523138'],so sad to hear about jamal edwards. what he did for uk music and the community will never be forgotten. what an absolute legend. 🕊,,so sad to hear about jamal edwards what he did for uk music and the community will never be forgotten what an absolute legend ,edward music community legend
