,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
13456,13456,61517,woah songwriter,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9323449490523886,False,Woah! This is three of my favourite current songwriters all on one virtual gig! I shall definitely be tuning in! https://t.co/JI8z1bWNxp,2021-01-06 19:34:21+00:00,None
13457,13457,40015,cabin fever thing,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Cabin fever is a thing 😫,2021-01-06 20:06:09+00:00,None
13458,13458,5157,definition friend,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9472330895472176,False,@davie576 is the definition of a toxic friend &lt;/3 https://t.co/uarfptDC5i,2021-01-06 20:20:54+00:00,None
13459,13459,38219,mask mask,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3679138280243204,False,No masks or wearing a mask wrong. Says it all lmaoo https://t.co/Ld7vDbd8jv,2021-01-06 20:43:19+00:00,None
13460,13460,29825,maralago oder neuschwanstein,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.7701966924345511,False,"@jonathanbfine There is already a ‘Mar-a-Lago. Oder. Neuschwanstein.’ by @mstreer___ but I’m looking forward to this one, too.",2021-01-06 21:17:28+00:00,None
13461,13461,5156,footage washington security protocol inauguration week time,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,All this footage in Washington DC right now makes me very very very concerned about the security protocols for Biden’s inauguration in just two weeks time.,2021-01-06 21:33:20+00:00,None
13462,13462,42835,bunch sore loser treason sedition,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9834754321701956,False,Disgusting!!! A bunch of sore losers and committing treason and sedition no less. 🤦🏽‍♂️ https://t.co/2dYUGFMfAX,2021-01-06 21:34:17+00:00,None
13463,13463,7018,hour data work dark event,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,What a few hours for me to not have any data at work and be completely in the dark about current events 🙃,2021-01-06 21:41:21+00:00,None
13464,13464,42834,evidence incitement violence,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.4363944447886957,False,Evidence of incitement of Violence https://t.co/O5Q8OqDwo2,2021-01-06 21:52:29+00:00,None
13465,13465,10926,donnie hand,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Donnie really going against his right hand man. Mad.,2021-01-06 22:17:06+00:00,None
13466,13466,38218,amateur elbow mosh,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Amateur using elbows in a mosh pit 🤦‍♀️ https://t.co/6eXLAD1lb8,2021-01-06 23:02:14+00:00,None
13467,13467,10036,year resolution borg individuality hello collective,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"I think my new years resolution is just to become assimilated by the borg and have it done with, goodbye individuality hello collective",2021-01-06 23:02:55+00:00,None
13468,13468,10035,borg cube fashion,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@EvaRoe17 Borg cube but make it fashion,2021-01-06 23:12:05+00:00,None
13469,13469,7017,home work trump,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8737754566209033,False,@rossd9711 Came back home after work to be met with my dad saying “did you hear what’s happening with Trump” and I was like https://t.co/0ycX3vydsk,2021-01-07 00:09:57+00:00,None
13470,13470,5155,mate time taxi home,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,when your mates had too many and it’s time for a taxi home https://t.co/ZHjx7CGrV8,2021-01-07 10:02:29+00:00,None
13471,13471,62596,year christmas thought,10,10_christmas_soup_merry_xmas,christmas - soup - merry - xmas - biscuit - crochet - carol - blanket - dinner - yorkshire,1.0,False,@azsweetheart013 So sorry to hear this Amy :( We lost our 20 year old senior cat #Lulu just before Christmas so we know what it feels like. Our thoughts are with you both,2021-01-07 10:21:36+00:00,Life
13472,13472,10034,research yesterdaytoday policy tiktok organisation advice reading pretty dense,1,1_tory_corbyn_labour_party,tory - corbyn - labour - party - union - policy - truss - flag - pension - starmer,1.0,False,"Hey guys! I've been doing a bit of research yesterday/today on safeguarding policies surrounding TikTok. Do any organisations out there have any advice on using it? Getting through the reading, but it's pretty dense!",2021-01-07 10:30:29+00:00,Life
13473,13473,38217,birthday hope,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,@maisviolet happy birthday peach! hope you have an amazing day as much as you can 💓💓💓,2021-01-07 10:47:08+00:00,None
13474,13474,5154,death people injury coup,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"This man is responsible for the death of at least four people, countless injuries and an attempted coup to say the least. This is not on. #ImpeachTrumpNow #25thAmendment",2021-01-07 10:50:01+00:00,None
13475,13475,7016,time person view sake balance water people wait license coverage,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8969250546200297,False,"Dear @BBCNews, every time you bring in some right wing person with mad views all for the sake of supposed “balance”, you muddy the waters of what people should deem to be acceptable. I can’t wait to move out so I can just not pay the license fee for your enabling coverage 🙂",2021-01-07 10:57:31+00:00,None
13476,13476,38216,lockdown film order today,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.6586482773143438,False,Day three of annual leave during lockdown: is it acceptable to watch all the Twilight films in order today?,2021-01-07 11:10:17+00:00,None
13477,13477,38215,shade grey,11,11_woman_trans_argument_gender,woman - trans - argument - gender - people - misogynist - debate - reminder - right - misogyny,1.0,False,Watching Twilight thinking about how 9/11 caused 50 shades of grey to exist https://t.co/aFEMOnNhps,2021-01-07 11:57:53+00:00,Life
13478,13478,7015,colossal effort playlist follow share others look none,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"@skarletzombie Colossal effort! Giving this playlist a follow and going to share it with others. Got a few to add, if that’s ok. Had a look through so I’m hoping none of these are already here:",2021-01-07 13:21:06+00:00,None
13479,13479,7014,code orange ithaca press club brutus wizard creeper love song,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@skarletzombie Code Orange 🇺🇸https://t.co/JB7qamf74T Ithaca 🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/Yn2w0bD2Yi Press Club 🇦🇺 https://t.co/DucgYtXKGM Brutus 🇧🇪 https://t.co/RBzhVNwnqD Electric Wizard 🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/ROfQVcRMiU Creeper 🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/Ex4HYQZI23 Spanish Love Songs 🇺🇸 https://t.co/GqLjdz4CBi,2021-01-07 13:27:53+00:00,None
13480,13480,37132,mixtape form reference event enjoy music,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,2020 in retrospective mixtape form... all apparent references to current events absolutely intended. Enjoy! Buy the music! https://t.co/GxZC4Yo6F9,2021-01-07 15:15:22+00:00,None
13481,13481,37131,penniless cove magpie stranger fiction shabaka ancestor heart bohren club gore falsch moonmot threnody polity kansa dancer,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8853624539886908,False,"Penniless Cove - Magpie - 0:00 Moses Boyd - Stranger Than Fiction - 03:55 Shabaka and the Ancestors - Go My Heart, Go To Heaven - 08:47 Bohren Der Club Of Gore - Total Falsch - 15:27 MoonMot - Threnody for the English Polity - 22:45 Kansas Smitty’s - Two Dancers- 28:26",2021-01-07 15:16:58+00:00,None
13482,13482,37130,sault wildfire gregoire maret romain collin bill brother jarrett father john trouble frisco butterfly wing byrne house,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3901332959707119,False,"SAULT - Wildfires - 31:42 Gregoire Maret, Romain Collin Bill Frisell - Brothers in Arms - 35:09 Keith Jarrett - Answer Me - 38:15 Jacaszek - 49 - 42:41 Father John Misty - Trouble - 44:48 J Frisco - Butterfly Wings - 48:01 David Byrne - Everybody's Coming to My House - 52:02",2021-01-07 15:17:10+00:00,None
13483,13483,37129,shah kitchen sink family drone winnie traicin misha mullovabbado thing monk sweetheart dream,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.2696254601601987,False,Nadine Shah - Kitchen Sink - 55:33 Sly The Family Drone - A Black Uniformed Strutting Animal - 59:06 Ben Winnie - La Próxima Traición - 1:02:59 Misha Mullov-Abbado - Some Things Are Just So Simple - 1:07:11 Thelonious Monk - I Love You Sweetheart Of All My Dreams - 1:15:57,2021-01-07 15:17:26+00:00,None
13484,13484,38214,music work planning college music business part brain education,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9913361862508754,False,"Really need to ease myself back into music work but I am: so unmotivated rn, planning on applying to college for music business but the bad part of my brain is telling me I’m too dumb to go back into education 😌✨",2021-01-07 15:30:45+00:00,None
13485,13485,5153,deny babe,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@sophiejenkinsx1 hahaha not even gonna deny that babes,2021-01-07 17:13:00+00:00,None
13486,13486,5152,wait metro,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Never thought I’d say it but I can’t wait to be in McDonald’s in Newcastle at 5am waiting for first metro...,2021-01-07 17:15:06+00:00,None
13487,13487,50308,option destination drop brexit,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.5342408640101695,False,@BD_help Have you stopped delivering to Spain? You sent stuff out to me pre-Xmas but now Spain isn't an option on the destination drop down. Because of Brexit?,2021-01-07 18:25:41+00:00,None
13488,13488,10033,petition phone,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,@lillenoir Petition for us to swap phones,2021-01-07 18:37:35+00:00,None
13489,13489,61516,congrats evening,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@RHalligan @bryanadams Congrats guys!! Enjoy the evening.,2021-01-07 19:04:00+00:00,None
13490,13490,40014,people taylor song song decade version,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"It gives me pure JOY to see so many people loving Taylor Swift’s All Too Well’ on TikTok. Yes, I agree it is her best song and also one of the most underrated songs of the decade and yes, I too am eagerly waiting for the 10 minute version. YES!",2021-01-07 19:46:49+00:00,None
13491,13491,28174,link purpose ensemble email today link everyone header flute chat,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3502904450179478,False,"In yesterday's episode, it took me 3 tries to include the link that was the purpose of the ensemble emails. Today, sent a re-useable link to everyone. With the header ""flute zoo chats"". #Professionalism https://t.co/YE2PZX7oeN",2021-01-07 20:01:23+00:00,None
13492,13492,14573,seamoss twitter question,0,0_tweet_twitter_account_follower,tweet - twitter - account - follower - timeline - anxiety - feed - parody - audience - thing,0.5299601484567915,False,where seamoss twitter at? i got questions,2021-01-07 20:28:28+00:00,Life
13493,13493,40013,question taylor swift anyone song collaborator bowery,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Okay... question for Taylor Swift fans or anyone who’s listened to folklore and evermore (but mostly folklore): did you find yourself liking more songs by one particular collaborator or a balanced mix of both? (Not counting William Bowery),2021-01-07 21:59:05+00:00,None
13494,13494,5151,twitter motel carnation account point,0,0_tweet_twitter_account_follower,tweet - twitter - account - follower - timeline - anxiety - feed - parody - audience - thing,0.4549824639490557,False,my twitter has turned into a motel carnation fan account at this point,2021-01-07 22:00:53+00:00,Life
13495,13495,10925,water bottle duvet,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Getting into bed having already put a hot water bottle under the duvets beforehand 🥰,2021-01-07 22:37:18+00:00,None
13496,13496,40012,perfection round,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,@glenn_pale Perfection all round,2021-01-07 22:45:16+00:00,None
13497,13497,10924,trust instinct feeling people vibe,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Trust in your gut instinct and feelings of peoples vibes.,2021-01-07 23:21:25+00:00,None
13498,13498,5150,need tonight music scene strive career music industry,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Like I didn’t need reminding but tonight has reminded me why I love the local music scene so much and why I strive for a career in the music industry so badly✨,2021-01-08 00:20:07+00:00,None
13499,13499,7013,imagine speech writer trump briefing rioter responsibility point situation,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Imagine being that speech writer for Trump getting the briefing that they need to make him concede and condemn rioters but to not actually take any personal responsibility or make any direct points towards the situation! https://t.co/4ilIZF6kT2,2021-01-08 01:01:52+00:00,None
13500,13500,62595,target radio promotion incentive song someone bragg please help,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.1386218323677983,False,"We need just £879 to hit our target for a CD run and radio promotion. Can you help? Various incentives available including having a song written for you or someone you love, by Tim Bragg! Please #SHARE help if you can https://t.co/sFuJIIC3mH",2021-01-08 06:08:57+00:00,None
13501,13501,50307,tour courtesy ticket mark radio show wonder stuff tshirt photo ticket mark,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.5139072767954055,False,"@bookofthefuture @c_d_hewson @Banouby I saw them on that tour too, courtesy of tickets won on Mark Goodier's radio show. My gig was at Liverpool Uni, and I was probably wearing a Wonder Stuff t-shirt. There was a signed photo in with the tickets with 'Yo Rob, from Mark' on it. And EMF played Unbelievable twice.",2021-01-08 08:39:16+00:00,None
13502,13502,34835,donald trump crony follower capitol hill footage,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Donald Trump and his cronies watched and danced along to ‘Gloria’ as his followers stormed Capitol Hill. This footage - filmed by his son - is chilling and condemning. #Trumpfootage #CapitolHill https://t.co/av10LpXNJs,2021-01-08 09:32:54+00:00,None
13503,13503,50306,twitter arena break thing tardy reason think exclaim hang,0,0_tweet_twitter_account_follower,tweet - twitter - account - follower - timeline - anxiety - feed - parody - audience - thing,0.6258862233861032,False,"I am re-entering the Twitter arena after my seasonal break &amp;, first things first (albeit a little tardy) may I wish you all: A VERY HAPPY 2021 that gives you as much reason to stop, think + exclaim 'if this isn't nice, I don't know what is' as often as possible. Hang in there.",2021-01-08 09:36:14+00:00,Life
13504,13504,50304,vipond clare compassionate founder life food nature creativity,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"First up: Becky Vipond + Clare Owens - visionary + compassionate founders of @squashliverpool, bravely + lovingly changing lives through food, nature + creativity.",2021-01-08 09:41:17+00:00,None
13505,13505,50305,mare happiness moment connection shout people organisation year thing world,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"I know for many, 2020 was a 'mare but it wasn't without it's joys, happiness, successes moments of connection. I want to give a big shout out to the amazing people + organisations I worked with last year, who are doing brilliant things to make the world better in lots of ways.",2021-01-08 09:41:17+00:00,None
13506,13506,50303,storyteller work people community compassion time,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9734490751263016,False,"Next: those radical storytellers @20StoriesHigh - also in #Liverpool. The work they've done through 2020, supporting young people + communities, constantly innovating + working with deep compassion in challenging times. I love em. #theatre #arts",2021-01-08 09:41:18+00:00,None
13507,13507,61515,thanks song john,6,6_thanks_thank_support_james,thanks - thank - support - james - worry - please - lemon - serotonin - sugar - holy,0.2003927267396323,False,This is stunning. Thanks for sharing the song John. https://t.co/RK9W3H4SGy,2021-01-08 09:50:45+00:00,Life
13508,13508,10032,thank kind word enemy week remember,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"Thank you so much for including me and for the kind words @theskinnymag 💜 ""Enemy"" is out next week! Remember and pre-save here: https://t.co/IACGoM8mzI https://t.co/DqTHQGxynA",2021-01-08 09:51:26+00:00,None
13509,13509,50302,marianne audiencesfans pleasure crowdfunder summer roadwaterways,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Now: @mikrontheatre. Pete + Marianne are so committed to what they do + so connected to their audiences/fans - it's totally inspiring. It was a real pleasure to support their successful £50K+ crowdfunder in the summer. May they be back on the road+waterways v soon.,2021-01-08 10:05:49+00:00,None
13510,13510,50300,november vision organisation theatre building community,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.2808004077206752,False,"In November, I was chuffed to be asked to help @unitytheatre #Liverpool with fundraising for their future vision. A remarkable organisation, committed to being more than its physical theatre building + truly working with communities.",2021-01-08 10:05:50+00:00,None
13511,13511,50301,town marsden york time beautiful,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.1771730443498146,False,"In same town, Marsden W Yorks - @MarsdenJazz. Tough times for those guys but together we've found a way to pivot to a completely different way of working that's creative, innovative + beautiful. May 2021 be even better.",2021-01-08 10:05:50+00:00,None
13512,13512,50299,world work vision mission value year strategy privilege member team,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"From a slightly different world: my work with @csminnovation continued, supporting them on their vision, mission + values developing their first 3 year strategy. A privilege to be an honorary member of this special team.",2021-01-08 10:05:51+00:00,None
13513,13513,50297,highlight raise people trust record,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"Highlights: helping @mikrontheatre raise over £50K from their fans; designing + delivering @BreakingTradUK's first crowdfunder, showing that people love them + will support; a 100% trusts record with @20StoriesHigh.",2021-01-08 10:05:52+00:00,None
13514,13514,50298,thanks year pleasure,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,A big thanks + happy new year to @breakingtradition @kpprojectsCIC @SillyBureau @HmadeParade @phizzical @CALiverpool_ @redladder. It was a pleasure working with you all + look forward to more in 2021.,2021-01-08 10:05:52+00:00,None
13515,13515,50295,baffling year thanks everyone colleague thanks everyone,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"A brilliant busy brain-stretching baffling and often tough year. Thanks to everyone who made it better, especially my ace =mc consulting/@mcNAFS colleagues @bernardrossmc @danaksegal + @jbellinghammc... + the much-loved + sadly missed @bluecanaryemma. Thanks everyone.",2021-01-08 10:05:53+00:00,None
13516,13516,50296,part project speaking conference symposium,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.2813916259915099,False,And being part of the world's first #artsfundraising #behaviouralscience project. + speaking at @TheResAlliance #IFC2020 #DefiningTheNewNormal conference via @FundEverywhere + #ChangeForBetter #decisionscience symposium,2021-01-08 10:05:53+00:00,None
13517,13517,50294,thanks people,6,6_thanks_thank_support_james,thanks - thank - support - james - worry - please - lemon - serotonin - sugar - holy,1.0,False,@mikrontheatre @BreakingTradUK @20StoriesHigh Thanks you guys. I am very lucky getting to work with such brilliant people.,2021-01-08 10:12:11+00:00,Life
13518,13518,5149,baron gracie,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"basically, I just wanna be heather baron gracie",2021-01-08 10:34:08+00:00,None
13519,13519,10031,dream night,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.6702963635903278,False,@IAmACr0w I had a really vivid dream last night that I was at @kelburnparties 😭😭,2021-01-08 10:50:03+00:00,None
13520,13520,10030,question lunch lunch break snow photoshoot,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"but the real question is, do i actually have lunch on my lunch break or do i do a snow photoshoot!?",2021-01-08 12:31:09+00:00,None
