,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
3119,3119,63061,farewell tour bruce butt anyway,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"Enjoying watching #TheShadows from 2004 in their final farewell tour on @SkyArts Wonderful to see Hank, Brian and Bruce can still kick butt live! (Well in 2004 anyway!)",2019-11-08 17:23:51+00:00,None
3120,3120,7416,playlist stuff teen cheesy poprock postgrunge ballad metal rock towards regret,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"So I made a nostalgia playlist of stuff I was jamming in 2006-2011. Early teens stuff like cheesy pop/rock, sappy post-grunge ballads and a bit of metal and rock towards the end No regrets 👌🏼 https://t.co/TevoM4yRLR",2019-11-08 18:01:29+00:00,None
3121,3121,63060,birthday maureen,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8021609900590413,False,@MVZaGoGo Happy birthday Maureen :),2019-11-08 21:21:25+00:00,None
3122,3122,63059,home note lack yeah,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,When you've been out to dinner and come home to find #Marcel has left you a note about his own lack of nourishment! Yeah that! This is exactly how we found it! https://t.co/Hc0viCnxad,2019-11-08 21:32:28+00:00,None
3123,3123,46929,thing someone guitar hand guitar meme,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"#TheLastLeg The thing that @NicolaSturgeon got right was if someone sticks a guitar in your hand, but you can't play the guitar, don't try. Otherwise you might end up as a meme like this: https://t.co/e0Ykd8C4L0",2019-11-08 23:54:16+00:00,None
3124,3124,46928,trouble family uncle cousin,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.5287832268880195,False,"@nwScotty @scribblingval @_Ungagged @liveIndyScot Sorry, I forget about that, gets me in trouble in my family too. My uncle and my two cousins, lol.",2019-11-08 23:58:32+00:00,None
3125,3125,46927,problem roof mouth,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3097490137263966,False,@FewArePict I think you'll find the ryvita's the problem. Can't get it off the roof of his mouth.,2019-11-09 00:07:53+00:00,None
3126,3126,41877,time baff,7,7_time_breath_breathe_people,time - breath - breathe - people - thing - something - place - yeah - change - everything,1.0,False,We had a great time in BAFF! https://t.co/UNE74PJTYl,2019-11-09 01:08:12+00:00,Life
3127,3127,12645,parkrun isle kickoff minster weather,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.2046302957538106,False,It’s ParkRun day on the sun-kissed Isle of Sheppey. Kick-off at 9am on The Leas at Minster. Perfect weather and a still sea. @TimesGuardian https://t.co/3RvQ51lYKy,2019-11-09 08:48:34+00:00,None
3128,3128,12644,fancy others sheppey community hospital plover road minster today saturday band nurse assistant others perk discount virgin holiday,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"Fancy a job looking after others? @VirginCare is holding an open day at Sheppey Community Hospital, Plover Road, Minster, today (Saturday) until 2pm. Looking for Band 5&amp;6 nurses, healthcare assistants and others. Perks include discounts on Virgin holidays. Mrs Nurden is there! https://t.co/1En6jnrDLs",2019-11-09 11:27:57+00:00,None
3129,3129,41876,year performing jandoyleband,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9555836983794336,False,Our last gig (of the year) performing in #Bath @stjamesvaults 📸 jandoyleband . . . thc . . . #thishumancondition #jamiejamal #misterminchie #stjameswinevaultsbath #bathlifemagazine #electronicmusic #gigs… https://t.co/HiKmSuWHST,2019-11-09 15:04:55+00:00,None
3130,3130,7415,fact market week,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"The fact that Glasgow’s Xmas Market is already here and it’s not even the second week of November yet makes me feel ill. Ugh, go away 🙃",2019-11-09 17:31:26+00:00,None
3131,3131,22483,quote night,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3873045830060195,False,Quote night ha,2019-11-09 22:40:57+00:00,None
3132,3132,46926,people support independence form nationalism think image island,12,12_scotland_glasgow_kingdom_composer,scotland - glasgow - kingdom - composer - independence - lineup - agenda - hydro - bias - edinburgh,1.0,True,@_Ungagged People who say support for Scottish independence is 'just like any other form of nationalism' probably ought to have a bit of a think about this image. Historically Scotland has always prospered when we've had close ties to Europe. Less so when we've been isolated on this island.,2019-11-09 23:57:25+00:00,Life
3133,3133,70039,gang starr family loyalty feat video],13,13_video_youtube_channel_handmade,video - youtube - channel - handmade - club - music - composition - watch - gang - july,0.9828787700370686,False,Gang Starr - Family and Loyalty (feat. J.Cole) [Official Video] https://t.co/eaO00UX2zR via @YouTube,2019-11-10 02:08:58+00:00,Life
3134,3134,70038,karol minaj tusa,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.85590236856064,False,"KAROL G, Nicki Minaj - Tusa https://t.co/P5gU4CKROm via @YouTube",2019-11-10 02:36:10+00:00,None
3135,3135,70037,friend music video,13,13_video_youtube_channel_handmade,video - youtube - channel - handmade - club - music - composition - watch - gang - july,0.5226795972076288,False,"Plies ft. DaBaby - ""Boss Friends"" (Official Music Video) https://t.co/JRODLpV8BY via @YouTube",2019-11-10 02:37:03+00:00,Life
3136,3136,70036,tory lanez tpain jerry music video,13,13_video_youtube_channel_handmade,video - youtube - channel - handmade - club - music - composition - watch - gang - july,0.8041012747625683,False,Tory Lanez and T-Pain - Jerry Sprunger (Official Music Video) https://t.co/gnC1VjdlBe via @YouTube,2019-11-10 02:38:37+00:00,Life
3137,3137,63058,session singer today vocal composition raft girl voice sings tibute band,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Session singer in today to put some new lead vocals on an older composition and to do a raft of BV's for me. This girl has a great voice and sings in an #ImeldaMay tibute band!,2019-11-10 09:32:41+00:00,None
3138,3138,41875,breakup song album security blanket heart,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Our soulful break-up song from 1st Album. Like a security blanket for your heart we’d like to think! 😉😎👍🏼 https://t.co/yYMEKvrdLo,2019-11-10 12:05:42+00:00,None
3139,3139,13200,twat food medication,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@LBC @clivebull Just hope that twat does not need food or medication,2019-11-10 14:25:26+00:00,None
3140,3140,63057,treatment year style style vocalist hogg,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"Old song, new treatment! One I wrote a few years ago, originally in a #Sade style, and have returned to that original style with new vocalist Jo Hogg. https://t.co/harYJbL6t4 #TemptationRoad",2019-11-10 18:06:14+00:00,None
3141,3141,63056,rider sofa,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,@taylorswift13 You should have a rider for a bigger sofa lol!,2019-11-10 18:06:49+00:00,None
3142,3142,7414,outer world game tonight idea hour week year,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Starting to play The Outer Worlds on Andrew’s Game Pass tonight was a great idea. Until I realise I can only play it for a few hours a week. Give me another year and I may finish it 😅,2019-11-11 00:03:48+00:00,None
3143,3143,12643,murder stockbury roundabout morning crash rain,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Murder trying to get on to the M2 from A249 Stockbury roundabout near Sittingbourne J5 this morning after two crashes following heavy rain. Deep joy! @TimesGuardian @KMSittingbourne https://t.co/JwAUip8phF,2019-11-11 08:37:55+00:00,None
3144,3144,46925,anything bushfires future fact anything,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,@myknittingwool @roweafr @FinancialReview ...but we're not going to do anything to mitigate against bushfires in the future. In fact we're not even going to admit that we know there's anything we could do!,2019-11-11 15:17:42+00:00,None
3145,3145,63055,cassie eyles,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Introducing Cassie Eyles https://t.co/d64ni3rkMO,2019-11-11 16:35:16+00:00,None
3146,3146,7413,barrowlands glasgow kingdom,12,12_scotland_glasgow_kingdom_composer,scotland - glasgow - kingdom - composer - independence - lineup - agenda - hydro - bias - edinburgh,0.1534321503328906,False,"I'm going to @Airbourne at Glasgow Barrowlands in Glasgow, United Kingdom - Nov 21 https://t.co/Bv463qAUZF",2019-11-11 16:57:44+00:00,Life
3147,3147,46924,stop work matter,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.63891883948387,False,"@RTWBarefoot Stop somewhere for a while I guess? It's hard work travelling, no matter how rewarding it is.",2019-11-11 20:18:41+00:00,None
3148,3148,7412,album wait,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9973854351059162,False,This album has yet to stop growing on me. Really can’t wait to (hopefully) see this live 😍 https://t.co/BV5KWrdVed,2019-11-11 21:47:44+00:00,None
3149,3149,70035,speech john,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Ice Cube's Beautiful Speech At John Witherspoon's Funeral https://t.co/QYufOfLnS7 via @YouTube,2019-11-12 01:50:41+00:00,None
3150,3150,7411,school friend memory,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3446705727913318,False,@THWBcb1 High School Friend and Strain Your Memory are the ones for me. Ahhh it’s going to be amazing 😍,2019-11-12 08:34:46+00:00,None
3151,3151,7410,grown song,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.7357245714383633,False,@THWBcb1 Same. Actually buzzing. I’m so happy that the album’s grown on me and that I’d be happy with most songs from it being played ☺️,2019-11-12 08:44:11+00:00,None
3152,3152,22482,anyone maryland estate,8,8_festival_jazz_tree_glastonbury,festival - jazz - tree - glastonbury - plant - road - string - decade - quartet - agent,1.0,True,If anyone lost a little black dog it’s in Maryland industrial estate .,2019-11-12 09:54:35+00:00,Life
3153,3153,46923,course sane person donald trump,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.5902881285494259,False,#politicslive Of course! But then no sane person can ever accept Donald Trump.,2019-11-12 13:00:13+00:00,None
3154,3154,13199,trade worker,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@rab_1874 Trade skilled workers would get over £25 a hr , £15 is not a lot really that’s only £105 a day for 7hrs that’s not a lot to ask for",2019-11-12 18:11:32+00:00,None
3155,3155,46922,please somebody misery,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@MikeCarlton01 Please, somebody put him out of MY misery!",2019-11-12 18:14:03+00:00,None
3156,3156,7409,month album anyone release week,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"So, November seems to be a really slow month for albums. Anyone know of smaller releases out or coming out in the next few weeks I should be listening to? 🧐",2019-11-12 23:48:37+00:00,None
3157,3157,41874,condition handbag punk bristol track psychotropic meet someone disorder,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.1327766784556025,False,This Human Condition (@ConditionThis) - “Pic n Mix Electronic Handbag Punks from Bristol” 🏳️‍🌈 our track “Psychotropic” was described as #prodigy meets @BoyGeorge and about supporting someone with schizoaffective disorder! #mentalhealth #electronicmusic https://t.co/HUCLpW4JrD,2019-11-13 06:31:34+00:00,None
3158,3158,7408,benjamin album damn shout,2,2_album_review_cover_jack,album - review - cover - jack - list - duet - year - poverty - song - release,0.5943763371556662,False,@ajadams666 Not really into Breaking Benjamin but an acoustic album sounds interesting so I’ll give it a shot. Them Damn Crows is a good shout!,2019-11-13 08:32:54+00:00,Work
3159,3159,63054,model railway today people,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.7007887046179796,False,Lovely hearing @rodstewart and #JoolsHolland talking about model railways today on @BBCRadio2. Talented people just sounding so ordinary and real.,2019-11-13 12:45:31+00:00,None
3160,3160,63053,jools model railway picture,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.4410568596367426,False,I wish @rodstewart offered to have me flown over to L.A. on his private jet (as he did with Jools Holland!) to see that amazing model railway! The pictures look incredible! https://t.co/LLj0WJB6O6,2019-11-13 18:00:55+00:00,None
3161,3161,63052,management email song voting member hall fame,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"@AlisonMoyet Is there a management email you could DM me, where I could send a song over that I think you might really like to record? I am UK-based voting member of U.S. Songwriter's Hall of Fame.",2019-11-13 18:04:17+00:00,None
3162,3162,63051,cinema people sweet terribly food,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.6439743309576075,False,@MVZaGoGo @REGALTHEATRES Cinemas over here in the UK have been doing this for a while so that people can't take their own sweets in and have to purchase their terribly over-priced food and drink :( .,2019-11-13 19:32:55+00:00,None
3163,3163,63050,cinema others,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,@IanSolo75 @MVZaGoGo @REGALTHEATRES I guess some cinemas are better than others,2019-11-13 19:56:04+00:00,None
3164,3164,7407,album postpunk afoot something,2,2_album_review_cover_jack,album - review - cover - jack - list - duet - year - poverty - song - release,1.0,False,"Starting to think about Top 20 albums and I can already see a fair bit of post-punk afoot. Not something I expected in 2019, but I’m not complaining 😍 https://t.co/UIPkM1KDfJ",2019-11-14 09:23:33+00:00,Work
3165,3165,46921,change reason backburning backburning season year climate change,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9577591620062192,False,@oldjoeschmo If he'd just shut up and listened for a change he'd know that the reason we can't do enough backburning is because the backburning season is getting shorter every year. Due to feckin' climate change!,2019-11-14 12:30:23+00:00,None
3166,3166,46920,argument system scotland scot,12,12_scotland_glasgow_kingdom_composer,scotland - glasgow - kingdom - composer - independence - lineup - agenda - hydro - bias - edinburgh,1.0,False,"This was my argument really, raised it the other day. I was advocating the Australian system (as a dual national I voted in Aus on May 11 will again in Scotland on Dec 12, it's my very mild superpower). Scots who responded were surprisingly negative about it. What do you think? https://t.co/z3WTC5Saqu",2019-11-14 12:41:01+00:00,Life
3167,3167,46919,australia election holiday supermarket state endorsement business bull,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@FewArePict @scott_eff @_Ungagged Australia goes for Saturday elections, but personally I prefer a public holiday. Don't know about supermarkets, that comes dangerously close to a state endorsement of private businesses, and they would profiteer, and charge like wounded bulls to do it.",2019-11-14 12:44:21+00:00,None
3168,3168,46918,case people establishment thing democracy,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"@GCUngagged @_Ungagged The US is really a special case, they are still actively trying to stop people from voting there, so I don't expect your establishment would ever consider such a thing. They'd have to embrace democracy first, and that seems a way off yet. 🙂",2019-11-14 12:46:59+00:00,None
3169,3169,46917,thing summary preferential party list rest blank someone effect,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3361115359978765,False,"@Honxqp @geeoharee @_Ungagged @nwScotty I have to disagree with that. For one thing, your summary is no longer true, it has switched to optional preferential now and you CAN leave parties off, you can vote as far down the list as you want and leave the rest blank. But putting someone last has EXACTLY the same effect.",2019-11-14 12:53:00+00:00,None
3170,3170,46916,cannot everyone voting work,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.7307165350888873,False,"@geeoharee @_Ungagged @nwScotty Those two cannot coexist, everyone has to stop trying to suppress voting or it doesn't work.",2019-11-14 12:54:22+00:00,None
3171,3171,46915,democracy sausage upper house,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.4940483540632397,False,"@Sebelius29 @_Ungagged Yay! And democracy sausages, and an elected upper house!",2019-11-14 12:55:50+00:00,None
3172,3172,46914,government ball year death democracy communist plot,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@scott_eff @FewArePict @_Ungagged You'd have to have a government with some balls for that one. 😂 Expect a full year of campaigning on how it would be the death of democracy and how it's all a communist plot.,2019-11-14 13:06:04+00:00,None
3173,3173,46913,australia election holiday idea endorsement idea value participation,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@chloeduffypro @_Ungagged Australia has Saturday elections, but I would seriously consider the public holiday idea. Taken together it would be a powerful endorsement of the idea that we value everyone's participation. But do we?",2019-11-14 13:20:23+00:00,None
3174,3174,46912,objection abstention problem,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@TheAngryLeftie @_Ungagged At least it means, if you have some moral objection to voting, your abstention is recorded. The only problem you'd have is if you just can't be arsed.",2019-11-14 14:16:12+00:00,None
3175,3175,46911,situation preference step neighbour people electorate practice,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.955042243948453,False,"@Honxqp @geeoharee @_Ungagged @nwScotty Well okay, fair enough. You could theoretically have a situation where your 2nd last preference might get allocated, it's just extremely unlikely. You would have to be very out of step with your neighbours, the people in your electorate. In practice the last 2 or 3 rarely get...",2019-11-14 17:44:35+00:00,None
3176,3176,46910,voting system preference outcome contest party critic refugee policy dont,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@Honxqp @geeoharee @_Ungagged @nwScotty ...allocated. And realistically the voting system is designed to allow you to vote your true preferences, and still have a say in the outcome in the real contest, that between the major parties. I have been a trenchant critic of refugee policy, but that doesn't mean I don't...",2019-11-14 17:48:19+00:00,None
3177,3177,46909,preference party course everyone system matter anyone,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@Honxqp @geeoharee @_Ungagged @nwScotty ...have a preference between the major parties. Of course I do! As should everyone! As I told my kids when they turned 18, in this system it's not who you put first that matters, it's who you put last. And anyone NOT putting the LNP last might as well be putting them first.",2019-11-14 17:52:02+00:00,None
3178,3178,7406,life game game control camera,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"My life would be made if any games dev decided to remake HP2. What a game. But my god, the controls and camera are so clunky a la 2002, it’s painful 😪",2019-11-14 19:56:45+00:00,None
3179,3179,7405,game game series world please thank,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"Actually no, until the *supposed* HP rpg game comes out, I would like a game that encompasses all of the series and is almost entirely open world. Please and thank you.",2019-11-14 19:58:37+00:00,None
3180,3180,7404,game game dodgy graphic control cause year,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@THWBcb1 Most older games are better than today’s games, even with the dodgy graphics and controls. And I’m pretty doubtful about that 😂 I only bought this cause I still have a Wii and sold my PS2 years ago",2019-11-14 20:09:45+00:00,None
3181,3181,7403,yeah game time nowadays game,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@THWBcb1 Yeah, at least games *attempted* to be fun back in the day. Or at least most of the time. So grindy nowadays, it’s hard to find a fun game",2019-11-14 20:46:01+00:00,None
3182,3182,7402,gamecube game xbox game,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9413749895352084,False,@THWBcb1 I end up wanting to do that but never do. Have just bought like 3 Gamecube games and 3 classic Xbox 360 games though so I’m set for the next wee while 👌🏼,2019-11-14 20:53:39+00:00,None
3183,3183,7401,quidditch world oblivion arkham asylum xbox others quidditch,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.5325676804674545,False,"@THWBcb1 HP2, Quidditch World Cup, Spiderman 2, Oblivion, Arkham Asylum and Borderlands. Leaving the Xbox ones till later so I can blast through the others. Buzzing for Quidditch and Spiderman though 😎",2019-11-14 20:59:37+00:00,None
3184,3184,46908,cannot form look senate forelocktugging lord part,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.485441415086971,False,"@Sebelius29 @_Ungagged Well, I don't really care as I hope to see Scotland independent before too long, but obviously the HoL cannot be supported in its current form. I'd suggest they have a look at the Australian Senate to see what it might be, without the whole forelock-tugging 'Lords' part of it.",2019-11-14 21:35:08+00:00,None
3185,3185,7400,garage glasgow kingdom,12,12_scotland_glasgow_kingdom_composer,scotland - glasgow - kingdom - composer - independence - lineup - agenda - hydro - bias - edinburgh,1.0,True,"I'm going to @strayfromdapath at Garage 2 (G2) in Glasgow, United Kingdom - Dec 4 https://t.co/jp5aQ51Sbm",2019-11-15 01:27:48+00:00,Life
3186,3186,46907,life everything thanks,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9801483436138716,False,"The latest Life, the Universe and Everything! https://t.co/UpTo7O45T8 Thanks to @hitinman @Povah_F @broadcastscot #auspol #qldpol",2019-11-15 08:06:53+00:00,None
3187,3187,70034,remix video savage miguel,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8613306528833508,False,"Alicia Keys - Show Me Love (Official Remix Video) ft. 21 Savage, Miguel https://t.co/RoZsenHnRQ via @YouTube #NewMusicFriday",2019-11-15 18:28:34+00:00,None
3188,3188,46906,belief speaking damnation trump,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@GCUngagged @_Ungagged It is hard to reconcile with their religious beliefs though (speaking of damnation), the ones they used to regularly profess, according to which Donald Trump is undoubtedly damned.",2019-11-15 18:55:38+00:00,None
3189,3189,46905,week radio radio show couple host,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.4479046449054774,False,"@_Ungagged @scribblingval @nwScotty @liveIndyScot For 'week radios how' read 'weekly radio show' (yeh, took me a couple of goes too). And I will be your genial host. 😎📻🎙️🎧☎️🏴󠁧󠁢󠁳󠁣󠁴󠁿",2019-11-15 19:03:38+00:00,None
3190,3190,12642,anyone week time birthday week adam shocking breath,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.6755585924942608,False,Does anyone else take an entire week to read the Sunday Times? Have just realised I missed the birthdays last week of Adam Ant and Lulu. More shocking is their ages. Take a deep breath. They are Adam 65 and Lulu 71. How did that happen?,2019-11-15 19:19:10+00:00,None
