,id,created_at,edit_history_tweet_ids,text,withheld
12,1.458760433943339e+18,2021-11-11 11:36:04+00:00,['1458760433943339008'],I just signed this petition - can you help me get more names? It’s really important: https://t.co/rry8Ib68d0,
13,1.4586823929238075e+18,2021-11-11 06:25:58+00:00,['1458682392923807748'],RT @RichardChizmar: GIVEAWAY TIME — Sunday night I’ll pick one random winner to send a signed Stephen King book. Just Follow and RT to be e…,
14,1.458682336338489e+18,2021-11-11 06:25:44+00:00,['1458682336338489345'],"RT @SaskiaAlice: Yesterday I lost my darling big brother Fred to suicide. He was kind, gentle and the smartest person I’ll ever know. I ido…",
15,1.4586804514139873e+18,2021-11-11 06:18:15+00:00,['1458680451413987334'],"RT @Ottojizzmark: ""How do we know which train is ours?""
""It has gravy written on the side"" https://t.co/Iz6gw7hKsR",
16,1.4586791796171817e+18,2021-11-11 06:13:12+00:00,['1458679179617181700'],"RT @BDevlin1: Johnson, if he had a conscience, wouldn’t be able to sleep if he saw this.",
17,1.458414386360488e+18,2021-11-10 12:41:00+00:00,['1458414386360487944'],"RT @AdamKingIRL: If it's a choice between Bubby and hosting the #LateLateShow - there's only one winner there! ...For now..😉😆

Thanks Ryan…",
18,1.4578102673336074e+18,2021-11-08 20:40:27+00:00,['1457810267333607425'],@SocialistNHS 💙,
19,1.457437476512047e+18,2021-11-07 19:59:06+00:00,['1457437476512047107'],"RT @Spallyalso: This is down to you @BorisJohnson 
It's up to you to end this family's agony. #FreeNazanin https://t.co/8wxKob68PN",
20,1.457437403262726e+18,2021-11-07 19:58:49+00:00,['1457437403262726145'],"RT @changeresearch: This picture deserves to be on every front page, every day, until  #Nazanin is home. #FreeNazanin #HungerStrike https:/…",
21,1.4574349554584166e+18,2021-11-07 19:49:05+00:00,['1457434955458416644'],RT @DeborahMeaden: Good heavens.....that’s pretty disgusting.,
22,1.4570835648943473e+18,2021-11-06 20:32:47+00:00,['1457083564894347266'],RT @tynewrc: While Tory MPs line up to defend their corrupt colleagues ... https://t.co/IyX4GGgWdM,
23,1.457083484548313e+18,2021-11-06 20:32:28+00:00,['1457083484548313093'],RT @SPIDY1: Just saying. https://t.co/Mjw9CUlhgd,
24,1.4570823644217098e+18,2021-11-06 20:28:01+00:00,['1457082364421709826'],@KatiePiper_ Congratulations🥂,
25,1.4559261036006769e+18,2021-11-03 15:53:27+00:00,['1455926103600676866'],Frances Haugen is going up against one of the most powerful companies in the world - click to stand with her and all Big Tech whistleblowers https://t.co/965E2SUeyf,
26,1.4545511523941253e+18,2021-10-30 20:49:53+00:00,['1454551152394125317'],RT @teachergoals: Emma gets it. 🧡 https://t.co/AsmMGWZJz0,
27,1.4545241567002378e+18,2021-10-30 19:02:37+00:00,['1454524156700237825'],RT @docrussjackson: #YourNHSNeedsYou https://t.co/OdffdqszVs,
28,1.4545238688451215e+18,2021-10-30 19:01:28+00:00,['1454523868845121537'],"RT @DrAmirKhanGP: We did it!

Over almost 79k people have voted to end trail hunting on National Trust land, that will stop anyone who uses…",
29,1.4545231490229084e+18,2021-10-30 18:58:37+00:00,['1454523149022908417'],@DrAmirKhanGP 😂😂,
30,1.4541588704194929e+18,2021-10-29 18:51:06+00:00,['1454158870419492866'],RT @njs44: My husband has been admitted to hospital with Covid. Please tell everyone that the pandemic is NOT OVER! He is double jabbed.,
31,1.4541586227206758e+18,2021-10-29 18:50:07+00:00,['1454158622720675840'],"RT @BlindDad_Uk: Hi @VolkerLaserUK, your team’s doing work on Walnut Tree Close #Guildford, could you please put the temporary crossing in…",
32,1.4541583682690335e+18,2021-10-29 18:49:06+00:00,['1454158368269033483'],RT @marshall_johnny: Yesterday I retired from general practice 40 years after starting out as a medical student. For those of you that rema…,
33,1.4536371742267392e+18,2021-10-28 08:18:04+00:00,['1453637174226739201'],"RT @JujuliaGrace: We are speaking to many MPs at the moment about NHS privatisation. 

We’re told frequently ‘my constituents don’t mind pr…",
34,1.453634031799751e+18,2021-10-28 08:05:35+00:00,['1453634031799750660'],@SamiraT_2003 Hi Samira I live in Kent UK😊,
35,1.452391464722391e+18,2021-10-24 21:48:03+00:00,['1452391464722391051'],"RT @Ottojizzmark: GREAT NEWS 
My campaign to limit the number of people retweeting this image and causing upset to the Conservatives has ma…",
36,1.4523914318307082e+18,2021-10-24 21:47:56+00:00,['1452391431830708232'],"RT @JoeHislop2: This Dickensian nightmare needs no introduction. Sadly, he is my MP. He voted to allow water companies to pump sewage into…",
37,1.452390488586195e+18,2021-10-24 21:44:11+00:00,['1452390488586194946'],RT @PaulMatthews67: For those of you that like simple things (I do) this works - wearing a face covering is easy and is effective at keepin…,
38,1.4523903454010614e+18,2021-10-24 21:43:37+00:00,['1452390345401061379'],RT @jbecole: This is Desmond Swayne MP. He is my MP and he voted to allow raw sewage to be discharged into our rivers! https://t.co/wk6Aw9z…,
39,1.4523902640567255e+18,2021-10-24 21:43:17+00:00,['1452390264056725510'],"RT @PhilC273: This is my MP, @Jacob_Rees_Mogg, Leader of the House of Commons. He voted to allow raw sewage to be discharged into our river…",
40,1.4523891657615032e+18,2021-10-24 21:38:55+00:00,['1452389165761503238'],RT @bergerie0709: Sadly we have had to transfer 2 more pregnant mothers with Covid to a general hospital this weekend for ventilation and I…,
41,1.4523890817286597e+18,2021-10-24 21:38:35+00:00,['1452389081728659457'],"RT @Steph_McKeon: A plea to amazing London audiences:
Please please please wear your masks in the theatre. We are working so hard on our en…",
42,1.45147913565884e+18,2021-10-22 09:22:47+00:00,['1451479135658840070'],"RT @HSJEditor: 'We are a lot closer to normal than we were a few months ago' says @sajidjavid 
Weekly covid hospital admissions
17 June: 12…",
43,1.451478646556971e+18,2021-10-22 09:20:51+00:00,['1451478646556971048'],"RT @theJeremyVine: Thought I'd take my daughter, 14, for a holiday trip. Didn't want to go too far. Visited #NorthernIreland. Absolutely co…",
44,1.4514771581914112e+18,2021-10-22 09:14:56+00:00,['1451477158191411201'],RT @RadioColum: Here’s a 15 second break from the norm…. one of the hens I adopted from Little Hill Animal Rescue in Kildare recently. She…,
45,1.4514768668298568e+18,2021-10-22 09:13:46+00:00,['1451476866829856768'],"RT @DrTomFrieden: Myocarditis—inflammation of the heart muscle—can occur after vaccination, particularly in young adults. But this conditio…",
46,1.4514762303945974e+18,2021-10-22 09:11:15+00:00,['1451476230394597378'],"RT @OxfordDiplomat: Jacob Rees-Mogg says MP’s should continue to refuse to wear masks in the Commons because they “know each other”. Wow, a…",
47,1.4514755276430582e+18,2021-10-22 09:08:27+00:00,['1451475527643058177'],@TheRealGrumpDad Happy Birthday 🎂,
48,1.4512267912433582e+18,2021-10-21 16:40:04+00:00,['1451226791243358220'],RT @eliistender10: Life can be truly remarkable sometimes https://t.co/NJn51KSLiR,
49,1.4507972083710853e+18,2021-10-20 12:13:03+00:00,['1450797208371085314'],RT @eliistender10: Gotta love @billyjoel https://t.co/ngpLDrYCAh,
50,1.4507961446284902e+18,2021-10-20 12:08:50+00:00,['1450796144628490241'],"RT @Dawn_Galway: My mam told me once:
""If you raise your kids, you can spoil your grandchildren, but if you spoil your kids, you'll raise y…",
51,1.450795435854123e+18,2021-10-20 12:06:01+00:00,['1450795435854123010'],"RT @SocialistNHS: Wow!!!

Nearly 2,000 followers in one day.

Thank you to everyone who has shared our tweet and hello to all our followers…",
52,1.4493950587053711e+18,2021-10-16 15:21:25+00:00,['1449395058705371136'],"RT @KMiddletonCSP: Just seen my GP-yes, face to face-and I asked her how she was in light of all  the news coverage today. She broke down.…",
53,1.4493950052615905e+18,2021-10-16 15:21:12+00:00,['1449395005261590531'],RT @RevRichardColes: Don’t worry about saving Christmas. Christmas can take care of itself. In fact don’t worry about anything except doing…,
54,1.44723410423219e+18,2021-10-10 16:14:33+00:00,['1447234104232189953'],@CorkCoypu Sound advice 😊,
55,1.4457226557813596e+18,2021-10-06 12:08:36+00:00,['1445722655781359633'],"RT @rtenews: MISSING APPEAL: Eddie Rogers, 11, is missing from Drogheda, Co Louth. He is approximately 4 foot 11 inches in height with a sl…",
56,1.4457201035264287e+18,2021-10-06 11:58:27+00:00,['1445720103526428679'],@CorkCoypu Thank you so much☹️,
57,1.4450880349076972e+18,2021-10-04 18:06:50+00:00,['1445088034907697163'],"I've just signed the @TaxJusticeUK petition calling on @RishiSunak &amp; @BorisJohnson to close the tax loopholes that allow the mega-rich to dodge paying their fair share, please sign and retweet. #PandoraPapers https://t.co/QtacWYm3Fe via @38_degrees",
58,1.4448072556108595e+18,2021-10-03 23:31:07+00:00,['1444807255610859520'],"RT @eliistender10: I'm still attempting to create a community on here to promote kindness, it's really important to me. So, if you are like…",
59,1.4443646264147722e+18,2021-10-02 18:12:16+00:00,['1444364626414772224'],@Kopp1969 So sorry💜,
60,1.444277527216894e+18,2021-10-02 12:26:10+00:00,['1444277527216893954'],Please look at this - https://t.co/ldSlFc2ghv,
61,1.444269364316881e+18,2021-10-02 11:53:44+00:00,['1444269364316880900'],@CorkCoypu Feel so sorry for you it’s so unfair,
62,1.4442691851194982e+18,2021-10-02 11:53:01+00:00,['1444269185119498240'],RT @NHSMillion: Honest tweet now. This account is run by frontline NHS staff. There’s just 3 of us. We have tried our best to get out what…,
63,1.4440633088737034e+18,2021-10-01 22:14:56+00:00,['1444063308873703431'],RT @DeannaO_Connor: I'm #casting #extras for a @TG4TV film shooting around Dingle this month. If you fancy a bit of extra pre-Xmas cash and…,
64,1.4440631667119268e+18,2021-10-01 22:14:22+00:00,['1444063166711926789'],RT @LeoForde: 😂 https://t.co/8UCdV93r00,
65,1.4440558812058255e+18,2021-10-01 21:45:25+00:00,['1444055881205825540'],"RT @ciananbrennan: Gardaí are seeking the public's help in locating sisters Nikita and Simone Twomey, missing from the Red Cow area of Clon…",
66,1.4440541775885926e+18,2021-10-01 21:38:39+00:00,['1444054177588592640'],RT @DavidLammy: Enough is enough. We need to treat violence against women and girls as seriously as terrorism.,
67,1.443863122390012e+18,2021-10-01 08:59:28+00:00,['1443863122390011922'],"RT @BlindDad_Uk: Now autumn is most definitely upon us please remember: if you use an umbrella, especially one that‘s oversized, be aware o…",
68,1.4433527368761876e+18,2021-09-29 23:11:23+00:00,['1443352736876187648'],"RT @laurajanefoley: This is the impact statement written by Susan Everard, Sarah Everard's mum. Her agony is palpable. Rest in peace beauti…",
69,1.4433517974820127e+18,2021-09-29 23:07:39+00:00,['1443351797482012673'],"RT @doctor_oxford: ""She was caring. She was funny. She was clever. She was a beautiful dancer, a wonderful daughter. She was always there t…",
70,1.443133162683523e+18,2021-09-29 08:38:52+00:00,['1443133162683523076'],I've just signed the open letter asking @annietrev to keep the NHS out of trade deals. Will you add your name? #KeepOurNHSPublic https://t.co/nQ7IZ4r4Xx,
71,1.4422061223629455e+18,2021-09-26 19:15:09+00:00,['1442206122362945536'],RT @NHSMillion: PANIC BUYERS before you fill up all those jerry cans in your boot please spare a thought for all the emergency services veh…,
72,1.4422058613597512e+18,2021-09-26 19:14:06+00:00,['1442205861359751169'],"RT @DrAmirKhanGP: Hauliers and poultry workers to get temporary visas

What an attractive prospect, you can come and help us in our hour of…",
73,1.441804247650218e+18,2021-09-25 16:38:14+00:00,['1441804247650217987'],RT @gazeeebo64: Look at the name of the reporter the BBC have sent to report on panic fuel buying. https://t.co/2jRJrtbivt,
74,1.4407819936381297e+18,2021-09-22 20:56:10+00:00,['1440781993638129664'],"RT @JeremyVineOn5: Should NHS staff accept a 3% pay rise?

8 in 10 workers say it's not enough with unions threatening strike action and ar…",
75,1.4407818002556027e+18,2021-09-22 20:55:24+00:00,['1440781800255602688'],"RT @theRCN: Nursing staff are worse off than they were 10 years ago as nursing pay has not kept pace with inflation. 

Make a difference by…",
76,1.4400148327035249e+18,2021-09-20 18:07:44+00:00,['1440014832703524868'],@NatsWoodward Absolutely amazing,
77,1.4400145971305267e+18,2021-09-20 18:06:48+00:00,['1440014597130526726'],Add your name: https://t.co/xQpUkuWTRS,
78,1.439640888645464e+18,2021-09-19 17:21:49+00:00,['1439640888645464070'],"RT @KatiePiper_: Following my Sky News interview this morning, here’s a letter to those who feel like it’s ok to act like this online… http…",
79,1.4396364626144993e+18,2021-09-19 17:04:14+00:00,['1439636462614499333'],"RT @NHSMillion: Four members of NHS staff injured.

Two hospitalised.

One has a skull fracture. 

We said it was a matter of time before s…",
80,1.438936410497618e+18,2021-09-17 18:42:29+00:00,['1438936410497617925'],"RT @JustinWolfers: Stunning, and even more so when you picture each of these flags surrounded by their own field of broken hearts belonging…",
81,1.4382694339575685e+18,2021-09-15 22:32:09+00:00,['1438269433957568529'],RT @662Maz: https://t.co/01IfzYPH09,
82,1.437678039517868e+18,2021-09-14 07:22:10+00:00,['1437678039517868032'],RT @DeaneBanning: https://t.co/FO4K3AR6qd,
83,1.4376773505026826e+18,2021-09-14 07:19:25+00:00,['1437677350502682624'],"RT @BlairBigham: Finished 6 very busy nights in the COVID ICU. 7 deaths, all unvaccinated. I am completed exhausted. Too tired to eat, and…",
84,1.4375282863184325e+18,2021-09-13 21:27:06+00:00,['1437528286318432260'],"RT @jerrythebrand: Germany said goodbye to It’s leader, Angela Merkel. Was in power for 16 yrs but wasn’t tempted to employ  family members…",
85,1.4375275529360097e+18,2021-09-13 21:24:11+00:00,['1437527552936009728'],"RT @RichardBurgon: £100,000,000,000 of public money has gone to non-NHS providers of healthcare over the last decade.

This is what the pri…",
86,1.436806114440618e+18,2021-09-11 21:37:26+00:00,['1436806114440617989'],"RT @DrAmirKhanGP: There appears to be a sinister plan by the right-wing media to dismantle the NHS by attempting to discredit NHS staff, bl…",
87,1.4360814193322967e+18,2021-09-09 21:37:46+00:00,['1436081419332296708'],"RT @MrKennethClarke: Text from Marcus Rashford:

‘To be fair, I often get Gavin Williamson confused with Michael Crawford.’",
88,1.4360812060141896e+18,2021-09-09 21:36:55+00:00,['1436081206014189568'],@ShelaghFogarty So sorry for your loss,
89,1.4355298901540987e+18,2021-09-08 09:06:11+00:00,['1435529890154098689'],"RT @RichardBurgon: If we put a 10% tax on the wealth of those with over £100m, we would raise £69 billion.

A Wealth Tax is how we should f…",
90,1.435527969305469e+18,2021-09-08 08:58:33+00:00,['1435527969305468928'],"RT @JujuliaGrace: Are you against NHS privatisation? If you are, pls RT. Lots of MPs follow my account. Let’s give them a message💙",
91,1.435527813516378e+18,2021-09-08 08:57:56+00:00,['1435527813516378114'],RT @LynPaul6: What a s*** show!!! 😡 https://t.co/2DT02ZAEWp,
92,1.43552773249511e+18,2021-09-08 08:57:36+00:00,['1435527732495110144'],"RT @DrTomFrieden: The Delta variant is formidable. It's nearly twice as contagious as previous variants. Anytime we ignore, minimize or und…",
93,1.4355276291935027e+18,2021-09-08 08:57:12+00:00,['1435527629193502721'],RT @MrKennethClarke: Haven’t seen the Brexit bus for a while? I understand there are no drivers available to drive the thing and all the wh…,
94,1.4348730091232338e+18,2021-09-06 13:35:58+00:00,['1434873009123233792'],"RT @DrTomFrieden: It’s said that whatever doesn’t kill you makes you stronger. If we don’t kill the virus, IT will get stronger. We can bea…",
95,1.4345631740581028e+18,2021-09-05 17:04:48+00:00,['1434563174058102784'],"RT @CityJohn: Dear VW Polo driver who caused £3000ish damage to my car and drove off,
You’re about to get a hell of a shock. https://t.co/x…",
96,1.4333630403434127e+18,2021-09-02 09:35:54+00:00,['1433363040343412736'],"RT @piersmorgan: Amid all the debate about Meghan Markle’s mental health, has anyone given a thought for what the Queen’s had to endure thi…",
97,1.433362945023545e+18,2021-09-02 09:35:31+00:00,['1433362945023545345'],"RT @DrNeenaJha: 1 GP has 1600 patients (UK) 
1 GP has 300 patients (Europe) 

As patients YOU deserve better 
As GPs WE deserve better 

Do…",
98,1.4327263593113313e+18,2021-08-31 15:25:57+00:00,['1432726359311331331'],@RazanIRL @UL Glad you like it in Ireland,
99,1.432344811588227e+18,2021-08-30 14:09:49+00:00,['1432344811588227072'],RT @DickKingSmith: Urban cat slide revisited. (2021) https://t.co/RrKpNklqEj,
100,1.4323447001077678e+18,2021-08-30 14:09:22+00:00,['1432344700107767814'],"RT @MMFlint: Making my 1st film, Roger &amp; Me, I was broke so I wrote to some famous people to ask for help. Only one responded: Ed Asner. “I…",
101,1.4321275941205852e+18,2021-08-29 23:46:40+00:00,['1432127594120585224'],RT @benperry_2001: I’ve recently tried to renew my blue badge but was told I didn’t qualify for one and to supply more evidence of my disab…,
102,1.4317389583424635e+18,2021-08-28 22:02:22+00:00,['1431738958342463488'],"RT @Depheruk: Susan is 82 years old, only 5ft 2 inch &amp; so polite, she is beautiful. 
Since February 2020 she's had no heating or hot water…",
103,1.431738612169814e+18,2021-08-28 22:01:00+00:00,['1431738612169814016'],"RT @DrNeenaJha: Some emergencies I’ve dealt with FACE-TO-FACE as duty GP today 
(alongside 42 calls) 

- Acute stroke 
- Heart attack 
- De…",
104,1.4313776247907082e+18,2021-08-27 22:06:34+00:00,['1431377624790708224'],"RT @AdamKingIRL: *A HUG FOR YOU COVER REVEAL!!* 

We have been very busy with @PenguinIEBooks and are SO EXCITED to reveal the cover of 'A…",
105,1.4313754853935882e+18,2021-08-27 21:58:04+00:00,['1431375485393588229'],RT @WeinsteinEdu: Love this! 🧡 https://t.co/fhRp37mbIs,
106,1.4313750315154555e+18,2021-08-27 21:56:15+00:00,['1431375031515455494'],RT @Steve_S_Ward: https://t.co/SI9OYIp3eX,
107,1.430256031876137e+18,2021-08-24 19:49:45+00:00,['1430256031876136965'],I've just signed up to be a part of a campaign to make sure COP26 is a success - and force UK politicians to make it a top priority. Will you join me? https://t.co/cLXDMrcZYf,
108,1.4301761400235008e+18,2021-08-24 14:32:17+00:00,['1430176140023500814'],"RT @metpoliceuk: #APPEAL Do you recognise anyone in these pictures? 

Detectives want to speak to them in connection with separate incident…",
109,1.4299322275347292e+18,2021-08-23 22:23:04+00:00,['1429932227534729218'],RT @SovereignBain: NO ONE SHOULD WORK FULL TIME AND STILL BE LIVING IN POVERTY. SHARE IF YOU AGREE.,
110,1.4299320139816837e+18,2021-08-23 22:22:13+00:00,['1429932013981683718'],"RT @ahmedhankir: In 2006 I experienced a devastating episode of mental illness

I was shunned &amp; dehumanized

In my despair I contemplated s…",
111,1.429931945090298e+18,2021-08-23 22:21:57+00:00,['1429931945090297871'],RT @michele_paule: https://t.co/0bdNebf1fy,
112,1.4299309628094054e+18,2021-08-23 22:18:03+00:00,['1429930962809405445'],RT @DrTomFrieden: Outbreaks of Covid are disruptive and deadly. Vaccination and masks are crucial to keeping business afloat and schools op…,
113,1.4295611580386017e+18,2021-08-22 21:48:34+00:00,['1429561158038601736'],"RT @JaneFerguson5: 1. The #BritishMilitary here at #KabulAirport have shown breathtaking levels of toughness, professionalism and - rare in…",
114,1.4295609125377024e+18,2021-08-22 21:47:36+00:00,['1429560912537702406'],"RT @Starsigned_Mem: I spent hrs in ICU on Thur/Friday with my wife who passed away. It’s real, the numbers are real. Get your vaccine so yo…",
115,1.4295041728109814e+18,2021-08-22 18:02:08+00:00,['1429504172810981389'],RT @NHSMillion: Honest tweet now. This account is run by frontline NHS staff. There’s just 3 of us. We have tried our best to get out what…,
116,1.4295024647814267e+18,2021-08-22 17:55:21+00:00,['1429502464781426688'],"RT @JerryHicksUnite: State pension is not a benefit #Pensions
👉 RT if you agree 
https://t.co/bfGmnv2K3r",
117,1.428215123156652e+18,2021-08-19 04:39:54+00:00,['1428215123156652033'],RT @PaulAnd57761768: How can it be right that my UK State Pension is  a lot less than the national minimum wage? After nearly half a centur…,
118,1.428212080969126e+18,2021-08-19 04:27:49+00:00,['1428212080969125889'],RT @eliistender10: If you see this post and like me you are someone who has felt desperately sad today for whatever reason or you may not e…,
119,1.4282107287172014e+18,2021-08-19 04:22:27+00:00,['1428210728717201408'],RT @RachelRileyRR: 😂💔,
120,1.428208709931606e+18,2021-08-19 04:14:25+00:00,['1428208709931606018'],"RT @sammythedog1989: I am a 76 years old pensioner , I live on my own in a 2 bedroom bungalow. I have today informed Wakefield Council I am…",
121,1.4277247014561178e+18,2021-08-17 20:11:09+00:00,['1427724701456117766'],"RT @GrahamJClifford: Hi Cork. How’re things. So a good few Afghan people live in the city. Sound, witty, decent people - mostly lads. In th…",
122,1.427722953752519e+18,2021-08-17 20:04:12+00:00,['1427722953752518659'],RT @TaylorMod: To all the NHS heroes going tonight to LG gig make sure you have the time of your life you have all been amazing and deserve…,
123,1.4277222807219118e+18,2021-08-17 20:01:32+00:00,['1427722280721911814'],"RT @alicewriterland: ROCK PAPER SCISSORS will be in all good bookshops from Thursday, but I have one signed copy to give away today! For a…",
124,1.427659071390462e+18,2021-08-17 15:50:21+00:00,['1427659071390461955'],"RT @ahmedhankir: I was 17 when I arrived in the UK from Lebanon

My first job was cleaning floors

I remember how it felt when I said good…",
125,1.427658886232879e+18,2021-08-17 15:49:37+00:00,['1427658886232879117'],@EmmaShi62903428 You must be very proud of him,
126,1.4276587652733788e+18,2021-08-17 15:49:08+00:00,['1427658765273378819'],@HangBlaa Very clever,
127,1.4276587074842255e+18,2021-08-17 15:48:55+00:00,['1427658707484225543'],"RT @HangBlaa: Don’t walk away, wren, eh.
A finch called Wanda
Love crows where my Rosemary goes
Cuckoo’s talking
Teal for two
What’s up Duc…",
128,1.427658414440788e+18,2021-08-17 15:47:45+00:00,['1427658414440787977'],"RT @eliistender10: We're still attempting to create a community on here to promote kindness, it's really important to me. So, if you are li…",
129,1.4275370982493143e+18,2021-08-17 07:45:41+00:00,['1427537098249314304'],RT @DrTomFrieden: mRNA vaccines don't change your DNA or stay in your body. They give your immune system instructions for how to fend off C…,
130,1.427406145539527e+18,2021-08-16 23:05:19+00:00,['1427406145539526662'],RT @DrTomFrieden: Most people infected with Covid recover from it. But the disease is unpredictable—it can lead to death or cause long-term…,
131,1.426316884522279e+18,2021-08-13 22:56:59+00:00,['1426316884522278912'],RT @DrTomFrieden: A new study from Sweden found that people infected with Covid were over SIX times more likely to have a stroke or heart a…,
132,1.425585898184495e+18,2021-08-11 22:32:18+00:00,['1425585898184495107'],"RT @RichardFBaker1: A year ago this week, about 5 weeks after she was born, we found out Florence had Down Syndrome. We were devastated. We…",
133,1.425583944771285e+18,2021-08-11 22:24:33+00:00,['1425583944771284995'],@zakwilliams A sad loss to the world,
134,1.4255836990815027e+18,2021-08-11 22:23:34+00:00,['1425583699081502724'],"RT @zakwilliams: Dad, seven years ago today you passed on. The joy and inspiration you brought to the world carries on in your legacy and i…",
135,1.4252472258154742e+18,2021-08-11 00:06:33+00:00,['1425247225815474177'],"I've signed the @38_degrees petition calling on @marksandspencer to stop labelling unsustainable, factory farmed #salmon as “responsibly sourced”. Will you join me? https://t.co/33IIhmcqpI via @38_degrees",
136,1.4251795903774884e+18,2021-08-10 19:37:47+00:00,['1425179590377488387'],"RT @MarinaPurkiss: I got two As &amp; a B at A-Level

I got a 1st class degree 

But I was working class &amp; state schooled

So I didn’t walk int…",
137,1.425179295966765e+18,2021-08-10 19:36:37+00:00,['1425179295966765065'],RT @RoseUnwin: Every time it’s results day I ask you to remember the young people who’ve never got a qualification in their lives.  They ma…,
138,1.4251791140179026e+18,2021-08-10 19:35:53+00:00,['1425179114017902595'],"RT @piersmorgan: 28-day Covid update: a new treat - aside from ongoing tedious fatigue &amp; inability to taste wine, all the coughing's caused…",
139,1.424863778731135e+18,2021-08-09 22:42:52+00:00,['1424863778731134983'],"RT @DrTomFrieden: There are very few vaccinated people who will get severely ill or die from Covid. Covid vaccines aren't perfect, but they…",
140,1.424863249250521e+18,2021-08-09 22:40:45+00:00,['1424863249250521094'],"RT @eliistender10: I'm still attempting to create a community on here to promote kindness, it's really important to me. So, if you are like…",
141,1.4243755260519588e+18,2021-08-08 14:22:43+00:00,['1424375526051958789'],RT @Liath74: Waited to post this as I needed to calm down first. I popped into a local pub on Friday evening as I didn’t feel like cooking…,
142,1.4241346548697825e+18,2021-08-07 22:25:35+00:00,['1424134654869782529'],RT @BetteMidler: https://t.co/prIjBM44hd,
143,1.4241345400633958e+18,2021-08-07 22:25:08+00:00,['1424134540063395841'],"RT @JujuliaGrace: 🚨We have a plan to put pressure on the government to halt+ reverse NHS privatisation, but it will only work if we can spe…",
144,1.4241333524084695e+18,2021-08-07 22:20:24+00:00,['1424133352408469512'],RT @FranS199: Morning all! ☀️☕️ https://t.co/jP7WGbIJkA,
145,1.424133236947628e+18,2021-08-07 22:19:57+00:00,['1424133236947628032'],"RT @jon_trickett: £113 billion of NHS money was given to non-NHS providers from 2010-2020.

This was before the pandemic even struck. 

The…",
146,1.4241323271904993e+18,2021-08-07 22:16:20+00:00,['1424132327190499331'],"RT @MinglesBee: Try and stop yourself.
Its not possible.... https://t.co/onoGp53BiD",
147,1.4235724103018332e+18,2021-08-06 09:11:25+00:00,['1423572410301833217'],"RT @jax_smith21: As a 17 year old i would love to weigh in. I am vaccinated, I am actually double vaccinated and have been for months becau…",
148,1.423572206395736e+18,2021-08-06 09:10:37+00:00,['1423572206395736066'],RT @TPensions: https://t.co/iLo3uiboY6,
149,1.4230027780168827e+18,2021-08-04 19:27:55+00:00,['1423002778016882688'],"RT @ukiswitheu: Vote Leave 2016: 

Leave the EU and give £350m a week to the NHS

Bank of England 2021:

Leaving the EU has cost Britain mo…",
150,1.4230026034541896e+18,2021-08-04 19:27:13+00:00,['1423002603454189571'],"RT @ukiswitheu: Weeks after being told his phone would be needed for evidence Lord Bethell replaced his phone 

Bethell should go to jail…",
151,1.422653736376279e+18,2021-08-03 20:20:57+00:00,['1422653736376279042'],@sen_bhs Absolutely perfect,
152,1.4226536283142636e+18,2021-08-03 20:20:31+00:00,['1422653628314263556'],RT @sen_bhs: My wee one in year 9 has given me permission to share her first oil painting - I mean I'm speechless... 13 years old... she ju…,
