,id,created_at,edit_history_tweet_ids,text,withheld
21,1.564548676546171e+18,2022-08-30 09:40:47+00:00,['1564548676546170883'],I am delighted with my new mugs that in won in your recent competition @allianceonline thankyou very much 🥰 https://t.co/Stq4kZth7o,
22,1.5645483812586865e+18,2022-08-30 09:39:36+00:00,['1564548381258686464'],@allianceonline I love them thankyou very much 🥰,
23,1.5645110986651566e+18,2022-08-30 07:11:27+00:00,['1564511098665156609'],"RT @HughesDirect: Don't forget to enter our prize draw to #WIN a @Hoover_UK Vacuum!
This is a multi-platform prize draw and can be entered…",
24,1.564510904674386e+18,2022-08-30 07:10:41+00:00,['1564510904674385923'],@protectyrbubble #BubblyHols2,
25,1.5645108208385477e+18,2022-08-30 07:10:21+00:00,['1564510820838547456'],"RT @protectyrbubble: 🌴🌞 Bubbly Hols Comp – Day 2

It’s summer-holiday season! For your chance to #WIN £500:

✅ Reply with the hashtag #Bubb…",
26,1.5643553528036434e+18,2022-08-29 20:52:35+00:00,['1564355352803643392'],"RT @SaversHB: We're giving you the chance to #WIN a PRO:VOKE bundle! 🤩
To enter simply RT &amp; FOLLOW @SaversHB 

Competition closes 30/08/202…",
27,1.5643319024793436e+18,2022-08-29 19:19:24+00:00,['1564331902479343618'],@ragtseedsuk Fab treat ! #Harvest22,
28,1.5643317609006244e+18,2022-08-29 19:18:50+00:00,['1564331760900624386'],"RT @ragtseedsuk: To celebrate #Harvest22, we're giving one lucky winner the chance to win a bottle of limited edition RAGT gin! And trust u…",
29,1.564327918943322e+18,2022-08-29 19:03:34+00:00,['1564327918943322113'],@bmstores #BMTower,
30,1.5643278658560205e+18,2022-08-29 19:03:21+00:00,['1564327865856020480'],"RT @bmstores: 🔋#COMPETITION TIME🔋

With energy prices rising, it's important to maximise the energy we use; we're giving away this 2L #Towe…",
31,1.564327796729594e+18,2022-08-29 19:03:05+00:00,['1564327796729593858'],@bmstores @wearefordogs #BMPedigree,
32,1.5643276906515415e+18,2022-08-29 19:02:39+00:00,['1564327690651541518'],"RT @bmstores: 🐶 #COMPETITION TIME - ENDS SOON🐶

To celebrate our #PetEvent, we're teaming with @wearefordogs to giveaway ONE chance to #WIN…",
33,1.5643274175226225e+18,2022-08-29 19:01:34+00:00,['1564327417522622464'],@SwanBrandUK #swangiveaway @HelenB_Coach,
34,1.5642663217512817e+18,2022-08-29 14:58:48+00:00,['1564266321751281670'],RT @JujuliaGrace: Patients are not safe with this government running the NHS. It’s as simple as that. And the staff aren’t safe either. The…,
35,1.5642567470779023e+18,2022-08-29 14:20:45+00:00,['1564256747077902336'],@currys England 🏴󠁧󠁢󠁥󠁮󠁧󠁿,
36,1.564237795996074e+18,2022-08-29 13:05:27+00:00,['1564237795996073985'],@HappyBeds Wow 🤩 this would be fabulous 💛 🙌🏼,
37,1.5642372682352886e+18,2022-08-29 13:03:21+00:00,['1564237268235288582'],"RT @HappyBeds: Get back to school ready with £500 to spend at Happy Beds 🤓

To ENTER:
✨ LIKE this post
✨ RT this post
✨ Follow Happy Beds…",
38,1.5641952587575132e+18,2022-08-29 10:16:25+00:00,['1564195258757513222'],@protectyrbubble #BubblyHols1,
39,1.5641951934898668e+18,2022-08-29 10:16:10+00:00,['1564195193489866753'],"RT @protectyrbubble: 🌴🌞 Bubbly Hols Comp – Day 1

It’s summer-holiday season! For your chance to #WIN £500:

✅ Reply with the hashtag #Bubb…",
40,1.5635835077455585e+18,2022-08-27 17:45:32+00:00,['1563583507745558530'],@HallmarkUKI My Granddaughters love being princesses 👸🏻 #WorldPrincessWeek https://t.co/qKRiFbMWEA,
41,1.5635830956387574e+18,2022-08-27 17:43:54+00:00,['1563583095638757378'],"RT @HallmarkUKI: 🌟WIN🌟 In celebration of #WorldPrincessWeek, we’re giving you the chance to win a selection of #DisneyPrincess goodies to s…",
42,1.5635828155930665e+18,2022-08-27 17:42:47+00:00,['1563582815593066497'],"RT @HughesDirect: Enter our latest prize draw to #WIN a @Hoover_UK Vacuum Cleaner!
This is a multi-platform prize draw and can be entered o…",
43,1.5635646657956536e+18,2022-08-27 16:30:40+00:00,['1563564665795653634'],@boxcouk @TPLINKUK For peace of mind &amp; also to keep an eye on my dogs 🐶,
44,1.563539286544511e+18,2022-08-27 14:49:49+00:00,['1563539286544510976'],RT @JujuliaGrace: This government’s lack of compassion for the people they serve is absolutely staggering.,
45,1.5632714996746977e+18,2022-08-26 21:05:44+00:00,['1563271499674697729'],@easyJetholidays Fab treat ✈️🏝 🇬🇷 @HelenB_Coach       #AnywhereCard,
46,1.5632707234096865e+18,2022-08-26 21:02:39+00:00,['1563270723409686528'],"RT @easyJetholidays: IT'S DROPPED! Follow us and retweet, for your chance to win an #AnywhereCard loaded with £5k to spend on any of our ho…",
47,1.5632056825892209e+18,2022-08-26 16:44:12+00:00,['1563205682589220864'],Win luxury resorts stays and tickets #giveaway #win #celebratethesummer #insideflyer https://t.co/9Qw2u3WFqD,
48,1.5632011411768648e+18,2022-08-26 16:26:09+00:00,['1563201141176864773'],"RT @MartinSLewis: IMPORTANT
Pls share

In May govt announced decent help based on predicted 42% rise in the Oct to Apr energy price cap (th…",
49,1.5630943355910267e+18,2022-08-26 09:21:45+00:00,['1563094335591026688'],"RT @MartinSLewis: I've been accused of catastrophising about the energy hikes that have now come true. 

Yet let me be plain, 'doom-mongeri…",
50,1.5630943202777006e+18,2022-08-26 09:21:41+00:00,['1563094320277700608'],"RT @dontpayuk: 🚨 BREAKING | Ofgem lifts Britain's energy price cap to £3,549, an increase of 80%!

It's time to rise up and fight in our mi…",
51,1.5630050800808878e+18,2022-08-26 03:27:04+00:00,['1563005080080887808'],@GlencadamWhisky @HelenB_Coach 🥃,
52,1.5628470873680814e+18,2022-08-25 16:59:16+00:00,['1562847087368081408'],@HamleysOfficial A) 280                                                        @jamieleighg88,
53,1.5628452241827717e+18,2022-08-25 16:51:52+00:00,['1562845224182771714'],https://t.co/QgVxeutWGc,
54,1.5628353495290552e+18,2022-08-25 16:12:38+00:00,['1562835349529055234'],"#CEWEtravelmemory @wanderlustmag @cewe_uk My favourite travel memory was when I visited Singapore , I’d love to see more of south east Asia especially Vietnam &amp; Cambodia ✈️ https://t.co/xTs80ymPCJ",
55,1.56248322430711e+18,2022-08-24 16:53:24+00:00,['1562483224307109888'],"RT @FoodhubUK: #WinItWednesday is here with an important question...👀

Which burger addition could you not live without? Tell us yours for…",
56,1.562483143764222e+18,2022-08-24 16:53:05+00:00,['1562483143764221952'],@FoodhubUK Cheese 🧀,
57,1.5624166324834222e+18,2022-08-24 12:28:48+00:00,['1562416632483422209'],"RT @Dogs_Today: It's #WinItWednesday once again! Follow us and RT to #win these delicious, healthy treats for your dog! 
UK only. https://t…",
58,1.562321359316869e+18,2022-08-24 06:10:13+00:00,['1562321359316869120'],@bmstores #BMBackToSchool,
59,1.5623212739963208e+18,2022-08-24 06:09:52+00:00,['1562321273996320768'],"RT @bmstores: ✏️ #COMPETITION TIME - ENDS SOON ✏️

Get ready to go #BackToSchool with #Staedtler!

We're giving away FIVE chances to #WIN t…",
60,1.5623190088121057e+18,2022-08-24 06:00:52+00:00,['1562319008812105728'],@YoungsPubs @HavanaClub_UK I’d share with @HelenB_Coach 🍹                  #nationalrumday,
61,1.562317706422096e+18,2022-08-24 05:55:42+00:00,['1562317706422095872'],"RT @YoungsPubs: Celebrating National Rum Day with a bottle of @HavanaClub_UK up for grabs.

To win, like, share and tell us who'll you be s…",
62,1.5621825314323003e+18,2022-08-23 20:58:34+00:00,['1562182531432300545'],RT @HalcyonNash: I booked a slot for supermarket delivery this week (25th August) and populated it with the order I placed on the 23rd of J…,
63,1.5621627648100024e+18,2022-08-23 19:40:01+00:00,['1562162764810002432'],🌻 🌻 https://t.co/96p0sI8osQ,
64,1.5621618678454272e+18,2022-08-23 19:36:27+00:00,['1562161867845427202'],@YourMcColls @sherriefrance89,
65,1.5621616749788242e+18,2022-08-23 19:35:41+00:00,['1562161674978824192'],RT @YourMcColls: WIN a Jam Shed gift pack 🙌 simply RETWEET this post and add in the comments below who you’d love to share a bottle of Jam…,
66,1.562161569059971e+18,2022-08-23 19:35:16+00:00,['1562161569059971072'],"RT @holland_barrett: Happy Tuesday everyone 💚

Today we’re bringing you the best #tuesdayvibe as we are giving away a £50 H&amp;B voucher!

To…",
67,1.562161513997255e+18,2022-08-23 19:35:03+00:00,['1562161513997254656'],@holland_barrett Cheese on toast,
68,1.5619595871751414e+18,2022-08-23 06:12:40+00:00,['1561959587175141376'],@interparcel @buyagift #interparcel,
69,1.5619595003363205e+18,2022-08-23 06:12:19+00:00,['1561959500336320512'],"RT @interparcel: Enter our Summer bank holiday competition for the chance to win a 'Fun Together Experience Box' from @Buyagift. To enter,…",
70,1.5619593898583532e+18,2022-08-23 06:11:53+00:00,['1561959389858353153'],@Wickes @HelenB_Coach,
71,1.5619593238903194e+18,2022-08-23 06:11:37+00:00,['1561959323890319361'],@Wickes @france_sherrie,
72,1.5619592801731092e+18,2022-08-23 06:11:26+00:00,['1561959280173109248'],"RT @Wickes: #WIN a Princess White Smart Heating and Cooling Tower.🆒

Simply like, follow @wickes &amp; tag a friend.☀️

Multiple entries are al…",
73,1.56195891214805e+18,2022-08-23 06:09:59+00:00,['1561958912148049920'],@PatonsInsurance @france_sherrie 🙌🏼 🚗,
74,1.561958768564441e+18,2022-08-23 06:09:24+00:00,['1561958768564441093'],"RT @PatonsInsurance: 💥Win £100!💥

Enter our competition for a chance to win £100 cash! 🚕

To enter the prize draw, you must:
1. Follow our…",
75,1.5618205903858934e+18,2022-08-22 21:00:20+00:00,['1561820590385893378'],"RT @HughesDirect: Don't forget to enter our prize draw to #WIN an Indesit Tumble Dryer!
This is a multi-platform prize draw and can be ente…",
76,1.5612968741702085e+18,2022-08-21 10:19:16+00:00,['1561296874170208256'],"RT @weareboxt: We’re giving you the chance to win a Google Nest Thermostat to help you stay on top on your energy bills! 

For your chance…",
77,1.561296803395502e+18,2022-08-21 10:19:00+00:00,['1561296803395502081'],@weareboxt Shower instead of bath &amp; only use washing machine for a full load ☺️,
78,1.5612959883751465e+18,2022-08-21 10:15:45+00:00,['1561295988375146502'],@PaversShoes Fab prize ❤️🙌🏼,
79,1.561285316161446e+18,2022-08-21 09:33:21+00:00,['1561285316161445890'],@carrs_flour @france_sherrie 🍰,
80,1.5612850268551414e+18,2022-08-21 09:32:12+00:00,['1561285026855141378'],@creativenature @HelenB_Coach,
81,1.5612710565052293e+18,2022-08-21 08:36:41+00:00,['1561271056505229314'],@tashboydell The Maldives 🇲🇻,
82,1.5612708238178222e+18,2022-08-21 08:35:46+00:00,['1561270823817822210'],"RT @tashboydell: To celebrate the release of #TheLegacyOfEve this summer, I'm giving away a signed copy and a £20 Amazon gift card to one l…",
83,1.561254170816045e+18,2022-08-21 07:29:35+00:00,['1561254170816045061'],@WrenKitchens @france_sherrie,
84,1.561254126360617e+18,2022-08-21 07:29:25+00:00,['1561254126360616961'],"RT @WrenKitchens: Name a better way to cool down from the sun than with a Slush Puppie... we'll wait! 😎

To #Win this Slush Puppie machine,…",
85,1.561245616113607e+18,2022-08-21 06:55:36+00:00,['1561245616113606656'],I just entered @AutoTrader_UK’s monthly️ #ElectricCarGiveaway &amp; you can too! This month’s prize is a Nissan LEAF Tekna worth over £31k! It’s free to enter &amp; you have until 31st August. All information (including Ts&amp;Cs) can be found here: https://t.co/gJj2MHr2B7,
86,1.5610968172235612e+18,2022-08-20 21:04:19+00:00,['1561096817223561216'],@onaie_shop After walking the dogs love coming home to the fire on &amp; a mug of hot chocolate #onaieautumn 🍂 https://t.co/yxIZZqh6At,
87,1.5610948669558948e+18,2022-08-20 20:56:34+00:00,['1561094866955894785'],@Dreams_Beds Sounds perfect 🙌🏼 😴,
88,1.5610946726714655e+18,2022-08-20 20:55:48+00:00,['1561094672671465480'],RT @Dreams_Beds: Tired of sleeping with the fan on? 🥵 We're giving away a Silentnight Summer Fresh Duvet to help keep you cool through the…,
89,1.561094107967234e+18,2022-08-20 20:53:33+00:00,['1561094107967234053'],@bmstores #BMHolidayBundle,
90,1.561093790676525e+18,2022-08-20 20:52:18+00:00,['1561093790676525061'],"RT @bmstores: 🏖️🌞 #COMPETITION TIME 🌞🏖️

Make the most of the holiday season with your very own travel hamper worth £120 🐚👙!! 

To be in wi…",
91,1.5610556987164426e+18,2022-08-20 18:20:56+00:00,['1561055698716442628'],https://t.co/QN5FibSlHW,
92,1.5610554198078136e+18,2022-08-20 18:19:49+00:00,['1561055419807813632'],@VelanaAirport @HelenB_Coach @france_sherrie @AndreaGlassman ✈️ 🇲🇻,
93,1.561055275083354e+18,2022-08-20 18:19:15+00:00,['1561055275083354114'],"RT @VelanaAirport: Would you like a vacation in the Maldives? 🏝
This is your chance to test your luck 🤞🏻

How to Enter:
✔️Follow @VelanaAir…",
94,1.560984898609062e+18,2022-08-20 13:39:36+00:00,['1560984898609061888'],@walkers_crisps #WOTSITSFACE https://t.co/4946DgFoGG,
95,1.560955358859903e+18,2022-08-20 11:42:13+00:00,['1560955358859902976'],"#WIN a @Waltonsgarden 6x6 Dutch Barn Playhouse worth £679.99 in our new competition! #WaltonsPlayhouseComp

Enter:
 https://t.co/A65I93qVsc",
96,1.5609519360730112e+18,2022-08-20 11:28:37+00:00,['1560951936073011200'],@4paws_insurance @france_sherrie 🐾,
97,1.5609518234811515e+18,2022-08-20 11:28:10+00:00,['1560951823481151488'],"RT @4paws_insurance: 🐾 COMPETITION TIME! 🐾 

We're giving you the chance to win a £50 Amazon e-gift card.

To enter;

🐾  Follow @4paws_insu…",
98,1.56091947329255e+18,2022-08-20 09:19:37+00:00,['1560919473292550144'],@itv7 #ITV7Ebor https://t.co/8NZZNC6L1l,
99,1.560723397423911e+18,2022-08-19 20:20:29+00:00,['1560723397423910916'],@easyJetholidays @HelenB_Coach Greek wedding ? 🥰🇬🇷 ✈️ #AnywhereCard,
100,1.560722569078231e+18,2022-08-19 20:17:11+00:00,['1560722569078231045'],"RT @easyJetholidays: THE ANYWHERE CARD IS LIVE!! Follow us and retweet, for your chance to win £5,000 worth of package holidays 🏖 #Anywhere…",
101,1.5606128909937582e+18,2022-08-19 13:01:22+00:00,['1560612890993758209'],@1CheshireCheese @france_sherrie @HelenB_Coach 🧀 🧀,
102,1.5606127538988196e+18,2022-08-19 13:00:49+00:00,['1560612753898819585'],"RT @1CheshireCheese: 💥#COMPETITION 💥

To celebrate the launch of our NEW biscuits win this delicious Taste of Cheshire Gourmet #Cheese Hamp…",
103,1.5605998582845972e+18,2022-08-19 12:09:35+00:00,['1560599858284597253'],"RT @Outfoxthemarket: The Amazon Voucher August Giveaway! 🏖️🎁

On Friday 26/08/2022 at 4PM, 3 winners will get to walk away with a £25 Amazo…",
104,1.560592383527383e+18,2022-08-19 11:39:53+00:00,['1560592383527383043'],@SSBLaw1 Wow 🤩 this would be very useful 🙌🏼 @france_sherrie @HelenB_Coach,
105,1.5605920690971894e+18,2022-08-19 11:38:38+00:00,['1560592069097189377'],"RT @SSBLaw1: Win a £150 Tesco e-gift voucher!

For a chance to win simply: 

✅ follow @SSBLaw1
 
✅ like &amp; RT this post

Competition ends at…",
106,1.5605919146126254e+18,2022-08-19 11:38:01+00:00,['1560591914612625409'],@SpongeCakesLtd Lovely 🍰,
107,1.5605917398862643e+18,2022-08-19 11:37:19+00:00,['1560591739886264320'],RT @SpongeCakesLtd: It’s World Photo Day! To celebrate we are giving you the chance to win a Photo Cake For 8 📸 For a chance to win simply…,
108,1.5605915676052111e+18,2022-08-19 11:36:38+00:00,['1560591567605211136'],"RT @HQstories: To celebrate @Mrawlins1974's brand-new #TheSteelGirls story, we're giving one lucky reader the chance to #win a copy of the…",
109,1.560591373627052e+18,2022-08-19 11:35:52+00:00,['1560591373627052032'],RT @fastwarm: Competition Time! 🙌🤩We're giving away another £10 John Lewis voucher.  For a chance to win simply #follow and #RT before 10pm…,
110,1.56058275828761e+18,2022-08-19 11:01:38+00:00,['1560582758287609856'],@itv7 #ITV7Ebor https://t.co/362vNQhP0K,
111,1.5605359833297797e+18,2022-08-19 07:55:46+00:00,['1560535983329779713'],"RT @doctor_oxford: Friday’s @DailyMirror.

Tell me in what universe it is acceptable for an 87 year old man with 7 broken ribs &amp; 2 pelvic f…",
112,1.560531191643734e+18,2022-08-19 07:36:44+00:00,['1560531191643734017'],@AriaFiction @france_sherrie 📚 🥰,
113,1.5605310817781555e+18,2022-08-19 07:36:17+00:00,['1560531081778155522'],"RT @AriaFiction: Fancy winning all of these gorgeous books?

It's quite simple, all you need to do is:
✨ Follow us
✨ RT this tweet
✨ Tag a…",
114,1.5602903259099668e+18,2022-08-18 15:39:37+00:00,['1560290325909966854'],@DamsonHomes Wow I’d absolutely love this in my garden 🙌🏼❤️🤩,
115,1.5602898872528732e+18,2022-08-18 15:37:52+00:00,['1560289887252873218'],"RT @DamsonHomes: 🥵 🥵 

👀 Summer is here☀️ a chance to win this awesome Hot Tub to make your time in the garden even better.

To Enter:
Foll…",
116,1.5602877165327892e+18,2022-08-18 15:29:15+00:00,['1560287716532789249'],@allbeautynews @HelenB_Coach,
117,1.56023320053803e+18,2022-08-18 11:52:37+00:00,['1560233200538030080'],@LaRedouteUK Green please 💚,
118,1.5602326976200417e+18,2022-08-18 11:50:37+00:00,['1560232697620041728'],@easyJetholidays Greece 🇬🇷 #AnywhereCard,
119,1.5602140048234578e+18,2022-08-18 10:36:20+00:00,['1560214004823457792'],"RT @SwizzelsMatlow: Get your groove on with our latest Minions competition! 🕺  For a chance to win £1,000 + a party pack, sign-up here: htt…",
120,1.5602135192110449e+18,2022-08-18 10:34:25+00:00,['1560213519211044865'],@SwizzelsMatlow @TrendingTravel_ Wow lovely treat 🙌🏼 🏝🍬,
121,1.5602102026196992e+18,2022-08-18 10:21:14+00:00,['1560210202619699200'],@itv7 #ITV7Ebor https://t.co/1dcFl2jvJU,
122,1.5599989250163753e+18,2022-08-17 20:21:41+00:00,['1559998925016375296'],@ColmansUK @HellmannsUK I’d share with @HelenB_Coach 😋,
123,1.5599195480815124e+18,2022-08-17 15:06:16+00:00,['1559919548081512450'],"RT @TheRangeUK: ✨ #GIVEAWAY TIME ✨

➡️ Enter now to win a Fast Shots Rapid Bear Claw blaster toy: 

1. Like this
2. Retweet
3. Follow us

🛒…",
124,1.5599193508780196e+18,2022-08-17 15:05:29+00:00,['1559919350878019590'],"RT @bluramsofficial: Join #BackToSchool #Giveaway 
🤩 Follow &amp; RT to win #Blurams Wire-Free security camera 2K for one winner. Ends Aug. 31…",
125,1.559919329453527e+18,2022-08-17 15:05:24+00:00,['1559919329453527042'],@bluramsofficial The trail of coats shoes bags etc in the hallway 😂 #BacktoSchool2022,
126,1.5598295982334034e+18,2022-08-17 09:08:51+00:00,['1559829598233403392'],@itv7 #ITV7Ebor https://t.co/zXZ7V4Nhs8,
127,1.5594363453402235e+18,2022-08-16 07:06:12+00:00,['1559436345340223497'],@HughesDirect @BoschUK Wow 🤩 this would be a godsend ! 🍀 🎁,
128,1.5594362127667528e+18,2022-08-16 07:05:40+00:00,['1559436212766752769'],"RT @HughesDirect: Enter our latest prize draw to #WIN a @BoschUK Dishwasher!
This is a multi-platform prize draw and can be entered on Face…",
129,1.5594359042839675e+18,2022-08-16 07:04:27+00:00,['1559435904283967489'],@NisaLocally @ShipyardBeerUK @france_sherrie 🍻 #welldeserved 🤩,
130,1.5594357333283553e+18,2022-08-16 07:03:46+00:00,['1559435733328355328'],"RT @NisaLocally: WIN with @ShipyardBeerUK  this #NisaMonday! 
At Shipyard, we believe a job well done should be rewarded. RT+FOLLOW for you…",
131,1.5594356685893468e+18,2022-08-16 07:03:30+00:00,['1559435668589346816'],@LloydsPharmacy @HelenB_Coach,
132,1.5594356216885494e+18,2022-08-16 07:03:19+00:00,['1559435621688549376'],"RT @LloydsPharmacy: Want to #WIN this Sarah Jessica Parker candle gift set? 😍

All you have to do is...

- Make sure you're following us
-…",
133,1.5587564287178916e+18,2022-08-14 10:04:27+00:00,['1558756428717891584'],@holland_barrett Relaxing in the garden 😎🌞 https://t.co/En6ukd72y2,
134,1.5587548527879168e+18,2022-08-14 09:58:11+00:00,['1558754852787916802'],"RT @holland_barrett: The sun is shining, the #tuesdayvibe is great - you know what time it is!

We are giving away a £50 H&amp;B voucher, enter…",
135,1.5587469937149215e+18,2022-08-14 09:26:58+00:00,['1558746993714921473'],"RT @krombacherUK: With the #bankholiday weekend in sight, we’re giving away a Krombacher beer box grill to celebrate. To enter simply:

1.…",
136,1.558746813582246e+18,2022-08-14 09:26:15+00:00,['1558746813582245888'],@krombacherUK I would love to win this because I have the #bankholiday off work 🙌🏼 &amp; after working nights through august this would be the perfect treat to share with my family 🌞🍻🍗❤️,
137,1.5585096395782963e+18,2022-08-13 17:43:48+00:00,['1558509639578296321'],@HampersandCo Love a picnic with @NaomiYasmin14             🙌🏼 🧺 ❤️,
138,1.5585093169609157e+18,2022-08-13 17:42:31+00:00,['1558509316960915457'],"RT @HampersandCo: Giveaway ❗️🥰

Forest Walk Picnic for 4 giveaway 🌞🧺

This is the last of our Picnic Giveaways for this summer, so don't mi…",
139,1.5583648442057687e+18,2022-08-13 08:08:26+00:00,['1558364844205768704'],@AllureBathFash Pink please 🏖 @HelenB_Coach @france_sherrie @AndreaGlassman,
140,1.55836451511219e+18,2022-08-13 08:07:08+00:00,['1558364515112189953'],"RT @AllureBathFash: COMPETITION TIME 🤩

We're giving away 4 of our premium Jumbo Cabana Beach Towels 🏖️

To enter, simply retweet this twee…",
141,1.5583643116088238e+18,2022-08-13 08:06:19+00:00,['1558364311608823808'],"RT @HQstories: 💋 COMPETITION 💋

To celebrate the publication of @HayleyQuinn's fabulously funny new romance novel, #TheLastFirstDate, we're…",
142,1.558364163411411e+18,2022-08-13 08:05:44+00:00,['1558364163411410949'],@WalshWhiskey Wow 🤩 fab treat 🙌🏼❤️ 🥃 @france_sherrie,
143,1.558363739862274e+18,2022-08-13 08:04:03+00:00,['1558363739862274048'],"RT @WalshWhiskey: 🎉 Competition 🎉

Win this Summer Party set including:

2 Writers' Tears Deck Chairs
Writers' Tears branded JBL speaker
Wr…",
144,1.5581633882907648e+18,2022-08-12 18:47:55+00:00,['1558163388290764803'],@HeylandWhittle Lovely @france_sherrie 🌈 🙌🏼,
145,1.5581632178468332e+18,2022-08-12 18:47:15+00:00,['1558163217846833152'],"RT @HeylandWhittle: It's Friday #giveaway time! We are giving away 10 of our Rainbow Soaps! 🌈

To enter:
Follow our page
Retweet this tweet…",
146,1.5581631013372764e+18,2022-08-12 18:46:47+00:00,['1558163101337276416'],@Jollyestweets @france_sherrie 🐶,
147,1.558162989680939e+18,2022-08-12 18:46:20+00:00,['1558162989680939009'],"RT @Jollyestweets: 📢Competition Time!📢

Win a bundle of McIntyres dental products perfect to help your dogs teeth!

All you have to do is
🐶…",
148,1.5581628887995392e+18,2022-08-12 18:45:56+00:00,['1558162888799539202'],@NuNotebooks @france_sherrie,
149,1.5581628379226153e+18,2022-08-12 18:45:44+00:00,['1558162837922615298'],RT @NuNotebooks: We're back with our Back to School fantastic bundle giveaway📚📔 To be in with a chance of winning all of the books in this…,
150,1.5581191565785047e+18,2022-08-12 15:52:10+00:00,['1558119156578504705'],RT @skinnyfoodco: Shocking!! https://t.co/WlxnT8v7L9,
151,1.5581190786105836e+18,2022-08-12 15:51:51+00:00,['1558119078610583555'],"RT @RSPCA_official: 🐶🥵 We continue to hear about animals struggling in the heat, particularly dogs walked at the hottest time of day and le…",
152,1.5581189371282227e+18,2022-08-12 15:51:17+00:00,['1558118937128222726'],@WatchShop @ted_baker #WATCHSHOPWINS,
