id,created_at,edit_history_tweet_ids,text,clean_text
1.5585806858159145e+18,2022-08-13 22:26:07+00:00,['1558580685815914498'],"Earlier this year someone (online) told me my daughter has no value “because she will never work”.

Well Mr Anonymous, I’m telling you the currency you’re using to assess value is so very wrong.

#Ableism #DisabilityTwitter #livelife to the max 🥰 https://t.co/FZfgGKZaVi",earlier year someone online told daughter value never work well anonymous telling currency youre using ass value wrong max
1.558435312086524e+18,2022-08-13 12:48:27+00:00,['1558435312086523904'],@swastrosarah I’m so sorry - how heartbreaking. Thank you for sharing your daughter’s story 💔,sorry heartbreaking thank sharing daughter story
1.5584189624377754e+18,2022-08-13 11:43:29+00:00,['1558418962437775360'],"@BigIssue In our village, 13 miles from Exeter, there is one bus into the city (10.55 am) and one bus home (14.25) every day. Not much time to do much there. And no buses to anywhere else.",village mile exeter one bus city one bus home every day much time much bus anywhere else
1.557499333473407e+18,2022-08-10 22:49:12+00:00,['1557499333473406979'],@SAGEJournals Surely what should be under investigation is the process that led to it being published?,surely investigation process led published
1.55728501994888e+18,2022-08-10 08:37:36+00:00,['1557285019948879872'],@JaneEMCallaghan @drvicclarke @r4dyc Given how many people will have seen it en route to publication I’m shocked that nobody thought “something doesn’t seem quite right here”. Or if they did that they were over ruled.,given many people seen route publication shocked nobody thought something doesnt seem quite right ruled
1.557282080832344e+18,2022-08-10 08:25:55+00:00,['1557282080832344065'],@Josie19752 If they cared at all about children with disabilities they would have pushed for safer schools.,cared child disability would pushed safer school
1.5572766162581094e+18,2022-08-10 08:04:12+00:00,['1557276616258109441'],@hazardscampaign @lensiseethrough It’s also highly offensive to those who have been subject to actual child abuse.,also highly offensive subject actual child abuse
1.5564095735479378e+18,2022-08-07 22:38:53+00:00,['1556409573547937816'],"@jameshodcroft How totally and utterly devastating. I’m so sorry.
In these situations it’s hard to know what to say. But I’m sharing this which was the one piece that resonated when my mum died.
https://t.co/EfCk60xMan",totally utterly devastating sorry situation hard know say sharing one piece resonated mum died
1.5563682882250506e+18,2022-08-07 19:54:50+00:00,['1556368288225050626'],@jameshodcroft I’m so sorry- that seems terrifyingly soon 💔,sorry seems terrifyingly soon
1.556042237934506e+18,2022-08-06 22:19:14+00:00,['1556042237934505984'],"@dgurdasani1 All serious illness is (thankfully) pretty rare in children. 
So rare that most parents wouldn’t know what the inside of a PICU looks like, nor where the nearest one is.
Until it’s your child.",serious illness thankfully pretty rare child rare parent wouldnt know inside picu look like nearest one child
1.5559913700866212e+18,2022-08-06 18:57:06+00:00,['1555991370086621187'],@PatriciaMunn604 @halfon4harlowMP @FT @lucykellaway @ft4s Sadly he doesn’t seem to care about what’s actually happening because of Covid infections. And doesn’t consider that the mental health problems and absences might just relate to children still being subject to so much infection risk. Instead they are all attributed to 2 years ago,sadly doesnt seem care whats actually happening covid infection doesnt consider mental health problem absence might relate child still subject much infection risk instead attributed year ago
1.5558284893282017e+18,2022-08-06 08:09:52+00:00,['1555828489328201728'],I really don’t get how this is in any way controversial. Yet here we are. Surely #cleanairforall in schools should be the absolute priority if we value children and their education? @Rachel_deSouza @JamesCleverly @SteveBarclay the health and education of a generation is on you. https://t.co/A7g5vog9mV,really dont get way controversial yet surely school absolute priority value child education health education generation
1.5556785646657536e+18,2022-08-05 22:14:07+00:00,['1555678564665753600'],@Kit_Yates_Maths And yet of all the possible reasons for absence the one that nobody is trying to solve is Covid. We need #cleanairforall #SafeEdForAll but no efforts are being made at all 🙄,yet possible reason absence one nobody trying solve covid need effort made
1.5556769371331052e+18,2022-08-05 22:07:39+00:00,['1555676937133105154'],"Likewise @Rachel_deSouza if you want to actually help children, and improve their ability to attend school… https://t.co/o6eIaZ6cLA",likewise want actually help child improve ability attend school
1.5556270105291323e+18,2022-08-05 18:49:16+00:00,['1555627010529132545'],“Just mild for children” they said… https://t.co/NVM5kHmVhT,mild child said
1.555524938722943e+18,2022-08-05 12:03:40+00:00,['1555524938722942979'],@AndFry6 @_Kris__UK @SGriffin_Lab @IndependentSage Exactly this. Plus there are now tens of thousands of children with long covid - @_Kris_UK how sad that these children aren’t on your radar either. I think wanting to avoid this for as many children as possible is quite the opposite of “looney”.,exactly plus ten thousand child long covid sad child arent radar either think wanting avoid many child possible quite opposite looney
1.555467770992763e+18,2022-08-05 08:16:30+00:00,['1555467770992762880'],@dfds_uk - so impressed by how helpful everyone was at every step when travelling with our disabled daughter. And the premium lounge was so spacious for people who are #cev and/or still worried about Covid. We would definitely choose you again! Ps the macarons were amazing 😋 https://t.co/vLcRJWIWz4,impressed helpful everyone every step travelling disabled daughter premium lounge spacious people andor still worried covid would definitely choose macarons amazing
1.5554663219949115e+18,2022-08-05 08:10:44+00:00,['1555466321994911744'],"@devisridhar Or they could have used the money to support hospitality to “add a layer” (eg roof on an outdoor space, Hepa filters indoors).",could used money support hospitality add layer roof outdoor space hepa filter indoors
1.55546597283593e+18,2022-08-05 08:09:21+00:00,['1555465972835930113'],@SGriffin_Lab @IndependentSage Too many people don’t care about “all kids” (or all people for that matter). Just their own. We - as a society- have lost the joy and connection and being part of something that comes from caring about others.,many people dont care kid people matter society lost joy connection part something come caring others
1.5554648496389489e+18,2022-08-05 08:04:53+00:00,['1555464849638948864'],@Kit_Yates_Maths I know - it’s the least sheep-like thing you can do to be literally the only person with one on!,know least sheeplike thing literally person one
1.553636038085689e+18,2022-07-31 06:57:51+00:00,['1553636038085689346'],@MackayIM Yes - we use this a lot. What can we do anywhere to add a layer? Instead of thinking it’s hopeless we just take any of the steps we can. Mask/open a window and sit near/portable Hepa etc.,yes use lot anywhere add layer instead thinking hopeless take step maskopen window sit nearportable hepa etc
1.5536352279306977e+18,2022-07-31 06:54:38+00:00,['1553635227930697729'],@mini_lebowski @DFDSUKUpdates We drove to Dover yesterday and stopped overnight just in case but all was clear. Have a good trip!,drove dover yesterday stopped overnight case clear good trip
1.5536349684080394e+18,2022-07-31 06:53:36+00:00,['1553634968408039425'],@DFDSUKUpdates Thank you 😊,thank
1.553626343862141e+18,2022-07-31 06:19:20+00:00,['1553626343862140928'],@DFDSUKUpdates Hi how long are you recommending for check in at Dover this morning?,long recommending check dover morning
1.5524276616953733e+18,2022-07-27 22:56:11+00:00,['1552427661695373313'],@Andy_Wheatley @criminographer It was so hard to read but not a fraction of how hard it must be to live through. Thank you for sharing - I’m humbled by your story.,hard read fraction hard must live thank sharing humbled story
1.5524262807333435e+18,2022-07-27 22:50:42+00:00,['1552426280733343744'],@myrabatchelder We have really got quite used to eating outdoors now - fortunately some enterprising local places have some rustic covered spaces with patio heaters in winter.,really got quite used eating outdoors fortunately enterprising local place rustic covered space patio heater winter
1.5524254758589153e+18,2022-07-27 22:47:30+00:00,['1552425475858915329'],@Andy_Wheatley @criminographer This has touched me so much. I don’t know how you manage to bear such tragedy with so much grace. Your son was so very lucky to have such an amazing family. I’m so sorry his life was so short 💔,touched much dont know manage bear tragedy much grace son lucky amazing family sorry life short
1.552176712334672e+18,2022-07-27 06:19:00+00:00,['1552176712334671872'],@CarolineLea13 @HHFTnhs Have you contacted PALS? They might be able to escalate.,contacted pal might able escalate
1.5521763728686817e+18,2022-07-27 06:17:39+00:00,['1552176372868681729'],@ClaireCozler @CarolineLea13 @doctorshaib @DavidGWrigley @danielgoyal @SGriffin_Lab @elisaperego78 @doctorasadkhan @fearnley_k @Dr2NisreenAlwan @drmeenalviz @dgurdasani1 Hope it helps (screen shot was from Asthma Uk). If stuck at all might be worth talking to PALS.,hope help screen shot asthma stuck might worth talking pal
1.5520697557119304e+18,2022-07-26 23:14:00+00:00,['1552069755711930369'],@dgurdasani1 I remember reading the criteria for deciding who to treat- based on who might recover “quickly”.,remember reading criterion deciding treat based might recover quickly
1.55206918603742e+18,2022-07-26 23:11:44+00:00,['1552069186037420033'],@ClaireCozler @CarolineLea13 @doctorshaib @DavidGWrigley @danielgoyal @SGriffin_Lab @elisaperego78 @doctorasadkhan @fearnley_k @Dr2NisreenAlwan @drmeenalviz @dgurdasani1 Sorry to be late to this - does she fall in the definition of poorly controlled asthma? https://t.co/iYQ4M3IDud,sorry late doe fall definition poorly controlled asthma
1.5512652747285176e+18,2022-07-24 17:57:17+00:00,['1551265274728517632'],@SarahMarshall That’s really helpful thanks. We are debating whether to cancel our holiday next week as our complex disabled daughter will not cope with massive delays.,thats really helpful thanks debating whether cancel holiday next week complex disabled daughter cope massive delay
1.5509738317324124e+18,2022-07-23 22:39:11+00:00,['1550973831732412422'],@Lisahistoryhou1 @Chaela1982 @benking01 And also that in the meantime many schools have been refusing offers from parents 🤷‍♀️,also meantime many school refusing offer parent
