Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
25,25,25,1.5620262396904243e+18,2022-08-23 10:37:31+00:00,['1562026239690424320'],@zachary_tait omg Zak ur killing me I can’t, omg zak ur killing me i can’t,True,False
26,26,26,1.561741410503623e+18,2022-08-22 15:45:42+00:00,['1561741410503622656'],@zackferguson @juliaisobela Strongly agree,  strongly agree,True,False
28,28,28,1.5613746860087132e+18,2022-08-21 15:28:28+00:00,['1561374686008713221'],the best weekend ✨ https://t.co/YBBZ7Gh5EE,the best weekend  ,True,False
29,29,29,1.5609552732081193e+18,2022-08-20 11:41:52+00:00,['1560955273208119297'],@beckybeckyfish That’s amazing - congratulations!!, that’s amazing  congratulations,True,False
30,30,30,1.5609551328456294e+18,2022-08-20 11:41:19+00:00,['1560955132845629440'],Last week was EPIC. Another gig week over 💛 @SomeVoicesSing https://t.co/D0oGK68dAV,last week was epic another gig week over   ,True,False
32,32,32,1.5599703123174605e+18,2022-08-17 18:27:59+00:00,['1559970312317460485'],this https://t.co/69CogbSzan,this ,True,False
33,33,33,1.5598871617758495e+18,2022-08-17 12:57:35+00:00,['1559887161775849472'],"@leehudson111 Loooove Melbourne! Also very geekily, I remember the library being amazing. Enjoy!!", loooove melbourne also very geekily i remember the library being amazing enjoy,True,False
34,34,34,1.559828410939183e+18,2022-08-17 09:04:08+00:00,['1559828410939183108'],"@WirelessFest hi, trying to register interest for wireless 2023 but your sign up link seems to be broken (just says please wait/doesn’t submit the form)", hi trying to register interest for wireless 2023 but your sign up link seems to be broken just says please waitdoesn’t submit the form,True,False
35,35,35,1.5598235908575232e+18,2022-08-17 08:44:58+00:00,['1559823590857523200'],"Untamed, by @GlennonDoyle https://t.co/lOy7YudbBs",untamed by  ,True,False
37,37,37,1.5596855779010683e+18,2022-08-16 23:36:33+00:00,['1559685577901068288'],@TLRailUK thank you!, thank you,True,False
39,39,39,1.5595494202277274e+18,2022-08-16 14:35:31+00:00,['1559549420227727362'],"@TLRailUK hi, what’s going on with trains from Brighton to London Bridge?", hi what’s going on with trains from brighton to london bridge,True,False
41,41,41,1.5592628717118956e+18,2022-08-15 19:36:52+00:00,['1559262871711895554'],this place still slayin me 2 years on!! a loosely related thought: how do people ever decide where they want to live (&amp;work) for a 7 year training programme?! (asking for a friend obvs) https://t.co/z0rYuxUSbA,this place still slayin me 2 years on a loosely related thought how do people ever decide where they want to live ampwork for a 7 year training programme asking for a friend obvs ,True,False
43,43,43,1.557780399635501e+18,2022-08-11 17:26:04+00:00,['1557780399635501056'],@AbbieTutt @dr_emmacoombe ohhh I see ok!!,  ohhh i see ok,True,False
44,44,44,1.5577671242817044e+18,2022-08-11 16:33:18+00:00,['1557767124281704451'],@AbbieTutt @dr_emmacoombe @medmum3 You can for FY1/FY2 - a few in our Trust are!,   you can for fy1fy2  a few in our trust are,True,False
47,47,47,1.5570841017227428e+18,2022-08-09 19:19:13+00:00,['1557084101722742787'],@juliaisobela *stupid is the word. Hope all goes ok for you x, stupid is the word hope all goes ok for you x,True,False
48,48,48,1.5570566224967188e+18,2022-08-09 17:30:02+00:00,['1557056622496718848'],@juliaisobela went from a Children’s bereavement care study day to a voluntary 14hr helpline night shift as an iBSc student :))), went from a children’s bereavement care study day to a voluntary 14hr helpline night shift as an ibsc student ,True,False
51,51,51,1.556550988139577e+18,2022-08-08 08:00:49+00:00,['1556550988139577344'],@Palomafaith @PrideBrighton you were AMAZING. https://t.co/8ASi3lqsLe,  you were amazing ,True,False
52,52,52,1.5563763319776297e+18,2022-08-07 20:26:48+00:00,['1556376331977629696'],oh my god @Palomafaith you were MAGIC tonight ❤️ https://t.co/pRbQaFtq55,oh my god  you were magic tonight  ,True,False
53,53,53,1.5562523636225884e+18,2022-08-07 12:14:11+00:00,['1556252363622588416'],LOVE IS LOVE. Also @xtina was epic ✨ #BrightonPride https://t.co/d4lguXDy6p,love is love also  was epic   ,True,False
55,55,55,1.5556173000358134e+18,2022-08-05 18:10:40+00:00,['1555617300035813381'],@KotechaPinky shall I come and sprinkle you with glitter after your last one?!, shall i come and sprinkle you with glitter after your last one,True,False
56,56,56,1.5555983653998674e+18,2022-08-05 16:55:26+00:00,['1555598365399867394'],it’s Pride weekend and Brighton is ALIVE ❤️💙💚💛🧡💜,it’s pride weekend and brighton is alive ,True,False
58,58,58,1.5552973153798963e+18,2022-08-04 20:59:10+00:00,['1555297315379896323'],"@BellaRoscetti For your trust, it would be your PGME department. Deanery funding should be on your Deanery website (e.g ours has a study budget FAQ page on the trainee portal)", for your trust it would be your pgme department deanery funding should be on your deanery website eg ours has a study budget faq page on the trainee portal,True,False
59,59,59,1.5552916150020833e+18,2022-08-04 20:36:31+00:00,['1555291615002083328'],@BellaRoscetti depends on where you work (🙄) - Trusts and Deaneries can have very generous study budgets but don’t advertise them well generally. I got £3k off mine (and so paid £56) during F2 year., depends on where you work   trusts and deaneries can have very generous study budgets but don’t advertise them well generally i got £3k off mine and so paid £56 during f2 year,True,False
60,60,60,1.555080222617338e+18,2022-08-04 06:36:31+00:00,['1555080222617337856'],@clairep60169426 I’m there again today so see you later probably!, i’m there again today so see you later probably,True,False
61,61,61,1.5548315362261238e+18,2022-08-03 14:08:20+00:00,['1554831536226123779'],"@K_Nichols_87 ah am just locuming, but thank you, that’s v kind x", ah am just locuming but thank you that’s v kind x,True,False
63,63,63,1.554726629989122e+18,2022-08-03 07:11:28+00:00,['1554726629989122048'],"Happy changeover day ✌🏽 weirdly enough, am working the first day of my F3 year on the Paeds ward I started FY1 on exactly two years ago 👀",happy changeover day  weirdly enough am working the first day of my f3 year on the paeds ward i started fy1 on exactly two years ago ,True,False
64,64,64,1.5544796109177856e+18,2022-08-02 14:49:54+00:00,['1554479610917785600'],@FenbyE @zachary_tait miss you guys already!!! why are you leaving :(,  miss you guys already why are you leaving ,True,False
65,65,65,1.5544795536697344e+18,2022-08-02 14:49:41+00:00,['1554479553669734402'],@FenbyE @zachary_tait Ed you legend,  ed you legend,True,False
66,66,66,1.5544073348641915e+18,2022-08-02 10:02:42+00:00,['1554407334864191489'],@ZuFutureSurgeon Sounds great - good luck!, sounds great  good luck,True,False
70,70,70,1.554036008714371e+18,2022-08-01 09:27:11+00:00,['1554036008714371073'],"@ellennelsonrowe I’d say no! Everyone’s different but worked for me to do the 2x official past papers then talking through answers w/ friends. Sleeping well before, eating a good breakfast (it’s a decision making exam rather than knowledge recall, so wanted to be well-rested/well set-up for that)", i’d say no everyone’s different but worked for me to do the 2x official past papers then talking through answers w friends sleeping well before eating a good breakfast it’s a decision making exam rather than knowledge recall so wanted to be wellrestedwell setup for that,True,False
71,71,71,1.5538751615012946e+18,2022-07-31 22:48:02+00:00,['1553875161501294592'],"Huuuge congrats @Lionesses - I’m usually not a football fan, but did get a bit emotional seeing the pure joy from the team after tonight’s win!",huuuge congrats   i’m usually not a football fan but did get a bit emotional seeing the pure joy from the team after tonight’s win,True,False
72,72,72,1.5538631251407544e+18,2022-07-31 22:00:13+00:00,['1553863125140754434'],@usxta aaah thank you lovely!! best of luck for Weds!, aaah thank you lovely best of luck for weds,True,False
73,73,73,1.5538327880585871e+18,2022-07-31 19:59:40+00:00,['1553832788058587139'],@mariaalcoptia Thanks!! Locuming for the first 6mo so definitely am IA ☺️, thanks locuming for the first 6mo so definitely am ia ,True,False
74,74,74,1.5537876395931443e+18,2022-07-31 17:00:15+00:00,['1553787639593144324'],Just finished my last shift of F2!Foundation Programme ✔️ F3 life begins…,just finished my last shift of f2foundation programme  f3 life begins…,True,False
76,76,76,1.5534829093019976e+18,2022-07-30 20:49:22+00:00,['1553482909301997568'],@mariaalcoptia strong agree!!! tbh have felt the most comfortable in myself and body since turning 25/the last 2 years, strong agree tbh have felt the most comfortable in myself and body since turning 25the last 2 years,True,False
77,77,77,1.5533672119175823e+18,2022-07-30 13:09:38+00:00,['1553367211917582341'],@leehudson111 hahah I nearly laughed out loud at this, hahah i nearly laughed out loud at this,True,False
79,79,79,1.5525469408098875e+18,2022-07-28 06:50:10+00:00,['1552546940809887744'],@ldargenzio tbh have had the opposite experience - stayed late/exception reported MANY hours on one of my F1 rotations due to v unsafe staffing levels and all reports were signed off without question by my CS and ES. I know this isn’t the universal experience but just wanted to share, tbh have had the opposite experience  stayed lateexception reported many hours on one of my f1 rotations due to v unsafe staffing levels and all reports were signed off without question by my cs and es i know this isn’t the universal experience but just wanted to share,True,False
80,80,80,1.5525418719682314e+18,2022-07-28 06:30:01+00:00,['1552541871968231425'],"@KAM4LPatel Ah thanks so much! Very happy. 
It’s on its way to being restored for sure!"," ah thanks so much very happy 
it’s on its way to being restored for sure",True,False
81,81,81,1.552541625196372e+18,2022-07-28 06:29:02+00:00,['1552541625196371970'],@KotechaPinky thank you lovely ❤️, thank you lovely ,True,False
83,83,83,1.5523629384466268e+18,2022-07-27 18:39:00+00:00,['1552362938446626818'],@_leilaellis and for you too mate!!! 🥳🥳🥳, and for you too mate ,True,False
84,84,84,1.5523611643733852e+18,2022-07-27 18:31:57+00:00,['1552361164373385223'],@voteforhani have just started it so haven’t noticed that yet but omg what a gamechanger, have just started it so haven’t noticed that yet but omg what a gamechanger,True,False
85,85,85,1.5523526015760343e+18,2022-07-27 17:57:56+00:00,['1552352601576034307'],@dr_emmacoombe Thank you!!, thank you,True,False
86,86,86,1.552352576368251e+18,2022-07-27 17:57:50+00:00,['1552352576368250880'],@Dr_DeanS Thank you!!, thank you,True,False
87,87,87,1.5523255139093545e+18,2022-07-27 16:10:17+00:00,['1552325513909354496'],@chotimoti9 love u. ❤️, love u ,True,False
88,88,88,1.552289598591615e+18,2022-07-27 13:47:35+00:00,['1552289598591614977'],"@Anna_Martinnnn ahhh thank u b, can’t wait to see you when you’re back xxx", ahhh thank u b can’t wait to see you when you’re back xxx,True,False
89,89,89,1.5522895561159967e+18,2022-07-27 13:47:24+00:00,['1552289556115996675'],@Complicateditis thanks Sarah!, thanks sarah,True,False
90,90,90,1.5522895155779502e+18,2022-07-27 13:47:15+00:00,['1552289515577950209'],@HLB27 thank you!! fully committed to Paeds now 😉, thank you fully committed to paeds now ,True,False
91,91,91,1.552273234619515e+18,2022-07-27 12:42:33+00:00,['1552273234619514881'],"To my complete disbelief, FOP and TAS passed!! 🥳 https://t.co/LRDvZd0TiS",to my complete disbelief fop and tas passed  ,True,False
92,92,92,1.552271223278682e+18,2022-07-27 12:34:34+00:00,['1552271223278682112'],@Dr_DeanS Congrats!!!, congrats,True,False
93,93,93,1.5522332862688543e+18,2022-07-27 10:03:49+00:00,['1552233286268854272'],@BellaRoscetti lol no this isn’t ok, lol no this isn’t ok,True,False
94,94,94,1.552227852724093e+18,2022-07-27 09:42:13+00:00,['1552227852724092928'],"@rcpch_trainees Hi, just wondering when FOP/TAS June sitting results will be released? We were advised 6-8wks, but the exams were 8wks ago today and candidates haven’t heard anything re: when to expect results", hi just wondering when foptas june sitting results will be released we were advised 68wks but the exams were 8wks ago today and candidates haven’t heard anything re when to expect results,True,False
95,95,95,1.5522262011121254e+18,2022-07-27 09:35:39+00:00,['1552226201112125440'],"1y on, still stand by this ✌🏽 https://t.co/evrdMy3jPp",1y on still stand by this  ,True,False
97,97,97,1.5522172778057728e+18,2022-07-27 09:00:12+00:00,['1552217277805772801'],@Complicateditis Here if you wanna chat pal x, here if you wanna chat pal x,True,False
98,98,98,1.5520380566849208e+18,2022-07-26 21:08:02+00:00,['1552038056684920832'],"This pic sums up an amazing three days of birthday celebrations. 27, I’m ready for you ✌🏽 #inshallah https://t.co/Qc4lF96sJp",this pic sums up an amazing three days of birthday celebrations 27 i’m ready for you   ,True,False
100,100,100,1.5516077899355955e+18,2022-07-25 16:38:19+00:00,['1551607789935595522'],The best #TipsForNewDocs I’ve seen https://t.co/2zLeIYi0yC,the best  i’ve seen ,True,False
101,101,101,1.5514869291364106e+18,2022-07-25 08:38:03+00:00,['1551486929136410624'],"@Dr_DeanS Thanks - not feeling optimistic at all about TAS, but we shall see 
Yes for some reason I have 6 weeks in my head"," thanks  not feeling optimistic at all about tas but we shall see 
yes for some reason i have 6 weeks in my head",True,False
102,102,102,1.5514727293328466e+18,2022-07-25 07:41:38+00:00,['1551472729332846593'],"@Dr_DeanS right?! forgot about it for ages but now im aware of it again, it’s like plsss put me out of my misery. 
hope results go well for you when we eventually do find out"," right forgot about it for ages but now im aware of it again it’s like plsss put me out of my misery 
hope results go well for you when we eventually do find out",True,False
103,103,103,1.5512788302743716e+18,2022-07-24 18:51:09+00:00,['1551278830274371586'],@Jopo_dr colourful strip of houses I spotted in West London today! https://t.co/bsULndJjcc, colourful strip of houses i spotted in west london today ,True,False
104,104,104,1.550796771806384e+18,2022-07-23 10:55:37+00:00,['1550796771806384130'],So excited to be kicking off the F3 year by doing more of what I love… come and hear us siiiing at our gig week in London - link to tickets below.  (I’m performing 16th and 19th Aug!) https://t.co/D3o7nl7QYw,so excited to be kicking off the f3 year by doing more of what i love… come and hear us siiiing at our gig week in london  link to tickets below  i’m performing 16th and 19th aug ,True,False
106,106,106,1.5502369885188342e+18,2022-07-21 21:51:14+00:00,['1550236988518834176'],@MHA_92_ made me think of you guys! @K_Nichols_87 @DanielRBrighton, made me think of you guys  ,True,False
108,108,108,1.5501757012145848e+18,2022-07-21 17:47:42+00:00,['1550175701214584839'],"@ final years: yes, there are challenges to being an NHS junior dr, but there are also tons of great things! Obvs everyone’s experience is different (as with any aspect of life), but my F1&amp;F2 years have been brilliant and I’m genuinely sad it’s nearly over. We’ve got your back! https://t.co/JFUp0GVj9I", final years yes there are challenges to being an nhs junior dr but there are also tons of great things obvs everyone’s experience is different as with any aspect of life but my f1ampf2 years have been brilliant and i’m genuinely sad it’s nearly over we’ve got your back ,True,False
111,111,111,1.5498266074513408e+18,2022-07-20 18:40:32+00:00,['1549826607451340803'],@PColinitis You should be paid for shadowing!, you should be paid for shadowing,True,False
112,112,112,1.549770813007663e+18,2022-07-20 14:58:49+00:00,['1549770813007663104'],@BellaRoscetti We had 2 days induction and 2 days shadowing as new F1s (but a lot of us did do interim F1). Last year I think they had extended shadowing in certain trusts (including mine) to mitigate against Covid-related loss of clinical time, we had 2 days induction and 2 days shadowing as new f1s but a lot of us did do interim f1 last year i think they had extended shadowing in certain trusts including mine to mitigate against covidrelated loss of clinical time,True,False
113,113,113,1.5497483865004278e+18,2022-07-20 13:29:42+00:00,['1549748386500427783'],@Dr_DeanS I think weird tiny amount (whatever is not paid at end of July), i think weird tiny amount whatever is not paid at end of july,True,False
114,114,114,1.5497187240008417e+18,2022-07-20 11:31:50+00:00,['1549718724000841728'],"@DrZeshanQureshi (explains why, without repeating myself!) https://t.co/DNBDc6hN7M", explains why without repeating myself ,True,False
115,115,115,1.54971858484215e+18,2022-07-20 11:31:17+00:00,['1549718584842149888'],"@DrZeshanQureshi hey Zeshan, I think the distress caused by this would significantly outweigh any benefits", hey zeshan i think the distress caused by this would significantly outweigh any benefits,True,False
116,116,116,1.5497172312689377e+18,2022-07-20 11:25:54+00:00,['1549717231268937728'],@girldoconline no-one puts on theatrics quite like a KCL OSCE, noone puts on theatrics quite like a kcl osce,True,False
117,117,117,1.5497125366096896e+18,2022-07-20 11:07:15+00:00,['1549712536609689601'],"@Not4Twos Yeah, agree. The aftermath could also be awful, both related to the scenario itself and the fact that the candidate believes they have messed up an OSCE station. I also am unsure how a single OSCE station would help in addressing individual or systemic racism in medicine/the NHS.", yeah agree the aftermath could also be awful both related to the scenario itself and the fact that the candidate believes they have messed up an osce station i also am unsure how a single osce station would help in addressing individual or systemic racism in medicinethe nhs,True,False
118,118,118,1.5497048000019988e+18,2022-07-20 10:36:31+00:00,['1549704800001998848'],"@iamlivyrose this is ridiculous - can you tell them you’re not working it due to you fulfilling your contractual obligations of giving them sufficient notice, and them not fulfilling theirs by providing a rota only now?", this is ridiculous  can you tell them you’re not working it due to you fulfilling your contractual obligations of giving them sufficient notice and them not fulfilling theirs by providing a rota only now,True,False
119,119,119,1.5497041903767716e+18,2022-07-20 10:34:05+00:00,['1549704190376771584'],"@Not4Twos put my feelings about this far more eloquently than I can! Have v little experience in this area, but maybe more helpful to have sensitive teaching (with time and space for debrief) w/ prioritisation of addressing individual and systemic racism longitudinally in medsch curriculum", put my feelings about this far more eloquently than i can have v little experience in this area but maybe more helpful to have sensitive teaching with time and space for debrief w prioritisation of addressing individual and systemic racism longitudinally in medsch curriculum,True,False
122,122,122,1.5493507657514066e+18,2022-07-19 11:09:42+00:00,['1549350765751406594'],@squiddlypip Today https://t.co/Pv4OD4tR2E, today ,True,False
123,123,123,1.5489938966460744e+18,2022-07-18 11:31:38+00:00,['1548993896646074368'],snuck in a swim before the heat hit… I love a low tide morning 🎈 https://t.co/04w8Yb1Rvl,snuck in a swim before the heat hit… i love a low tide morning  ,True,False
126,126,126,1.5486610137210143e+18,2022-07-17 13:28:53+00:00,['1548661013721014273'],@DrBenLovell @_hirahusain this is what I want,  this is what i want,True,False
127,127,127,1.5483535907076628e+18,2022-07-16 17:07:17+00:00,['1548353590707662850'],@a_younis99 @Louisdebernard Will get back to you ASAP!,  will get back to you asap,True,False
128,128,128,1.5483524887507397e+18,2022-07-16 17:02:54+00:00,['1548352488750739459'],people ask me why I don’t wanna move back to London (still unrealistically thinking I can commute Brighton-London for a 6mo PICU fellow job) 😭 https://t.co/SINgbvRGt2,people ask me why i don’t wanna move back to london still unrealistically thinking i can commute brightonlondon for a 6mo picu fellow job  ,True,False
131,131,131,1.547872530509181e+18,2022-07-15 09:15:44+00:00,['1547872530509180930'],"@a_younis99 @Louisdebernard I went to Sydney for a 6 week elective in paediatrics and travelled around Aus  afterwards, ask away!",  i went to sydney for a 6 week elective in paediatrics and travelled around aus  afterwards ask away,True,False
133,133,133,1.5472988552088494e+18,2022-07-13 19:16:09+00:00,['1547298855208849409'],@doctorrah lol guilty sorry, lol guilty sorry,True,False
134,134,134,1.5472939539967508e+18,2022-07-13 18:56:40+00:00,['1547293953996750853'],"@Anna_Martinnnn That’s the one she has, but I’ll get it from her and get it to you before you go on holiday x", that’s the one she has but i’ll get it from her and get it to you before you go on holiday x,True,False
135,135,135,1.5472352660033372e+18,2022-07-13 15:03:28+00:00,['1547235266003337217'],@PPJSucharitkul Base salary (as your academic hours are Mon-Fri 9-5) for most. However there are exceptions and it’s Trust-dependent - we got the 1 in 3 weekend allowance as we are contracted to do these in ED during our academic block, base salary as your academic hours are monfri 95 for most however there are exceptions and it’s trustdependent  we got the 1 in 3 weekend allowance as we are contracted to do these in ed during our academic block,True,False
136,136,136,1.5472328448288768e+18,2022-07-13 14:53:51+00:00,['1547232844828876802'],@katiehodgie strong, strong,True,False
137,137,137,1.5472280130031698e+18,2022-07-13 14:34:39+00:00,['1547228013003169794'],@Anna_Martinnnn I have one of them and my ES has borrowed the other but she’s finished it - you’re welcome to either!, i have one of them and my es has borrowed the other but she’s finished it  you’re welcome to either,True,False
138,138,138,1.5472062858416333e+18,2022-07-13 13:08:18+00:00,['1547206285841633281'],@Anna_Martinnnn two amazing books I’ve read this year: Americanah by Chimamanda Ngozi Adichie and 10 minutes 38 seconds in this strange world by Elif Shafak, two amazing books i’ve read this year americanah by chimamanda ngozi adichie and 10 minutes 38 seconds in this strange world by elif shafak,True,False
139,139,139,1.5472057776429793e+18,2022-07-13 13:06:17+00:00,['1547205777642979329'],@Anna_Martinnnn tagging onto this, tagging onto this,True,False
140,140,140,1.5471852937820406e+18,2022-07-13 11:44:54+00:00,['1547185293782040578'],Outcome 6!! Bring on the FY3 🥳🥳🥳,outcome 6 bring on the fy3 ,True,False
144,144,144,1.5469848933175378e+18,2022-07-12 22:28:34+00:00,['1546984893317537798'],@DrMaxxC thanks!!, thanks,True,False
145,145,145,1.546823754063528e+18,2022-07-12 11:48:16+00:00,['1546823754063527936'],"@DrMaxxC Rota sounds great, are you doing 100% or LTFT? Just cos taking notes for whenever I finally apply!", rota sounds great are you doing 100 or ltft just cos taking notes for whenever i finally apply,True,False
147,147,147,1.546607064880976e+18,2022-07-11 21:27:13+00:00,['1546607064880975873'],@hassan_j92 @BryonyLees @JodieFletcher20 east Dulwich mems,   east dulwich mems,True,False
150,150,150,1.5461720419628564e+18,2022-07-10 16:38:35+00:00,['1546172041962856448'],@Complicateditis Thanks Sarah x, thanks sarah x,True,False
151,151,151,1.545842432385876e+18,2022-07-09 18:48:50+00:00,['1545842432385875968'],Eid Mubarak lads 💛,eid mubarak lads ,True,False
153,153,153,1.545667333821178e+18,2022-07-09 07:13:04+00:00,['1545667333821177856'],@leehudson111 it was so therapeutic!, it was so therapeutic,True,False
156,156,156,1.5454677277452698e+18,2022-07-08 17:59:54+00:00,['1545467727745269767'],@a_c_harvey_b was beautiful!, was beautiful,True,False
157,157,157,1.545462482294145e+18,2022-07-08 17:39:03+00:00,['1545462482294145025'],when you live by the beach and go for a mini-break… to the beach 🤩 https://t.co/wl0EyWQERN,when you live by the beach and go for a minibreak… to the beach  ,True,False
158,158,158,1.5454579795326405e+18,2022-07-08 17:21:10+00:00,['1545457979532640259'],"@OBSevidence Congrats @Anna_Martinnnn, you are fab xx", congrats  you are fab xx,True,False
163,163,163,1.544624053440467e+18,2022-07-06 10:07:26+00:00,['1544624053440466945'],@floMrry biiig congratulations!, biiig congratulations,True,False
164,164,164,1.5443399965594296e+18,2022-07-05 15:18:42+00:00,['1544339996559429635'],And that’s a wrap on #BCAC2022! Thank you so much our contributors @The_MRC @NIHRresearch @SxCancerFund and our sponsors @the_mdu @MPS_Medical for supporting what has been an engaging and inspiring day for our clinical academics! @BSMSMedSchool @BSUHresearch @UHSussex https://t.co/TWhGaaogme,and that’s a wrap on  thank you so much our contributors    and our sponsors   for supporting what has been an engaging and inspiring day for our clinical academics    ,True,False
165,165,165,1.5443042160130007e+18,2022-07-05 12:56:31+00:00,['1544304216013000708'],A huge thank you to @MPS_Medical for sponsoring #BCAC2022! 😊 https://t.co/wZRkPe0Ikr,a huge thank you to  for sponsoring   ,True,False
166,166,166,1.5443037447870218e+18,2022-07-05 12:54:39+00:00,['1544303744787021826'],"Another panel - the academic supervisors and experts in their field! We are so lucky to have you here at #BCAC2022, thank you ☺️ @BSMSMedSchool @BSUHresearch @UHSussex https://t.co/m8BKjM31QH",another panel  the academic supervisors and experts in their field we are so lucky to have you here at  thank you     ,True,False
167,167,167,1.5442717740530074e+18,2022-07-05 10:47:36+00:00,['1544271774053007360'],@chantelle_rizan,,True,False
168,168,168,1.5442697216709345e+18,2022-07-05 10:39:27+00:00,['1544269721670934528'],“Failure is part of academia. Key skills to have are persistence and resilience.” -Dr Chantelle Rizan #BCAC @BSMSMedSchool https://t.co/Yad0oXHXd6,“failure is part of academia key skills to have are persistence and resilience” dr chantelle rizan   ,True,False
