id,created_at,edit_history_tweet_ids,text,clean_text,non_english
1.5611853581503406e+18,2022-08-21 02:56:09+00:00,['1561185358150340609'],@BrendonStilesMD @ElliotServaisMD @DavidCookeMD @TomVargheseJr @LindaMThoracic @MSK_Thoracic Is there something particular anatomically about R6?,something particular anatomically r,False
1.5611828354274468e+18,2022-08-21 02:46:07+00:00,['1561182835427446785'],"@TsengJennifer For Rosenfeld’s, it’s almost worth it. Yes, if for everyone on rounds 🙂",rosenfelds almost worth yes everyone round,False
1.5606101690878198e+18,2022-08-19 12:50:33+00:00,['1560610169087819776'],@ErinGillespieMD @MSKCancerCenter @theNCI Congratulations!,congratulation,False
1.5606056661207122e+18,2022-08-19 12:32:40+00:00,['1560605666120712192'],@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc @RTendulkarMD @awesama_md Great thank you very much! Both for the article and the explanation 🙏,great thank much article explanation,False
1.560444911811453e+18,2022-08-19 01:53:53+00:00,['1560444911811452929'],"@chrisfilson_uro @Gleason4plus5 @ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc @mike__kattan @sophia_kamran @RTendulkarMD @Williamson_SR @henning_reis @ziad_zaatari In radiation oncology, we take what sampling we can get for prognosticating for men treated based only upon biopsy. We need all the help possible.",radiation oncology take sampling get prognosticating men treated based upon biopsy need help possible,False
1.560365933465682e+18,2022-08-18 20:40:03+00:00,['1560365933465681923'],@Gleason4plus5 @ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc @mike__kattan @sophia_kamran @RTendulkarMD @Williamson_SR @henning_reis @ziad_zaatari I can’t read the full paper but can this method be used on biopsy specimens? For radiation patients we don’t get the full pathological data like with prostatectomy.,cant read full paper method used biopsy specimen radiation patient dont get full pathological data like prostatectomy,False
1.5603583408151142e+18,2022-08-18 20:09:53+00:00,['1560358340815114240'],@Gleason4plus5 @ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc @mike__kattan @sophia_kamran @RTendulkarMD @Williamson_SR @henning_reis @ziad_zaatari Cool! Thanks for sharing,cool thanks sharing,False
1.5602513892338278e+18,2022-08-18 13:04:53+00:00,['1560251389233827842'],@cd_fuller @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc @TheLizArmy @PCORI Great idea!,great idea,False
1.5602474616582062e+18,2022-08-18 12:49:17+00:00,['1560247461658206208'],@StephanieEWeis1 @JonathanVermaMD @SameerKeoleMD @radoncodonk @j_luh @blally_md @lemmiwenks @toddscarbrough @seanmmcbride @JordanJ65544091 @DrAntoParavati @Modh_MD @ParikhSimul @fumikochino @d__beyer @ASTRO_org @BenSmithMD Twitter is a lousy place to really appreciate a full research paper. Even abstract do not capture it well.,twitter lousy place really appreciate full research paper even abstract capture well,False
1.5602465931646484e+18,2022-08-18 12:45:50+00:00,['1560246593164648449'],@toddscarbrough @StephanieEWeis1 @JonathanVermaMD @SameerKeoleMD @radoncodonk @j_luh @blally_md @lemmiwenks @seanmmcbride @JordanJ65544091 @DrAntoParavati @Modh_MD @ParikhSimul @fumikochino @d__beyer @ASTRO_org @BenSmithMD The article has issues but not unique to our field. The response to it was unfortunate. It should have prompted debate/research but instead was used as an opportunity for residency expansion. This also is likely most historically not unique to #radonc,article ha issue unique field response wa unfortunate prompted debateresearch instead wa used opportunity residency expansion also likely historically unique,False
1.5602436328877015e+18,2022-08-18 12:34:04+00:00,['1560243632887701505'],"@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc @mike__kattan From using the MSK nomograms and re-making them in a spreadsheet then into the website CaPCalculator, I saw that there were inflection points for increased risk that didn't correlate with our usual cutpoints. Eventually D/C'd the website https://t.co/mSAVsgjF7i",using msk nomogram remaking spreadsheet website capcalculator saw inflection point increased risk correlate usual cutpoints eventually dc'd website,False
1.560242157553959e+18,2022-08-18 12:28:12+00:00,['1560242157553958913'],"@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc One option might be to use nomogram based risk stratification that allows for more continuous use of data. Demonstrated and suggested previously by @mike__kattan 
https://t.co/hvYqltWYGW https://t.co/PfxqDtztfe https://t.co/ZHlMV2kduz",one option might use nomogram based risk stratification allows continuous use data demonstrated suggested previously,False
1.5602410575641354e+18,2022-08-18 12:23:50+00:00,['1560241057564135428'],"@5_utr @ndesai2005 @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc Thanks, much of the peer review was still quite helpful. It was interesting though that I'd hit a hot button. Now reformulating to say the same thing differently for another journal :-D",thanks much peer review wa still quite helpful wa interesting though i'd hit hot button reformulating say thing differently another journal,False
1.560239558071034e+18,2022-08-18 12:17:53+00:00,['1560239558071033859'],"@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc @mike__kattan @sophia_kamran @RTendulkarMD If [digital] pathology can quantify the amount of cribriform and intraductal disease, that could be potentially useful. If anyone thinks that is the case, I have a study idea for you.
@williamson_SR @henning_reis @ziad_zaatari @Gleason4plus5",digital pathology quantify amount cribriform intraductal disease could potentially useful anyone think case study idea,False
1.5602348967858012e+18,2022-08-18 11:59:21+00:00,['1560234896785801219'],"@5_utr @ndesai2005 @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc I did notice, thank you. It may be directed toward the trial but likely its designers will still take personally. I recently raised a question about SBRT in a draft editorial and got slapped down even though not making it personal. I'm still learning so just sharing",notice thank may directed toward trial likely designer still take personally recently raised question sbrt draft editorial got slapped even though making personal i'm still learning sharing,False
1.5602285525362033e+18,2022-08-18 11:34:09+00:00,['1560228552536203265'],"@5_utr @ndesai2005 @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc I agree with this point, but it will come across better if not calling ridiculous. We need smart people challenging conventional wisdom, but we get dismissed quickly if we press buttons. Just sayin' from 15+ years experience as a private practice guy",agree point come across better calling ridiculous need smart people challenging conventional wisdom get dismissed quickly press button sayin' year experience private practice guy,False
1.5602277255997727e+18,2022-08-18 11:30:52+00:00,['1560227725599772672'],"@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc @RTendulkarMD Interesting, so maybe not relevant. Unfortunately I can't access the full article due to paywall. I would be interested to see whether %+cores, volume of cribriform/IDC analyzed. BTW how does digital path differ from what I see now in a typical report?",interesting maybe relevant unfortunately can't access full article due paywall would interested see whether core volume cribriformidc analyzed btw doe digital path differ see typical report,False
1.5602265630477844e+18,2022-08-18 11:26:14+00:00,['1560226563047784449'],"@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc I agree it may add benefit, and the importance of cribriform histology wasn't fully appreciated at the time. 

Why not evaluate a nomogram that includes it, MRI data? I could use that in clinic for each patient cost = my time

Paging @mike__kattan @sophia_kamran @RTendulkarMD",agree may add benefit importance cribriform histology fully appreciated time evaluate nomogram includes mri data could use clinic patient cost time paging,False
1.560224301357437e+18,2022-08-18 11:17:15+00:00,['1560224301357436929'],"@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc So I agree we need to improve it. But whether we need a test for that? Not sure. And in an under-served community, $400 is still a lot. What you see may also be skewed toward a better insured population. With worse insurance OOP cost goes up.",agree need improve whether need test sure underserved community still lot see may also skewed toward better insured population worse insurance oop cost go,False
1.560223826050519e+18,2022-08-18 11:15:22+00:00,['1560223826050519042'],"@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc Better nomograms assessing the value of cribriform could be quite helpful for risk stratification. If Decipher added to risk stratification/prediction for ADT length, great. But we may have enough it doesn't improve the predictive models (though these don't exist yet).",better nomogram assessing value cribriform could quite helpful risk stratification decipher added risk stratificationprediction adt length great may enough improve predictive model though exist yet,False
1.5602234696771912e+18,2022-08-18 11:13:57+00:00,['1560223469677191170'],@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc More recent publications suggest high Decipher correlates with cribriform histology. We usually risk stratify on top GG path even if not throughout the positive cores. https://t.co/m7fEQXdK9a 2/,recent publication suggest high decipher correlate cribriform histology usually risk stratify top gg path even throughout positive core,False
1.5602230939976745e+18,2022-08-18 11:12:27+00:00,['1560223093997674497'],"@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc I agree, there is no need to be dismissive or hostile. I'm just skeptical. There is so much data we don't use from core biopsy reports. Reasonable for Decipher's use at the time but we have more to work with now. MRIs more routine and more biologic data in core bx. 1/",agree need dismissive hostile i'm skeptical much data use core biopsy report reasonable decipher's use time work mri routine biologic data core bx,False
1.5602208509299343e+18,2022-08-18 11:03:33+00:00,['1560220850929934338'],"@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc It's fine to test in the trials, if free. Off protocol, not sure. I agree that genomics may have value, but only if additive to other factors. We can optimize those possibly without the test from data we already get.",fine test trial free protocol sure agree genomics may value additive factor optimize possibly without test data already get,False
1.5602168476556e+18,2022-08-18 10:47:38+00:00,['1560216847655600133'],"Replying to this article https://t.co/n9tf9Hh5i2 
cc @oni_blackstock @DrEricDing",replying article cc,False
1.56021659648392e+18,2022-08-18 10:46:38+00:00,['1560216596483919881'],@WHO do you have a link to submitting new name suggestions for monkeypox? Thanks in advance for the link - or just see tweet here https://t.co/mxgulNMmVe,link submitting new name suggestion monkeypox thanks advance link see tweet,False
1.5601883399611392e+18,2022-08-18 08:54:21+00:00,['1560188339961139200'],"@j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD I have better idea than asking non-academic community docs for feedback on existing proposals

Set up a forum for academic and non-academic clinicians to co-design proposals.

Even better? include patients.

@NRGonc, others could do this too 
@cd_fuller @TheLizArmy",better idea asking nonacademic community doc feedback existing proposal set forum academic nonacademic clinician codesign proposal even better include patient others could,False
1.560186816879272e+18,2022-08-18 08:48:18+00:00,['1560186816879271936'],"@ndesai2005 @5_utr @j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD @NRGonc I agree partially with both of you. We do need better prognostic models, hopefully predictive ones. I don't use Decipher regularly, but I am underwhelmed so far at what it tells me. And it's expensive for patients.",agree partially need better prognostic model hopefully predictive one use decipher regularly underwhelmed far tell expensive patient,False
1.5600243842402918e+18,2022-08-17 22:02:51+00:00,['1560024384240291846'],@ParikhSimul @j_luh @RO_Institute @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD I suspect these are previously submitted research proposals and looking for relevance from a broader community.,suspect previously submitted research proposal looking relevance broader community,False
1.5600232730517217e+18,2022-08-17 21:58:26+00:00,['1560023273051721733'],"@j_luh @RO_Institute @ParikhSimul @HLomas4 @AndrewFarach @srob61 @anna_likh @jaguaranna27 @AnkitAgarwalMD @toddscarbrough @HinaSaeedMD Did it, thanks. Why the interest in private practice docs' opinions?",thanks interest private practice docs' opinion,False
1.5593199091291423e+18,2022-08-15 23:23:31+00:00,['1559319909129142273'],@CShahMD @ParikhSimul @RadOnc_AI @toddscarbrough @JonathanVermaMD @SameerKeoleMD @radoncodonk @j_luh @blally_md @lemmiwenks @seanmmcbride @JordanJ65544091 @DrAntoParavati @Modh_MD @fumikochino @d__beyer @ASTRO_org @BenSmithMD Great! Are the non-academic physicians also non-'network' independent practitioners? Not sure it's diverse enough if the employer is still an academic network.,great nonacademic physician also non'network' independent practitioner sure diverse enough employer still academic network,False
1.5593083774230692e+18,2022-08-15 22:37:42+00:00,['1559308377423069184'],@CShahMD @ParikhSimul @RadOnc_AI @toddscarbrough @JonathanVermaMD @SameerKeoleMD @radoncodonk @j_luh @blally_md @lemmiwenks @seanmmcbride @JordanJ65544091 @DrAntoParavati @Modh_MD @fumikochino @d__beyer @ASTRO_org @BenSmithMD Are non-academic community radiation oncologists included? One problem I have seen has been lack of awareness of how clinical practice differs in the community vs. major academic centers.,nonacademic community radiation oncologist included one problem seen ha lack awareness clinical practice differs community v major academic center,False
1.558819514724352e+18,2022-08-14 14:15:08+00:00,['1558819514724352002'],"@JordanJ65544091 @blally_md @DigiaimoRon @lemmiwenks @toddscarbrough @DrAntoParavati @SameerKeoleMD @Modh_MD @ParikhSimul @fumikochino @j_luh @d__beyer BTW, It is also why radiation oncologists should join @AmerMedicalAssn so we are counted as part of Medicine.

If we don’t show up with other doctors, we further marginalize ourselves. No membership = no influence.",btw also radiation oncologist join counted part medicine dont show doctor marginalize membership influence,False
1.5588169524198154e+18,2022-08-14 14:04:57+00:00,['1558816952419815430'],@WesElyMD FYI @ProfAJChalmers,fyi,False
1.5588162340236206e+18,2022-08-14 14:02:06+00:00,['1558816234023620609'],@HelenBevan @AdamMGrant Here is the article itself https://t.co/92bwfj8EuO,article,False
1.5588153439881462e+18,2022-08-14 13:58:34+00:00,['1558815343988146176'],"@GaetaAmy That is terrible, not surprised but do you have a recent article to look at? Relevant to my patients. Thanks 🙏",terrible surprised recent article look relevant patient thanks,False
