id,created_at,edit_history_tweet_ids,text,clean_text,non_english
1.557440137843409e+18,2022-08-10 18:53:59+00:00,['1557440137843408896'],Forever haunted. @dasilvajums @Lolly81 As has been mentioned multiple times on @brettgoldstein ‘s Film podcast they really messed with us with 1970s/80s horror/apocalyptic animation. https://t.co/FXNrBMJ1zu,forever haunted ha mentioned multiple time film podcast really messed u horrorapocalyptic animation,False
1.5567732448033587e+18,2022-08-08 22:43:59+00:00,['1556773244803358720'],As a woman alone who won’t cook (&amp; a dr myself) I think this is stellar advice. https://t.co/yM9Lxcjvrs,woman alone wont cook amp dr think stellar advice,False
1.5567729171401073e+18,2022-08-08 22:42:41+00:00,['1556772917140107264'],@JonnyGucks @clifford0584 @henrywinter Was gonna write similar but less succinct reply to Jonny’s.,wa gonna write similar le succinct reply jonnys,False
1.556772645055742e+18,2022-08-08 22:41:36+00:00,['1556772645055741952'],"@caffeinemedic tbh can insert any level of training or staff grade or fellow up to &amp; including consultant. Except for manual handling, that we’re all ready for. https://t.co/LhrCmBu5fH",tbh insert level training staff grade fellow amp including consultant except manual handling ready,False
1.5563993901091758e+18,2022-08-07 21:58:25+00:00,['1556399390109175812'],"@DrNickTwit @DocFizzabella @RadhikaThakrar Same. I remember with fondness last postnates SHO shift, coz I was never going back!",remember fondness last postnates sho shift coz wa never going back,False
1.552404608588415e+18,2022-07-27 21:24:35+00:00,['1552404608588414979'],"Why are there clowns on the streets at 22:00? This is completely not okay. It’s been a bad week, I do not need my nightmares coming to life around me. https://t.co/TbhXJqI2fx",clown street completely okay bad week need nightmare coming life around,False
1.5520288221193503e+18,2022-07-26 20:31:21+00:00,['1552028822119350272'],Any recommendations for days/evenings out for autistic/sensory sensitive kids in London (visiting from overseas so new to London)?,recommendation daysevenings autisticsensory sensitive kid london visiting overseas new london,False
1.5520166066157076e+18,2022-07-26 19:42:48+00:00,['1552016606615707648'],@ACJYorston My first consultant badge said Dr Cathreen O”Smllivan. I often considering changing my name to that.,first consultant badge said dr cathreen osmllivan often considering changing name,False
1.5509642354166088e+18,2022-07-23 22:01:03+00:00,['1550964235416608770'],👏🏊‍♀️Well done @alexdownswim  @FaithAMartin2  @Jets_Swimming https://t.co/5Z8p7OoFlA,well done,False
1.5509438884577976e+18,2022-07-23 20:40:12+00:00,['1550943888457797634'],@DrNickTwit @DrJSherrington @taniarnimarie @MunchkinDr @DrSeanMon This I will partake in,partake,False
1.5509421378643886e+18,2022-07-23 20:33:15+00:00,['1550942137864388610'],"Yes, was not expecting the cancer storyline (I know (now) that it’s in the comics but I haven’t read them). Quite a tough watch tbh. https://t.co/ZO4nxuWNMZ",yes wa expecting cancer storyline know comic havent read quite tough watch tbh,False
1.5496576411017912e+18,2022-07-20 07:29:07+00:00,['1549657641101791233'],This would have been a perfect birthday present. Missed opportunity €m! https://t.co/6wpVAlyeTs https://t.co/9iFLpAehaA,would perfect birthday present missed opportunity,False
1.54965606385886e+18,2022-07-20 07:22:51+00:00,['1549656063858860033'],@DrNickTwit Sadly not. It’d have been a great birthday present. https://t.co/GsfdzMvFfN,sadly itd great birthday present,False
1.5490304185565184e+18,2022-07-18 13:56:46+00:00,['1549030418556518401'],@feemcbee @anna_down familiar issues?,familiar issue,False
1.547537577057702e+18,2022-07-14 11:04:44+00:00,['1547537577057701888'],Is this how it works @paulanthjones ? https://t.co/bfXSHypp4L,work,False
1.545936039348474e+18,2022-07-10 01:00:48+00:00,['1545936039348473856'],@kit_connor Far too kind.,far kind,False
1.5454738287128494e+18,2022-07-08 18:24:08+00:00,['1545473828712849408'],@KittyCointreau These bring back so many memories!,bring back many memory,False
1.545229074163024e+18,2022-07-08 02:11:34+00:00,['1545229074163023873'],@Tweet_Dec Was mad about it at the time coz a) John Hannah b) it was filmed around Hammersmith &amp; Fulham (where I grew up/went to school). Pubs etc we went to as teens were in it.,wa mad time coz john hannah b wa filmed around hammersmith amp fulham grew upwent school pub etc went teen,False
1.5451015332720517e+18,2022-07-07 17:44:46+00:00,['1545101533272051713'],@thefourthcraw There needs to be a ‘some of them’ option.,need option,False
1.5451011020933734e+18,2022-07-07 17:43:03+00:00,['1545101102093373446'],@JonnyGucks @NabilahMayat @drsarahedwards @two_medics Congratulations! Happy Birthday! Love the badge https://t.co/omLkBxqeIn,congratulation happy birthday love badge,False
1.545097591142097e+18,2022-07-07 17:29:06+00:00,['1545097591142096898'],@techpriest Also Ted Lasso &amp; Slow Horses,also ted lasso amp slow horse,False
1.5447404564409385e+18,2022-07-06 17:49:59+00:00,['1544740456440938500'],@WaterstonesPicc really pulling at my heartstrings today. Charlie’s room and a Dalek! #Heartstopper #DoctorWho https://t.co/RmdrELz4C3,really pulling heartstrings today charlies room dalek,False
1.5433487620845773e+18,2022-07-02 21:39:53+00:00,['1543348762084577282'],@kirawontmiss @robindown5 us right now,u right,False
1.5433382030374502e+18,2022-07-02 20:57:56+00:00,['1543338203037450241'],Congratulations to @alexdownswim @Jets_Swimming 12 hours of swimming to raise money for @cosmiccharity &amp; @catsretrieval 👏👏👏🏊‍♀️ https://t.co/LSPyZvgrQf,congratulation hour swimming raise money amp,False
1.5426279218017403e+18,2022-06-30 21:55:31+00:00,['1542627921801740288'],@smitmail @AdamRutherford @IanQuelch @Lolly81 It’s not a quote but the head shake in this scene is perfection https://t.co/C3oFL3fkdX,quote head shake scene perfection,False
1.5426098107551334e+18,2022-06-30 20:43:33+00:00,['1542609810755133441'],@Medic_Russell I’ve been thinking this all day. It’s such obvious low hanging fruit.,ive thinking day obvious low hanging fruit,False
1.542605391401554e+18,2022-06-30 20:26:00+00:00,['1542605391401553920'],@IanQuelch @AdamRutherford @Lolly81 Are all you guys named Moseley?,guy named moseley,False
1.5426000201297306e+18,2022-06-30 20:04:39+00:00,['1542600020129730561'],@AdamRutherford @HistoryByZhukov Amazing. Also can’t believe I forgot No Way Out.,amazing also cant believe forgot way,False
1.5425983237434573e+18,2022-06-30 19:57:55+00:00,['1542598323743457286'],@IanQuelch @AdamRutherford @Lolly81 I have a litmus configuration T-shirt. It is an excellent litmus test if ppl recognise the quote.,litmus configuration tshirt excellent litmus test ppl recognise quote,False
1.5425980196438426e+18,2022-06-30 19:56:42+00:00,['1542598019643842560'],@AdamRutherford @IanQuelch @Lolly81 Those were some good looking chickens,good looking chicken,False
1.542596704620487e+18,2022-06-30 19:51:29+00:00,['1542596704620486658'],@AdamRutherford @IanQuelch Is this moron number one? Put moron number two on ( @Lolly81 ),moron number one put moron number two,False
1.5425959491172805e+18,2022-06-30 19:48:28+00:00,['1542595949117280257'],@IanQuelch @AdamRutherford 🤣 Why are you unpopular with the Chicago Police Department? (@Lolly81 ),unpopular chicago police department,False
1.5425936926110556e+18,2022-06-30 19:39:30+00:00,['1542593692611055618'],@AdamRutherford @IanQuelch Me too. Nothing mediocre about it. A classic.,nothing mediocre classic,False
1.54259366851063e+18,2022-06-30 19:39:25+00:00,['1542593668510629889'],"@AdamRutherford Malice (a personal fave of @Lolly81 &amp; I) , Murder by Numbers (Sandra B, Ryan G, what more could you need?), &amp; Double Jeopardy (Ashley J &amp; TLJ).",malice personal fave amp murder number sandra b ryan g could need amp double jeopardy ashley j amp tlj,False
1.5425715558881935e+18,2022-06-30 18:11:33+00:00,['1542571555888193537'],@DrCBattersby @Yoshi_Rie @RCPCHtweets @NeoTRIPs1 @LdnNeonatal No longer a trainee but collected data back when I was. Great project. Well done.,longer trainee collected data back wa great project well done,False
1.5425626870324756e+18,2022-06-30 17:36:18+00:00,['1542562687032475654'],"@DrBenLovell This replicates how @PaulTorpiano , also seeing LCD Sound System this week, talks to me https://t.co/XeuCRbhaXy",replicates also seeing lcd sound system week talk,False
1.5425578718036214e+18,2022-06-30 17:17:10+00:00,['1542557871803621376'],Given how much trouble I have with my O’ I wholeheartedly approve of the addition of O’ to the names of celebrities (I like). https://t.co/Dr7ucuQ3na,given much trouble wholeheartedly approve addition name celebrity like,False
1.5425570415118664e+18,2022-06-30 17:13:52+00:00,['1542557041511866370'],@doctornajette @RCPCHtweets @World_Museum @bbcdoctorwho @Lucy_SSP Next time! Hope you had a good meeting.,next time hope good meeting,False
1.5425560698299515e+18,2022-06-30 17:10:01+00:00,['1542556069829951490'],@paulanthjones 16 yr old me’s mind was blown when I went to a private school for my A levels &amp; there were ppl who lived in London &amp; owned horses. Like on tv.,yr old mind wa blown went private school level amp ppl lived london amp owned horse like tv,False
1.542555117425156e+18,2022-06-30 17:06:13+00:00,['1542555117425156098'],Thanks @RCPCHtweets for a great conference. And for having it in Liverpool at the same time as @World_Museum’s @bbcdoctorwho exhibition. #RCPCH22 https://t.co/9Yadahhswj,thanks great conference liverpool time exhibition,False
1.542500453484794e+18,2022-06-30 13:29:01+00:00,['1542500453484793858'],Couldn’t agree more. Such impressive young people. @RCPCH_and_Us #RCPCH22 https://t.co/gCVgclr8x7 https://t.co/PGhXQ1QuNR,couldnt agree impressive young people,False
1.542465806696698e+18,2022-06-30 11:11:20+00:00,['1542465806696697858'],"@chriselliumk @laurevans311 Yes, loved this",yes loved,False
1.5422906704461496e+18,2022-06-29 23:35:24+00:00,['1542290670446149633'],@NeoTRIPs1 @ChrysoulaRizava This is what I was talking about. Thought you’d be interested.,wa talking thought youd interested,False
1.5421876971287593e+18,2022-06-29 16:46:14+00:00,['1542187697128759296'],"Excellent @bpaiig session which covered SCID NBS, VZV vaccine, CNS infections, new PCV vaccine, @PERFORM_2020, anaphylaxis, peanut immunotherapy. Great talks w room for discussion. @jetpackjeth @HelenEBedford @RekersKusters #RCPCH22 https://t.co/CdKhBpkoGA",excellent session covered scid nb vzv vaccine cns infection new pcv vaccine anaphylaxis peanut immunotherapy great talk w room discussion,False
1.5421523887562424e+18,2022-06-29 14:25:55+00:00,['1542152388756242433'],Update on @PERFORM_2020 &amp; @DIAMONDS_2020 from @jetpackjeth for @bpaiig  #RCPCH22 https://t.co/Dr25arg5NC,update amp,False
1.5420199965193912e+18,2022-06-29 05:39:51+00:00,['1542019996519391232'],@DurrantNiall @andrew_mcardle Market gap at the conference,market gap conference,False
1.5417778896574874e+18,2022-06-28 13:37:48+00:00,['1541777889657487360'],Congratulations to all @RCPCHtweets prize winners but especially @andrew_mcardle &amp; Seilesh Kadambari #RCPCH22 https://t.co/iMISnR4sPt,congratulation prize winner especially amp seilesh kadambari,False
1.5417230874896955e+18,2022-06-28 10:00:02+00:00,['1541723087489695745'],@doc_bipolar @RCPCHtweets I met my best friend (not on twitter) at an RCPCH conference. I always say he’s the best thing the college have given me 😉,met best friend twitter rcpch conference always say best thing college given,False
1.541722659754582e+18,2022-06-28 09:58:20+00:00,['1541722659754582018'],@DrSeanMon Any twitter ppl drinking (or other socialising) later?,twitter ppl drinking socialising later,False
1.5413651691164017e+18,2022-06-27 10:17:48+00:00,['1541365169116401664'],Hello Paeds ppl! Who is going to @RCPCHtweets this week?,hello paeds ppl going week,False
1.541160425512919e+18,2022-06-26 20:44:13+00:00,['1541160425512919040'],@dasilvajums @GuardianHeather My favourite shows when I was 12 were Blackadder &amp; Only Fools &amp; Horses. Father Ted has also aged well though it started when I was 14.,favourite show wa blackadder amp fool amp horse father ted ha also aged well though started wa,False
1.5408059232073646e+18,2022-06-25 21:15:33+00:00,['1540805923207364609'],@geris_lucy @DrKebsun @sukhmeetpanesar @andrewalrais @iadedugbe @DrSimi_A @droilozue @damicollier @FaroukOlubajo @Ryan_L_K @hlaycock @RachelGuest1 @OrthopaedicWard @Sandeshgulhane @josieoheney Ooh yes!,ooh yes,False
1.5397588476482724e+18,2022-06-22 23:54:51+00:00,['1539758847648272384'],@juliaisobela It’s not 41. Maybe 42...,maybe,False
1.538532507708162e+18,2022-06-19 14:41:49+00:00,['1538532507708162049'],"@Lolly81 @kit_connor There was also the brilliant intro which led me falsely to believe block colours, cardigans, &amp; typewriters were gonna be a bigger part of secondary school that they actually were https://t.co/4iTKS7VFyT",wa also brilliant intro led falsely believe block colour cardigan amp typewriter gonna bigger part secondary school actually,False
1.5382825140699791e+18,2022-06-18 22:08:25+00:00,['1538282514069979137'],I’m glad that I’m not the only person whose brain immediately went to the sudden arboreal stop https://t.co/RoR4X5tGzN,im glad im person whose brain immediately went sudden arboreal stop,False
1.5382809282415002e+18,2022-06-18 22:02:07+00:00,['1538280928241500160'],Well have to retain some affection for Spike after the hours I dedicated to watch them write that Junior Gazette (I blame Steven Moffat). After all it’s where I learnt glue sniffing is bad which was handy after Zammo teaching me heroin is bad. (@Lolly81) https://t.co/quvQmozZQQ,well retain affection spike hour dedicated watch write junior gazette blame steven moffat learnt glue sniffing bad wa handy zammo teaching heroin bad,False
1.5382680596764303e+18,2022-06-18 21:10:59+00:00,['1538268059676430350'],Really enjoyed Top Gun 2 but ngl this was also the main thing I was thinking about at the end. https://t.co/bunKgwgwj8,really enjoyed top gun ngl wa also main thing wa thinking end,False
1.5381869720863826e+18,2022-06-18 15:48:46+00:00,['1538186972086382593'],@Jedshepherd @Simon_Pegg Do you still sell these? I collect badges &amp; that paintball incidence was an important moment of my teens.,still sell collect badge amp paintball incidence wa important moment teen,False
1.5379302205853983e+18,2022-06-17 22:48:32+00:00,['1537930220585398273'],@Tweet_Dec If I have to see this @Lolly81 so do you,see,False
1.5379294585180856e+18,2022-06-17 22:45:30+00:00,['1537929458518085636'],"If, like me, you’re at the end of a bad week or if you just need cheering up may I strongly recommend Chris Evans being interviewed whilst playing with dogs. Amazingly joyful ten minutes. @BuzzFeed https://t.co/QznmoXOAex",like youre end bad week need cheering may strongly recommend chris evans interviewed whilst playing dog amazingly joyful ten minute,False
1.5379269751210844e+18,2022-06-17 22:35:38+00:00,['1537926975121084417'],@toole_grainne @ucdsnmhs Well done! 👏🥳 https://t.co/mQn9f5uKmc,well done,False
1.5379267176956764e+18,2022-06-17 22:34:37+00:00,['1537926717695676417'],I feel seen. The conversations I had this week that weren’t about patients or the weather were all about fexofenadine https://t.co/ACMmGJtu0o,feel seen conversation week werent patient weather fexofenadine,False
1.537925879308857e+18,2022-06-17 22:31:17+00:00,['1537925879308857344'],Correct. There is only one response. Can’t believe it’s somehow from 21 (!) years ago. (@Lolly81 @dasilvajums ) https://t.co/b7oaRUFzE1,correct one response cant believe somehow year ago,False
1.5375425209342157e+18,2022-06-16 21:07:57+00:00,['1537542520934215680'],I appreciate that I am late to this but who is going to @RCPCHtweets ? And have any of you organised any social events? #paedsrocks,appreciate late going organised social event,False
1.537541118669226e+18,2022-06-16 21:02:23+00:00,['1537541118669225986'],"@DrAdamLawton &amp; I pretending to be serious drs. Breathing, immune system, etc etc https://t.co/sFS8jNHtnM",amp pretending serious drs breathing immune system etc etc,False
1.5375401091758694e+18,2022-06-16 20:58:22+00:00,['1537540109175869444'],@paulanthjones Love this! Of course am biased coz in my world Tay Tay can do no wrong. Will try to raise French Fry TS in our next departmental meeting,love course biased coz world tay tay wrong try raise french fry next departmental meeting,False
1.5368481025519534e+18,2022-06-14 23:08:35+00:00,['1536848102551953408'],"Well done to all involved but especially Anne-Marie Duff, Beth Steel, &amp; Blanche McIntyre. An excellent family epic #HouseofShades @AlmeidaTheatre https://t.co/j45fohYCLp",well done involved especially annemarie duff beth steel amp blanche mcintyre excellent family epic,False
1.5357688905083003e+18,2022-06-11 23:40:11+00:00,['1535768890508300290'],"Excellent day at @GOSHGetActive Huge thank you to the organising team, and the volunteers/staff. Hoping the children &amp; young ppl had a great time. https://t.co/o7AzMRnI4L",excellent day huge thank organising team volunteersstaff hoping child amp young ppl great time,False
1.5357649019139277e+18,2022-06-11 23:24:20+00:00,['1535764901913927681'],@JonnyGucks I’m hoping I’ll get time to see it this month. Still looking forward to it despite the reviews.,im hoping ill get time see month still looking forward despite review,False
1.5328370499544474e+18,2022-06-03 21:30:06+00:00,['1532837049954447360'],"@paulanthjones I’m in Newcastle at the same time as Johnny Depp (🤢), Ed Sheeran, &amp; Hillary Clinton?!",im newcastle time johnny depp ed sheeran amp hillary clinton,False
1.5323179418947174e+18,2022-06-02 11:07:21+00:00,['1532317941894717441'],@JonnyGucks I missed this. But I only looked at one non-patient family tree yesterday. https://t.co/qfxOpGoHlH,missed looked one nonpatient family tree yesterday,False
1.53206435673677e+18,2022-06-01 18:19:41+00:00,['1532064356736770049'],@paulanthjones @HaggardHawks My hometown is London so there are a lot (though often when you wiki they are actually from the Home Counties really). But I was recently excited when @beabad00bee song was on Heartstopper snow day coz she’s a famous person who went to my old school!,hometown london lot though often wiki actually home county really wa recently excited song wa heartstopper snow day coz shes famous person went old school,False
1.5320639233144996e+18,2022-06-01 18:17:58+00:00,['1532063923314499585'],@paulanthjones @HaggardHawks I love that two of Little Mix are listed above Ridley Scott!,love two little mix listed ridley scott,False
1.5317107940811776e+18,2022-05-31 18:54:45+00:00,['1531710794081177610'],@ShivaniM_KC ? Also wipes,also wipe,False
1.5313747485292216e+18,2022-05-30 20:39:26+00:00,['1531374748529221632'],@paulanthjones Me too. I think we just have to own our horribleness.,think horribleness,False
1.5295926534484623e+18,2022-05-25 22:38:01+00:00,['1529592653448462337'],"Apparently NYPD Blue is now on Disney+ (@whysospurious). Damn I loved that show. But I still haven’t recovered from Bobby Simone’s death, it might still be too soon to revisit it. (1998 was just the other day).  (G+ve line infection while on post tx IS - ingrained in my memory) https://t.co/Ye9SWJOY9X",apparently nypd blue disney damn loved show still havent recovered bobby simones death might still soon revisit wa day gve line infection post tx ingrained memory,False
1.529589297313198e+18,2022-05-25 22:24:41+00:00,['1529589297313198087'],@mevparekh What office? Individual consultant office - urban myth.,office individual consultant office urban myth,False
1.5292166797959946e+18,2022-05-24 21:44:02+00:00,['1529216679795994633'],@FilmFan1971 @PaulTorpiano was telling me there’s a Q&amp;A w the director at @GateCinema this weekend. I can’t go coz on-call but might be worth checking out.,wa telling qampa w director weekend cant go coz oncall might worth checking,False
1.529215989107376e+18,2022-05-24 21:41:17+00:00,['1529215989107376131'],@BellaRoscetti I know. Same. It gets better. Eventually. Ppl’s insight does not. (&amp; there will always be a gap re home/schooling/type of holiday between ppl who come from money &amp; ppl who don’t. It just gets easier to ignore.),know get better eventually ppls insight doe amp always gap homeschoolingtype holiday ppl come money amp ppl dont get easier ignore,False
1.5292030966975898e+18,2022-05-24 20:50:04+00:00,['1529203096697589764'],@BellaRoscetti Yep. It gets better. But having ppl asking if you ski as if that’s a thing everyone does never ever stops.,yep get better ppl asking ski thats thing everyone doe never ever stop,False
1.5291997741964493e+18,2022-05-24 20:36:51+00:00,['1529199774196449281'],@BellaRoscetti Been there. Except I had jobs so that was my answer. Went to work. I’m about to be unemployed for first time in 27 yrs so now I have a different awkward question to answer.,except job wa answer went work im unemployed first time yr different awkward question answer,False
1.528838509338968e+18,2022-05-23 20:41:19+00:00,['1528838509338968071'],"@karenstacey82 Apple: Ted Lasso, Slow Horses, The Morning Show
Netflix: Schitt’s Creek, Bridgerton, Heartstopper, B99, Superstore, Criminal, Ozark, Sex Ed, It’s Always Sunny in Philadelphia, Anne w an e, Virgin River, Better Call Saul",apple ted lasso slow horse morning show netflix schitts creek bridgerton heartstopper b superstore criminal ozark sex ed always sunny philadelphia anne w e virgin river better call saul,False
1.528824230267261e+18,2022-05-23 19:44:35+00:00,['1528824230267260934'],@oli_m_sims I love this poster. About once a year I forget I’ve taken a photo of it &amp; I do so again. One day I’ll delete/find a use for my ASS KING photos,love poster year forget ive taken photo amp one day ill deletefind use king photo,False
1.5272641726433198e+18,2022-05-19 12:25:28+00:00,['1527264172643319810'],"@JacCooper1 I still haven’t recovered from the year my form R was rejected because my signature was too small. Because of the timing I had to go to friends’ house, re-sign w a huge signature, &amp; scan it in again. One of the stupider moments of my career. (@anna_down )",still havent recovered year form r wa rejected signature wa small timing go friend house resign w huge signature amp scan one stupider moment career,False
1.5270601063446405e+18,2022-05-18 22:54:35+00:00,['1527060106344640512'],@paulanthjones Start a crowdfunder Kickstarter thing. Make yr dream happen!,start crowdfunder kickstarter thing make yr dream happen,False
1.5263046623575204e+18,2022-05-16 20:52:43+00:00,['1526304662357520385'],@PaulTorpiano @alan_maguire @SarahMcL_LDN @toole_grainne @liampjw @JonnyGucks 🤣 This might be the greatest video I’ve ever seen.,might greatest video ive ever seen,False
1.5262841438809784e+18,2022-05-16 19:31:11+00:00,['1526284143880978434'],@alan_maguire @SarahMcL_LDN @toole_grainne @liampjw @PaulTorpiano @JonnyGucks A fine way to spend the bank holidays. Also I’ve found us this year’s sweepstake.,fine way spend bank holiday also ive found u year sweepstake,False
1.5262375986032558e+18,2022-05-16 16:26:14+00:00,['1526237598603255809'],@BellaRoscetti I wish I’d focused on the trophy wife option earlier in life. But inspired by the Lorelais &amp; Lauren Bacall. https://t.co/LqV0tnZiFw,wish id focused trophy wife option earlier life inspired lorelais amp lauren bacall,False
1.526182679644885e+18,2022-05-16 12:48:00+00:00,['1526182679644885002'],@juliaisobela I’d eat all of these except the egg one . I have low standards. And am intrigued.,id eat except egg one low standard intrigued,False
1.5256237599018066e+18,2022-05-14 23:47:03+00:00,['1525623759901806592'],@anna_down @TommyLYeah Here? It’s been here other years that weren’t UK winning years.,year werent uk winning year,False
1.525542212792111e+18,2022-05-14 18:23:01+00:00,['1525542212792111106'],I’m pleased to hear I’m not a grown-up yet. 1/3 (olives) https://t.co/rKcektUu4I,im pleased hear im grownup yet olive,False
1.525394463572611e+18,2022-05-14 08:35:55+00:00,['1525394463572611076'],"Now I’ll be singing “have you ever, ever felt like this?...” all day https://t.co/KMu4dTzcqD",ill singing ever ever felt like day,False
1.525271588966486e+18,2022-05-14 00:27:39+00:00,['1525271588966486017'],"@bobbybalmoral @JonnyGucks @anna_down George, Hamilton, &amp; I will be trying this in August. Coz they got on so well w Line of Duty, the Champions League, &amp; the snooker. And coz they are so...sharp...generally",george hamilton amp trying august coz got well w line duty champion league amp snooker coz sosharpgenerally,False
1.5240754165076337e+18,2022-05-10 17:14:29+00:00,['1524075416507633665'],Even if we drink a bonkers amount of tea? ☹️ https://t.co/tl2mmUGPNE,even drink bonkers amount tea,False
1.5237640122528072e+18,2022-05-09 20:37:05+00:00,['1523764012252807168'],@jess_wan1 Did you present? Are you presenting? Good luck if so,present presenting good luck,False
1.523753126989222e+18,2022-05-09 19:53:50+00:00,['1523753126989221888'],@15characters_ha @DrAdamLawton @DrLou83 In this discussion I’m team Redemption rather than Espresso. But agree w the importance of appropriate caffeination.,discussion im team redemption rather espresso agree w importance appropriate caffeination,False
1.523752735576785e+18,2022-05-09 19:52:16+00:00,['1523752735576784896'],@jess_wan1 Sounds like a good day. Learning points 4 &amp; 5 are the important ones for me. Hope you all have fun in Athens.,sound like good day learning point amp important one hope fun athens,False
1.5237477798517514e+18,2022-05-09 19:32:35+00:00,['1523747779851751424'],@HartlandJoseph @JonnyGucks @asmeofficial Both nice. Right hand one if going for a conference / panel type professional one. Left hand one for a more casual / informal publication.,nice right hand one going conference panel type professional one left hand one casual informal publication,False
1.5236497218976768e+18,2022-05-09 13:02:56+00:00,['1523649721897676801'],@doctorrah This but also I bought myself a nice (hopefully will outlast me) ☂️. I can never tell my parents what I spent. They think fancy ☂️= £20.,also bought nice hopefully outlast never tell parent spent think fancy,False
1.5236382360146125e+18,2022-05-09 12:17:17+00:00,['1523638236014612480'],@JonnyGucks I mean I’m feeling nostalgic (/delighted it’s over) over how absolutely dreadful I was at staying quiet &amp; the various punishments I got for that from nuns in nursery onwards. (@dasilvajums @Lolly81 ),mean im feeling nostalgic delighted absolutely dreadful wa staying quiet amp various punishment got nun nursery onwards,False
1.5233472466238505e+18,2022-05-08 17:01:00+00:00,['1523347246623850496'],@MemeRegOnCall @JonnyGucks Is this the doctor you identify as? Have many capes?,doctor identify many cape,False
1.523347107872387e+18,2022-05-08 17:00:27+00:00,['1523347107872387072'],@MemeRegOnCall @duuuge  Is this the doctor you identify as?,doctor identify,False
1.5233469164150129e+18,2022-05-08 16:59:41+00:00,['1523346916415012864'],@MemeRegOnCall @hwganendodoc Is this the doctor you identify as?,doctor identify,False
1.5230141731683942e+18,2022-05-07 18:57:29+00:00,['1523014173168394243'],@JonnyGucks @MarkHealyAFC Ppl are morons. It’s a mystery to me how we’ve got even 58 pts this season.,ppl moron mystery weve got even pt season,False
1.5223027549323305e+18,2022-05-05 19:50:34+00:00,['1522302754932330496'],Err...yes. Being blind in one eye as a child I desperately wanted a glass eye. I used to ask my parents if I could have one. Mostly coz Columbo had a glass eye &amp; I was obsessed w Columbo. (Then of course Gabriella &amp; her sparkly eye patch came along - new obsession) https://t.co/GrgtMMhdsc,erryes blind one eye child desperately wanted glass eye used ask parent could one mostly coz columbo glass eye amp wa obsessed w columbo course gabriella amp sparkly eye patch came along new obsession,False
1.522284833287852e+18,2022-05-05 18:39:21+00:00,['1522284833287852032'],@picucat Your ES needs to sign them off as achieved. Nudge them.,e need sign achieved nudge,False
1.52214334046831e+18,2022-05-05 09:17:07+00:00,['1522143340468310016'],@BellaRoscetti I’m so sorry. Sending hugs.,im sorry sending hug,False
1.5221431857445765e+18,2022-05-05 09:16:30+00:00,['1522143185744576512'],@faniekcheng I was hoping for a #dogsatpollingstations pic from you 🗳 🐶!,wa hoping pic,False
1.521955077682045e+18,2022-05-04 20:49:01+00:00,['1521955077682044929'],Love this https://t.co/OfBOUWMc3k,love,False
1.5215696787699384e+18,2022-05-03 19:17:35+00:00,['1521569678769938434'],I’d watch this https://t.co/LJiaownXVP,id watch,False
