id,created_at,edit_history_tweet_ids,text,clean_text
1.5627251641224438e+18,2022-08-25 08:54:47+00:00,['1562725164122443778'],@SaleyhaAhsan @LBC Thank you,thank
1.562688038181884e+18,2022-08-25 06:27:16+00:00,['1562688038181883906'],"Just imagine being so wealthy, so privileged &amp; so utterly lacking in empathy that you can’t see that people in poverty suffer, struggle &amp; die in a crippling financial crisis. This is everything that’s wrong with ⁦@BorisJohnson⁩. https://t.co/qx3P3x44Hn",imagine wealthy privileged amp utterly lacking empathy cant see people poverty suffer struggle amp die crippling financial crisis everything thats wrong
1.5625722756057006e+18,2022-08-24 22:47:16+00:00,['1562572275605700608'],"THANK YOU, @maitlis for telling it like it is. God knows the BBC needs journalists like you, @jonsopel, @lewis_goodall etc with the guts to speak truth to power. It’s simply heartbreaking to see the corporation so neutered 😔 https://t.co/Wo2O8ouyAp",thank telling like god know bbc need journalist like etc gut speak truth power simply heartbreaking see corporation neutered
1.562380134484697e+18,2022-08-24 10:03:46+00:00,['1562380134484697088'],"@martinmckee @jburnmurdoch Well said, @martinmckee",well said
1.5623407055525478e+18,2022-08-24 07:27:05+00:00,['1562340705552547840'],"@whippletom Sat first ever year of GCSEs. First question on Geog paper was to identify what was located at an OS grid ref - that didn't exist on the map. Qn 2 - the grid ref did exist, and the landmark was a tor called Brown Willy. Exam hall never recovered from the gleeful teen uproar.",sat first ever year gcse first question geog paper identify located grid ref exist map grid ref exist landmark tor called brown willy exam hall never recovered gleeful teen uproar
1.5620886832637297e+18,2022-08-23 14:45:38+00:00,['1562088683263729664'],This is appallingly unethical 👇 https://t.co/jUNKPPXFwA,appallingly unethical
1.5620664258035794e+18,2022-08-23 13:17:12+00:00,['1562066425803579395'],@loudmouthman You are not and it's awful that you feel like that. Good luck.,awful feel like good luck
1.562015553224573e+18,2022-08-23 09:55:03+00:00,['1562015553224572930'],@loudmouthman Sorry to hear that,sorry hear
1.5620145782796984e+18,2022-08-23 09:51:10+00:00,['1562014578279698432'],@brightside1974 @jburnmurdoch Sadly yes,sadly yes
1.5620144268568248e+18,2022-08-23 09:50:34+00:00,['1562014426856824833'],"@RobJimFleming @drjread @RCPhysicians It took me a long time not to feel the stigma of “just a middle grade” myself… if I can ever do anything to help others feel their SAS roles are vital, invaluable &amp; something to be deeply proud of, please shout!",took long time feel stigma middle grade ever anything help others feel role vital invaluable amp something deeply proud please shout
1.562013669785047e+18,2022-08-23 09:47:34+00:00,['1562013669785047041'],Incredibly valuable thread 👇 https://t.co/xwTl6yxlwI,incredibly valuable thread
1.5620133190614385e+18,2022-08-23 09:46:10+00:00,['1562013319061438465'],"@jburnmurdoch Also worth noting that the more desperate a trust’s focus on flow, the greater the pot’l risk to patients of being shunted through asap &amp; receiving  inhumane care or rushed/ superficial care. Hence more mistakes / deaths. The ugly consequence of a system imploding in plain sight.",also worth noting desperate trust focus flow greater potl risk patient shunted asap amp receiving inhumane care rushed superficial care hence mistake death ugly consequence system imploding plain sight
1.562012243457368e+18,2022-08-23 09:41:54+00:00,['1562012243457368065'],@jburnmurdoch Thank you @jburnmurdoch for this superb work. I’d only add the impact of understaffing - which means nurses/doctors etc often doing two people’s jobs etc so exhausted / burned out / more likely to make mistakes / far less able to deliver high quality care = ? excess mortality,thank superb work add impact understaffing mean nursesdoctors etc often two people job etc exhausted burned likely make mistake far able deliver high quality care excess mortality
1.5619921265058816e+18,2022-08-23 08:21:58+00:00,['1561992126505881603'],@drjread @RCPhysicians So so disappointed I missed this. Reading comments now and thinking how very much I too love being #SASByChoice,disappointed missed reading comment thinking much love
1.5619530165966438e+18,2022-08-23 05:46:33+00:00,['1561953016596643840'],Best reference to a lack of epidural ever 👌,best reference lack epidural ever
1.561952238217601e+18,2022-08-23 05:43:27+00:00,['1561952238217601024'],"This by @MsRachelCooke is hilariously, wickedly brilliant 🔥
https://t.co/Y2DzfUJA11",hilariously wickedly brilliant
1.5618482321914348e+18,2022-08-22 22:50:10+00:00,['1561848232191434753'],@13sarahmurphy @Sillyshib @wakou2 @Feargal_Sharkey Thank you xx,thank
1.5617309835058463e+18,2022-08-22 15:04:16+00:00,['1561730983505846272'],Lewis got his A-level results last week and mum and dad are so proud ❤️ @newsagentspod https://t.co/RNR2D8tOgY,lewis got alevel result last week mum dad proud
1.5614773147598234e+18,2022-08-21 22:16:17+00:00,['1561477314759823366'],@NickFerran @gazfinnerty Massive congratulations Nick! Xxx 🥳❤️⭐️,massive congratulation nick xxx
1.5614300795359846e+18,2022-08-21 19:08:35+00:00,['1561430079535984640'],"@AtlanticBooks hello - please could you DM me? I need to ask a quick factual question re: Side Effects, which I am currently reviewing. Many thanks, Rachel",hello please could need ask quick factual question side effect currently reviewing many thanks rachel
1.561309041653158e+18,2022-08-21 11:07:37+00:00,['1561309041653157888'],@trishgreenhalgh @LaylaMoran Second that - thank you @LaylaMoran 👏,second thank
1.561305766455296e+18,2022-08-21 10:54:37+00:00,['1561305766455296002'],@carolinejmolloy @theriverstrust It's certainly been mentioned as a factor in some of the press coverage from Oct/Nov last year.,certainly mentioned factor press coverage octnov last year
1.5613051231706972e+18,2022-08-21 10:52:03+00:00,['1561305123170697222'],"Much coordinated misinformation circulating today about the govt's failure to get tough on raw sewage dumping - ostensibly to 'protect' the public from higher costs.

I'm afraid that's effluent, as this factual explainer from @theriverstrust demonstrates:

https://t.co/3S0TPYJ7FD",much coordinated misinformation circulating today govt's failure get tough raw sewage dumping ostensibly 'protect' public higher cost i'm afraid that's effluent factual explainer demonstrates
1.5613033055270994e+18,2022-08-21 10:44:50+00:00,['1561303305527099392'],"This is a very clear &amp; helpful explainer on the key issues from @theriverstrust:
https://t.co/3S0TPYJ7FD",clear amp helpful explainer key issue
1.5613027729051238e+18,2022-08-21 10:42:43+00:00,['1561302772905123840'],"But the govt has allowed them to keep dragging their heels &amp; continue to treat our rivers &amp; the sea as their sewers.

And that's thanks to every MP who defied the Lords amendment. Like you.

It's just so incredibly depressing. Ends/",govt allowed keep dragging heel amp continue treat river amp sea sewer that's thanks every defied lord amendment like incredibly depressing end
1.561302423859331e+18,2022-08-21 10:41:20+00:00,['1561302423859331072'],"What is conspicuously absent in the Environment Bill is ANY kind of time frame to end sewage dumping completely.

If the water companies can shell out £1 billion in dividends, the can pump money into improving infrastructure. (5/n)",conspicuously absent environment bill kind time frame end sewage dumping completely water company shell billion dividend pump money improving infrastructure
1.5613006441700147e+18,2022-08-21 10:34:15+00:00,['1561300644170014720'],"In other words, the govt chose to be to softer on water companies who collectively dump raw sewage into our rivers and seas around 400,000 times a year - a truly eye-watering figure.

And pretending they did so to 'protect' the public from the cost of cleaning up their act. (4/n)",word govt chose softer water company collectively dump raw sewage river sea around time year truly eyewatering figure pretending 'protect' public cost cleaning act
1.5613000041065513e+18,2022-08-21 10:31:43+00:00,['1561300004106551296'],"The govt forced the Lords to remove 7 crucial lines that would have placed a legal duty on firms to “take all reasonable steps to ensure untreated sewage is not discharged from storm overflows”.

This would have forced the govt to take legal action again those who didn't. (3/n)",govt forced lord remove crucial line would placed legal duty firm take reasonable step ensure untreated sewage discharged storm overflow would forced govt take legal action
1.5612985496226857e+18,2022-08-21 10:25:56+00:00,['1561298549622685698'],"Yet in 2021 you, Downing St &amp; the majority of Tory MPs voted against a Lords amendment that would have forced the water companies to ban their repulsive practice of dumping raw sewage during storm overflows - on the grounds that it would cost the public to do so! (2/n)",yet downing amp majority tory voted lord amendment would forced water company ban repulsive practice dumping raw sewage storm overflow ground would cost public
1.5612980996493558e+18,2022-08-21 10:24:09+00:00,['1561298099649355776'],"Dear @JHowellUK, you are my MP &amp; I'm afraid this 'fact check' from @GBNEWS  that you've tweeted is grossly misleading.

The fact is, the UK's water companies handed out over £1 billion in dividends in the last year alone.

Clearly they have money flowing like raw sewage. (1/n) https://t.co/W4Mnl6kKDG",dear amp i'm afraid 'fact check' tweeted grossly misleading fact uk's water company handed billion dividend last year alone clearly money flowing like raw sewage
1.5609555206383944e+18,2022-08-20 11:42:51+00:00,['1560955520638394369'],"This is my MP @JHowellUK. Despite the beautiful river Thames running right through his constituency of Henley, he voted to allow water companies to dump raw sewage into rivers &amp; the sea. 

I think that’s disgraceful &amp; won’t forget at the general election. #EndSewagePollution https://t.co/FVvT7Jtway",despite beautiful river thames running right constituency henley voted allow water company dump raw sewage river amp sea think thats disgraceful amp wont forget general election
1.56071729812983e+18,2022-08-19 19:56:15+00:00,['1560717298129829890'],"@beckybeckyfish @gabs_finn @Megan_EL_Brown @ProfTiffin @OfficialUoM @asmeofficial Congratulations, Becks - that's brilliant!",congratulation beck that's brilliant
1.5607161890300314e+18,2022-08-19 19:51:50+00:00,['1560716189030031360'],https://t.co/RtLjVIbEgu,
1.560716015339815e+18,2022-08-19 19:51:09+00:00,['1560716015339814915'],"Junior doctors' real terms pay has been *cut* by 26% since 2008.

Nurses, paramedics &amp; midwifes have all suffered real terms pay cuts.

Oh, and we are already short of 100k staff in the NHS.

It's patently obvious @trussliz wants to destroy the NHS.

https://t.co/apC9sE3nwK",junior doctors' real term pay cut since nurse paramedic amp midwife suffered real term pay cut already short staff patently obvious want destroy
1.5605096747382948e+18,2022-08-19 06:11:13+00:00,['1560509674738294784'],"This isn’t a ‘plan’ - it’s an act of desperation from a government that clearly doesn’t give a damn about the sheer misery its neglect of health &amp; social care has unleashed.  
https://t.co/Kel7ON1R19",isnt plan act desperation government clearly doesnt give damn sheer misery neglect health amp social care unleashed
1.5603874053241897e+18,2022-08-18 22:05:22+00:00,['1560387405324189696'],Thank you @MirrorAsp &amp; @DailyMirror for giving this horrific story the prominence it absolutely deserves.,thank amp giving horrific story prominence absolutely deserves
1.560386803349291e+18,2022-08-18 22:02:59+00:00,['1560386803349291010'],"Friday’s @DailyMirror.

Tell me in what universe it is acceptable for an 87 year old man with 7 broken ribs &amp; 2 pelvic fractures to endure a 15 hour wait for an ambulance?

Tell me, @SteveBarclay @BorisJohnson @trussliz.

You can’t. Because it’s obscene yet you just don’t care 🤷‍♀️ https://t.co/i1VE3srfLS",friday tell universe acceptable year old man broken rib amp pelvic fracture endure hour wait ambulance tell cant obscene yet dont care
1.5600161785332613e+18,2022-08-17 21:30:15+00:00,['1560016178533261312'],"Why why why is this not front page news?

An 87 year old man with 7 broken ribs &amp; 2 fractures to his pelvis, forced to endure a 15 hour wait for an ambulance,

It’s obscene. Yet @SteveBarclay @BorisJohnson @trussliz do precisely nothing to address the crisis in emergency care 😔 https://t.co/hmZHv5LhFI",front page news year old man broken rib amp fracture pelvis forced endure hour wait ambulance obscene yet precisely nothing address crisis emergency care
1.5598825063626588e+18,2022-08-17 12:39:05+00:00,['1559882506362658816'],@whmcounselling @_janey @AdrienneLaF @mdehennezel @drkathrynmannix Thank you 😊,thank
1.5596016940650004e+18,2022-08-16 18:03:14+00:00,['1559601694065000451'],"Truss thought it then, she thinks it now. Brilliant scoop from @PippaCrerar 👇 https://t.co/qhTbPGA9Zd",truss thought think brilliant scoop
1.559601393639514e+18,2022-08-16 18:02:02+00:00,['1559601393639514112'],"Why would a co-author of Britannia Unchained - the infamous book which charmingly described British workers as among the “worst idlers in the world” - have anything other than covert contempt for the British people?

Liz Truss’s true colours have always been abundantly clear.",would coauthor britannia unchained infamous book charmingly described british worker among worst idler world anything covert contempt british people liz truss true colour always abundantly clear
1.559166058493317e+18,2022-08-15 13:12:10+00:00,['1559166058493317126'],"@JessamyBagenal @TheLancet @richardhorton1 @LSHTM @naomiclarelee @Rob__Brierley @pam_das @ana_ma_mateus @mimilewissabin @onisillos @ElsevierConnect @Claudia_Editor Congratulations, Jessamy!",congratulation jessamy
1.5591639302615532e+18,2022-08-15 13:03:43+00:00,['1559163930261553154'],"Thank you @EvaWiseman for this incredibly honest, powerful &amp; beautiful piece on what you need from your friends when you're reeling from catastrophe. I hope you receive it in abundance 💔
  https://t.co/cLagvNL4kF",thank incredibly honest powerful amp beautiful piece need friend reeling catastrophe hope receive abundance
1.5589039900621414e+18,2022-08-14 19:50:48+00:00,['1558903990062141440'],"This is absolutely heartbreaking.

NHS cleaner Judith Thorpe, 49, cashed in her NHS pension in sheer desperation to pay skyrocketing fuel bills. She died of Covid 2 months later &amp; now her orphaned children are penniless.

A horrific sign of the times 😔 

https://t.co/rKmsopkGDg",absolutely heartbreaking cleaner judith thorpe cashed pension sheer desperation pay skyrocketing fuel bill died covid month later amp orphaned child penniless horrific sign time
1.5588551122562744e+18,2022-08-14 16:36:35+00:00,['1558855112256274433'],"2019: We promise you 40 shiny new hospitals!

2022: We’ve abandoned 34 hospitals to become so derelict their roofs could literally collapse at any time. https://t.co/U4dy6Ln734",promise shiny new hospital weve abandoned hospital become derelict roof could literally collapse time
1.5588065623486054e+18,2022-08-14 13:23:40+00:00,['1558806562348605440'],"@dangrimes1980 Thanks for all you do, Dan",thanks dan
1.5587901059255665e+18,2022-08-14 12:18:16+00:00,['1558790105925566465'],"@ArchibaldPug Now part of a 6 in 1 injection into the thigh... I vividly remember the excitement of my own sugar lump though, first time I'd ever tasted one! 

(The 6 in 1 jab protects you against: diphtheria, tetanus, whooping cough, haemophilia influenza type B, polio and hepatitis B.)",part injection thigh vividly remember excitement sugar lump though first time i'd ever tasted one jab protects diphtheria tetanus whooping cough haemophilia influenza type polio hepatitis
1.558789591532028e+18,2022-08-14 12:16:14+00:00,['1558789591532027904'],"Polio epidemics used to terrify parents in the first half of the 20th century. Paralysis, death or the iron lung - all could strike your children down. We are so incredibly lucky to live in an age where vaccines have made these horrors history. https://t.co/fc1T2cE3r6",polio epidemic used terrify parent first half century paralysis death iron lung could strike child incredibly lucky live age vaccine made horror history
1.558788317478527e+18,2022-08-14 12:11:10+00:00,['1558788317478526977'],"Amid concerns re: poliovirus being found in sewage in London &amp; New York, pls note:

There hasn't been a SINGLE confirmed case of paralysis due to polio caught in the UK since 1984.

Not for 38 years - thanks to vaccines.

Vaccines save lives. Pass it on. 
https://t.co/QmKxGUIoY5",amid concern poliovirus found sewage london amp new york pls note single confirmed case paralysis due polio caught since year thanks vaccine vaccine save life pas
1.5587676107743068e+18,2022-08-14 10:48:53+00:00,['1558767610774306817'],"Wonderful, inspirational piece on what their English degree gave to 40 stars of screen, stage and page. Here’s to mind-blowing powers of arts degrees ❤️ https://t.co/BeXyZ3hx4i",wonderful inspirational piece english degree gave star screen stage page mindblowing power art degree
1.5583996380670853e+18,2022-08-13 10:26:42+00:00,['1558399638067085313'],"Brilliant, profound and deeply moving extract from @DrHenryMarsh’s wonderful new book, And Finally 🩺 https://t.co/E8O8vnLHDg",brilliant profound deeply moving extract wonderful new book finally
1.5581053081777684e+18,2022-08-12 14:57:08+00:00,['1558105308177768450'],@WorcsAcuteNHS Thank you for this. I did not know the OP had been taken out of context and will delete my tweet.,thank know taken context delete tweet
1.557750526057529e+18,2022-08-11 15:27:21+00:00,['1557750526057529346'],"We have to look these poor, desperate, failed patients in the eye - trying our utmost, yet doomed to fail. 

Where is @BorisJohnson @trussliz @RishiSunak?

Where is @Keir_Starmer @wesstreeting?

Where is the public outcry?

Do these failed patients' lives not matter?",look poor desperate failed patient eye trying utmost yet doomed fail public outcry failed patients' life matter
1.5577499609003213e+18,2022-08-11 15:25:06+00:00,['1557749960900321286'],"There is literally no plan from the government to address this. Liz Truss airily wonders 'where the money has gone' - clearly with no clue about the roots of the NHS crisis. Meanwhile, patients die unnecessarily - from cancer, ambulance waits, ED waits, on wards. They don't care.",literally plan government address liz truss airily wonder 'where money gone' clearly clue root crisis meanwhile patient die unnecessarily cancer ambulance wait wait ward care
1.5577490980061225e+18,2022-08-11 15:21:41+00:00,['1557749098006122499'],"Response times are so slow because hospitals are full, meaning ambulances can't drop off their patients &amp; are trapped outside hospitals.

Hospitals are full because lack of social care traps patients who are medically fit to go, yet need carers or a care home.

It's hopeless.",response time slow hospital full meaning ambulance can't drop patient amp trapped outside hospital hospital full lack social care trap patient medically fit yet need carers care home hopeless
1.5577484941899694e+18,2022-08-11 15:19:17+00:00,['1557748494189969408'],"Today's data can be found here:

https://t.co/3CgOETb7Eb

And excellent @NuffieldTrust explainer here:

https://t.co/6gAcdHcRmi",today's data found excellent explainer
1.55774826748783e+18,2022-08-11 15:18:23+00:00,['1557748267487830017'],"Ambulance response data for July was released today by @NHSEngland - &amp; it is shockingly unsafe.

On average, it took 59 mins to reach Cat 2 calls, i.e. emergencies such as heart attacks &amp; strokes. The target is 18 mins.

Paramedics are doing their utmost. But *where* is the govt?",ambulance response data july released today amp shockingly unsafe average took min reach cat call emergency heart attack amp stroke target min paramedic utmost govt
1.557657798787453e+18,2022-08-11 09:18:53+00:00,['1557657798787452928'],@aholgate Love this too. So beautifully observed.,love beautifully observed
1.5573276338888049e+18,2022-08-10 11:26:56+00:00,['1557327633888804865'],Horrendous. Absolutely no leadership from @DHSCgovuk on this 🤷‍♀️ https://t.co/rh6IN2qF6v,horrendous absolutely leadership
1.5572909370213335e+18,2022-08-10 09:01:07+00:00,['1557290937021333505'],"In honour of the water companies imposing hosepipe bans on another 15 million people, can we please ban THEM from pumping thousands of gallons of raw human shit into our rivers and coastlines? 🤷‍♀️
https://t.co/2RsmgbanCU",honour water company imposing hosepipe ban another million people please ban pumping thousand gallon raw human shit river coastline
1.557135373310075e+18,2022-08-09 22:42:57+00:00,['1557135373310074885'],@GOWmac I do remember! Wow that is fantastic. Please pass on my congratulations and warmest wishes for September xx,remember wow fantastic please pas congratulation warmest wish september
1.5571214454483558e+18,2022-08-09 21:47:37+00:00,['1557121445448355840'],@mariannaspring Huge congratulations Marianna!,huge congratulation marianna
1.5566667573472502e+18,2022-08-08 15:40:51+00:00,['1556666757347250181'],"@namott I am very sorry indeed to hear that, Naomi",sorry indeed hear naomi
1.5566402488928993e+18,2022-08-08 13:55:30+00:00,['1556640248892899328'],@peterdyke49 Thank you,thank
1.5565722598164562e+18,2022-08-08 09:25:21+00:00,['1556572259816456194'],"@drbobphillips @CElliumK Tell me if you're ever near Oxford - both of you. Drinks on me, doubles if you wiggle your hips, Bob xx",tell ever near oxford drink double wiggle hip bob
1.5565718586313605e+18,2022-08-08 09:23:45+00:00,['1556571858631360512'],"@RoshanaMN Thanks, Roshana",thanks roshana
1.5565715308883558e+18,2022-08-08 09:22:27+00:00,['1556571530888355841'],"@HelenTurnham Thank you, Helen",thank helen
1.5565707135066767e+18,2022-08-08 09:19:12+00:00,['1556570713506676738'],@CElliumK @drbobphillips gorgeous pic - and the magnificent @drbobphillips is one of my absolute favourite docs in the world. have you SEEN that man's dance moves???,gorgeous pic magnificent one absolute favourite doc world seen man's dance move
1.5564832518034063e+18,2022-08-08 03:31:39+00:00,['1556483251803406338'],@DocChicago197 @pawsvmuddy If you click on the links in the piece you’ll find at least one of them there and can search Battersbee for the rest,click link piece youll find least one search battersbee rest
1.556482877784834e+18,2022-08-08 03:30:10+00:00,['1556482877784834048'],"@casparhenderson Thank you, Caspar",thank caspar
1.556482541711917e+18,2022-08-08 03:28:50+00:00,['1556482541711917056'],"@jen_chesters Thank you, Jen",thank jen
1.5563829845755167e+18,2022-08-07 20:53:14+00:00,['1556382984575516675'],@RobertJMayhew3 Thank you,thank
1.5563824876176712e+18,2022-08-07 20:51:15+00:00,['1556382487617671168'],@lertylardner @guardian Thank you,thank
1.5563822044223898e+18,2022-08-07 20:50:08+00:00,['1556382204422389761'],@LisaTho59303283 Thank you,thank
1.5563820071477862e+18,2022-08-07 20:49:21+00:00,['1556382007147786241'],"@PaulJLayzell Thank you, Paul",thank paul
1.5563817712012165e+18,2022-08-07 20:48:25+00:00,['1556381771201216513'],@ForTelford Thank you very much,thank much
1.5563815376455967e+18,2022-08-07 20:47:29+00:00,['1556381537645596678'],"@dr_shibley Sending you a massive hug, Shibs xx",sending massive hug shibs
1.556381250683904e+18,2022-08-07 20:46:20+00:00,['1556381250683904006'],@yoffy2909 I am so terribly sorry. How unimaginably painful that must have been.,terribly sorry unimaginably painful must
1.5562999930609705e+18,2022-08-07 15:23:27+00:00,['1556299993060970499'],"Some of the news pieces on Archie Battersbee’s tragic death have been exemplary - others lurid, sensationalist or downright irresponsible.

Here I’ve tried to lay out the key facts and issues as clearly and compassionately as I can. I hope it’s helpful. https://t.co/6FMlzHlcRZ",news piece archie battersbees tragic death exemplary others lurid sensationalist downright irresponsible ive tried lay key fact issue clearly compassionately hope helpful
1.556264333092569e+18,2022-08-07 13:01:45+00:00,['1556264333092569090'],"This is a particular ignorant comment from Liddle. Does he really imagine doctors treat dying children like mere cogs in a machine? If he spent 10 minutes in the company of any paediatrician, ICU or pallative care doctor, he'd know how grossly wrong &amp; offensive this is. https://t.co/zEEtBpYwr6",particular ignorant comment liddle doe really imagine doctor treat dying child like mere cog machine spent minute company paediatrician icu pallative care doctor he'd know grossly wrong amp offensive
1.556261783853318e+18,2022-08-07 12:51:37+00:00,['1556261783853318145'],"Clearly Rod Liddle didn't bother reading any of the legal judgements in this case. Had he done so, he'd know that attempting to transfer a critically unstable child out of ICU risks the profound indignity of him dying in ambulance transit - denying him a tender, tranquil end. https://t.co/vr4k2aErvO",clearly rod liddle bother reading legal judgement case done he'd know attempting transfer critically unstable child icu risk profound indignity dying ambulance transit denying tender tranquil end
1.556259439048622e+18,2022-08-07 12:42:18+00:00,['1556259439048622082'],"@scotgasdoc Thanks for this thread, Stuart. In the same vein, I have always felt it would be invaluable to spend some time in ICU and admire my local unit's expertise enormously.",thanks thread stuart vein always felt would invaluable spend time icu admire local unit's expertise enormously
1.5562518471193272e+18,2022-08-07 12:12:08+00:00,['1556251847119327233'],@ManniCoeWrites Hugs to you both. What a beautiful photo ❤️🦁,hug beautiful photo
1.556212598810751e+18,2022-08-07 09:36:11+00:00,['1556212598810750977'],@DrOliverLewis Yes I know - I’ve addressed this in the thread and cited the relevant parts of the rulings.,yes know ive addressed thread cited relevant part ruling
1.5562123312517284e+18,2022-08-07 09:35:07+00:00,['1556212331251728384'],"@MellorFiona The heart has an inbuilt pacemaker of electrical cells, meaning it can beat even outside the body, if placed in a solution containing nutrients and oxygen. It’s incredible!",heart inbuilt pacemaker electrical cell meaning beat even outside body placed solution containing nutrient oxygen incredible
