id,created_at,edit_history_tweet_ids,text,clean_text,non_english,nouns
1.5603058917270856e+18,2022-08-18 16:41:28+00:00,['1560305891727085572'],"""I'm not going to demonise you"", he said, demonising  https://t.co/F2Xkywp42R",i'm going demonise said demonising,True,i demonise demonising 
1.5600398471879434e+18,2022-08-17 23:04:18+00:00,['1560039847187943429'],How have humans evolved to a point where this is necessary https://t.co/TuK9rYFqtx,human evolved point necessary,True,point 
1.559600458343367e+18,2022-08-16 17:58:19+00:00,['1559600458343366656'],"@sportbible Up to green: Herrera
Down to red: all of amber. 
Up to amber: Blind, Martial, Lindelof",green herrera red amber amber blind martial lindelof,True,herrera amber lindelof 
1.5585630072774492e+18,2022-08-13 21:15:52+00:00,['1558563007277449216'],@techpriest I think the idea of having a publicly owned and ran health service is we can boot out the people that run it down.. although as you suggest that doesn't seem to have worked out recently 😑,think idea publicly owned ran health service boot people run although suggest seem worked recently,True,idea health service boot suggest 
1.5585473661223404e+18,2022-08-13 20:13:43+00:00,['1558547366122340352'],Kind of sad seeing Starmer lurch between trying to appear right wing and trying to appear left wing and ending up as nothing at all,kind sad seeing starmer lurch trying appear right wing trying appear left wing ending nothing,True,kind starmer lurch nothing 
1.5585460978067087e+18,2022-08-13 20:08:40+00:00,['1558546097806708738'],"Hard to think of anyone who came out of that with more than a 3/10. McTominay, probably. Malacia. #mufc",hard think anyone came mctominay probably malacia,True,anyone mctominay 
1.5585418064884572e+18,2022-08-13 19:51:37+00:00,['1558541806488457219'],This is exactly what has been happening in the NHS. Profiteers trying to skim money off the sick. https://t.co/ZeOQqV3LhB,exactly happening profiteer trying skim money sick,True,profiteer money sick 
1.558406746984571e+18,2022-08-13 10:54:56+00:00,['1558406746984570881'],"@GNev2 Will be happy with actually giving a performance for the full 90 min, and a clean sheet",happy actually giving performance full min clean sheet,True,performance sheet 
1.558187348344578e+18,2022-08-12 20:23:08+00:00,['1558187348344578049'],@quackophage @Healthline I always wondered about this,always wondered,True,
1.5578643309636895e+18,2022-08-11 22:59:34+00:00,['1557864330963689473'],@stacelouise7 The worst part is when it ends ☹️,worst part end,True,part end 
1.5578611625319137e+18,2022-08-11 22:46:59+00:00,['1557861162531913729'],@jtweeterson @HSJnews Bev declares motivational teabagging a big success,bev declares motivational teabagging big success,True,bev success 
1.5578319502950932e+18,2022-08-11 20:50:54+00:00,['1557831950295093248'],@zackferguson @MemeRegOnCall @BellaRoscetti I don't know.. @drphiliplee1 to lead,know lead,True,
1.5578047036180644e+18,2022-08-11 19:02:38+00:00,['1557804703618064384'],"@MemeRegOnCall @BellaRoscetti @zackferguson We need a #medmemeoff 

Both tweet an entry daily for 10 days tagged with #medmemeooff and let the public decide",need tweet entry daily day tagged let public decide,True,need day 
1.5578015303041106e+18,2022-08-11 18:50:02+00:00,['1557801530304110592'],@Medic_Russell Proof of A delivery,proof delivery,True,proof delivery 
1.5577589239937147e+18,2022-08-11 16:00:43+00:00,['1557758923993714689'],@BellaRoscetti @zackferguson Snitchtagging @MemeRegOnCall to create beef,snitchtagging create beef,True,create beef 
1.5574338579174687e+18,2022-08-10 18:29:02+00:00,['1557433857917468677'],"@HPIAndyCowper Also, that text justification 😕",also text justification,True,justification 
1.5549487337161032e+18,2022-08-03 21:54:02+00:00,['1554948733716103168'],@tom_gardiner95 @wesstreeting Well done Tom,well done tom,True,tom 
1.5548910780709435e+18,2022-08-03 18:04:56+00:00,['1554891078070943745'],love this @MarcusRashford https://t.co/TIe3DeAUis,love,True,love 
1.5548901330522112e+18,2022-08-03 18:01:10+00:00,['1554890133052211200'],"@MsBethanJ Nice to meet you BETHAN 

john",nice meet bethan john,True,meet bethan john 
1.5548890371897262e+18,2022-08-03 17:56:49+00:00,['1554889037189726208'],"""Your beliefs do not make something true. 
That is what we are doing here!""
Judge to conspiracy theorist Alex Jones on repeatedly failing to tell the truth during trial https://t.co/2fLWiYrVAq",belief make something true judge conspiracy theorist alex jones repeatedly failing tell truth trial,True,belief something judge conspiracy theorist tell truth trial 
1.5541609172812104e+18,2022-08-01 17:43:32+00:00,['1554160917281210370'],@t_d_hughes Epic,epic,True,epic 
1.5538150728830523e+18,2022-07-31 18:49:16+00:00,['1553815072883052544'],"Amazing performance #Lionesses 
Professional and clinical 
Football came home! 👏",amazing performance professional clinical football came home,True,performance football home 
1.5537107373650084e+18,2022-07-31 11:54:40+00:00,['1553710737365008384'],@davidallengreen @seanjonesqc Could this maybe done for the Human Rights Act and various other important things too,could maybe done human right act various important thing,True,right act thing 
1.553451267430785e+18,2022-07-30 18:43:38+00:00,['1553451267430785025'],"Roy Keane is a pastiche of Roy Keane and he's now happy with that, bless him",roy keane pastiche roy keane he's happy bless,True,roy keane pastiche roy keane bless 
1.5534506454616517e+18,2022-07-30 18:41:10+00:00,['1553450645461651456'],Far more sensible than those dog whistling charlatans desperate to be the next prime minister https://t.co/5hLy3vADIH,far sensible dog whistling charlatan desperate next prime minister,True,dog minister 
1.5533595473764923e+18,2022-07-30 12:39:10+00:00,['1553359547376492545'],@BellaRoscetti @juliaisobela Oh god,god,True,god 
1.5533474345159311e+18,2022-07-30 11:51:02+00:00,['1553347434515931137'],"Most mind-numbingly stupid front page of the millennia goes to @chrisevans1, editor of the Daily Telegraph, who wants you to believe you can EITHER cure cancer OR have staff but not do both https://t.co/9dFBlUVYcs",mindnumbingly stupid front page millennium editor daily telegraph want believe either cure cancer staff,True,page millennium editor telegraph cure cancer staff 
1.553034179520127e+18,2022-07-29 15:06:17+00:00,['1553034179520126980'],"@mralistairgreen 'Cutting edge satire' (Chortle)
'Piercing wit our times demand' (List)",'cutting edge satire' chortle 'piercing wit time demand' list,True,edge satire chortle time demand list 
1.5522428823707402e+18,2022-07-27 10:41:57+00:00,['1552242882370740225'],@OncoloJo @iceman_ex @Doctors_Vote Any vods available?,vods available,True,
1.5512919402762445e+18,2022-07-24 19:43:14+00:00,['1551291940276244480'],❤️ Martial. I really want him to succeed for us https://t.co/c9g7ERGzbw,martial really want succeed,True,
1.5511679272060068e+18,2022-07-24 11:30:27+00:00,['1551167927206006785'],Join me on @LBC today where I will be discussing lung cancer and how it is absolutely nothing to do with smoking https://t.co/RKN8duKGQT,join today discussing lung cancer absolutely nothing smoking,True,join today lung cancer nothing smoking 
1.5508949867192812e+18,2022-07-23 17:25:53+00:00,['1550894986719281152'],"National newspapers who cynically whipped up anti-EU sentiment now crying about border queues to France. 

Mainline the schadenfreude into me",national newspaper cynically whipped antieu sentiment cry border queue france mainline schadenfreude,True,newspaper sentiment cry border queue france mainline schadenfreude 
1.5505415138593792e+18,2022-07-22 18:01:19+00:00,['1550541513859379200'],@HPIAndyCowper @DavidNichols0n Sort out self-pay 👍,sort selfpay,True,sort selfpay 
1.5504082410410066e+18,2022-07-22 09:11:44+00:00,['1550408241041006592'],@jburnmurdoch @statsgeekclare @Pouriaaa Richly deserved John.,richly deserved john,True,john 
1.5501898432585236e+18,2022-07-21 18:43:54+00:00,['1550189843258523648'],"The @Doctors_Vote protest happening in London, Monday 25th July at 6.30pm. Attend if you can https://t.co/ibKIMp6eQS",protest happening london monday july attend,True,protest london 
1.5501894501053932e+18,2022-07-21 18:42:20+00:00,['1550189450105393152'],"Smart, professional campaign group. I hope govt takes them as seriously as they are https://t.co/KpPDGGHiYJ",smart professional campaign group hope govt take seriously,True,campaign group 
1.5501890535926252e+18,2022-07-21 18:40:46+00:00,['1550189053592625152'],Listen to @ERunswickBMA please. I don't want to see more doctors leave the profession. That's bad for everyone.  https://t.co/5ITDHrYS8p,listen please want see doctor leave profession that's bad everyone,True,please see doctor profession everyone 
1.550146717735084e+18,2022-07-21 15:52:32+00:00,['1550146717735084033'],@Pipes_n_pumps @MattSnowsill @RCEMLearning Not EM but what's the lowest pre ECMO pO2 you've seen!,what's lowest pre ecmo seen,True,pre ecmo 
1.550143794661806e+18,2022-07-21 15:40:55+00:00,['1550143794661806081'],"@TharushaGunawa4 Yes. Despite some sensible stuff, I was sad to see @wesstreeting  playing into a divide and conquer strategy between staff on different pay grades on LBC yesterday",yes despite sensible stuff sad see playing divide conquer strategy staff different pay grade lbc yesterday,True,stuff see conquer strategy staff pay grade lbc yesterday 
1.5498560530593628e+18,2022-07-20 20:37:32+00:00,['1549856053059362816'],@RoslynByfield @AyoCaesar Need to listen,need listen,True,need 
1.5497998595611525e+18,2022-07-20 16:54:15+00:00,['1549799859561152512'],@mralistairgreen I said 'what can I do you for!' to someone in a work context today. What is wrong with me?,said 'what for' someone work context today wrong,True,someone work context today 
1.549741667598598e+18,2022-07-20 13:03:01+00:00,['1549741667598598145'],@MemeRegOnCall Ok but station 8 ????????,station,True,station 
1.5491313080345723e+18,2022-07-18 20:37:39+00:00,['1549131308034572295'],"Was today the best day for the big TESCO shop, I ask myself, furiously",today best day big tesco shop ask furiously,True,today day tesco shop 
1.5490764799291884e+18,2022-07-18 16:59:47+00:00,['1549076479929188353'],@zackferguson Show rest of module pls,show rest module pls,True,show rest module pls 
1.548633408233939e+18,2022-07-17 11:39:11+00:00,['1548633408233938945'],@JakeBerry Just came for the QTs,came qts,True,qts 
1.5486295734993224e+18,2022-07-17 11:23:57+00:00,['1548629573499322373'],@Laithalexander @TessaRDavis And stats taught not in away that makes you want to die,stats taught away make want die,True,want die 
1.5483495634501673e+18,2022-07-16 16:51:17+00:00,['1548349563450167309'],@mralistairgreen Yes Mr A Green,yes green,True,
1.5481737930460447e+18,2022-07-16 05:12:50+00:00,['1548173793046044673'],@DGlaucomflecken Don't change Dr G,change,True,change 
1.5465440202933043e+18,2022-07-11 17:16:42+00:00,['1546544020293304321'],@MJA9622 This is really good,really good,True,
1.54654391517576e+18,2022-07-11 17:16:17+00:00,['1546543915175759873'],"Alexa, please find me the wrong solution to the wrong problem  https://t.co/5ZuRPnTodd",alexa please find wrong solution wrong problem,True,please solution problem 
1.5464260423063962e+18,2022-07-11 09:27:54+00:00,['1546426042306396160'],Tory leadership campaign videos is the intermission we needed,tory leadership campaign video intermission needed,True,leadership campaign video intermission 
1.5464250960757064e+18,2022-07-11 09:24:08+00:00,['1546425096075706371'],"I can make tea.
I can drive a car. 
I can do the dishes. 
I can take the dog out. 
I can breathe in.
I can breathe out.
I can breathe in.
I can breathe out.
Vote for me because I can perform basic activities of daily living and stay alive https://t.co/budlt3ORxF",make tea drive car dish take dog breathe breathe breathe breathe vote perform basic activity daily living stay alive,True,tea drive car dog breathe breathe breathe vote perform activity stay 
1.5458467073548e+18,2022-07-09 19:05:50+00:00,['1545846707354800130'],@drgandalf52 @two_medics @TharushaGunawa4 Certainly do,certainly,True,
1.5450422974939423e+18,2022-07-07 13:49:23+00:00,['1545042297493942274'],@NHSwhistleblowr @54kdoctors @drcmday @LG_NHS Thanks for this David,thanks david,True,
1.545032311921582e+18,2022-07-07 13:09:43+00:00,['1545032311921582080'],@bhesmondhalgh True. and a lot less dodgy dealings than the current sitting (squatting) PM,true lot dodgy dealing current sitting squatting,True,lot squatting 
1.5449716577350287e+18,2022-07-07 09:08:42+00:00,['1544971657735028738'],@FootballJOE Joey Barton. Just Joey Barton.,joey barton joey barton,True,joey barton joey barton 
1.5449697682261524e+18,2022-07-07 09:01:11+00:00,['1544969768226152449'],Roy Hodgson just the safe pair of hands needed. Could be coaxed back out of retirement if he got his team around him again in nr10 https://t.co/j6LMbgGcSp,roy hodgson safe pair hand needed could coaxed back retirement got team around,True,roy hodgson pair hand retirement team 
1.5447981880366572e+18,2022-07-06 21:39:23+00:00,['1544798188036657152'],@mralistairgreen At least go for a Lindt,least lindt,True,lindt 
1.5447275613260022e+18,2022-07-06 16:58:44+00:00,['1544727561326002176'],Forbidden M&amp;Ms https://t.co/nIxvnQh29g,forbidden mampms,True,mampms 
1.5443706898299044e+18,2022-07-05 17:20:40+00:00,['1544370689829904385'],"It is encouraging to see more journalists, academics and thinktanks consider these issues but it won't stop the rot. We need principled leaders with a vision of how the future NHS delivers for everyone, not just those who can pay, or stand to profit from private healthcare.",encouraging see journalist academic thinktanks consider issue stop rot need principled leader vision future delivers everyone pay stand profit private healthcare,True,issue stop rot need leader vision everyone pay profit healthcare 
1.544370688009683e+18,2022-07-05 17:20:39+00:00,['1544370688009682950'],"Critically, there are no extra staff trained privately to deliver private healthcare. The staff will come from the NHS, using their time to deliver care privately instead. At the same time, @BorisJohnson is overseeing atrophy of NHS staff pay and conditions.",critically extra staff trained privately deliver private healthcare staff come using time deliver care privately instead time overseeing atrophy staff pay condition,True,staff healthcare staff time care time staff pay condition 
1.5443706859795948e+18,2022-07-05 17:20:39+00:00,['1544370685979594754'],"The report states that although the private healthcare market is still relatively small, there is confidence in the possibility of double digit growth in the self-pay market over the next three years. There is an incentive to keep NHS waiting lists high. https://t.co/ea87uVQSSB",report state although private healthcare market still relatively small confidence possibility double digit growth selfpay market next three year incentive keep waiting list high,True,report state healthcare market confidence possibility growth market year keep list 
1.5443706779475397e+18,2022-07-05 17:20:37+00:00,['1544370677947539457'],"'Self-pay' private healthcare, for those who can afford it, is booming business. And if you have an interest in growth of the industry,  NHS waiting lists are a convenient driver. (Source: LaingBuisson report July 2022) https://t.co/QMlcOkGMfP",'selfpay' private healthcare afford booming business interest growth industry waiting list convenient driver source laingbuisson report july,True,healthcare afford business interest growth industry convenient driver source report july 
1.5443706661405737e+18,2022-07-05 17:20:34+00:00,['1544370666140573696'],There are well publicised links between senior Tory MPs and the private healthcare industry. These same people and their pals are ultimately in charge of NHS waiting lists.  https://t.co/tr0IOdANdb,well publicised link senior tory private healthcare industry people pal ultimately charge waiting list,True,link healthcare industry list 
1.5443706630158295e+18,2022-07-05 17:20:33+00:00,['1544370663015829507'],"'Most of us have never known a world without the NHS' says  @BorisJohnson. 
But a report released today shows his NHS policy is proving fertile ground for the growth in private healthcare.  https://t.co/QAnPvHeP0V",'most never known world without nhs' say report released today show policy proving fertile ground growth private healthcare,True,world report today show policy ground growth healthcare 
1.544245341557588e+18,2022-07-05 09:02:34+00:00,['1544245341557587968'],Can't see any potential issues with this https://t.co/5KXQ2Rmfg2,can't see potential issue,True,issue 
1.544231342489178e+18,2022-07-05 08:06:57+00:00,['1544231342489178112'],@BeardedGenius 100% this. It's like how dare they question ME. ME!,like dare question,True,question 
1.5442299489944863e+18,2022-07-05 08:01:24+00:00,['1544229948994486273'],"@UKLabour @matthewrbroome Tone deaf. How about tweeting something about pay, not another trite soundbite about thanking staff? You are supposed to be the Labour Party.",tone deaf tweeting something pay another trite soundbite thanking staff supposed labour party,True,tone deaf something pay soundbite staff party 
1.543875433464316e+18,2022-07-04 08:32:41+00:00,['1543875433464315904'],"Overall, a quite incredible account of the extent a Trust will go to discredit and crush a whistle-blower",overall quite incredible account extent trust discredit crush whistleblower,True,account extent trust discredit crush whistleblower 
1.5438749034510746e+18,2022-07-04 08:30:35+00:00,['1543874903451074560'],"He was accused of being underhand because he recorded audio in meetings. In fact had he not recorded meetings, he would not have available evidence to challenge other accusations https://t.co/RyMeGjpPj7",accused underhand recorded audio meeting fact recorded meeting would available evidence challenge accusation,True,underhand meeting fact meeting evidence challenge accusation 
1.5438705493399183e+18,2022-07-04 08:13:17+00:00,['1543870549339918336'],He was accused of *knowing* they were understaffed and denying it https://t.co/fzEA2cvH4b,accused knowing understaffed denying,True,denying 
1.543869865408303e+18,2022-07-04 08:10:34+00:00,['1543869865408303104'],He was accused of being unreliable for not having information about the lack of staff working that night https://t.co/BTaPpFhtYr,accused unreliable information lack staff working night,True,information lack staff night 
1.5438688808708506e+18,2022-07-04 08:06:39+00:00,['1543868880870850560'],He was accused of dishonesty because he used the phrase 'middle of the night' to describe the protected disclosure he made at 23.10hrs https://t.co/PtQcLkfFJO,accused dishonesty used phrase 'middle night' describe protected disclosure made,True,dishonesty phrase night describe disclosure 
1.543868444873048e+18,2022-07-04 08:04:55+00:00,['1543868444873048064'],"The QC took issue with Chris accessing notes on an event which happened FOUR YEARS ago, using this to claim he was dishonest https://t.co/stJCTul6kr",took issue chris accessing note event happened four year ago using claim dishonest,True,issue chris event year claim dishonest 
1.5438674473751757e+18,2022-07-04 08:00:57+00:00,['1543867447375175681'],Quite incredible evidence from @drcmday on his treatment by barrister during his case. Submitted during ongoing tribunal against the Trust. Explains a lot https://t.co/GnGAEmGoYM,quite incredible evidence treatment barrister case submitted ongoing tribunal trust explains lot,True,evidence treatment barrister case trust lot 
1.5436986621482437e+18,2022-07-03 20:50:16+00:00,['1543698662148243458'],Anyone else always get pangs of panic about forthcoming A/L in case they've fked something up somehow?,anyone else always get pang panic forthcoming case they've fked something somehow,True,anyone panic case something somehow 
1.5436489623469916e+18,2022-07-03 17:32:46+00:00,['1543648962346991621'],@TharushaGunawa4 Snake,snake,True,snake 
1.5435825583860122e+18,2022-07-03 13:08:54+00:00,['1543582558386012163'],@Not4Twos @laurevans311 @GLADDUK @DrDMcGregor @juliaisobela @MJA9622 Fabulous cpr,fabulous cpr,True,cpr 
1.5432523958110372e+18,2022-07-02 15:16:58+00:00,['1543252395811037185'],@dannyjnwong Just.....what,justwhat,True,justwhat 
1.543247090079486e+18,2022-07-02 14:55:53+00:00,['1543247090079485952'],Fix pensions to fix retention of GPs. Vital thread https://t.co/ld5rhozUHY,fix pension fix retention gps vital thread,True,pension fix retention gps thread 
1.5431924499416596e+18,2022-07-02 11:18:45+00:00,['1543192449941659648'],@TurtonsOther @sh_abbers Curse this 'internet',curse 'internet',True,'internet 
1.5429595032552612e+18,2022-07-01 19:53:07+00:00,['1542959503255261184'],@TMSnowsill Thanks Tristan!,thanks tristan,True,
1.542958707813847e+18,2022-07-01 19:49:57+00:00,['1542958707813847041'],I wonder if this will persuade the health thinktanks to think a bit harder https://t.co/0lynKlXIpS,wonder persuade health thinktanks think bit harder,True,wonder persuade health bit harder 
1.5429583598502216e+18,2022-07-01 19:48:34+00:00,['1542958359850221569'],okay 👍 https://t.co/YgLYuewtm2,okay,True,okay 
1.54295728862498e+18,2022-07-01 19:44:19+00:00,['1542957288624979968'],"If anyone knows anyone who is a mediator analysis enthusiast (med4way), and likes talking to noobs, link me",anyone know anyone mediator analysis enthusiast medway like talking noobs link,True,anyone anyone mediator analysis link 
1.542955926470201e+18,2022-07-01 19:38:54+00:00,['1542955926470201349'],@EmergencyBod Sorry boss,sorry bos,True,sorry 
1.542823251549868e+18,2022-07-01 10:51:42+00:00,['1542823251549868034'],@drphiliplee1 Some say he was still holding his breath the day he passed.,say still holding breath day passed,True,day 
1.5425526353829396e+18,2022-06-30 16:56:22+00:00,['1542552635382939648'],@marcus_baw Agree,agree,True,agree 
1.5420902872747704e+18,2022-06-29 10:19:09+00:00,['1542090287274770434'],@techpriest But clearly endorsed by JS Bamrah and Chaand Nagpaul. https://t.co/c5v2Gniiwi,clearly endorsed bamrah chaand nagpaul,True,bamrah chaand nagpaul 
1.5409857285948457e+18,2022-06-26 09:10:02+00:00,['1540985728594845697'],@MrMichaelSpicer Thanks for the heads up!,thanks head,True,
1.5407878132132987e+18,2022-06-25 20:03:35+00:00,['1540787813213298688'],@EmergencyBod @MemeRegOnCall That's the RCPEdin 😬,that's rcpedin,True,rcpedin 
1.5407735529699942e+18,2022-06-25 19:06:55+00:00,['1540773552969994241'],The obsession that men have with what women choose to do with their uterus and vagina is unbelievable,obsession men woman choose uterus vagina unbelievable,True,obsession woman vagina 
1.5378400227911148e+18,2022-06-17 16:50:07+00:00,['1537840022791114759'],@mralistairgreen *tropical ha ha,tropical,True,
1.5378399243674665e+18,2022-06-17 16:49:44+00:00,['1537839924367466502'],@mralistairgreen and topical,topical,True,
1.5368430948214129e+18,2022-06-14 22:48:41+00:00,['1536843094821412865'],This guy is prime minister. This one here https://t.co/yisrEqMA3Z,guy prime minister one,True,guy minister 
1.5368183920359956e+18,2022-06-14 21:10:32+00:00,['1536818392035995650'],Wow. so glad we have a functioning system of human rights.  https://t.co/fXsr1d2Z2a,wow glad functioning system human right,True,wow glad system right 
1.536756354874065e+18,2022-06-14 17:04:01+00:00,['1536756354874064901'],"@techpriest @dannyjnwong @Beska @TurtonsOther @jasaunders90 There you go again, with the reasonable takes on the website",reasonable take website,True,take website 
1.5367527259244052e+18,2022-06-14 16:49:36+00:00,['1536752725924405249'],@hormone_doc You definitely didn't want to hear me after day1 then Helen! 😂,definitely want hear day helen,True,day 
1.5366713008146186e+18,2022-06-14 11:26:02+00:00,['1536671300814618630'],@mikeysmith Even AI Cannot Solve This Conundrum,even cannot solve conundrum,True,conundrum 
1.5362627513996943e+18,2022-06-13 08:22:36+00:00,['1536262751399694336'],@thedoctorkhan @doctorthomaschr @drphiliplee1 Yep. And lib dems literally helped deliver austerity. None of the main three parties have helped!,yep lib dems literally helped deliver austerity none main three party helped,True,yep lib austerity none party 
1.5359724763620393e+18,2022-06-12 13:09:10+00:00,['1535972476362039297'],Do you wake up every morning and re-convince yourself you weren't part of the crippling austerity still causing immeasurable harm to patients? Or does the pathological hubris make it unnecessary? https://t.co/Y0jYNh48jZ,wake every morning reconvince part crippling austerity still causing immeasurable harm patient doe pathological hubris make unnecessary,True,wake morning reconvince part austerity harm patient doe 
1.5357034866203894e+18,2022-06-11 19:20:17+00:00,['1535703486620389376'],Useful comparison infographic detailing doctors' pay adjusted for inflation https://t.co/jFd1NR169U,useful comparison infographic detailing doctors' pay adjusted inflation,True,comparison pay inflation 
1.5356989885313393e+18,2022-06-11 19:02:25+00:00,['1535698988531339265'],Haunting crowd noise giving Covid flashbacks with Molyneux empty for England v Italy,haunting crowd noise giving covid flashback molyneux empty england italy,True,noise flashback molyneux england italy 
1.535672561291473e+18,2022-06-11 17:17:24+00:00,['1535672561291472897'],@susannahsarah1 @sajidjavid @Jeremy_Hunt I think this govt treats all public sector workers badly Susannah. We are seen as a burden,think govt treat public sector worker badly susannah seen burden,True,treat sector worker burden 
1.5356500501808005e+18,2022-06-11 15:47:57+00:00,['1535650050180800512'],@EmergencyBod Stuff of nightmares https://t.co/c4TUJ4MLGT,stuff nightmare,True,stuff nightmare 
1.5355625931458478e+18,2022-06-11 10:00:26+00:00,['1535562593145847810'],The next generation of doctors are smarter and more determined than we were in 2016. And the BMA flushed out a lot of dead wood. The prospect of another doctor strike will cause govt a massive headache. Surely @sajidjavid wouldn't repeat the same mistakes as @Jeremy_Hunt,next generation doctor smarter determined bma flushed lot dead wood prospect another doctor strike cause govt massive headache surely repeat mistake,True,generation doctor smarter lot wood prospect doctor strike cause govt headache mistake 
1.5355406187048714e+18,2022-06-11 08:33:07+00:00,['1535540618704871426'],@IBrasso Also noticed this- I've taken to toggling Home/Latest to avoid,also noticed i've taken toggling homelatest avoid,True,i avoid 
1.5353430106486702e+18,2022-06-10 19:27:53+00:00,['1535343010648670209'],@MemeRegOnCall @VW Really hope you are OK. Please take care of yourself,really hope please take care,True,please care 
1.535342856440791e+18,2022-06-10 19:27:16+00:00,['1535342856440791041'],@MemeRegOnCall @VW Is this serious??,serious,True,
1.535294699329708e+18,2022-06-10 16:15:55+00:00,['1535294699329708035'],@BlondiieMama Seriously read this as TeamGB and wondered which athlete did this,seriously read teamgb wondered athlete,True,teamgb 
1.5352915515171226e+18,2022-06-10 16:03:24+00:00,['1535291551517122565'],Did you sanction these ads @TeamGB? Do you vouch for the effectiveness of the tests?,sanction vouch effectiveness test,True,sanction test 
1.5352908465050624e+18,2022-06-10 16:00:36+00:00,['1535290846505062400'],I don't think it's right that @RandoxOfficial is using the @TeamGB logo on adverts all over London to help flog so-called 'health checks' for £295,think right using logo advert london help flog socalled 'health checks',True,london help 'health 
1.5352784649490145e+18,2022-06-10 15:11:24+00:00,['1535278464949014530'],BMA just put Tories on notice about junior doctors pay https://t.co/eE3iUJpxHf,bma put tory notice junior doctor pay,True,bma notice doctor pay 
1.5346551280909476e+18,2022-06-08 21:54:29+00:00,['1534655128090947584'],@elisjames @MikeBubbins Fantastic,fantastic,True,
1.53465437864423e+18,2022-06-08 21:51:31+00:00,['1534654378644230145'],@MedCrisis Gastro and haem is symbiotic..,gastro haem symbiotic,True,gastro haem 
1.5346541494716498e+18,2022-06-08 21:50:36+00:00,['1534654149471649797'],@juliaisobela Wonder what went through his head in those 3 minutes,wonder went head minute,True,wonder head minute 
1.5345971044248453e+18,2022-06-08 18:03:55+00:00,['1534597104424845315'],@jburnmurdoch @PaulMainwood Love that you're getting stuck into this.,love getting stuck,True,stuck 
1.5345290659311124e+18,2022-06-08 13:33:34+00:00,['1534529065931112453'],"@Jeremy_Hunt Bring back individual patient lists! Of course! Why didn't anyone else suggest this?

Oh yes, because there aren't enough GPs",bring back individual patient list course anyone else suggest yes enough gps,True,bring patient list course anyone gps 
1.53451129578086e+18,2022-06-08 12:22:57+00:00,['1534511295780859905'],It is interesting to optimise flow systems but please I think it's a less important factor than the others,interesting optimise flow system please think important factor others,True,optimise flow system factor 
1.5345112944008233e+18,2022-06-08 12:22:57+00:00,['1534511294400823298'],"All the top 3 are hard to fix, and essentially require a large amount of investment- (1) public/community health, GP, (2) need more beds, (3) need mainly more/better social care",top hard fix essentially require large amount investment publiccommunity health need bed need mainly morebetter social care,True,fix amount investment publiccommunity health need care 
1.534511291506774e+18,2022-06-08 12:22:56+00:00,['1534511291506774017'],"I don't think we really need to overcomplicate flow. It is predominantly three things,
1. patients in 
2. # beds 
3. patients out 

We have increasing 1, decreasing/not enough 2 and 3. 
I think structure or character of the flow is interesting but less important in relation",think really need overcomplicate flow predominantly three thing patient bed patient increasing decreasingnot enough think structure character flow interesting important relation,True,overcomplicate flow thing patient structure character flow relation 
