,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
88297,88297,experience podcast awareness need stem cell donor hoping share heartfelt story,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.1061686416045848,False,"@StanPetrov19 @GeoffThomasGTF Hi, I wondered if you would be interested in sharing your experience in a new podcast we’re creating to raise awareness of the need for more stem cell donors please? We’re hoping to share lots of inspirational / heartfelt stories 💙"
11364,11364,philip hammond school funding increase brexit threat,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,1.0,False,Philip Hammond refuses to give way on school funding increase amid no-deal Brexit threat https://t.co/AvY6hTPpoR via @schoolsimprove
10136,10136,money pirate,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.6036804732214187,False,"@purlyqueen I think you’ll be in the money! Adored the pirates, so earnest and sweet"
97636,97636,talk school opening folk distancing rulesand cost,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,1.0,False,Careless talk of early school openings could make folks relax social distancing rules...and cost lives. We want to be back desperately. Yet only when it is safe. #schoolclosureuk https://t.co/Q8meIhsdeJ
21406,21406,investigation organisation school money direction academisation year people policy,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,1.0,False,"'A 2014 NAO investigation revealed a complex web of organisations revolving around the school, with large sums of money flowing in all directions.' Academisation and how it works. 20 years of this and there are still people who defend the policy. https://t.co/rJ9esKdMat"
49981,49981,innumeracy health education system world maxim cash business education health,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.8354623455812192,False,@Styo28183449 I'd say innumeracy is even higher. For health and education systems across the world one maxim holds true - you get what you pay for. We shovel cash into private businesses and then glorify ourselves with the jobs we are paying for as education and health go to ruin.
116044,116044,work commitment playground,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.5995258808926508,False,@mikeweenink @EdRoundtables Assuming work commitments allows them to be in the playground.
24992,24992,yeah exemption,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.2741752912225424,False,@TomPFerguson Yeah it is. They are reluctant to give many exemptions these days!
8375,8375,super hand pocket,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,1.0,False,@GillyT20 @monty3812 @SandyTh89615558 @BareReality The super rich can put their hands in their pockets. https://t.co/GjAA3cagT9
63592,63592,creagh pidcock laura smith labour,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.5112911099503572,False,Mary Creagh rather than Laura Pidcock or Laura Smith as former Labour MPs being interviewed; I know who I’d prefer to listen to….. https://t.co/p8ptOl88gL
61659,61659,living account money relationship parent money babe,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,1.0,True,"@aj_malakai @monese They asked me what I did for a living, what I was using my account for (ummm.. money?) and what my relationship to my parents is and why they were giving me money. I’ve answered them all but wtf!? But you don’t need to apologise babes, I appreciate it thought thnx 😘"
103962,103962,someone laptop,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,1.0,False,@DamsonEd @Itsdihere @EducEndowFoundn @ccrane74 @RobHTNewt 1. You are? 2. Did someone say laptops?
14152,14152,news laura,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.8677755066161665,False,@asklauraknight Great news Laura!
63006,63006,cause stuff charity detail,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,1.0,False,"@ajaqueen If you’re interested in donating any to a good cause, I’m trying to get some stuff together to auction for an LGBTQIA+ charity in London. I’ll DM you more details"
61660,61660,account inheritance worry penny money,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.0425502356671978,False,"So @monese have frozen my account because I had some inheritance paid into it. Don’t worry, I won’t be depositing another penny.. just give me my f’ing money back’! https://t.co/ghVmpB9hqh"
121307,121307,yeah look charity shop,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,1.0,False,@taniagrigg Yeah I never thought of this. Might have a look in some charity shops also
85600,85600,teacher librarian book material money read report funding school library,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.5838650660049669,False,"It's essential. Teachers and librarians know already that, which is why we regularly pay for new books and reading materials with our own money. Read this recent @clpe1 report, and start funding schools and libraries properly. https://t.co/sZQOBBCe6r https://t.co/LhGq9oqOwm"
5708,5708,investment area school victim success,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.5804383739130157,False,"Bitterly disappointed not to be identified as one of the 55 investment area, given we're 5th most deprived of 317 LAs. Hull schools victims of their success. https://t.co/kdtWI3rc1l"
98758,98758,criticise funding understand organisation charity work,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.4633296961764754,False,"@DrRLofthouse @JonCobbold @HelenHinde3 Maybe they don’t criticise, because so much of their funding comes directly from DfE? To be honest I don’t understand why some organisations are still seen as charities , when so much of their work is publicly funded."
100670,100670,thank carboot charity shop extra library,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.2576293779062786,False,@miss_scott4 Thank you! Mostly the carboot near me but also charity shops! I’ve got about 12 extras to go in my library too😂
27243,27243,member resource money legislature school,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.9188407456141612,False,"@KeithEricBenson @CamdenSchools @NJEA @SaveCamdenSchls Good! It's a fine use of members' resources because if big money and the NJ legislature can wreck Camden schools, they'll do the same where ever they wish."
113000,113000,thank commitment plan building,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.5140722629329221,False,@WHurst1 @StephenCowan @LBHF @ArchitectsJrnal @larryculhane Thank you! First we need to understand if it’s a real commitment or just talk. Currently have plans to allow a useful existing building to be demolished.
86154,86154,anyone donation summer friday type prize voucher book anything,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.3070312333075812,False,"Can anyone help with donations for our summer fair next Friday? Mainly tombola type prizes. Vouchers, books, drinks...but anything would be amazing!"
51139,51139,people flight class money back plane resource majority cannot afford,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.3396167899913092,False,@KieranSparling I'd be pretty certain that people who take transatlantic flights in first class do not do so claiming they are saving money for those at the back of the plane. We know why they take them - because it entitles them to luxuries resources that the majority cannot afford.
21467,21467,send pupil school cost year cost state school system chaos,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,1.0,False,"'As of January 2019, 20,000 SEND pupils attended independent special schools, at an average cost of £50,000 a year, more than double the average cost of a state special school.' A system fragmented and in chaos. https://t.co/6edOvVlco8"
61574,61574,yeah money volunteer work money,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.3682954117796393,False,@PHILfromsocial Yeah... I don’t just do my actual job for money... and I obviously don’t do my volunteer work for money.
61758,61758,dumbledore cash movie people money sorry,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.822524034189261,False,E.g. “Sure.. Dumbledore totally is a gay so gays should spend their cash on me... but I couldn’t possibly confirm it in writing or in a movie because it might upset some people and *cost* me money.. sorry bout it!”🙄
