,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
62365,62365,account nothing anything joke twitter,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,"@MertonMatters @shakeelafsar7 @MrAlgolagnist @whywouldyou_uk @KhakanQureshi @M____z5 @Isabel_M_Guzman @Biblioate @NargisKhanTH @lesbonproud @blighty226 @OutsidersNo @zarakayk @javed2275 @beth2977 @sinfulpenguin @Thevoic02167012 @McSaima @GrizzyLemming @Chrystaroth @S_Karim10 @Ade1701 @beauchamp45 @AlexDSAvery @Groucholiz @WasiqUK @khaybar628 @JChristy93 @AnnetteVitelli3 @MrsSHC @freemonotheist @IAmBirmingham @BirminghamPride @moffat_andrew @LawrenceBarton1 @adil37887644 @JaneRockHouse @nazirafzal Yeah.. it started with another hateful account. I’m not arsed, I’ve done nothing wrong. Only one of those was anything to do with my job and I made a joke on Twitter about how I made it *APPROPRIATE* 🤷‍♀️"
112304,112304,twitter account account people education,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,@Mr_SJS I have a personal Twitter account so this account really is EduTwitter as all I follow are people in education.
114654,114654,anon account traction tweet,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,@Shabnamagram Maybe we need to set up an anon account for you to do this. I think you’d get a lot of traction. But we’ll need to delete these tweets and pretend this never happened.
95898,95898,account kind sorry chris,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,0.3217311081575201,False,Having gone straight to Mr Blumenthal's account he seems to me to some kind of weird nut job. Sorry and sad Chris to see you promoting him. https://t.co/PnRxaXSt6q
25541,25541,reply tweet tolerance intolerance,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,0.8620043045564229,False,@SciEnrichForPri Check out replies to the actual tweet - wasn’t going to give them airtime! But agree. The beautiful tolerance of intolerance.
60051,60051,twitter rule material,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,0.5248550226651344,False,@MartinHarris15 Don’t Twitter have rules about obscene materials being posted?
49009,49009,twitter provider antigen test fittofly,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,"Twitter, could you recommend a reliable provider of a rapid antigen test to prove fit-to-fly to Portugal? 🙏"
64525,64525,internet fraud twitter account,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,I live for the day the internet realises how much of a fraud certain popular Twitter accounts are.
2635,2635,tweet school handgun,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,@turtlepower1023 @spikus9 @SabersKnight @LifeOnthaCouch @benshapiro Reread my tweet - after a school shooting we banned handguns and there hasn’t been another.
63158,63158,twitter encounter time prejudice guess follower,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,"@chibikuma83 @arsenben80 Same. Chilled a lot from earlier (&amp; problematic) twitter days. Learnt a lot from encounters I’ve had here. The only time I really bother now is to try to educate or stand up to bigots, prejudice etc. Although I guess that’s less entertaining coz I used to gain more followers 😂"
16385,16385,sense thing alphabet share tweet,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,@davewvero53 @anitawood__ @cerirushent @Comcultgirl @thefish64 @Anna_D12 @DevlindeSade @Miss_Snuffy That’s because I sent it before I’d finished so it didn’t make sense is that really a bad thing to delete and correct? Ive missed where you said how you’d teach the alphabet can you tell me again or share the tweet in which you say
48390,48390,join twitter evening,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,Do join in this excellent Twitter chat this evening. #WSSChatLive https://t.co/K9iWSRA3Zj
6469,6469,nuance tweet,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,@colinsparkbridg I think it does - only so much nuance you can squeeze into a tweet!
17571,17571,promotion people telford nonsense,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,0.5659121015147536,False,@lucyallan @BorisJohnson Are you hoping for a promotion? Has #CummingsMustGo ordered you lot to do this? You were elected to represent the people of Telford; why don’t you do that rather than spouting this nonsense
120517,120517,typo tweet food bank,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,0.4866647420323352,False,"Just spotted another *typo in the 1st tweet - food banks. Damn you, predictive text."
96638,96638,someone misunderstood tweet,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,@BarnsleySEND I think I could do with explaining - someone misunderstood my tweet and it has all become a muddle.
54194,54194,part video training twitter certificate babysitter reason training,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,"This is the first part of a video I’ve made to show how much training I have had to do to be the best at my job in #earlyyears Twitter made me trim it the missing certificates are level 2. However this shows that I am not just a babysitter, there are reasons why all this training https://t.co/wKqJvnQGr7"
