,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
57756,57756,problem week week,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,1.0,False,@aimee_coelho And the problem is we are away for 6 weeks in our van. I have only 2 weeks accounted for
74174,74174,cushion front onesie dinos dinos,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,1.0,False,@AndyStanton15 I think if you shoved some cushions down the front of your onesie it would make you happier! Fat dinos are happy dinos!
6181,6181,team matter,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.3284374551095365,False,"Remember ""It's the Sun wot won it""? This matters. This #England team matters. https://t.co/9E0B5p5mKp"
29667,29667,dinosaur domino,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.2962878281441689,False,Dinosaur Dominoes #autism #SpeechAndLanguage #SEND #ASN https://t.co/i1gQ2atuF0
61759,61759,fucking minority book stand anything bank balance,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.9788088173892712,False,"You should stand in the fucking bin 🗑 JK Rowling, further proving she will use minorities to flog her books but actually doesn’t stand with us when it matters to anything but her bank balance. 🤷 https://t.co/nsHdxjKNuc"
96616,96616,barras term,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,1.0,False,@thosethatcan @Doug_D_Stuart Visited the Barras in October half term. https://t.co/kqVRVRTbNb
69720,69720,hope summer activity,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.5225099031052186,False,@ThePythianClub @commequalities @MyNottingham @Notts_VRU @Active_Notts @NottmCollege @CastleCavendish @AlexNorrisNN @NFFC_Community @BHMNottm @samuelkasumu @NottmCommunity @nottspolice Brilliant Hope it’s a great summer of activity TY
103549,103549,week dream difficulty reality fact puma relief,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.8725736670169106,False,"@sezl Last week I dreamt that we didn’t just own a crazy dog, we also owned a puma. My dream was full of the logistical difficulties this presented me with. It took me a while to process the reality when I woke up that we do not in fact own a puma. Such a relief."
94488,94488,incredibly person swathe country work birthright million foodbanks vulgar,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.5564993462284875,False,"Celebrating an incredibly rich person who owns vast swathes of the 4 countries of the U.K., not through hard work but through birthright, when millions are using foodbanks, seems somehow terribly repulsive vulgar to me. #AbolishTheMonarchy"
123339,123339,bunny,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.8297450646972996,False,@LlVinLaVidaLoca I want to meet the bunny 🥹
120937,120937,post recovery friday,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,1.0,True,"I think I could do with an #INSET day on Friday 18th February. That would be great, as I am so knackered in my post-#Covid recovery, but instead, I have a lovely 5 lesson day to look forward to on that Friday."
67456,67456,holiday embarrassment sport,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.2456002149365476,False,@AnnisbrownJ I was just about to say I was up for driving down but I’m on holiday. Spared myself the embarrassment of playing competitive sport in public.
53072,53072,food bank century life,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.8640158128659008,False,We’ve gone from food banks to warm havens 19th Century life 2.0 https://t.co/LsTAptDE7w
105263,105263,selfishness school year close summer holiday opportunity mind time post summer,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.8352437185955632,False,"Why SELF-ishness is the way to happiness. School year is drawing to a close, the summer holidays are near, what a great opportunity to check in on ourselves and reset our minds. It’s the perfect time to be SELF-ISH Post a gif of what you’ll do this summer to be SELF-ish https://t.co/V2opG1A25L"
48065,48065,content team paula,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.5685611275264192,False,"@paulaedelaney @TeacherDevTrust @tdt @HeenaDave12 And we’re *very* proud of you and the whole content team, Paula."
105093,105093,week please reason power week everyone,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,1.0,False,"As you prep for a new week, please remind yourself of WHY you do what you do. Positive reasons carry power! Have a great week everyone 👊🏽"
119891,119891,weekend half term,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,1.0,False,"@TeaKayB It is difficult, I know, but I am going to aim for a least 1 weekend off every half of term, just to recharge I think."
87469,87469,asda anything worker benefit food bank wage shopping,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,1.0,False,"@andrewkilleen It’s very unlike ASDA to do anything 4 their workers, many rely on benefits food banks, so this should be applauded. If they start paying a decent wage I may consider shopping there"
15681,15681,passion anything understanding topic question,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,1.0,False,@Miss_Snuffy Passion for anything comes from having a deep understanding about the topic in question.
53949,53949,people holiday home,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.2034654083220239,False,https://t.co/xSYCw3dh1b so basically rich people can go on holiday to their second homes..... @BorisJohnson #StanleyJohnsonLoophole #StanleyJohnson
115625,115625,week conversation,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.8075026415218176,False,This weeks show I’m joined by the brilliant @youbeyouclub for a brilliant conversation on why #RepresentationMatters @benniekara @Ethical_Leader @thosethatcan @pauldixtweets @Purple2Lavender @TVMarv @dridleyitv @AlisonKriel @MirrorAlison @tes @rizwanahmed https://t.co/gsV6W5o2oh
41674,41674,summer time absence time,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.748422297030933,False,"Summer 2020 was the time, but in the absence of that then now is the best time. https://t.co/qwKl3ufOQh"
90007,90007,solidarity striker mile people people people need,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.1726671450618295,False,"absolutely ridiculous that he's been sacked for standing in SOLIDARITY with strikers. what do you stand for @UKLabour and @Keir_Starmer? million miles away from the people. people like @SamTarry are fighting not just for the wants of people, but their NEEDS! https://t.co/7Ho3ILtKTa"
