,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
85151,85151,super stuff hope issue constituency,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.7987450688205413,False,"@GeorgeFreemanMP @CSconnected Super stuff. Let's hope it addresses the issue of kids in your constituency going hungry, because I'd say that's pretty pressing right now."
43955,43955,thanks,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,1.0,True,"@BarbaraSutton15 Thanks, Barbara 🙂"
50535,50535,information principle load whataboutery waffle,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,1.0,False,"@MarcPColeman @fiannafailparty You can't agree with factual information ""in principle"" backed up with a load of ""but"" and whataboutery waffle."
78206,78206,sorry hope care,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.8421051814741919,False,"@missatherton97 Sorry to hear this Sarah, hope you aren't too poorly. Take care"
34696,34696,invigilator anything breathing rule whilst,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.6069207785691993,False,"So, invigilators, given that anything beyond breathing is outside the rules, how do you stay sane whilst invigilating?"
98803,98803,sure take care,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.9682448813133052,False,@LadyPandalorian Sure it will be good to understand what’s going on. Take care.
106694,106694,thanks,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.1361028701357737,True,"@NicolaWood64 @Constant55 @virkjay @jjb3621 Thanks Nicola, yours too"
70279,70279,look everyone,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.1211032218777771,False,"@jordyjax @Vivi_teach @Missymusician81 @mymoodstars @amyjeetley @pdLouiseP @lymden79 @BeverleyTaylo so sorry to hear this. Look after yourself, not just everyone else. https://t.co/jOJdTExlG3"
94571,94571,wonder power something,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.353930275928351,False,@BBCNews Wonder who has the power to do something about it 🤔
87148,87148,complaint procedure month policy matter,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,1.0,True,@Headteacherchat Refer them to the complaints procedure and once it passes 3 months (or whatever is defined in your policy) then advise them that the matter is resolved and cannot he complained about
12423,12423,look,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.9829619203522176,True,*insert instagram look at me here* https://t.co/fsHHsT0CZH https://t.co/Ye1TybQd97
89173,89173,cannot wait,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.0001798646794451,False,@elijahvardo Amazing 😍 cannot wait to see how they turn out!
105914,105914,hopeful outcome,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.6783992428602702,False,@PaulGarvey4 Enjoy your day! Busy one ahead for me but feeling hopeful of great outcomes
61328,61328,sorry dazza,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.4715807038910471,False,@darrensuperspur @wizzair Sorry to hear that Dazza. 😢
77237,77237,hope epilogue argument epilogue newspeak tense atwood tale point,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.8970624296697174,False,@holland_tom @dcsandbrook On 1084. There is hope at the end there’s what’s known as the epilogue argument. In the epilogue newspeak is referred to in the past tense. This shows it is over. Atwood copied this ( knowingly) in The Handmade Tale. These points are put 1/2
44170,44170,time,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.6599399033109464,True,"@Chris_GTTO_ASAP She's that excited basically every time! We did this for ages, until she got distracted 😂"
62864,62864,listen,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,1.0,False,"@FetNatsu @JoshWaddle11 Listen, I’m not saying you’re wrong. I’m saying: I’d be interested in reading more about this, can you direct me?"
45108,45108,thanks,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,1.0,True,"@Charlyf_81 Thanks, lovely--I hope you can too! 🥰"
109269,109269,detail thank,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,1.0,True,"@alkem10 @OSINT88 Important detail, thank you 😊"
24442,24442,trouble thing respect,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,1.0,False,@MarinaRobb @missdcox Trouble is there are some things I just can’t respect.
84652,84652,thanks,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.4351692127495185,True,@smithsmm @fidsta77 @the_smudgy @JoeBarnesMoran1 @thais_mfl @Suey2chaussures @TeacherPaul1978 @one_to_read @KarlDuke8 Thanks. I can't see it either so let me know if I can help.
32222,32222,wait look thank,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.5871598351604562,False,@gilchristeng I can't wait to have a look at this. Thank you for sharing.
83216,83216,please,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.9206316095180797,True,@ianeditz @stu73 Please do...
