,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
26273,26273,year handsome,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.2928599467853146,False,"@chotimoti9 you in 5 years IA, v handsome https://t.co/nWsAo6xIaB"
2767,2767,nonmaternity oncalls year,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.9807841912555448,False,@dr_doddle I’m so jealous. I haven’t done any non-maternity on-calls in over a year!
21059,21059,bunting production wedding bunt verb,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,False,In full bunting production for son’s wedding. IMO to bunt is a verb https://t.co/6pjNNPalL2
20417,20417,rotation king,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,True,"@DebbieShawcros1 @basl_events @BSGTrainees I loved my rotation at Kings liver! Learned so much, would recommend."
23522,23522,commiseration dose lingering symptom,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,True,@zackferguson Commiserations. I hope it’s only a light dose and doesn’t leave you with any lingering symptoms.
23711,23711,finger lingering symptom,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.4895668609440866,False,@DrSomedayMaybe Fingers crossed it all settles down quickly and he isn’t left with any lingering symptoms.
24045,24045,year right,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,False,@Flowerquinolone 900 years feels about right
24783,24783,friend minute,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,True,"@AutisticCallum_ Actually, what I've found is that most of my friends who say and do this to me really are sincere, but are ADHD and so forget they said it, and me, the minute we go our separate ways. It's not personal, though I used to take it so before I realized this."
29668,29668,cycle number default someone tshirt culture year luck,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.6984556622772072,False,@r_aravinth_ @ISPD1 It’s a vicious cycle - low PD numbers equates to low PD uptake and HD becomes the default :( what works is someone championing PD and speaking up Been there - got the t-shirt etc - it is possible to change the culture - takes years tho - good luck !
27043,27043,cute bridesmaid hotel southport,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.9521707857814008,False,Found a cute bridesmaid at this wedding... @ Bliss Hotel Southport https://t.co/6NCpHbNBcn
25406,25406,feel rotation tomorrow time fullon rota paeds,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.8028275904047362,False,feels about starting academic rotation tomorrow: excited to actually the time to do stuff that I’ve been trying to cram in alongside full-on rotas! also MORE PAEDS ❤️
8880,8880,wise woman respect affection validation tweeter spade year hannah,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.932138631756958,False,@DrHannahBB Wise woman; who deserves respect and affection and who doesn’t need validation from unknown tweeters. You have earned that in spades for many years dear Hannah.
24776,24776,description system year,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.9570262135139036,False,"@elitedevgroup @bestlifewithEDS Great description! I've found a lot of us seem to have underperforming, weaker or ""lazy ass"" immune systems as I wrote about here, years ago... hi fam: https://t.co/drrnEjbaOq"
26044,26044,final january year king year mine change,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,False,"@gnwren King’s finals have been in January for the last few years (I graduated from Kings this year and mine were in Jan!), so that’s not a change for them ☺️"
23204,23204,guam year service,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.4985362095440409,False,"@_julietelliott Yes. I used this in Guam last year. Easy to set up, reasonably priced and a really good service https://t.co/PvRZIvq7ny"
7076,7076,touch heart force,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.4258197085153917,False,"@skdh Heh, touché. Where hearts are present, cosmic forces draw me near"
2965,2965,infusion year interruption,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,False,"@LarcombePeter @Jopo_dr My infusion has been running for the last 3 years, other than the not-brief-enough viral interruption."
25752,25752,ltyr rotationdependent rotation challenge time,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.918264359696114,False,"@DoohanRachel Have only been a Dr for &lt;1yr but I generally have loved my job! (Rotation-dependent, I loved my first two rotations). Having said that, challenges of working in the NHS are already very obvious and can see how that might wear me down in time..."
9188,9188,wedding bridesmaid,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,False,@abi_carey Hope the wedding goes really well. You will be a wonderful bridesmaid I am sure.
17687,17687,apology government,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,True,@sillyoldjen @amirhannan @BMARaceEquality @TheBMA @CNagpaul Apologies long overdue from the British Government!
26338,26338,acute rotation year,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.8175316336916658,False,"@sarah_aslannnn Did an acute med rotation there in final year, can answer Qs"
25790,25790,congrats paeds call rota paeds night,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.2832438234353674,False,@Dominic_G_M Congrats!! You may actually be on the Paeds on call rota - I was for my F1 Paeds job (just without nights!).
5329,5329,luck politician word year issue,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.7376932581672377,False,@ThomNolan @Kscott_94 @presseyephoto Good luck convincing a unionist politician to have a word. This nearly boiled over last year on this very issue from what I can remember
14282,14282,singledom curse year,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.4389896503364898,False,"@carolyncjc Same, singledom has been a curse this year."
18661,18661,hannah montana swine,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.985125612529297,False,@Teali_ it's hannah montana you uncultured swine
14306,14306,scene contestant left swipe finger story tier,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,True,"...that many just give up before they've even begun. When you add this to the mix of what is already a dating scene where every contestant is disposable with a left or right swipe of one's finger, it makes for a disheartening story. With Tier 4 announced, I've genuinely felt..."
23103,23103,commiseration dose lingering symptom,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,True,@DrLindaDykes Commiserations. I hope it’s only a light dose and doesn’t leave you with any lingering symptoms.
26609,26609,paeds ward baby unit stethoscope bedside,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,1.0,False,"@itsNeeeeve Paeds stethoscope’s useful for kids and and on postnatal wards, generally any baby on a neonatal unit will have a stethoscope at the bedside"
14502,14502,sorry joke,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.8389946387594771,False,"@Jennife10651535 Sorry, couldn’t resist the Dad joke 😂"
19347,19347,curosurf damn stuff year,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.4896949589788716,False,@DrAdamLawton I read this quickly thought it was saying no Curosurf down ET tubes. I was thinking damn stuff has really changed in the past three years. 🤦‍♀️
