,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
8693,8693,sheriff office response child threat school shooting,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,This sheriff should not be in office. Dangerously inappropriate response both regarding the child and the more general threat of school shootings. https://t.co/xjjXfnpFAX
17233,17233,office people list figure backlog backlog choice,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8006736372165896,False,"In 2010, when Labour left office, 2.6 million people were on NHS waiting lists. That figure has risen relentlessly ever since. When Covid struck, it was 4.4m. Now it’s 6.1m. So this isn’t a “Covid backlog”. It’s a Tory backlog. All that pain suffering. A political choice."
15182,15182,weekend handover plan,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@iamlivyrose Better than our weekend handovers to “review plan”
22861,22861,school placement till part email holiday,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"So med school has no clinical placements till 1st May, and my favourite part of the email is 'This is not a holiday' because they know us too well 🛫🛫🛫🛫"
17009,17009,thank reading horror rage,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@Poppyjuice Thank you. I cried reading this. I recognise the horror, feel it again even now. I’m as angry, as seething, as disgusted, almost cancerous with rage. I hope you are ok"
17471,17471,covid death admission metric patient heart disease cancer illness everyone covid,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"Loudly, for those in the back: Covid deaths ICU admissions are NOT the only two metrics that count. Patients with heart disease, cancer, strokes, mental illness. They count too, young or old. We desperately want to care brilliantly for everyone. But Covid is making it so hard."
14218,14218,word advise anecdote,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4758896813780473,False,@kempspace Any words of advise or anecdotes? ☺️
24742,24742,term heds hypermobility hmsa,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8239129294889435,False,"Where are we at with the diagnostic terms hEDS, HSD, JHS and hypermobility? Dec 2021 via HMSA: https://t.co/Bh77P6c5lZ #hypermobility #EDS #HSD #hEDS #Fibro #Fibromyalgia #MedEd #FOAMed #MedTwitter #NEISvoid"
18561,18561,infinity coward,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"let us achieve the infinity stones, you cowards https://t.co/WhhwwPkwtg"
22820,22820,today april friend holiday throwback instagram,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5869552499283596,False,"It's finally happened- today, 19th April, was the day my friends finally cracked and started posting their holiday throwback pics on instagram"
22730,22730,news right icon,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Just seen the news about @repjohnlewis and I am heartbroken. A civil rights icon right there ❤
16899,16899,thread thank,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.9701317586087363,False,@nedwards_1 @jamesgagg Fantastic thread @nedwards_1 - thank you
19834,19834,year experience count calculator sure money pocket,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@VictoriaPepys @RobJimFleming @SAS_Cumbria @KateAldersey @SASNI2022 @SAS_gas_Thomas @sas_sobauk @Anaes_SAS @JoanneYounge The years of experience do count. I negotiated hard and got what I needed. Find an online calculator too, as all of the pay is pensionable, so make sure you don’t lose actual money in your pocket!"
9471,9471,craving anything share,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@BootstrapCook Cravings?!! Anything else to share? 😊😊
21501,21501,lockdown dinner work,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@SangitaMyska It really is! I learnt to make in the first lockdown and it was the most comforting dinner after work.
18555,18555,hall fame,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@whosthatgorl he's ending up on that department's hall of fame
21722,21722,data study woman report level poverty distress isolation woman descent,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"Using data from the PRIME study, we found that older women living with HIV report high levels of poverty, psychological distress and social isolation, especially women of Black African descent. https://t.co/ZJboYl5gH9"
29092,29092,data framework adoption,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Looking at the data using the #NASS framework is an interesting way to look at adoption of new tech - more about #NASS here https://t.co/tXgi59wSfA
27322,27322,asleep friendcarer shoulder kind people health,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.4879969325893697,False,"Ryan asleep on friend/carer Alisha's shoulder. He really trusts these kind people. #Sugarman""health https://t.co/Bx6SZzVoBp"
23747,23747,cowboy medicine,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Cowboy medicine is very accurate. https://t.co/9jJQGWXAh3
11552,11552,something pepper heat tongue,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Have made something with sichuan peppers. I’ve noticed it’s not a heat they provide but a tongue anaesthetic.
10152,10152,thank goodness opposition attempt zany antiscience idea,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@AsafBhai @Rachael_Swindon @Keir_Starmer Thank goodness we have an effective opposition despite your attempts to undermine it. This Govt whom you appear to support and are active in promoting with its zany far right Antiscience ideas is dangerous!
25093,25093,morning reiki meditation someone gutter foot head home stretch construction situ,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Can I just say how very challenging it is to try to do your morning Reiki and meditation while someone is installing metal gutters and siding 3 feet from your head! 😜 Omg. At least we're on the home stretch. I heard them say it. (Under construction in situ.)
6563,6563,vaccine degree heat pancake,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,Vaccines and 30 degree heat has left the little one as flat as a pancake
29848,29848,health worker death,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,😞🥺 UK pretty high up for #COVID19 related health worker deaths https://t.co/bi8lE7KKJ6
20534,20534,corner bakery loss chip,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"@peckhampeculiar Just in my little corner, I’d pop into little nest bakery, then wander over to @brockleybrewery while mourning the loss of @masalawalacafe but finishing with chips from @BrockleysRock"
2432,2432,pump benefit risk,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@coollyndz @amit_pawa But why? Wouldn’t two pumps have the same benefits without the risks?
22450,22450,patient ward corridor conversation,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,The two delirious patients on my regular ward have sat next to each other in the corridor since 2am and have been having the most intense conversations
9036,9036,journalist antivaccination news channel death opportunity misinformation vaccination myeloma,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5351533420137251,False,"Profoundly disturbing, apparently reputable journalist @johnrobertsFox albeit from notorious “anti-vaccination” news channel @FoxNews should consider the death of Gen Powell an opportunity to spread malicious misinformation about COVID vaccination. He had multiple myeloma. https://t.co/oq0mncVHSR"
15566,15566,topic time part process form racism nothing,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8268513537648355,False,@gabemilne96 I clearly cover the topic and have spent a lot of my time on the NEC being part of developing processes to combat it as a specific form of racism. I’m sure nothing I do is right though!
