,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
19013,19013,thing mind word child something,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,False,This is amazing. I do a lot of things that I’m sure are annoying but it never crossed my mind that using the word kids re children was one of them. Ppl are quite something. https://t.co/VmYIn2GGYf
18652,18652,beware people opinion everything,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,True,beware of people who have opinions on everything
13248,13248,point comment child daughter risk,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.8741558083695772,False,@johnny_wakko I’m not sure what your point is about my previous comment? Which was to say it’s hard for children like my daughter to avoid those who present a greater risk to them (which has remained true).
17045,17045,opinion reality,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,False,@LoveItPhotoblog @10DowningStreet it's not my opinion. it's my lived working reality - it's happening
13641,13641,head someone family child,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.9007139758443822,False,@CarolHu43989992 Indeed!! I mean what’s in the head of someone who says that to the family of a disabled child trying to keep her safe?
28427,28427,finetti finetti nemesis something homechildhood latter nutella,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.5333586156425352,False,@juliaisobela White Finetti or Finetti duo used to be my nemesis ❤️definitely something that I miss from back home/childhood💙 (I’m now allergic to the latter and nutella sadly)
11681,11681,child baby baby group response,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.8682818636648058,False,"Men are ‘babysitting’ if they look after their own children. We fetishise a man who’s looking after a baby, ask any man who’s been to a baby group what the response is."
22810,22810,someone caramel home member family,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.736980777510451,False,"Can someone help me? I know it's only 8.10am but I have spent the last 30 mins trying to find out where I can buy @Kahlua salted caramel in the UK- I can't live like this for much longer, I am living at home with all the members of my family. All of them. https://t.co/8dpeOqGJp7"
27644,27644,thread rise case acute liver failure child thing diligence review wise,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,True,Here is a fantastic thread on the alarming rise in cases of acute liver failure in healthy children. Absolutely the best thing I've seen so far. @farid__jalali has really done his due diligence lit review wise. https://t.co/ZmL4HBqExj
13614,13614,guess sort,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.8889473329115527,False,"@BronzeTalos Yes, I think you might be right. I guess it's sort of good that it's making them feel a bit uncomfortable."
20906,20906,parent father sharetokenbdafbfcbbbbab,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,False,Working parents can have it all and rise to the top (say fathers) https://t.co/6j4FYcwBP7? 🙄shareToken=b4da83f49b7f36c0b51bb951ba3b9806
10288,10288,addition parent child thing parent understand,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,False,"@Jkbmedic You are very right. In addition as a parent with two very different neurodiverse children I have learned so much more about many things that I will never reject a parents saying that I don‘t understand. Because I can’t, instead I will listen to them and learn."
10807,10807,child person anyone adult responsibility individual anything wrong,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,False,"@AFrazerWicks @FamilyRightsGp Should a child or young person truly “belong” to anyone? They should belong to themselves and we as adults have the wonderful responsibility to enable them to do so, become self managing individuals. Anything else seems scary wrong."
15399,15399,luke april downfall,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,False,@LAnthonyFarley Luke I thinks the April pubs will be my downfall
18794,18794,spring year,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.8902199596428556,False,i see we're skipping spring this year
15920,15920,debden august,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.6886192290216573,False,"@SirWobbly Back At Debden 0:11, 10 August 2022. That is all."
9395,9395,view time auchterarder perthshire child adult county,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,0.7875481331523025,False,@sarah16107480 @NHSTayside Great to read that you are home and what a wonderful view you have up there. I spent time at Auchterarder in Perthshire as a child and young adult and it is a wonderful county.
15247,15247,fuck guess stuck work tonight,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,False,Ah fuck guess I’m stuck at work tonight https://t.co/trhHzm7LS3
10907,10907,daughter glance,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,False,"@freedom4lou @LoveShivxx I saw 10, my autistic daughter saw them all straight away, one glance. She showed me."
18759,18759,page april,9,9_child_parent_daughter_guess,child - parent - daughter - guess - fact - opinion - mother - family - april - thing,1.0,False,Wikipedia's front page is celebrating Aprils Fools the right way https://t.co/vINHlaKWiV
