,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
29823,29823,trainee time thanks,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,Sometimes it’s worth it - blessed to have wonderful trainees who take the time to say thanks 😊 💓 #nephrology One way to get rid of the #MondayBlues https://t.co/JODqRdK0dv
6163,6163,competent agree miran system trainee speciality others baseline night nothing,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,"@SteelCity_ENT @jamestoml1 @UHB_HPB @jasonreyre Competent agree Miran, I’ve done both systems as a senior and junior trainee. Some specialities are busier that others at baseline. I’ve been up all night in an MTC but then doing nothing the next"
23897,23897,vein cabg,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,@Dr_Claire_B @RoshanaMN Same for me on the pus. I used to enjoy harvesting the long saphenous vein for the boss to use for the CABG.
19659,19659,time trainer team training philosophy,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,0.8314170059212628,False,@MarkBagnallSurg @OrthopodReg Time to recognise Trainers and reward teams who demonstrate a healthy training philosophy @asgbi @ASiTofficial @bota_uk @RCSEd @RCSnews @NHS_HealthEdEng 🙏
12083,12083,multi consultant report description,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,0.7235634190893048,False,Trying out this new multi consultant report on ISCP. These descriptions are interesting aren’t they!
12351,12351,sojourn consultant triage sense,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,0.770142853999912,False,"@davehartin I totally agree, in my very brief sojourn on ED I thought having a consultant in triage made the most sense. Yet it was often only done when it was manically busy."
11733,11733,course trainee,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,@k_d85 @willtube4food @Arminfd10 @mevparekh Even now there’s only 1 mandatory course as a higher trainee so if I didn’t have a decent TPD that’s all which would be funded.
17892,17892,department consultant consultant interview,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,@UKGastroDr @RoshanaMN @SarahWoods1992 It also matters quite a lot when you visit departments before applying for Consultant jobs and then in actual Consultant interviews as well.
14328,14328,training move,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,"@louiselstevens GP training seems to be kinder, and less moves as well as generally shorter."
11321,11321,yeah board person outcome someone atls trainee,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,"@hammond_douglas Yeah I think it’s across the board, you’re only invited in person if it’s a bad outcome. I think it would be nice to go and have someone actually say, well done, boxes ticked, try to get your ATLS sorted soon. But what do I know, I’m just a trainee"
13764,13764,training access website self module,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,@StuartLock Ok - I didn’t say “the new ECT training which you can access online from the DfE website as self directed modules”. Happier?
19653,19653,delegate excellence course access study budget cost living ability course time rethink,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,0.992099711902669,False,@bota_uk @ASiTofficial - I note some delegates are unable to attend my up and coming PAR EXCELLENCE course as they are unable to access their study leave budget? It appears the Cost of living is overtaking the ability to afford courses; it is time for a rethink @NHS_HealthEdEng
5974,5974,heard consultant thing,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,@orthohand @DickyShoulder @SyncopeJohn @EmergMedDr I’ve heard of these days when new consultants were allowed new shiny things 😂
20321,20321,start class year resolution quit week precaution course everything cleaning equipment window,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,0.530199620753033,False,"@ExternalJugular At the start of 2020, I was going to gym classes, new year resolution, but quit after a few weeks as there were no precautions being taken (of course everything got shut down too). No cleaning of equipment etc, closed windows. I want to go back but can’t see it being different."
14509,14509,assumption cost course state option trainee approx,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,True,"@DrJlo29 @KiaraVin1 @Naomimiii So natural assumption would be that HEE should cover costs of the 3 courses, unless they explicitly state that they will only cover a cheaper option. Does get more complicated if, say, a trainee wants to do ATACC instead of ATLS (approx £400 more expensive) 😬"
11768,11768,mental worthy training,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,@Bokarelli Mental! I can imagine it’s potentially more Instagram worthy than serious training though.
18855,18855,level training staff grade consultant handling,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,0.388845550776832,False,"@caffeinemedic tbh can insert any level of training or staff grade or fellow up to including consultant. Except for manual handling, that we’re all ready for. https://t.co/LhrCmBu5fH"
18998,18998,trainee trainee,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,@MelodyRedman @dr_emmacoombe No longer a trainee but former NWL trainee here if helpful
12239,12239,consultant contract,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,0.4245124110193396,False,@drsas27 Oh no I wouldn’t leave; but it does make me wondered how I would negotiate a consultant contract.
25550,25550,deanery south coursesthings study budget explanation deanery offer,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,@EISSEM Our Deanery (South Thames) offers it for certain courses/things that wouldn’t fit within our usual study budget. Full explanation of it here: https://t.co/wOr0COlzBH - worth seeing if your Deanery offers similar
29807,29807,apprentice time thanks,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,Looking forward to this but apprentice at the same time regarding the pre recording ! Thanks @ICS_updates for bearing with me ! https://t.co/6fLmtpSYGj
29561,29561,prof work bywaters,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,0.5561077375461652,False,A classic by prof Laing - the original work on AKI by Bywaters #ISNAKI21 https://t.co/e6XJBMNCY4
20766,20766,meeting booster training,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,False,"@medicsupport Survived online meeting, done Hep B booster, cleared by OH. Now waiting for my training. 😜"
18822,18822,stop consulting everything,7,7_trainee_consultant_training_course,trainee - consultant - training - course - trainer - foundation - vein - time - deanery - cost,1.0,True,@MohdKhalill stop consulting medical for everything 😭
