,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
4054,4054,boardroom making decision surgery reality something,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.6200331899684908,False,"Do you want an American corporate boardroom making decisions which affect your local GP surgery? This is now a reality in the NHS. If you care, join @We_OwnIt and do something about it. https://t.co/Gu4ZUiOILt"
10198,10198,family time hand,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.6248793760960019,False,@YasminQureshiMP All the very best to you and your family. It is frightening to be admitted to hospital at any time. You are in very safe hands at @boltonnhsft
5641,5641,surgeon dexamethasone comment daycase onlyall replacement,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.6634651226973748,False,How many surgeons are using dexamethasone on POD1 for TJA? If yes please comment if it’s daycase only/all joint replacements #arthroplasty
5839,5839,imagine anything outcome tissue defect time surgeryend surgery limb recon sure suggestion,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.972322955049414,False,@stevemchale @maraschenker I can’t imagine anything other than a BKA is going to offer great outcomes. I assume this has a serious soft tissue defect. Time to definitive surgery/end of surgeries &gt;2yrs. Though I’ve never rotated through limb recon so I’m sure there will be clever suggestions
6452,6452,rcts outcome gtps knee,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.99307312484553,False,@Bloch_ortho I thought there were a few RCTs now that show some improved outcomes over CSI in GTPS and early OA of the knee ?
462,462,hashtag listingstranscripts,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,1.0,True,@EK_Drake @womenofteal @JFreemanDaily @TheLizArmy @CBlotner_ @BTSMchat @Sabine_NJ @mcintose @AshleySumrallMD @adamhayden @lisaoleary524 @JeremyPivor @symplur @mtmdphd @stales @LungCancerFaces @btrfly12 It never hurts to let them know how useful the public @symplur hashtag listings/transcripts have been. Fortunately @RealChemistry_ is very responsive 🙏😊
6368,6368,thought anaesthetic team unit preinfraop,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,1.0,False,@doctorthomaschr @rkh_md Hadn’t thought of that- I’m sure most anaesthetics teams here would consider a unit pre/infra-op
12725,12725,message male surgeon paternity child knock benefit woman surgery,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.6576906419337607,False,"@ShakMustafa Excellent message, let’s also encourage male surgeons to take more paternity leave. They’re missing out on their children too. Plus it has a knock on benefit for women in surgery."
1909,1909,lucky thoracics wait,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.3487162181511266,False,@thenextcase @EM_RESUS Lucky you don’t work in thoracics! Oh… wait…
18550,18550,hashtags twitter anymore,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.1578368962860544,False,who even uses hashtags on Twitter anymore
4823,4823,lead career surgeon operate surgeon,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.7416432222136419,False,"@nik_henderson @FionaMosgrove And lead by example...if you can see it, you can be it. In my whole career I never saw a female general surgeon operate.... 😼 And it was rare enough to see a female gynaecological surgeon...."
12433,12433,hand credential,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.6615420761518978,False,@Hilary_Hewitt21 You must hand back your credentials immediately!
6114,6114,preston clinic daycase surgery success rate stats success,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.3811341053272941,False,@thomasllewis @PhilWalmsley4 @DrChadKrueger @AAHKS @CMSGov @JArthroplasty Not sure if they have published on it- but all uni’s at Royal Preston are listed in clinic as daycase surgery and they had a pretty good success rate when I was there as a reg. @MissCharliex13 might have rough stats on overall success
6447,6447,malt scotch expense company knee course hand surgeon,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,1.0,False,@OrthopodReg @diving_digits @uclh To THINK we drank single malt scotch at 2am at the expense of an implant company… at a knee course… for you to be a closet hand surgeon https://t.co/0LIZkj5ehp
14793,14793,recruit aortic surgeon,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.5007020429550104,False,@DrLindaDykes @BetsiCadwaladr To me it reads as potentially meaning “recruit an additional aortic surgeon”?
734,734,hashtag sarcoma,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,1.0,False,"@SprakerMDPhD @SuzieSiegel @pfanderson @mtmdphd @audvin @DrAttai @drdonsdizon @JAMAOnc @COSMOncology @JTrentMDPhD Yes, I think there is. Should there only be one hashtag used for sarcoma?"
1910,1910,thoracic surgeon,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.6317020547821066,False,@Bob_Loveridge @fuzzymittens He’s a thoracic surgeon! 🤦‍♂️🤣
11608,11608,surgeon something problem scrub team instrument,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.701597360354228,False,@drjadouglas @candacegranberg You’re obviously a better surgeon than me and haven’t cut through something you REALLY shouldn’t have done. I haven’t found it a problem with our scrub team and me specifically. The good ones have the next instrument there before I’ve asked.
12245,12245,surgeon varnish ring,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,0.327932749991692,False,@mcsassymd From a UK based surgeon- you’re allowed to wear nail varnish and a ring?!!!
7352,7352,kapil garth cardiologist charge something title flatout,5,5_surgeon_surgery_anaesthetic_hand,surgeon - surgery - anaesthetic - hand - catheter - anaesthetist - tube - knee - cardiologist - hashtag,1.0,False,"Incidentally, Kapil and Garth are both cardiologists. I'll be the only one there who isn't in charge of something impressive! I need to think of an important job title that isn't just a flat-out lie..."
