,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
8959,8959,year today place month course,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7169042481211905,False,Wow. Three years ago today I found out I’d got my place at uni. Only a few months left on the course now 😵 It’s all going far too quickly! https://t.co/frMx6gVF54,2020-02-09 10:01:56+00:00,None
8960,8960,band anything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2483155378396875,False,"Alex Band, Anything, Swansea, 7th February 2020 https://t.co/owPvFo4RXI via @YouTube @alex_band @TheCallingMusic",2020-02-09 10:40:04+00:00,None
8961,8961,band wherever,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Alex Band, Wherever You Will Go, Swansea, 7th February 2020 https://t.co/F0csCCPvGn via @YouTube @alex_band @TheCallingMusic",2020-02-09 10:40:41+00:00,None
8962,8962,perspective cruelty,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@patrickajr1 Am sure from their perspective that seemed like the ultimate cruelty 😂😂 https://t.co/u2PHGEmDky,2020-02-09 12:36:02+00:00,None
8963,8963,hate badge,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6716717671716135,False,@TechNurseJon Hate that. Seriously. I hate leaving my badge.,2020-02-09 12:37:02+00:00,None
8964,8964,gentleman heart,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.914302044996419,False,@ghud68 😂😂😂gentleman after my own heart. I loved the cow biscuits too,2020-02-09 12:37:44+00:00,Life
8965,8965,leadership burnout level exec create opportunity exchange concern idea suggestion line staff opportunity leader forum staff exec staff,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Reducing nurse leadership burnout by having top level execs create opportunities for safe exchange of concerns ideas. Suggestion: allow front line staff the same opportunity with nurse leaders regularly provide open forums between staff and execs periodically. Listen to staff https://t.co/EvjsqxGYxm,2020-02-09 13:42:06+00:00,None
8966,8966,binge yesterday series,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5545937654226992,False,Binge watched #TheLWordGenerationQ yesterday! Next series yet?? #cliffhanger #whyaretheirlivessocrazy,2020-02-09 13:48:04+00:00,None
8967,8967,morning treadmill blister stop,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7563814728764829,False,Morning long run. Opted for the treadmill. Wanted 18/19 but a blister put a stop to that! https://t.co/Mt3FfxtP7F,2020-02-09 13:48:53+00:00,None
8968,8968,leadership,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,What is leadership? https://t.co/9BlAdhd2bu,2020-02-09 14:05:07+00:00,None
8969,8969,awwww baby granddaughter family grandson congratulation baby girl,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6158558329490721,False,Awwww just found out that my first baby grand-daughter will be added to our family very soon. I’m already blessed with two gorgeous grandsons. Congratulations to my own beautiful baby girl @NikiitaMariie I love you very very much #littlesister #mygorgeousboys #veryluckynainy https://t.co/pPDdfUGD8v,2020-02-09 14:47:34+00:00,None
8970,8970,gramps happiness thing word anyone everyone knack person vicinity,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5998330106436172,False,@GavinPrestonMD She sounds like my gramps. He could always find happiness in the most simple of things. Never said a bad word against anyone (even if everyone else thought they deserved it😂) and had a knack for making every person in his vicinity feel special 💕 #Imisshim #familyglue #grandad,2020-02-09 14:51:43+00:00,None
8971,8971,grumman cargo mission,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4391736817245235,False,Northrop Grumman Cargo Mission Awaits Launch via NASA https://t.co/zwqjKTf3m6 https://t.co/7gspJV6CLk,2020-02-09 15:51:33+00:00,None
8972,8972,year hour anesthetic anxiety,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"I’ve been doing clinical for over a year, 1200 hours 500+ anesthetics and STILL every day beforehand I have the WORST ANXIETY",2020-02-09 16:20:34+00:00,None
8973,8973,fence bird today scotland,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@HertsFarmer @KelletLisa Aye it’s horrendous out there ! Tried to fix a broken fence but gave up! Even the birds 🦅 are hiding today! She has certainly battared Scotland hasn’t she ?,2020-02-09 16:39:57+00:00,None
8974,8974,school gwen,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.0975717634131797,False,How Undergraduate and Graduate School are different – Bug Gwen https://t.co/0f3Awl2w91,2020-02-09 17:10:08+00:00,Life
8975,8975,show today,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.1498270517631639,False,@__TheLostBoy Were you due to come to a show today? 😕,2020-02-09 18:23:38+00:00,Work
8976,8976,legend,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,@KimmieMads What a legend #loveBob,2020-02-09 18:25:53+00:00,Life
8977,8977,today yorkshire effect weather news forecast tomorrow show,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@alex_band @TheCallingMusic Was thinking of you today having to travel from Yorkshire to Hampshire. Saw the effects of the weather on the TV news earlier, and hoping you got there OK. Forecast looking better tomorrow. Have a great show,",2020-02-09 18:29:43+00:00,None
8978,8978,stranger netflix today dissertation assignment week management placement,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Started watching the stranger on Netflix today and I am HOOKED. I need to stop acting like I don’t have a dissertation, two assignments to complete and 20 weeks of management placement to complete tho",2020-02-09 18:31:20+00:00,None
8979,8979,school chronicle education,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,What I Learned About Surviving Graduate School - The Chronicle of Higher Education https://t.co/6nPJdeJMXP,2020-02-09 19:50:04+00:00,None
8980,8980,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.7062218240912994,True,@justkelly32 @NikiitaMariie Thanks Kelly. Just a little bit excited 😂😂,2020-02-09 19:56:04+00:00,Life
8981,8981,thank claudette,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.7351913331648685,False,@klo_279 @NikiitaMariie Thank you so much Claudette. It’s so lovely to hear from you. I hope all is well 💕💕💕 https://t.co/vBLqFSg7YX,2020-02-09 20:01:22+00:00,Life
8982,8982,thankyou robin,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,@Robin08139490 @NikiitaMariie Thankyou Robin 💕💕💕,2020-02-09 20:01:36+00:00,Life
8983,8983,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8740361607723393,True,@Martina82403124 @NikiitaMariie Thank you martina 💕💕,2020-02-09 20:02:49+00:00,Life
8984,8984,wait,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.6998937439783832,True,@smurthwaite2444 Just a little bit excited Sean 😂😂 i cant wait to meet her.,2020-02-09 20:04:37+00:00,Life
8985,8985,year gifs keep thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"my 83 year old Nan has discovered gifs and keeps whatsapping them to me, cutest thing ever 🥰🥰",2020-02-09 20:20:02+00:00,None
8986,8986,thanks till june,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0574571177340711,False,@AthanasiaTrian1 @NikiitaMariie Thanks Athanasia. Not arrived yet. Not due till June so have to patiently. .....Or more accurately impatiently wait 😂😂,2020-02-09 20:37:29+00:00,None
8987,8987,favourite pilotperson wind,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.332919835952068,False,My new favourite app.... for when my favourite pilot/person is flying into #lhr in all of the wind 😬😳 https://t.co/9MX8I0B1K5,2020-02-09 20:48:33+00:00,None
8988,8988,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.7950885549403536,True,@jennifersterri1 @NikiitaMariie Thanks Jenny 💕💕💕💕,2020-02-09 21:17:48+00:00,Life
8989,8989,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@ElizabethDiren2 @NikiitaMariie Thank you honey,2020-02-09 21:23:58+00:00,Life
8990,8990,salamat bombo sunday today indoors,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0425518486946034,False,@herachristijule Salamat bombo @herachristijule ! Restful sunday today. Stayed indoors and just ate and slept hahahahah,2020-02-09 21:38:05+00:00,None
8991,8991,feel sorry,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@TwinnyAmy I was shouting this at the tv! Feel dead sorry for the lad 😢😩🥺,2020-02-09 23:22:52+00:00,None
8992,8992,latina pepsi super bowl halftime show,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Makes me wish I’m Latina too!!! 😆😆😆💃🏻💃🏻💃🏻 Shakira J. Lo's FULL Pepsi Super Bowl LIV Halftime Show https://t.co/GpOj39ALat via @YouTube,2020-02-09 23:47:26+00:00,None
8993,8993,apartment creature ceiling,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,I love laying in bed ALONE in my apartment listening to all the various creatures in my ceiling My fav,2020-02-10 01:27:50+00:00,None
8994,8994,bronchitis,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7567867290474759,False,@NewEghamSingers I’m very sorry to let you down - I have bronchitis,2020-02-10 07:19:25+00:00,None
8995,8995,rest today hour shift soooo,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.593540231105825,False,Rest day today..... Although 13 hour shift soooo?,2020-02-10 09:32:55+00:00,Work
8996,8996,number nurse victim workplace violence news,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,A striking number of nurses say they’re victims of workplace violence - CBS News https://t.co/kGX4CC7atz,2020-02-10 14:00:57+00:00,None
8997,8997,child cherry nursery resident saville park care home spending time sing song everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Children from Cherry Tree Nursery joined the residents from Saville Park Care Home for a #FFLGetTogether. Spending time together, baking and enjoying a good old fashioned sing song was great fun for everyone. Find out more https://t.co/twa47kLvOW https://t.co/xavmEtgXra",2020-02-10 14:30:06+00:00,None
8998,8998,service staff passionate child food fflsh adopter standard food year,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.7908332200353821,False,At Havering Catering Services staff are passionate about feeding children great food. As one of our FFLSH early adopters they have been providing high standard food for 10 years. Find out more https://t.co/VwAqNMaCbB https://t.co/tTnFk96GiE,2020-02-10 15:30:46+00:00,Life
8999,8999,food strategy procurement landscape diet focus thursday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"How can local and national food strategy and public procurement radically alter the landscape for sustainable, healthy diets? This will be one of the main focuses of #FFLConference20 on Thursday. Find out more https://t.co/t2XLhxnemI https://t.co/wWVE8Hqcmd",2020-02-10 15:30:53+00:00,None
9000,9000,winner peter award thursday school,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,We're excited to be announcing the winner of the inaugural Peter Melchett Award on Thursday at #FFLConference20. Find out more about the fantastic schools that have been shortlisted https://t.co/B3iUiQTZss,2020-02-10 16:20:07+00:00,None
9001,9001,housing money planet money,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Housing: It’s About More Than Money : Planet Money : NPR https://t.co/fy48ze7SBn,2020-02-10 17:10:17+00:00,None
9002,9002,council caterer adopter food life team serve meal gold fflsh standard road gold,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.8958145197005319,False,"We’re thrilled to celebrate Oldham Council caterers who are early adopters of Food for Life Served Here (FFLSH). The team serve 16,500 meals every day to our Gold FFLSH standards ⭐ Read more about their road to gold here: https://t.co/9cNY5kiszF https://t.co/auhW4iPSLY",2020-02-10 17:35:11+00:00,Life
9003,9003,optimism show wait brighton week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.90692057611211,False,"Feeling rejuvenated, and full of optimism after meeting @alex_band and seeing the show last Friday. Can’t wait to do it all again in Brighton next week https://t.co/Ag9SVRS7MN",2020-02-10 17:50:57+00:00,None
9004,9004,love hayley mill,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.3931874887921075,False,@shaynaweber 👍🏻 Love Hayley Mills,2020-02-10 18:07:56+00:00,Life
9005,9005,news,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.85423882422006,False,@__TheLostBoy Brilliant news 😊,2020-02-10 18:09:15+00:00,None
9006,9006,coast hour dover today travel band manchester show,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@__TheLostBoy I live on the south east coast, about an hour from Dover, and still windy, but much better here today. I hear there’s been snow up north, so I hope it hasn’t affected travel for the band and fans going to the Manchester show",2020-02-10 18:14:35+00:00,None
9007,9007,woman payroll,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Women Now Outnumber Men On U.S. Payrolls https://t.co/NjucaGwBdS,2020-02-10 18:45:14+00:00,None
9008,9008,whoop,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.2210540531720894,False,@MGastorf @EmergMedDr Lol whoops,2020-02-10 20:01:57+00:00,Life
9009,9009,nurse office committee impact health care nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@NursesTake Agree. This is why more nurses should run for office or sit in committees that impact health care and nurses.,2020-02-10 20:51:28+00:00,None
9010,9010,staff need care person dementia home home survey,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2129864429134476,False,Nursing Staff Needs in Providing Palliative Care for Persons With Dementia at Home or in Nursing Homes: A Survey https://t.co/lkNBsSetYk,2020-02-10 21:39:13+00:00,None
9011,9011,honest hilarity medium meme text meme shit thing cause,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.115703351140617,False,"Honest to God, if I didn’t love some of the hilarity on social media I’d delete it all together. Can I get a personal memes dealer? Just like text me hilarious memes all day so I can avoid all the other shit on here. Is that a thing? Cause if so I’m out ✌🏼",2020-02-10 23:25:06+00:00,Life
9012,9012,thanks follow,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8896139043883287,True,Hey Registered Nurse Jobs - https://t.co/lYlAi7qaTn thanks for the follow!,2020-02-10 23:58:14+00:00,Life
9013,9013,house porch baby time time time family time bath hobby travel thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6405180323014096,False,"I just want a house with a big porch a yard. Lots of dogs babies running around. And TIME. Time to read for fun, time with my family, time for baths and hobbies and travel and all the other things I can’t do right now. I’m ready for it.",2020-02-11 02:01:33+00:00,None
9014,9014,line area rate area lack quality life issue,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@lowki @EconUS I was thinking along those lines. Larger metro areas seem to be at or below the expected rate. Rural areas tend to be higher than expected. Lack of jobs and quality of life can be an issue.,2020-02-11 03:39:10+00:00,None
9015,9015,youtube page,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4391575844966991,False,@frontlinepbs Will be watching once on your YouTube page,2020-02-11 03:42:39+00:00,None
9016,9016,morning friend,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.2530769223569029,True,@jennifersterri1 Morning my friend,2020-02-11 08:04:50+00:00,Life
9017,9017,friend yesterday time today friend family,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"I lost a good friend unexpectedly yesterday. I will miss her so much 💕 Make time today to call your friends- the family you chose and weren’t born to, and tell them you love them. 💕💕 #lifeistooshort #lovewhileyoucan #familyyouchoose #bestfriends https://t.co/EBgLLc5Ygf",2020-02-11 08:10:40+00:00,None
9018,9018,education meeting heart disease problem health orlando creation tonight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8702622902177112,False,February Education Meeting: Congential Heart Disease: Not Just a Kid’s Problem - at Advent Health Orlando - Creation E | tonight at 7pm https://t.co/gA7QCuZFk3,2020-02-11 12:29:46+00:00,None
9019,9019,briston heart disease problem cert,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.9239117286535338,False,Dr David Briston: Congenital Heart Disease: Not Just a Kid’s Problem | @mocaacn @AACNme CERT #Nursing CE | @AdventHealth https://t.co/PQ3JeIBwms,2020-02-11 12:42:50+00:00,Life
9020,9020,procrastination deadline,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@SeanPDent Procrastination and approaching deadlines is what moves me. I know it’s bad. https://t.co/RblfCwxXpE,2020-02-11 12:48:42+00:00,None
9021,9021,show,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@reepRN Should be a PSA after a medical show. https://t.co/ej8llhFNBG,2020-02-11 12:53:16+00:00,None
9022,9022,couple year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@asthehosptuRNs What could we expect... it’ll take a couple more years it seems. https://t.co/8v9fDsZFE6,2020-02-11 12:57:03+00:00,None
9023,9023,woman people color belief,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@asthehosptuRNs Women, people of color, different religious beliefs. It’s always old white men. 😒",2020-02-11 13:09:50+00:00,None
9024,9024,letter student profhacker blog chronicle education,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,An Open Letter to New Graduate Students – ProfHacker - Blogs - The Chronicle of Higher Education https://t.co/ORpKc2W0an,2020-02-11 13:45:16+00:00,None
9025,9025,animal welfare food award ethos anne burn council caterer share food life story,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,‘I have always been passionate about animal welfare and good food and the award seemed to fit my personal ethos.’ Anne Burns from Oldham Council caterers shares why she first embarked on Food for Life Served here. Read their story here: https://t.co/Ahf1BUTcyc https://t.co/Ip6ytkY0cs,2020-02-11 14:35:08+00:00,None
9026,9026,idiocy trainer life others risk,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"idiocy. Didn’t want to judge but no proper kit, trainers... putting theirs and the lives of others at risk... https://t.co/wNmuQvrXTc. #bennevis #bbcnews",2020-02-11 14:59:27+00:00,None
9027,9027,memsh luto,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9852393739698316,False,@ddenrivera Wa pud diet dri memsh! Im sure mag cge kag luto hahahahahaha,2020-02-11 15:03:49+00:00,None
9028,9028,cait america,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,Sam and Cait GM America https://t.co/9s8gBrBTK1,2020-02-11 15:04:55+00:00,Life
9029,9029,america,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Sam at GM America https://t.co/AgLlId4crC,2020-02-11 15:06:18+00:00,None
9030,9030,cait america,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,Sam Cait at GM America ! https://t.co/DSpR3RzKJO,2020-02-11 15:07:04+00:00,Life
9031,9031,liaison star chase,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0277797322754879,False,@itsandyfletch @Blisscharity @Tog4ShortLives @cbukhelp At St George’s we are grateful for the liaison with have with nearby Shooting Star Chase.,2020-02-11 15:47:37+00:00,None
9032,9032,atimana gyud pinas,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@loidetim2 Atimana gyud ning Pinas!!! 🤦🏻‍♀️,2020-02-11 16:04:19+00:00,None
