,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
25630,25630,friend thanks,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"@DellaHudsonFCA I’ll let my friend know, thanks! 🤭",2020-11-06 11:00:34+00:00,Life
25631,25631,child risk holiday letter government school meal christmas holiday spring letter,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.7805650190546686,False,Over a million children risk going hungry over the holidays. Read our latest letter calling on government to commit to providing free school meals over Christmas holidays into Spring 2021. Read the letter here :https://t.co/EPPasUNDgy @Food_Foundation @Childrensfood @sfmtweet,2020-11-06 12:05:03+00:00,Life
25632,25632,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.4567363331778262,True,@TimJones15 At least she will know this for next time! 🤭,2020-11-06 12:12:41+00:00,Life
25633,25633,landmark study reveals teenager rate country author study prof majid government half school meal program,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,False,A landmark study reveals that UK teenagers aren't growing at the same rate as those in other countries due to poor diet. Senior author of the study Prof. Majid Ezzati @imperialcollege calls on Government to improve “our half baked” school meal program: https://t.co/15Vt3ewd8m https://t.co/CcdWbHNkBV,2020-11-06 12:35:03+00:00,Life
25634,25634,butisnt sink,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0439899313715967,False,@TakeAShite But...isn’t that the sink? 🧐,2020-11-06 12:40:45+00:00,None
25635,25635,collection language barrier inpatient basic discharge information tool success caring patient religion oximetry adult,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8728301975470512,False,NEW CE Collection! [Read them all FREE :)] *Breaking Down Language Barriers *Preventing In-patient Falls *Phlebotomy Basics *Patient Discharge Information: Tools for Success *Caring for... Patients of Different Religions *Pulse Oximetry in Adults https://t.co/yZWEUQvBgH #MSNW20 https://t.co/90J13S8yAG,2020-11-06 12:42:26+00:00,None
25636,25636,journal police emergency response article topic today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Journal of Police Emergency Response has articles spanning many topics for you to explore today! #openaccess https://t.co/jryEEoYlmA https://t.co/t8tu7x1K96,2020-11-06 13:01:09+00:00,None
25637,25637,pizza today,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.9473050197703136,False,@SMillbery @ashstroller Because I’m trying not to be too greedy all in one go! Haha. Definitely could have eaten a full pizza today tho!,2020-11-06 13:14:41+00:00,Life
25638,25638,department labor video hire medallion mean engineering,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3590428353881195,False,Department of Labor video: What the HIRE Vets Medallion Means to Analytical Engineering https://t.co/7YaD7nTXM5,2020-11-06 13:19:10+00:00,None
25639,25639,department labor video hire medallion mean,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2734144354851773,False,Department of Labor video: What the HIRE Vets Medallion Means to Novetta https://t.co/lC66G06egj,2020-11-06 13:19:11+00:00,None
25640,25640,department labor video peopletec,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Department of Labor video: PeopleTec https://t.co/QZiTfhB89S,2020-11-06 13:19:12+00:00,None
25641,25641,department labor video southwest,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.730466015959967,False,Department of Labor video: Southwest https://t.co/osTNDk5NJT,2020-11-06 13:19:12+00:00,None
25642,25642,department labor video hiller,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1973633657693894,False,Department of Labor video: Hiller https://t.co/3zXUnqQgKt,2020-11-06 13:19:13+00:00,None
25643,25643,department labor video metis,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8115814398017885,False,Department of Labor video: Metis https://t.co/WilhoSofjn,2020-11-06 13:19:14+00:00,None
25644,25644,department labor video dominion energy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6245848718239624,False,Department of Labor video: Dominion Energy 1 https://t.co/U0HHlCiSdC,2020-11-06 13:19:15+00:00,None
25645,25645,drug delivery,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@disneylife_love Usually means there’s been a drugs delivery,2020-11-06 13:21:58+00:00,None
25646,25646,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@ConnectintNorth @ThroughTheMaze Thank you! 😊,2020-11-06 13:22:43+00:00,Life
25647,25647,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@ThroughTheMaze @ConnectintNorth @chloelikehxc Thank you! 😊,2020-11-06 13:32:25+00:00,Life
25648,25648,carrot food nation others toronto,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.337177569333235,False,@keepingit123 @DrJacobsRad @WholeFoodsPR @WholeFoods @amazon @the_bigcarrot The Big Carrot is only in Toronto... Whole Foods is nation wide... think about others NOT living in Toronto!,2020-11-06 13:44:58+00:00,Life
25649,25649,biden pennsylvania,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Biden now leading in Pennsylvania 🙌😆 it’s happening #bluefriday #BidenForPresident https://t.co/dbcuoTpXIp,2020-11-06 13:55:12+00:00,None
25650,25650,habit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@ashstroller @SMillbery This could lead to bad habits haha,2020-11-06 14:12:29+00:00,None
25651,25651,thank wonder year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@1SophiaG THANK YOU! You’ve been a wonder over the years and we are truly grateful,2020-11-06 14:12:36+00:00,None
25652,25652,pennsylvania,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Come on Pennsylvania we believe in you 🤞🏻,2020-11-06 14:13:46+00:00,None
25653,25653,year christmas treat family unit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Each year @1SophiaG creates a box of Christmas treats for our families at @StGeorgesTrust neonatal unit ❤️ https://t.co/k9ieXngYuj,2020-11-06 14:14:00+00:00,None
25654,25654,week week thank touch trustee time charity,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4737649497510347,False,This week is Trustees Week. Thank you to the 8 wonderful First Touch trustees who volunteering time to guide and steer our neonatal charity @oconnor71 @KimCaddy @docstf @Gingrtom,2020-11-06 14:18:22+00:00,None
25655,25655,point tuesday,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.8962101770026633,False,@ZombieGoddessxi This was my point on Tuesday 😂,2020-11-06 14:26:31+00:00,Life
25656,25656,night election mortal visit dorchester,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2181808297904486,False,Too many late nights with the man who already won the election @JohnKingCNN 😅 us mere mortals need a bit more sleep - hit the #magicwall #strepsils We need a royal visit from the King - from Dorchester to Dublin... it could happen #IrishElection2025 🍀 https://t.co/5KhazimPB0,2020-11-06 15:15:38+00:00,None
25657,25657,gift today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1014147661350899,False,My gift to all of you today. Use it as you see fit. https://t.co/5yZf3YoZvx,2020-11-06 15:22:22+00:00,None
25658,25658,time rest world coverage time medicare nurse fight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""It’s time we join the rest of the world in guaranteeing universal coverage. And it’s time Republicans stop trying to destroy Medicare and, instead, join us in making sure that we provide #MedicareForAll.” -@RepSchakowsky Nurses are so very glad to have you in this fight! 💪 https://t.co/d7ZrCUh9jp",2020-11-06 15:45:16+00:00,None
25659,25659,belongs people share message gratitude hero democracy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7287538528307724,False,"The #USPS belongs to the people, and so does the #2020Election. Share a message of gratitude with the hardworking postal heroes delivering democracy. 💌🗳️ https://t.co/5WV8oUZ3aU",2020-11-06 16:01:14+00:00,None
25660,25660,margin vote georgia pennsylvania vote lead,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Exceeding the margins he needs for most of the votes in Georgia and Pennsylvania - very close - new votes coming soon 🤞 for bigger leads #BidenForPresident2020 https://t.co/g0pemoabnM,2020-11-06 16:09:01+00:00,None
25661,25661,knowledge care approach care facility china article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Investigate the #dementia knowledge and care approach used by #caregivers in residential aged care facilities in China in this #openaccess article. https://t.co/dQh3z50zql,2020-11-06 16:30:27+00:00,None
25662,25662,knowledge care approach care facility china article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Investigate the #dementia knowledge and care approach used by #caregivers in residential aged care facilities in China in this #openaccess article. https://t.co/tB0qIU6Sgx,2020-11-06 16:30:28+00:00,None
25663,25663,today researcher speed vaccine development efficacy vaccine road vaccine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7825023389828049,False,"Today, researchers are working at unprecedented speed to cut the vaccine development timeline down. Is this safe? Can we count on the efficacy of a vaccine that is developed this quickly? READ: Shortcutting the Long Road to a COVID-19 Vaccine https://t.co/v3JjkpdoL0 https://t.co/xVx5cmCtdA",2020-11-06 16:59:23+00:00,None
25664,25664,life health insurance industry profit sickness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""We can afford #MedicareForAll. What we cannot afford is losing more lives to endless wars and a health insurance industry that profits off sickness."" -@IlhanMN https://t.co/LaFAWsgF4V",2020-11-06 17:01:21+00:00,None
25665,25665,cast film cash,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@BeingJarley I honestly don’t think it will. Most of the cast from the first film signed on for all 5. Plus she’ll never give up another cash cow,2020-11-06 17:10:13+00:00,None
25666,25666,browse article development collection,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1303771626609899,False,Browse top articles that represent the development of @TheHPPJournal @SOPHEtweets in this specially curated 20th anniversary collection. https://t.co/bPgqXVAKob,2020-11-06 17:30:24+00:00,None
25667,25667,pandemic problem health insurance employment time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""This pandemic has shown the fundamental problem of tying health insurance to employment. It’s time for #MedicareForAll."" -@DebDingell https://t.co/NGjHT83tmW",2020-11-06 17:49:35+00:00,None
25668,25668,people phone today attention phone collision grip,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"People glued to their phones out and about today.... pay attention to what’s going on around you and put the phone away! Nearly had two collisions tonight, get a grip.",2020-11-06 17:57:17+00:00,None
25669,25669,call state poison center cleaner disinfectant need education material,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,False,Calls to a state poison center concerning cleaners and disinfectants show need for COVID-19 pandemic education materials. Learn more about this in #PublicHealthReports https://t.co/EJBYXYJRhn,2020-11-06 18:01:22+00:00,Life
25670,25670,extension movement country mass incarceration congratulation reelection nurse fight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""We're an extension of a movement in our country that wants #MedicareForAll, that wants us to end mass incarceration."" -@RashidaTlaib 🎉Congratulations on your reelection! Nurses are thrilled to advance this fight alongside you. https://t.co/90ZT7ZMX0w",2020-11-06 18:03:24+00:00,None
25671,25671,health care right million people healthcare proud member caucus work towards future american,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7888704151307304,False,"""Health care is a human right, yet millions of people living in the US can’t afford the healthcare they need. I'm proud to be a member of the #MedicareForAll Caucus and work towards ensuring a better, healthier future for all Americans."" -@RepRaulGrijalva https://t.co/HvaAcwt4bF",2020-11-06 18:18:38+00:00,None
25672,25672,chip whats stuff,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,@kikerd @SlimmingWorld Not into skinny chips and whats all that green stuff 🤣 #saladdodger,2020-11-06 18:18:52+00:00,Work
25673,25673,stuff glass wine week nothing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5892675805192492,False,@kikerd @SlimmingWorld I've had bad stuff with a glass of wine. Off for a week now and nothing to do 🙄,2020-11-06 18:22:43+00:00,None
25674,25674,health care plan class health care insulin treatment right cost,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0115127894407491,False,"""#MedicareForAll is the best health care plan for working and middle class Americans. It guarantees critical health care, like insulin treatments, as a right, and at a lower cost too."" -@AOC https://t.co/I2ulWmAquR",2020-11-06 18:24:37+00:00,None
25675,25675,person treatment health care right support,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3290653874076755,False,"""No person should avoid necessary medical treatment because they are afraid they cannot afford it. Health care is a human right. That’s why I support #MedicareForAll."" -@JamaalBowmanNY #NY16 https://t.co/6p1UmfyEL7",2020-11-06 18:33:58+00:00,None
25676,25676,blimey,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2452050788997807,False,Blimey. 👀👀👀 https://t.co/c6efp2PuYa,2020-11-06 18:36:47+00:00,None
25677,25677,industry role anything congratulation nurse health care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""#MedicareForAll means for-profit industry does NOT have a role in determining one’s right to healthcare. Anything less is NOT Medicare for All."" -@PramilaJayapal 🎉Congratulations! Nurses are looking forward to continuing to work with you to WIN guaranteed health care for all! https://t.co/vzs3AJ01iM",2020-11-06 18:40:29+00:00,None
25678,25678,weekend,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8363850909735381,True,@hill_karenhill3 @UHDBTrust @CathyWinfield @PhilBoltonRN @gillogden66 @amrawlings You too. I am off for the weekend. 💖💖,2020-11-06 18:41:55+00:00,Life
25679,25679,gyud park,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Naa na gyud CR sa park!!! #bladderprobs 😆😆😁 https://t.co/6YMvAd4zyy,2020-11-06 18:52:40+00:00,None
25680,25680,bless,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.3734627432127566,True,@SlaneyMiles I am absolutely knackered. Awww bless you. Hope you are doing ok. 💖💖💖,2020-11-06 19:02:35+00:00,Work
25681,25681,health care cost quality care congratulation reelection onward people victory health care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"With #MedicareForAll, ""We can reduce health care costs and ensure every American has quality care when they need it."" -@McGovernMA Congratulations on your reelection, and onward to a peoples' victory with guaranteed health care for all! 🎉💪 https://t.co/p2FLd5NgXx",2020-11-06 19:04:53+00:00,None
25682,25682,year creation medicare medicaid american time proposal reality congratulation reelection health care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""55 years after the creation of Medicare and Medicaid, 69% of Americans support #MedicareForAll. It’s time to make this immensely popular proposal a reality."" -@Andy_Levin Congratulations on your reelection and looking forward to working with you to secure health care for all! https://t.co/LhmTHKm1CE",2020-11-06 19:28:33+00:00,None
25683,25683,fake news,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1281649720783834,False,@chris_dlamini 😂😂😂 fake news,2020-11-06 19:31:17+00:00,None
25684,25684,alkergic,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@TheSunnyOne2 I think im alkergic to it,2020-11-06 19:53:07+00:00,None
25685,25685,performance refund,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@chloefineman Does she get paid to put on this performance? They need to request a refund - just sayin 😂😂😂😂😂😂,2020-11-06 19:55:50+00:00,None
25686,25686,twat,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Fucking violent gun toting twats just got arrested .. good #USElectionResults2020,2020-11-06 19:57:44+00:00,None
25687,25687,wall thing list thing mexican,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8387688484173478,False,😂😂 Just as well the Wall was one more thing on a long list of things Trump didn’t fulfil as promised. Although I bet the Mexicans Soooooo wish he had now 😂😂😂 https://t.co/NbNnuHJxTW https://t.co/B2l8l93lrw,2020-11-06 20:19:16+00:00,None
25688,25688,fella christmas scene front window look wine glass,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,So have just booked a fella to come and do a christmas scene on our front window in December *looks at empty wine glass*,2020-11-06 20:27:15+00:00,None
25689,25689,lord,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8988503060707382,True,@Huge1s Oh my lord Huw- you are one of THEM!! 😂😂😂😂 https://t.co/LeY0scMcOm,2020-11-06 20:29:02+00:00,Life
25690,25690,cancellation december time grotto chance moaning,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@LouiseEW I had it booked for 16th mum was livid, but he's had a cancellation in December so that gives me more time to get the grotto ready and less chance of her moaning 🤣",2020-11-06 21:24:32+00:00,None
25691,25691,plant light,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1669434810539678,False,@LouiseEW She thought she could defeat me by growing plants where I put my lights 🤣,2020-11-06 21:26:37+00:00,None
25692,25692,check link sculpture game throne sits club,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@LouiseEW Ha check out the link. He used to do ice sculptures for game of thrones. His proud mum in law sits next to me in fat club,2020-11-06 21:28:33+00:00,None
25693,25693,tree light window bedroom window,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0411000551186938,False,@LouiseEW I was all annoyed that a tree i ordered was cancelled so this will make up for it. Little does she know the lights that are usually on that window will now go on her bedroom window,2020-11-06 21:30:59+00:00,None
25694,25694,twit mate,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.919981916758632,False,"Fucking religious twit on ABC ... nah mate, we do not need *god *",2020-11-06 21:32:48+00:00,Life
25695,25695,light pattern scene,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0801847170181448,False,@LouiseEW I am going to set the lights to falling snow pattern then it will look like its snowing down on my painted window scene. Haven't decided what to get painted yet. She's worried......🤣,2020-11-06 21:35:34+00:00,None
25696,25696,somebody board book baby,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.075983431786868,False,Somebody may need to put together some simple board books for the baby https://t.co/UQcT74FFl4,2020-11-06 21:36:28+00:00,None
25697,25697,people,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.997688556099202,True,I am allowed to distance myself and pull away from people without being questioned about it. Thank you.,2020-11-06 21:54:36+00:00,Life
25698,25698,round,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.6857624970674013,True,What goes round comes round 😂😂 #dontgiveitifyoucanttakeit #kharma #cominbacktobiteya 😂😂😂😂😂😂😂😂😂😱😱😱 https://t.co/VtDszU4YES,2020-11-06 21:58:40+00:00,Life
25699,25699,disney song video number word hello yeah,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0766457844794534,False,"Watching a Top 20 underrated Disney Songs video and Almost There is number 4 because “who actually knows all the words?” Erm hello, yeah me, hi 👋🏻",2020-11-06 22:18:05+00:00,None
25700,25700,look,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4355244698776277,False,According to MY kids I now have “the look” 😂😂😂😂 https://t.co/RKEYLLJ5Pf,2020-11-06 22:18:06+00:00,None
25701,25701,crisis people insurance healthcare system part problem crisis,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""With this crisis, as people are losing their jobs, they're also losing their insurance; our employer-based healthcare system as presently organized is part of the problem as we try to respond to this crisis."" -@TeresaForNM Looking forward to working for #MedicareForAll w/ you! https://t.co/YN3hfgHxah",2020-11-06 22:51:19+00:00,None
25702,25702,american rest world system care mediocre care others rest system everyone congrats,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3858793117129576,False,"""Americans pay almost twice as much as the rest of the world for a system that provides excellent care for few, mediocre care for others, fails the rest. We need a system that works for everyone: #MedicareForAll!"" -@repblumenauer 🎉Congrats! Looking forward to the wins ahead! https://t.co/pZWNH2heSZ",2020-11-06 23:00:10+00:00,None
25703,25703,nursing research journal scope journal today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Interested in learning more about the Global Qualitative Nursing Research journal? Read the aims and scopes of the journal today! @GQNRjournal #nursing #openaccess https://t.co/UXvFXff6nN,2020-11-06 23:00:43+00:00,None
25704,25704,tree window conservatory year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0329153717416679,False,@SarahGarth @LouiseEW Me too ha. I think I want mostly snowy trees. Our windows are pretty small. Would look amazing around the conservatory too. Maybe next year,2020-11-06 23:31:14+00:00,None
25705,25705,nation life expectancy mortality people priority victory victory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5644562759311115,False,"""We pay more for #HealthCare than other developed nations have lower life expectancy, higher infant mortality... Keeping people healthy should be our #1 priority. #MedicareForAll is bold sensible."" -@RepCohen Your victory is a victory for #MedicareForAll! Enjoy that 🍗🥪! https://t.co/uGPJGup0FT",2020-11-06 23:32:37+00:00,None
25706,25706,system health care coverage money decade american coverage cost nurse reelection,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""In Medicare, the U.S. has an effective, scalable system of health care coverage. It’s been saving money and lives for decades. #MedicareForAll will provide Americans with more comprehensive coverage at a lower cost."" -@DeFazio4Oregon Nurses congratulate you on your reelection! https://t.co/jSzEO9VScZ",2020-11-06 23:33:45+00:00,None
25707,25707,spread coronavirus case folk afford spread thank health care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"""The spread of coronavirus makes one of the strongest cases for why we urgently need #MedicareForAll. If folks can't afford to get tested or treated, how do we manage the spread? We need #M4A, now more than ever."" -@MarkPocan Thank you for fighting to win health care for all! https://t.co/YlwVUwoD4m",2020-11-06 23:57:43+00:00,None
