,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
30539,30539,fake,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@sadtypebeat_ @JamiiSharkTART @Its_Jawsh Hope this isn’t fake :/,2021-01-06 03:16:17+00:00,None
30540,30540,friend friend carson fact side source,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@BrockBrandon5 @TashaTwe @PiperPlaysYT @ItsJoko I am also to believe that his friends knowing this happened and was disgusted, continued to be “friends” with Carson until now? I, too, will wait till all facts are provided and we hear another side (from the source)",2021-01-06 03:23:50+00:00,None
30541,30541,view downunder stacey program purple state,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@mclemoremr View from Downunder Stacey Abram's needs to be cloned her programs rolled out across all purple states,2021-01-06 03:35:11+00:00,None
30542,30542,please stranger advice anger,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,@Pat_brownie Please stop getting upset over a strangers silly tweet - that’s my advice to you It will help with the anger,2021-01-06 04:11:59+00:00,Work
30543,30543,discord video tweet carson sexting nothing friendship nude,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Rizzy43389453 @XavierOlson7 @AlenaNulf @danierruu You seem sensible - I read the discord video tweet... I get confused. First Carson knows it’s wrong and explicitly tells her no sexting no nothing just friendship then she sends him a nude... he gets excited and wants more Is that how it read to you?,2021-01-06 04:17:18+00:00,None
30544,30544,love laughter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Pat_brownie Sure Pat! But anyways enjoy your 2021! May it be filled with love and laughter :),2021-01-06 04:26:51+00:00,None
30545,30545,morning friend kindness boundary ripple morning kenny kindness,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,False,"@kennygibsonnhs @LindaChibuzor @4AdsthePoet @NorthwayRuth @irisbenson100 @jomwlever @NickiSparling1 @C_Carmichael83 @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin @DavidLeanLeano @JR_MerseyCare Good morning to all #earlyrisersclub friends. Kindness is free knows no boundaries, thank you for starting a ripple this morning Kenny. Wishing all a kindness filled, #pinksocks day ahead 💖 https://t.co/oiloDEPsNL",2021-01-06 06:57:55+00:00,Life
30546,30546,wednesday ruth,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1030807849325807,False,@NorthwayRuth @kennygibsonnhs @LindaChibuzor @4AdsthePoet @irisbenson100 @jomwlever @NickiSparling1 @C_Carmichael83 @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin @DavidLeanLeano @JR_MerseyCare Hope you have a wonderful Wednesday Ruth #KindnessMatters https://t.co/VKUKGIhjq1,2021-01-06 06:59:06+00:00,None
30547,30547,relationship pain life stress research article,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3545692685099393,False,"Explore the relationships between pain, life stress, #sociodemographics, and #cortisol in this research article. @Chronic_Stress https://t.co/GEFnBhM76T",2021-01-06 07:00:23+00:00,None
30548,30548,morning kindness ripple,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@jomwlever @kennygibsonnhs @LindaChibuzor @4AdsthePoet @NorthwayRuth @irisbenson100 @NickiSparling1 @C_Carmichael83 @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin @DavidLeanLeano @JR_MerseyCare Good morning Jo, wishing you a kindness filled day ahead, keep the ripples going! #KindnessMatters 🥰 https://t.co/90EfJktXky",2021-01-06 07:01:41+00:00,None
30549,30549,morning sarah kindness ripple,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6198596268124495,False,"@OOhhMatron @NorthwayRuth @kennygibsonnhs @LindaChibuzor @4AdsthePoet @irisbenson100 @jomwlever @NickiSparling1 @C_Carmichael83 @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin @DavidLeanLeano @JR_MerseyCare Good morning Sarah, kindness ripples on the way! https://t.co/SIOccGcmmc",2021-01-06 07:03:45+00:00,None
30550,30550,morning tony thank positivity kindness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.447037126656403,False,"@warnetony Good morning Tony, thank you, I hope your day is filled with positivity kindness 🥰 https://t.co/WCZ7dafHNk",2021-01-06 07:05:33+00:00,None
30551,30551,word,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5250409023858142,False,"@Cosmicwomble Lovely words, have a great day! #KindnessMatters #pinksocks 🥰 https://t.co/bDkRIBe3uX",2021-01-06 07:07:11+00:00,None
30552,30552,positivity,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.7255106439630771,True,@dellapowell1 Sending hugs positivity 🥰🤗 https://t.co/ku3zQWAVvn,2021-01-06 07:09:26+00:00,Life
30553,30553,morning claire hope today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7562677640495019,False,"@C_Carmichael83 @kennygibsonnhs @LindaChibuzor @4AdsthePoet @NorthwayRuth @irisbenson100 @jomwlever @NickiSparling1 @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin @DavidLeanLeano @JR_MerseyCare Good morning Claire, hope you have a fabulous day today too 🥰 https://t.co/GejbPczfee",2021-01-06 07:10:12+00:00,None
30554,30554,morning katy,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,"@kwelsh1 @kennygibsonnhs @LindaChibuzor @4AdsthePoet @NorthwayRuth @irisbenson100 @jomwlever @NickiSparling1 @C_Carmichael83 @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin @DavidLeanLeano @JR_MerseyCare Good morning Katy, have a great day 🥰 https://t.co/a6VFqFxoQP",2021-01-06 07:11:27+00:00,Life
30555,30555,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@kwelsh1 @kennygibsonnhs @LindaChibuzor @4AdsthePoet @NorthwayRuth @irisbenson100 @jomwlever @NickiSparling1 @C_Carmichael83 @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @mazfaeelgin @DavidLeanLeano @JR_MerseyCare Thank you,2021-01-06 07:12:57+00:00,Life
30556,30556,woman widow scarlet witch marvel georgia,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.4443320506442234,False,@jessphoenix2018 @SallyRMelb @staceyabrams Plus Wonder Woman Black Widow Scarlet Witch Captain Marvel To pull this off in Georgia,2021-01-06 07:14:58+00:00,Life
30557,30557,anxiety dream work fuck,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3215813451115019,False,"Having the weirdest anxiety based dreams about work, fucks sake 😴",2021-01-06 07:25:52+00:00,None
30558,30558,congratulation luck,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,True,@liminalentity @UWL_Paramedics @UniofHerts @UniWestLondon Many congratulations! Good luck 🥰,2021-01-06 07:27:46+00:00,Life
30559,30559,oodles strength positivity,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1447196299838034,False,@CalvinMoorley Sending hugs oodles of strength positivity,2021-01-06 07:29:09+00:00,None
30560,30560,congratulation,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.1755537934971026,True,Congratulations!👏👏 #mentalheath @UoWnursing https://t.co/pcQXF1J8jv,2021-01-06 07:46:02+00:00,Life
30561,30561,initiative woman contributor medium,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Great initiative and really look forward to seeing more women contributors across all media 🙌 @WomenOnAirIE #womeninmedia https://t.co/kLUQNhNxpI,2021-01-06 08:27:46+00:00,None
30562,30562,traffic drop time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@Nick_Coombes Same here. Just as much traffic, nowhere near the drop we had the first time",2021-01-06 08:45:59+00:00,None
30563,30563,difference amount road morning,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,So lockdown has made zero difference to the amount of cars on the road this morning 🙄,2021-01-06 08:49:55+00:00,None
30564,30564,offer printer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6538141335588555,False,@Mooley I've just done this. Was a bit wary but it came with an offer when we i bought the printer. First replacement ink arrived already. Am v.impressed,2021-01-06 08:51:39+00:00,None
30565,30565,woman ireland life happiness woman frontline heroine homeless carers,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9783206979964344,False,"Here’s to the warrior women of Ireland A day to toast love, life and happiness but most especially our fellow women who are isolated and fearful, frontline heroines who are weary, the homeless, the carers, the abused and the vulnerable #solidarity #sisterhood #NollaigNamBan https://t.co/PKmdeVimPt",2021-01-06 08:54:26+00:00,None
30566,30566,road time chance time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Nick_Coombes 🙄. I loved the quiet roads last time as I have to drive around all day. No chance this time,2021-01-06 08:54:59+00:00,None
30567,30567,detail today thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MissRTRyan Hi! Could you please follow so I can DM ? I need log in details for my little boy who was due to start today. Thanks :),2021-01-06 09:10:51+00:00,None
30568,30568,easy dude together,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0055319050058214,False,@AdultNurseJesse Easy said than done dude but stay strong! All in this together 👊🏻💪🏼,2021-01-06 10:04:51+00:00,Life
30569,30569,vaccinator induction consent competent injection,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@MartinRCGP @pash22 Its quite simple Trained vaccinators do the induction consent Any healthcare professional competent in injections does the jab,2021-01-06 10:07:10+00:00,None
30570,30570,community group community centre statusall community food thanks funding,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.7929642839508388,False,"We were delighted to read about how two Middleton community groups - Burnside Community Centre and Status4All – have been supporting the local community to grow their own food, thanks to #FFLGetTogethers funding https://t.co/tGo8QABgPY https://t.co/uQcB2wkrZL",2021-01-06 10:17:08+00:00,Life
30571,30571,fluffy rain,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5393216578764795,False,Can't decide if it's fluffy rain or wet snow.,2021-01-06 10:49:24+00:00,None
30572,30572,proud contract service silver food life meal school school meal,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.9798888650772992,False,"We're proud to work with Contract Services @TowerHamletsNow who have just renewed their Silver Food for Life Served Here award 🙌 They serve an incredible 17,200 meals daily at 75 schools. That's a lot of healthy, delicious school meals! Find out more 👉https://t.co/2W7nQByypc https://t.co/1ytEeKaATo",2021-01-06 12:05:07+00:00,Life
30573,30573,goodbye skip skip,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.0077893594855942,False,"Goodbye old skip, hello new skip, on #Flickr https://t.co/G6efg3Pg1t #Photography https://t.co/vXrzRP4kot",2021-01-06 12:48:41+00:00,Life
30574,30574,covid stress healthcare system result shift care delivery model hospital demand pandemic time imbalance,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,COVID-19 has placed new stress on an already fractured healthcare system. The result has been a shift in nursing care delivery models as hospitals cope with the demands of the pandemic at the same time they face catastrophic financial imbalances. https://t.co/S2qCzJozSG https://t.co/L2m6FMs94A,2021-01-06 12:54:50+00:00,None
30575,30575,everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.7930081143027393,True,@RCNNQN -everyone close to me is safe and well. - I’m still healthy - I’ve got a day off,2021-01-06 13:07:23+00:00,Life
30576,30576,question list starter glass jean,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0132206694464911,False,"@kimtopher22 So many questions about this list... For starters, oversized glasses and mom jeans?",2021-01-06 13:32:18+00:00,None
30577,30577,data mining business facebook info bidder data,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0404674792249957,False,@skeylinktenking @OrdinaryGamers Data mining is huge business... Facebook sells this info to the highest bidder... you should want to know why and who but that’s not allowed even tho it’s YOUR data,2021-01-06 13:56:07+00:00,None
30578,30578,paperwork granddaughter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2472955588850973,False,Busy day doing paperwork my gorgeous 2yr old Granddaughter #lovehersomuch https://t.co/Karxp17cLY,2021-01-06 14:38:58+00:00,None
30579,30579,crab,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5997519649724338,False,"crab, on #Flickr https://t.co/upYmeZkf4K #Photography https://t.co/DcZIYVAj0x",2021-01-06 14:48:10+00:00,None
30580,30580,issue yesterday refund delivery,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5008027513366017,False,@craigarms14 @curryspcworld I had all these issues yesterday finally got refund will never use delivery again !!!,2021-01-06 14:52:47+00:00,None
30581,30581,food difference health food nutrient hormone link food mood,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Food is powerful! Eating well can make all the difference to our mental health. Some foods contain nutrients that support our happy hormones. Find out more about the links between food and mood to help #BeatTheJanuaryBlues https://t.co/mzfAwzKNv8 #FFLGetTogethers https://t.co/2qKsEMgYlw,2021-01-06 15:30:09+00:00,None
30582,30582,stress story,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.370400773779028,False,can’t stress enough how much I love a social story,2021-01-06 15:52:26+00:00,None
30583,30583,announcement lockdown closure school school staff range challenge offering membership school school,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,With the announcement of a further lockdown and the closure of schools across the UK we know school staff will be facing a whole range of new challenges. That's why we're offering free membership to our schools programme to all schools. https://t.co/ugCtnzjWb7 https://t.co/koVKztxe4z,2021-01-06 16:15:06+00:00,None
30584,30584,team photo title sign,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@SamanthaQuek It’s ummmmm different? I think a team photo of our red men lifting the title is more appropriate or a this is anfield sign? Xx,2021-01-06 16:30:05+00:00,None
30585,30585,congrats union hospital center psychiatry victory week patient community pandemic,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0788248419205449,False,Congrats to the union strong #RNs at @AdventistHealth Rideout Memorial Hospital @SutterHealth Center of Psychiatry on their victories last week! 💪 We look forward to keeping patients and our communities safe amid the #Covid19 pandemic and beyond. https://t.co/WXMX73x0Ib,2021-01-06 17:14:02+00:00,None
30586,30586,super keen house something please book appointment blood,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2221559540049606,False,"If you’re super keen to leave your house, here’s something you can leave it for! It’s essential. If you’re eligible, please book and appointment and give blood! @GiveBloodNHS https://t.co/jb5UwBQpOu",2021-01-06 17:15:47+00:00,None
30587,30587,thinking,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4960032956779491,False,@Darreng85031479 Thinking of you mate. Hope all is ok,2021-01-06 17:48:21+00:00,None
30588,30588,family thought prayer evening,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@wlasinclair So sorry to hear Wendy, hold you your family in my thoughts prayers this evening 🙏🤗",2021-01-06 17:58:49+00:00,None
30589,30589,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@BtonHovePolice Thank you 🙏,2021-01-06 18:14:38+00:00,Life
30590,30590,nursing pocket card view,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4566247316409811,False,"Here are 3 of our most recent, and most popular, Nursing Pocket Cards. View and download them FREE here --&gt; https://t.co/A03Dx3ylgv #nurses #nursingpocketcards https://t.co/1ZerpbCuiv",2021-01-06 18:19:48+00:00,None
30591,30591,sane bath listen music punch cushion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@Kayleig29345413 @dr_elbows @hjmonks @SHUChildNursing @SHUMentalHealth How about tips for staying sane?! Like have a bath, listen to upbeat music, walk the dog, punch a cushion...... https://t.co/gFyQYsC6iY",2021-01-06 18:33:05+00:00,None
30592,30592,future practice answer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@Sam_SN2020 I know it’s tough but try not to overthink it. Just say what you saw and what you learnt and how it will impact on your future practice. Keep it simple, there’s no wrong answer as it’s all for you.",2021-01-06 18:39:21+00:00,None
30593,30593,promise,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"@HicklinAmy Nearly there! And then you’ll wonder what you were worrying about ☺️it’s really not too bad, I promise. Let us know how it goes.",2021-01-06 18:42:51+00:00,Life
30594,30594,thousand nurse effort,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@CP24 We have thousands of nurses either practicing or non-practicing they can do this... we do not need the military just coordinated effort from @collegeofnurses, @RNAO and @we_rpn",2021-01-06 18:47:45+00:00,None
30595,30595,glad book adaptation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MirandaKitten Glad you enjoyed it. I knew what was coming so was a bit 🙈 but they played it so close to the book it was just how I imagined it. Really good adaptation,2021-01-06 18:55:59+00:00,None
30596,30596,amber spyglass,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MirandaKitten Hope they do the Amber spyglass soon. Dont think they've started it yet due to the you know what,2021-01-06 19:00:04+00:00,None
30597,30597,youth read method group research,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Rural youth #opioid use is rising but remains understudied. Read in #PublicHealthReports about new method to recruit this group for research https://t.co/FwliF6vMAY https://t.co/cYYR5yXIDt,2021-01-06 19:00:53+00:00,None
30598,30598,virus head,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9765193272199816,False,"@KathyBurke @chopmunky I wouldn't mind a ""boo the virus"" but in my head it would be Boris.",2021-01-06 19:13:53+00:00,None
30599,30599,risk moment care jane sandoval hospital industry hospital corner,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"“All of them would be put at risk by having only mere moments of my care.” - Jane Sandoval, RN The hospital industry doesn’t tell you this when #SafeStaffing measures get waived. Hospitals need to stop cutting corners and put #PatientsOverProfits! https://t.co/t0Tiiij3fa",2021-01-06 19:15:02+00:00,None
30600,30600,clap trap,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9613392193759478,False,@talkRADIO @Iromg @TVKev @DawnNeesom Revolting clap trap,2021-01-06 19:18:55+00:00,None
30601,30601,lucy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7105971898154011,False,@JamesWa69790705 I think it’s called Ask Lucy 😂,2021-01-06 19:19:41+00:00,None
30602,30602,memory suzanne,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0215160452278794,False,@MonksSuzanne @RebeccaRedwolf Wow. Was that from memory Suzanne?!,2021-01-06 19:20:26+00:00,None
30603,30603,medium toxic student twitter time today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6991866568606688,False,"I know that social media can be a little toxic, but I think our students on Twitter are fantastic! It’s such a difficult time just now but I love how they support each other and offer each other tips. It’s really made me smile today. Thank you @SHUChildNursing @SHUMentalHealth",2021-01-06 19:34:45+00:00,None
30604,30604,yeah finger hand reason others colour change,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.042583342839025,False,"@BrianDrought Yeah, I get random fingers that get cold. Or just one hand. And no reason why the others aren’t cold. But with severe colour changes (basically white)",2021-01-06 19:35:43+00:00,None
30605,30605,week working grade,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8331345884389207,False,@nicdanforth @HicklinAmy I’m going to ask you this again next week. Or 15 working days after that when you have your grade 😂,2021-01-06 19:38:04+00:00,None
