,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
24192,24192,call number belarus night,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.1205560767271673,False,I got calls from a number in Belarus all night long. Make it stop,i got calls from a number in belarus all night long make it stop,2021-01-06 09:50:05+00:00,None,2,Negative
24193,24193,morton hospital result please stay home mask house damn hand mouth staff,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.633836389186271,False,"Sam Morton has Covid, she ended up in hospital as a result, please take her warning, stay home, wear a mask when you need to leave the house, wash your damn hands, cover your mouth and nose if you cough or sneeze, respect the nhs staff, and stay safe! Get well soon @samthesparrow https://t.co/ZtN3EAgFTP",sam morton has covid she ended up in hospital as a result please take her warning stay home wear a mask when you need to leave the house wash your damn hands cover your mouth and nose if you cough or sneeze respect the nhs staff and stay safe get well soon  ,2021-01-06 10:18:24+00:00,None,1,Positive
24194,24194,certificate education child family month work preschool home child housework study,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@Duffycaramole Just signed up to do an ou certificate of higher education in children and families, I start next month, I work in a preschool, and on my days off I am now home schooling my two children, doing housework and soon will be studying for this. I really hope no one belittles my study.", just signed up to do an ou certificate of higher education in children and families i start next month i work in a preschool and on my days off i am now home schooling my two children doing housework and soon will be studying for this i really hope no one belittles my study,2021-01-06 10:21:40+00:00,None,1,Positive
24195,24195,chip vaccine online mobile phone computer watch tablet time device,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0451806837048193,False,"@cimullig @ManMadeMoon This!!!!! So many I know say about the chip in the vaccine complaining about how they do not want to be tracked, while posting online from their mobile phone, computer, watch or tablet, we’ve been being tracked for a very long time with those devices how do they not know this?",  this so many i know say about the chip in the vaccine complaining about how they do not want to be tracked while posting online from their mobile phone computer watch or tablet we’ve been being tracked for a very long time with those devices how do they not know this,2021-01-06 10:23:42+00:00,None,2,Negative
24196,24196,morning class teacher school,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@deputygrocott Good morning. Class teacher in a special school in Norfolk. Nice to meet you. 🙂 #FFBWednesday, good morning class teacher in a special school in norfolk nice to meet you  ,2021-01-06 10:37:45+00:00,None,1,Positive
24197,24197,post year reflection,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,NEW POST || New Year Reflections https://t.co/kMHFjMO7xx https://t.co/ka3Y5KxI2k,new post  new year reflections  ,2021-01-06 11:00:14+00:00,None,0,None
24198,24198,hello today child time class teacher,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Hello @TVInfants @AdamDobsonTVI @LizAkinyemiTVI @lakshmiTVI @Fiona_TVI I'm doing my #assembly a bit early today but children can watch it at the normal time 12:35pm and Class teachers will retweet it #carryonTVI https://t.co/jdgWjaZo3v,hello      i'm doing my  a bit early today but children can watch it at the normal time and class teachers will retweet it  ,2021-01-06 11:03:24+00:00,None,0,None
24199,24199,mass staff,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7777601503254159,False,Mass testing up and running for staff @SandbachSchool ....all going well 😁 https://t.co/BCIenxbrjH,mass testing up and running for staff  all going well  ,2021-01-06 11:14:43+00:00,None,1,Positive
24200,24200,fuck tory everyone,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"fuck, and I truly mean this, all the Tories and everyone that voted for them",fuck and i truly mean this all the tories and everyone that voted for them,2021-01-06 11:28:47+00:00,None,2,Negative
24201,24201,school staff student site consent,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@jtcoaching @SandbachSchool The school is still operational and all staff and students on site who give consent are being tested to keep us all safe.,  the school is still operational and all staff and students on site who give consent are being tested to keep us all safe,2021-01-06 11:56:48+00:00,None,1,Positive
24202,24202,anyone policy child teacher home thanks,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Has anyone got a policy about live videoing children from teachers homes? Thanks,has anyone got a policy about live videoing children from teachers homes thanks,2021-01-06 12:01:29+00:00,None,1,Positive
24203,24203,morning sheet literacy math science lesson dylan kiddos bolagnaise cooker time school work,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6423991717562031,False,"So far this morning, washing bed sheets ✔️ folding and putting away washing ✔️ literacy, maths, and science lessons with Dylan and Olivia ✔️ washed up ✔️ fed the kiddos✔️ and popped a vegan bolagnaise in the slow cooker ✔️ time for a tea and then back on with their school work",so far this morning washing bed sheets  folding and putting away washing  literacy maths and science lessons with dylan and olivia  washed up  fed the kiddos and popped a vegan bolagnaise in the slow cooker  time for a tea and then back on with their school work,2021-01-06 12:12:22+00:00,None,0,None
24204,24204,anyone nursery,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,Has anyone addressed nurseries on PMQ’s yet? #PMQs #Covid19UK #earlyyears #earlyyearsmatters #EarlyChildhoodEducation #closethenurseries #nurseries,has anyone addressed nurseries on pmq’s yet       ,2021-01-06 12:48:48+00:00,None,0,None
24205,24205,thankyou home schooling,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8610451028383391,False,@amberfmorriss Ok thankyou. Had to crack on with home schooling so turned it off also, ok thankyou had to crack on with home schooling so turned it off also,2021-01-06 13:14:18+00:00,None,1,Positive
24206,24206,certificate education child family netflix time rebounder trampoline,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@ASOS #ASOSGIFT I am studying a certificate of higher education in children and families, I’m also trying to get back in to reading more (Netflix is just too easy to use all the time) and I’m going to buy a rebounder trampoline to get fit",  i am studying a certificate of higher education in children and families i’m also trying to get back in to reading more netflix is just too easy to use all the time and i’m going to buy a rebounder trampoline to get fit,2021-01-06 13:15:46+00:00,None,1,Positive
24207,24207,drop message,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.5230053152046746,False,@HecticTeacher @samschoolstuff @FEHS_PSHE Great. I'll drop a message if that's ok?,   great i'll drop a message if that's ok,2021-01-06 13:15:46+00:00,None,1,Positive
24208,24208,preschool child lockdown,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@ASOS #ASOSGIFT i am also still working in a preschool while homeschooling my two children on my days off also. Lockdown what lockdown?,  i am also still working in a preschool while homeschooling my two children on my days off also lockdown what lockdown,2021-01-06 13:16:39+00:00,None,0,None
24209,24209,worker child capacity bonkers effect business work government life setting support,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.938123706842646,False,@amberfmorriss @EYAlliance I’m happy to work with the key worker children etc but I think being full capacity I think is a bit bonkers. I understand it can have a detrimental effect on businesses like the one I work for but the government should respect our lives &amp;ensure that settings get financial support,  i’m happy to work with the key worker children etc but i think being full capacity i think is a bit bonkers i understand it can have a detrimental effect on businesses like the one i work for but the government should respect our lives ampensure that settings get financial support,2021-01-06 13:25:59+00:00,None,1,Positive
24210,24210,parliament covid vaccine week government petition,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0380985960016172,False,UK Parliament: 2nd Covid Vaccine should be 21 /28 Days NOT 12 Weeks. Challenge the U​.​K. Government! - Sign the Petition! https://t.co/3SGGWbuTUE via @UKChange,uk parliament covid vaccine should be  days not weeks challenge the uk government  sign the petition  via ,2021-01-06 13:37:29+00:00,None,2,Negative
24211,24211,brighter today walk,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@mikegallacher1 You’re not alone, I know it sometimes feels like that, but we are here. Hope you feel a bit brighter today- try and get outside for a walk perhaps? All the best", you’re not alone i know it sometimes feels like that but we are here hope you feel a bit brighter today try and get outside for a walk perhaps all the best,2021-01-06 13:47:27+00:00,None,1,Positive
24212,24212,pinterest idea sustainability swap interior dose animal,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.9093518133779444,False,"Follow along on pinterest for vegan recipe ideas, sustainability swaps, interiors and a healthy dose of cute animals: https://t.co/SlnbXXWFLO https://t.co/q1BjZe6oxd https://t.co/4AmOCC08HR",follow along on pinterest for vegan recipe ideas sustainability swaps interiors and a healthy dose of cute animals   ,2021-01-06 14:00:55+00:00,None,1,Positive
24213,24213,watch life planet part home school teacher child,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"Had the kids watch David Attenborough a life on our planet as part of home school, he’s the best teacher any child can get.",had the kids watch david attenborough a life on our planet as part of home school he’s the best teacher any child can get,2021-01-06 14:08:14+00:00,None,1,Positive
24214,24214,series today hearing people step planet,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4485958737807199,False,@Linanan1 I haven’t started that series yet. I watched the one we watched today when it came out and had been meaning to get them to watch it. I am hoping hearing what he has to say will encourage more people to take the steps to save our planet., i haven’t started that series yet i watched the one we watched today when it came out and had been meaning to get them to watch it i am hoping hearing what he has to say will encourage more people to take the steps to save our planet,2021-01-06 14:15:40+00:00,None,1,Positive
24215,24215,alec yuge money probillionaire agenda,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@OsitaNwanevu All important to know. Perhaps more important is what's behind REDMAP - ALEC. Yuge money pushing the most undemocratic, pro-billionaire agenda: https://t.co/pskpmqaHMY", all important to know perhaps more important is what's behind redmap  alec yuge money pushing the most undemocratic probillionaire agenda ,2021-01-06 14:19:52+00:00,None,1,Positive
24216,24216,people money dems,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@LegallyLove @LeslieMac People are only tired of being wrong when they aren't getting what they want. And the big money that controls the Dems is getting most of what it wants.,  people are only tired of being wrong when they aren't getting what they want and the big money that controls the dems is getting most of what it wants,2021-01-06 14:28:52+00:00,None,2,Negative
24217,24217,labor dems dems labor labor dems,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@laborisforever @unitehere Shows what labor does for the Dems, for sure! Let's see what the Dems do for labor, or rather, what labor makes the Dems do for us. #Medicare4All ? #GreenNewDeal ? #cancelstudentdebt ?",  shows what labor does for the dems for sure let's see what the dems do for labor or rather what labor makes the dems do for us      ,2021-01-06 14:31:19+00:00,None,1,Positive
24218,24218,life keel learnt routine demand something everything,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,You just start thinking you’ve got life on an even keel. Learnt to deal with new routines and demands. Then something comes along to shake everything up again... #flatpack https://t.co/jxxQUIfeKU,you just start thinking you’ve got life on an even keel learnt to deal with new routines and demands then something comes along to shake everything up again  ,2021-01-06 14:32:04+00:00,None,2,Negative
24219,24219,dining table manage,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@Icelass It’s a dining table. I should JUST ABOUT manage that! 🙂, it’s a dining table i should just about manage that ,2021-01-06 14:34:24+00:00,None,0,None
24220,24220,trip pharmacy feel lockdown,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4704042118933738,False,Lockdown trips to the pharmacy downstairs don't feel as liberating two days in to our third lockdown,lockdown trips to the pharmacy downstairs don't feel as liberating two days in to our third lockdown,2021-01-06 14:37:00+00:00,None,0,None
24221,24221,property school,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@SchlFinance101 @RobertCottoJr And the use of property taxes to fund school?,  and the use of property taxes to fund school,2021-01-06 14:38:49+00:00,None,0,None
24222,24222,evidence virtue property nexus segregation school segregation school finance,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.9904765892017192,False,"@SchlFinance101 @RobertCottoJr Interesting. How about the evidence virtues of property taxes are greatly undercut by the nexus between residential segregation, school segregation, and school finance? Certainly that was true historically.",  interesting how about the evidence virtues of property taxes are greatly undercut by the nexus between residential segregation school segregation and school finance certainly that was true historically,2021-01-06 14:43:25+00:00,None,1,Positive
24223,24223,group teacher parent idea,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,I've set up a new fb group for teachers homeschool/ home-ed parents who need support lesson ideas #autism #SEND #SEN #SLT #homeeducation #homeschool https://t.co/TcNngGeSfW,i've set up a new fb group for teachers homeschool homeed parents who need support lesson ideas       ,2021-01-06 14:49:18+00:00,None,1,Positive
24224,24224,dems relationship horn status trumpism,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.3465030807706335,False,"@rtyson82 Indeed Dems have a symbiotic relationship with the GOP, locking horns to maintain the status quo, which has been pushed right by Trumpism. Different from ""reactionary."" Q. is how best to push back.", indeed dems have a symbiotic relationship with the gop locking horns to maintain the status quo which has been pushed right by trumpism different from reactionary q is how best to push back,2021-01-06 14:50:55+00:00,None,1,Positive
24225,24225,part answer regionalization segregation desegregation,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@SchlFinance101 @RobertCottoJr Absolutely - greatly increased federal aid, not tied to testing btw, is part of the answer. Regionalization that addresses residential segregation may be another. As we saw in court-mandated desegregation in the 70s, we need both.",  absolutely  greatly increased federal aid not tied to testing btw is part of the answer regionalization that addresses residential segregation may be another as we saw in courtmandated desegregation in the we need both,2021-01-06 14:57:34+00:00,None,1,Positive
24226,24226,piece cannot resistance property increase state equalization formula,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@SchlFinance101 @RobertCottoJr Agree entirely. Still, that federal piece cannot be ignored, as we see in popular resistance to property tax increases in states that have equalization formulas.",  agree entirely still that federal piece cannot be ignored as we see in popular resistance to property tax increases in states that have equalization formulas,2021-01-06 15:00:20+00:00,None,1,Positive
24227,24227,dems movement aisle strategy hope claim change darker,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@PrestonMitchum IMO only if the Dems are made to step up, by popular movements that reject ""reaching across the aisle"" as a strategy. Otherwise, as we saw after hopes about Obama's claims for change were dashed, we will be in even darker days.", imo only if the dems are made to step up by popular movements that reject reaching across the aisle as a strategy otherwise as we saw after hopes about obama's claims for change were dashed we will be in even darker days,2021-01-06 15:10:38+00:00,None,1,Positive
24228,24228,option response student meetzoomteams lesson,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,https://t.co/WsNjakKtYf and https://t.co/HtKY0QEFWB are both great options for getting live responses from students in a G meet/Zoom/Teams lesson #remotelearning, and  are both great options for getting live responses from students in a g meetzoomteams lesson ,2021-01-06 15:34:25+00:00,None,1,Positive
24229,24229,post,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.993905719269043,False,NEW POST || hopes for 2021 https://t.co/kMHFjMO7xx,new post  hopes for ,2021-01-06 16:01:01+00:00,None,1,Positive
24230,24230,morning lockdown,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.5693359231017299,False,@alanjstedman Noticing this myself. I’m still having to work and Monday morning was the busiest it had been since lockdown 1, noticing this myself i’m still having to work and monday morning was the busiest it had been since lockdown,2021-01-06 16:02:42+00:00,None,0,None
24231,24231,name list sake hence million vaccine,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0435251528264038,False,@wobbly_turnip ‘offered’ probably means your name is on a list somewhere but for the sake of informing the public well count it as done. Hence ‘millions’ of vaccine doses done! It’s the Tory way., offered probably means your name is on a list somewhere but for the sake of informing the public well count it as done hence millions of vaccine doses done it’s the tory way,2021-01-06 16:06:58+00:00,None,1,Positive
24232,24232,school chance parent,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@amymayforrester My yr 11 is so gutted, they’ve really struggled during lockdown and pulled it together at school. Now they just think they’ve got no chance. Hard as a parent to see 😭", my yr is so gutted they’ve really struggled during lockdown and pulled it together at school now they just think they’ve got no chance hard as a parent to see ,2021-01-06 17:22:18+00:00,None,2,Negative
24233,24233,tory mail people feel circumstance,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4057453464871728,False,@TheBookshopDog @MissStanleyYr6 @tes @Ofstednews @GavinWilliamson This is what the Tories always do. Thatcher did the same in the 80s boosted by the Sun and the Daily Mail. People were really demoralised. This feels really sadistic in the current circumstances though.,     this is what the tories always do thatcher did the same in the boosted by the sun and the daily mail people were really demoralised this feels really sadistic in the current circumstances though,2021-01-06 17:37:35+00:00,None,1,Positive
24234,24234,order exercise house dark,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@futurebehaviour In the opposite order though I reckon, when I exercise I seem to eat better and also sleep better. Although I haven’t left the house since Sunday. Online teaching then it’s dark. 😩", in the opposite order though i reckon when i exercise i seem to eat better and also sleep better although i haven’t left the house since sunday online teaching then it’s dark ,2021-01-06 18:26:49+00:00,None,1,Positive
24235,24235,today team colour year,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"I was asked today in teams chat ‘miss can I write in blue instead of black, my pen has run out?’ ‘Write in any colour’ I said ‘I’m just glad you’re here’ bless year 7",i was asked today in teams chat miss can i write in blue instead of black my pen has run out write in any colour i said im just glad you’re here bless year,2021-01-06 18:28:38+00:00,None,1,Positive
24236,24236,dairy milk,8,8_coffee_cake_chocolate_biscuit,coffee - cake - chocolate - biscuit - sleep - breakfast - milk - alarm - morning - afternoon,0.7472195174068504,False,@misscsussex Aw. Sending love. If I had a giant Dairy Milk you could have it Xx, aw sending love if i had a giant dairy milk you could have it xx,2021-01-06 18:30:04+00:00,Life,1,Positive
24237,24237,algorithm post feed nature food sausage,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2221412256239591,False,"The algorithm is slating my posts lately. My feed is full of country-side, nature, food, and sausage dogs. Follow along? https://t.co/b80RFhz2Ar https://t.co/3xxy0ZsWrh",the algorithm is slating my posts lately my feed is full of countryside nature food and sausage dogs follow along  ,2021-01-06 18:30:10+00:00,None,0,None
24238,24238,magnetism class today,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4522944229389865,False,@adamboxer1 @OakNational I like the guy that does the magnetism for ks4. My class loved him today and he explains it way better than I can 😃,  i like the guy that does the magnetism for ks my class loved him today and he explains it way better than i can ,2021-01-06 18:31:02+00:00,None,1,Positive
24239,24239,avenger game clapping cheering,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.644104719052761,False,@jewel_thin Avengers infinity war and end game so much clapping and cheering, avengers infinity war and end game so much clapping and cheering,2021-01-06 18:35:18+00:00,None,2,Negative
24240,24240,lesson access work exam anything,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4273536881448943,False,"@StickCole1971 You did better than me, I had 6 live lessons back to back and forgot to wake up my own yr 9 who got up very late and couldn’t access any of the work set and my own yr 11 is so anxious about the exams being cancelled is refusing to do anything. I just don’t know what to do/ say", you did better than me i had live lessons back to back and forgot to wake up my own yr who got up very late and couldn’t access any of the work set and my own yr is so anxious about the exams being cancelled is refusing to do anything i just don’t know what to do say,2021-01-06 18:36:34+00:00,None,2,Negative
24241,24241,thank lesson,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8937000865636601,False,"@StickCole1971 Thank you. I’m ok, my lessons were alright at least, i oak academied the first 2 after a brief intro. Dealing with other people’s kids is so much easier! My yr 11 struggled so much through lockdown 1 and really pulled it out of the bag sept - dec. Now it’s reverted back.", thank you i’m ok my lessons were alright at least i oak academied the first after a brief intro dealing with other people’s kids is so much easier my yr struggled so much through lockdown and really pulled it out of the bag sept  dec now it’s reverted back,2021-01-06 18:41:53+00:00,None,1,Positive
24242,24242,support nursery,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.5746651163429323,False,@GavinWilliamson Still no support for nurseries! #nurseries #earlyyearsmatters, still no support for nurseries  ,2021-01-06 18:53:46+00:00,None,2,Negative
24243,24243,look support,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@piersmorgan @BBCFergusWalsh Go have a look at @EveryDoctorUK they need more support,  go have a look at  they need more support,2021-01-06 19:00:54+00:00,None,1,Positive
24244,24244,link august,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@MartinDaubney @Unlocked_UK_ @LozzaFox @JamesfWells @thatsmanderley Well your first link is from August. They aren’t safe now.,     well your first link is from august they aren’t safe now,2021-01-06 19:01:14+00:00,None,1,Positive
24245,24245,aside matter work colleague teacher child school place child timetable home situation,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@lewis_goodall As an aside on educational matters, I have work colleagues (teachers) with small children who are being told their primary schools have ‘no places’ for their children yet they are expected to teach their timetables online from home... an impossible situation.", as an aside on educational matters i have work colleagues teachers with small children who are being told their primary schools have no places for their children yet they are expected to teach their timetables online from home an impossible situation,2021-01-06 19:01:22+00:00,None,2,Negative
24246,24246,education emphasis rote learning,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.9789064460863052,False,"@CatherineHume1 @ppounder @BBCPolitics @BBCNews @GavinWilliamson Chinese education is also philosophically different, there is less encouragement to think, and more emphasis on rote learning",     chinese education is also philosophically different there is less encouragement to think and more emphasis on rote learning,2021-01-06 19:07:57+00:00,Work,1,Positive
24247,24247,terrorist policeoh,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6291791547572202,False,"So I wonder how many of the terrorists are going to be murdered by the police...oh they won’t, they’re not black #WashingtonDC #BlackLivesMatter https://t.co/RG161hzi04",so i wonder how many of the terrorists are going to be murdered by the policeoh they wont they’re not black   ,2021-01-06 19:50:18+00:00,None,2,Negative
24248,24248,trump gain right movement reconstruction evidence,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@jmadelman @ClaraJeffery When Trump was elected I wrote the GOP's aim was not to turn back the gains of the civil rights movement but of Reconstruction. Here's the evidence. https://t.co/OEKo3aQUL5,  when trump was elected i wrote the gop's aim was not to turn back the gains of the civil rights movement but of reconstruction here's the evidence ,2021-01-06 19:59:48+00:00,None,1,Positive
24249,24249,resource spring resource tender process people credit teacher,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.7268212274166083,False,I was openly sceptical about the resources produced by @OakNational in the Spring but want to take that back. I am using some of them to compliment my own resources but must say they are superb. I appreciate the tender process upsets people etc but credit to the teachers.,i was openly sceptical about the resources produced by  in the spring but want to take that back i am using some of them to compliment my own resources but must say they are superb i appreciate the tender process upsets people etc but credit to the teachers,2021-01-06 20:02:48+00:00,Work,1,Positive
24250,24250,thread tweet,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,An excellent thread of tweets 👏 https://t.co/WsHtxWa8ts,an excellent thread of tweets  ,2021-01-06 20:04:26+00:00,Life,1,Positive
24251,24251,confederate flag traitor traitor country world coup,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"Confederate flag in 2021: Once a traitor, always a traitor. If this was any other country in the world we’d be calling it an attempted coup https://t.co/wS6NFlhO0o",confederate flag in once a traitor always a traitor if this was any other country in the world we’d be calling it an attempted coup ,2021-01-06 20:11:28+00:00,None,0,None
24252,24252,wannabe podcaster,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7892214868301896,False,@theeayatollah Ha wannabe podcaster, ha wannabe podcaster,2021-01-06 20:17:30+00:00,None,1,Positive
