,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
11362,11362,news boss mention belfast newsnight chat right georgia issue public america,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,"BBC news bosses have lost it. No mention of Belfast on Newsnight, but a big chat about voting rights in Georgia, which I think I can safely say is a fringe issue for most of the British public. They seem to think we're America."
77673,77673,republic ireland move restriction news,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,0.8040830851182155,False,Covid-19: Republic of Ireland moves to Level Five restrictions - BBC News https://t.co/wHBaTYYlNJ
2304,2304,geography accent minnie driver episode love,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,0.3606710704571749,False,Trying to pinpoint the geography based on the 'Irish' accents in the new Minnie Driver episode of Modern Love. https://t.co/b1iGCJrnM7
77196,77196,asos belfast tech news,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,Asos creating almost 200 jobs in Belfast tech hub - BBC News https://t.co/losTaPqzcZ
2414,2414,detail centre belfast,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,More details: PwC to create almost 800 jobs at a new centre in Belfast (via @irishnewsbiz) https://t.co/nT576k8Qwu
78390,78390,year priti tonedeaf threat ireland brexit relying import,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,"How it started. How it’s going…. 3 years since Priti Patel’s tone-deaf and offensive threat to starve Ireland over Brexit, it seems it’s now the British relying on Irish imports. 🤔 #Brexit #BrexitShambles https://t.co/YEh0IESwFz"
4237,4237,lack language mark match navvy back ponny,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,0.4576561109539968,False,"@codalmighty Terrible lack of ""language"" in this. I only ever know Mark is at a match if I've not seen him beforehand because of the navvy at the back of the Ponny."
47736,47736,derry goal,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,0.1349389318178689,False,And now a big Derry goal! https://t.co/gUMPoWuYJP
56326,56326,number event language history ulsterscots detail need time twitter fear discomouse account,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,"I'm excited to be working on a number of events to celebrate our shared language and cultural history by showcasing Irish and Ulster-Scots. More details soon but for now I'll need to take time off Twitter. Fear not, though, for DiscoMouse will keep my account ticking over... https://t.co/QI9JzThevM"
1997,1997,belfast service firm kainos acquisition blackline group washington state procurement specialist consultant,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,Belfast IT services firm Kainos has completed its latest US acquisition. It has bought the Blackline Group for an undisclosed sum. The Washington state procurement specialist has around 50 consultants.
70755,70755,versus city hall belfast bike,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,"""East versus west"" row at City Hall over Belfast Bikes https://t.co/acIYxQb1Ew"
2624,2624,expleo belfast revenue jump cent,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,0.7839768784579703,False,Expleo to create 100 Belfast jobs by 2023 as revenue jumps 125 per cent https://t.co/MVJ4KAZ5vn
2545,2545,author soman chainani belfast week netflix adaption series estimate week production economy story,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,Author Soman Chainani was on set in Belfast this week for the Netflix screen adaption of his fantasy series. NI Screen estimates the 20 week production will be worth around £30m to the economy. Story: https://t.co/L23cKB1aMD https://t.co/J4Wrl6CQ9n
76924,76924,belfast difficulty spring statement,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,"Kerry, a mum from Belfast, told Evening Extra about the financial difficulties she is facing. She said the Chancellor’s Spring Statement didn’t go far enough. Listen back (5pm) https://t.co/KRolgeKQZa"
77337,77337,place belfast business company industry cofounder moderna pandemic investment biosciencesbiotech,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,"As @EmtechEurope takes place in Belfast, Inside Business ask why companies are keen to come to NI and how we can build on the existing industry. I’ve also been speaking to a co-founder of Moderna who believes the pandemic will see more investment in biosciences/biotech."
78079,78079,news reeflive plan aquarium belfast,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,BBC News - ReefLIVE: Plans for £10m aquarium in Belfast approved https://t.co/syqjI797hs
79246,79246,ireland house house people,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,False,"@jennpops Like, if only Ireland had some houses that were public (a public house, say), where people could meet and chat."
