,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
63152,63152,year improvisation spontaneity logic thoroughness,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.7329945747081533,False,"@SteveCavanagh_ @john_self I think it is true - having lived there 13 years - and I think it's also why they don't (really) do improvisation and spontaneity. Conversely, they do do rigour, logic, and thoroughness."
69000,69000,year cause concern factory,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.8166386273664666,False,@wallywookie Over the years I must have had well over 30 and not one of them was a cause for concern. Think I’m just a polyp factory. Glad you’ve got that out of the way though. 😘🤗💚
4382,4382,gully year rubbish,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.6121914947069362,False,"@heardaboutit8 Big in Gullies that year was Easy to Smile. And Hold it Down. Then they went proper rubbish. From 89-92 they were lovely, weren’t they?"
9960,9960,thing judgment question fact year,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.648727771040234,False,Presumably the thing that calls his judgment into question is the fact he only tweeted it once? What was holding him back the other 364 days of the year? https://t.co/AocXX3UHfF
42327,42327,imagine cause dick cost year,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.763004986431851,False,"Imagine all the worthy causes that would have appreciated £10,000 and all the good they could have done with it. Instead, you spunked it on making yourself look a dick, which you’ve been doing at no cost for 20 years. https://t.co/vJjXxSYeqJ"
82052,82052,year planet candle life,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.940204434424876,False,"22 years on this planet, many spent loving candles, to this day could not tell u for the life of me what bergamot actually is or what it actually smells like"
36278,36278,glass people year time year,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,False,"I wish you all a happy and healthy 2021. Let's now raise a glass to all the good people who have left us during this year, and look forward to better times ahead. Happy New Year! #HappyNewYear2021"
65835,65835,year presence,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.8692391412922067,False,@jamiesmart Over the past year I've learned what it's like to be in the presence of myself more than I'd like.
65832,65832,watergate deli shop precovid year damn potato,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.7315367971259006,False,"@ChronSallie It had closed for ages, sadly - it didn't reopen after the first lockdown. The excellent, nearby Watergate Deli had also shut up shop pre-Covid. Past year I've had to bake my own damn potatoes!"
79698,79698,year screening,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,False,@xinwenxiaojie @VivienneChow @GenesisCinema if we go even further it would be Lunar New Year screening of 嚦咕嚦咕新年財
81231,81231,year bush part,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.8776417997016117,False,@ChloeCombi Had the same for years. Isn’t it Kate Bush singing that part too?
60329,60329,labour love course year owner space second,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,0.5540727375408775,False,"A Labour of love, built over the course of a year by the owner. Destroyed in the space of a few seconds. https://t.co/np60PyLo2D"
