,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
3669,3669,17203,series blacklist obvs,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@pjm1kbw It ranks along with Boston Legal as one of the best series to emerge from USA. Oh and Blacklist obvs...,2020-12-04 18:08:37+00:00,None
3670,3670,18224,anyone toffee penny,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3222759330454895,False,Does anyone actually like the Toffee Pennies #QualityStreet?,2020-12-04 20:53:40+00:00,None
3671,3671,20657,phrase mobility service,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5224875364743746,False,@GarethDennis A phrase I don’t really like is “mobility as a service”. I don’t even know what meaning it’s supposed to convey,2020-12-05 08:47:51+00:00,None
3672,3672,20656,response time,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,0.5816003779576756,False,@chris_railway @IanProsser7 That’s almost a blue-light response time!,2020-12-05 08:53:36+00:00,Life
3673,3673,9129,bumper rover,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@webbshire @RunsOnRails Is the bumper from the Rover James? https://t.co/FtBgZNPm2g,2020-12-05 09:18:00+00:00,None
3674,3674,21948,company essence access record,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"Totally agree. I do not support private companies, in essence, having access to my medical records. https://t.co/uaNYTtaPXN",2020-12-05 15:25:32+00:00,None
3675,3675,20655,integration transport info name tongue better,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7744745723449622,False,@DavidShirres @GarethDennis So “Digital Integration of Public Transport Info and Charging” would be a more accurate name than MaaS? DIPTIC even rolls off the tongue better,2020-12-05 16:58:33+00:00,None
3676,3676,9128,blue face madness half locomotive,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8612888716463571,False,"@mattymidland A blue 4-6-2 without a face?! What is this madness? However, my less sane half applauds you for the Southern locomotive!",2020-12-05 20:16:28+00:00,None
3677,3677,9127,number towards pancras station,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@mattymidland What you need now sir, is North Western Railway's number 4 streaking towards St. Pancras, or whatever they're calling London Station these days.",2020-12-05 20:48:07+00:00,None
3678,3678,17202,castle station year,9,9_station_park_facebook_cream,station - park - facebook - cream - island - wall - castle - group - bletchley - railway,0.62339554073071,False,"Sadly, Barnard Castle Station closed years ago. https://t.co/pg0HdZMW7W",2020-12-06 13:07:34+00:00,Life
3679,3679,17201,tree year indoors week christmas smell drop needle garden,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@suzanne_moore We have had the same real tree for many years. It lives in a pot, it comes indoors for two weeks at Christmas, smells fab, doesn’t drop needles, goes back into the garden and is much loved. What’s not to like?",2020-12-06 20:06:21+00:00,None
3680,3680,17200,fish joke,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@DavidGauke Don’t you just hake bad fish jokes?,2020-12-06 22:17:13+00:00,None
3681,3681,6899,help cost funeral family,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Help raise £4000 to help for costs of the funerals for all the families tha.. Please #donate on @justgiving and RT https://t.co/OMAguTmGGF,2020-12-06 23:33:06+00:00,None
3682,3682,20654,magpie garden ball container time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@garius You should see the magpies in our back garden. We have resorted to buying fat balls in containers of 50 at a time!,2020-12-07 16:37:43+00:00,None
3683,3683,9126,laminate george namebadge boris bletchley green orange,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.9062499455430684,False,"@TheStourbridge Laminate is peeling George, you might need a new namebadge. But Boris from Bletchley says Green is better than orange. https://t.co/yvlHQuAYvw",2020-12-07 20:26:16+00:00,None
3684,3684,5774,caring christmas survey understanding christmas carers survey click,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.9327917068337862,False,I've just completed @CarersUK's 'Caring at Christmas' survey. You can help build a better understanding of what Christmas is like for unpaid carers by also completing the survey - it only takes 5 mins! Click here to find out more: https://t.co/CFkK6NQLEr,2020-12-07 21:04:06+00:00,None
3685,3685,6898,feeling message love,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@Yippieeeeee I'm so sorry hun, I was broken when I lost my mum but I can't even imagine how you're feeling. If you need to talk I'm only a message away. Always here if you need me. Sending you all so much love",2020-12-08 08:22:50+00:00,None
3686,3686,6897,week need,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@ChloeMcClure99 Hey it’s been nearly a week. Just wanted to check how you were doing. No need to respond but just wanted to check you were ok,2020-12-08 09:53:38+00:00,None
3687,3687,9125,gordon tidmouth,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,1.0,False,@JakeNeill98 Gordon at Tidmouth with the Wild Nor Western!,2020-12-08 10:58:27+00:00,Life
3688,3688,9124,wife hair hose,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5207070383818198,False,@archer_rs Tell your wife to tie up her hair and get the hose!,2020-12-08 11:08:36+00:00,None
3689,3689,9123,eldest meaning dinosaur school,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@CollieTrio My eldests favourite, keep meaning to get some in as he's doing dinosaurs at school. https://t.co/5O15f6pcQC",2020-12-08 12:21:27+00:00,None
3690,3690,9122,field marshall colonel,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Tringonometry Where's the Field Marshall and the Colonel?,2020-12-08 22:04:04+00:00,None
3691,3691,20653,window year cockrow railway service,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@MrTimDunn @J70JDV @SirPeterHendy @networkrail I looked at through the window when we visited earlier this year. There is one at Great Cockrow Railway which I enjoyed operating with a full service running too,2020-12-08 22:21:15+00:00,None
3692,3692,9121,politician speak sincerity emotion,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3404010051025902,False,@redmanpe Don't think I've ever heard a politician speak with such sincerity and genuine emotion before.,2020-12-09 13:53:22+00:00,None
3693,3693,20652,junction brighton cross pouparts road course hairy,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.9593551630175596,False,"@hardew1 @J70JDV @SirPeterHendy @networkrail West London Junction even more dangerous! Sometimes I used to walk up the Down Brighton Slow cess and cross at Pouparts Jn, then walk in the Down Main Slow cess before taking all 11 roads across there in one go. Not allowed anymore of course, and it was a tad hairy then.",2020-12-09 14:14:30+00:00,None
3694,3694,20651,suspect recognition treasury infrastructure enhancement decarbonisation unit cost target credential road,4,4_treasury_minister_mayor_sunak,treasury - minister - mayor - sunak - shapps - budget - funding - protest - cake - government,0.2427552404559072,False,@philatrail Suspect it’s more a recognition that HM Treasury is unwilling to fund the infrastructure enhancement required for decarbonisation at current unit costs. Means that 2050 target will be missed that rail’s green credentials will progressively weaken as roads gradually decarbonise,2020-12-09 18:42:05+00:00,Life
3695,3695,20650,something railway year lead waittailor rssb,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@philatrail @AnnieBtransport I’ve been arguing this for a while now. It’s something that the railway could have been just getting on with earlier this year, didn’t need to wait on DfT to take the lead (and that could be a long wait).Tailor made for RDG and RSSB combined initiative surely?",2020-12-09 19:06:21+00:00,None
3696,3696,20649,award innovation category year rail award,0,0_rail_railway_industry_network,rail - railway - industry - network - article - company - train - tocs - government - people,1.0,False,@philatrail Exactly. Good that DfT now recognises this. It’s why we made this a Highly Commended award in the Innovation category at this years National Rail Awards,2020-12-09 19:08:49+00:00,Work
3697,3697,17199,errr country,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Errr.. I thought YOU were running the country https://t.co/6N2bZbJeLN,2020-12-09 19:46:26+00:00,None
3698,3698,21947,xmas song christmas song year explicit,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.6604283767735609,False,Found the ultimate 2020 Xmas song. You’re welcome 😘 WTF 2020?! (Funny Christmas Song for an Awful Year) *explicit* https://t.co/T0Wnx32Da8 via @YouTube,2020-12-09 21:29:58+00:00,None
3699,3699,6896,morning house insurance form post number house insurance renewal,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@HalifaxBank Morning - I have my house insurance with you. You've just sent me my renewal form in the post, but now I can't find it! Help! What's he best number to call to discuss house insurance renewals please?",2020-12-10 05:44:22+00:00,None
3700,3700,6895,thank letter,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@HalifaxBank great thank you! As soon as I call, I'll find the letter :-)",2020-12-10 06:59:43+00:00,None
3701,3701,9120,boat pressies cover,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@SamYTFC I am in the same boat, might take a few pressies in with me on sun and mon as supposedly Cover.",2020-12-10 10:48:58+00:00,None
3702,3702,9119,hope sunday time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5942939294827488,False,@SamYTFC It's more hope as can't see many blowing in an early Sunday and time is ticking away.,2020-12-10 10:59:26+00:00,None
3703,3703,6894,picture conflict woman person back,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@GlosPolDogs Looking at the 2nd picture, I think I've worked out how she plans to manage any conflict - like all us women, shout loudest until the other person backs down 😂",2020-12-10 14:01:29+00:00,None
3704,3704,17198,pantomime donkey,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,The arse end of a pantomime donkey https://t.co/Rb0pUB9NCR,2020-12-10 18:22:56+00:00,None
3705,3705,17197,phrase possibility clusterfuck sound thing,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Does he think that the phrase “strong possibility” somehow makes this total clusterfuck sound like a good thing? https://t.co/H232A6G9Df,2020-12-10 18:55:41+00:00,None
3706,3706,20648,thing loss skiing holiday month talk world problem,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@swlines I feel your pain. The thing which, rather oddly, is hitting me hardest is the loss of my skiing holiday next month. Talk about First World Problems!",2020-12-10 20:42:34+00:00,None
3707,3707,17196,democracy government,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7277851447171227,False,"They say that in a democracy, you get the government you deserve, but did we, really? 😢 https://t.co/GTdXTBFCxF",2020-12-10 21:31:39+00:00,None
3708,3708,18223,morning lady,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@kimberlyann30 Haha. Good morning Lady Kimberly. Hope you're doing well? XX,2020-12-11 07:32:59+00:00,None
3709,3709,17765,country today people period difference system need,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"https://t.co/ofzPKJ1n3F This is the shocking country we live in today, the people who design #UniversalCredit should be forced to live on it for a short period to see how it works, refund them the difference later, then they'd create a system that actually supports those in need",2020-12-11 10:07:15+00:00,None
3710,3710,18222,news brexit virus news dame right,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.2495365699376034,False,"Not sure what's more depressing to watch news about, Brexit or the virus? Then we get the sad news that Dame #BarbaraWindsor has passed away. 2021 can only be better, right?",2020-12-11 11:20:02+00:00,None
3711,3711,9118,power engine power valenta engine,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@BeingJarley As i understand, all other surviving power cars have MTU engines, MML power cars to knowledge either had Valenta or VP185 engines.",2020-12-11 14:24:30+00:00,None
3712,3712,20647,everything railway,0,0_rail_railway_industry_network,rail - railway - industry - network - article - company - train - tocs - government - people,1.0,False,"@MikePugh86 The day everything on the railway changed, as I remember it.",2020-12-12 17:41:56+00:00,Work
3713,3713,17195,palmerston vogue moment,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3582764901429596,False,@edwardhenry1 I think Lord Palmerston is more in vogue at the moment,2020-12-12 20:37:19+00:00,None
3714,3714,20646,shame organisation time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8598333767083225,False,@gceccles @GordonDudman @MikePugh86 It’s a crying shame the 1991 organisation wasn’t given more time to see what it could do,2020-12-12 22:19:46+00:00,None
3715,3715,20645,organisation revolution year weakness model,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7082126823851863,False,@Captain_Deltic @gceccles @GordonDudman @MikePugh86 Only a bit maybe. I think I’ve consistently argued that the OfQ organisation was the best one I’ve experienced. But the ‘94 revolution was good to me personally. The last few years have exposed real weaknesses in the current model. Interesting to speculate on what might have been,2020-12-12 22:37:31+00:00,None
3716,3716,9117,railway modelling loco load building accessory,0,0_rail_railway_industry_network,rail - railway - industry - network - article - company - train - tocs - government - people,0.8671999381085288,False,"@WhitehouseFilms When I got back into railway modelling at around 12 and getting a set with that shaped loco, but loads of buildings and accessories with it.",2020-12-13 06:47:14+00:00,Work
3717,3717,17194,rule problem,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Dynosauruslex Still waiting to hear which rules you have a problem with. Why would that be then?,2020-12-13 07:52:30+00:00,None
3718,3718,20644,bottom course,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Captain_Deltic @GordonDudman @RAIL @gceccles @MikePugh86 TOPS. And BOTTOMS also of course,2020-12-13 09:34:32+00:00,None
3719,3719,9116,half vicente,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8232490392353777,False,"That more than makes up for the first half Vicente, well done sir! #cpfc",2020-12-13 16:01:36+00:00,None
3720,3720,9115,jeez vicente superb save,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"Jeez Vicente, you are truly forgiven now, another superb save!",2020-12-13 16:06:05+00:00,None
3721,3721,9114,please substitute,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@FTHonesty Please check the substitutes and come back to us...,2020-12-13 16:37:01+00:00,None
3722,3722,17193,dontcha joke,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@ErnestPig Dontcha just hake fish jokes? 🐟🐬🐳🐠🐡🦀,2020-12-13 18:24:35+00:00,None
3723,3723,17192,time plaice everything twitter,5,5_tweet_twitter_people_someone,tweet - twitter - people - someone - account - musk - twat - year - thread - reply,1.0,False,@voleyfarm @ErnestPig There’s a time and a plaice for everything on Twitter,2020-12-13 19:35:59+00:00,Life
3724,3724,18221,nail head,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Madafwo You’ve hit the nail on the head there!,2020-12-13 20:08:03+00:00,None
3725,3725,18220,move outer hebrides life sheep rest shit show,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.4635244782932824,False,@NorthStandChat Move to the Outer Hebrides and live life as a sheep. Then you could avoid the rest of this shit show.,2020-12-13 20:09:55+00:00,None
3726,3726,9113,upgrade repeat,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@LeeRender @RMcCarthy86 Sadly a PIS upgrade makes it impossible for a repeat, https://t.co/chQNmy8RVq",2020-12-13 20:38:53+00:00,None
3727,3727,18219,spending hour call centre queue morning moment,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Spending 2 hours in a call centre queue for @EE this morning was not the most exciting moments of my day.,2020-12-14 13:02:54+00:00,None
3728,3728,9112,please effort,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@BeingJarley @RealtimeTrains Please do, i salute your efforts. https://t.co/5giQmMOIhJ",2020-12-14 16:36:16+00:00,None
3729,3729,9111,humbug jumper year work habit cause,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.6844344817133676,False,"@BeingJarley @RealtimeTrains Sadly my humbug jumper has had to be retired after 3 years, shift work eating habits sadly was the cause.",2020-12-14 16:37:45+00:00,None
3730,3730,18218,thought tinsel time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8110304312380332,False,@MKDarlo My thoughts are with you and your tinsel at this difficult time.,2020-12-14 19:36:02+00:00,None
3731,3731,20643,worrythe software work safety acceptance service,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.4325825626149061,False,@Captain_Deltic Don’t worry:the software won’t work so you’ll not get safety acceptance to be in service,2020-12-15 09:02:37+00:00,None
3732,3732,17764,shame past taught school school year history lesson history roman battle monarchy,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"https://t.co/J8QcDrpc4e Such a shame that Britain's colonial past isn't taught in schools, when I was in school many years ago history lessons were mostly about Britain's history going back to the Romans and other battles plus monarchy.",2020-12-15 09:42:01+00:00,None
3733,3733,17763,society look portrayal,6,6_video_crossrail_look_line,video - crossrail - look - line - name - youtube - dmus - mode - focus - footage,0.2380104365333193,False,"We could learn much that would benefit us as a society with an honest look at our past, both good and bad. Not the whitewashed portrayal that many of us were taught.",2020-12-15 09:42:02+00:00,Life
3734,3734,20642,problem business case costbenefits project line lpoolmcrldsyork ecml upgrade,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@SimonZev @RAIL Problem being that the RH leg of the Y has never had a strong business case, even after allowing for social cost-benefits. IMHO there are better ways of ‘levelling up’ than this project offers: new HS line L’Pool-Mcr-Lds-York connecting across Mcr with HS2, + ECML MML upgrades",2020-12-15 13:02:04+00:00,None
3735,3735,20641,chair back,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@paul_winginit Even better if it had chairs with decent backs to them,2020-12-15 13:06:27+00:00,None
3736,3736,20640,argument couple time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@RAIL @SimonZev @GarethDennis This is an argument you and I have rehearsed a couple of times before I think?,2020-12-15 13:07:47+00:00,None
3737,3737,20639,problem development cycle framework development network thing people struggle remit capacity,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@GarethDennis @SimonZev @RAIL Problem as I see it is that HS2 has continually evolved during its development cycle, but outside any strategic framework for development of a HS network. It now tries to be all things to all people, and therefore struggles with its remit (and with its capacity too)",2020-12-15 13:11:32+00:00,None
3738,3738,9110,palace obligatory,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@RMcCarthy86 Does that make you feel Glad All Over? Sorry, but as a Palace fan, it's obligatory to know that one.",2020-12-15 18:48:42+00:00,None
3739,3739,20638,ball absence thinking,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@BunkerGraeme @RAIL No crystal ball involved. Just an absence of wishful thinking.,2020-12-15 19:03:22+00:00,None
3740,3740,20637,household half post giblet arse,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@MaggieSimpson49 If we’re not allowed our three households after all I’ll put half of ours in the post to you Maggie. Do you want it with the giblets up it’s arse too?,2020-12-15 19:05:37+00:00,None
3741,3741,20636,decision time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5527898220012004,False,@BunkerGraeme @RAIL One thing’s sure: whatever decision he takes now he’ll get castigated for it. Tough time to be PM.,2020-12-15 19:07:04+00:00,None
3742,3742,20635,populism politics,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@BunkerGraeme @nickfarthing57 @RAIL But do you think he actually believed that “oven-ready” BS or was that just more populism politics?,2020-12-15 19:18:49+00:00,None
3743,3743,20634,reply response question,2,2_thanks_john_congratulation_thank,thanks - john - congratulation - thank - reply - congrats - response - peter - paul - jason,1.0,False,"@Uckfield_Lewes @cmajrail @RSSB_rail It doesn’t actually say they are still following it in that FOI reply. Always have to read written responses to FOIs and PQs carefully, as they always answer the precise question asked!",2020-12-15 19:21:34+00:00,Life
3744,3744,6893,ralphie look look hope,6,6_video_crossrail_look_line,video - crossrail - look - line - name - youtube - dmus - mode - focus - footage,1.0,False,@SamYTFC aww poor Ralphie though one thinks he has the look of a cat who knows how to milk it and intends to do the poor sad look for a while! Hope he's better soon,2020-12-15 19:53:18+00:00,Life
3745,3745,9109,beer baron rootbeer case guildiddlyilty chardiddlyarged,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@JeSuisUnDan I'm not the beer baron! Unless you're talking about rootbeer. In that case, I'm guil-diddly-ilty as char-diddly-arged!",2020-12-15 20:18:05+00:00,None
3746,3746,9108,drat copy intercity chris green,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.902585301815622,False,"@BeingJarley Drat, if i were on The Met, I'd happily lend you my signed copy of Intercity by Chris Green.",2020-12-16 07:14:30+00:00,None
3747,3747,20633,treasury thinking model,4,4_treasury_minister_mayor_sunak,treasury - minister - mayor - sunak - shapps - budget - funding - protest - cake - government,0.9137933070653168,False,@MickWhelanASLEF Classic Treasury thinking. Still assuming the conventional model will work post-pandemic.,2020-12-16 07:52:32+00:00,Life
3748,3748,20632,fare announcement word loss market cost reduction,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"Delayed posting on the fares increase announcement because initially I was lost for words. I still am, almost. Can you imagine Amazon or Sainsbury’s reacting like this to a sudden and sustained loss of over 60% of their market whilst only able to make marginal cost reductions?",2020-12-16 14:47:13+00:00,None
3749,3749,20631,folk pway design,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Lots of folk standing around here looking like they’re waiting for @GarethDennis to explain the PWay design to them https://t.co/y7JnC5LpmQ,2020-12-16 15:09:32+00:00,None
3750,3750,20630,shapps official treasury model fare,4,4_treasury_minister_mayor_sunak,treasury - minister - mayor - sunak - shapps - budget - funding - protest - cake - government,0.2708078077759302,False,@iansderbyshire @grantshapps @CommonsTrans It’s not Grant Shapps though I believe. It comes from officials at the Treasury who are hooked on the conventional model for commuting fares,2020-12-16 16:40:23+00:00,Life
3751,3751,20629,case reckon heel decision climate minister treasury minister,4,4_treasury_minister_mayor_sunak,treasury - minister - mayor - sunak - shapps - budget - funding - protest - cake - government,0.3067804792176891,False,"@MarkHoldstock @Inv_Pete @GarethDennis Not Boris either in this case I suspect: I reckon this is Treasury digging its heels in, and not a big enough political decision (in the current climate) on which to make it worthwhile DfT ministers taking on Treasury ministers",2020-12-16 16:43:28+00:00,Life
3752,3752,20628,wider change formula season carnet approach systemwide season card roll london tackle anytime fare incentive,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@ianno87 @Captain_Deltic Wider change is urgently required rather than fiddling with the RPI +/- formula for existing seasons: a carnet approach or systemwide flexible seasons needed, coupled with smart card roll out beyond London with capping; + tackle Anytime fares to remove split-ticketing incentive",2020-12-16 16:48:10+00:00,None
3753,3753,20627,return vaccination majority level businessleisure travel price product strength rail road,0,0_rail_railway_industry_network,rail - railway - industry - network - article - company - train - tocs - government - people,1.0,False,"@CharlesTheGuard @ianno87 @Captain_Deltic There will be a return once vaccination reaches the majority I think, but not to previous levels and business/leisure travel will be more price sensitive due to the weaker perceived product strength of rail over road",2020-12-16 17:14:30+00:00,Work
3754,3754,17191,difference putin time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Nope. The biggest difference is that Putin wasn’t trying to help you this time https://t.co/Jtbl4ZG3Ys,2020-12-16 17:29:01+00:00,None
3755,3755,21946,hair suit,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@SamWallis18 Cropped hair suits you 👍🏻,2020-12-16 20:07:58+00:00,None
3756,3756,21945,mother tell tale suit milk tray,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Listening to the Mother in law tell this tale was hilarious. I’m just gutted he wasn’t wearing a suit clutching a box of Milk Tray. https://t.co/DVDGVzllFu,2020-12-16 20:09:05+00:00,None
