,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
20502,20502,115610,pleasure reception wish future care,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@brandbeauty @TVInfants @Demi_TVI @Griff_TVI @tvi It was a pleasure teaching him in Reception and I wish you all the best for the future. Take care ☺ 👋,2020-11-05 19:03:13+00:00,None
20503,20503,55887,snap proof cover,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@primaryteachew @stubbleagent Snap. Stunning proof cover isn’t it!,2020-11-05 19:09:27+00:00,None
20504,20504,112163,thing math time,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7355526014617711,False,"Just interested... Are there things in your maths curriculum that you are NOT going to teach due to time lost? If so, what and why did you decide on this?",2020-11-05 19:52:49+00:00,None
20505,20505,67095,respect human,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,I didn’t think I could have more respect for this phenomenal human being. https://t.co/UfPEXBTmAy,2020-11-05 19:59:54+00:00,None
20506,20506,27951,chicago demo chant group,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@chitrans_plant @ChicagoCityDSA @DemSocialists I joined. Yup, it was the Chicago DSA demo and chant that did it. Thought I'd never join a(nother) socialist group, but here we are! @KenzoShibata @mindyisser @micahuetricht",2020-11-05 21:50:35+00:00,None
20507,20507,67094,verse triumph wutang clan philosophy hypothesis mockery robbery answer question case,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@Lotts_22 @brassoteach I assumed this bit was a nod to Inspectah Deck's opening verse of Triumph by Wu-Tang Clan - ""Socrates' philosophies and hypotheses can't define how I be dropping these mockeries, lyrically perform armed robbery"" - that might be my answer to the original question in any case...",2020-11-05 22:18:10+00:00,None
20508,20508,17491,part world election lawyer democracy,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@JoeBiden Part 1 I agree with. Best in the world? Seems unlikely... you guys spend far too much on elections and lawyers! Mind you, U.K. democracy is broken, so we can’t talk!",2020-11-05 22:25:18+00:00,None
20509,20509,38573,hell stranger,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@shezzastx What the hell is going on?! Where are you living these days? ....and hello stranger,2020-11-06 03:53:50+00:00,None
20510,20510,106315,friday,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.9107144885323656,False,@virkjay @Constant55 @NicolaWood64 @jjb3621 Happy Friday 😘,2020-11-06 05:23:04+00:00,None
20511,20511,106314,week plan week friday,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,1.0,False,@Constant55 @virkjay @NicolaWood64 @jjb3621 Pull together the week and plan for next week Happy Friday,2020-11-06 05:33:49+00:00,Work
20512,20512,106313,morning weekend,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@virkjay @Constant55 @NicolaWood64 @jjb3621 Morning Jay, weekend is almost here",2020-11-06 06:04:11+00:00,None
20513,20513,73682,roman book,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@MissC_1717 @AnneliseGray @FrithaL @ZephyrPress @KtWillett Roman book!,2020-11-06 06:30:33+00:00,None
20514,20514,106312,house everyone,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Strange sneaking around the house- everyone still asleep #Lockdown2 off to work I go,2020-11-06 06:43:55+00:00,None
20515,20515,115609,school morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.4069616210622201,False,"That's looks great, warm too (bit chilly at school this morning) ☺ 🎇 🔥 https://t.co/fP223fHWli",2020-11-06 07:03:06+00:00,Life
20516,20516,115608,today time violet lunch cleaner fruit premise field,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"I got to @TVInfants early today, catch up time. Violet is preparing lunch, the cleaners are busy as always, Billy is getting the fruit out checking the premises. I thought I'd show you the beautiful #sunrise over our frosty field @bbcweather isn't it stunning? https://t.co/OC2ZxeiwwI",2020-11-06 07:08:51+00:00,None
20517,20517,106311,friday,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@NicolaWood64 @virkjay @Constant55 @jjb3621 I’m dancing 😘 Happy Friday,2020-11-06 07:27:57+00:00,None
20518,20518,106310,morning james,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.9122969340656002,True,@jjb3621 @virkjay @Constant55 @NicolaWood64 Morning James,2020-11-06 07:28:06+00:00,Life
20519,20519,13068,agree decision year,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.682663559481327,False,Agree with the decision but why wasn’t this being done years ago? https://t.co/AuXqXT6fJx,2020-11-06 07:52:37+00:00,None
20520,20520,54752,delivery shop thing panic,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"#lockdown2uk day 2 I still have to work, but can I get a good delivery? No no I can not have shops sold out of things? Yes yes they have..... shop nicely stop panic buying some of us still need to work and we can’t get what’s needed",2020-11-06 08:02:38+00:00,None
20521,20521,13067,girl feel kwan girl skating life,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.052827068690395,False,@GhenetActually This is also bringing back so many 90s girl feels. I was a major Kwan fan girl (and had never been ice skating in my life),2020-11-06 08:36:17+00:00,None
20522,20522,13066,tapper,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0997895788647543,False,@ByVictoria__ Tapper,2020-11-06 08:52:26+00:00,None
20523,20523,113168,commentator meantime labour hope,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4508256694281265,False,This is why we need #PR. Experienced intelligent commentators feel free to take a pop at @libdems. In the meantime Labour have no hope of winning without PR either. @MakeVotesMatter https://t.co/J6fh8mhBqZ,2020-11-06 09:17:56+00:00,None
20524,20524,54751,head ocado delivery november area,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@Ls182 Does my head in. I’ve looked on Ocado and no deliveries at all in November for my area left,2020-11-06 09:20:29+00:00,None
20525,20525,95262,tang blog blog hullblog blog,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@yv-tang​ @rikkiarundel​ @oneswallowmakes​ @knowlesyfromhull-blog​ @bobzillabob​ @sagea-then​ @bamberboozle​ @eddiecoatesmadden​ @fatmancunianfat-blog​ @timpickstone​ @andyoyo1​ @soundsofthecity-hull-blog​ @danncook1985​ @danncook85-blog​... https://t.co/iXnzkmkBOc,2020-11-06 12:00:33+00:00,None
20526,20526,27950,difference trump trumpism,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Difference between taking Trump outta the WH and defeating Trumpism. #FridayThoughts,2020-11-06 12:02:34+00:00,None
20527,20527,5208,trumpet lesson,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.3122236715578256,False,@secretHT1 My sons still having trumpet lessons,2020-11-06 12:03:26+00:00,None
20528,20528,5207,walk drive school book traffic book,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@melanietutors I’ve gone from a 5 min walk to a 20-30 min drive and I was dreading it but I love the school and I’m so much happier. I listen to audio books and sometimes when the traffic snarls up I’m happy cos it means I get to listen to more of my book 😀,2020-11-06 12:05:41+00:00,None
20529,20529,113167,viability election platform front garden,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7498480499116962,False,I’ve often pondered the viability of standing for election on a platform of Front Gardens For All. https://t.co/kP476fgBWL,2020-11-06 13:08:20+00:00,None
20530,20530,54750,thankyou lockdown business hospitality family school,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2493026102385725,False,@walkininthedead Thankyou gala! It’s not really a proper lockdown here non essential businesses closed and hospitality closed and we can’t see Furness and family but we can still go to work and school,2020-11-06 13:39:18+00:00,None
20531,20531,27949,lite pick republican base donor party,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@CorkusBucksuth So true. Being ""GOP lite"" picks off a few Republicans and sacrifices the Dems' natural base. It plays well with the wealthy, powerful donors who actually own the party. https://t.co/RzZ8rdcWgT",2020-11-06 14:16:08+00:00,None
20532,20532,27948,pattern question trump argument matter,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@MajorPhilebrity So true. And yet, the pattern persists. Question is how we break it. When Trump runs in 2024 we'll have the same ""lesser evil"" argument no matter who the Dem is.",2020-11-06 14:18:54+00:00,None
20533,20533,27947,food thought,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@Toure Many listened to Bernie though. Food for thought there.,2020-11-06 14:19:46+00:00,None
20534,20534,54749,covid response lack people people conspiracy american mask life,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@DonaldJTrumpJr your Dad’s covid response (or lack there of) has pissed people off and that’s gone against him Because he has actively killed people by spouting conspiracies and telling Americans not to wear masks or socially distance telling them to go about their lives as normal. #ByeByeTrump,2020-11-06 14:41:01+00:00,None
20535,20535,54748,trump state please,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,I hear trump has said he might leave the states 🤣 don’t let him in the Uk please #BidenHarrisLandslide2020 #2020Elections #DumpTrump2020,2020-11-06 14:54:53+00:00,None
20536,20536,21306,head discrimination towards teacher please article academisation school today,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"The Head, found guilty of discrimination and 'animus' towards this teacher, referred to himself as 'FIG-JAM'. Please read the article to see how disgusting this is, and to understand how academisation has poisoned so many of our schools today. https://t.co/ih9sNn9KCU",2020-11-06 14:55:28+00:00,None
20537,20537,95261,tang blog blog hullblog blog,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2868609322759947,False,@yv-tang​ @rikkiarundel​ @oneswallowmakes​ @knowlesyfromhull-blog​ @bobzillabob​ @sagea-then​ @bamberboozle​ @eddiecoatesmadden​ @fatmancunianfat-blog​ @timpickstone​ @andyoyo1​ @soundsofthecity-hull-blog​ @danncook1985​ @danncook85-blog​... https://t.co/d0LPEbP918,2020-11-06 15:01:02+00:00,None
20538,20538,67093,ratio furries manics something weekend world,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.649974042038495,False,@bennewmark The tricky bit here was whether the ratio of Furries to Manics would be 2:3 or 3:2. SFA: She’s Got Spies SFA: Something 4 the Weekend SFA: It’s not the End of the World? MSP: Ifwhiteamericatoldthetruthforoneday... MSP: Faster #FridayFive,2020-11-06 16:35:20+00:00,None
20539,20539,67092,week child colleague everything,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"That. Was. An. Ok. Week. Is that ok? Children were much better behaved than before HT. Colleagues rested and cheerful. Given *everything else*, yeah. It was ok.",2020-11-06 16:36:33+00:00,None
20540,20540,119639,hear hear,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@JennyBrasso Hear, hear!",2020-11-06 16:55:53+00:00,None
20541,20541,112162,student school today revision teacher moment,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,55 students stayed behind after school today for maths revision... ON A FRIDAY! Really proud teacher moment!,2020-11-06 17:25:46+00:00,None
20542,20542,89160,people spot research crap traveller group,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@kelvmackenzie People like you definitely do not deserve top spots 🙄 Do your research before talking crap. Irish Traveller is a recognised ethnic group.,2020-11-06 17:35:37+00:00,None
20543,20543,13065,explosion sense,5,5_thank_kind_thanks_bridge,thank - kind - thanks - bridge - touch - glad - motivation - note - shock - company,0.1961814724307551,False,Explosion Makes sense https://t.co/k5PR5FDDI4,2020-11-06 18:22:35+00:00,Life
20544,20544,13064,word,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8373765839240072,False,@kittywenham I have no words,2020-11-06 18:23:48+00:00,None
20545,20545,61498,world president state america content tweet congrats pair,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,Imagine a world so fucked up that the actual current president of the United States of America is so dangerous that he has to be censored with a “Some or all of the content shared in this Tweet is bullshit” warning. Congrats to @Twitter for finally growing a pair though! https://t.co/52kpjkjUgw,2020-11-06 20:10:19+00:00,Life
20546,20546,103850,tweet something,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,A tweet about something good! It’s been ages since I’ve seen that https://t.co/uL1RN4V6Jo,2020-11-06 20:24:30+00:00,Life
20547,20547,92875,book weekend page character,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Got this gorgeous book to read over my first lockdown weekend. I'm a few pages in and already invested in the character and very intrigued! #TheMidnightLibrary @matthaig1 https://t.co/EnXHt49lJg,2020-11-06 20:25:52+00:00,None
20548,20548,103849,bloody column spreadsheet life,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"@MrEFinch @samtwiselton Ed, you’re in my ‘bloody love em’ column too (within the spreadsheet of LIFE). 😌",2020-11-06 20:57:40+00:00,None
20549,20549,17490,stay carole work,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.1751282784373445,False,@carolecadwalla Stay strong Carole. We love your work,2020-11-06 22:30:02+00:00,None
20550,20550,27946,issue misogyny racism unity goal wage,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8998793398686117,False,"@AngryBlackLady Issues can be cast in ways that are more or less inclusive. Misogyny, racism often but don't necessarily preclude unity on a shared goal, like making the minimum wage liveable.",2020-11-07 00:57:22+00:00,None
20551,20551,113166,genial muchas gracias,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@gianfrancocont9 @MrVinalesMFL ¡Genial, muchas gracias!",2020-11-07 07:21:49+00:00,None
20552,20552,61497,hand word winner biden,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"These, on the other hand, are the words of graceful winner and true professional, Joe Biden: https://t.co/X1Ce7M2F01",2020-11-07 07:57:29+00:00,None
20553,20553,61496,dirty word voter people,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4732165603017667,False,. Somehow “professional” became a dirty word to U.S. voters in 2016 who preferred “man of the people” Trump! https://t.co/APn1tC7qCn,2020-11-07 07:58:04+00:00,None
20554,20554,61495,terfling franchise watch,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"Now, if JK Terfling would also leave the franchise... *Perhaps* I’ll watch it! 🤷 https://t.co/sPSLCrJ3gw",2020-11-07 08:00:29+00:00,None
20555,20555,33484,existence child,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@sarahwishart I had COMPLETELY forgotten about the existence of these and I’m suddenly a child again.,2020-11-07 08:11:23+00:00,None
20556,20556,113165,name conserve,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.5573384505464526,False,@callicramed @neveruncertain @SimonFraser00 Always have. It’s in the name. Conserve.,2020-11-07 08:36:12+00:00,None
20557,20557,54747,phone update translate holiday catalunya catalan language,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@Apple just had my phone update to iOS 14 and I saw the translate app I thought this was wonderful and will help when I holiday in Catalunya but sure enough Catalan is not one of the languages I can use. I think this should be rectified.,2020-11-07 08:38:33+00:00,None
20558,20558,103848,optimism saturdaymorningme bound,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,The optimism of Saturday-Morning-Me knows no bounds. Signed up ✅ https://t.co/z2tEqAAbZe,2020-11-07 09:12:27+00:00,None
20559,20559,119638,discipline practice history diversity literature literature play voice,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@ASTsupportAAli Yes. But I'd go further relate it to rigour in the discipline or practice being taught. We shld teach diverse history cos the past itself is diverse. We shld explore diversity in Eng literature cos literature itself evolves thro a play of diverse voices revealed concealed.,2020-11-07 09:26:48+00:00,None
20560,20560,119637,piece reason history relate discipline history identitiesheritages pupil front duty,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2915241935891386,False,@ASTsupportAAli See @CatPriggs piece in @histassoc TH on reasons for teaching diverse history that relate to the past itself discipline of history itself. This transcends identities/heritages of partic pupils in front of us. As an intellectual duty it sits even higher. https://t.co/Ot9p5tIIxe https://t.co/p1DEFoOQUo,2020-11-07 09:50:49+00:00,None
20561,20561,119636,justification perceptionsexperiences pupil front rationale culdesac,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2124518621289328,False,"@ASTsupportAAli @CatPriggs @histassoc I'd say that placing the curricular justification in perceptions/experiences of pupils in front of us is one crucial bit of the mix, but if we place curricular rationales wholly or chiefly there, we will end up in a really dangerous intellectual cul-de-sac. It logic leads ...",2020-11-07 10:06:54+00:00,None
