,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
21804,21804,67016,opinion sampg paul simon solo artist garfunkel backing singer,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.3452701462539922,False,@MrEFinch @DWearing1972 @smithsmm @ClareCampbell7 @amasingcic @AnneQuinton @danriley1976 Controversial opinion - S&amp;G and Paul Simon solo should be considered the same artist. Garfunkel was just a (very very good) backing singer.,2020-12-03 07:08:44+00:00,Life
21805,21805,67015,paul simon songbook nothing billing harmonica,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@MrEFinch @DWearing1972 @smithsmm @ClareCampbell7 @amasingcic @AnneQuinton @danriley1976 Me too. Hearing the Paul Simon Songbook blew me away - they lose almost nothing. It’s like giving equal billing to Bob Dylan’s harmonica,2020-12-03 07:17:32+00:00,None
21806,21806,106231,winter wonderland james,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.982466624840442,False,@jjb3621 @virkjay @Constant55 @NicolaWood64 Winter wonderland James,2020-12-03 07:18:35+00:00,Life
21807,21807,106230,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,@jjb3621 @Constant55 @virkjay @NicolaWood64 Morning,2020-12-03 07:18:41+00:00,Life
21808,21808,112071,inspection term summer term inadequate school monitoring visit,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"No graded inspections next term, until at least summer term Inadequate and some RI schools to receive “supportive monitoring visits” https://t.co/vMLN0V0ITF",2020-12-03 07:23:05+00:00,None
21809,21809,17475,code conduct,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@NadineDorries You know that’s not true... isn’t there some code of conduct for MPs??? https://t.co/bGPuUdcClu,2020-12-03 09:35:52+00:00,None
21810,21810,21267,opposition challenge,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"Empire-building at its worst. Unaccountable, undemocratic and unwanted. And it is extremely concerning that Her Majesty's Opposition seems to have run away from any challenge to all this. https://t.co/nJvUyxzafF",2020-12-03 11:43:26+00:00,None
21811,21811,112070,teacher autonomy lack trust turnaround school thing context autonomy frame work teacher area focus pedagogy,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@ClassAction01 How does this pre want teacher autonomy or show a lack of trust? We are an RI turnaround school, to put things into context. There is lots autonomy within a frame work, with teachers choosing their area of focus to develop personal pedagogy.",2020-12-03 12:36:02+00:00,None
21812,21812,17474,government minister question everything mean,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.5942137167750003,False,"@Daily_Express Poor little overpaid government minister can’t understand simple questions. Just because the #toryexpress wants us to accept absolutely everything the #LiarJohnson wants us to hear, doesn’t mean we should. Well done #nagamunchetty",2020-12-03 13:04:56+00:00,None
21813,21813,72451,weekend christmassy costa year,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Early finish ahead of a much needed 3 day weekend calls for a first Christmassy Costa of the year https://t.co/pceOafMwDG,2020-12-03 14:22:10+00:00,None
21814,21814,27855,weed state control school district teacher union prez community,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8058219482169239,False,Worth reading to understand getting into the weeds about state control of a school district as only a teachers union prez who lives the community can. https://t.co/IgRNgvT72N,2020-12-03 15:02:14+00:00,None
21815,21815,72450,lieu christmas former taskmaster episode teacher,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.8920863563686522,False,"In lieu of the usual Christmas assembly, the sixth formers are recording a Taskmaster episode with teachers and I am so excited to be involved",2020-12-03 15:19:45+00:00,Work
21816,21816,72449,exam student year,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8128859526494322,False,"Exams aren't even the best and fairest way to assess students in a regular year, let alone this one https://t.co/Yrg79VlFiC",2020-12-03 16:13:24+00:00,None
21817,21817,112069,response thinking math,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,Incredible response to this! I’m thinking of doing one for maths only too https://t.co/DCrRTID4nW,2020-12-03 16:27:54+00:00,None
21818,21818,21266,sting tail academisation route reinspection reinspection improvement school chance,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,0.7332621181976504,False,"There's a potential sting in the tail here. To fight an unwanted/undeserved/forced academisation, one route is to ask for a re-inspection. A re-inspection indicating 'improvement' gives that school a chance. How is this now possible? #AbolishOfsted https://t.co/l8ramT1TX2",2020-12-03 16:50:19+00:00,Work
21819,21819,21265,charter school academisation,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.4860493262356142,False,And every one of them (except the US and its Charter Schools) hasn't been afflicted by academisation. https://t.co/CgDH1hmZDy,2020-12-03 17:28:24+00:00,Work
21820,21820,67014,grinch tree year trouble twin brother class aspect provision,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@Parky_teaches I’m a renowned grinch. Didn’t even have a tree the year I taught Y4. Trouble is I teach a twin, whose brother is in the other Y3 class, and so we have to make sure every aspect of provision is identical 😂",2020-12-03 18:11:15+00:00,None
21821,21821,13022,congratulation,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.9116985545281432,False,@hellomissjordan Congratulations!!!!!!!,2020-12-03 19:18:50+00:00,None
21822,21822,103831,coin waaaay coin concept payment idea card machine money idea earth money,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@sezl @Lisa7Pettifer @jon_severs Re coins: you have to start waaaay before coins. You have to teach them the concept of payment all the way to Y2. They have no idea that when Dad is waving that card at the machine he’s paying money. They have no idea on earth what money is now.,2020-12-03 20:06:44+00:00,None
21823,21823,103830,change apple shopkeeper money kind share coin birthday cuckoo trip newsagent,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.1084268078433865,False,@sezl @Lisa7Pettifer @jon_severs And as for change! ‘This apple costs 18p. I give the shopkeeper 20p. Why does he give me money back?’ ‘Because it’s kind to share’ ‘Because it’s not fair you have given away your coins’ ‘Because it’s your birthday’. They haven’t a cuckoo. I’ve taken them on trips to newsagents.,2020-12-03 20:10:04+00:00,None
21824,21824,113147,area equalsize bedroom,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.3610794056404531,False,@megandavidson She said she really wanted the area and three equal-size bedrooms. #uglyhouse,2020-12-03 20:20:02+00:00,None
21825,21825,103829,progress score,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@Databusting @farrowmr @jpembroke @mr_crowley Have they worked out how to do progress scores yet?,2020-12-03 20:21:01+00:00,None
21826,21826,113146,budget wall,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2855034203375986,False,Here we go. Budget shoots up to replace wall. #uglyhouse,2020-12-03 20:23:58+00:00,None
21827,21827,113145,cladding paint,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7700381887735709,False,@demelcy Nowhere to put the black cladding so blue paint will have to do #uglyhouse,2020-12-03 20:44:42+00:00,None
21828,21828,55810,math tomorrow frame counter,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Really looking forward to my first @NCETM Primary Maths Specialist training day tomorrow. Tens frames and counters are ready!,2020-12-03 20:51:37+00:00,None
21829,21829,67013,catalogue list people,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@SwailesRuth @MrEFinch @DWearing1972 @smithsmm @ClareCampbell7 @amasingcic @AnneQuinton @danriley1976 So jealous. Just on back catalogue he’d be right at the top of my list of living people I’d want to see live.,2020-12-03 21:06:25+00:00,None
21830,21830,113144,film time,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,My favourite film of all time currently on #bbc4 #highsociety Yes I shall be watching right to the end.,2020-12-03 21:15:12+00:00,None
21831,21831,113143,ahem christmas time,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.97903941401127,False,"@nickiweldingnew @msloobylou I have it on, ahem, DVD and usually watch at Christmas. And other times as well.",2020-12-03 21:31:01+00:00,None
21832,21832,113142,mess girl conversation,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"“I’m such an unholy mess of a girl” “aw come on, that’s not even good conversation” 😍😂 #highsociety",2020-12-03 21:34:15+00:00,None
21833,21833,113141,grace actor holiday,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7207706833458397,False,@msloobylou @nickiweldingnew No this one. Grace Kelly is a terrific actor. But I might have to rewatch PS over the holidays.,2020-12-03 21:37:27+00:00,None
21834,21834,8765,earth bonkers,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4724388084402344,False,@AJScattergood What on earth has she been suspended for? It’s totally bonkers!,2020-12-03 22:30:22+00:00,None
21835,21835,89150,people health suicide statistic minceir community part problem,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,And people look at the mental health and suicide statistics for the Minceir communities and wonder why it's so high - this is part of the problem 👇👇 https://t.co/uwcj76ZEGT,2020-12-04 00:12:30+00:00,None
21836,21836,89149,bless case,9,9_family_love_compassion_chair,family - love - compassion - chair - thought - flag - bless - strength - thinking - appeal,0.9598732461691732,False,@TarynDeVere Bless her.. Really hope that isn't the case 😔❤️,2020-12-04 00:13:04+00:00,Life
21837,21837,61491,sick homophobe people hypocrisy homophobia cycle nobody,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,Sick of the “homophobe turns out to be homo” narrative. I get why people enjoy the hypocrisy etc but it really boils down to societal homophobia being so damaging that they’d rather fight us than join us... Which obviously ADDS to said homophobia.. Vicious cycle nobody wins 😔 https://t.co/06dSwOBbqu,2020-12-04 00:35:25+00:00,None
21838,21838,106229,friday,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.977574816642262,False,@virkjay @NicolaWood64 @Constant55 @jjb3621 Happy Friday https://t.co/nI8wIXLxct,2020-12-04 05:28:41+00:00,None
21839,21839,106228,morning snow boom weekend,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@virkjay @NicolaWood64 @Constant55 @jjb3621 Morning Jay, no snow boom! Looking forward to the weekend",2020-12-04 05:39:42+00:00,None
21840,21840,106227,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,@Constant55 @virkjay @NicolaWood64 @jjb3621 Morning https://t.co/3VqU7EJxVV,2020-12-04 06:44:47+00:00,Life
21841,21841,106226,friday weekend,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6625169052278255,False,"@NicolaWood64 @virkjay @Constant55 @jjb3621 Happy Friday, have a wonderful weekend",2020-12-04 06:51:12+00:00,None
21842,21842,106225,cutie,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@Constant55 @virkjay @NicolaWood64 @jjb3621 🥰 cutie,2020-12-04 06:51:34+00:00,None
21843,21843,67012,relief staff,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.3443046362028942,False,"@CrowtherSim I’ve heard this before. “Ooh there’s another man for you to talk to”. What a relief, I was just grunting at the female staff and wondering why they ran away from me.",2020-12-04 07:06:19+00:00,None
21844,21844,42741,party donor,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@grantshapps You spelt 'Tory party donors' wrong.,2020-12-04 07:20:36+00:00,None
21845,21845,5174,team parent evening,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6349184685082715,False,@mfordhamhistory @parents_booking I’ve used teams for 2 parents evenings and it’s not let me down yet,2020-12-04 07:22:46+00:00,None
21846,21846,42740,grant shapps people,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"Ah Grant Shapps, truly a man of the people. https://t.co/qeHLfnA00M",2020-12-04 07:23:04+00:00,None
21847,21847,5173,year supervisor shame research retrospect straw tonne soil,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@tia_martineau I left a funded pHD 15 years ago because my supervisor was toxic. It was a shame as it was amazing research but he was awful. In retrospect he bullied me terribly - last straw was when ones asked to dig a tonne of arsenic contaminated soil after I told him I was pregnant.,2020-12-04 07:28:05+00:00,None
21848,21848,67011,number form teacher site manager,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@CrowtherSim That’s a very low number. We’re also 2 form and have 7 men (deputy, 3 teachers, 2 TAs and site manager).",2020-12-04 07:28:24+00:00,None
21849,21849,38548,present work today,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"@purpleMash What lovely presents to greet me when I arrived at work today!! Thank you, PurpleMash! https://t.co/KsFSJTD6p6",2020-12-04 08:42:46+00:00,None
21850,21850,72448,addition tree,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Top additions to the tree! https://t.co/X4SbQrcMBj,2020-12-04 10:57:36+00:00,None
21851,21851,113140,driver front week video mobile dashboard,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,Driver in front of me this week was watching video on mobile on dashboard. Is that legal?,2020-12-04 11:31:47+00:00,None
21852,21852,5172,value arse,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@AhmedKhattabUK High value my arse,2020-12-04 13:31:37+00:00,None
21853,21853,72447,hair whamaggedon,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"Got a hair cut, lost Whamaggedon.",2020-12-04 13:47:57+00:00,None
21854,21854,113139,light picture,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@GarethDeanPR So, while stopped at the lights, I took a picture. Then I worried I wasn’t allowed to do that, either 🤨",2020-12-04 14:26:23+00:00,None
21855,21855,54690,risk nude people medium,5,5_thank_kind_thanks_bridge,thank - kind - thanks - bridge - touch - glad - motivation - note - shock - company,0.1860859540152132,False,@LeftieCat Sadly there’s a risk of unsolicited nudes get some right grim people on social media,2020-12-04 15:29:37+00:00,Life
21856,21856,54689,home work wait,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,Home from work early on a Friday.....can’t wait to..... put my pjs on and watch tv,2020-12-04 15:34:06+00:00,None
21857,21857,8764,everyone laura,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.3411990111073447,False,@MissLauraMarcus @johnmcdonnellMP Everyone is hurt Laura.,2020-12-04 15:51:08+00:00,Work
21858,21858,108163,takeaway curry night appetite meal fool,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.875132085862136,False,I CANNOT BELIEVE I have been so STUPID... We ALWAYS have a takeaway curry on a Friday night... And I’ve only gone and RUINED MY APPETITE by having a SUBSTANTIAL MEAL. What a FOOL. #scotcheggs https://t.co/Ddq8C0vGUR,2020-12-04 16:16:36+00:00,None
21859,21859,108162,food mini yolkalbumen,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@marnie7 They are the BEST FOOD. And these are the mini bad boys with the scrambled yolk/albumen combo. #bestillmybeatingheart,2020-12-04 16:31:55+00:00,None
21860,21860,119533,thanks blog data assessment book curriculum leadership,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"@ATT_REDPW @bbcTeaching @MaryMyatt @teacherhead @Strickomaster @son1bun @JonnyUttley @johntomsett @Emma_Turner75 @primarypercival @jon_hutchinson_ @stoneman_claire @NLad84 Thanks @ATT_REDPW. I would also recommend all blogs by @DavidDidau on data and assessment, and the @researchED1 books recently out on curriculum (ed by @ClareSealy) and leadership (ed by @StuartLock).",2020-12-04 16:42:26+00:00,None
21861,21861,8763,absolute truth,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@TaylorAJP @MissLauraMarcus @johnmcdonnellMP It’s the absolute truth.,2020-12-04 16:43:30+00:00,None
21862,21862,8762,hurt trauma people john,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.9851379534610528,False,@MissLauraMarcus @TaylorAJP @johnmcdonnellMP It is. I’m deeply hurt and traumatised. The hurt and trauma people are experiencing (including Naomi and John) is real.,2020-12-04 16:45:37+00:00,None
21863,21863,108161,mini mini,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@Gone_BananHares They’re mini! MINI!! 🙂,2020-12-04 16:48:31+00:00,None
21864,21864,67010,phil spector step christmas elton beckett today julian casablanca christmas waitress christmastime shin,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7189852092697668,False,@bennewmark Ooh now. Non Phil Spector #fridayfive 1. Step into Christmas - Elton 2. Do You Hear What I Hear - William Beckett 3. I Wish It WasChristmas Today - Julian Casablancas 4. Christmas Wrapping - Waitresses 5. Wonderful Christmastime - The Shins,2020-12-04 16:51:14+00:00,None
21865,21865,67009,phil spector ride world darlene love christmas baby home claus claus town crystal,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@bennewmark Phil Spector #fridayfive 1. Sleigh Ride - Ronettes 2. Marshmallow World - Darlene Love 3. Christmas (Baby Please Come Home) - https://t.co/Ti7cFAqBAE 4. I Saw Mommy Kissing Santa Claus - Ronettes 5 Santa Claus is Coming to Town - Crystals,2020-12-04 16:53:02+00:00,None
21866,21866,8761,truth trauma nobody ground,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@MissLauraMarcus @johnmcdonnellMP I’m telling you my truth ...as I feel it. We have experienced a collective trauma which is why absolutely nobody is going to give any ground.,2020-12-04 16:53:45+00:00,None
21867,21867,113138,email email address,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8743737615615665,False,@JohnLauner Enter your email Uh oh we don’t have that email address,2020-12-04 17:01:43+00:00,None
21868,21868,21264,government attack educator flame,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"Wow. And more Wow. The government chooses to do its best to denigrate, attack and undermine educators, but they'll never douse the flame. https://t.co/EdBOjkj7iT",2020-12-04 17:04:59+00:00,None
21869,21869,8760,process night music night,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@MissLauraMarcus @johnmcdonnellMP I don’t know what you want to do with that (hopefully process it). Meanwhile I expect I’ll see you for our regular Friday night music night on #BBC4,2020-12-04 17:07:15+00:00,None
21870,21870,21263,burden flotus someone education,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"No great fan of Burden, but the next FLOTUS seems to be someone that gets education. https://t.co/WKgOaDsIYa",2020-12-04 17:08:32+00:00,None
21871,21871,27854,proud statement right scholarship share,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"Proud to have signed this statement. If you are an academic who supports the right to conduct anti-racist scholarship, you'll want to read and share this. @alwaystheself @RadicalSUNY https://t.co/PPFmZ5kY8C",2020-12-04 17:57:12+00:00,None
21872,21872,8759,kind people year,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"@TaylorAJP @MissLauraMarcus @johnmcdonnellMP You think that kind hearted people being demonised, bullied and persecuted for 6 years is alright?",2020-12-04 17:57:34+00:00,None
21873,21873,67008,autumn week pandemic year,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"Feel absolutely exhausted, but then I usually do at the end of Autumn 2 Week 5, when there’s a global pandemic going on and it’s been an unprecedentedly stressful year.",2020-12-04 18:29:08+00:00,None
21874,21874,122516,candy attention ranch power crook power,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2015743055825143,False,"@SmoothGilla @anixssss @aybeedi She says it because she’s jealous and angry because even Crooks, Candy and Lennie don’t want to pay her any attention and they’re the lowest of the low on the ranch. She says it because wielding power over Crooks is the only power she’s got.",2020-12-04 18:30:13+00:00,None
21875,21875,67007,topic magic,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8678304589436772,False,@MissSDoherty @sam_jpayne This one topic seems to bring out the worst in some. Must be the evil magic of the elf.,2020-12-04 18:53:40+00:00,None
21876,21876,108160,government scotch year year,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6259490251780401,False,"To be fair to Her Majesty's Government... I did live on Scotch Eggs for the early years of the 2010s, but then they were dark years. #substantialmeal",2020-12-04 18:53:45+00:00,None
21877,21877,67006,rightwingers annie family,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Whenever I see those mad American rightwingers doing what they think is Christianity I’m reminded of this excellent Annie Hall-referencing bit in Family Guy. https://t.co/p1n47yHL7r,2020-12-04 19:02:53+00:00,None
21878,21878,108159,pasta carling,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@MaxfieldEd 🙂 Pasta and Carling here. 🙂,2020-12-04 19:05:28+00:00,None
21879,21879,5171,mate thing sane football game club everyone,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@PMDean10 Mate that’s awful. It’s the one thing that keeps kids sane is a weekly football game. I’m CWO for a local club and it means so much to everyone. Gutted for you.,2020-12-04 19:26:14+00:00,None
21880,21880,113137,grateful shukran girl,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@bitgit No it’s “grateful” shukran being thank you. That sweet girl.,2020-12-04 19:39:44+00:00,None
21881,21881,113136,girl name,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8517851760119698,False,@bitgit I only know because I teach a girl with that name and she told me.,2020-12-04 19:42:35+00:00,None
21882,21882,113135,bike mechanic,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@BridgetFox Bike mechanic,2020-12-04 19:56:44+00:00,None
21883,21883,5170,reason child,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@mattjonesRE My yr 9s thought I was in my 30s. I was chuffed for the opposite reason to you 😂 should have seen their faces when I told them my eldest child was 26 😂😂,2020-12-04 20:15:51+00:00,None
21884,21884,33458,pudding meal,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,Currently in a pub having ordered a pudding for my substantial meal #tier2 #loophole,2020-12-04 21:22:07+00:00,None
21885,21885,39895,mmmmm thank,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@AnneDawkins Mmmmm..... cheeeeeeeeeeeeeese. Thank you.,2020-12-04 21:24:29+00:00,None
21886,21886,39894,cheese christmas mmmm cheeeeeeeeeseeee,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7404868158153615,False,"Who fancies winning some cheese for Christmas? Mmmm, cheeeeeeeeeseeee https://t.co/HPgyOyGZgP",2020-12-04 21:27:28+00:00,None
21887,21887,8758,thing train hope tomorrow,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@TaylorAJP @MissLauraMarcus @johnmcdonnellMP I’ve got better things to do than try to follow your train of thought. Hope you have a better day tomorrow.,2020-12-04 21:35:57+00:00,None
21888,21888,8757,view wimborneidrissi,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.92659477400069,False,One million views! ONE MILLION VIEWS for Naomi Wimborne-Idrissi. #NaomiWimborneIdrissi #IStandWithNaomiWimborneIdrissi #IStandWithNaomi https://t.co/MBhCBdCGtx,2020-12-04 21:42:17+00:00,None
21889,21889,27853,piece biden policy spoiler personnel biden project education bush clinton obama,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2732851494444198,False,"My piece on what we can expect from Biden in ed policy, out shortly I hope. Spoiler: ""Based on the personnel he has chosen, Biden will refurbish the bipartisan project in education that began with Bush and was pushed by Clinton and Obama. """,2020-12-04 22:47:22+00:00,None
21890,21890,33457,point south vancouver parallel piece land egypt sudan side,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.060781755409212,False,"@JonnElledge Point Roberts, the tiny bit of the US south of Vancouver that’s cut off because of the 49th parallel. Also Bir Tawil, the “disputed” piece of land between Egypt and Sudan that neither side want",2020-12-04 23:36:33+00:00,None
