,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
29327,29327,119271,question secure approach knowledge building literacy approach matter structurestyleaudience,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2778129482934053,False,"@MonsieurBenger @MrGeorgeTowers @JennyKBaldwin @SnelsonH @TIJenner @KateHammond1 @jcarrollhistory On the straightforward question of ensuring that they have a secure and expanding vocabulary, then your approach to systematic knowledge building IS your literacy approach. On all matters writing, text structure/style/audience etc, go to each of these:https://t.co/bTykTIpQGC",2021-03-09 19:21:14+00:00,None
29328,29328,20345,meghan harry people friend hitler,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8420934344210843,False,@Telegraph Why did you post earlier that Meghan and Harry should be more like people who were friends with Hitler. Don’t you think that’s a bit weird?,2021-03-09 19:37:15+00:00,None
29329,29329,27308,time labor leadership worker medium union,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.3849579482014878,False,"@angelinadarling @mckinneykelsey @latguild @nyguild I know. Time for labor to step up to block this, with the leadership of workers in media unions.",2021-03-09 19:40:41+00:00,None
29330,29330,27307,table labor movement union picture monopoly medium year labor medium outlet,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2451662741458071,False,"@angelinadarling @mckinneykelsey @latguild @nyguild Agree. That ""seat the table"" has to be won by a more militant labor movement pushing the pols. Unions shudda been in the big picture of monopolies in the media. btw @juangon68 proposed years ago labor starting its own media outlets.",2021-03-09 19:51:34+00:00,None
29331,29331,27306,labor medium presence,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@angelinadarling @mckinneykelsey @latguild @nyguild .@juangon68 on labor having its own media presence: https://t.co/YhBUtG907u,2021-03-09 19:53:23+00:00,None
29332,29332,47871,autism strategy support service ireland,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.3699749357328015,False,New autism strategy aims to radically improve support services in Northern Ireland via @irish_news https://t.co/fJSXEu40NX,2021-03-09 20:34:50+00:00,None
29333,29333,111879,someone taste water,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,I know someone who doesn’t like the taste of water,2021-03-09 20:39:10+00:00,None
29334,29334,102161,letter injustice,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Which is why I wrote a letter asking the PM to redress this injustice. 👍🏻🇬🇧 https://t.co/jcqsQwZHtU,2021-03-09 20:43:51+00:00,None
29335,29335,72255,point survival,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7041632425312903,False,"A decent enough point, only Mansfield below us won. Still not going to feel confident about survival until it is certain",2021-03-09 20:58:31+00:00,None
29336,29336,119270,collection tick stuff history teacher divide,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.3687082259867559,False,"@adamboxer1 @AhmedKhattabUK @totteridgeacad @bennewmark @MrMountstevens @LeeDonaghy That's one seriously smart collection of ticks. Precise: it hits stuff that matters to history teachers. And it unites, rather than divides.",2021-03-09 21:06:13+00:00,None
29337,29337,72254,level dortmund,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.1303215560955346,False,Outstanding levels of VAR at Dortmund,2021-03-09 21:11:38+00:00,None
29338,29338,58420,mine question table head adjustment somethinglike staple staple sport massage,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@o_liviawatson At mine he asks some questions them you lie on the table and he moves your legs around a bit and asks you to move your head this way and that. Then he does a few adjustments with somethinglike a staple gun with no staples. Also consider a sports massage as that can also be great,2021-03-09 22:07:28+00:00,None
29339,29339,108027,medicine wobble,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.897825696484237,False,@drhelenross Dogs are the best medicine. They’ve helped me through the wobbliest of wobbles. 🙂,2021-03-09 22:11:08+00:00,None
29340,29340,33379,memory exit,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8811340281380028,False,Just had a memory of Urgent Exit Required,2021-03-09 22:31:25+00:00,None
29341,29341,72253,penalty porto screamer,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.5360733816839274,False,"Well if there weren't going to be penalties, at least it's a Porto screamer",2021-03-09 22:32:35+00:00,None
29342,29342,103769,people symptom,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.461403411298368,False,"All together now, and slowly for those at the back: No, the LFT is for people with NO SYMPTOMS",2021-03-09 22:33:42+00:00,None
29343,29343,20344,choice telegraph royal hitler breath,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@rothers111 @Telegraph Nice try. I don’t defend that ridiculous choice either. Now go ahead and let loose on the telegraph for actually defending royals befriending actual Hitler. Best not hold my breath though aye?,2021-03-10 00:01:19+00:00,None
29344,29344,20343,scenario woman,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8549068664762351,False,@Lilybet65 @Telegraph Do you always choose to be angry about scenarios you invented or only when Black Women are involved?,2021-03-10 00:03:24+00:00,None
29345,29345,20342,advice someone worker retweets,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,@rothers111 @Telegraph Lad no one is taking advice of someone who supports a pay cut for our NHS workers. We can see your retweets. Shameful.,2021-03-10 00:10:16+00:00,Life
29346,29346,20341,assistance health issue behind,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@Lord_Sugar @calum_1989 Have you attempted to seek assistance for mental health issues before? Or did you pull this out of your behind?,2021-03-10 00:13:06+00:00,None
29347,29347,20340,wing pier pier,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,The right wing must be really angry at Piers Morgan for cancelling Piers Morgan. #BeKind,2021-03-10 00:39:49+00:00,None
29348,29348,106051,morning james today yesterday,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.0155943674249686,False,@jjb3621 @virkjay @NicolaWood64 @Constant55 Morning James for today and yesterday.,2021-03-10 05:19:47+00:00,Life
29349,29349,106050,morning yesterday today,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.9942509471251226,False,@NicolaWood64 @virkjay @Constant55 @jjb3621 Morning for yesterday and today,2021-03-10 05:20:07+00:00,None
29350,29350,106049,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.073990225683056,True,Morning @virkjay @Constant55 @NicolaWood64 @jjb3621 - have super days all round https://t.co/uuwhuju7CN,2021-03-10 05:21:29+00:00,Life
29351,29351,106048,cuppa morning,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.3609356434195007,False,@PaulGarvey4 Extra cuppa for you this morning - have a good day,2021-03-10 05:22:53+00:00,None
29352,29352,106047,persistent,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.1634638086900044,False,@virkjay @Constant55 @NicolaWood64 @jjb3621 It’s persistent isn’t it! Will carry my bags and walk swiftly 😜 https://t.co/PNsGBI65xM,2021-03-10 05:24:20+00:00,None
29353,29353,18740,news report meghan someone family colour skin press stirers,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.1508950155923699,False,Why is it that every ‘news’ report I read says Meghan said someone in family said to her re colour of baby’s skin when we all heard her say it was said to Harry? The U.K. press are slanderous shit stirers.,2021-03-10 06:41:00+00:00,None
29354,29354,18739,police military fellow citizen opposition uprising strike union,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.1330667739857091,False,@TeresaS06480161 @awlilchelle ...and our Police and military will begin to fight their own fellow citizens. Unbelievable that the useless opposition that is Labour is letting this pass by. However the strongest uprising would be a General Strike - join a union now!! Be ready.,2021-03-10 07:15:59+00:00,None
29355,29355,84274,reception class moment pgce,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4412789847868648,False,Typical day in reception class 😂 They don't tell you about these moments on a PGCE. https://t.co/gMroffIH3d,2021-03-10 07:29:17+00:00,None
29356,29356,84273,hell,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@mrdanwalker Shady as hell and I love it! 🙌,2021-03-10 07:30:43+00:00,None
29357,29357,18738,future medicine care paramedic,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2158068614823049,False,Would you encourage your kids to go for a future in: Nursing Medicine Teaching Social Care Paramedics Firefighting Bus driving Retail working Any NHS job????????,2021-03-10 07:34:42+00:00,None
29358,29358,38467,vocab video class super outcome thank,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@Bethan_Southern thought you might like to see how your vocab boosting video and mat worked in class. SUPER Impressed with the outcome! THANK YOU!! https://t.co/OdQPdZF3nb,2021-03-10 08:56:56+00:00,None
29359,29359,12870,post play,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.3973840449076984,False,NEW POST || What I’ve been reading lately. (Basically a lot of plays and fantasy) https://t.co/1XpPQWW59t https://t.co/mrVJzn8voL,2021-03-10 08:58:59+00:00,None
29360,29360,20339,everything diana newspaper,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@Telegraph I wondered how long it would be before you remembered that you actually hated everything about Diana. Shameful newspaper.,2021-03-10 09:39:36+00:00,None
29361,29361,20338,part cabal mother death pursuit wife spell,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"Part of the cabal that hounded a man’s mother to her untimely and tragic death, in pursuit of doing the same to his pregnant wife, now attack him as being “under his mother’s spell” for missing her. Absolutely disgusting. https://t.co/cjggGHKfp9",2021-03-10 09:42:03+00:00,None
29362,29362,84272,helpfup thank teabags bucket load,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@CaptainSensible It would be more helpfup to retweet https://t.co/4vykBhzjPS But thank you 🤔. Pretty sure my teabags are plastic free. You used to drink tea by the bucket load.,2021-03-10 09:51:07+00:00,None
29363,29363,58419,thing anyone term,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@helen_a15 Got to be a tough thing for anyone to come to terms with https://t.co/NAQT4d89yZ,2021-03-10 10:47:55+00:00,None
29364,29364,84271,yorkshire plant product teabags,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@tiger_bomb @CaptainSensible As are Clipper. Yorkshire tea use plant based products. If we must discuss teabags...😏,2021-03-10 10:52:44+00:00,None
29365,29365,12869,post spring,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6606923764729293,False,NEW POST || ABCs of Spring https://t.co/hAL6rPv6Bb,2021-03-10 11:00:19+00:00,None
29366,29366,84270,stunt contract channel time turner laurence pier,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@nolittleman I think he's already been offered it and that little stunt allowed him to escape his contract. That's going to be the worst channel of all time. Anthea Turner, Laurence F*x and Piers Morgan.",2021-03-10 11:44:07+00:00,None
29367,29367,102160,conservative crime sentence assault emergency worker life killer life option wreckless penalty damage tougher community sentence,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Conservatives are looking to get tougher on crime: - Double sentence for assault of emergency worker (2yrs). - Life for child killer. - Life option for fatal wreckless driving. - Max penalty for criminal damage of memorial 10yrs. - Tougher community sentences.,2021-03-10 12:36:26+00:00,None
29368,29368,12868,engagement joke feed nature food sausage alonghow people engagement moment,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"Instagram engagement lately has been a joke for me. But my feed is full of country-side, nature, food, and sausage dogs. Follow along?How are other people getting engagement at the moment? https://t.co/spkLzXJSyt https://t.co/dDLF2Ry9nM",2021-03-10 14:00:40+00:00,None
29369,29369,21183,multi academy trust redundancy severance payment year restructure account academisation money tree blossom,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"'A multi academy trust has paid out more than £2.3m in redundancy and severance payments over the past two years following a major restructure, accounts reveal.' Academisation - where the magic money tree is in full blossom. https://t.co/KT7C3pKMtk",2021-03-10 14:05:13+00:00,None
29370,29370,102159,plan town centre,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,Have your say on our plans for a new Farnborough Town Centre https://t.co/XfGhnYyC8V,2021-03-10 14:22:04+00:00,None
29371,29371,102158,motion letter meeting topic opposition,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@AndrewLee1987 @LeoDochertyUK PS. We did not wait for the motion to be debated - we sent the letter ahead of the meeting. Delighted the topic was raised by the opposition.,2021-03-10 14:44:04+00:00,None
29372,29372,29826,insect activity,3,3_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - flight - garden - image,1.0,False,Insects Theme Pre-Writing activity #autism #SEND #sen #ot #finemotor https://t.co/G9EH0GNasV,2021-03-10 15:54:23+00:00,Life
29373,29373,12867,post spring bucket list,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4417696012795451,False,NEW POST || my spring bucket list https://t.co/hAL6rPv6Bb https://t.co/l3KXIescKE,2021-03-10 16:01:02+00:00,None
29374,29374,38466,classroom video worksheet thanks,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6739699277223252,False,Thought you’d like to see how amazingly helpful https://t.co/RsfjQ2H7bn are in the classroom. Have NEVER seen such great writing before. Your video and worksheet really scaffolded his writing! THANKS! https://t.co/6Zm9mP8oi7,2021-03-10 16:36:20+00:00,None
29375,29375,12866,vaccine appointment week case,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.1004745900478219,False,Just received my vaccine appointment for next week and I’m so scared of getting excited in case it doesn’t happen.,2021-03-10 16:40:59+00:00,None
29376,29376,20337,test march time year half government,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8744672316932345,False,"Driving test that was booked for March 2020 now been cancelled 4 times and moved to August 2021. A year and a half later. If we had a government who had reacted appropriately, this wouldn’t have happened.",2021-03-10 17:22:38+00:00,None
29377,29377,42523,mother radio tomorrow,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2413292765219603,False,"Mother of God! I'm on the radio again tomorrow talking about #LineofDuty. BBC WM, around 8:20am.",2021-03-10 19:37:43+00:00,None
29378,29378,58787,girl legend time home,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@bayernoatcake2 @dcooke1989 @Mozzaa92 I remember her when she was a young girl, and did hear she was branching out; her dad is a legend and I have it most times I go home.",2021-03-10 19:38:28+00:00,None
29379,29379,58786,time offseason,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4700525281218599,False,"@SCFC_NFL It was both fun and funny last time around, could be cool to see again; especially if in the off-season of the NFL.",2021-03-10 19:39:56+00:00,None
29380,29380,4849,calculation lesson book answer mine mistake,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"@danodonovan78 Lol, I always do the calculations before the lesson, I’ve got a book I wrote them in, the kids come and check their answers against mine and can see the mistakes I’ve made along the way. They love it",2021-03-10 20:06:18+00:00,None
29381,29381,84269,rightmove hobby,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@bilbo983 Rightmove is my main hobby 😂,2021-03-10 20:22:53+00:00,None
29382,29382,4848,today presentation tonight session minute parent appointment,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@danodonovan78 Yes although I am one very tired human today, I’ve got a presentation to sort tonight for tomorrow’s MA session which starts 1 minute after my last parents evening appointment 😴",2021-03-10 20:22:57+00:00,None
29383,29383,84268,adult painkiller house,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6734904199888277,False,With no adult painkillers in the house (not even gin) I'm having to resort to Calpol.,2021-03-10 20:25:23+00:00,None
29384,29384,72252,game ball player,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,What an awful way to ruin what could've been an interesting game. Ball is going nowhere the player who was accidentally clipped,2021-03-10 20:30:16+00:00,None
29385,29385,122476,time mcmanaman,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,How many times have you told Steve McManaman to shut up so far? 😡,2021-03-10 20:30:32+00:00,None
29386,29386,53969,people something woman risk assault rape murder sarah heart family,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6321055706459459,False,"It shows that we aren’t even safe from the very people sworn to protect us, there’s something very wrong when just being a woman puts you at greater risk of assault, rape or murder. So so sad what has happened to poor Sarah and my heart aches for her family. #SarahEverard",2021-03-10 22:44:03+00:00,None
29387,29387,53970,work london mile walk shoe case metal water bottle walk case feel show woman,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7178764287262163,False,"I walk to from work every day in south east London, it’s 3 miles, I enjoy the walk, BUT I always wear shoes I can run in ya know just in case I always use a big metal water bottle on my walk just in case, I shouldn’t feel that way but #SarahEverard shows women aren’t safe https://t.co/f4Hc9wTjLO",2021-03-10 22:44:03+00:00,None
29388,29388,106046,thursday caffeine morning,8,8_coffee_cake_chocolate_biscuit,coffee - cake - chocolate - biscuit - sleep - breakfast - milk - alarm - morning - afternoon,0.1070151234363215,False,"@PaulGarvey4 Thursday is here, two cups of caffeine needed this morning! Busy day ahead. https://t.co/Xiz4Uoj8Xv",2021-03-11 05:46:42+00:00,Life
29389,29389,106045,thursday cuppa morning,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@virkjay @Constant55 @NicolaWood64 @jjb3621 have super Thursdays - extra cuppa this morning - tired bunny. https://t.co/myi3gvJL99,2021-03-11 05:48:11+00:00,None
29390,29390,106044,thank couple session,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@virkjay @Constant55 @NicolaWood64 @jjb3621 Why thank you I have missed a couple of grooming sessions 🤣,2021-03-11 06:06:51+00:00,None
29391,29391,18737,please richard,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@itvnews Please ITV do not give Richard Madely a job on GMB!!!!!,2021-03-11 07:19:31+00:00,None
29392,29392,12865,birthday,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@SamRSparrow Happy birthday!!!,2021-03-11 07:58:48+00:00,None
29393,29393,72251,year train time timehop morning,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.720714819553683,False,A year since I last got on a train. Might be time to stop looking at Timehop every morning,2021-03-11 09:21:10+00:00,None
29394,29394,29825,help sentence,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Help kids write longer sentences #autism #sen #SEND #SLT #SLP #speechandlanguage https://t.co/FIKduu8GEn,2021-03-11 09:37:49+00:00,None
