,Unnamed: 0,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
9764,9764,89675,kerry please,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@KerrybabeKerry @LabourGRT Kerry can you just run for PM and make it happen please,2020-03-26 17:35:17+00:00,None
9765,9765,40334,today walk edge bridge,5,5_thank_kind_thanks_bridge,thank - kind - thanks - bridge - touch - glad - motivation - note - shock - company,0.9617656746353516,False,Late for #happytwitterphotos for today. This was taken on my walk looking over the edge of Swooning Bridge in Oakham. #rutland https://t.co/WOU8qGe9FU,2020-03-26 18:58:16+00:00,Life
9766,9766,14480,year student website home phoebe time remote learning meaning month school,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"Year 8 #computing students @NottsHigh submitted some great websites from home. Phoebe wrote, ""Without the WWW...during this time of COVID-19, remote learning would be nearly impossible, meaning we would all lose valuable months of school."" https://t.co/6sajaWa8tu",2020-03-26 19:15:08+00:00,None
9767,9767,112358,school finger button morning exercise pattern,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,Who is sleeping worse now then when in school? I can’t put my finger on it but I’m waking up at 3am bright as buttons. I’ve got a routine each morning and getting fresh air and exercise but my sleep pattern has gone to pot 🤷🏻‍♂️,2020-03-26 19:33:25+00:00,None
9768,9768,112357,customer service today house tomorrow month mortgage holiday delivery move country,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Amazing customer service from @AskNationwide today. Completing on our house tomorrow and they’ve given us a 3 month mortgage holiday because I can’t get deliveries and move in. The country really is pulling together in so many ways.,2020-03-26 19:35:07+00:00,None
9769,9769,112356,sleepmeister advice mark thank,8,8_coffee_cake_chocolate_biscuit,coffee - cake - chocolate - biscuit - sleep - breakfast - milk - alarm - morning - afternoon,1.0,False,@cijane02 Aaahhh the sleepmeister himself. Sound advice Mark thank you.,2020-03-26 19:44:01+00:00,Life
9770,9770,40333,snap june,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7911935332965613,False,@MissKingTeach @OneAboutSue @LowCarbonOG Snap. June is good.,2020-03-26 19:53:12+00:00,None
9771,9771,14479,whistle cheer clap fire cracker neighbourhood thanks staff,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"Whistles, cheers, claps and even a fire cracker in our neighbourhood. Thanks to the truly awesome NHS staff. https://t.co/z1UbEAKbcr",2020-03-26 20:05:55+00:00,None
9772,9772,112355,aunty cousin please tribute yard,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,My mum is a nurse. My dad was an anaesthetist. My Aunty is a paramedic. My cousin works on ICU. I see how hard they’re working. They warn me what’s coming. Please help them and #stayhome. I feel a bit emotional at #clapfornhs tonight: amazing tribute but the hard yards are ahead https://t.co/gxM0UVLjAL,2020-03-26 20:08:55+00:00,None
9773,9773,89674,vice check,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@KerrybabeKerry @LabourGRT I'll be vice, keep you in check 😉😂😂",2020-03-26 20:09:23+00:00,None
9774,9774,38751,thank everyone frontline proud neighbour,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,Thank you everyone in the NHS who are in the frontline for us! You are truly #Heroes #clapforourcarers #clapforNHS Proud to see so many neighbours out thanking you 😷👏👏👏👏👏👏👏👏👏👏😷,2020-03-26 20:13:53+00:00,None
9775,9775,113572,building penalty clause contract government order language people,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7491468080093856,False,The building sites won’t close because they have penalty clauses and contracts. The government needs to order them to stop. All this woolly language is killing people #bbcqt,2020-03-26 20:58:00+00:00,None
9776,9776,104038,everyone house claire rest well,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.5375796810424012,False,@clairetasker Wishing you well from everyone in our house Claire. Rest well,2020-03-26 21:09:55+00:00,Life
9777,9777,43272,tell heir throne,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.5570750872665688,False,Tell that to the heir to the throne. https://t.co/wJ9EJaUEpY,2020-03-26 22:18:36+00:00,None
9778,9778,14478,zoom meet phone tonight treat time,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7391600863854345,False,Zoom meet on eye phone tonight worked a treat - extended time too! @yvettegunther,2020-03-26 22:39:46+00:00,None
9779,9779,89673,enablers earring,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"PSA for any enablers on here i should buy myself some fancy earrings, right?",2020-03-26 23:14:52+00:00,None
9780,9780,14477,good tweet pointless gesture morale,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,"@5Naureen @Samfr That’s good to hear. So many tweets saying it was a pointless, hollow gesture. Isn’t it all about morale?",2020-03-26 23:34:10+00:00,Life
9781,9781,89672,shop order convenient person,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@JWoodelius Oh I'm absolutely not going near the shops! It'll be mail order, whenever convenient to the person sending me them ☺️",2020-03-26 23:40:30+00:00,None
9782,9782,112354,player love game time zidane beckham roberto carlos ronaldo nomination,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"@sam_g_gordon @ryanhumphs @8walshy8 @david_wakey @johnboogle @CharlieClapham @officialbarnesy @Realaldo474 @JanMolby @Robbie9Fowler @AydenCallaghan @dayrowan @BarrySloane @lfcfivetimes @PaulSidor @MikeRandles5 @nfletcher5 @steffensmark @sam_humphreyLFC @JayMc87 @JamesDaley_ @chrisha30190778 4 players that made me fall in love with the beautiful game, not all reds this time, my era wasn’t great haha.. 1. Zidane 2. Beckham 3. Roberto Carlos 4. Ronaldo 99 Nominations:",2020-03-27 05:52:28+00:00,None
9783,9783,43271,bonus help,4,4_thanks_hope_look_care,thanks - hope - look - care - sorry - please - thank - friend - wish - mike,0.7964998052298545,False,@ClaireBerts I got all.of them except 7 and the bonus. Help please!,2020-03-27 05:56:37+00:00,Life
9784,9784,43270,treasure wish,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8354033777917554,False,@Neionix @ncwhm Not just national but an international treasure! Best wishes from the UK. I hope you get to keep this job!,2020-03-27 06:34:46+00:00,None
9785,9785,43269,course thanks,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0033338703523728,False,@nick1austin @ClaireBerts Of course! Thanks!,2020-03-27 07:13:27+00:00,None
9786,9786,106836,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,"@Constant55 @virkjay @NicolaWood64 @jjb3621 Morning all, you too",2020-03-27 07:28:16+00:00,Life
9787,9787,106835,morning,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,1.0,True,@NicolaWood64 @Constant55 @virkjay @jjb3621 Morning,2020-03-27 07:28:23+00:00,Life
9788,9788,89671,luck please absolute angel,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0785484732306969,False,@KerrybabeKerry Good luck!! Please stay safe while you're being an absolute angel too 🤞💕,2020-03-27 08:26:41+00:00,None
9789,9789,89670,school week,1,1_holiday_week_summer_easter,holiday - week - summer - easter - bank - term - food - solidarity - school - recovery,1.0,True,literally our school this week https://t.co/nJVm2VqcB3,2020-03-27 08:27:59+00:00,Work
9790,9790,113571,shout collector time equipment,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"We need a shout out for our rubbish collectors too @lbhf, still working cheerfully in these awful times. Have they got all the equipment they need?",2020-03-27 08:43:58+00:00,None
9791,9791,89669,hardcopies thing email dropbox educator thing everyone,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@KerrybabeKerry @KatySkylab @TravellersTimes Re : hardcopies of things - is there an email or a Dropbox or a website educators could add things to for everyone??,2020-03-27 08:44:18+00:00,None
9792,9792,10489,coronavirus school holiday worker child school improvement,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8719445502567044,False,Coronavirus: Schools 'may open over Easter holidays' for key workers' children - Schools Improvement Net https://t.co/cQ8kcuqstN,2020-03-27 08:48:49+00:00,None
9793,9793,113570,data management address address year,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@rachaelvenables Data management is not good. My doctor/hospital suddenly had a new address for me even tho I’ve lived at present address for 17 years.,2020-03-27 10:02:51+00:00,None
9794,9794,89668,please read school pack contact detail post,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,👇👇👇👇 Please do have a read! Know not every school has given out learning packs and contact details - but it's not too late to get some old fashioned post going out there if you can ☺️ https://t.co/V4KcZkXXRn,2020-03-27 10:09:41+00:00,None
9795,9795,89667,something class year today sing dance,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2435432338644064,False,"Something I'm getting my class of Year 2s to do today is just have a sing and a dance! It's Friday, let them relax ☺️ https://t.co/bT0DoNlPWQ",2020-03-27 10:12:45+00:00,None
9796,9796,89666,rota week yesterday teacher,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@brigittephillip Yep! That was basically our rota for the last week up until yesterday. Now it's 1 teacher 1 TA, 8 kids or so",2020-03-27 10:24:01+00:00,None
9797,9797,89665,anxiety today,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,v v v v v v high anxiety today hi,2020-03-27 10:29:16+00:00,None
9798,9798,113569,copy thing,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.5164614182985544,False,"@MarkDiStef Mysteriously, they keep finding copies of the @TheNewEuropean placed on top. Who would do a thing like that? 🤔",2020-03-27 11:14:02+00:00,None
9799,9799,89664,anxiety brain,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.5037765129114993,False,anxiety brain https://t.co/ARafk2rPx5,2020-03-27 11:15:37+00:00,None
9800,9800,9459,kind corner twitter,0,0_tweet_twitter_account_people,tweet - twitter - account - people - reply - response - timeline - hashtag - someone - parody,1.0,False,@ayeshahazarika @supergutman Don’t be ridiculous. I can’t believe that this malicious and pathological hated for a decent and kind man is still going on in the dark corners of Twitter. Makes you look bad. Especially now.,2020-03-27 11:29:12+00:00,Life
9801,9801,89663,chuckle queue news coronavirus,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7227403436362345,False,oh the chuckles going down this queue as news of the PM having coronavirus comes out,2020-03-27 11:30:40+00:00,None
9802,9802,9458,chance duration event lifetime,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2357586918444849,False,@ExStrategist @johnmcternan @ayeshahazarika @supergutman Is there any chance of you being pleasant for the duration of the most catastrophic event of our lifetime?,2020-03-27 11:44:55+00:00,None
9803,9803,40332,forklift driver driver engineer,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.577322656364332,False,"@greatfoodmag Forklift drivers, tractor drivers, agricultural engineers too!",2020-03-27 12:11:29+00:00,None
9804,9804,40331,thanks company husband friend farm operation,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2688498478762291,False,"@greatfoodmag Thanks for posting, Matt. It’s a company that I worked for (&amp; where I met my husband!). Our friend is MD of the farms operation there and says they’re absolutely desperate...",2020-03-27 12:28:03+00:00,None
9805,9805,108594,nursery rainbow,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"@OFFICESPS Eli, Nursery, is proud of his rainbow. #Sheringham @officesps https://t.co/zvcYVb5bFi",2020-03-27 13:25:55+00:00,None
9806,9806,89662,money paypal,7,7_money_funding_school_charity,money - funding - school - charity - donation - budget - fund - penny - cell - pocket,0.7573373264997979,False,@KerrybabeKerry Is there any other way to get money over? Can't use paypal,2020-03-27 14:16:10+00:00,Work
9807,9807,14476,people others minute kudos morale booster,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@fraserspeirs I really am disappointed when people want to hijack #clapforNHS. We do acknowledge others, but let’s give the NHS their 5 minutes of kudos. So many said it was a great morale booster.",2020-03-27 14:39:24+00:00,None
9808,9808,30069,apps adult,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@ReachoutASC @spacedoutsmiles might be able to recommend apps for adults,2020-03-27 15:30:00+00:00,None
9809,9809,40330,entry walk,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7158710962890297,False,Today’s #happytwitterphotos entry comes from my walk the other day. Lucky to live where I do! https://t.co/QwWHvMxSER,2020-03-27 15:44:56+00:00,None
9810,9810,43268,niece family,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6739114790593473,False,@45Whistleblower All the best to your niece and your family.,2020-03-27 16:13:03+00:00,None
9811,9811,14475,diyers cable neither paint brush drill implement,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"We're going to quickly have to learn how to be DIYers. Mr T was gardening and accidently cut through the SKY cable. 🥴 Neither of us can hold a paint brush, drill or other handy implement. Wish us luck!",2020-03-27 16:26:27+00:00,None
9812,9812,122692,dickhead rule barbecue winter hill gathering dick fire,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,Dickheads breaking two rules. No barbecues allowed on Winter Hill and no large gatherings. Fucking dicks. They should be made to put the fire out with their faces. https://t.co/X4bniHyAqN,2020-03-27 16:37:54+00:00,None
9813,9813,122691,sorry look gove,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.4500939118363266,False,"Sorry, I can’t look at Gove.",2020-03-27 17:01:37+00:00,None
9814,9814,122690,irony twat,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0254872084655788,False,The irony of Tory twats boasting about the NHS and testing.,2020-03-27 17:05:00+00:00,None
9815,9815,43267,look messy drawer today,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,"Look guys, I don't mean to brag, but I tidied the Messy Drawer today.",2020-03-27 17:09:48+00:00,None
9816,9816,43266,virus cunt,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.6576378049542302,False,"Gove: ""The virus doesn't discriminate."" Oh, you mean cunts can get it too?",2020-03-27 17:10:44+00:00,None
9817,9817,21509,geoff barton lenin decade nothing week decade time government value,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.144669426103791,False,"Geoff Barton is right. 'As Lenin said, ""There are decades where nothing happens; and there are weeks where decades happen.”' Time for this government to seriously value what educators do (and always do). And to start listening to them. https://t.co/yyeMve7THl",2020-03-27 17:14:00+00:00,None
9818,9818,108593,please moustachespread update,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@commaficionado Please keep us posted on any further moustache/spread updates.,2020-03-27 17:55:17+00:00,None
9819,9819,14474,mile thread teacher classroom group hour school,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,"@mberry @educationgovuk Miles, have you seen the thread on FB Teachers Using Google Classroom group where they’re writing about - and sharing - how they’re documenting their hours each day. I think it’s mostly US schools.",2020-03-27 18:31:26+00:00,None
9820,9820,43265,help spread risk case symptom,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.2250728059372075,False,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏🏼. Download the app https://t.co/8i3dSxs9Xf",2020-03-27 18:37:23+00:00,None
9821,9821,108592,anything shula,5,5_thank_kind_thanks_bridge,thank - kind - thanks - bridge - touch - glad - motivation - note - shock - company,1.0,False,I know it’s not on and she’s not actually doing anything... but... just to say... I hate Shula. #TheArchers,2020-03-27 19:06:09+00:00,Life
9822,9822,108591,towards peppa story,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.8946541525357069,False,@_nonameagain I’m not always that well disposed towards Peppa... but that’s another story...,2020-03-27 19:17:39+00:00,None
9823,9823,108590,bull episode bull china shop,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@_nonameagain I like Mr Bull. And my favourite episode is ‘Mr Bull in the China Shop.’,2020-03-27 19:20:45+00:00,None
9824,9824,113568,graham thing,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@DontFretAudio @EurostarUK Graham they will insist they have to offer you a voucher. We’re trying to get #eurostarrefund going because that is obviously the decent thing to do.,2020-03-27 19:30:34+00:00,None
9825,9825,113567,martin thing,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,1.0,False,@MartinWoodward2 @EurostarUK Martin they will insist they have to offer you a voucher. We’re trying to get #eurostarrefund going because that is obviously the decent thing to do.,2020-03-27 19:30:55+00:00,None
9826,9826,113566,aaron thing,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@AaronHNahum @EurostarUK Aaron they will insist they have to offer you a voucher. We’re trying to get #eurostarrefund going because that is obviously the decent thing to do.,2020-03-27 19:31:20+00:00,None
9827,9827,113565,marcus thing,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@RichmanMarcus @EurostarUK Marcus they will insist they have to offer you a voucher. We’re trying to get #eurostarrefund going because that is obviously the decent thing to do.,2020-03-27 19:31:37+00:00,None
9828,9828,113564,sara thing,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@Sara_Marozzi @EurostarUK Sara they will insist they have to offer you a voucher. We’re trying to get #eurostarrefund going because that is obviously the decent thing to do.,2020-03-27 19:31:58+00:00,None
9829,9829,113563,james thing,2,2_morning_james_claire_paul,morning - james - claire - paul - nicola - thanks - adventure - monday - beatles - queue,0.0498715555082742,False,@Buttscratcher @EurostarUK James they will insist they have to offer you a voucher. We’re trying to get #eurostarrefund going because that is obviously the decent thing to do.,2020-03-27 19:32:13+00:00,Life
9830,9830,113562,brady thing,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,@BradyBrade27 @EurostarUK @leicslive @BorisJohnson @TheSun @NHS @BBCNews Brady they will insist they have to offer you a voucher. We’re trying to get #eurostarrefund going because that is obviously the decent thing to do.,2020-03-27 19:32:26+00:00,None
9831,9831,122689,something plan plan,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.7867543866768238,False,@CodeRedShell I read something which said you should assume you’re contagious and plan to avoid spreading it rather than plan to avoid catching it. I feel like that’s working for me.,2020-03-27 22:30:39+00:00,None
9832,9832,104037,cannot robbery,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.0,False,Cannot believe this didn’t win... #hometasking robbery!! https://t.co/qplvuaVMNw,2020-03-27 23:17:03+00:00,None
9833,9833,43264,walk shame,-1,-1_school_year_time_people,school - year - time - people - child - teacher - thing - today - week - book,0.5009972774008841,False,@PickardJE He's turned the walk of shame into a run.,2020-03-28 06:38:36+00:00,None
