,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
12137,12137,manchester passenger face covering,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.076214544017665,False,@AvantiWestCoast 11.13 from Manchester. Some passengers blatantly not wearing face coverings., from manchester some passengers blatantly not wearing face coverings,2020-12-03 11:17:51+00:00,None,0,None
12138,12138,twitter hivemind suggestion serialism tone work example technique,0,0_tweet_twitter_account_follower,tweet - twitter - account - follower - timeline - anxiety - feed - parody - audience - thing,0.7089570262945932,False,Ok twitter hivemind: suggestions please for serialism / 12 tone row based works: but I'd like vocal examples please. Extended techniques would be amazing. Any other hidden gems out there?,ok twitter hivemind suggestions please for serialism  tone row based works but i'd like vocal examples please extended techniques would be amazing any other hidden gems out there,2020-12-03 11:20:07+00:00,Life,1,Positive
12139,12139,thats house isnt work house,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.7600348225666824,False,@laurenredhead Nope. Thats rude .. Tell work your house isnt working so does work have a house you can live in...., nope thats rude  tell work your house isnt working so does work have a house you can live in,2020-12-03 11:24:30+00:00,None,1,Positive
12140,12140,joke police lucy people police matter crime,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Joke of the day is calling the police about being scammed over Lucy (I have the peoples address etc) and they said it’s not a police matter as it’s not a legit crime EXCUSE ME????,joke of the day is calling the police about being scammed over lucy i have the peoples address etc and they said it’s not a police matter as it’s not a legit crime excuse me,2020-12-03 11:25:40+00:00,None,1,Positive
12141,12141,week league campaign friendly attitude youngster opportunity stake claim future thing feeling year,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@clydebankfc Six weeks into the league campaign, still in the cup, and we're arranging midweek friendlies - I LIKE that attitude! And giving some of the youngsters an opportunity to stake their claims for the future is no bad thing either. Getting a very good feeling about this year. 🔴⚪⚫", six weeks into the league campaign still in the cup and we're arranging midweek friendlies  i like that attitude and giving some of the youngsters an opportunity to stake their claims for the future is no bad thing either getting a very good feeling about this year ,2020-12-03 11:33:25+00:00,None,1,Positive
12142,12142,mince cake,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.7594528071115862,False,@AngelinaPanozzo Not even mince pies? My MIL hates them - calls them dead fly cakes if she makes them for my FIL :D, not even mince pies my mil hates them  calls them dead fly cakes if she makes them for my fil d,2020-12-03 11:37:05+00:00,None,2,Negative
12143,12143,congratulation outdoor investment supporter gift superb,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Congratulations @damoandtheomen on delivering a fantastic #Crowdfunder for @BreakingTradUK. Set out to raise £4500 to create new outdoor covid-friendly show. Attracted investment of nearly £8K from 227 supporters - nearly £35 ave. gift. Superb. 1/2 https://t.co/uKLf2Ujjsk,congratulations  on delivering a fantastic  for  set out to raise  to create new outdoor covidfriendly show attracted investment of nearly k from supporters  nearly  ave gift superb ,2020-12-03 11:40:19+00:00,None,1,Positive
12144,12144,planning audience thanks reward comms video messenger work year admirationlove community chuffed,0,0_tweet_twitter_account_follower,tweet - twitter - account - follower - timeline - anxiety - feed - parody - audience - thing,0.8121044398316415,False,"How? 1) Careful planning 2) Knowing his audience well (thanks @josprackland). 3) Interesting, unique, experiential rewards 4) Strong, regular comms inc. video, different 'messengers' 5) Doing great work building years of admiration+love in the #folk community Chuffed. 2/2",how careful planning knowing his audience well thanks  interesting unique experiential rewards strong regular comms inc video different messengers doing great work building years of admirationlove in the  community chuffed,2020-12-03 11:40:20+00:00,Life,1,Positive
12145,12145,stats ghost year,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,i don't use spotify so i don't have stats to show it but you can all rest assured that i listened to a Lot of ghost this year,i don't use spotify so i don't have stats to show it but you can all rest assured that i listened to a lot of ghost this year,2020-12-03 12:32:42+00:00,None,1,Positive
12146,12146,thanks show,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@RussJEvans @mindmachineband @TinGunOfficial @CleaDeSebrock @jaaynsmusic @DitseaYella Thanks and have a fabulous show! https://t.co/Q6J5Th4ss2,      thanks and have a fabulous show ,2020-12-03 12:54:05+00:00,None,1,Positive
12147,12147,yeah action fraud joke,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.4023801827955489,False,@Conorxroy Omg that is mental!!! Yeah we just called action fraud and they were useless man what a joke, omg that is mental yeah we just called action fraud and they were useless man what a joke,2020-12-03 12:56:39+00:00,None,2,Negative
12148,12148,voltage booster,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,My vivid voltage booster box arrived n I’m trying not to open it until Saturday n it’s killing me already,my vivid voltage booster box arrived n i’m trying not to open it until saturday n it’s killing me already,2020-12-03 12:57:47+00:00,None,2,Negative
12149,12149,jamie sausage roll credit card mood,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9358410150345576,False,Jamie putting a Gregg's sausage roll on his credit card is my 2020 mood,jamie putting a gregg's sausage roll on his credit card is my mood,2020-12-03 13:01:01+00:00,None,1,Positive
12150,12150,police manager ilysm,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Tom makes me giggle when I need it like.. “Hun call the police back and ask to speak to the manager maybe?” Hahaha ilysm,tom makes me giggle when i need it like hun call the police back and ask to speak to the manager maybe hahaha ilysm,2020-12-03 13:03:36+00:00,None,1,Positive
12151,12151,storm lawrence album punk band water music,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.1604903310468045,False,"29. Quiet Storm- The Lawrence Arms Forgot about this album for a good while after it was released so I was surprised by much it had stuck when I went back to it. If you like some ramshackle pop punk or bands like Hot Water Music, you should give this a spin 👌🏼 https://t.co/So6KyjUREu",quiet storm the lawrence arms forgot about this album for a good while after it was released so i was surprised by much it had stuck when i went back to it if you like some ramshackle pop punk or bands like hot water music you should give this a spin  ,2020-12-03 14:00:41+00:00,None,1,Positive
12152,12152,imbecile gavin williamson imbecile idea charm ability minister speechless,1,1_tory_corbyn_labour_party,tory - corbyn - labour - party - union - policy - truss - flag - pension - starmer,1.0,False,@PaulBRamsbottom I don't generally comment on imbeciles but... ... Gavin Williamson is a total imbecile. The idea that a man so absent of charm and lacking any obvious ability can be cabinet minister leaves me (almost) speechless., i don't generally comment on imbeciles but  gavin williamson is a total imbecile the idea that a man so absent of charm and lacking any obvious ability can be cabinet minister leaves me almost speechless,2020-12-03 14:34:10+00:00,Life,1,Positive
12153,12153,part week,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.602278278387593,False,It was so great to be part of this wonderful virtual gig. Do watch it over this week! https://t.co/xYD95Qr5GN,it was so great to be part of this wonderful virtual gig do watch it over this week ,2020-12-03 14:40:59+00:00,None,1,Positive
12154,12154,stop everton club interest closure season ticket wipe,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9876531054269369,False,"@marcusforrest87 @LFC Full stop. Everton - The People’s club. Now, in the interest of closure - let’s see your own season ticket, you closely-followed, illegitimate wet wipe.",  full stop everton  the people’s club now in the interest of closure  let’s see your own season ticket you closelyfollowed illegitimate wet wipe,2020-12-03 15:53:59+00:00,None,1,Positive
12155,12155,knxwledge miss,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,knxwledge don’t miss https://t.co/2GV5KvNUQh,knxwledge don’t miss ,2020-12-03 16:25:09+00:00,None,2,Negative
12156,12156,song sound eurovision entry,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.692323775170913,False,Is it just me or does this song sound like it’s a Eurovision entry? https://t.co/ISldpigA3v,is it just me or does this song sound like it’s a eurovision entry ,2020-12-03 16:33:38+00:00,None,1,Positive
12157,12157,thing course,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8001713768549215,False,"This is never a bad thing, of course",this is never a bad thing of course,2020-12-03 16:33:58+00:00,None,1,Positive
12158,12158,bassoon lesson week altho face,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,bassoon lesson went better than last week altho i do feel like my face is falling off,bassoon lesson went better than last week altho i do feel like my face is falling off,2020-12-03 17:05:37+00:00,None,1,Positive
12159,12159,wait taylor swift artist catalogue,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,I cannot wait for Taylor Swift to be my top artist again when she starts releasing her re-recorded catalogue. I'm ready.,i cannot wait for taylor swift to be my top artist again when she starts releasing her rerecorded catalogue i'm ready,2020-12-03 18:10:00+00:00,None,1,Positive
12160,12160,someone explain shelf trend thing thanks,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Can someone please explain to me the Elf on The Shelf trend? Is it a British thing? Thanks,can someone please explain to me the elf on the shelf trend is it a british thing thanks,2020-12-03 18:19:06+00:00,None,1,Positive
12161,12161,talk mate,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.9394255640814528,False,@ljwilliamsmusic Talk to @LauraYourForte mate. 👍🏻, talk to  mate ,2020-12-03 18:49:23+00:00,None,0,None
12162,12162,love year,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Love and respect her more every year... https://t.co/FX2vBTgyS1,love and respect her more every year ,2020-12-03 18:59:50+00:00,None,1,Positive
12163,12163,page single drop year,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,You’re welcome!! @MusicCityMemo awesome page!!! hopefully 🙏 you all can show me some love when my singles and new EPs drop this next year 🤘🏽🎤🎸🤠 https://t.co/Q41QpMuOl6,you’re welcome  awesome page hopefully  you all can show me some love when my singles and new eps drop this next year  ,2020-12-03 19:58:20+00:00,None,1,Positive
12164,12164,page debut drop year,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@MusicCityMemo You’re welcome @MusicCityMemo awesome page!!! God willing 🙏 you all can show me some love when my debut singles drop this next year 🤠🎤🎸🙏 #2021 #thecomebackkid, you’re welcome  awesome page god willing  you all can show me some love when my debut singles drop this next year   ,2020-12-03 19:59:59+00:00,None,1,Positive
12165,12165,thank interview playing night time radio,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0162421039845597,False,Thank you to @BBCCWR for having me on for a live interview and playing Silent Night for the first time on radio! Buy the single directly from https://t.co/lbodQKyxh7,thank you to  for having me on for a live interview and playing silent night for the first time on radio buy the single directly from ,2020-12-03 20:37:54+00:00,None,1,Positive
12166,12166,month flowerpot marketplace sculpture snowman bell nativity scene chess,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.1684824251363021,False,"A few months ago, I accidentally bought 413 flowerpots for $30 from FB marketplace. Experimenting with ultra-modern sculptures. Considering painting to represent snowmen, bells (pic #3), maybe a Nativity scene? how about a chess set? https://t.co/f6LLQBx40X",a few months ago i accidentally bought flowerpots for  from fb marketplace experimenting with ultramodern sculptures considering painting to represent snowmen bells pic  maybe a nativity scene how about a chess set ,2020-12-03 20:45:29+00:00,None,2,Negative
12167,12167,reading modernist pessoa,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.4825229596463334,False,Some reading listening about the great Portuguese modernist Pessoa https://t.co/bR59asNnRV https://t.co/hzCKjOFEPg,some reading listening about the great portuguese modernist pessoa  ,2020-12-03 21:08:18+00:00,None,1,Positive
12168,12168,sorry mince chocolate orange,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,I’m sorry but... mince pies over chocolate orange?! #imaceleb,i’m sorry but mince pies over chocolate orange ,2020-12-03 21:19:46+00:00,None,0,None
12169,12169,lighthouse thank link christmas treeintheround kind thing size shape something wall tree,10,10_christmas_soup_merry_xmas,christmas - soup - merry - xmas - biscuit - crochet - carol - blanket - dinner - yorkshire,1.0,False,"@aemckennon the lighthouses are very cool! thank you for the link! what I want to try is a 3D Christmas tree-in-the-round kind of thing, but about 200/413 pots are the same small size- not sure I can pull off the conical shape. maybe something against the wall, like an espaliered tree?", the lighthouses are very cool thank you for the link what i want to try is a christmas treeintheround kind of thing but about pots are the same small size not sure i can pull off the conical shape maybe something against the wall like an espaliered tree,2020-12-03 22:10:39+00:00,Life,1,Positive
12170,12170,thanks wire stem support shape bell idea rain chain spring corner gutter,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3427072640271241,False,"@meerenai Thanks! I re-bent a wire floral stem support to use the curly shape at the top. I like the bell idea, too. Also thinking rain chain for spring at the corner gutters...", thanks i rebent a wire floral stem support to use the curly shape at the top i like the bell idea too also thinking rain chain for spring at the corner gutters,2020-12-03 22:12:26+00:00,None,1,Positive
12171,12171,estate sale seller shelf shelf time thanks vinegar kind icky,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@Piano_Shop Estate sale; I don't think the seller realized there were 4-5 rows of pots deep on each shelf. ""Clear the shelves out for $30"". Took a long time to load the car. Ooooh, thanks for the vinegar tip. some of these are kind of icky.", estate sale i don't think the seller realized there were rows of pots deep on each shelf clear the shelves out for  took a long time to load the car ooooh thanks for the vinegar tip some of these are kind of icky,2020-12-03 22:14:55+00:00,None,1,Positive
12172,12172,year today heart,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,A year ago today I was singing my heart out at a @whereisMUNA gig. One of the best gigs ever. Cannot wait to experience that again 🙏🏼🙏🏼🙏🏼,a year ago today i was singing my heart out at a  gig one of the best gigs ever cannot wait to experience that again ,2020-12-03 23:31:47+00:00,None,1,Positive
12173,12173,call rain,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,@EdMcConnellKM I heard your call. You will find the rain has now stopped., i heard your call you will find the rain has now stopped,2020-12-04 00:07:07+00:00,None,2,Negative
12174,12174,tale soundtrack,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,The Shark Tale soundtrack will forever be a B O P,the shark tale soundtrack will forever be a b o p,2020-12-04 00:07:47+00:00,None,0,None
12175,12175,laptop piano music rack student studio,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.2547220995371465,False,"scrolling frantically on the laptop which is on the piano music rack, playing along with student, happy, oblivious to the messy studio. https://t.co/FahE8YNtmR",scrolling frantically on the laptop which is on the piano music rack playing along with student happy oblivious to the messy studio ,2020-12-04 00:58:02+00:00,None,1,Positive
12176,12176,hello minute shark soundtrack,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@davie576 hi hello been home five minutes and a miss shark tale soundtrack already :(, hi hello been home five minutes and a miss shark tale soundtrack already ,2020-12-04 02:44:15+00:00,None,2,Negative
12177,12177,screenshot hohner pokerwork video advent calendar video sooooo keyword flutelike thanks,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"Dear @squeezyjohn, will this squeezebox (screenshot from your Hohner Pokerwork video) also be featured on an advent calendar video? I'm sooooo intrigued by the keyword that looks very 19th c flute-like. thanks! https://t.co/2xzBOILtuU",dear  will this squeezebox screenshot from your hohner pokerwork video also be featured on an advent calendar video i'm sooooo intrigued by the keyword that looks very c flutelike thanks ,2020-12-04 02:57:10+00:00,None,1,Positive
12178,12178,defo need obvs carwash lead,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@davie576 Defo needs rereleasing that like, obvs carwash being the lead single", defo needs rereleasing that like obvs carwash being the lead single,2020-12-04 02:57:18+00:00,None,1,Positive
12179,12179,woahhh rude,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@davie576 Woahhh rude https://t.co/hKAVI3gAwY, woahhh rude ,2020-12-04 03:05:38+00:00,None,2,Negative
12180,12180,mood week,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.1367616234374819,False,mood all week #XboxShare https://t.co/MIjCgUz4KH,mood all week  ,2020-12-04 04:21:09+00:00,None,0,None
12181,12181,school disrespect sport,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8254467098286912,False,My Dad was a #Texas High School FB coach for over 30 yrs in the #RGV and he would of been disgusted by this. Complete disrespect for the sport. 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️ https://t.co/VkUR3IpHkv,my dad was a  high school fb coach for over yrs in the  and he would of been disgusted by this complete disrespect for the sport  ,2020-12-04 06:05:25+00:00,None,2,Negative
12182,12182,damn news reason,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,#RGVFootball damn we gonna make the news for all the wrong reasons https://t.co/08FekouSf1, damn we gonna make the news for all the wrong reasons ,2020-12-04 06:13:10+00:00,None,2,Negative
12183,12183,stuff fight hand player call game gonna reason,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@Veronique956 Lmao I’ve seen some crazy stuff lol from fights when shaking hands , illegal hits and fans running to hit players , but this ...🤦🏽‍♂️this is just uncalled for. Refs make bad calls but you take it and just play your game , he’s gonna put #RGVFootball on the map for the wrong reasons", lmao i’ve seen some crazy stuff lol from fights when shaking hands  illegal hits and fans running to hit players  but this this is just uncalled for refs make bad calls but you take it and just play your game  he’s gonna put  on the map for the wrong reasons,2020-12-04 06:16:53+00:00,None,2,Negative
12184,12184,dana experience opposite observation,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@danaksegal I agree with Dana. From my experience, the opposite of Louise's observation is true.", i agree with dana from my experience the opposite of louise's observation is true,2020-12-04 06:49:35+00:00,None,1,Positive
12185,12185,depth stupidity,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Manchild #GavinWilliamson plumbs new depths of stupidity https://t.co/xKgXqrz3Vk,manchild  plumbs new depths of stupidity ,2020-12-04 07:41:08+00:00,None,2,Negative
12186,12186,decision team mission opportunity play child time,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,V sad to see that the wonderful @eurekamuseum will remain closed until 2021. This won't have been a decision taken lightly; the whole E! team lives to deliver its mission of bringing extraordinary opportunities for creative play learning to all children. These are tough times. https://t.co/eKFRw02897,v sad to see that the wonderful  will remain closed until this won't have been a decision taken lightly the whole e team lives to deliver its mission of bringing extraordinary opportunities for creative play learning to all children these are tough times ,2020-12-04 08:46:28+00:00,None,1,Positive
12187,12187,everyone song bandcamp,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.6132216547808105,False,"Hey everyone, I've put a new song on my bandcamp! Would appreciate you all having a listen 🙏 https://t.co/Ih6vdlE33p",hey everyone i've put a new song on my bandcamp would appreciate you all having a listen  ,2020-12-04 09:08:30+00:00,None,1,Positive
12188,12188,word tonight,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Damn even Schefty got word of what happened tonight in the #RGV https://t.co/EzqXFwinFp,damn even schefty got word of what happened tonight in the  ,2020-12-04 10:06:23+00:00,None,2,Negative
12189,12189,mouse alert isle sheppey,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,MICE alert on the sun-kissed Isle of Sheppey! https://t.co/TGrRKg7khp,mice alert on the sunkissed isle of sheppey ,2020-12-04 11:16:40+00:00,None,1,Positive
12190,12190,thanks version,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,@forivadell @ljwilliamsmusic Thanks Tom. Hope you enjoy my version.,  thanks tom hope you enjoy my version,2020-12-04 11:16:55+00:00,None,1,Positive
12191,12191,clip charity christmas today,10,10_christmas_soup_merry_xmas,christmas - soup - merry - xmas - biscuit - crochet - carol - blanket - dinner - yorkshire,0.6070752867850852,False,Here’s a little clip of my new charity Christmas single out today on @Bandcamp for #BandcampFriday https://t.co/lbodQKyxh7 https://t.co/5AdlpiILZ4,here’s a little clip of my new charity christmas single out today on  for   ,2020-12-04 11:16:55+00:00,Life,1,Positive
12192,12192,shame singer grounding pitch,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@stewlee81 I think less common - which is a shame. Also probably because the singers want more grounding for relatable pitches... But theres some lovely pieces out there that do it, i think less common  which is a shame also probably because the singers want more grounding for relatable pitches but theres some lovely pieces out there that do it,2020-12-04 11:54:47+00:00,None,1,Positive
12193,12193,country evil,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8632019074076,False,lrt this country is so transparently fucking evil,lrt this country is so transparently fucking evil,2020-12-04 11:59:02+00:00,None,2,Negative
12194,12194,song instrument standard woop yazoo,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Here's my top songs... you can tell I teach a lot of different instruments of different standards with this... Woop Yazoo is on there! https://t.co/LnSudvc919,here's my top songs you can tell i teach a lot of different instruments of different standards with this woop yazoo is on there ,2020-12-04 12:00:14+00:00,None,1,Positive
12195,12195,remix demo today,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.5836272659505791,False,"@fionaliddell me and also @conorheafey! He has his new single, a remix, and a new demo available today: https://t.co/xKkOAAPrLB", me and also  he has his new single a remix and a new demo available today ,2020-12-04 12:53:36+00:00,None,0,None
12196,12196,gerund style,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Starting with a gerund is rarely good style,starting with a gerund is rarely good style,2020-12-04 13:00:48+00:00,None,2,Negative
12197,12197,kieran drum,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,lmao kieran has been playing drums while i've been speaking because apparently i speak fairly consistently at 90bpm,lmao kieran has been playing drums while i've been speaking because apparently i speak fairly consistently at,2020-12-04 13:00:50+00:00,None,1,Positive
12198,12198,people emergency appeal business culture combo commerce creativity,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Lovely stuff. The good people at @friendlysoapltd have supported @HmadeParade's emergency appeal. Great to see small local businesses backing culture - the perfect combo of commerce and creativity. It's what makes #HebdenBridge so special. https://t.co/KnAf8KMXII,lovely stuff the good people at  have supported s emergency appeal great to see small local businesses backing culture  the perfect combo of commerce and creativity it's what makes  so special ,2020-12-04 14:09:00+00:00,None,1,Positive
