,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
11210,11210,play york wombat,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"Alexa, play ‘Moving to New York’ by The Wombats 🥂😍",alexa play moving to new york by the wombats ,2020-11-06 20:31:15+00:00,None,1,Positive
11211,11211,convo tonight love,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.4863270420706611,False,"Tough convo with this lad tonight. Love you, Smiler https://t.co/an8upSdtD6",tough convo with this lad tonight love you smiler ,2020-11-06 22:36:37+00:00,None,1,Positive
11212,11212,video snapchat rest eventuality,13,13_video_youtube_channel_handmade,video - youtube - channel - handmade - club - music - composition - watch - gang - july,1.0,False,I’ve just watched a “How To Survive Getting Swallowed By A Whale” video on Snapchat. I feel confident living the rest of 2020 prepared for any eventuality.,i’ve just watched a how to survive getting swallowed by a whale video on snapchat i feel confident living the rest of prepared for any eventuality,2020-11-06 23:38:29+00:00,Life,1,Positive
11213,11213,number resolution year balance person pushover,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.2610224722982057,False,number 1 resolution to work on for the new year is to figure out the balance of being a nice person but not a pushover !!! 🌼,number resolution to work on for the new year is to figure out the balance of being a nice person but not a pushover  ,2020-11-06 23:59:22+00:00,None,1,Positive
11214,11214,listen music icon moment,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Listen to Black Music Icons by Moments #np on #SoundCloud https://t.co/dk206L1QfD,listen to black music icons by moments  on  ,2020-11-07 00:38:33+00:00,None,0,None
11215,11215,damntarzan gentrifier,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3843651832925477,False,damn...tarzan was the first gentrifier i knew,damntarzan was the first gentrifier i knew,2020-11-07 04:54:47+00:00,None,0,None
11216,11216,hope sorry hour week,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@WIGSblog @ElizabethM_Ward @hjpotterphd Sounds terrific. Hope it all goes brilliantly (and know that it will 😊). Sorry there aren’t enough hours in this particular week, so to speak, to be with you.",   sounds terrific hope it all goes brilliantly and know that it will  sorry there aren’t enough hours in this particular week so to speak to be with you,2020-11-07 09:20:00+00:00,None,1,Positive
11217,11217,autumn sunshine jacket aerial,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.773072504459601,False,A lovely run in the Autumn sunshine. No one is going to miss me in this jacket! Do you like the aerial on my hat?! https://t.co/N6FgWpl2eU,a lovely run in the autumn sunshine no one is going to miss me in this jacket do you like the aerial on my hat ,2020-11-07 09:48:44+00:00,None,1,Positive
11218,11218,morning john king well rest,5,5_morning_listen_burg_ralph,morning - listen - burg - ralph - breakfast - chris - sailor - blog - mornin - kanye,0.9699142901712948,False,Good morning all. I hope John King is having a well needed rest.,good morning all i hope john king is having a well needed rest,2020-11-07 10:38:00+00:00,Life,1,Positive
11219,11219,goodness phil magic wall hour hour anyone,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Goodness. Phil Mattingly was working the magic wall hours before I went to bed 10 hours ago and I wake up and here he is again. Is anyone at CNN sleeping?,goodness phil mattingly was working the magic wall hours before i went to bed hours ago and i wake up and here he is again is anyone at cnn sleeping,2020-11-07 10:39:50+00:00,None,1,Positive
11220,11220,walk park,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"It is SUNNY, I am OFF which means I am ABSOLUTELY going for a walk in the park 😍",it is sunny i am off which means i am absolutely going for a walk in the park ,2020-11-07 11:19:24+00:00,None,1,Positive
11221,11221,work edinburgh wild,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@babyscrambles Yooo this happened at my old work, also in Edinburgh. Wild", yooo this happened at my old work also in edinburgh wild,2020-11-07 11:32:30+00:00,None,0,None
11222,11222,runner twitter twinge foot sign trainer warm,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Runners of Twitter... I have a mild twinge on the top of my right foot heading up my leg slightly. I’m thinking it’s just a sign of needing new trainers and better warm ups? @MarcHarder @penfriendrocks @blinkybunny7 @lisacov19 #running,runners of twitter i have a mild twinge on the top of my right foot heading up my leg slightly i’m thinking it’s just a sign of needing new trainers and better warm ups     ,2020-11-07 11:53:42+00:00,None,1,Positive
11223,11223,week task list thing time today couch health,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"Have been feeling so overwhelmed this week. Have fallen behind on many tasks, but trying to tackle my to-do list one thing at a time today. Actually woke up at 9am to get started on this but fell asleep on the couch and that's me just up again lmao mental health don't know her",have been feeling so overwhelmed this week have fallen behind on many tasks but trying to tackle my todo list one thing at a time today actually woke up at to get started on this but fell asleep on the couch and that's me just up again lmao mental health don't know her,2020-11-07 12:38:45+00:00,None,1,Positive
11224,11224,shuck pornhub banner election,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3880178684990314,False,Aw shucks — the Pornhub banner that appeared on CNN's election map was fake https://t.co/vasBPYNrau,aw shucks  the pornhub banner that appeared on cnn's election map was fake ,2020-11-07 12:59:06+00:00,None,2,Negative
11225,11225,insecure season week instance plug,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8558493905423326,False,Don’t ask me why it took me this long to get on Insecure. I binge watched all four seasons in a week. I’m fully obsessed with Issa Rae. Literally so many instances are so relatable to me it’s crazy but so so good. @jordyy_02 be my plug ✨,don’t ask me why it took me this long to get on insecure i binge watched all four seasons in a week i’m fully obsessed with issa rae literally so many instances are so relatable to me it’s crazy but so so good  be my plug ,2020-11-07 13:23:41+00:00,None,1,Positive
11226,11226,cannot wait,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Cannot wait. https://t.co/4kgZMiyVGN,cannot wait ,2020-11-07 14:09:41+00:00,None,0,None
11227,11227,feel pure shit,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.6397572701727532,False,Feel like pure shit just want my EP to be finished,feel like pure shit just want my ep to be finished,2020-11-07 14:15:07+00:00,None,2,Negative
11228,11228,place takeaway curry coventry,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8625288558772248,False,Best place for a takeaway Curry in Coventry?,best place for a takeaway curry in coventry,2020-11-07 15:07:31+00:00,None,1,Positive
11229,11229,student zoom hour fatigue bandwidth home school hour,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.1240530033545604,False,"@gcornish91 My students are often on Zoom for several hours a day M-F, there's definitely screen fatigue. OR, maybe the bandwidth at home is overloaded during the regular school day hours?", my students are often on zoom for several hours a day mf there's definitely screen fatigue or maybe the bandwidth at home is overloaded during the regular school day hours,2020-11-07 15:10:19+00:00,None,1,Positive
11230,11230,plan rodeo people nipple chain,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"I have purchased @realDonaldTrump. I plan to tour him around North American rodeo showgrounds, where people can, for a nominal fee of $2, parade him around via nipple chains. Arrogant pig.",i have purchased  i plan to tour him around north american rodeo showgrounds where people can for a nominal fee of  parade him around via nipple chains arrogant pig,2020-11-07 16:38:57+00:00,None,2,Negative
11231,11231,result journalist election,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Ngl I am so happy for the result but also for all the journalists who have been working non stop since election day. MVPs!,ngl i am so happy for the result but also for all the journalists who have been working non stop since election day mvps,2020-11-07 16:39:39+00:00,None,0,None
11232,11232,future babyyyy,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,The future is blue babyyyy 💙 #Election2020 https://t.co/rxEKKa89zv,the future is blue babyyyy   ,2020-11-07 16:52:47+00:00,None,0,None
11233,11233,pennsylvania move avenue,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.5610115478807481,False,"Pennsylvania man wins Pennsylvania, moves to Pennsylvania Avenue. #USElectionResults2020",pennsylvania man wins pennsylvania moves to pennsylvania avenue ,2020-11-07 17:02:53+00:00,None,1,Positive
11234,11234,biiiii dennnnnnn,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.6419331090451211,False,Biiiii dennnnnnn ✨🥳,biiiii dennnnnnn ,2020-11-07 17:06:34+00:00,None,0,None
11235,11235,super president candidate mean trump hope america problem year,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Super relieved rather than overjoyed at Biden becoming the next President. He’s not the best candidate by any means but he isn’t Trump. I just hope America can fix *some* of its problems over the next four years 🙏🏼,super relieved rather than overjoyed at biden becoming the next president he’s not the best candidate by any means but he isn’t trump i just hope america can fix some of its problems over the next four years ,2020-11-07 17:24:17+00:00,None,1,Positive
11236,11236,mcdonald trump,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Bye Bye McDonald Trump 😂😂😂 🍻🍻🍻 https://t.co/2tKteKEZwh,bye bye mcdonald trump   ,2020-11-07 17:30:41+00:00,None,0,None
11237,11237,trumpism stretch imagination sort reset something,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.7837471749152858,False,@CPIZZAIA Absolutely. Trumpism sadly isn’t dead by any stretch of the imagination. I hope this offers a sort of reset for you guys though to bring forward something better!, absolutely trumpism sadly isn’t dead by any stretch of the imagination i hope this offers a sort of reset for you guys though to bring forward something better,2020-11-07 17:58:09+00:00,None,2,Negative
11238,11238,hope trump game golf,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,hope trump loses his game of golf too #Election2020,hope trump loses his game of golf too ,2020-11-07 18:11:48+00:00,None,1,Positive
11239,11239,clothing thought fashion show progress inclusion movement direction,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,Just saw an ad for adaptive clothing thought of @melissablake the fashion show 🥰 wanted to celebrate some progress toward inclusion. movement in the right direction!,just saw an ad for adaptive clothing thought of  the fashion show  wanted to celebrate some progress toward inclusion movement in the right direction,2020-11-07 18:54:08+00:00,None,1,Positive
11240,11240,trump house excuse alyson mannnn,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"Haha as if my mam said trump getting booted out the White House is just a bad excuse to get mortal, Alyson mannnn",haha as if my mam said trump getting booted out the white house is just a bad excuse to get mortal alyson mannnn,2020-11-07 18:57:02+00:00,None,2,Negative
11241,11241,jazz festival image feed froze drum drum,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"Very hard to review a jazz festival when all this is going on, but here’s a strange image the feed froze on. A kick drum — or... a kicking out drum.. 😊 https://t.co/8bE6cwYabC",very hard to review a jazz festival when all this is going on but here’s a strange image the feed froze on a kick drum  or a kicking out drum  ,2020-11-07 19:14:15+00:00,None,2,Negative
11242,11242,stats right trump scoring winner number contest,3,3_race_horse_winner_weight,race - horse - winner - weight - chase - year - runner - handicap - fence - lottery,0.6487981602797854,False,#USElectionResults2020 US stats fans - am I right in thinking that Trump is now both the lowest scoring winner and the highest scoring loser (raw numbers) in US Presidential contests?, us stats fans  am i right in thinking that trump is now both the lowest scoring winner and the highest scoring loser raw numbers in us presidential contests,2020-11-07 19:25:28+00:00,Life,2,Negative
11243,11243,twitter twitter account,0,0_tweet_twitter_account_follower,tweet - twitter - account - follower - timeline - anxiety - feed - parody - audience - thing,0.4786911581328549,False,"Hey Twitter, can you now block 45 Twitter account and shut him up? Thx! https://t.co/amw8Mmp5Tu",hey twitter can you now block twitter account and shut him up thx ,2020-11-07 20:27:31+00:00,Life,2,Negative
11244,11244,okay trump gonna something office,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,okay but why do I have a horrible gut feeling trumps gonna do something drastic af before he leaves office 😧,okay but why do i have a horrible gut feeling trumps gonna do something drastic af before he leaves office ,2020-11-07 21:49:19+00:00,None,2,Negative
11245,11245,people system brecht,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,"THE ENTIRE AMERICAN PEOPLE AND ELECTORAL SYSTEM ARE FIRED (he said, invoking Brecht)",the entire american people and electoral system are fired he said invoking brecht,2020-11-07 22:30:57+00:00,None,2,Negative
11246,11246,resolution selfworth people effort focus trauma learn trait,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,some ny resolutions to start working on: - learn your self-worth - walk away from people who don’t appreciate/respect you or make effort - learn not to react so quickly - try not to overthink as much - focus on overcoming past traumas - learn you also have toxic traits too 🌻🌻🌻,some ny resolutions to start working on  learn your selfworth  walk away from people who don’t appreciaterespect you or make effort  learn not to react so quickly  try not to overthink as much  focus on overcoming past traumas  learn you also have toxic traits too ,2020-11-07 23:01:28+00:00,None,2,Negative
11247,11247,response victory hope,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.464153600591251,False,The perfect response to #bidenharis2020 victory from my pal @boycalledwonder (hope you don't mind me sharing here?) #USElectionResults2020 https://t.co/uI1tmxrHHy,the perfect response to  victory from my pal  hope you don't mind me sharing here  ,2020-11-08 06:38:42+00:00,None,1,Positive
11248,11248,victory speech hope optimism hopetimism,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.6797934030107459,False,Just watched the #bidenharis2020 victory speeches. Feeling some much needed hope and optimism right now. Hopetimism.,just watched the  victory speeches feeling some much needed hope and optimism right now hopetimism,2020-11-08 06:46:20+00:00,None,1,Positive
11249,11249,song grandad fireman coventry blitz crew downloadstream platform,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.1683930856270015,False,A song I wrote about my Great Grandad who was a fireman in the Coventry Blitz. This is about the day he lost his crew. Download/stream on all major platforms or buy direct from me on handmade cd: https://t.co/Co8MIzu8oO #RemembranceSunday #NeverForget https://t.co/QIDpRAoNsP,a song i wrote about my great grandad who was a fireman in the coventry blitz this is about the day he lost his crew downloadstream on all major platforms or buy direct from me on handmade cd    ,2020-11-08 08:12:40+00:00,None,1,Positive
11250,11250,thank spot,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@kimmoorepoet Thank you very much. Spot on., thank you very much spot on,2020-11-08 12:46:41+00:00,None,1,Positive
11251,11251,supporter racist person song,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"Supporters of a racist, homophobic, fascist person singing a song by a POC gay man 👁👄👁 https://t.co/qHQjFqVlsA",supporters of a racist homophobic fascist person singing a song by a poc gay man  ,2020-11-08 12:53:31+00:00,None,2,Negative
11252,11252,contact number,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,@DistantKingdoms @OrthrusStudios hi guys! Do you have a contact number I can best get you on? X,  hi guys do you have a contact number i can best get you on x,2020-11-08 15:55:11+00:00,None,1,Positive
11253,11253,tummy trouble food,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.7108806952626116,False,"this one was back at the vet again with tummy trouble. all is now well, but we need to change her diet (no more dry food) feed her separately from the 3 boys. #AdventuresInCatFood continues https://t.co/RzNhu1TU6W",this one was back at the vet again with tummy trouble all is now well but we need to change her diet no more dry food feed her separately from the boys  continues ,2020-11-08 16:32:55+00:00,None,2,Negative
11254,11254,time music,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,We had a great time preparing this music for you! Come watch! https://t.co/ELdz2Qxcan,we had a great time preparing this music for you come watch ,2020-11-08 17:05:08+00:00,None,1,Positive
11255,11255,mine piercings mask work problem,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.030341203863931,False,@sliipshxd Mine doesn’t touch my piercings at all so idk might depend on the mask you wear! I’ve got a light one I wear a lot in work n I’ve never had problems, mine doesn’t touch my piercings at all so idk might depend on the mask you wear i’ve got a light one i wear a lot in work n i’ve never had problems,2020-11-08 17:55:57+00:00,None,1,Positive
11256,11256,round facemasks piercings chemical,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0320435919044105,False,@sliipshxd Oh ahahahaha!! Can you tell I’m tired 🤦‍♀️ usually just go round it bc I use lush facemasks so even if it gets near my piercings it’s not any harmful chemicals yknow, oh ahahahaha can you tell i’m tired  usually just go round it bc i use lush facemasks so even if it gets near my piercings it’s not any harmful chemicals yknow,2020-11-08 17:58:35+00:00,None,2,Negative
11257,11257,suggestion custard,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,To accompany a suggestion of custard... either?,to accompany a suggestion of custard either,2020-11-08 18:50:50+00:00,None,0,None
11258,11258,bunch week corner artform thanks quiz,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Totally brilliant to meet this year's @mcNAFS-ers. A great bunch who I'm really looking forward to working with over the next 4 weeks. From all 4 corners of the UK + EVERY artform. Thanks for the quiz @jbellinghammc - great fun! #artsfundraising #readyforthenewnormal https://t.co/gLTdueT8vZ,totally brilliant to meet this year's ers a great bunch who i'm really looking forward to working with over the next weeks from all corners of the uk  every artform thanks for the quiz   great fun   ,2020-11-08 19:08:15+00:00,None,1,Positive
11259,11259,news future,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,if true - potentially good news for the future https://t.co/g0QKAEKVfU,if true  potentially good news for the future ,2020-11-08 19:52:13+00:00,None,1,Positive
11260,11260,thing break,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.8595715641719183,False,"When this is all over or at least things get way better and travelling is less restricted, a long break away from the UK is very very much needed.",when this is all over or at least things get way better and travelling is less restricted a long break away from the uk is very very much needed,2020-11-08 23:13:53+00:00,None,1,Positive
11261,11261,sparkie jungle,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.2236831369307952,False,AN EX SPARKIE IN THE JUNGLE YES AYE 🧡🧡🧡 https://t.co/q4SdZNEmgU,an ex sparkie in the jungle yes aye  ,2020-11-08 23:17:35+00:00,None,1,Positive
11262,11262,message today music blog,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"Wee positive messages I’ve had today since really getting the music blog back up and running have been lovely, feeling great doing what I love again 🌈",wee positive messages i’ve had today since really getting the music blog back up and running have been lovely feeling great doing what i love again ,2020-11-08 23:40:58+00:00,None,1,Positive
11263,11263,time yesterday world,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"@PhoebeEBroad @mcNAFS Time really flies. Although, it seems both only yesterday and another world away.",  time really flies although it seems both only yesterday and another world away,2020-11-09 06:46:35+00:00,None,0,None
11264,11264,seaaaan congratulation,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,1.0,False,@seangran_ @Twitch @athenakoumis Seaaaan this is AMAZING! Congratulations man 👏🏽🏆❤️,   seaaaan this is amazing congratulations man ,2020-11-09 10:09:03+00:00,None,1,Positive
11265,11265,course group difference,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.3891801200095968,False,"@RTWBarefoot Been on a ton of those courses in the past. I think they are more useful for the second group, who often need to learn the difference between assertive and just plain aggressive. 😊", been on a ton of those courses in the past i think they are more useful for the second group who often need to learn the difference between assertive and just plain aggressive ,2020-11-09 10:23:58+00:00,None,1,Positive
11266,11266,instagram story escapism,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.6430527051308482,False,my Instagram stories = pure escapism.,my instagram stories  pure escapism,2020-11-09 11:52:35+00:00,None,0,None
11267,11267,judy brenda panelist,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,Judy and Brenda are so much better than Andrea they should be the lead panelist 🤣 #loosewomen,judy and brenda are so much better than andrea they should be the lead panelist  ,2020-11-09 12:38:47+00:00,None,1,Positive
11268,11268,tune award scene class label budget press nothing something miracle function,-1,-1_people_year_time_thing,people - year - time - thing - music - today - week - song - life - thanks,0.0,False,"not gonna lie, Mark's new tune about constantly getting snubbed for awards in the Scottish scene is class and hilarious - check it out! https://t.co/BChJF3Jjs0 ""But no label , no budget, no press, no funding Turning nothing into something , It's a miracle I function""",not gonna lie mark's new tune about constantly getting snubbed for awards in the scottish scene is class and hilarious  check it out  but no label  no budget no press no funding turning nothing into something  it's a miracle i function,2020-11-09 12:43:59+00:00,None,1,Positive
