,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
8923,8923,android user everything,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,1.0,True,"@SkyBlueStacey Android users, explains everything... I hope they are!"
19043,19043,party apps northerntpelner apps,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,0.6586643960006535,False,"Never ever use 3rd party apps. I have the Northern,TPE,LNER and HT apps. Northern's is so easy to use. https://t.co/PfsXoLiHH2"
12982,12982,auto phone experience beta anyone part device,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,0.8569792342465796,False,"I've not really used Android Auto much in the past but I'm currently testing a few different phones and realising it can be a very buggy and annoying experience, like it's still in beta. Does anyone use it regularly? Never considered it as part of my device reviewing before."
27028,27028,speed camera zone,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,0.5362476122163126,False,Speed cameras? So you'd do 100mph in a 30 zone? https://t.co/nhTnnwgW2i
25437,25437,irony december phone phone,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,1.0,False,The irony of getting sick on the 26th December... I can't phone in sick because there's no one to answer the phone!
12429,12429,nice battery,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,1.0,True,@jupemaar @RVGowtham1 Nice big extended battery on that!
12632,12632,apple device apple store demo device feature keynote reviewer guide superlative,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,0.4890165338538264,False,"@Lenny_Bons @samjpullen Back when Apple gave me devices to review I remember attending an Apple Store to get my demo (not enough to just send a device; we had to be 'sold' every feature) and it was like their keynote. Even the reviewers' guide was full of superlatives, which I guess they want repeated."
13192,13192,vivo phone lineup,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,1.0,True,Vivo adds two new 5G phones to its 2021 lineup. https://t.co/kuG9X3HW4N
12524,12524,question thing usbc cable power auto phone data phone cant charge cable level power,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,0.2253209100284351,False,"Question: Is there such a thing as a USB-C data only cable? There are power only ones but with Android Auto charging my phone slowly, I want to try data only and then wirelessly charging the phone. (Can't wirelessly charge if the USB cable provides any level of power, you see)."
11813,11813,realme tech,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,1.0,False,It isn't just the GT 2 Pro coming at #MWC22. Realme will also be showing off the world's fastest charging tech. https://t.co/zIAMgEA1FW
11839,11839,watch samsung honor,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,1.0,False,Watch out Samsung; Honor is coming after you! #Honor #MWC2022 #PowerOfMagic #Magic4Series https://t.co/o4TuPro8vD
12620,12620,crowd smartphones support,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,1.0,False,Nokia G50 joins growing crowd of sub-£200 smartphones featuring 5G support. https://t.co/3Ra4ZqPYLR
12598,12598,iphone camera world faulty,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,1.0,False,@wildlime BUt iPHonE hAs tHe bESt CAMerAs In tHe WoRLD. MuSt be a FaULTy dOg.
12952,12952,software course google mobile service support honor security privacy,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,1.0,False,And now on to software.. and Magic UI remains - but of course with Google Mobile Services support! Honor is also keen to talk about security and privacy. #Honor #HonorMagic3Series #BeyondEpic #GoBeyond https://t.co/JifTpDZHH9
12353,12353,content creator spoilt choice sony xperia proi,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,0.5941816851387335,False,"Content creators are getting spoilt for choice these days! What to get? Pixel 6 Pro, iPhone 13 Pro Max or the new Sony Xperia PRO-I? #Sony #Xperia https://t.co/YlwMaOjb2r"
11832,11832,realme launch series handset,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,0.9294596365100174,False,Realme GT 2 to follow the launch of the new 9 series handsets. #Realme #GT2Pro #5G #GreaterThanYouSee https://t.co/rkvx12Q8Et
12793,12793,apps restore data apps installs isnt,7,7_phone_camera_battery_realme,phone - camera - battery - realme - honor - device - apple - huawei - samsung - sensor,0.6892128689339356,False,"@r3dash ...there are some apps that restore nicely, including your data and sometimes even logged in. Other apps are like new installs, and there's no way for Joe Public to know what is going to work and what isn't."
