,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
24396,24396,welsh bishop conference chance good world,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,0.7236102363240093,False,Welsh bishops: Lambeth Conference is a chance to ‘speak and act for the good of our world’ https://t.co/R7YR8uyezj via @Anglican Ink © 2022
24204,24204,court review bishop election,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,0.8074672413566465,False,Court of Review concludes Diocese of Florida bishop election was conducted improperly https://t.co/I0mmOZksWS
24381,24381,religion roundup july religion,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,1.0,True,Law and religion round-up – 24th July | Law Religion UK https://t.co/EQEzKUaKVo
24342,24342,church recovers,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,1.0,False,"Tooting church recovers £138,000 lost in scam https://t.co/h4KJ26Lqny from @churchtimes"
24435,24435,fellowship church press release,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,1.0,False,Issued by the Global South Fellowship of Anglican Churches Press Release https://t.co/J65Rwh6Uvf
24532,24532,church commissioner slavery church england,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,0.5902706302917444,False,Church Commissioners Links to Historic Transatlantic Slavery | The Church of England https://t.co/FqMTc8xIf8
3734,3734,brand conference,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,1.0,False,It looks like being late is going to be my brand for this conference! #CMHE #chme2022
6749,6749,matter religion religion choice,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,1.0,True,@DaleySteven @McGoo1888 Exactly. I respect everybody's beliefs. No matter which religion they choose or even if they choose no religion. It's personal choice
24372,24372,motion samesex marriage force rethink summit,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,0.5111826492840746,False,Motion to oppose same-sex marriage forces rethink of Anglican summit https://t.co/YWxzgU2I3n
8037,8037,hegemony decade catholic protestant dictatorship,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,1.0,False,"@ianpatterson99 Less that than a harking back to a rigid small minded bigoted Protestant hegemony. Given that in less than a decade from now voting age Catholics will outnumber Protestants, they want their provincial dictatorship back."
29549,29549,cleansing tear thing church,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,1.0,False,"@Woodfella15 Can you not do the cleansing tears thing in the church of vows or somthing to revive them? I never hit an NPC know it makes them-non-hostile again, not sure if it revives dead ones but it might."
24251,24251,justin welby church sexuality,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,0.5813931218745688,False,Justin Welby says it is ‘very difficult’ to hold church together over sexuality https://t.co/9NqcCZeE6E
24325,24325,faith bishop right lack,11,11_church_bishop_conference_lambeth,church - bishop - conference - lambeth - archbishop - religion - communion - england - marriage - attention,0.4816060541166566,False,Losing faith in bishops over LGBTQ+ rights and their lack of empathy https://t.co/gRAeBvzWWy
