,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
9659,9659,player tactic question dougie transfer,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.2020460786422224,False,"@FYPFanzine @tweetingnav I kinda agree with him, we've signed players that don't necessarily agree with Roy's tactics of being defensive, and we wonder why they don't play. Makes me question, did Roy or Dougie authorise the transfer?"
1991,1991,meaningless case removal relegation render bath pointless bottom worry,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.3266511419821079,False,@premrugby Meaningless in several cases. Desk Jockey removal of relegation renders Worcester Bath pointless and Newcastle know they can finish bottom with no worries. League? Closed shop more like. https://t.co/c34LMiLsRp
26729,26729,team pleasure,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.4228385148106339,False,Have to agree. @DavidHorne and his team are invariably a pleasure to travel with. https://t.co/GhEANFF6wf
1830,1830,play offs farce league league season issue placings work trophy vase knock football play offs home,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.2615498832336929,False,"@NonLeagueMaps @glynjarvis1 @Ollie_Bayliss Play offs are a farce. A league is a league and end of season issues should be resolved on final placings. That's how leagues work. FA Cup, Trophy and Vase are there for knock out football. And if we are to continue with play offs then do so properly with home and away legs."
25910,25910,something game,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,1.0,False,Pretty sure something major happened earlier in this game. But what? https://t.co/QkTsW1V3U0
7608,7608,bath performance review season,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,1.0,False,@BristolBears Sat with my Bath supporting boss in performance review season 😂😂 https://t.co/EjE02gTQU8
2182,2182,anything season shit,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.9772651307766056,False,Is there anything more worthy than the US polo season? Really trying to give a shit. https://t.co/Qme7KoQE31
6855,6855,time football rivalry window journey family,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.9227771203756788,False,@ToneTravels @JackGrealish @IanTaylor7 @leehendrie77 At times like these football rivalry goes out the window. Wishing all 3 of you the utter best. I really hope she does pull through and you get to continue on your journey as a family.
18030,18030,club sign football richer football,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.1961690291858093,False,"I'm utterly appalled at any club that signs up to this #SuperLeague. Football is meant to be about the fans. Not making the rich richer. Without fans, there is no football."
2818,2818,hastings afternoon football isthmian division result ashford time,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.5924580156247976,False,"Hastings United off to Ashford United this afternoon. Semi pro football, Isthmian SE Division, 1st away to 2nd and we are due a result against Ashford. Meds to get me through to half time....... https://t.co/dD52xq6ILF"
17985,17985,result today season,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.9145179423101332,False,Jolly spiffing result today. Let's build on this and have a marvellous season 🔵⚪ #bhafc
7605,7605,number sheedo shift city tackle underneath,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.933037164578872,False,@TAPartridge @stevencotton @stephenlansdow1 number 6 - Sheedo could put a shift in for the City with sliding tackles like that (if he could wear a leeds top underneath though!)
9487,9487,game football time watch,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.8804342066450636,False,"If there was one game of football that I could go back in time and watch, it would be this one. Sadly, too young to remember it. https://t.co/oshqXXW7UE"
25326,25326,play game phara,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.8022365602680435,False,"Such a good ult, but the play of the game was ruined by Phara 🤦‍♂️ https://t.co/5wYQZGDtJU"
2334,2334,horsham competition stage punter midweek gate season,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.5415965900267439,False,@SportSussex @HorshamFC @domdipaola Nice one Horsham. Classic man and the dog competition in it's early stages that attracts the punters when you get to the final. 809 is a decent midweek gate. Looking forward to going to Horsham and Margate again next season.
20266,20266,arghh game,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.7069126769923202,False,@cmajrail @RAIL Arghh. I’m no good at this game
6135,6135,bath distancing thing distancing opposition score opposition,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.1868879465893147,False,@BearsBeyondGate Bath are just taking the social distancing thing seriously. Social distancing from the opposition whilst their score vs the opposition does the same too.
2657,2657,game time,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.2924288345068446,False,"@hastingsufc @ChiCityFC 10 games to go, one at a time as they say."
2353,2353,football league division tier football hastings,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.6193354261562569,False,"@mariaspears Ah, the pre BS days of Football League Division One being the top tier of English football? Hastings United for me. 👊👊😀"
2550,2550,play offs bottom step runner relegation reprieve step complement,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,1.0,True,@IsthmianLeague @BSportsphotos @CrayValleyPM @hastingsufc @HastingsLIFE @NonLeagueCrowd @townsendaround @HHTFC @RamsgateFC @HawksFCOfficial @phoenixsport82 @HerneBayFC Are the bottom two being relegated? The play offs for 3rd bottom and step 5 runners up already cancelled? If I read it correctly there are relegation reprieves at Step 1 to 4 as the FA gets the various leagues up to full complement?
18003,18003,result performance night,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,1.0,True,"Still smiling a lot about the #eng result and performance last night. We can dream now, can't we? #EURO2020"
1905,1905,stone piss opposition stroke fine point deduction message nothing,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,1.0,True,"@HUFCPODCAST Worse than the Stones red. Pisses you off when opposition do it and embarrasses you when yours do it. Could be eradicated at a stroke. Long bans, big fines point deductions. Wouldn't have to enforce it much once the message got through. Inexcusable that nothing gets done about it"
2821,2821,ashford hastings hastings something fixture,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.5279742387578994,False,@Mdizee85 @TonyIncenzo @HornchurchFC @LewesFCMen Ashford Utd - Hastings Utd. Hastings are overdue something in this fixture.
18011,18011,time season,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.9016255739192056,False,"For the last time this season, come on you Seagulls! #bhafc 💙"
2391,2391,hastings beginning season decent save,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.5918555841314913,False,"@Love_non_league Ollie Black at Hastings United. This was vs Whitehawk, Isthmian SE beginning of the season. Decent save at the end. https://t.co/JKAyVSjvDg"
26175,26175,anyone sport football,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,1.0,True,Anyone know a good sports bar in #Graz that shows English football on TV? I need to watch @swfc tonight. #UTO 🇦🇹
20728,20728,premier league programme,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.206304837036074,False,@Captain_Deltic If the Premier League was running the programme it would definitely be unaffordable
8667,8667,violence morning anyoneapart noisy pigeon,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,1.0,False,@BorderAdventure Little violence in the morning never hurt anyone...apart from a noisy pigeon.
