,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
32537,32537,relevance photo,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,False,@Mikeharry23 @Morris_Huxley And the relevance to the photo is? 🤔
13387,13387,account credit please,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.5756390418801143,False,"@avroenergy hi, I was previously with you and can see my account has £90 credit, how can I get this back please?"
12716,12716,stare photo someone everyone bletchley spare,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,True,@OurNse @mattymidland Stare jealously at the photos as someone has to ferry everyone to either MK or Bletchley for it* Hoping not as I'm 05:15 Spare...
27602,27602,building picture,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.4362362822070477,False,"@GreatBr48769413 Somewhat surprisingly, given this is #Woking we’re talking about, most of the buildings visible in this picture are still here!"
34889,34889,look credit group restoration,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,True,How good does this look? Huge credit to 71A Locomotive Group for a wonderful restoration job on 33012. #Diesel https://t.co/DPq65X3JuA
17619,17619,image google,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.7788115099523354,False,@Abandon_t Do you want an image or an interactive map? I think you can still create your own maps on Google
32218,32218,thanks photographer note area ratcliffe,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,False,"@RickScott60 Thanks, photographers notes I’m not familiar with the area. Probably bound for Ratcliffe PS then."
23338,23338,everyone photo,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,False,@CourtsIdle Maybe if everyone sent the same photo….. #IamSpartacus
15326,15326,area room photo,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.4621607337693477,False,And on to the demo area. What an absolutely amazing room. #OPPOReno8Series Photos taken on the Reno 8 Pro https://t.co/hCXLpmwLsN
32410,32410,typo photographer photo train,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.6859265696165334,False,@PhilipJTaylor1 Could be a typo by the photographer and that photo could be one of the last trains.
31882,31882,thanks photo tour,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.8515053181117351,False,"@GreatCentralRly @RPMarks Thanks, there’s quite a few photos of this tour."
19550,19550,orrrr gifs mobile setting,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.6741224626317532,False,I don't know if it's just me being dumb orrrr @discord I'm not getting GIFs autoplaying on mobile is there a setting for that?
19552,19552,people photo photo picture pacer source,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,False,"I want to point out before people start liking the photo, it's not my photo, I never managed to take a picture of a pacer. Source: https://t.co/qSEELf7vCW"
12738,12738,image flash,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.7778262128320662,False,@archer_rs Mental image of Lord Flash now... https://t.co/Xcw8CftPRs
17837,17837,phone wallpaper wait image,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.4760360172920743,False,New phone wallpaper. Can't wait for me #JWST images https://t.co/TbCrdXJpCh
31889,31889,thanks photography,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.8888464355924747,False,@WilsonBone @modelrailUK Thanks Tony it’s great photography 😁👍🏻
21937,21937,picture face background,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.5364713746375892,False,"@SallyHBooks @elnorry_writer @nadinematheson 🤣It was a massive picture of his disembodied face floating on a black background if I remember correctly, mmm...💕"
16483,16483,photo reality,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,False,@geofftech That photo makes it look far steeper than in reality!
20867,20867,look makeover photo,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.666222187949532,False,@LumpyandFriends Looks like she had a make-over especially for the photo!
13797,13797,regard tender photo thing model release,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,False,"Hi @hornby, with regards to R3941, what tender will it be coming with? As the photo of the real thing, is not the one shown as the model release."
31996,31996,photo work,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,False,"@Chris_W72 @TomTheDoodler Just realised it’s not a photo which makes it even more stunning, great work!"
33830,33830,credit party place,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,False,You can’t take credit for “levelling up” when it was your party who levelled it down in the first place.
26175,26175,photo railway station,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,1.0,False,Just posted a photo @ Peterborough railway station https://t.co/6gex2HcYZ1
26497,26497,photo fratton railway station,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.9670612382093344,False,Just posted a photo @ Fratton railway station https://t.co/D9FgoFkwLt
34408,34408,photo depot,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.438241272248024,False,@40118_xb_LO @RPSITrains @SteamTrains_Dub Me neither. I think the photo was taken at the depot.
20905,20905,thanks brel demus photo builder,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.9064470965546746,False,@neilatkin37 @YesterdaysBrit1 Thanks. I knew BREL built the later DEMUs for NIR but the ones in the photo are quite old and I thought it was one of the old UK builders.
27412,27412,photo rail construction ground loss woodland,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.8999466685429142,False,@mjenderby @RAIL These photos should be shown to all those opposing new rail construction on the grounds of loss of woodland
26485,26485,photo corner railway station,12,12_photo_image_photographer_picture,photo - image - photographer - picture - credit - railway - station - photography - photograph - thanks,0.3086337753382275,False,Just posted a photo @ Pye Corner railway station https://t.co/mgmUz0Nyuu
