,id,created_at,edit_history_tweet_ids,text,withheld
16,1.5614017692211323e+18,2022-08-21 17:16:05+00:00,['1561401769221132289'],"RT @Harry_Styles: Love On Tour. New York City I. August, 2022. https://t.co/mzaqhxSNUJ",
17,1.5609299354259988e+18,2022-08-20 10:01:11+00:00,['1560929935425998849'],"RT @Milzhino: Mad, the guy at kfc tried to shame me for using NHS discount when it was only £1.80 off. Bro, I’ll spend 5 mins tapping an ap…",
18,1.560928079836549e+18,2022-08-20 09:53:49+00:00,['1560928079836549123'],"RT @YourBabysDoctor: I called a new mum to congratulate her on the arrival of her baby. I asked how the baby was, she said the baby is so q…",
19,1.5607760753697423e+18,2022-08-19 23:49:48+00:00,['1560776075369742338'],@NQNAlex You didn’t fail. Sometimes we just have shifts like that and although it isn’t nice and it makes you feel rubbish just know that you did your absolute best for your patients. Working a ward is 24/7 Care so it’s okay to hand stuff over when your shift is done; you did great 🤍,
20,1.5605885272423834e+18,2022-08-19 11:24:33+00:00,['1560588527242383360'],RT @asimimian: ZAYN MALIK 🥵 https://t.co/KHXDbzbqqB,
21,1.5604214094945485e+18,2022-08-19 00:20:29+00:00,['1560421409494548483'],I’ve just finished reading how to kill your family and I’m absolutely INFURIATED by the ending. Grace maybe a serial killer but she deserved better @bellamackie what a bloody book,
22,1.5600201540078305e+18,2022-08-17 21:46:03+00:00,['1560020154007830534'],"RT @zaynforcomfort: once zayn malik wears a headband and records himself, it is over for y’all https://t.co/f2p0QDnLW6",
23,1.5599537287735378e+18,2022-08-17 17:22:06+00:00,['1559953728773537792'],"RT @Harry_Styles: Love On Tour. Toronto I. August, 2022. https://t.co/jrqvbTW4jd",
24,1.5595882837049016e+18,2022-08-16 17:09:57+00:00,['1559588283704901632'],The residencies may have little freak and daydreaming but Wembley N1 got Boyfriends and SOTT in the rain with fireworks so that’s enough for me https://t.co/dbvahmnB1C,
25,1.5595643414516736e+18,2022-08-16 15:34:48+00:00,['1559564341451673601'],"RT @__louistommo28: Does it ever                   just how
drives you                      fast the night 
crazy…",
26,1.5595632126007951e+18,2022-08-16 15:30:19+00:00,['1559563212600795136'],RT @OT5Dailys: 🎥| Zayn Malik via Instagram! https://t.co/gFiob48iSa,
27,1.5595628491475763e+18,2022-08-16 15:28:53+00:00,['1559562849147576325'],RT @awayfromhomerry: me in the living room with my family rn https://t.co/uGfSeRyAYz,
28,1.5595090528787333e+18,2022-08-16 11:55:07+00:00,['1559509052878733317'],RT @thetommoway8991: THANKS ZAYN https://t.co/iJEh4hjmv6,
29,1.559509017155846e+18,2022-08-16 11:54:58+00:00,['1559509017155846144'],Waking up to Zayn singing night changes in 2022 literally has me in a choke hold 😭😭 I’m so obsessed with him have been for 12 years will be forever x,
30,1.559474929107714e+18,2022-08-16 09:39:31+00:00,['1559474929107714051'],"RT @ZaynReport: Zayn via Instagram!
 https://t.co/wL2sipJaqs",
31,1.5594748600065106e+18,2022-08-16 09:39:14+00:00,['1559474860006510593'],"RT @PopCrave: 🚨 Viola Davis has joined the #HungerGames prequel, 'The Ballad of Songbirds and Snakes.'

🔗: https://t.co/gRnt7YxFzr https://…",
32,1.5594748515339633e+18,2022-08-16 09:39:12+00:00,['1559474851533963265'],RT @ZaynSquadBrasil: ZAAAAAAYN MEU DEUS https://t.co/6WhyYJLvpB,
33,1.5594737900982272e+18,2022-08-16 09:34:59+00:00,['1559473790098227200'],RT @PopCrave: Zayn Malik sings a beautiful acapella version of “Night Changes” in newly shared video.,
34,1.5594736086191675e+18,2022-08-16 09:34:16+00:00,['1559473608619167746'],RT @iicf_home369: This was not on ANYONES bingo card https://t.co/4oJjydk1v5,
35,1.559473533897556e+18,2022-08-16 09:33:58+00:00,['1559473533897555968'],RT @PHHSL0VER: ZAYN MALIK IS SINGING NIGHT CHAMGES IN 2022. I REPEAT. ZAYN MALIK IS SINGING NIGHT CHANGES 2022 https://t.co/Jry4nC00rz,
36,1.559473490796974e+18,2022-08-16 09:33:48+00:00,['1559473490796974083'],RT @zaynforcomfort: pov: you’re zayn malik’s camera https://t.co/zNAOgVj3aL,
37,1.5592939323994644e+18,2022-08-15 21:40:18+00:00,['1559293932399464448'],RT @TheHungerGames: Meet your Head Gamemaker. Viola Davis has been cast as Dr. Volumnia Gaul in The Hunger Games: The Ballad of Songbirds a…,
38,1.559221746674303e+18,2022-08-15 16:53:28+00:00,['1559221746674302976'],@george_ezra @boardmasters Sing sweetest human being alive on tour plz I will tweet this everyday until 16th September for Manchester or it’s on sight,
39,1.5592208702286438e+18,2022-08-15 16:49:59+00:00,['1559220870228643840'],"RT @george_ezra: We headlined @boardmasters this weekend, yeah buoy! 🌊 https://t.co/e1ir2I3aIy",
40,1.5590734875531674e+18,2022-08-15 07:04:20+00:00,['1559073487553167361'],"RT @NessaDeex: 1) Phil Dunphy
2) Clive Bixby
3) Claire’s husband from Modern Family",
41,1.5589410270708408e+18,2022-08-14 22:17:59+00:00,['1558941027070840832'],"RT @BBCiPlayer: Baby Alfie was born 3 months premature, his family hope one day to take him home.",
42,1.5588247784793047e+18,2022-08-14 14:36:03+00:00,['1558824778479304710'],RT @dumbricardo: https://t.co/l22nMB29ek,
43,1.5587668311077028e+18,2022-08-14 10:45:47+00:00,['1558766831107702785'],RT @spinubzilla: i wasn’t a horse girl … i was a crush girl. i never didn’t have a crush. i had profound earth shattering crushes. i crushe…,
44,1.5587546120306033e+18,2022-08-14 09:57:14+00:00,['1558754612030603264'],RT @feistyfrank: she sat down with the president of disney channel &amp; said “i wanna make history” &amp; that’s exactly what this is,
45,1.5582312751142707e+18,2022-08-12 23:17:41+00:00,['1558231275114270722'],RT @bestofzaynj: Zayn via twitter https://t.co/ehzVzfUMcK,
46,1.557846031609594e+18,2022-08-11 21:46:51+00:00,['1557846031609593859'],RT @bestofzaynj: https://t.co/WM62CpI6mU,
47,1.5577255604488888e+18,2022-08-11 13:48:09+00:00,['1557725560448888833'],RT @_iamtiredLord: fun fact from a doula  ; all breastmilk is customized just for that baby.  the baby’s saliva sends a message to a mother…,
48,1.5573963971749478e+18,2022-08-10 16:00:10+00:00,['1557396397174947841'],"RT @romauey: zayn has never been treated the way he deserved,when he was in the band the rest of the members were treated like A MEMBERS of…",
49,1.5573587746834104e+18,2022-08-10 13:30:40+00:00,['1557358774683410437'],@_97adeeba I work in neonates so I know exactly how you feel. Don’t think I’ll ever get used to it. I’m always here if you need to vent 🤍,
50,1.5573419878121226e+18,2022-08-10 12:23:58+00:00,['1557341987812122626'],"RT @RickyDHale: Welcome to the UK where we chose £4,200 energy bills because we thought Jeremy Corbyn's nationalisation plan sounded a bit…",
51,1.557303288617472e+18,2022-08-10 09:50:11+00:00,['1557303288617472006'],@_97adeeba Thinking of you 🤍 it never gets easier no matter how many times you see it,
52,1.5570946976587205e+18,2022-08-09 20:01:19+00:00,['1557094697658720256'],RT @harrybeingsexy: https://t.co/TcQKx0kRvj,
53,1.5570573616799826e+18,2022-08-09 17:32:58+00:00,['1557057361679982592'],I get deeply personally offended when I see any George Ezra hate like my man just makes unreal music and has a voice like honey what’s to hate ??,
54,1.55704403463134e+18,2022-08-09 16:40:00+00:00,['1557044034631340032'],"RT @george_ezra: It’s going to be another hot week 🔥 

Would love for you to make your own sunny playlists including Green Green Grass, sen…",
55,1.5569982631397007e+18,2022-08-09 13:38:08+00:00,['1556998263139700739'],RT @WAYSTIAR: olivia newton john raised a generation of women who grew up watching grease my heart hurts so bad https://t.co/QG19AyXJR6,
56,1.5569179324243067e+18,2022-08-09 08:18:55+00:00,['1556917932424306688'],RT @moonIqgts: zayn via instagram 4 years ago today!! https://t.co/HLbiWTTvgF,
57,1.5567516703479808e+18,2022-08-08 21:18:15+00:00,['1556751670347980800'],RT @heartsantidote: still can’t believe he’s moving his hips like this to SATELLITE https://t.co/eawzxw8p4W,
58,1.5567286417023058e+18,2022-08-08 19:46:45+00:00,['1556728641702305792'],"RT @jonoread: RIP Olivia Newton-John, an icon https://t.co/4x4ILMNjV5",
59,1.5559865517121905e+18,2022-08-06 18:37:57+00:00,['1555986551712190464'],"RT @george_ezra: Sun’s out, football’s on, couldn’t be a more fitting day to listen to this… ☀️⚽️ https://t.co/KPZzfO4VGK https://t.co/dU1e…",
60,1.555885559016571e+18,2022-08-06 11:56:38+00:00,['1555885559016570880'],"RT @george_ezra: Knee deep in the Green Green Grass of LA 🍃 Taken back in March when we shot the music video for the single!

It looks peac…",
61,1.5556413572256768e+18,2022-08-05 19:46:16+00:00,['1555641357225676807'],RT @zaynforcomfort: zayn malik’s side profile!!! https://t.co/rJO4KdNazK,
62,1.5556057686232433e+18,2022-08-05 17:24:51+00:00,['1555605768623243265'],RT @zaynforcomfort: ZAYN MALIK WHAT?!? HOW?!? SO?!? FREAKING?!? HOT?!? https://t.co/O8LV6zCkkv,
63,1.554945161225978e+18,2022-08-03 21:39:50+00:00,['1554945161225977857'],"RT @TheXFactor: ""You're only 17, you've got so much more to grow"" and just look how far he's come! 🥺

Watch our EXTENDED CUT of @zaynmalik'…",
64,1.5545990791576822e+18,2022-08-02 22:44:38+00:00,['1554599079157682176'],"RT @Harry_Styles: Love On Tour. Lisbon. July, 2022. https://t.co/jKCDPcPnnm",
65,1.5542102952199823e+18,2022-08-01 20:59:44+00:00,['1554210295219982336'],RT @lookingforlewys: RECOUNT THOSE FUCKING VOTES NOW #LoveIsland https://t.co/AAuV7qasbN,
66,1.5542100621340877e+18,2022-08-01 20:58:49+00:00,['1554210062134087684'],Who is voting for Gemma and Luca 😭😭😭😭,
67,1.554202755014746e+18,2022-08-01 20:29:47+00:00,['1554202755014746115'],One vote for Dami and indiyah and one vote for Ekin su and davide I csnt believe it’s over,
68,1.5538957921585723e+18,2022-08-01 00:10:01+00:00,['1553895792158572544'],RT @garhussy: don’t think i’ll ever recover from the seven husbands of evelyn hugo https://t.co/PUsK8EXAuK,
69,1.553895631734952e+18,2022-08-01 00:09:23+00:00,['1553895631734951939'],Just finished reading the seven husbands of Evelyn Hugo and I feel like my life will never be the same again. What a story I’m speechless,
70,1.553853268627001e+18,2022-07-31 21:21:03+00:00,['1553853268627001349'],RT @HSFEATURES: Harry Styles wearing a piece from his own Gucci collection! https://t.co/Sd5bObOfPH,
71,1.5538532352445358e+18,2022-07-31 21:20:55+00:00,['1553853235244535811'],RT @England: CHAMPIONS! 🏆 https://t.co/pefyZ8yI4W,
72,1.553853204131111e+18,2022-07-31 21:20:47+00:00,['1553853204131110921'],RT @Lionesses: 🏆 OUR ENGLAND. OUR CHAMPIONS. 🏆 https://t.co/gf4BHUd5fW,
73,1.553819579310379e+18,2022-07-31 19:07:10+00:00,['1553819579310379008'],RT @NiallOfficial: What a great tournament! Incredible advert for womens football and sport in general. Inspirational stuff. Congrats @Lion…,
74,1.5538195634013798e+18,2022-07-31 19:07:07+00:00,['1553819563401379842'],"RT @England: A moment you are going to see over and over again.

History. https://t.co/in5Scauy5k",
75,1.5538176668293038e+18,2022-07-31 18:59:34+00:00,['1553817666829303808'],Football FINALLY CAME HOME and it was brought home by WOMEN. Most POWERFUL thing I’ve ever witnessed ever So proud of the lionesses I am in tears #WEuro2022Final,
76,1.5538172608458424e+18,2022-07-31 18:57:58+00:00,['1553817260845842435'],RT @England: WE ARE EUROPEAN CHAMPIONS! 🏆 https://t.co/nyMu6OJoM5,
77,1.55381175471036e+18,2022-07-31 18:36:05+00:00,['1553811754710360069'],RT @England: WE ARE #WEURO2022 CHAMPIONS! 🏆 https://t.co/d7ssC1I8zZ,
78,1.55378207509393e+18,2022-07-31 16:38:09+00:00,['1553782075093929984'],"RT @iamamess_x: The ref when England are being tackled and floored left, right and centre #WEURO2022 https://t.co/RVc5uDalYx",
79,1.5534862197446164e+18,2022-07-30 21:02:31+00:00,['1553486219744616450'],RT @moonIqgts: zayn via instagram 1 year ago today!! https://t.co/6kQDiCOn6Q,
80,1.5533106635477524e+18,2022-07-30 09:24:55+00:00,['1553310663547752451'],RT @emonars: moving houses/apartments gotta be top 3 worst human experiences,
81,1.5531146347097784e+18,2022-07-29 20:25:59+00:00,['1553114634709778432'],RT @moonIqgts: NEW PIC OF ZAYN FOR ARNETTE!! https://t.co/oFdgiDs9fC,
82,1.553005106290901e+18,2022-07-29 13:10:45+00:00,['1553005106290900993'],RT @HSFEATURES: Harry Styles what the fuck. https://t.co/bExWSYWNl3,
83,1.5530026270461788e+18,2022-07-29 13:00:54+00:00,['1553002627046178816'],RT @moonIqgts: zayn via arnette’s instagram post!! https://t.co/zxNODTdLRo,
84,1.552730890807255e+18,2022-07-28 19:01:07+00:00,['1552730890807255041'],RT @zaynforcomfort: zayn malik details https://t.co/HpWwwalany,
85,1.5527301606417367e+18,2022-07-28 18:58:13+00:00,['1552730160641736704'],RT @moonIqgts: no thoughts. just zayn with pink hair. https://t.co/hm7HsAZkJQ,
86,1.5526791355075215e+18,2022-07-28 15:35:27+00:00,['1552679135507521539'],RT @enews: Zayn Malik Debuts Pink Hair in Must-See Selfie https://t.co/Bgar0Ms72e,
87,1.5526487637971722e+18,2022-07-28 13:34:46+00:00,['1552648763797172224'],RT @Olie_ayres: Andrew telling baby Leo Tasha’s super power 🥹 #loveisland https://t.co/yPn1Gc0fQS,
88,1.552622409286574e+18,2022-07-28 11:50:03+00:00,['1552622409286574081'],RT @zaynforcomfort: ZAYN MALIK?!? OH MY GODDDD https://t.co/YhZvBZri7d,
89,1.5525761683727155e+18,2022-07-28 08:46:18+00:00,['1552576168372715522'],"RT @ascottreid: So basically, everyone agrees that the best place for the UK to host Eurovision is 10 minutes away from their house.",
90,1.552576110013055e+18,2022-07-28 08:46:04+00:00,['1552576110013054976'],RT @taezeek: Zayn malik spray painting Through the time. https://t.co/ekNrNKjxAL,
91,1.5525674493751828e+18,2022-07-28 08:11:39+00:00,['1552567449375182848'],"RT @LauraMiers: Back in May, the UN loudly denounced the “gay disease” narrative, as monkeypox is not an STD and anyone can get it. https:/…",
92,1.5525474044188754e+18,2022-07-28 06:52:00+00:00,['1552547404418875392'],RT @PopCrave: Zayn Malik looks beautiful in newly shared photo. https://t.co/KhDvmkXamb,
93,1.5523732561702257e+18,2022-07-27 19:20:00+00:00,['1552373256170225665'],"RT @malikxpotter: Zayn Malik being an artist, like always https://t.co/8976CdyoQD",
94,1.550948217092817e+18,2022-07-23 20:57:24+00:00,['1550948217092816897'],RT @PopCrave: #TheXFactor released NEVER BEFORE SEEN footage of how One Direction was formed in honor of the band's 12th year anniversary.…,
95,1.5508764644588052e+18,2022-07-23 16:12:17+00:00,['1550876464458805248'],"RT @TheXFactor: Happy @onedirection Day! 🎉

Come back here at 4pm to find out, FOR THE FIRST TIME EVER, exactly how it all started... 😱🙌

#…",
96,1.5508760600566907e+18,2022-07-23 16:10:41+00:00,['1550876060056690690'],"RT @HLDTour: Harry rising his One Direction shirt up for all to see 😁
#LoveOnTourCologne 
22.7.22

📸: kiwirryz https://t.co/Mk1qkZpJSA",
97,1.5508760261500357e+18,2022-07-23 16:10:33+00:00,['1550876026150035459'],RT @paulyhiggins: The greatest band with the greatest fans ! ❤️ #12yearsofonedirection #Team #TPWK,
98,1.5505745680201032e+18,2022-07-22 20:12:39+00:00,['1550574568020103168'],RT @AdoreYouNialler: me tomorrow: #12yearsofonedirection https://t.co/1aLtxzkIV5,
99,1.5505733849621176e+18,2022-07-22 20:07:57+00:00,['1550573384962117632'],Love island is so dull now,
100,1.5505361264980828e+18,2022-07-22 17:39:54+00:00,['1550536126498082816'],RT @moonIqgts: this is why i love zayn so much https://t.co/n2RNrzrVQQ,
101,1.550515100431405e+18,2022-07-22 16:16:21+00:00,['1550515100431405058'],RT @StuartMcP: My gravestone will read “He was born. He seemed to somehow spend £30 every 2 days in Tesco express. He died.”,
102,1.5504980990717993e+18,2022-07-22 15:08:48+00:00,['1550498099071799299'],"RT @Harry_Styles: Love On Tour. Berlin. July, 2022. https://t.co/O8rIMcQ3uJ",
103,1.5502520056833393e+18,2022-07-21 22:50:55+00:00,['1550252005683339264'],RT @zaynforcomfort: zayn malik’s head tattoo appreciation https://t.co/B4pgujz6al,
104,1.550241858336465e+18,2022-07-21 22:10:35+00:00,['1550241858336464896'],"RT @HSHQ: In Theaters September 23rd, 2022. https://t.co/m5BTbek7iU",
105,1.5501444360799396e+18,2022-07-21 15:43:28+00:00,['1550144436079939584'],"RT @HLDTour: ""Sophie, if you happen to find another one of those.... I'll take it.""

💬: Harry on the One Direction shirt!
#LoveOnTourBerlin…",
106,1.5500413011853476e+18,2022-07-21 08:53:39+00:00,['1550041301185347584'],RT @RhysFields: don’t know why everyone has forgiven andrew so quickly and want him and tasha to win. Are we forgetting what he did to caro…,
107,1.5498434045818962e+18,2022-07-20 19:47:17+00:00,['1549843404581896197'],"RT @Harry_Styles: Love On Tour. Kraków. July, 2022. https://t.co/o4ZHU9Dzl3",
108,1.5497198955244954e+18,2022-07-20 11:36:30+00:00,['1549719895524495361'],RT @Rowcue: “Entertainer by zayn malik” is the most underrated song ever,
109,1.5497192773008425e+18,2022-07-20 11:34:02+00:00,['1549719277300842496'],RT @thegoldenhabits: HOW TF DIS THAT WRAP AROUND HIM LIKE THAT,
110,1.5495049527578788e+18,2022-07-19 21:22:23+00:00,['1549504952757878785'],"RT @moonIqgts: zayn malik once said: “yeah exactly I'm not real"". he actually spilled facts https://t.co/vXGtTLA44k",
111,1.5494975191466885e+18,2022-07-19 20:52:51+00:00,['1549497519146688512'],RT @LeighAnneMusic: Is this thing on? 👀,
112,1.5493237503945275e+18,2022-07-19 09:22:21+00:00,['1549323750394527746'],RT @zaynsdetails: this selfie of zayn malik https://t.co/nO60Ig3w8k,
113,1.5491695782904177e+18,2022-07-18 23:09:44+00:00,['1549169578290417665'],RT @k3hlani: unpopular opinion                                     i can see now why tasha is so sensitive it’s not easy growing up with a…,
114,1.5491690955386143e+18,2022-07-18 23:07:49+00:00,['1549169095538614272'],RT @gracefiitz: “Tasha should be able to handle these jokes” But Luca can’t handle any jokes at all? #LoveIsland https://t.co/UYEpqBOMFE,
115,1.5491534540017172e+18,2022-07-18 22:05:39+00:00,['1549153454001717252'],RT @harry__lambert: Poland @gucci https://t.co/Gko0AIQXio,
116,1.5491510454939525e+18,2022-07-18 21:56:05+00:00,['1549151045493952512'],"RT @Harry_Styles: Love On Tour. Vienna. July, 2022. https://t.co/fCvY1o2Fy3",
117,1.5491214483373588e+18,2022-07-18 19:58:29+00:00,['1549121448337358848'],RT @TheHungerGames: Some lessons shouldn't be taught. Peter Dinklage has been cast as Casca Highbottom in The Hunger Games: The Ballad of S…,
118,1.548786911854166e+18,2022-07-17 21:49:09+00:00,['1548786911854166018'],RT @zaynbeingsexyy: zayn malik is so georgeous https://t.co/N1FUdw44eg,
119,1.5486764774111068e+18,2022-07-17 14:30:19+00:00,['1548676477411106817'],RT @zmhourly: ZAYN MALIK. https://t.co/L4HFxb2DnL,
120,1.548669175035478e+18,2022-07-17 14:01:18+00:00,['1548669175035478019'],RT @trulybyzayn: zayn malik's selfies are simply on another level https://t.co/AcIAW2whtw,
121,1.5485812917669274e+18,2022-07-17 08:12:05+00:00,['1548581291766927360'],Beyond gutted that I have to miss George Ezra playing Finsbury Park today because I couldn’t get the time off work!! The NHS has done me dirty tonight x,
122,1.5485809433040896e+18,2022-07-17 08:10:42+00:00,['1548580943304089600'],RT @poilination: Idk how to explain this but George Ezra is the Michael Bublé of summer,
123,1.5485582409462088e+18,2022-07-17 06:40:30+00:00,['1548558240946208768'],RT @PopCrave: Zayn Malik looks amazing in newly shared photo. https://t.co/877mXJEuYK,
124,1.5482705387614413e+18,2022-07-16 11:37:16+00:00,['1548270538761441288'],RT @ItsFatemeh21: Icarus falls by Zayn malik is not just an album it’s a lifestyle it’s a religion,
125,1.5479515346415163e+18,2022-07-15 14:29:40+00:00,['1547951534641516553'],RT @caseykfrey: Get tf out my way type way. @dvbbs @xxbridge https://t.co/IOteUR8KLN,
126,1.5472955174781952e+18,2022-07-13 19:02:53+00:00,['1547295517478195201'],RT @mattxiv: the new space pics go so hard honestly https://t.co/ISLolf0NXK,
127,1.547266419955585e+18,2022-07-13 17:07:15+00:00,['1547266419955585025'],RT @Harry_Styles: Late Night Talking. Out Now. https://t.co/0euSnwhxqY,
128,1.5472638590141153e+18,2022-07-13 16:57:05+00:00,['1547263859014115329'],"RT @HSHQ: Late Night Talking. Out Now. 

https://t.co/1w1a2RyZtZ https://t.co/vlIMIOgRmP",
129,1.547228379925168e+18,2022-07-13 14:36:06+00:00,['1547228379925168129'],"RT @Harry_Styles: Love On Tour. Munich. July, 2022. https://t.co/7nVHJCJB10",
130,1.5471414121557893e+18,2022-07-13 08:50:31+00:00,['1547141412155789313'],RT @STYLESARCHlVE: https://t.co/eJFfgxnO6W,
131,1.5469664980271268e+18,2022-07-12 21:15:29+00:00,['1546966498027126785'],"RT @OriginalFunko: Get ready for the next big artist for your music collection! Singer-songwriter and global icon, ZAYN, is ready to take t…",
132,1.5465566885426053e+18,2022-07-11 18:07:02+00:00,['1546556688542605313'],RT @HSHQ: Late Night Talking. July 13th. 12pm ET. https://t.co/fzDoQELoBL,
133,1.5465264779230986e+18,2022-07-11 16:07:00+00:00,['1546526477923098626'],RT @trulybyzayn: this photo of zayn malik is so powerful https://t.co/gQtwQqbncD,
134,1.5465264196683205e+18,2022-07-11 16:06:46+00:00,['1546526419668320256'],RT @postszayns: zayn malik. https://t.co/cHtF4QMLeP,
135,1.5464486966863094e+18,2022-07-11 10:57:55+00:00,['1546448696686309376'],RT @theharrylibrary: “Oh I haven’t put it on speaker.” https://t.co/K5lcfm8sSC,
136,1.5464345952514212e+18,2022-07-11 10:01:53+00:00,['1546434595251421186'],RT @trulybyzayn: this ZAYN MALIK https://t.co/30CoT9FDzI,
137,1.5462834627258614e+18,2022-07-11 00:01:20+00:00,['1546283462725861376'],RT @safekeery: let's talk about the best  character development in  stranger things https://t.co/bCwDGq1Tjw,
138,1.5462313214035763e+18,2022-07-10 20:34:09+00:00,['1546231321403576320'],RT @STYLESARCHlVE: 🕺 https://t.co/jEHlaZbmBA,
139,1.5462312764196618e+18,2022-07-10 20:33:58+00:00,['1546231276419661824'],Paige needs to get up off the floor my god where is the self respect Jacques is no good for ANYONE #LoveIsland,
140,1.546230551501316e+18,2022-07-10 20:31:05+00:00,['1546230551501316097'],The way the boys have all treated these casa girls is making my head explode no thought for any of their feelings  #LoveIsland,
141,1.5462281870001766e+18,2022-07-10 20:21:41+00:00,['1546228187000176640'],“Miss you hunnybuns” someone please put an end to Jacques #LoveIsland https://t.co/yR3g1xYRuv,
142,1.5462262041471263e+18,2022-07-10 20:13:49+00:00,['1546226204147126273'],Andrew asking for a cuddle after the scenes from last episode like what isn’t clicking for these boys #LoveIsland https://t.co/8QGJMnFPzD,
143,1.5461989197802127e+18,2022-07-10 18:25:24+00:00,['1546198919780212737'],"RT @Harry_Styles: Love On Tour. Amsterdam. July, 2022. https://t.co/HFtceSN3hc",
144,1.5458926819807314e+18,2022-07-09 22:08:31+00:00,['1545892681980731392'],"RT @Harry_Styles: Love On Tour. Antwerp. July, 2022. https://t.co/uLphA2UzVf",
145,1.5451565619070976e+18,2022-07-07 21:23:26+00:00,['1545156561907097601'],"RT @ninaturner: “I don’t do politics”

Well baby, politics is going to do you, regardless.",
146,1.5451526654197146e+18,2022-07-07 21:07:57+00:00,['1545152665419714560'],Jacques honestly does not deserve any female attention ever again after this what an absolute shitbag he is I feel sick #LoveIsland https://t.co/3MqQthbn4z,
147,1.54515182866031e+18,2022-07-07 21:04:38+00:00,['1545151828660310017'],"RT @jasebyjason: Liam actually changed the course of Love Island history. Now men have seen you can move mad, win your girl back and win th…",
148,1.5451481536740557e+18,2022-07-07 20:50:01+00:00,['1545148153674055680'],RT @_louisegrey: ‘i would say u fucked up twice’ LMFAOO DAVIDE  #LoveIsland https://t.co/O01lTgoMUN,
149,1.5451401971003392e+18,2022-07-07 20:18:24+00:00,['1545140197100339206'],RT @maddieysl: #LoveIsland WHY ARE THEY BOTH MAD AT EACH OTHER LIKE THEY DIDNT BOTH PICK SOMEONE ELSE!??????? https://t.co/tVmwruCZES,
150,1.5451180447830917e+18,2022-07-07 18:50:23+00:00,['1545118044783091716'],RT @TiaToldYouSo: bro what if priti patel is our next pm. does this not scare anyone,
151,1.545106807860912e+18,2022-07-07 18:05:44+00:00,['1545106807860912129'],"RT @Harry_Styles: Love On Tour. Paris. July, 2022. https://t.co/HYoJLqOBRk",
152,1.5449817648626156e+18,2022-07-07 09:48:51+00:00,['1544981764862615552'],RT @roxby_david: This really should be trending. https://t.co/cuhXYEfBpf,
153,1.5447891771155825e+18,2022-07-06 21:03:35+00:00,['1544789177115582465'],RT @jasebyjason: Not now man it’s Casa Amor,
