,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
35363,35363,vacation date vacation date,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,False,@jpeelle I am going on vacation for XX dates and suggest you go on vacation for XX dates
21130,21130,talk tomorrow join closing keynote speaker,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.7454120674159828,False,"What a brilliant first day we’ve had at #PulseLIVE! And we’ve got even more fantastic talks ready for you tomorrow - join @AmarPut, @tonihazellgp, @DrEReinhold and our closing keynote speaker, Rt Hon @Jeremy_Hunt MP #primarycare #generalpractice"
95056,95056,series,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.5054587939473116,True,@Rylan I been recording it. Love the new series 💖💖
2504,2504,hello april,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,Hello April 💛
60964,60964,chapter,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.0021990079269758,False,@MattWalls99 @EddyRiley72 Felt like that! Haha Was let down by it as the first chapter was so good
94457,94457,book,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.4837309807215853,True,@Chopper_Mallett some good books there https://t.co/t4Ssd1SYVT
39724,39724,meanwhile hide seek lounger,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.148495368856442,False,"Get a dog they said... it will be fun they said... Meanwhile I am playing hide and seek with an upturned sun lounger... He didn't look impressed at being ""seeked"" though. Much preferred finding me. #puppy #puppylove #ReasonToStay https://t.co/9IR76tVON4"
92295,92295,description,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,@TimEdwards76 @FPHCEd Not according to the description... Worth asking @RCSEd
26272,26272,series,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,@PhilBallRN @WeNurses @DrMeganCrawford @warnetony @jomwlever @QualityJill @LifeDeathWhat I love the way you write Philip - really enjoying reading this series
43282,43282,april,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,@LifeMeetFangirl We had one last April!
15622,15622,read,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.5014544893977938,True,A shocking read! https://t.co/j3f13dkbEr
38809,38809,work coach month,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.9238815572776156,True,has been rewarded for their good work at Celtic by winning Premiership Head Coach of the Month for January 2028. #FM21Mobile
27991,27991,detail,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.942098487341256,True,If you're promoting as 'affordable' tell us the details? https://t.co/20HKmPz6yV
56362,56362,line speaker conference place june kenilworth warwickshire,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.5931384096730321,False,"A great line up of speakers at the NAEP conference taking place on 14-15 June at Kenilworth, Warwickshire https://t.co/w4NnKJ3GYx"
88736,88736,theme,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,@MFTChiefAHP @MFTnhs Great theme
68970,68970,programming,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.2966095809495085,False,Neuro Linguistic Programming... 🧐🧐🧐
65537,65537,guess anything cash coin,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,@cathyjoynson I guess so but I don’t really pay for anything in cash any more so I don’t know where I’d get the coins from 😂
63385,63385,work christmas thing zoom,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.1689723804080705,False,Absolutely not ok hun. Work Christmas PT thing. But via zoom.... https://t.co/45v3nEmV8d
89002,89002,time book goal,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,False,"@AlysEinion Ha, i used to but don’t have time these days, so it’s a book a fortnight goal :-)"
5365,5365,vacation soooooo,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,@hidingintheburg It’s vacation soooooo just don’t?
37904,37904,work tottenham division manager month,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,False,has been rewarded for their good work at Tottenham by winning English Premier Division Manager of the Month for May 2026. #FM22Mobile
95297,95297,husband april,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.8503612712301959,False,@mrsmuter Me and my husband were really ill in April. We managed to look after our son.
40203,40203,place,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.5476844084566992,True,@birdsnestsblog No way!? DM me your address/work place I will get one over!
2078,2078,teenager today,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,False,A teenager called me auntie today.. I wanted to vomit
62087,62087,answer need,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.0711984645481248,False,@LaTrioli @CarolineHomer @murpharoo The answer is no He does not believe he is wrong or needs to 'evolve'
