,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
4969,4969,union power,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.8876752322773968,False,Union power https://t.co/RoPZXf8gho
7547,7547,solidarity exam mine history reason,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.8636178176619855,False,@deborahbowman 1) That made me laugh so much! 2) Solidarity on the recurring exams nightmare. Mine is always A level history for some reason
26072,26072,hapoy easter,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.3398883537715025,False,Made it myself...but I think it works 🐣 Hapoy Easter https://t.co/0hKGZHTbeu
96723,96723,help,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.2878528779511458,False,@PamelaPamo @ronansetron How would my Pin help!?
61028,61028,someone labour party rule tweet,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.9436416446254924,False,Can you imagine if it was someone from the Labour party breaking the rules. These tweets would be very different! https://t.co/saLY9Vu0N3
2295,2295,lmaoooooooooo,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.6820893326851978,False,@Xaveira_ @_ruvva Lmaoooooooooo 😭😭😭
91241,91241,gordon,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.0,False,@LBC @TomSwarbrick1 I'm with Gordon.
66439,66439,half barrel replacement container witch hazel,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.0,False,@Carolfaebeith I did not get the half barrel as they didn’t have any. The replacement container for my witch hazel continues
76217,76217,scam,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,1.0,False,@Mazipita Scam
84962,84962,news,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.0331364690227842,False,@Christina_Roof This is such good news! ❤️❤️❤️
32241,32241,cripes wait,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.0048601203154939,False,Cripes! It’s getting very real now after finishing uni...can’t wait to get started @Medway_NHS_FT 😬😬☺️☺️ https://t.co/dfB488BFoL
46204,46204,listening record blue record player suitcase record smell,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.0,False,"@JonSavage1966 @ropoem Just got a little bit weepy, remembering my mum listening to some of those records on her blue and white record player, that looked like a suitcase. I used to love looking through her old records. I can still remember their smell, too. Long ago far away.. I miss her."
57448,57448,philip goodevedocker prize student programme university england wale memory life greenland sheet,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.0214215577417813,False,"Philip Goodeve-Docker Prize is offered to the top-performing student of the #DistrictNursing SPQ programme in every university in England, Wales NI. It is named in memory of a young man who lost his life while crossing the Greenland Ice Sheet in 2013. https://t.co/oeo4imbZvN"
25471,25471,need legislation distress survivor voice issue right access shameful something,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.0,False,"There was no need for this legislation to be rushed through - it would have eased the distress felt by survivors if they had been given a voice, if the critical issue of right of access was discussed - it’s shameful that something so sensitive was railroaded through @aliceeire https://t.co/TLVECauWUh"
92814,92814,call mechanism vitals magnesium,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.0,False,"@drpsquared @zackferguson ""a standby call you say, okay... PC? Mechanism? Vitals? Magnesium?"""
