,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
77939,77939,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.0938848551341991,True,"@jomwlever @kennygibsonnhs @matronlindy @NorthwayRuth @4AdsthePoet @NickiSparling1 @C_Carmichael83 @LindaChibuzor @irisbenson100 @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @HilaryGarratt @RandallCath @SamSherrington @NursingEmma @DavidHarling1 @PVNursing @PhilJeffery19 @ShearbarnPark Morning Jo, have a great day, hope it’s dry up North? 🥰"
921,921,loki,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.4668969220193262,False,@kizletwiggle Loki as a cat
98776,98776,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.303751019762477,True,Long run this morning #NursesActive https://t.co/QKdekR7xPz
69007,69007,ooohhhh gyud plssss thanks,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.1230914576669211,False,@herachristijule Ooohhhh update hers kung selling na gyud plssss thanksss
2965,2965,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.1918609552824905,True,Good morning @LindaChibuzor @ClaireHowells10 @FiRodgers1 @NorthwayRuth @RuthOshikanlu @AngelEy02283417 @DebbyHylton @mrsbiffo01 @ciarale01 @Maggiew56700896 @MaryReidy11 #EverydayKindness #KindnessEveryday https://t.co/qCUZxSa9Uj
65164,65164,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.6739000159992448,True,@JonDev6 Good morning Jon
7401,7401,lord,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.9639807874636795,True,@kellyrose Good Lord!
3305,3305,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.504144566042074,True,Good morning @SteveHardyLDN https://t.co/GAcEOc3ufK
50986,50986,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.3466441636848019,True,@therealgokwan did you enjoy you hug this morning on @thismorning #ThisMorning
3551,3551,christopher,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.0232469453724082,False,@StudentMHNCG Well done Christopher!
90343,90343,ferrari morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.4312437538355645,False,"Not normally a fan of Nick Ferrari on LBC, but he is doing a good job on the #TorySewageParty this morning."
99660,99660,morning chris,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@chris_dlamini @LindaChibuzor @ClaireHowells10 @FiRodgers1 @RuthOshikanlu @AngelEy02283417 @DebbyHylton @mrsbiffo01 @ciarale01 @Maggiew56700896 @MaryReidy11 Morning Chris 😊
3013,3013,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.4690027501587791,True,Good morning #pinkdiva @ciarale01
25991,25991,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.4824421215858123,True,Beautiful morning for cycling @phoenixparkopw with @Lilymagcasey1 https://t.co/s9Pwjbt560
64871,64871,afternoon paul,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.0135437965903541,False,@versacetie Afternoon Paul
86812,86812,thanks jenny,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.0356885297741404,False,@jennifersterri1 Thanks Jenny
38995,38995,problem morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.9470990792346032,False,Any1 else having problems getting on #FIFA21 this morning? #PS4
36473,36473,orpheus girl heather parry,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7923217849594508,False,#CoverReveal ‘Orpheus Builds A Girl’ by Heather Parry https://t.co/N7AJ3diy0H
39036,39036,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.1706579989337142,True,@billysynners @Boro Hows he doing this morning?
78558,78558,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7575755072194947,True,Good morning #NursesActive https://t.co/pahyKUyqqk
25350,25350,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.9275161895597374,True,@TraversSarah @wibni @SharonThorneUK @AlyseNelson @Elaine_Birchall @niwnews @Inter_Trade Me too - it’s going to be a great morning #voicesofleadership
11307,11307,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.2060314241933873,True,@xxx_kimbo_xxx Good morning and I hope it all works for you
