,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
8101,8101,thanks donation unit,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,False,Our thanks to Eleanor for fundraising for us. We appreciate all donations to the neonatal unit now more than ever #tooting #balham #earlsfield #wimbledon #wandsworth #putney #raynespark #streatham #clapham https://t.co/2O5Rv7C8Fl
95418,95418,thanks donation staff derby,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,0.8420884743918131,False,@LushDerby thanks for donation for staff at RDH derby 💖💖 https://t.co/VjdxGAdyGN
8377,8377,touch raffle prize raffle please shout,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,0.5395682728360347,False,Please get in touch if you can help with a raffle prize for our annual raffle. @tootingnewsie @WimbledonNewsie @balhamnewsie please can you give us a shout out?! https://t.co/iC9A1slGKa
11819,11819,smelling rose,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,False,@logansteven Said days ago that he will come out of this smelling of roses
31951,31951,tuesday nighy hour shift care slice toast supermarket supply couple,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,0.4325565293474138,False,@StanCollymore This was me on Tuesday nighy after finishing back to back 13 hour shifts also working in critical care. Had a slice of toast for tea after trying 5 different supermarkets just for supplies for the next couple of days. She’s right in what she’s saying. 😢
63593,63593,news lunch break finger,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,False,"In other news, I’ve brought my run kit for my lunch break. Cross your fingers guys."
82683,82683,baby,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,0.7219201692814592,True,THIS ONE IS FOR MY BABIES ❤️ https://t.co/0Ol3XEC5Pu @TheAssistBand
78102,78102,yummy,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,@CllrJaneWarne Fab a yummy fry up 🥰
25883,25883,maternity exclusion scheme minister,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,0.8651160766771652,False,"Maternity leave exclusion from subsidy scheme to be resolved, vows minister https://t.co/Yny3qQhT9e"
7157,7157,knitter crocheters story,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,0.6379892872799028,False,@PmpRed @BecksMcLoughlin @docesr @StGeorgesTrust @ArtsStGeorges We are very grateful to all our knitters and crocheters. Amazing story
