Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
528,528,528,1.5311587426492498e+18,2022-05-30 06:21:06+00:00,['1531158742649249792'],"@CwmDeriBoy2 I might be 'old, but I'm not stupid * can actually work that out for myself", i might be old but im not stupid  can actually work that out for myself,True,False
540,540,540,1.5305215640426332e+18,2022-05-28 12:09:11+00:00,['1530521564042633216'],@stephbonner7 Me, me,True,False
543,543,543,1.5305009342159135e+18,2022-05-28 10:47:12+00:00,['1530500934215913473'],@johnestevens @mailplus Escape? You mean there wasn't a breach? How is that escape?,  escape you mean there wasnt a breach how is that escape,True,False
548,548,548,1.5302197546356367e+18,2022-05-27 16:09:54+00:00,['1530219754635636736'],@RhonddaBryant @HowcroftJoanne Are there any standards left now he's rewritten the ministerial code?,  are there any standards left now hes rewritten the ministerial code,True,False
553,553,553,1.5298440672654008e+18,2022-05-26 15:17:03+00:00,['1529844067265400834'],@MartynHunter4 @SirRogerGale He  did say that it was not the time to change leadership during the Ukraine war - which why I question if he submitted a letter,  he  did say that it was not the time to change leadership during the ukraine war  which why i question if he submitted a letter,True,False
554,554,554,1.529832063741862e+18,2022-05-26 14:29:21+00:00,['1529832063741861895'],@BorisJohnson Is that a windfall tax by another name?, is that a windfall tax by another name,True,False
556,556,556,1.5298024561373553e+18,2022-05-26 12:31:42+00:00,['1529802456137355264'],@SirRogerGale So I assume you've put your letter in then?, so i assume youve put your letter in then,True,False
565,565,565,1.5294710338829517e+18,2022-05-25 14:34:45+00:00,['1529471033882951682'],@michaelgove So the only people who have any consequences are junior staff/ PM accepted responsibility - exactly how? Think you'll find quite a few not prepared to just move on!, so the only people who have any consequences are junior staff pm accepted responsibility  exactly how think youll find quite a few not prepared to just move on,True,False
566,566,566,1.5294624367718154e+18,2022-05-25 14:00:35+00:00,['1529462436771815424'],@DominicRaab What exactly does taking responsibility mean?, what exactly does taking responsibility mean,True,False
567,567,567,1.5294568048030556e+18,2022-05-25 13:38:12+00:00,['1529456804803055617'],@trussliz Taking responsibility in what way @trussliz?, taking responsibility in what way ,True,False
569,569,569,1.5294525891793592e+18,2022-05-25 13:21:27+00:00,['1529452589179359233'],"@UKdemocrat Of course they won't, and nobody in the Cabinet has got any integrity - just concerned about themselves &amp; keeping their own Ministerial positions.", of course they wont and nobody in the cabinet has got any integrity  just concerned about themselves amp keeping their own ministerial positions,True,False
571,571,571,1.5294507992097915e+18,2022-05-25 13:14:21+00:00,['1529450799209791490'],@CPFCtransfersHQ Makes a change from everyone wanting to sign Zaha every transfer window!, makes a change from everyone wanting to sign zaha every transfer window,True,False
579,579,579,1.5293995183530516e+18,2022-05-25 09:50:34+00:00,['1529399518353051648'],@ValCStevo Underfunding &amp; Conservatives, underfunding amp conservatives,True,False
582,582,582,1.5293383444879114e+18,2022-05-25 05:47:29+00:00,['1529338344487911424'],@RhonddaBryant But you know he will, but you know he will,True,False
584,584,584,1.529035422374011e+18,2022-05-24 09:43:47+00:00,['1529035422374010883'],@ProjRebuild What other workplace allows or encourages regular Friday night drinks on the premises., what other workplace allows or encourages regular friday night drinks on the premises,True,False
588,588,588,1.529017763943129e+18,2022-05-24 08:33:37+00:00,['1529017763943129089'],@SirRogerGale Thought it 'wasn't the right time' during war in Ukraine to change the leader?, thought it wasnt the right time during war in ukraine to change the leader,True,False
593,593,593,1.5287583761460795e+18,2022-05-23 15:22:54+00:00,['1528758376146079748'],@MatthewStadlen By trying to ignore it as much as possible, by trying to ignore it as much as possible,True,False
602,602,602,1.528015990826668e+18,2022-05-21 14:12:56+00:00,['1528015990826668032'],@TalkCPFC @mandyswagsta Stewards just standing there &amp; not even attempting to stop anyone,  stewards just standing there amp not even attempting to stop anyone,True,False
605,605,605,1.527969833907888e+18,2022-05-21 11:09:31+00:00,['1527969833907888129'],@AndyPBurton Hope the @FA are getting sent copies of all these., hope the  are getting sent copies of all these,True,False
617,617,617,1.527210139115307e+18,2022-05-19 08:50:46+00:00,['1527210139115307012'],@WhyteleafeEagle One of our previous dogs was epileptic - got it controlled with meds but she still had the occasional seizure., one of our previous dogs was epileptic  got it controlled with meds but she still had the occasional seizure,True,False
622,622,622,1.5269253235305595e+18,2022-05-18 13:59:00+00:00,['1526925323530559490'],@CountBinface If only., if only,True,False
628,628,628,1.526591264472408e+18,2022-05-17 15:51:34+00:00,['1526591264472408065'],@suzyquiquero @ITV @loosewomen @Keir_Starmer Can't believe he didn't think that would happen,    cant believe he didnt think that would happen,True,False
630,630,630,1.5265240806015631e+18,2022-05-17 11:24:36+00:00,['1526524080601563136'],@Jo_WhiteheadUK Decided not to watch, decided not to watch,True,False
633,633,633,1.526443986562556e+18,2022-05-17 06:06:21+00:00,['1526443986562555904'],@JamesCleverly That isn't exactly what she said  perhaps you should watch the interview, that isnt exactly what she said  perhaps you should watch the interview,True,False
634,634,634,1.5261692195445228e+18,2022-05-16 11:54:31+00:00,['1526169219544522752'],@80_mcswan No, no,True,False
641,641,641,1.5247775964409446e+18,2022-05-12 15:44:42+00:00,['1524777596440944641'],@Kathlee16640191 No. If I could afford it I'd go abroad, no if i could afford it id go abroad,True,False
651,651,651,1.5240179272210885e+18,2022-05-10 13:26:03+00:00,['1524017927221088257'],@SirRogerGale What's happening with foie gras?, whats happening with foie gras,True,False
673,673,673,1.522150287271764e+18,2022-05-05 09:44:43+00:00,['1522150287271763970'],@leeskeet Well done., well done,True,False
691,691,691,1.5204326347065016e+18,2022-04-30 15:59:23+00:00,['1520432634706501633'],@HerneBayFC Congratulations @HerneBayFC, congratulations ,True,False
696,696,696,1.5200599173900288e+18,2022-04-29 15:18:20+00:00,['1520059917390028802'],@AkanKwaku Sadly a very popular read in my neck of the woods, sadly a very popular read in my neck of the woods,True,False
708,708,708,1.5189187515671552e+18,2022-04-26 11:43:45+00:00,['1518918751567155202'],@JonesCitizen1 No, no,True,False
718,718,718,1.51794584171733e+18,2022-04-23 19:17:45+00:00,['1517945841717329923'],Watching Winter on Fire Ukraines fight for freedom documentary. Bloody amazing people!,watching winter on fire ukraines fight for freedom documentary bloody amazing people,True,False
720,720,720,1.5178420092429722e+18,2022-04-23 12:25:09+00:00,['1517842009242972163'],@hernebaylabour held a street stall in town this morning asking people's views on Canterbury City Councils support for Herne Bay - majority of people felt that Herne Bay was a poor relation when in came to CCC spending in relation to Canterbury &amp; Whitstable, held a street stall in town this morning asking peoples views on canterbury city councils support for herne bay  majority of people felt that herne bay was a poor relation when in came to ccc spending in relation to canterbury amp whitstable,True,False
721,721,721,1.5178377272192082e+18,2022-04-23 12:08:08+00:00,['1517837727219208192'],@PoliticalWelshy I've always thought John Smith, ive always thought john smith,True,False
723,723,723,1.5174950361491743e+18,2022-04-22 13:26:24+00:00,['1517495036149174274'],@SJT_67 @UKLabour @BorisJohnson @EstherMcVey1 @Keir_Starmer @TattonCLP Welcome,      welcome,True,False
725,725,725,1.5174921281878876e+18,2022-04-22 13:14:51+00:00,['1517492128187887616'],"@withorpe @RobinPaulInman Surely someone must be able to definitively clarify the meaning of Purdah &amp; if it covers this situation. I expect when Purdah was formulated it was never expected that a PM would break the law, so maybe not.",  surely someone must be able to definitively clarify the meaning of purdah amp if it covers this situation i expect when purdah was formulated it was never expected that a pm would break the law so maybe not,True,False
727,727,727,1.5171307502939505e+18,2022-04-21 13:18:52+00:00,['1517130750293950465'],@Peston Are the Met really subject to Purdah?, are the met really subject to purdah,True,False
728,728,728,1.5171166133335982e+18,2022-04-21 12:22:41+00:00,['1517116613333598208'],@OliverDowden @Keir_Starmer He didn't have to be dragged back though did he?,  he didnt have to be dragged back though did he,True,False
730,730,730,1.517094398391206e+18,2022-04-21 10:54:25+00:00,['1517094398391205888'],@RealDeniseWelch Sadly he's not PM so you should address this to Johnson, sadly hes not pm so you should address this to johnson,True,False
732,732,732,1.5168478804301332e+18,2022-04-20 18:34:51+00:00,['1516847880430133252'],@Conservatives @OliverDowden So are you going to write to the Telegraph &amp; ask them to reyract their headline?,  so are you going to write to the telegraph amp ask them to reyract their headline,True,False
738,738,738,1.516151950676566e+18,2022-04-18 20:29:28+00:00,['1516151950676566023'],@SydesJokes @Westcountry56 @neighbour_kx 54% No now,   54 no now,True,False
740,740,740,1.5157388105161275e+18,2022-04-17 17:07:48+00:00,['1515738810516127750'],@Rmmhayes No. Buyers need to know if there are dogs next door., no buyers need to know if there are dogs next door,True,False
741,741,741,1.5156955232940237e+18,2022-04-17 14:15:47+00:00,['1515695523294023680'],@OliverDowden Such hypocrisy with all the Easter messages, such hypocrisy with all the easter messages,True,False
742,742,742,1.5156634696721162e+18,2022-04-17 12:08:25+00:00,['1515663469672116224'],"@fromclifftop I wish, but sadly I don't think so. It appeals to the die-hards &amp; Daily Mail readers.", i wish but sadly i dont think so it appeals to the diehards amp daily mail readers,True,False
743,743,743,1.5156373709257646e+18,2022-04-17 10:24:43+00:00,['1515637370925764608'],@Jacob_Rees_Mogg How does he feel about being sent to Rwanda?, how does he feel about being sent to rwanda,True,False
747,747,747,1.5152731935520315e+18,2022-04-16 10:17:36+00:00,['1515273193552031744'],Not really a surprise from the Daily Mail https://t.co/Bge41Yw2yh,not really a surprise from the daily mail ,True,False
749,749,749,1.5152577853526016e+18,2022-04-16 09:16:22+00:00,['1515257785352601603'],@CarolineSmileey @UB5simon Sadly true,  sadly true,True,False
752,752,752,1.5150292083633766e+18,2022-04-15 18:08:05+00:00,['1515029208363376644'],@stuartAchalmers Sadly we can no longer even make Selhurst cos of  husbands health issues but we will be watching on the telly, sadly we can no longer even make selhurst cos of  husbands health issues but we will be watching on the telly,True,False
753,753,753,1.5150276638235525e+18,2022-04-15 18:01:57+00:00,['1515027663823552512'],@sajidjavid I don't know how you can speak of Christianity when you are 'processing' vulnerable people to Rwanda, i dont know how you can speak of christianity when you are processing vulnerable people to rwanda,True,False
756,756,756,1.5148967244935373e+18,2022-04-15 09:21:39+00:00,['1514896724493537285'],@ChrisWChrysalis @AliBunting68 I truly think that it will be very popular in my Kent town!,  i truly think that it will be very popular in my kent town,True,False
757,757,757,1.514894114541691e+18,2022-04-15 09:11:16+00:00,['1514894114541690881'],@POCX100 @faimatt I think they can probably find another level,  i think they can probably find another level,True,False
760,760,760,1.5145837470767596e+18,2022-04-14 12:37:59+00:00,['1514583747076759556'],@EmmaKennedy Oh but the Daily Mail will love it!, oh but the daily mail will love it,True,False
765,765,765,1.5142904989613834e+18,2022-04-13 17:12:43+00:00,['1514290498961383434'],@80_mcswan Yes, yes,True,False
768,768,768,1.514201465178501e+18,2022-04-13 11:18:56+00:00,['1514201465178501128'],@Jacob_Rees_Mogg Stop using the war in Ukraine as an excuse for everything - we are not at war. And somehow the French are managing to run a full election campaign!, stop using the war in ukraine as an excuse for everything  we are not at war and somehow the french are managing to run a full election campaign,True,False
770,770,770,1.514184105507926e+18,2022-04-13 10:09:57+00:00,['1514184105507926020'],"@Councillorsuzie We're not at war. Like the French who are having an election at the moment we are supporting Ukraine, and that has cross parry support so he isn't even having to do anything to get Parliamentary backing for that", were not at war like the french who are having an election at the moment we are supporting ukraine and that has cross parry support so he isnt even having to do anything to get parliamentary backing for that,True,False
777,777,777,1.5131263965326008e+18,2022-04-10 12:07:00+00:00,['1513126396532600839'],@LBC @clivebull He thinks he has I'm sure but not,  he thinks he has im sure but not,True,False
778,778,778,1.5131246313429445e+18,2022-04-10 11:59:59+00:00,['1513124631342944258'],@Leemunden24 I think I was a couple of years older the first time &amp; it was back in the day when the kids could all make their way down &amp; stand at the front., i think i was a couple of years older the first time amp it was back in the day when the kids could all make their way down amp stand at the front,True,False
779,779,779,1.5131203950330388e+18,2022-04-10 11:43:09+00:00,['1513120395033038857'],@Leemunden24 Definitely take her. It was my dad that got me into supporting the Palace - always remember the times we had together., definitely take her it was my dad that got me into supporting the palace  always remember the times we had together,True,False
782,782,782,1.5124635980896133e+18,2022-04-08 16:13:16+00:00,['1512463598089613313'],@EmmaKennedy But that means it's Truss, but that means its truss,True,False
783,783,783,1.512416912466223e+18,2022-04-08 13:07:45+00:00,['1512416912466223107'],@stuglow Absolutely not., absolutely not,True,False
786,786,786,1.512381485285843e+18,2022-04-08 10:46:59+00:00,['1512381485285842952'],https://t.co/girR6adXEz,,True,False
799,799,799,1.5110554413458842e+18,2022-04-04 18:57:45+00:00,['1511055441345884164'],"Call on the Government now to stop the sell-off of Channel 4, and protect it from any future privatisation and political interference by ensuring the British public – not politicians – decide its future. 👇  https://t.co/VHNSqmqhS6",call on the government now to stop the selloff of channel 4 and protect it from any future privatisation and political interference by ensuring the british public – not politicians – decide its future   ,True,False
805,805,805,1.5110319252631962e+18,2022-04-04 17:24:19+00:00,['1511031925263196172'],@LemSip27 That's the mindset of all Tory MPs. Its what ours said at the hustings for the last election. Apparently its good because pre foodbanks people really struggled!, thats the mindset of all tory mps its what ours said at the hustings for the last election apparently its good because pre foodbanks people really struggled,True,False
807,807,807,1.5103456830475264e+18,2022-04-02 19:57:26+00:00,['1510345683047526404'],@CPFCSaint1976 Sorry to hear this Jon, sorry to hear this jon,True,False
810,810,810,1.5098608823141048e+18,2022-04-01 11:51:00+00:00,['1509860882314104834'],@theAliceRoberts Apart from anything else what a disgraceful waste of money, apart from anything else what a disgraceful waste of money,True,False
817,817,817,1.5094601492867072e+18,2022-03-31 09:18:38+00:00,['1509460149286707200'],@PatricProAuthor Sarf London apparently - although I don't believe I have an accent!, sarf london apparently  although i dont believe i have an accent,True,False
818,818,818,1.5094580182950748e+18,2022-03-31 09:10:10+00:00,['1509458018295074817'],@Scubeedo It's funded by Tories so of course they'll ask, its funded by tories so of course theyll ask,True,False
829,829,829,1.508782097296773e+18,2022-03-29 12:24:18+00:00,['1508782097296773125'],@sarakapadia I doubt it's healthy to lose that much weight in such as short time span. Do you want to lose the weight?, i doubt its healthy to lose that much weight in such as short time span do you want to lose the weight,True,False
832,832,832,1.5084338958549033e+18,2022-03-28 13:20:40+00:00,['1508433895854903306'],@JenniferB41 Yes, yes,True,False
833,833,833,1.5083922823362478e+18,2022-03-28 10:35:19+00:00,['1508392282336247816'],@ArleneHarris11 Often, often,True,False
