Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
46,46,46,1.554074585913594e+18,2022-08-01 12:00:29+00:00,['1554074585913593857'],"Have you seen and shared the WeActiveChallenge poster?
https://t.co/LztcC137UY
⬆️ Download and share from here ⬆️

Remember, it's easy to take part:

1️⃣ Be a bit more active in August
2️⃣ Tweet a pic using #NursesActive

Inspiring us all to be active, healthy and happy :) https://t.co/J4ryFdR8fr","have you seen and shared the weactivechallenge poster

 download and share from here 

remember its easy to take part

1⃣ be a bit more active in august
2⃣ tweet a pic using 

inspiring us all to be active healthy and happy  ",True,False
48,48,48,1.5540658428575457e+18,2022-08-01 11:25:44+00:00,['1554065842857545734'],Who is joining the #WeActiveChallenge this year? https://t.co/Du4Vyr0f85,who is joining the  this year ,True,False
49,49,49,1.5540417967407145e+18,2022-08-01 09:50:11+00:00,['1554041796740714497'],"#NursesActive is well underway!

Find out about August's WeActiveChallenge here https://t.co/Wm3og8qxbp

To take part is so simple:

1️⃣ Be a bit more active in August
2️⃣ Tweet a pic using #NursesActive

Your #NursesActive pics will inspire others to be more active :) https://t.co/wonKvGN5k9"," is well underway

find out about augusts weactivechallenge here 

to take part is so simple

1⃣ be a bit more active in august
2⃣ tweet a pic using 

your  pics will inspire others to be more active  ",True,False
52,52,52,1.5540167048244756e+18,2022-08-01 08:10:29+00:00,['1554016704824475648'],"Hello August...
... AND the start of:

We Active Challenge, a month of awareness and support for ourselves and peers to be more active.

Here's all you need to know https://t.co/LjlybOFHYF

Be more active, share a pic via #NursesActive, share the benefits, and support each other. https://t.co/IjGUN9Lqx3","hello august
 and the start of

we active challenge a month of awareness and support for ourselves and peers to be more active

heres all you need to know 

be more active share a pic via  share the benefits and support each other ",True,False
53,53,53,1.5537526734213366e+18,2022-07-31 14:41:19+00:00,['1553752673421336578'],"Looks what's all ready and waiting for the start of tomorrow's 2022 WeActiveChallenge...

A very empty WeActiveChallenge dashboard:

https://t.co/B9rq1A7CZD

Let's hope that #NursesActive gets off to a great start for this year's challenge :) https://t.co/yPb0y6D8Mz","looks whats all ready and waiting for the start of tomorrows 2022 weactivechallenge

a very empty weactivechallenge dashboard



lets hope that  gets off to a great start for this years challenge  ",True,False
59,59,59,1.55271933893487e+18,2022-07-28 18:15:13+00:00,['1552719338934870016'],"Calling all #NursesActive .... 

Who's your #NursesActive buddy?

Best check as WeActiveChallenge starts in 4 days time ! 

When, what, how here &gt; https://t.co/dcjmAWhi7V

How will you be a little more active a little more often this August? https://t.co/VKNTEaDbvt","calling all   

whos your  buddy

best check as weactivechallenge starts in 4 days time  

when what how here gt 

how will you be a little more active a little more often this august ",True,False
61,61,61,1.5527138875727053e+18,2022-07-28 17:53:33+00:00,['1552713887572705283'],"Let’s bring our MH nursing ideas and needs to this tonight…could be a very interesting outcome

↘️⬇️⬇️⬇️↙️ https://t.co/GXsCbG9t5E","let’s bring our mh nursing ideas and needs to this tonight…could be a very interesting outcome

↘↙ ",True,False
63,63,63,1.552653955347333e+18,2022-07-28 13:55:24+00:00,['1552653955347333120'],"Join @WeNurses on TONIGHT evening from 8:30 to share you thoughts on...

What if we had a nursing conference for nurses by nurses? 

Chat details here https://t.co/0ob13QsPvr https://t.co/AweFkdSgqr","join  on tonight evening from 830 to share you thoughts on

what if we had a nursing conference for nurses by nurses 

chat details here  ",True,False
64,64,64,1.552573094589567e+18,2022-07-28 08:34:05+00:00,['1552573094589566976'],Not long left to share your view :) https://t.co/rqMfoUVRvB,not long left to share your view  ,True,False
65,65,65,1.5525406630314148e+18,2022-07-28 06:25:13+00:00,['1552540663031414786'],"Calling all #NursesActive .... do you have enough deodorant ??

Have you got a #NursesActive buddy?

Best check as WeActiveChallenge starts in 4 days time ! 

When, what, how here &gt; https://t.co/dcjmAWhi7V

How will you be a little more active a little more often this August? https://t.co/zMZNzwS4G8","calling all   do you have enough deodorant 

have you got a  buddy

best check as weactivechallenge starts in 4 days time  

when what how here gt 

how will you be a little more active a little more often this august ",True,False
69,69,69,1.5522817111987405e+18,2022-07-27 13:16:14+00:00,['1552281711198740481'],"Quick poll question…

What’s more useful for us to seek out and share with you all to help you support you and how you practice?

Polls are anonymous.

Please retweet so we get some broad feedback, thank you :)","quick poll question…

what’s more useful for us to seek out and share with you all to help you support you and how you practice

polls are anonymous

please retweet so we get some broad feedback thank you ",True,False
70,70,70,1.5522172877086106e+18,2022-07-27 09:00:14+00:00,['1552217287708610560'],"What if we had a nursing conference for nurses by nurses? 

Join @WeNurses on Thursday evening from 8:30 to share you thoughts...

Chat details here https://t.co/0ob13QbeDT https://t.co/vZ4CRJi13I","what if we had a nursing conference for nurses by nurses 

join  on thursday evening from 830 to share you thoughts

chat details here  ",True,False
71,71,71,1.5521908483847864e+18,2022-07-27 07:15:11+00:00,['1552190848384786434'],"Are you warmed up and ready to go ?? 

#NursesActive in 5 days !!! 

Everything you need to know is here https://t.co/SVoQVYAe21 https://t.co/151XIbd07u","are you warmed up and ready to go  

 in 5 days  

everything you need to know is here  ",True,False
73,73,73,1.552029799622873e+18,2022-07-26 20:35:14+00:00,['1552029799622873088'],Any recommendations for none traditional academic books relevant to nursing for @LavelleRees ? https://t.co/pnJwIjiWtX,any recommendations for none traditional academic books relevant to nursing for   ,True,False
79,79,79,1.5518599170274263e+18,2022-07-26 09:20:11+00:00,['1551859917027426304'],"#NursesActive ..... are you ready ?? 

6 days to go ! 

Here's all you need to get going and keep track too! 

https://t.co/SVoQVYAe21 https://t.co/jc11Wz1XUj","  are you ready  

6 days to go  

heres all you need to get going and keep track too 

 ",True,False
83,83,83,1.5515597048951685e+18,2022-07-25 13:27:14+00:00,['1551559704895168513'],"Come and join the WeVolunteer team and be part of the running of THIS amazing tweeting community! 

Apply now here https://t.co/se8MaUJfsQ if you would like to contribute to bringing us together and improving how we care one tweet at a time :) https://t.co/6eEZVKqNaL","come and join the wevolunteer team and be part of the running of this amazing tweeting community 

apply now here  if you would like to contribute to bringing us together and improving how we care one tweet at a time  ",True,False
84,84,84,1.5514753225283584e+18,2022-07-25 07:51:56+00:00,['1551475322528358400'],"@Katewardleeds We are so sorry for your loss. Ben was one of us,so on behalf of the mental health nursing community, we will remember Ben, who was an exceptional mental health nurse and inspirational human and who did so much for charity towards the end of his time here 💜 https://t.co/n0E10sod7F", we are so sorry for your loss ben was one of usso on behalf of the mental health nursing community we will remember ben who was an exceptional mental health nurse and inspirational human and who did so much for charity towards the end of his time here  ,True,False
85,85,85,1.5508781715532022e+18,2022-07-23 16:19:04+00:00,['1550878171553202177'],Makaton signs each Monday 👇🏼@imClaireStewart https://t.co/tLUIU101Me,makaton signs each monday  ,True,False
89,89,89,1.550729344682795e+18,2022-07-23 06:27:41+00:00,['1550729344682795010'],We will be planning our chat calendar over the summer. What should we be talking about? https://t.co/DU8PXyXUQY,we will be planning our chat calendar over the summer what should we be talking about ,True,False
90,90,90,1.550536482552574e+18,2022-07-22 17:41:19+00:00,['1550536482552573952'],Great question. Important thread 👇🏼 https://t.co/2rTiTLRWqi,great question important thread  ,True,False
92,92,92,1.5502179936023347e+18,2022-07-21 20:35:45+00:00,['1550217993602334721'],Congratulations Debbie Kay. Thank you 💐 https://t.co/jaYpUKz0ml,congratulations debbie kay thank you  ,True,False
93,93,93,1.5502130057193595e+18,2022-07-21 20:15:56+00:00,['1550213005719359493'],‘It is time to speak up about suicide in nurses’ by @ClayGemma https://t.co/PAqxgjou9r,‘it is time to speak up about suicide in nurses’ by  ,True,False
94,94,94,1.5496960665006735e+18,2022-07-20 10:01:48+00:00,['1549696066500673542'],"How would YOU like to join us a as group of passionate volunteers that run this account and support the running/development of this amazing tweeting community?

Apply now https://t.co/ZgnDbuV54F and bring your passion to a group of 300,000 tweeting healthcare professionals :) https://t.co/qXoo8JPMR7","how would you like to join us a as group of passionate volunteers that run this account and support the runningdevelopment of this amazing tweeting community

apply now  and bring your passion to a group of 300000 tweeting healthcare professionals  ",True,False
99,99,99,1.549045156887728e+18,2022-07-18 14:55:19+00:00,['1549045156887728129'],"Come and join our team and run the @WeMHNurses account as a WeVolunteer :)

Details here https://t.co/DeZM4R3Euq 

No, you don't need a huge amount of Twitter experience, just a huge amount of mental health nursing passion :) https://t.co/OiM3AvndiC","come and join our team and run the  account as a wevolunteer 

details here  

no you dont need a huge amount of twitter experience just a huge amount of mental health nursing passion  ",True,False
100,100,100,1.5490189211179172e+18,2022-07-18 13:11:04+00:00,['1549018921117917186'],"So many #NursesActive resources here https://t.co/QH87TeFeiw

Come take what you need and get ready as there is just... https://t.co/1ixPzCVnnZ","so many  resources here 

come take what you need and get ready as there is just ",True,False
101,101,101,1.5489841719593943e+18,2022-07-18 10:52:59+00:00,['1548984171959394306'],"Have you seen the news...

Come join our team and be part of connecting over 300,000 healthcare professionals through WeCommunities here on Twitter :)

A quick form and webinar to help you learn more...  

https://t.co/se8MaUJfsQ https://t.co/Y2Yw3FAZgW","have you seen the news

come join our team and be part of connecting over 300000 healthcare professionals through wecommunities here on twitter 

a quick form and webinar to help you learn more  

 ",True,False
102,102,102,1.5489688373825372e+18,2022-07-18 09:52:03+00:00,['1548968837382537216'],"!!!JOIN THIS TEAM!!!
 
Would you like to give back to this community and become one of the amazing WeVolunteers that run this account?

If so, that's great thanks, here's some info and how to apply :) 

https://t.co/DeZM4QM3CS

Can't wait to hear from you! https://t.co/vOiPmOU4QE","join this team
 
would you like to give back to this community and become one of the amazing wevolunteers that run this account

if so thats great thanks heres some info and how to apply  



cant wait to hear from you ",True,False
106,106,106,1.548084726090457e+18,2022-07-15 23:18:55+00:00,['1548084726090457101'],@Clareellis999 @DerbyUni Do you know @LavelleRees,  do you know ,True,False
107,107,107,1.5480829229717463e+18,2022-07-15 23:11:45+00:00,['1548082922971746304'],@Clareellis999 @DerbyUni We will keep you posted 😁,  we will keep you posted ,True,False
108,108,108,1.5480827792413983e+18,2022-07-15 23:11:11+00:00,['1548082779241398272'],@Clareellis999 @LucyBaldwin08 Oh no! Lost in post?,  oh no lost in post,True,False
109,109,109,1.548081797287723e+18,2022-07-15 23:07:17+00:00,['1548081797287723008'],@Clareellis999 It’s a great book :-) @LucyBaldwin08, it’s a great book  ,True,False
110,110,110,1.548081471826432e+18,2022-07-15 23:05:59+00:00,['1548081471826432001'],@Clareellis999 @DerbyUni Seems like a great idea. We are hoping to organise a mental health in justice twitter chat very soon also!,  seems like a great idea we are hoping to organise a mental health in justice twitter chat very soon also,True,False
111,111,111,1.5479827543645307e+18,2022-07-15 16:33:43+00:00,['1547982754364530688'],Mental health and music ⬇️⬇️ https://t.co/pxD56S1IPR,mental health and music  ,True,False
115,115,115,1.5476863506687631e+18,2022-07-14 20:55:55+00:00,['1547686350668763139'],Congratulations Dr Emma Jones @Jones23Emma @kmwright1 @mickmckeown2016 👏 https://t.co/SZtqIb1mCo,congratulations dr emma jones     ,True,False
119,119,119,1.5476167277012132e+18,2022-07-14 16:19:15+00:00,['1547616727701213186'],Important conversation 7pm https://t.co/7zzolWZXqM,important conversation 7pm ,True,False
125,125,125,1.5469166457546097e+18,2022-07-12 17:57:23+00:00,['1546916645754609666'],"Who's joining #wenurses this evening... 

Let's support our CYP HCSWs by joining the chat! https://t.co/Mb5hKlaXHX","whos joining  this evening 

lets support our cyp hcsws by joining the chat ",True,False
130,130,130,1.546742998251217e+18,2022-07-12 06:27:22+00:00,['1546742998251216896'],"Happy #WeNurses day :)

How is joining us from 8pm to chat about...

""Nurses supporting HCSWs' Learning &amp; Career Development""

Full details here https://t.co/oc5Xptv94b 

If you can, invite a tweeting MH HCSW along!","happy  day 

how is joining us from 8pm to chat about

nurses supporting hcsws learning amp career development

full details here  

if you can invite a tweeting mh hcsw along",True,False
131,131,131,1.5466012472932762e+18,2022-07-11 21:04:06+00:00,['1546601247293276162'],Lots of interest in the #WeActiveChallenge tonight 👟 https://t.co/rwK0Wu4Lah,lots of interest in the  tonight  ,True,False
136,136,136,1.545755240573567e+18,2022-07-09 13:02:22+00:00,['1545755240573566976'],Sounds like important work. Who can @howlett_leanne link up with? https://t.co/t74P63O6XP,sounds like important work who can  link up with ,True,False
141,141,141,1.5450893903844065e+18,2022-07-07 16:56:31+00:00,['1545089390384406528'],@LouiseBuxton4 Congratulations!, congratulations,True,False
144,144,144,1.5447640209931717e+18,2022-07-06 19:23:37+00:00,['1544764020993171456'],Can anybody help @LouiseBuxton4 ? https://t.co/cpCJMv8Gro,can anybody help   ,True,False
148,148,148,1.5443580971075215e+18,2022-07-05 16:30:37+00:00,['1544358097107521536'],Mental health nurses and HCSWs 8pm https://t.co/8v352WONxu,mental health nurses and hcsws 8pm ,True,False
150,150,150,1.5441994483639951e+18,2022-07-05 06:00:12+00:00,['1544199448363995136'],"Happy BIRTHDAY!!!

Thank you @WeNurses for supporting mental health nursing as part of the WeCommunities along the #10yearsofwe journey:) 

10 years of supporting nurses on twitter creating an amazing place for us to connect, learn and share together… thank you @AgencyNurse ❤️ https://t.co/Eq3l7wUD5Q","happy birthday

thank you  for supporting mental health nursing as part of the wecommunities along the  journey 

10 years of supporting nurses on twitter creating an amazing place for us to connect learn and share together… thank you   ",True,False
153,153,153,1.5440862930003804e+18,2022-07-04 22:30:34+00:00,['1544086293000380419'],@WeNurses @RailtonMatthew Following now 🙌🏻,  following now ,True,False
154,154,154,1.5440279905307077e+18,2022-07-04 18:38:54+00:00,['1544027990530707456'],Mental Health Nurses: what have you got out of being part of the tweeting #WeCommunity ? Let us know in a tweet 😁🥳 #10yearsofWe https://t.co/Q9CoMChWST,mental health nurses what have you got out of being part of the tweeting   let us know in a tweet   ,True,False
158,158,158,1.5436320774465864e+18,2022-07-03 16:25:41+00:00,['1543632077446586369'],Authored by @JoStucke ACP in mental health et al https://t.co/tW7Xbr0HNy,authored by  acp in mental health et al ,True,False
160,160,160,1.5432662141762273e+18,2022-07-02 16:11:52+00:00,['1543266214176227328'],@SamuelWoodnutt @WeNurses We’ve got you! Thanks @WeNurses,  we’ve got you thanks ,True,False
161,161,161,1.5431889550337477e+18,2022-07-02 11:04:52+00:00,['1543188955033747459'],Would be great to see some mental health colleagues joining in these chats. Health Support Workers are such a massively important part of our workforce aren’t they https://t.co/c5gPhbrtph,would be great to see some mental health colleagues joining in these chats health support workers are such a massively important part of our workforce aren’t they ,True,False
165,165,165,1.5425992583014687e+18,2022-06-30 20:01:37+00:00,['1542599258301468675'],@Helenski17 @nmcnews @WeLDnurses Sounds good. We are up for it @LeilaSharda,   sounds good we are up for it ,True,False
167,167,167,1.5425918072126874e+18,2022-06-30 19:32:01+00:00,['1542591807212687368'],"Great #WeNurses Advanced Practice tweetchat, starting.... NOW https://t.co/mlakCZR8vt",great  advanced practice tweetchat starting now ,True,False
168,168,168,1.542585627597734e+18,2022-06-30 19:07:28+00:00,['1542585627597733890'],This sounds interesting! https://t.co/IINpXLk73F,this sounds interesting ,True,False
171,171,171,1.542547635864748e+18,2022-06-30 16:36:30+00:00,['1542547635864748032'],@tadhg50 @WeAreMHNurses @AdvPracticeSU @PennineCareNHS Thanks for flagging this @tadhg50,    thanks for flagging this ,True,False
180,180,180,1.5418410002299208e+18,2022-06-28 17:48:35+00:00,['1541841000229920768'],Can anybody advise @MHnurseabby ? https://t.co/5gulqq2Z8s,can anybody advise   ,True,False
190,190,190,1.5414060175981363e+18,2022-06-27 13:00:07+00:00,['1541406017598136325'],"This week there's lots going on with 4 tweetchats and an Advanced Practice takeover by @NorthBristolNHS 

See the tweetchats here https://t.co/dORE7UhqZ1

And the #WeNursesAP take over here https://t.co/gH6tY2wNwa 

Bring our MHN voices to as much as we can! https://t.co/LRgGAqs1eC","this week theres lots going on with 4 tweetchats and an advanced practice takeover by  

see the tweetchats here 

and the  take over here  

bring our mhn voices to as much as we can ",True,False
191,191,191,1.5413732724865516e+18,2022-06-27 10:50:00+00:00,['1541373272486551554'],Amazing Emma! Looked like there was lots of camaraderie! https://t.co/YZKlGgq0dc,amazing emma looked like there was lots of camaraderie ,True,False
196,196,196,1.5413072447589294e+18,2022-06-27 06:27:37+00:00,['1541307244758929408'],Women and cardiovascular disease free to attend ⬇️ https://t.co/D8VtCPG6Vm,women and cardiovascular disease free to attend  ,True,False
197,197,197,1.541306504388698e+18,2022-06-27 06:24:41+00:00,['1541306504388698113'],Women and cardiovascular disease free to attend ⬇️ https://t.co/LfeUnmraXj,women and cardiovascular disease free to attend  ,True,False
198,198,198,1.5410680743963894e+18,2022-06-26 14:37:15+00:00,['1541068074396389383'],Amazing! Congratulations Emma! We hope you are putting your feet up now! #SnowdonChallenge @CavellTrust https://t.co/YZKlGgq0dc,amazing congratulations emma we hope you are putting your feet up now   ,True,False
199,199,199,1.5410455433502433e+18,2022-06-26 13:07:43+00:00,['1541045543350243329'],"Good afternoon Tweeps and Peeps, @ScottybooSb here and it's been an age since tweeting from here. 

I do have an ask though....am researching #serviceuser #patient #leadership and want to know are there any academies or programmes out there","good afternoon tweeps and peeps  here and its been an age since tweeting from here 

i do have an ask thougham researching    and want to know are there any academies or programmes out there",True,False
201,201,201,1.5406634462445814e+18,2022-06-25 11:49:24+00:00,['1540663446244581376'],Congratulations @dan_warrender https://t.co/ZBfo83Do1d,congratulations  ,True,False
207,207,207,1.540635384769659e+18,2022-06-25 09:57:54+00:00,['1540635384769658880'],We are sorry to say farewell to @robinfromcamhs but wish him all the best with his ventures and thank you Robin for all your #WeMHNS support 👋 and we will keep in touch! https://t.co/PMj9tm7SEw,we are sorry to say farewell to  but wish him all the best with his ventures and thank you robin for all your  support  and we will keep in touch ,True,False
208,208,208,1.5406330823147766e+18,2022-06-25 09:48:45+00:00,['1540633082314776576'],@WeMHNurses is @VanessaRNMH @LeilaSharda @MarkOneinFour @ScottybooSb and we are still expanding! #WatchthisSpace Glad to be back 😁 #WeMHNs, is     and we are still expanding  glad to be back  ,True,False
209,209,209,1.540632274919637e+18,2022-06-25 09:45:32+00:00,['1540632274919636993'],We enjoyed this week’s guest on #mhtv talking about restorative clinical supervision and the role of the professional nurse advocate in health and justice. You can catch up here 👇🏻 https://t.co/Yb5fszlfG0,we enjoyed this week’s guest on  talking about restorative clinical supervision and the role of the professional nurse advocate in health and justice you can catch up here  ,True,False
213,213,213,1.540629946258887e+18,2022-06-25 09:36:17+00:00,['1540629946258886656'],Good Luck Emma! 🙌🏻 #WeMHNs https://t.co/XNlwBETMZP,good luck emma   ,True,False
216,216,216,1.539685284136239e+18,2022-06-22 19:02:32+00:00,['1539685284136239106'],Who is doing good work in the CPA space?,who is doing good work in the cpa space,True,False
217,217,217,1.539682537655751e+18,2022-06-22 18:51:37+00:00,['1539682537655750657'],"Tomorrow, we will be at #mhtv for this weeks chat on restorative clinical supervision and the role of the professional nurse advocate in prisons. Join us as we talk to our guest @Katewales20 live from 7pm here and over on facebook at Unite MHNA https://t.co/4xVV9vhGX8",tomorrow we will be at  for this weeks chat on restorative clinical supervision and the role of the professional nurse advocate in prisons join us as we talk to our guest  live from 7pm here and over on facebook at unite mhna ,True,False
218,218,218,1.5396819336424202e+18,2022-06-22 18:49:13+00:00,['1539681933642420225'],We are delighted to welcome @LeilaSharda to team @WeMHNurses Watch this space as we have more announcements and a new calendar of tweet chats to follow! #WeAreBack https://t.co/eFET2l1ign,we are delighted to welcome  to team  watch this space as we have more announcements and a new calendar of tweet chats to follow  ,True,False
224,224,224,1.5360229758199398e+18,2022-06-12 16:29:50+00:00,['1536022975819939840'],"Everyone has seen this right?
This year we have everything YOU need to get your organisation to be active this August 
#NursesActive coming to your body really soon! https://t.co/qFtdY90AnN","everyone has seen this right
this year we have everything you need to get your organisation to be active this august 
 coming to your body really soon ",True,False
