Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
14,14,14,1.562944161426608e+18,2022-08-25 23:25:00+00:00,['1562944161426608131'],"As union nurses, we are deeply familiar with the severity of problems created by our employer-based health care system. We join community members in urging @RepAndyKimNJ to be a health care champion and cosponsor #MedicareForAll! https://t.co/WNlNER4g11",as union nurses we are deeply familiar with the severity of problems created by our employerbased health care system we join community members in urging  to be a health care champion and cosponsor  ,True,False
15,15,15,1.562908423628415e+18,2022-08-25 21:03:00+00:00,['1562908423628414976'],Union nurses know how important the right to organize is. That's why we're standing alongside @UFWupdates on their 355-mile march urging @CAgovernor to sign a bill to protect their rights as union workers.  ✊ https://t.co/n3FhMvPom9,union nurses know how important the right to organize is thats why were standing alongside  on their 355mile march urging  to sign a bill to protect their rights as union workers   ,True,False
17,17,17,1.562786620692222e+18,2022-08-25 12:59:00+00:00,['1562786620692221952'],"The hospital industry's latest scheme to save money will leave patients Home All Alone. Learn how #MedicareForAll can help us fight corporate greed and provide the best patient care possible.  

Join us tonight at 5pm PT.","the hospital industrys latest scheme to save money will leave patients home all alone learn how  can help us fight corporate greed and provide the best patient care possible  

join us tonight at 5pm pt",True,False
18,18,18,1.5625618973289472e+18,2022-08-24 22:06:01+00:00,['1562561897328947200'],"Congratulations @MaxwellFrostFL for winning your primary! 

Nurses are excited to help elect the first Gen Z member of Congress who will fight for #MedicareForAll, workplace democracy, and environmental justice! https://t.co/jJh5vynapk","congratulations  for winning your primary 

nurses are excited to help elect the first gen z member of congress who will fight for  workplace democracy and environmental justice ",True,False
19,19,19,1.5625316978871583e+18,2022-08-24 20:06:01+00:00,['1562531697887158272'],"#UnionStrong nurses are thrilled that our friend and #MedicareForAll champion @JamaalBowmanNY won his primary! 

Next stop: re-election to the U.S. House of Representatives! https://t.co/78JJVsIBp2"," nurses are thrilled that our friend and  champion  won his primary 

next stop reelection to the us house of representatives ",True,False
20,20,20,1.562475770215162e+18,2022-08-24 16:23:47+00:00,['1562475770215161860'],Our current profit-driven and fragmented health insurance system does not work. It’s past time for #MedicareForAll! https://t.co/ZFbHbzV9rz,our current profitdriven and fragmented health insurance system does not work it’s past time for  ,True,False
21,21,21,1.562475571208135e+18,2022-08-24 16:23:00+00:00,['1562475571208134656'],"Hospital CEOs are trying to shift as much care as possible out of the hospital and into the patient's home —increasing stress among unpaid family caregivers and worsening gender inequities. Learn how #MedicareForAll can help us fight this corporate greed. 

RSVP today.","hospital ceos are trying to shift as much care as possible out of the hospital and into the patients home —increasing stress among unpaid family caregivers and worsening gender inequities learn how  can help us fight this corporate greed 

rsvp today",True,False
23,23,23,1.5621313064394916e+18,2022-08-23 17:35:01+00:00,['1562131306439491585'],"In the past year, nearly 25% of the nurses have left @MissionHealthNC — and the hospital has failed to replace them. 

RNs in Asheville will hold a rally Thursday to bring attention to the chronic short staffing that's jeopardizing patient safety. https://t.co/Yjmuu12B2K","in the past year nearly 25 of the nurses have left  — and the hospital has failed to replace them 

rns in asheville will hold a rally thursday to bring attention to the chronic short staffing thats jeopardizing patient safety ",True,False
24,24,24,1.561846427969618e+18,2022-08-22 22:43:00+00:00,['1561846427969617920'],"Nurses at @MaineMed voted overwhelming to retain their union! 

“They thought because we were a new union, they could manipulate Maine Med nurses and overturn our 2021 election. But we just showed them the door.” — Mary Kate O’Sullivan, RN
https://t.co/9ePgiOBx3P","nurses at  voted overwhelming to retain their union 

“they thought because we were a new union they could manipulate maine med nurses and overturn our 2021 election but we just showed them the door” — mary kate o’sullivan rn
",True,False
25,25,25,1.5614563566113014e+18,2022-08-21 20:53:00+00:00,['1561456356611301383'],"ICYMI: Maine Medical Center nurses in Portland voted #UnionYES! 🎉

This week’s vote favored union 74 percent to 26 percent. Up next? Winning a strong contract.✊ https://t.co/TqwgDj7PeE","icymi maine medical center nurses in portland voted  

this week’s vote favored union 74 percent to 26 percent up next winning a strong contract ",True,False
26,26,26,1.5613977354875208e+18,2022-08-21 17:00:04+00:00,['1561397735487520768'],Trying to get management's attention? We have a few ideas. 😏 https://t.co/F6S9iq4ise,trying to get managements attention we have a few ideas  ,True,False
27,27,27,1.5611390153190113e+18,2022-08-20 23:52:00+00:00,['1561139015319011328'],"This is not a coincidence: States with abortion bans also have the highest rates of maternal and infant mortality, especially for people of color. 

Nurses support comprehensive #ReproductiveJustice and universal health care for all. https://t.co/tnAHc8qLIS","this is not a coincidence states with abortion bans also have the highest rates of maternal and infant mortality especially for people of color 

nurses support comprehensive  and universal health care for all ",True,False
28,28,28,1.5610990039447388e+18,2022-08-20 21:13:01+00:00,['1561099003944738816'],"Vaccines are a critical piece of a multi-layered approach to infection control. These numbers prove it: Nearly 20 million lives were saved by the Covid-19 vaccine in the first year alone! 

#NationalImmunizationAwarenessMonth
https://t.co/59dDazGps0","vaccines are a critical piece of a multilayered approach to infection control these numbers prove it nearly 20 million lives were saved by the covid19 vaccine in the first year alone 


",True,False
29,29,29,1.5607444165407703e+18,2022-08-19 21:44:00+00:00,['1560744416540770313'],"From a lawsuit to an upcoming work stoppage vote, @umpncStrong nurses are using their collective voice to demand hospital administrators implement #SafeStaffing.
https://t.co/3FYhKp0Bi9","from a lawsuit to an upcoming work stoppage vote  nurses are using their collective voice to demand hospital administrators implement 
",True,False
30,30,30,1.5607207607334093e+18,2022-08-19 20:10:00+00:00,['1560720760733409280'],"Nurses won't stand for a backroom deal that corrupts the legislative process &amp; puts our patients at risk — especially when CA hospitals made $48 billion in profits in the past 5 years.

They can afford earthquake safety standards &amp; pay higher living wages!
https://t.co/SgSmz546FA","nurses wont stand for a backroom deal that corrupts the legislative process amp puts our patients at risk — especially when ca hospitals made 48 billion in profits in the past 5 years

they can afford earthquake safety standards amp pay higher living wages
",True,False
31,31,31,1.5606572029515735e+18,2022-08-19 15:57:27+00:00,['1560657202951573505'],"Nurses at @MaineMed vote 74 percent to 26 percent to keep their union! ✊ 🎉 

""We are going to keep building our union and its power to benefit our patients, our community, nurses at Maine Med, and across the state of Maine."" — Lucy Dawson, RN
https://t.co/6SSPyhPO7j","nurses at  vote 74 percent to 26 percent to keep their union   

we are going to keep building our union and its power to benefit our patients our community nurses at maine med and across the state of maine — lucy dawson rn
",True,False
32,32,32,1.5603832868699873e+18,2022-08-18 21:49:00+00:00,['1560383286869987329'],"We can all agree: Health care is too expensive. The Inflation Reduction Act is an important step to rein in pharmaceutical price gouging, but we will keep fighting until everyone has free, guaranteed health care. 

#MedicareForAll

https://t.co/VVP283sb6V","we can all agree health care is too expensive the inflation reduction act is an important step to rein in pharmaceutical price gouging but we will keep fighting until everyone has free guaranteed health care 



",True,False
33,33,33,1.56005260583279e+18,2022-08-17 23:55:00+00:00,['1560052605832790017'],"The #monkeypox virus is continuing to spread, and more nurses are seeing suspected or confirmed cases in our facilities.

Join us for a special livestream presentation on what nurses and other health care workers need to know. https://t.co/SzPZt0OWhX","the  virus is continuing to spread and more nurses are seeing suspected or confirmed cases in our facilities

join us for a special livestream presentation on what nurses and other health care workers need to know ",True,False
34,34,34,1.5596559982053458e+18,2022-08-16 21:39:01+00:00,['1559655998205345794'],"Nurses are protesting @Steward's sudden plan to stop all emergency &amp; in-patient services for psychiatric patients at Florida Medical Center.

“I have worked in these units for 16 years and the need for psychiatric services has never been this high,” said Gladys Emekekwue, RN. https://t.co/Mcg7VLjdhM","nurses are protesting s sudden plan to stop all emergency amp inpatient services for psychiatric patients at florida medical center

“i have worked in these units for 16 years and the need for psychiatric services has never been this high” said gladys emekekwue rn ",True,False
35,35,35,1.559591569283498e+18,2022-08-16 17:23:00+00:00,['1559591569283497988'],"It's official: @mnnurses in Twin Cities and Twin Ports voted to authorize a strike to fight for #SafeStaffing, nurse retention, and safe patient care. 

With 15,000 nurses, it would be one of the largest nurses strikes in U.S. history. ✊ https://t.co/bOsi2jk5hL","its official  in twin cities and twin ports voted to authorize a strike to fight for  nurse retention and safe patient care 

with 15000 nurses it would be one of the largest nurses strikes in us history  ",True,False
36,36,36,1.5595699953229947e+18,2022-08-16 15:57:16+00:00,['1559569995322994688'],We stand with @mnnurses — it's time to put #PatientsBeforeProfits! ✊ https://t.co/ljBFi7KoxL,we stand with  — its time to put   ,True,False
39,39,39,1.5592354714099466e+18,2022-08-15 17:48:00+00:00,['1559235471409946626'],"We know greedy corporations will do anything to union bust, but this @aboutKP story is another level. 

Tell Kaiser to return Amy Arlund and Ben Griswold to the bedside — and stop trying to silence nurses fighting to protect our patients! https://t.co/w202cVNAo6","we know greedy corporations will do anything to union bust but this  story is another level 

tell kaiser to return amy arlund and ben griswold to the bedside — and stop trying to silence nurses fighting to protect our patients ",True,False
40,40,40,1.558931973749543e+18,2022-08-14 21:42:00+00:00,['1558931973749542914'],"A little louder for those in the back: under-staffing, over-working, and unresponsive management lead to #WorkplaceViolence. 

We deserve better. https://t.co/9srFpBNu2L","a little louder for those in the back understaffing overworking and unresponsive management lead to  

we deserve better ",True,False
41,41,41,1.5588006544911606e+18,2022-08-14 13:00:11+00:00,['1558800654491160578'],"We’re starting a new weekly series called #SolidaritySunday, with the goal of uniting and highlighting working class courage, values, and collective strength.

Our first edition features a quote from the fabled labor leader and civil rights activist, Cesar Chavez. https://t.co/AUmUV2SmHr","we’re starting a new weekly series called  with the goal of uniting and highlighting working class courage values and collective strength

our first edition features a quote from the fabled labor leader and civil rights activist cesar chavez ",True,False
42,42,42,1.5585645519640986e+18,2022-08-13 21:22:00+00:00,['1558564551964098567'],"After working without a contract since March, 15,000 @mnnurses are ready to hold a strike vote.

It's clear what must be part of the new contract: actions to recruit and retain experienced nurses, workplace safety improvements, and better patient care. https://t.co/txfNZGfub8","after working without a contract since march 15000  are ready to hold a strike vote

its clear what must be part of the new contract actions to recruit and retain experienced nurses workplace safety improvements and better patient care ",True,False
43,43,43,1.5582821910666117e+18,2022-08-13 02:40:00+00:00,['1558282191066611713'],"As nurses, we've seen the effects of toxic burn pits first-hand. This legislation will change lives. 

We applaud @potus for signing this bill that will expand VA health care eligibility to more than 3.5 million veterans!  https://t.co/sXeia8HdRv","as nurses weve seen the effects of toxic burn pits firsthand this legislation will change lives 

we applaud  for signing this bill that will expand va health care eligibility to more than 35 million veterans  ",True,False
45,45,45,1.5581787691852595e+18,2022-08-12 19:49:02+00:00,['1558178769185259522'],"Every step (and first aid tent!) of the way, we’re standing in solidarity with the @UFWupdates farm workers. They are marching 355 miles through CA's Central Valley in support of #AB2183, the Agricultural Labor Relations Voting Choice Act. 

📢 @GavinNewsom, can you hear us? https://t.co/GWOfhDGxOX","every step and first aid tent of the way we’re standing in solidarity with the  farm workers they are marching 355 miles through cas central valley in support of  the agricultural labor relations voting choice act 

  can you hear us ",True,False
47,47,47,1.5577617703281377e+18,2022-08-11 16:12:02+00:00,['1557761770328137736'],"As students and parents across the country get ready to head back to school, @CDCgov is expected to ease Covid-19 guidelines. 😵

The current guidance is already too lenient and puts students and their families at risk! https://t.co/GO8RnAuSUl","as students and parents across the country get ready to head back to school  is expected to ease covid19 guidelines 

the current guidance is already too lenient and puts students and their families at risk ",True,False
48,48,48,1.5574417072892357e+18,2022-08-10 19:00:13+00:00,['1557441707289235456'],"RNs at @Steward Florida Medical Center are speaking out to protest the hospital’s sudden shut down of essential psychiatric emergency and #MentalHealth units.

“The need for psychiatric services has never been this high.” — Gladys Emekekwue, RN
https://t.co/MCtDr93qrY","rns at  florida medical center are speaking out to protest the hospital’s sudden shut down of essential psychiatric emergency and  units

“the need for psychiatric services has never been this high” — gladys emekekwue rn
",True,False
49,49,49,1.5574174031804047e+18,2022-08-10 17:23:38+00:00,['1557417403180404736'],"With the passage of the #PACTAct, we can finally treat veterans’ toxic exposure as a true cost of war.

We are proud to stand with the veterans, veterans’ service organizations, and members of Congress who have fought tirelessly over many years to make this legislation a reality! https://t.co/FUsBnGBkIv","with the passage of the  we can finally treat veterans’ toxic exposure as a true cost of war

we are proud to stand with the veterans veterans’ service organizations and members of congress who have fought tirelessly over many years to make this legislation a reality ",True,False
50,50,50,1.5571246032978903e+18,2022-08-09 22:00:10+00:00,['1557124603297890304'],"We mourn the loss of life over the weekend in the Gaza Strip area of Palestine due to Israeli airstrikes that killed dozens — including at least 15 children.

“NNU joins the international community in condemning this attack on civilians.” — Martha Kuhl, RN
https://t.co/6HU24SkQBE","we mourn the loss of life over the weekend in the gaza strip area of palestine due to israeli airstrikes that killed dozens — including at least 15 children

“nnu joins the international community in condemning this attack on civilians” — martha kuhl rn
",True,False
51,51,51,1.5570713987319767e+18,2022-08-09 18:28:45+00:00,['1557071398731976705'],"We are proud to endorse @JamieforOregon for Congress in #OR5. As an advocate for safe patient care in our hospitals, #MedicareForAll, and climate justice, she’ll be a tremendous leader for Oregon working families in the House of Representatives! https://t.co/oJCiparC5G",we are proud to endorse  for congress in  as an advocate for safe patient care in our hospitals  and climate justice she’ll be a tremendous leader for oregon working families in the house of representatives ,True,False
52,52,52,1.556784829097722e+18,2022-08-08 23:30:01+00:00,['1556784829097721857'],"We applaud the Senate for passing the #InflationReductionAct, an important first step to reigning in pharmaceutical price gouging and acting on the climate crisis.

We're now urging the U.S. House of Representatives to pass the bill as soon as possible. 
https://t.co/NFF8jW61hS","we applaud the senate for passing the  an important first step to reigning in pharmaceutical price gouging and acting on the climate crisis

were now urging the us house of representatives to pass the bill as soon as possible 
",True,False
53,53,53,1.5567435181352264e+18,2022-08-08 20:45:52+00:00,['1556743518135226370'],"Nurses stand in solidarity with facility mechanics organizing to win a union at Eastern Maine Medical Center. ✊

We know: The union gives us the strength we need to fight for a safe workplace to protect ourselves, our patients, and our community. 
https://t.co/wZBDqaxIOJ","nurses stand in solidarity with facility mechanics organizing to win a union at eastern maine medical center 

we know the union gives us the strength we need to fight for a safe workplace to protect ourselves our patients and our community 
",True,False
54,54,54,1.556324320347136e+18,2022-08-07 17:00:07+00:00,['1556324320347136001'],"Minnesota RNs have been overworked and understaffed — and patients are being overcharged! 

“We have no confidence in our CEOs and other executives to properly address our understaffing.” — Mary Turner, RN and @mnnurses president
https://t.co/QqbB76FOV8","minnesota rns have been overworked and understaffed — and patients are being overcharged 

“we have no confidence in our ceos and other executives to properly address our understaffing” — mary turner rn and  president
",True,False
55,55,55,1.556041427569746e+18,2022-08-06 22:16:00+00:00,['1556041427569745922'],"In more than 80% of cases, the hospital managers and executives failed to adequately respond to unsafe staffing concerns. 😡

Latest #SafeStaffing report from @mnnurses underscores the extent of the crisis which is driving nurses away from the bedside. https://t.co/j0xmOMpa4S","in more than 80 of cases the hospital managers and executives failed to adequately respond to unsafe staffing concerns 

latest  report from  underscores the extent of the crisis which is driving nurses away from the bedside ",True,False
56,56,56,1.555694583530619e+18,2022-08-05 23:17:46+00:00,['1555694583530618891'],"Hospitals — you know, corporations that have been raking in MILLIONS in profits — are forcing nurses to pay THEM exorbitant fees if they break mandatory residency contracts or training repayment agreement provisions (TRAPs). 🤯 😡 
https://t.co/nNbEnTGBvJ","hospitals — you know corporations that have been raking in millions in profits — are forcing nurses to pay them exorbitant fees if they break mandatory residency contracts or training repayment agreement provisions traps   
",True,False
57,57,57,1.5553146391263355e+18,2022-08-04 22:08:00+00:00,['1555314639126335488'],"When home health RNs walk through the door, they never know what to expect. But many say it's the most rewarding job they've ever had.

Check out the inspiring stories of 5 home health RNs — and how their jobs have changed over the course of the pandemic. https://t.co/TWovqOhyOv","when home health rns walk through the door they never know what to expect but many say its the most rewarding job theyve ever had

check out the inspiring stories of 5 home health rns — and how their jobs have changed over the course of the pandemic ",True,False
58,58,58,1.5549631915740652e+18,2022-08-03 22:51:29+00:00,['1554963191574065152'],"Every worker MUST have the right to join a union, free from voter suppression and intimidation.

Governor Newsom should support the farm workers and sign the bill! (6/6)
https://t.co/liuogP1Q1U","every worker must have the right to join a union free from voter suppression and intimidation

governor newsom should support the farm workers and sign the bill 66
",True,False
59,59,59,1.5549631895691674e+18,2022-08-03 22:51:28+00:00,['1554963189569167360'],"Farm workers deserve the same rights that we have as union nurses. They deserve a fair process to organize a union.

And they deserve more than proclamations and holidays from the Governor. (5/6)","farm workers deserve the same rights that we have as union nurses they deserve a fair process to organize a union

and they deserve more than proclamations and holidays from the governor 56",True,False
60,60,60,1.5549631848297062e+18,2022-08-03 22:51:27+00:00,['1554963184829706241'],"EVERY worker must have the right to join a union.

As union nurses, we know that our right to speak out against management and to advocate for our patients and fellow nurses is ESSENTIAL to ensuring safe working conditions and optimal personal protective equipment. (4/6) https://t.co/jjgx4h9V3S","every worker must have the right to join a union

as union nurses we know that our right to speak out against management and to advocate for our patients and fellow nurses is essential to ensuring safe working conditions and optimal personal protective equipment 46 ",True,False
61,61,61,1.5549631800314225e+18,2022-08-03 22:51:26+00:00,['1554963180031422464'],"California is the breadbasket of the United States.

Over a third of our country's vegetables and two-thirds of the country's fruits and nuts are grown in California.

This is a multi-billion dollar industry, and farm workers deserve their fair share of the harvest! (3/6) https://t.co/oN37gE9Xtv","california is the breadbasket of the united states

over a third of our countrys vegetables and twothirds of the countrys fruits and nuts are grown in california

this is a multibillion dollar industry and farm workers deserve their fair share of the harvest 36 ",True,False
62,62,62,1.554963170099286e+18,2022-08-03 22:51:24+00:00,['1554963170099286016'],"Farm workers are calling on Gov. @GavinNewsom to sign #AB2183, which would provide more choices in how farm workers vote in union elections.

Farm workers would be able to vote in secret whenever and wherever they feel safe, just like California voters do. (2/6) https://t.co/UxqV8wgyvp","farm workers are calling on gov  to sign  which would provide more choices in how farm workers vote in union elections

farm workers would be able to vote in secret whenever and wherever they feel safe just like california voters do 26 ",True,False
63,63,63,1.5549631636861952e+18,2022-08-03 22:51:22+00:00,['1554963163686195202'],"Today, hundreds of @UFWupdates farm workers begin a ""March for the @CAgovernor's Signature"" through California's Central Valley from Delano to Sacramento — a 335-mile, 24-day journey.

In solidarity, union nurses are supporting farm workers along the way. Here's why. 🧵 (1/6) https://t.co/MUF5nNK3Lz","today hundreds of  farm workers begin a march for the s signature through californias central valley from delano to sacramento — a 335mile 24day journey

in solidarity union nurses are supporting farm workers along the way heres why  16 ",True,False
67,67,67,1.55463049813939e+18,2022-08-03 00:49:29+00:00,['1554630498139389955'],"Nurses applaud the Senate for sending the Honoring our #PACTAct to the President's desk for his signature! 

This historic bill makes high-quality VA care available to 3.5 million more veterans.","nurses applaud the senate for sending the honoring our  to the presidents desk for his signature 

this historic bill makes highquality va care available to 35 million more veterans",True,False
68,68,68,1.5545480659142984e+18,2022-08-02 19:21:55+00:00,['1554548065914298369'],"At the Buffalo Veterans Affairs Medical Center in New York, nurses are so short staffed that some are working as long as 20 hours straight! 🤯 😵 

Since management hasn't taken action to address patient safety concerns, RNs are protesting for #SafeStaffing and safe patient care! https://t.co/m2oHTRM3hO","at the buffalo veterans affairs medical center in new york nurses are so short staffed that some are working as long as 20 hours straight   

since management hasnt taken action to address patient safety concerns rns are protesting for  and safe patient care ",True,False
69,69,69,1.5545148758288056e+18,2022-08-02 17:10:02+00:00,['1554514875828805634'],"Nurses proudly endorse @MaxwellFrostFL for the U.S. House of Representatives in #FL10. We are excited to help elect the first Gen Z member of Congress who will fight for #MedicareForAll, workplace democracy, and environmental justice! https://t.co/dI5GliIrap",nurses proudly endorse  for the us house of representatives in  we are excited to help elect the first gen z member of congress who will fight for  workplace democracy and environmental justice ,True,False
70,70,70,1.5544708327385334e+18,2022-08-02 14:15:01+00:00,['1554470832738533376'],"Questions about #monkeypox? Here's what nurses need to know:
https://t.co/695zuE9o86","questions about  heres what nurses need to know
",True,False
71,71,71,1.5542407518186455e+18,2022-08-01 23:00:46+00:00,['1554240751818645505'],"When @Steward took over Florida Medical Center, nurses were hopeful they would live up to the promises they made of improved patient care. 

Instead, we're short-staffed and have seen patient care standards eroding. 

We took to the picket line last week to demand #SafeStaffing! https://t.co/mjj1kAg3kQ","when  took over florida medical center nurses were hopeful they would live up to the promises they made of improved patient care 

instead were shortstaffed and have seen patient care standards eroding 

we took to the picket line last week to demand  ",True,False
73,73,73,1.5541461919605965e+18,2022-08-01 16:45:01+00:00,['1554146191960596480'],"RNs at Buffalo VA Medical Center are protesting over patient safety concerns, #SafeStaffing, and management inaction.

""We pride ourselves in taking care of our patients, but we can’t provide the care they need when we’re short-staffed.” — Nicole White, RN
https://t.co/VLR6gkzS4n","rns at buffalo va medical center are protesting over patient safety concerns  and management inaction

we pride ourselves in taking care of our patients but we can’t provide the care they need when we’re shortstaffed” — nicole white rn
",True,False
74,74,74,1.5538587931670938e+18,2022-07-31 21:43:00+00:00,['1553858793167093762'],"Study after study has proven that #SafeStaffing saves lives. So why do hospital executives keep cutting nurse staffing? So they can turn a profit. 😡

It's time to put #PatientsOverProfits! https://t.co/Yl6PagdMtn","study after study has proven that  saves lives so why do hospital executives keep cutting nurse staffing so they can turn a profit 

its time to put  ",True,False
75,75,75,1.5534767827576422e+18,2022-07-30 20:25:01+00:00,['1553476782757642240'],"The Workplace Violence Prevention for Health Care and Social Service Workers Act just got another co-sponsor! 

Thank you @SenatorBennet for helping protect nurses and other health care workers. ✊ https://t.co/6fKLpcGHgT","the workplace violence prevention for health care and social service workers act just got another cosponsor 

thank you  for helping protect nurses and other health care workers  ",True,False
76,76,76,1.5533799497882337e+18,2022-07-30 14:00:15+00:00,['1553379949788233729'],"Minnesotan frontline workers submitted 1.1 million 'hero pay' applications. 🤯 

""The incredible number shows how important our collective efforts are, and why we need to do more to support frontline workers."" — Mary Turner, RN and president of @mnnurses
https://t.co/OSS1H61MJP","minnesotan frontline workers submitted 11 million hero pay applications  

the incredible number shows how important our collective efforts are and why we need to do more to support frontline workers — mary turner rn and president of 
",True,False
77,77,77,1.5531408176651796e+18,2022-07-29 22:10:01+00:00,['1553140817665179649'],"The @umichmedicine budget must account for #SafeStaffing and give nurses the resources they need to provide adequate patient care.

“Now is the time for management to stop the empty praise and stand with nurses” - @umpncstrong member Allison Carroll, RN
https://t.co/VDPk3x6R76","the  budget must account for  and give nurses the resources they need to provide adequate patient care

“now is the time for management to stop the empty praise and stand with nurses”   member allison carroll rn
",True,False
78,78,78,1.5531143952024207e+18,2022-07-29 20:25:01+00:00,['1553114395202420736'],"Thank you Senator @MartinHeinrich for co-sponsoring the Workplace Violence Prevention for Health Care and Social Service Workers Act! 

This is the momentum we need to tackle #WorkplaceViolence and protect health care workers. https://t.co/Zr5b9p7t5E","thank you senator  for cosponsoring the workplace violence prevention for health care and social service workers act 

this is the momentum we need to tackle  and protect health care workers ",True,False
