,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
3416,3416,idea twitter,5,5_tweet_twitter_people_someone,tweet - twitter - people - someone - account - musk - twat - year - thread - reply,1.0,False,@emmabee_2404 @Jonsie84 @bendolino Great idea. Not sure about Mark's twitter. Think this is it @MarkF92a actually lol,   great idea not sure about mark's twitter think this is it  actually lol,2020-11-07 14:34:01+00:00,Life,1,Positive
3417,3417,squad player staff wonder knowledge,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"Yet again Max isn't in the squad, really feel for the guy, talented player, but clearly not rated by coaching staff. Wonder if he was signed by DF without Roy's knowledge. #cpfc",yet again max isn't in the squad really feel for the guy talented player but clearly not rated by coaching staff wonder if he was signed by df without roy's knowledge ,2020-11-07 14:43:01+00:00,None,1,Positive
3418,3418,look milk,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.775024563739703,False,My look when I put too much milk in my tea. https://t.co/Aqf8TTa0i3,my look when i put too much milk in my tea ,2020-11-07 14:45:33+00:00,None,0,None
3419,3419,crate vote,3,3_tory_party_labour_election,tory - party - labour - election - vote - leader - picket - voter - leadership - blair,0.9653339250483374,False,@BarristerSecret Ha. You’ve suddenly found another crate full of votes! #BidenBunny 😂😂😂, ha you’ve suddenly found another crate full of votes  ,2020-11-07 15:03:29+00:00,Life,1,Positive
3420,3420,damn hope fella,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3854969398137123,False,"@Madafwo Damn, it was worth a shot! Hope you're doing ok fella?", damn it was worth a shot hope you're doing ok fella,2020-11-07 15:26:00+00:00,None,1,Positive
3421,3421,mate mixture home training,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3703456084656956,False,@Madafwo All good mate. Still doing a mixture of home and training at the mo., all good mate still doing a mixture of home and training at the mo,2020-11-07 15:28:51+00:00,None,1,Positive
3422,3422,bamford point,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7466027790941334,False,"That was coming, Bamford clearly has a point to prove.",that was coming bamford clearly has a point to prove,2020-11-07 15:29:50+00:00,None,1,Positive
3423,3423,thing course,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Madafwo Definitely good to see things having a bit of normality. Second lockdown isn't helping of course. Many seen to be ignoring it tho., definitely good to see things having a bit of normality second lockdown isn't helping of course many seen to be ignoring it tho,2020-11-07 15:32:46+00:00,None,1,Positive
3424,3424,orange juice,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8625233767507383,False,“AND I WANT MY ORANGE JUICE NOW!” https://t.co/AIuxUmeywE,and i want my orange juice now ,2020-11-07 15:39:55+00:00,None,1,Positive
3425,3425,sack donnie,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Get in Joe. Pack your sack Donnie #USElection2020,get in joe pack your sack donnie ,2020-11-07 16:36:17+00:00,None,0,None
3426,3426,irony trump,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@foxnews. The irony is perfect. Trump dumped by @rupertmurdoch https://t.co/si3ABIv3MO, the irony is perfect trump dumped by  ,2020-11-07 17:06:48+00:00,None,1,Positive
3427,3427,count alaska part,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@philrichardsuk At the last count Alaska was still a part of the USA, at the last count alaska was still a part of the usa,2020-11-07 17:13:25+00:00,None,0,None
3428,3428,american result election place,3,3_tory_party_labour_election,tory - party - labour - election - vote - leader - picket - voter - leadership - blair,0.6211603269731295,False,"If all the Americans now taking to Twitter to proclaim that they can no longer live in the USA as a result of the way this election has been ""stolen"" actually leave, maybe it will make it just a little bit a nicer place",if all the americans now taking to twitter to proclaim that they can no longer live in the usa as a result of the way this election has been stolen actually leave maybe it will make it just a little bit a nicer place,2020-11-07 17:16:37+00:00,Life,2,Negative
3429,3429,monday nobody,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5902786297161385,False,Monday will be too late Nobody will remember who he was by then https://t.co/pga05mRZBS,monday will be too late nobody will remember who he was by then ,2020-11-07 17:27:56+00:00,None,0,None
3430,3430,president detail prison cell,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Do ex presidents still get a @SecretService detail while they’re in a prison cell? #AskingForAnExPresident,do ex presidents still get a  detail while they’re in a prison cell ,2020-11-07 17:32:10+00:00,None,2,Negative
3431,3431,model ebay offer year country damage,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"Another model listed on ebay, another incredibly low offer received. I realise it's close to 15 years old, but i think a West Country is going to go for more than £45, even with the slight damage admitted.",another model listed on ebay another incredibly low offer received i realise it's close to years old but i think a west country is going to go for more than  even with the slight damage admitted,2020-11-07 18:19:35+00:00,None,2,Negative
3432,3432,picture inauguration picture prison cell,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Would be good if they nailed a picture of @barackobama ‘s inauguration next to a picture of him and @joebiden in @realdonaldtrump ‘s prison cell,would be good if they nailed a picture of  s inauguration next to a picture of him and  in  s prison cell,2020-11-07 18:24:42+00:00,None,2,Negative
3433,3433,today liberal,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Particularly appropriate today for a pinko liberal like me! https://t.co/7lix7FINTf,particularly appropriate today for a pinko liberal like me ,2020-11-07 18:52:03+00:00,None,1,Positive
3434,3434,state visit,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.2078135754060683,False,You’ll be busy arranging the state visit then? 😂 https://t.co/m6YeYDmlkL,you’ll be busy arranging the state visit then  ,2020-11-07 19:13:56+00:00,None,0,None
3435,3435,type usurer jesus temple,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"A bit rich, coming from the type of usurer that Jesus would have thrown out of the temple https://t.co/3xW20VJaLj",a bit rich coming from the type of usurer that jesus would have thrown out of the temple ,2020-11-07 19:39:56+00:00,None,1,Positive
3436,3436,mist fruitfulness morning devon,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,“Mists and mellow fruitfulness” Good morning from Devon https://t.co/EXYO5JAyhX,mists and mellow fruitfulness good morning from devon ,2020-11-08 07:29:09+00:00,None,1,Positive
3437,3437,someone friend,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Someone I have recently became friends with tried to video call me. What do I do? 😂,someone i have recently became friends with tried to video call me what do i do ,2020-11-08 09:15:44+00:00,None,1,Positive
3438,3438,duck mask,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.2278226010841048,False,@Lord_Willesboro @kaydee1230 @metromuppet He looks gorgeous in his Donald Duck mask 🥰,   he looks gorgeous in his donald duck mask ,2020-11-08 09:34:54+00:00,None,1,Positive
3439,3439,gobbledegook part thread evidence case lawyer president please,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,This gobbledegook is more significant for the parts of @jonathanturley ‘s thread that it leaves out. Basically he’s saying you’ve got no evidence and therefore no case. Also that your lawyers don’t know what they are doing. NEXT PRESIDENT PLEASE..... https://t.co/sKMK79GpYj,this gobbledegook is more significant for the parts of  s thread that it leaves out basically he’s saying you’ve got no evidence and therefore no case also that your lawyers don’t know what they are doing next president please ,2020-11-08 14:03:47+00:00,None,0,None
3440,3440,pollster britain journalist katie,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"Is “best pollster in Britain” in any way related to “highly respected British journalist, Katie Hopkins?” https://t.co/R88rgPAS1l",is best pollster in britain in any way related to highly respected british journalist katie hopkins ,2020-11-08 17:14:44+00:00,None,1,Positive
3441,3441,matter tube,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@SteveWhiteRail @geofftech Just the small matter now of making sure it finally actually makes it onto the b****y tube map at last!,  just the small matter now of making sure it finally actually makes it onto the by tube map at last,2020-11-08 18:25:24+00:00,None,1,Positive
3442,3442,state twitter sticker post president twitter ball account rule site,5,5_tweet_twitter_people_someone,tweet - twitter - people - someone - account - musk - twat - year - thread - reply,1.0,False,What a state the USA has got itself into when Twitter is having to attach warning stickers to virtually every recent post by its sitting President. I’m wondering when Twitter will grow a big enough set of balls to suspend his account for violating the rules of the site? https://t.co/65tfhRbpcF,what a state the usa has got itself into when twitter is having to attach warning stickers to virtually every recent post by its sitting president i’m wondering when twitter will grow a big enough set of balls to suspend his account for violating the rules of the site ,2020-11-08 18:31:20+00:00,Life,2,Negative
3443,3443,premier league programme,1,1_season_game_hastings_football,season - game - hastings - football - league - bath - goal - injury - play - card,0.206304837036074,False,@Captain_Deltic If the Premier League was running the programme it would definitely be unaffordable, if the premier league was running the programme it would definitely be unaffordable,2020-11-08 18:32:47+00:00,Life,1,Positive
3444,3444,time others equipment,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,About time he got outed on this. Funny how others who were there don't recall it like this and Rifles own equipment went missing. https://t.co/bPCTovqqHi,about time he got outed on this funny how others who were there don't recall it like this and rifles own equipment went missing ,2020-11-09 07:55:06+00:00,None,0,None
3445,3445,transaction return account order money,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7901096589225304,False,"@HalifaxBank Hi, how does it take for a pending transaction to be cancelled and return to my account? Didn't collect an order so my money is showing as pending to return to me.", hi how does it take for a pending transaction to be cancelled and return to my account didn't collect an order so my money is showing as pending to return to me,2020-11-09 12:08:09+00:00,None,2,Negative
3446,3446,market reason,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,The market can only be up for one reason. YOU LOST! https://t.co/nXD7QeEQYQ,the market can only be up for one reason you lost ,2020-11-09 12:55:14+00:00,None,2,Negative
3447,3447,night trump press conference speaks dignity trump,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"It's like night and day, listening to a Trump or Biden press conference. One speaks with calm and dignity. The other is Donald Trump.",it's like night and day listening to a trump or biden press conference one speaks with calm and dignity the other is donald trump,2020-11-09 17:01:44+00:00,None,1,Positive
3448,3448,stay home,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.988962165682128,False,@pinklily125 Stay home and go out!, stay home and go out,2020-11-09 17:05:35+00:00,None,0,None
3449,3449,bloke speaking drivel,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@pinklily125 The bloke is an idiot. Speaking drivel as usual., the bloke is an idiot speaking drivel as usual,2020-11-09 17:07:35+00:00,None,2,Negative
3450,3450,nothing trump administration,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,They also say it had nothing to do with the Trump Administration https://t.co/agxkB68mkI,they also say it had nothing to do with the trump administration ,2020-11-09 17:10:35+00:00,None,0,None
3451,3451,trump house status jail time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Ivanka Trump will lose White House status and job – what will she do next? Jail time https://t.co/m9AXBqoIW6,ivanka trump will lose white house status and job  what will she do next jail time ,2020-11-09 17:12:40+00:00,None,2,Negative
3452,3452,missive resident judge maidstone secure building,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5222493718551315,False,I seem to remember a very recent missive from the Resident Judge at Maidstone about how COVID secure the building is Whatever did I do with it now? https://t.co/V6HDngbzfZ,i seem to remember a very recent missive from the resident judge at maidstone about how covid secure the building is whatever did i do with it now ,2020-11-09 18:11:37+00:00,None,1,Positive
3453,3453,nothing trump administration foot time pair tweet account something,5,5_tweet_twitter_people_someone,tweet - twitter - people - someone - account - musk - twat - year - thread - reply,1.0,False,Presumably why @pfizer said categorically that this had NOTHING to do with the Trump administration? Still working you with his foot isn’t he? Time to grow a pair @vp Come to think of it why is this tweet on your personal account? Is there something we should know Mike https://t.co/SJDa8GyNws,presumably why  said categorically that this had nothing to do with the trump administration still working you with his foot isn’t he time to grow a pair  come to think of it why is this tweet on your personal account is there something we should know mike ,2020-11-09 18:16:02+00:00,Life,0,None
3454,3454,nigella head force face,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"Watching Nigella on BBC2. I want her to grab my head and force it into her tits, then punch me in the face and make me thank her.",watching nigella on bbc i want her to grab my head and force it into her tits then punch me in the face and make me thank her,2020-11-09 20:06:05+00:00,None,1,Positive
3455,3455,dish finger kind girl,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.9729005272764308,False,"@neilatkin37 OMG, yes! She doing a dish with fish fingers. My kind of girl.", omg yes she doing a dish with fish fingers my kind of girl,2020-11-09 20:09:18+00:00,None,1,Positive
3456,3456,nothing nothing finger butty,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@neilatkin37 Nothing, absolutely NOTHING wrong with fish finger butties", nothing absolutely nothing wrong with fish finger butties,2020-11-09 20:12:46+00:00,None,2,Negative
3457,3457,nope bloody,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@ErrantFrequency @GrahamJudas Nope. She’s bloody gorgeous 🥰,  nope she’s bloody gorgeous ,2020-11-09 20:14:11+00:00,None,2,Negative
3458,3458,profit motive regime profit expatent drug competitor owner,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@GarethDennis @Brannigand Is it the profit motive per se you oppose or the weak regulatory regime that seems to allow super-normal profits on ex-patent drugs for which the generic competitors are all bought out by one owner?,  is it the profit motive per se you oppose or the weak regulatory regime that seems to allow supernormal profits on expatent drugs for which the generic competitors are all bought out by one owner,2020-11-09 22:22:58+00:00,None,1,Positive
3459,3459,house today trip paradise train,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.4052325219632312,False,Allowed out the house today for a trip to the tropical paradise that is Streatham. Train is surprisingly busy.,allowed out the house today for a trip to the tropical paradise that is streatham train is surprisingly busy,2020-11-10 06:43:25+00:00,None,1,Positive
3460,3460,trump mail ballot,3,3_tory_party_labour_election,tory - party - labour - election - vote - leader - picket - voter - leadership - blair,0.7931449998608219,False,TRUMP. CAST. A. MAIL. BALLOT. https://t.co/PlRqpiljSY,trump cast a mail ballot ,2020-11-10 07:20:43+00:00,Life,0,None
3461,3461,reassess mate,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.6434059901101107,False,@marktikky @metromuppet I was indeed. I'm sure you'll get a re-assess soon mate.,  i was indeed i'm sure you'll get a reassess soon mate,2020-11-10 08:22:44+00:00,None,1,Positive
3462,3462,scooby maybe travel agent,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.2967264108251273,False,@metromuppet @marktikky 😂 I've not got a scooby. Maybe it is a dodgy travel agent.,   i've not got a scooby maybe it is a dodgy travel agent,2020-11-10 08:54:39+00:00,None,2,Negative
3463,3463,maidstone cupboard,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7948272443605104,False,@MAM12CP Especially not the Maidstone women’s robing cupboard, especially not the maidstone women’s robing cupboard,2020-11-10 09:34:44+00:00,None,2,Negative
3464,3464,twitter timeline collie rumpy pumpy stuff mischief mayhem,5,5_tweet_twitter_people_someone,tweet - twitter - people - someone - account - musk - twat - year - thread - reply,1.0,False,"@Jessmegandmum We need more fluffy twitter, I command you to carry on filling our timelines with collie porn!* Not the rumpy pumpy stuff, but the general mischief and mayhem they create you dirty minded lot! https://t.co/c88WEdiUv0", we need more fluffy twitter i command you to carry on filling our timelines with collie porn not the rumpy pumpy stuff but the general mischief and mayhem they create you dirty minded lot ,2020-11-10 13:14:21+00:00,Life,2,Negative
3465,3465,people work shopping,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"This #lockdown2uk really isn't working. So many people about. They can't all be going to or from work, or doing essential shopping?",this  really isn't working so many people about they can't all be going to or from work or doing essential shopping,2020-11-10 16:27:58+00:00,None,0,None
3466,3466,tweet boris everything,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5976574629808932,False,@marktikky @metromuppet Just seen the tweet. Boris may as well just let everything open again.,  just seen the tweet boris may as well just let everything open again,2020-11-10 16:50:07+00:00,None,1,Positive
3467,3467,london road stop everyone shopping poundland,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@feliskitty Aaah, London Road was the same. Packed bus stops and everyone shopping in Poundland.", aaah london road was the same packed bus stops and everyone shopping in poundland,2020-11-10 16:52:04+00:00,None,2,Negative
3468,3468,journey work guess,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Madafwo Oh much fun. Easy journey to and from work I guess !, oh much fun easy journey to and from work i guess ,2020-11-10 16:53:37+00:00,None,1,Positive
3469,3469,hero villain,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@TGingerlad Hero or villain? 😂, hero or villain ,2020-11-10 17:01:45+00:00,None,0,None
3470,3470,solo stuff,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7595339123188362,False,@GlitterUnicorn I think you could be right. I think gyms can stay open for solo stuff., i think you could be right i think gyms can stay open for solo stuff,2020-11-10 17:50:47+00:00,None,0,None
3471,3471,attempt joke pompeo ship,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@BarristerSecret Except that, were it to have been a poor attempt at a joke, might it mean that Pompeo himself is about to jump ship?", except that were it to have been a poor attempt at a joke might it mean that pompeo himself is about to jump ship,2020-11-10 19:44:49+00:00,None,2,Negative
3472,3472,wonder chap left,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@philatrail Wonder who that smart looking chap on the left is? 😉, wonder who that smart looking chap on the left is ,2020-11-11 12:01:34+00:00,None,1,Positive
3473,3473,respect royal bear,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,".@borisjohnson showing appropriate respect for the fallen, on Armistice Day No wonder the royals can’t bear to sit anywhere near him. https://t.co/DluygdMycQ", showing appropriate respect for the fallen on armistice day no wonder the royals can’t bear to sit anywhere near him ,2020-11-11 13:51:20+00:00,None,2,Negative
3474,3474,thing name,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"And this is a good thing, right? Not in my name https://t.co/1IrkAM0RoL",and this is a good thing right not in my name ,2020-11-11 15:31:17+00:00,None,1,Positive
